id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2797922281,33,1,1,6,7,1939bnru25svvgv15k2c7tw2y,1,65.3,83.8,2025-04-07T17:17:05.498Z,2025-04-07T17:17:09Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5634254369,1,,5634254363,141,46.1,5634254367,213,3.73,5634254359,56,Back,5634254365,212,45.8,5634254361,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797922321,34,1,1,6,11,1939bnru25svvgv15k2c7tw2y,0,29.4,55.1,2025-04-07T17:17:09.259Z,2025-04-07T17:17:12Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5634254653,213,0.26,5634254645,56,Center,5634254643,157,,5634254655,1,,5634254651,212,47.7,5634254647,140,73.3,5634254649,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797922359,28,1,1,6,16,93ohqui2qgqm8408viwmm1ken,1,25.6,29.5,2025-04-07T17:17:14.045Z,2025-04-07T17:17:16Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5634254887,213,1.18,5634254879,56,Back,5634254883,141,61.1,5634254881,140,34.1,5634254885,212,23.3,5634254877,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797922401,30,1,1,6,18,93ohqui2qgqm8408viwmm1ken,1,33.3,60.8,2025-04-07T17:17:16.428Z,2025-04-07T17:17:20Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5634255085,212,11.6,5634255081,140,24.4,5634255083,141,70.9,5634255079,56,Back,5634255087,213,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797922405,31,61,1,6,22,93ohqui2qgqm8408viwmm1ken,1,28.3,72.7,2025-04-07T17:17:20.668Z,2025-04-07T17:17:21Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5634255093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797922459,32,1,1,6,25,93ohqui2qgqm8408viwmm1ken,1,32.6,54.0,2025-04-07T17:17:23.452Z,2025-04-07T17:17:26Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5634255421,56,Back,5634255425,141,27.1,5634255427,212,20.1,5634255423,140,24.6,5634255429,213,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797922529,33,1,1,6,28,93ohqui2qgqm8408viwmm1ken,1,23.3,27.0,2025-04-07T17:17:26.348Z,2025-04-07T17:17:32Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5634255761,213,1.59,5634255755,140,22.9,5634255759,212,25.2,5634255753,56,Back,5634255757,141,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797922615,34,1,1,6,34,93ohqui2qgqm8408viwmm1ken,1,35.7,76.9,2025-04-07T17:17:31.948Z,2025-04-07T17:17:38Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5634256171,213,0.79,5634256169,212,18.8,5634256165,140,48.3,5634256167,141,96.5,5634256163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797922633,35,1,1,6,40,93ohqui2qgqm8408viwmm1ken,1,64.7,73.3,2025-04-07T17:17:38.556Z,2025-04-07T17:17:40Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5634256277,213,4.89,5634256269,56,Center,5634256273,141,59.6,5634256275,212,9.5,5634256271,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797922657,36,1,1,6,42,93ohqui2qgqm8408viwmm1ken,0,66.5,56.6,2025-04-07T17:17:40.316Z,2025-04-07T17:17:43Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,5634256423,140,91.4,5634256427,212,26.2,5634256421,56,Center,5634256425,141,57.8,5634256429,213,0.03,5634256479,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797922725,36,1,1,6,49,1939bnru25svvgv15k2c7tw2y,1,11.0,40.7,2025-04-07T17:17:46.715Z,2025-04-07T17:17:51Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5634256823,212,34.5,5634256819,141,9.1,5634256815,140,36.7,5634256829,213,5.61,5634256807,123,,5634256811,56,Back,5634256833,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797922767,37,4,1,6,56,1939bnru25svvgv15k2c7tw2y,1,40.7,12.0,2025-04-07T17:17:54.571Z,2025-04-07T17:20:45Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5634257095,13,,5634257097,56,Back,5634257405,233,37,5634257101,265,,5634257103,286,,5634257099,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797922777,37,4,1,6,56,93ohqui2qgqm8408viwmm1ken,0,59.3,88.0,2025-04-07T17:17:54.572Z,2025-04-07T17:20:46Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5634257365,152,,5634257423,233,37,5634257359,13,,5634257363,56,Left,5634257371,285,,5634257369,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797922979,38,1,1,7,8,1939bnru25svvgv15k2c7tw2y,1,39.2,10.7,2025-04-07T17:18:06.323Z,2025-04-07T17:31:11Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5634258421,140,25.2,5634258419,56,Back,5634258425,212,19.6,5634258427,213,2.42,5634258423,141,29.7,5634258417,152,,5634258415,5,,5634258431,189,,,,,,,,,,,,,,,,,,,,,,,,,
2797923041,39,1,1,7,10,1939bnru25svvgv15k2c7tw2y,1,25.2,29.7,2025-04-07T17:18:08.091Z,2025-04-07T17:31:14Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5634258749,212,18.6,5634258745,140,14.3,5634258747,141,51.3,5634258743,56,Back,5634259907,189,,5634258751,213,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923079,40,1,1,7,11,1939bnru25svvgv15k2c7tw2y,1,14.3,51.3,2025-04-07T17:18:08.771Z,2025-04-07T17:31:18Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5634258897,140,34.5,5634258903,213,0.63,5634258895,56,Back,5634258901,212,26.3,5634258899,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923111,42,1,1,7,12,1939bnru25svvgv15k2c7tw2y,0,25.4,81.8,2025-04-07T17:18:10.488Z,2025-04-07T17:31:47Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5634315759,56,Center,5634315767,213,6.02,5634315763,141,63.6,5634315761,140,69.5,5634315765,212,47.9,5634315757,157,,5634315769,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923071,38,1,1,7,18,93ohqui2qgqm8408viwmm1ken,1,31.3,33.3,2025-04-07T17:18:16.589Z,2025-04-07T17:18:17Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5634258861,212,4.1,5634258855,56,Back,5634258859,141,35.7,5634258863,213,0.41,5634258857,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923081,39,61,1,7,19,93ohqui2qgqm8408viwmm1ken,0,35.9,35.8,2025-04-07T17:18:17.485Z,2025-04-07T17:18:18Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5634258921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923101,41,1,1,7,20,1939bnru25svvgv15k2c7tw2y,1,55.1,56.0,2025-04-07T17:18:17.724Z,2025-04-07T17:32:24Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5634259069,212,9.7,5634259071,213,1.83,5634259063,56,Center,5634259067,141,69.7,5634259065,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923143,43,1,1,7,23,1939bnru25svvgv15k2c7tw2y,1,40.6,69.1,2025-04-07T17:18:21.163Z,2025-04-07T17:32:26Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5634259295,212,15.2,5634259291,141,69.7,5634259283,56,Back,5634259297,213,3.11,5634259287,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923153,44,1,1,7,24,1939bnru25svvgv15k2c7tw2y,0,26.1,69.7,2025-04-07T17:18:22.571Z,2025-04-07T17:18:23Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5634259371,212,34.4,5634259375,1,,5634259373,213,0.44,5634259369,141,91.1,5634259365,56,Left,5634259367,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923151,40,8,1,7,25,93ohqui2qgqm8408viwmm1ken,1,46.0,10.4,2025-04-07T17:18:23.292Z,2025-04-07T17:18:23Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,5634259363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923169,41,5,1,7,26,93ohqui2qgqm8408viwmm1ken,0,45.4,-2.0,2025-04-07T17:18:23.948Z,2025-04-07T17:37:02Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,5634259473,56,Back,5634259475,347,,5634259921,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923243,45,5,1,7,26,1939bnru25svvgv15k2c7tw2y,1,54.6,102.0,2025-04-07T17:18:23.948Z,2025-04-07T17:37:02Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5634259859,56,Left,5634259913,233,41,5634259861,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923373,46,1,1,7,37,1939bnru25svvgv15k2c7tw2y,1,56.9,100.0,2025-04-07T17:18:34.859Z,2025-04-07T17:18:40Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5634260579,213,5.69,5634260565,107,,5634260577,212,19.0,5634260569,56,Left,5634260573,140,71.9,5634260575,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923329,42,83,1,7,39,93ohqui2qgqm8408viwmm1ken,0,24.9,4.3,2025-04-07T17:18:37.196Z,2025-04-07T17:18:40Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,5634260645,399,21abg7evjtjt6kzisu43jckmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923375,47,1,1,7,42,1939bnru25svvgv15k2c7tw2y,1,80.8,93.9,2025-04-07T17:18:39.883Z,2025-04-07T17:18:41Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5634260613,212,8.3,5634260609,140,80.9,5634260607,56,Left,5634260611,141,81.7,5634260615,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923425,48,1,1,7,43,1939bnru25svvgv15k2c7tw2y,1,80.9,81.7,2025-04-07T17:18:41.660Z,2025-04-07T17:18:44Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5634260869,140,92.5,5634260873,212,14.9,5634260875,213,0.61,5634260871,141,94.2,5634260867,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923405,43,83,1,7,45,93ohqui2qgqm8408viwmm1ken,0,12.4,12.8,2025-04-07T17:18:43.534Z,2025-04-07T17:18:45Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5634260985,399,5l4q2q8nszqp6k8exo9eyqnrp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923429,49,1,1,7,46,1939bnru25svvgv15k2c7tw2y,0,93.4,92.3,2025-04-07T17:18:44.203Z,2025-04-07T17:18:45Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5634260919,213,4.64,5634260911,56,Center,5634260915,141,62.6,5634260903,2,,5634260917,212,20.2,5634260913,140,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923473,44,12,1,7,48,93ohqui2qgqm8408viwmm1ken,1,8.6,31.9,2025-04-07T17:18:46.252Z,2025-04-07T17:18:48Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5634261159,213,5.88,5634261153,140,31.8,5634261157,212,26.5,5634261155,141,16.7,5634261151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923521,50,1,1,7,53,1939bnru25svvgv15k2c7tw2y,1,72.8,89.1,2025-04-07T17:18:50.779Z,2025-04-07T17:18:51Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5634261419,213,4.87,5634261417,212,8.8,5634261413,140,74.1,5634261415,141,76.3,5634261411,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923559,51,1,1,7,54,1939bnru25svvgv15k2c7tw2y,1,74.1,76.3,2025-04-07T17:18:51.724Z,2025-04-07T17:18:54Z,dp4bh2qpsagd632sfe3qq4hqt,J. Magnússon,,,5634261611,140,81.6,5634261615,212,8.4,5634261613,141,80.8,5634261617,213,0.37,5634261609,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923565,52,3,1,7,56,1939bnru25svvgv15k2c7tw2y,0,76.8,75.3,2025-04-07T17:18:54.011Z,2025-04-07T18:07:22Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5634261689,233,45,5634261625,56,Center,5634261627,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923575,45,7,1,7,56,93ohqui2qgqm8408viwmm1ken,1,23.2,24.7,2025-04-07T17:18:54.012Z,2025-04-07T18:07:21Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5634261677,56,Back,5634261683,233,52,5634261679,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923585,47,1,1,7,57,93ohqui2qgqm8408viwmm1ken,1,29.0,25.2,2025-04-07T17:18:55.036Z,2025-04-07T17:18:56Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5634261731,213,0.90,5634261723,56,Back,5634261729,212,5.7,5634261727,141,31.8,5634261725,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923603,48,1,1,7,58,93ohqui2qgqm8408viwmm1ken,1,32.4,31.8,2025-04-07T17:18:55.916Z,2025-04-07T17:18:57Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,,5634261827,140,35.0,5634261829,141,12.0,5634261831,212,13.7,5634261833,213,4.91,5634261825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923647,49,43,1,8,0,93ohqui2qgqm8408viwmm1ken,1,0.0,0.0,2025-04-07T17:18:57.724Z,2025-04-07T17:19:04Z,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,5634262057,140,28.7,5634262055,56,Back,5634262059,141,10.4,5634262317,144,1,5634262063,213,3.51,5634262061,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923651,50,4,1,8,2,93ohqui2qgqm8408viwmm1ken,1,29.2,20.6,2025-04-07T17:19:00.506Z,2025-04-07T17:46:19Z,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,5634262103,265,,5634262135,233,53,5634262099,152,,5634262091,13,,5634262095,56,Back,5634262139,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923643,53,4,1,8,2,1939bnru25svvgv15k2c7tw2y,0,70.8,79.4,2025-04-07T17:19:00.507Z,2025-04-07T17:46:19Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5634262115,152,,5634262111,13,,5634262113,56,Left,5634262119,286,,5634262117,265,,5634262153,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797923959,51,1,1,8,30,93ohqui2qgqm8408viwmm1ken,1,42.0,5.9,2025-04-07T17:19:27.677Z,2025-04-07T17:19:32Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5634263967,152,,5634264313,189,,5634263965,5,,5634263977,213,1.34,5634263969,56,Back,5634263973,141,21.5,5634263971,140,44.4,5634263975,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,
2797923971,52,1,1,8,30,93ohqui2qgqm8408viwmm1ken,1,44.7,22.2,2025-04-07T17:19:28.300Z,2025-04-07T17:19:29Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5634264019,213,3.09,5634264017,212,14.4,5634264013,140,31.0,5634264011,56,Back,5634264015,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924001,53,1,1,8,31,93ohqui2qgqm8408viwmm1ken,1,29.8,23.3,2025-04-07T17:19:28.876Z,2025-04-07T17:19:30Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5634264135,140,26.6,5634264137,141,44.3,5634264141,213,1.80,5634264133,56,Back,5634264139,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924023,54,1,1,8,32,93ohqui2qgqm8408viwmm1ken,1,26.4,46.7,2025-04-07T17:19:30.269Z,2025-04-07T17:19:32Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5634264275,56,Back,5634264281,212,14.2,5634264277,140,23.6,5634264283,213,4.50,5634264279,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924065,55,1,1,8,35,93ohqui2qgqm8408viwmm1ken,1,22.3,22.7,2025-04-07T17:19:32.972Z,2025-04-07T17:19:35Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5634264569,140,26.3,5634264573,212,9.9,5634264575,213,5.15,5634264571,141,9.5,5634264567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924083,56,1,1,8,37,93ohqui2qgqm8408viwmm1ken,1,28.1,5.9,2025-04-07T17:19:35.373Z,2025-04-07T17:19:36Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5634264675,140,42.2,5634264673,56,Back,5634264677,141,4.1,5634264681,213,6.20,5634264679,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924091,57,1,1,8,38,93ohqui2qgqm8408viwmm1ken,1,42.6,4.4,2025-04-07T17:19:36.525Z,2025-04-07T17:19:37Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,5634264713,212,5.9,5634264717,213,3.04,5634264701,56,Back,5634264705,140,37.0,5634264729,156,,5634264709,141,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924119,58,1,1,8,40,93ohqui2qgqm8408viwmm1ken,0,38.9,4.7,2025-04-07T17:19:38.669Z,2025-04-07T17:19:40Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5634264867,56,Center,5634264865,157,,5634264877,1,,5634264869,140,69.9,5634264873,212,39.3,5634264871,141,37.0,5634264875,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924155,54,1,1,8,42,1939bnru25svvgv15k2c7tw2y,1,29.2,46.7,2025-04-07T17:19:40.556Z,2025-04-07T17:19:42Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5634265097,212,10.8,5634265093,141,44.0,5634265089,140,39.3,5634265081,3,,5634265085,56,Back,5634265101,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924167,55,1,1,8,44,1939bnru25svvgv15k2c7tw2y,1,39.3,44.0,2025-04-07T17:19:42.460Z,2025-04-07T17:19:43Z,dp4bh2qpsagd632sfe3qq4hqt,J. Magnússon,,,5634265157,141,66.1,5634265153,56,Back,5634265155,140,35.7,5634265159,212,15.5,5634265181,156,,5634265161,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924219,57,1,1,8,47,1939bnru25svvgv15k2c7tw2y,1,35.7,66.1,2025-04-07T17:19:44.939Z,2025-04-07T17:19:48Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5634265415,56,Back,5634265423,213,1.18,5634265419,141,89.0,5634265421,212,16.8,5634265417,140,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924253,58,1,1,8,50,1939bnru25svvgv15k2c7tw2y,0,43.2,90.3,2025-04-07T17:19:48.126Z,2025-04-07T17:19:50Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5634265659,1,,5634265649,56,Center,5634265657,213,5.80,5634265653,141,52.7,5634265651,140,89.6,5634265655,212,55.0,5634265647,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924349,60,1,1,8,53,93ohqui2qgqm8408viwmm1ken,1,12.7,38.0,2025-04-07T17:19:51.629Z,2025-04-07T17:19:56Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,5634266149,141,31.2,5634266151,212,15.9,5634266147,140,27.2,5634266145,56,Back,5634266153,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924379,61,1,1,8,59,93ohqui2qgqm8408viwmm1ken,1,29.4,28.9,2025-04-07T17:19:56.749Z,2025-04-07T17:19:59Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5634266313,140,34.4,5634266317,212,13.4,5634266315,141,10.7,5634266311,56,Back,5634266319,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924413,62,1,1,9,1,93ohqui2qgqm8408viwmm1ken,1,33.2,10.3,2025-04-07T17:19:58.958Z,2025-04-07T17:20:00Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5634266505,56,Back,5634266513,213,2.24,5634266511,212,19.0,5634266507,140,21.9,5634266509,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924473,63,1,1,9,3,93ohqui2qgqm8408viwmm1ken,1,21.8,32.5,2025-04-07T17:20:00.685Z,2025-04-07T17:20:05Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5634266857,212,21.5,5634266853,141,64.0,5634266851,140,23.5,5634266849,56,Back,5634266861,213,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924505,64,1,1,9,8,93ohqui2qgqm8408viwmm1ken,1,33.0,71.7,2025-04-07T17:20:05.677Z,2025-04-07T17:20:08Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5634267005,140,37.2,5634267011,213,1.27,5634267007,141,92.6,5634267009,212,14.9,5634267003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924551,65,1,1,9,10,93ohqui2qgqm8408viwmm1ken,1,37.2,92.1,2025-04-07T17:20:07.907Z,2025-04-07T17:20:11Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5634267263,140,54.1,5634267267,212,19.2,5634267265,141,81.5,5634267261,56,Left,5634267269,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924557,66,4,1,9,12,93ohqui2qgqm8408viwmm1ken,1,56.2,83.4,2025-04-07T17:20:10.347Z,2025-04-07T17:20:14Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5634267321,286,,5634267319,265,,5634267341,233,59,5634267313,13,,5634267317,152,,5634267315,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924539,59,4,1,9,12,1939bnru25svvgv15k2c7tw2y,0,43.8,16.6,2025-04-07T17:20:10.348Z,2025-04-07T17:20:15Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5634267377,233,66,5634267219,285,,5634267215,152,,5634267211,13,,5634267213,56,Back,5634267217,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924595,67,1,1,9,14,93ohqui2qgqm8408viwmm1ken,1,54.1,81.5,2025-04-07T17:20:12.044Z,2025-04-07T17:20:15Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5634267517,140,51.7,5634267513,152,,5634267511,5,,5634267515,56,Center,5634267519,141,74.2,5634267523,212,5.6,5634267527,213,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924653,68,1,1,9,17,93ohqui2qgqm8408viwmm1ken,1,56.4,69.3,2025-04-07T17:20:14.733Z,2025-04-07T17:20:19Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5634267887,141,88.0,5634267883,56,Left,5634267889,212,19.1,5634267891,213,0.73,5634267885,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924661,69,1,1,9,21,93ohqui2qgqm8408viwmm1ken,1,72.3,85.6,2025-04-07T17:20:19.005Z,2025-04-07T17:20:19Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5634267929,213,5.20,5634267925,141,63.7,5634267921,56,Center,5634267927,212,16.9,5634267923,140,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924683,70,1,1,9,22,93ohqui2qgqm8408viwmm1ken,1,80.9,63.3,2025-04-07T17:20:19.772Z,2025-04-07T17:20:21Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,,5634268049,141,51.5,5634268045,56,Center,5634268053,213,4.19,5634268051,212,9.3,5634268047,140,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924695,71,1,1,9,24,93ohqui2qgqm8408viwmm1ken,1,75.8,47.8,2025-04-07T17:20:21.693Z,2025-04-07T17:20:22Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,5634268091,56,Center,5634268095,141,49.7,5634268097,212,7.2,5634268099,213,2.96,5634268093,140,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924719,72,1,1,9,24,93ohqui2qgqm8408viwmm1ken,1,68.3,46.3,2025-04-07T17:20:22.637Z,2025-04-07T17:20:40Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5634268279,140,90.9,5634268283,212,25.8,5634268285,213,5.88,5634268281,141,31.3,5634268277,56,Center,5634268275,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797924729,73,1,1,9,27,93ohqui2qgqm8408viwmm1ken,0,90.8,31.2,2025-04-07T17:20:24.892Z,2025-04-07T17:20:25Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5634268317,56,Center,5634268325,213,1.49,5634268319,140,91.2,5634268321,141,39.1,5634268323,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
