id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/9/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2807151025,30,1,1,5,44,5mbo4f0vps12dr0fcvjn3wyp5,0,61.6,63.4,2025-04-27T14:06:14.288Z,2025-04-27T15:21:43Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5685083543,213,5.80,5685083539,212,16.7,5685083535,141,51.9,5685083527,56,Center,5685083529,140,75.7,5685083525,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151011,64,44,1,5,47,1939bnru25svvgv15k2c7tw2y,1,20.6,66.8,2025-04-27T14:06:17.687Z,2025-04-27T16:05:56Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5685083455,56,Back,5685083695,233,31,5685083457,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151045,31,44,1,5,47,5mbo4f0vps12dr0fcvjn3wyp5,0,79.4,33.2,2025-04-27T14:06:17.688Z,2025-04-27T16:05:57Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5685083745,233,64,5685083627,286,,5685083625,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151097,65,1,1,5,48,1939bnru25svvgv15k2c7tw2y,1,22.7,72.9,2025-04-27T14:06:18.247Z,2025-04-27T14:06:21Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5685083863,141,60.2,5685083859,140,33.7,5685083853,3,,5685083871,213,5.64,5685083857,56,Back,5685083867,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151105,66,61,1,5,50,1939bnru25svvgv15k2c7tw2y,0,33.7,60.2,2025-04-27T14:06:20.646Z,2025-04-27T14:06:21Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5685083917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151091,32,61,1,5,50,5mbo4f0vps12dr0fcvjn3wyp5,1,73.6,36.0,2025-04-27T14:06:20.819Z,2025-04-27T15:21:36Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5685083843,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151137,33,15,1,5,52,5mbo4f0vps12dr0fcvjn3wyp5,1,79.1,45.4,2025-04-27T14:06:22.129Z,2025-04-27T15:21:38Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,5685084061,22,,5685084841,458,,5685084843,146,98.2,5685084063,18,,5685084835,102,52.1,5685084867,233,67,5685084837,103,2.5,5685084845,147,50.4,5685084839,215,,5685084525,72,5685084833,76,5685084065,56,,,,,,,,,,,,Center,,,,,,,,,,,
2807151173,67,10,1,5,52,1939bnru25svvgv15k2c7tw2y,1,4.1,51.8,2025-04-27T14:06:22.229Z,2025-04-27T14:06:29Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5685084285,182,,5685084289,56,Back,5685084467,177,,5685084281,178,,5685084881,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151531,69,80,1,6,9,1939bnru25svvgv15k2c7tw2y,0,4.4,50.7,2025-04-27T14:06:39.750Z,2025-04-27T14:06:40Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5685086367,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151575,70,1,1,6,11,1939bnru25svvgv15k2c7tw2y,1,4.4,50.7,2025-04-27T14:06:40.950Z,2025-04-27T14:06:42Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5685086553,140,5.1,5685086555,141,35.1,5685086559,213,4.78,5685086557,212,10.6,5685086551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151667,71,1,1,6,11,1939bnru25svvgv15k2c7tw2y,1,5.1,35.1,2025-04-27T14:06:41.911Z,2025-04-27T14:06:45Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685087073,213,5.38,5685087067,140,16.5,5685087065,56,Back,5685087069,141,12.8,5685087071,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151689,72,1,1,6,15,1939bnru25svvgv15k2c7tw2y,1,16.5,12.8,2025-04-27T14:06:45.750Z,2025-04-27T15:21:35Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685087201,140,25.1,5685087205,212,16.6,5685087203,141,33.3,5685087207,213,1.00,5685087199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151737,73,1,1,6,18,1939bnru25svvgv15k2c7tw2y,1,25.9,33.6,2025-04-27T14:06:48.406Z,2025-04-27T15:21:32Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5685087467,141,41.8,5685087471,213,2.54,5685087469,212,9.9,5685087463,56,Back,5685087465,140,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151787,74,1,1,6,21,1939bnru25svvgv15k2c7tw2y,1,18.1,41.8,2025-04-27T14:06:51.302Z,2025-04-27T15:21:31Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685087721,213,2.32,5685087717,141,56.4,5685087719,212,13.6,5685087715,140,9.3,5685087713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151839,75,1,1,6,24,1939bnru25svvgv15k2c7tw2y,0,9.3,56.4,2025-04-27T14:06:54.455Z,2025-04-27T14:06:55Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5685088041,141,91.1,5685088035,155,,5685088045,213,0.72,5685088043,212,35.8,5685088039,140,35.0,5685088047,1,,5685088037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151851,34,8,1,6,25,5mbo4f0vps12dr0fcvjn3wyp5,1,64.3,8.9,2025-04-27T14:06:55.761Z,2025-04-27T14:06:55Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5685088099,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807151993,36,1,1,6,29,5mbo4f0vps12dr0fcvjn3wyp5,0,87.1,5.5,2025-04-27T14:06:59.330Z,2025-04-27T14:07:00Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5685088779,56,Center,5685088775,2,,5685088787,213,1.52,5685088785,212,20.6,5685088783,141,35.7,5685088777,155,,5685088781,140,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152001,76,8,1,6,31,1939bnru25svvgv15k2c7tw2y,1,11.9,72.0,2025-04-27T14:07:01.078Z,2025-04-27T14:07:01Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5685088821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152145,78,1,1,6,34,1939bnru25svvgv15k2c7tw2y,1,11.9,79.0,2025-04-27T14:07:03.975Z,2025-04-27T14:07:07Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685089449,56,Back,5685089457,213,0.55,5685089455,212,15.8,5685089453,141,91.1,5685089451,140,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152223,79,1,1,6,36,1939bnru25svvgv15k2c7tw2y,1,24.7,91.1,2025-04-27T14:07:06.902Z,2025-04-27T14:21:55Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5685089801,212,9.7,5685217631,156,,5685089803,213,3.13,5685089797,140,15.5,5685089795,56,Back,5685089799,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152237,80,1,1,6,37,1939bnru25svvgv15k2c7tw2y,0,15.5,91.2,2025-04-27T14:07:07.286Z,2025-04-27T14:07:50Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5685089839,212,12.5,5685089843,1,,5685089833,56,Back,5685089835,140,27.4,5685089837,141,90.2,5685089829,157,,5685089841,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152173,37,61,1,6,37,5mbo4f0vps12dr0fcvjn3wyp5,1,72.3,5.6,2025-04-27T14:07:07.877Z,2025-04-27T14:07:08Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5685089569,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152201,38,5,1,6,38,5mbo4f0vps12dr0fcvjn3wyp5,0,74.2,-2.0,2025-04-27T14:07:08.498Z,2025-04-27T14:07:12Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5685089693,56,Right,5685089697,347,,5685090041,233,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152267,81,5,1,6,38,1939bnru25svvgv15k2c7tw2y,1,25.8,102.0,2025-04-27T14:07:08.498Z,2025-04-27T15:39:59Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5685090021,233,38,5685089995,347,,5685089993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152733,82,1,1,6,57,1939bnru25svvgv15k2c7tw2y,1,22.2,100.0,2025-04-27T14:07:27.558Z,2025-04-27T14:07:30Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685092613,140,22.1,5685092625,213,4.70,5685092609,56,Back,5685092607,107,,5685092617,141,81.5,5685092621,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152767,83,1,1,6,59,1939bnru25svvgv15k2c7tw2y,1,25.3,85.7,2025-04-27T14:07:29.846Z,2025-04-27T14:07:31Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685092767,56,Back,5685092769,140,19.5,5685092771,141,93.3,5685092775,213,2.44,5685092773,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152775,84,1,1,7,1,1939bnru25svvgv15k2c7tw2y,0,22.6,92.8,2025-04-27T14:07:30.936Z,2025-04-27T14:07:37Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685092821,56,Back,5685092827,212,12.9,5685092829,213,0.42,5685092819,157,,5685092831,1,,5685092825,141,100.0,5685092823,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152823,39,5,1,7,2,5mbo4f0vps12dr0fcvjn3wyp5,1,68.4,-1.6,2025-04-27T14:07:32.913Z,2025-04-27T15:40:00Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5685093239,233,85,5685093113,56,Right,5685093115,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807152833,85,5,1,7,2,1939bnru25svvgv15k2c7tw2y,0,31.6,101.6,2025-04-27T14:07:32.913Z,2025-04-27T15:40:00Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685093183,56,Back,5685093185,347,,5685093261,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153281,40,1,1,7,24,5mbo4f0vps12dr0fcvjn3wyp5,1,75.1,0.0,2025-04-27T14:07:53.937Z,2025-04-27T14:07:57Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5685095761,56,Right,5685095763,140,98.2,5685095759,107,,5685095765,141,11.9,5685095771,1,,5685095769,213,0.37,5685095767,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153315,41,1,1,7,27,5mbo4f0vps12dr0fcvjn3wyp5,0,98.2,11.9,2025-04-27T14:07:57.697Z,2025-04-27T14:08:00Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5685095951,213,1.72,5685095931,2,,5685095947,141,54.6,5685095943,140,94.1,5685095939,56,Center,5685095949,212,29.4,5685096041,233,86,5685095935,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153319,86,11,1,7,29,1939bnru25svvgv15k2c7tw2y,1,8.5,46.0,2025-04-27T14:07:59.687Z,2025-04-27T14:08:00Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5685095981,88,,5685095979,56,Back,5685096059,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153469,87,1,1,7,30,1939bnru25svvgv15k2c7tw2y,1,11.7,46.3,2025-04-27T14:08:00.694Z,2025-04-27T14:08:05Z,c6xakidja1353l11ws0apj1t5,I. Pettersson,,,5685096703,212,25.4,5685096693,56,Back,5685096707,213,5.50,5685096695,140,28.9,5685096699,141,20.0,5685096691,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153529,88,1,1,7,35,1939bnru25svvgv15k2c7tw2y,1,35.8,9.8,2025-04-27T14:08:05.030Z,2025-04-27T14:08:07Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5685096975,141,41.0,5685096973,140,22.9,5685096979,213,2.14,5685096971,56,Back,5685096977,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153595,89,1,1,7,37,1939bnru25svvgv15k2c7tw2y,1,23.8,43.6,2025-04-27T14:08:07.575Z,2025-04-27T14:08:11Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5685097461,56,Back,5685097463,140,31.6,5685097465,141,8.5,5685097471,213,5.04,5685097469,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153695,90,1,1,7,40,1939bnru25svvgv15k2c7tw2y,0,32.7,10.9,2025-04-27T14:08:10.839Z,2025-04-27T14:08:15Z,1qyvk3eveiz8n40houjgtko9h,D. Granli,,,5685097981,155,,5685097991,213,0.57,5685097989,212,30.5,5685097983,56,Center,5685097985,140,57.2,5685097987,141,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807155487,57,44,1,7,43,5mbo4f0vps12dr0fcvjn3wyp5,1,43.6,65.7,2025-04-27T14:08:13.827Z,2025-04-27T16:05:57Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5685109217,285,,5685109303,233,91,5685109215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153709,91,44,1,7,43,1939bnru25svvgv15k2c7tw2y,0,56.4,34.3,2025-04-27T14:08:13.828Z,2025-04-27T16:05:58Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,,5685098103,56,Center,5685098105,286,,5685109363,233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153785,42,1,1,7,44,5mbo4f0vps12dr0fcvjn3wyp5,1,45.5,69.1,2025-04-27T14:08:14.209Z,2025-04-27T14:08:17Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5685098497,56,Back,5685098503,212,20.6,5685098505,213,1.38,5685098501,141,98.9,5685098499,140,49.2,5685098495,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153931,44,1,1,7,48,5mbo4f0vps12dr0fcvjn3wyp5,1,53.1,97.1,2025-04-27T14:08:18.769Z,2025-04-27T14:08:23Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5685099227,141,89.6,5685099225,140,46.1,5685099223,56,Back,5685099229,212,8.9,5685099231,213,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807153993,45,1,1,7,52,5mbo4f0vps12dr0fcvjn3wyp5,1,44.4,86.6,2025-04-27T14:08:22.929Z,2025-04-27T14:08:25Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5685099553,140,41.8,5685099555,141,63.6,5685099559,212,15.9,5685099561,213,4.54,5685099551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807154045,46,1,1,7,55,5mbo4f0vps12dr0fcvjn3wyp5,1,39.0,62.7,2025-04-27T14:08:25.857Z,2025-04-27T14:08:27Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5685099789,140,42.6,5685099799,213,1.16,5685099793,141,75.6,5685099787,56,Back,5685099797,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807154105,47,1,1,7,57,5mbo4f0vps12dr0fcvjn3wyp5,1,41.3,73.8,2025-04-27T14:08:27.600Z,2025-04-27T14:08:30Z,8ez1awevbmegf1z0kgjtp048a,Á. Csongvai,,,5685100145,212,16.4,5685100143,141,59.0,5685100139,56,Back,5685100141,140,29.0,5685100147,213,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807154163,48,1,1,8,0,5mbo4f0vps12dr0fcvjn3wyp5,1,28.6,57.9,2025-04-27T14:08:30.129Z,2025-04-27T14:08:33Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5685100457,141,17.3,5685100459,212,27.7,5685100455,140,26.9,5685100453,56,Back,5685100461,213,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807154209,49,1,1,8,3,5mbo4f0vps12dr0fcvjn3wyp5,1,26.9,16.7,2025-04-27T14:08:33.057Z,2025-04-27T14:08:35Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5685100675,141,19.2,5685100673,140,44.8,5685100679,213,0.09,5685100671,56,Back,5685100677,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807154239,50,1,1,8,4,5mbo4f0vps12dr0fcvjn3wyp5,1,44.8,19.2,2025-04-27T14:08:34.880Z,2025-04-27T14:08:36Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5685100865,56,Back,5685100871,140,37.4,5685100883,212,13.2,5685100877,141,3.5,5685100885,213,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807154305,51,1,1,8,6,5mbo4f0vps12dr0fcvjn3wyp5,1,37.2,6.2,2025-04-27T14:08:36.145Z,2025-04-27T14:10:07Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5685101265,141,61.1,5685101263,140,25.2,5685101269,213,1.90,5685101267,212,39.4,5685101261,56,Back,5685113917,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807154309,52,43,1,8,8,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-27T14:08:38.178Z,2025-04-27T14:09:59Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5685113051,144,61,5685101295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807154497,53,1,1,8,9,5mbo4f0vps12dr0fcvjn3wyp5,1,24.4,65.0,2025-04-27T14:08:39.832Z,2025-04-27T14:12:53Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5685102267,56,Back,5685102271,140,22.8,5685102277,212,20.9,5685102283,213,4.63,5685102273,141,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807154531,54,1,1,8,14,5mbo4f0vps12dr0fcvjn3wyp5,0,22.4,35.2,2025-04-27T14:08:44.481Z,2025-04-27T14:10:31Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5685102445,56,Back,5685102449,141,0.0,5685102451,212,26.5,5685102447,140,31.0,5685102453,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807154541,55,5,1,8,17,5mbo4f0vps12dr0fcvjn3wyp5,0,32.4,-1.4,2025-04-27T14:08:47.253Z,2025-04-27T14:09:04Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5685102483,56,Back,5685102485,347,,5685102577,233,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807154467,92,5,1,8,17,1939bnru25svvgv15k2c7tw2y,1,67.6,101.4,2025-04-27T14:08:47.253Z,2025-04-27T15:40:00Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5685102509,233,55,5685102121,56,Left,5685102123,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807155041,56,27,1,8,36,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-27T14:09:06.127Z,2025-04-27T14:09:08Z,,,,,5685105271,233,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807155015,93,27,1,8,36,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-04-27T14:09:06.127Z,2025-04-27T15:19:21Z,,,,,5685591987,53,agsollzstr45ee0z17tle8d1w,5685105295,233,56,5685591985,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807156967,58,28,1,9,42,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-04-27T14:10:11.951Z,2025-04-27T15:40:18Z,,,,,5685115389,55,56,5685710563,233,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807156821,94,28,1,9,42,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-04-27T14:10:11.951Z,2025-04-27T15:40:19Z,,,,,5685114603,55,93,5685710573,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807157061,95,1,1,9,50,1939bnru25svvgv15k2c7tw2y,1,59.5,100.0,2025-04-27T14:10:20.694Z,2025-04-27T14:24:42Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5685115917,56,Left,5685115919,140,57.9,5685115925,213,4.59,5685115915,107,,5685115923,212,14.1,5685115921,141,80.5,5685238481,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807157071,96,1,1,9,52,1939bnru25svvgv15k2c7tw2y,1,54.8,66.7,2025-04-27T14:10:22.217Z,2025-04-27T14:25:15Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5685242943,141,65.6,5685242939,56,Center,5685242945,212,6.7,5685242941,140,61.1,5685242947,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807157077,97,1,1,9,52,1939bnru25svvgv15k2c7tw2y,1,59.4,61.7,2025-04-27T14:10:22.358Z,2025-04-27T14:25:22Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685243959,141,66.2,5685243963,213,2.49,5685243955,56,Center,5685243961,212,5.0,5685243957,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807157173,98,1,1,9,54,1939bnru25svvgv15k2c7tw2y,1,60.6,63.4,2025-04-27T14:10:24.471Z,2025-04-27T14:10:26Z,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,5685116477,140,66.5,5685116483,212,8.9,5685116485,213,0.80,5685116473,56,Center,5685116481,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807157205,99,1,1,9,56,1939bnru25svvgv15k2c7tw2y,1,66.7,72.4,2025-04-27T14:10:26.006Z,2025-04-27T14:10:27Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5685116667,141,90.2,5685116665,140,62.2,5685116663,56,Left,5685116669,212,13.0,5685116671,213,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807157271,100,1,1,9,57,1939bnru25svvgv15k2c7tw2y,1,62.4,90.5,2025-04-27T14:10:27.830Z,2025-04-27T14:10:31Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5685117009,213,0.25,5685117003,140,75.4,5685117005,141,95.6,5685117007,212,14.1,5685117001,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807157311,101,1,1,10,1,1939bnru25svvgv15k2c7tw2y,1,78.8,96.0,2025-04-27T14:10:30.950Z,2025-04-27T14:10:33Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5685117233,213,6.22,5685117227,141,94.7,5685117229,212,13.8,5685117225,140,91.9,5685117223,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807157321,102,3,1,10,3,1939bnru25svvgv15k2c7tw2y,0,89.2,95.4,2025-04-27T14:10:33.158Z,2025-04-27T14:10:37Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5685117291,286,,5685117569,233,59,5685117287,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807157343,59,7,1,10,3,5mbo4f0vps12dr0fcvjn3wyp5,1,10.8,4.6,2025-04-27T14:10:33.159Z,2025-04-27T14:10:38Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5685117429,56,Back,5685117431,285,,5685117427,167,,5685117453,233,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807157419,60,5,1,10,4,5mbo4f0vps12dr0fcvjn3wyp5,0,12.6,-1.6,2025-04-27T14:10:34.438Z,2025-04-27T15:40:01Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5685117865,56,Back,5685117867,347,,5685118099,233,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807157357,103,5,1,10,4,1939bnru25svvgv15k2c7tw2y,1,87.4,101.6,2025-04-27T14:10:34.438Z,2025-04-27T15:40:01Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5685117507,56,Left,5685117509,347,,5685118023,233,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807157557,104,1,1,10,8,1939bnru25svvgv15k2c7tw2y,1,85.8,100.0,2025-04-27T14:10:38.230Z,2025-04-27T14:10:41Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5685118491,212,23.5,5685118481,56,Left,5685118479,107,,5685118493,213,3.63,5685118485,140,66.0,5685118495,1,,5685118489,141,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
