id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/11/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2815028465,36,1,1,2,2,7hlumphk42363z3i2nry2wrzj,1,53.0,31.7,2025-05-15T17:02:53.100Z,2025-05-15T17:17:27Z,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,5728784429,141,43.4,5728784431,212,15.0,5728784433,213,2.58,5728784427,140,40.9,5728750151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815028489,37,61,1,2,5,7hlumphk42363z3i2nry2wrzj,0,49.4,42.8,2025-05-15T17:02:56.508Z,2025-05-15T17:02:56Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5728750293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815028507,24,4,1,2,7,46yo78zak2j7kaxc5ak1fnm60,1,51.8,53.2,2025-05-15T17:02:58.120Z,2025-05-15T17:03:04Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5728750525,286,,5728750521,152,,5728750539,233,38,5728750517,13,,5728750519,56,Center,5728750523,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815028513,38,4,1,2,7,7hlumphk42363z3i2nry2wrzj,0,48.2,46.8,2025-05-15T17:02:58.121Z,2025-05-15T17:03:09Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5728750447,13,,5728750557,233,24,5728750449,56,Back,5728750453,265,,5728750455,285,,5728750451,152,,5728750813,55,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815028577,39,17,1,2,8,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-05-15T17:02:59.373Z,2025-05-15T17:17:55Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5728750801,31,,5728750805,13,243,5728750803,392,,5728750807,55,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815028847,25,1,1,2,59,46yo78zak2j7kaxc5ak1fnm60,1,53.2,51.5,2025-05-15T17:03:50.455Z,2025-05-15T17:03:53Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5728752323,141,76.0,5728752315,5,,5728752319,56,Back,5728752327,213,2.10,5728752317,152,,5728752325,212,19.3,5728752321,140,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815028861,26,1,1,3,2,46yo78zak2j7kaxc5ak1fnm60,1,43.8,76.3,2025-05-15T17:03:53.239Z,2025-05-15T17:03:55Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728752401,213,0.52,5728752393,56,Left,5728752397,141,96.5,5728752399,212,27.6,5728752395,140,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815028869,27,1,1,3,4,46yo78zak2j7kaxc5ak1fnm60,1,66.8,96.0,2025-05-15T17:03:55.367Z,2025-05-15T17:03:56Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5728752449,141,81.5,5728752453,213,4.57,5728752445,56,Left,5728752451,212,10.0,5728752447,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815028883,28,1,1,3,5,46yo78zak2j7kaxc5ak1fnm60,1,65.5,81.5,2025-05-15T17:03:56.568Z,2025-05-15T17:03:58Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5728752505,212,12.6,5728752501,140,55.7,5728752503,141,92.1,5728752499,56,Left,5728752507,213,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815028931,29,1,1,3,7,46yo78zak2j7kaxc5ak1fnm60,1,55.7,92.1,2025-05-15T17:03:58.504Z,2025-05-15T17:18:30Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728752761,212,21.6,5728752757,140,73.7,5728752759,141,76.6,5728752763,213,5.77,5728752755,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815028935,30,1,1,3,14,46yo78zak2j7kaxc5ak1fnm60,0,94.6,74.7,2025-05-15T17:04:05.080Z,2025-05-15T17:04:24Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5728752791,212,10.1,5728752789,141,60.9,5728752785,56,Center,5728752787,140,98.1,5728752793,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029075,42,61,1,3,16,7hlumphk42363z3i2nry2wrzj,1,9.6,32.5,2025-05-15T17:04:06.906Z,2025-05-15T17:04:28Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5728753653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815028967,40,10,1,3,17,7hlumphk42363z3i2nry2wrzj,1,2.5,44.8,2025-05-15T17:04:08.557Z,2025-05-15T17:20:00Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5728789913,173,,5728789917,182,,5728789919,139,,5728752939,56,Back,5728789915,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815028961,31,6,1,3,17,46yo78zak2j7kaxc5ak1fnm60,1,100.0,59.3,2025-05-15T17:04:08.568Z,2025-05-15T18:06:50Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5728753037,233,41,5728753023,73,,5728753021,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815028973,41,6,1,3,17,7hlumphk42363z3i2nry2wrzj,0,0.0,40.7,2025-05-15T17:04:08.568Z,2025-05-15T18:06:50Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5728753031,73,,5728753045,233,31,5728753029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029189,32,1,1,3,51,46yo78zak2j7kaxc5ak1fnm60,1,99.5,99.5,2025-05-15T17:04:42.536Z,2025-05-15T17:21:59Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,1.0,,5728754393,56,Center,5728754401,213,4.25,5728754387,6,,5728754395,140,83.4,5728754389,155,,5728795177,154,,5728754397,141,49.9,5728754403,1,,5728754399,212,37.7,5728754385,2,5728795171,210,15,5728754391,224,,,,,,,,,,,,,,,,,,,,,,,
2815030867,88,44,1,3,52,46yo78zak2j7kaxc5ak1fnm60,1,94.4,53.2,2025-05-15T17:04:42.785Z,2025-05-15T19:18:07Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5728794261,233,57,5728794253,286,,5728794251,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029791,57,44,1,3,52,7hlumphk42363z3i2nry2wrzj,0,5.6,46.8,2025-05-15T17:04:42.786Z,2025-05-15T19:18:07Z,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,5728757847,56,Back,5728794279,233,88,5728757849,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815036079,196,15,1,3,53,46yo78zak2j7kaxc5ak1fnm60,1,95.5,49.0,2025-05-15T17:04:43.756Z,2025-05-15T17:22:53Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5728794923,328,,5728795217,231,48.6,5728794925,82,,5728795205,102,49.8,5728794919,16,,5728795197,29,,5728797249,233,84,5728795209,100,,5728794915,25,,5728795201,55,5728795211,146,96.0,5728794917,15,32,5728795195,78,5728795207,103,19,5728794691,56,Center,5728795199,154,5728795215,230,99.8,5728795213,147,49.1,,,,,,
2815030877,84,10,1,3,53,7hlumphk42363z3i2nry2wrzj,1,4.0,50.9,2025-05-15T17:04:43.856Z,2025-05-15T17:22:46Z,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,5728797253,233,196,5728797235,56,Back,5728797233,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029205,43,12,1,3,58,7hlumphk42363z3i2nry2wrzj,1,5.5,45.8,2025-05-15T17:04:49.213Z,2025-05-15T17:04:51Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728754489,56,Back,5728754491,140,10.2,5728754495,212,9.7,5728754493,141,33.6,5728754497,213,5.25,5728754517,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029211,33,15,1,3,59,46yo78zak2j7kaxc5ak1fnm60,1,90.2,65.0,2025-05-15T17:04:50.514Z,2025-05-15T17:23:16Z,5dxrx40pty4wtwdrd341p0aju,O. Faraj,,,5728798593,72,,5728754535,56,Center,5728755165,230,97.1,5728755157,458,,5728755163,147,61.2,5728754533,64,,5728798595,78,,5728755359,233,46,5728754961,82,,5728798597,108,5728755161,146,92.9,5728798599,328,,5728755153,102,5728755167,231,52.3,5728755155,103,19,5728798591,25,,,,,,,51.3,,,,,
2815029327,46,10,1,3,59,7hlumphk42363z3i2nry2wrzj,1,8.8,34.1,2025-05-15T17:04:50.614Z,2025-05-15T17:05:12Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5728755245,94,,5728755365,233,33,5728755247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029225,34,1,1,4,2,46yo78zak2j7kaxc5ak1fnm60,0,75.5,75.1,2025-05-15T17:04:53.208Z,2025-05-15T17:04:54Z,2mk86jc25lu7lqklnvntxmtxw,M. Rafferty,,,5728754623,213,6.25,5728754615,56,Center,5728754619,141,73.9,5728754617,140,97.6,5728754621,212,23.2,5728754613,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029251,44,12,1,4,5,7hlumphk42363z3i2nry2wrzj,1,2.8,31.8,2025-05-15T17:04:56.508Z,2025-05-15T17:23:57Z,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,5728754797,140,4.4,5728754841,167,,5728754803,213,4.79,5728754799,141,0.0,5728754795,56,Back,5728754801,212,22.4,5728754805,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029247,35,5,1,4,6,46yo78zak2j7kaxc5ak1fnm60,1,94.7,101.3,2025-05-15T17:04:56.728Z,2025-05-15T17:25:33Z,2mk86jc25lu7lqklnvntxmtxw,M. Rafferty,,,5728754771,56,Left,5728754773,347,,5728754825,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029255,45,5,1,4,6,7hlumphk42363z3i2nry2wrzj,0,5.3,-1.3,2025-05-15T17:04:56.728Z,2025-05-15T17:25:34Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5728754869,233,35,5728754821,56,Back,5728754823,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029373,36,1,1,4,21,46yo78zak2j7kaxc5ak1fnm60,0,93.2,100.0,2025-05-15T17:05:12.473Z,2025-05-15T17:05:14Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5728755485,56,Center,5728755493,213,4.77,5728755495,1,,5728755491,212,31.5,5728755489,141,55.5,5728755483,107,,5728755487,140,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029391,47,12,1,4,25,7hlumphk42363z3i2nry2wrzj,1,9.3,41.5,2025-05-15T17:05:15.693Z,2025-05-15T17:24:10Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5728755585,213,5.57,5728755581,141,25.8,5728755579,140,21.1,5728755577,56,Back,5728755603,15,,5728755583,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029411,37,1,1,4,26,46yo78zak2j7kaxc5ak1fnm60,1,78.2,82.6,2025-05-15T17:05:17.496Z,2025-05-15T17:05:21Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5728755721,140,87.0,5728755725,212,11.2,5728755717,3,,5728755727,213,0.60,5728755719,56,Left,5728755723,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029431,38,1,1,4,30,46yo78zak2j7kaxc5ak1fnm60,1,86.6,91.8,2025-05-15T17:05:21.256Z,2025-05-15T17:05:24Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5728755809,140,77.6,5728755811,141,94.1,5728755815,213,2.98,5728755813,212,9.6,5728755807,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029455,39,1,1,4,33,46yo78zak2j7kaxc5ak1fnm60,0,78.5,95.9,2025-05-15T17:05:24.599Z,2025-05-15T17:05:28Z,2mk86jc25lu7lqklnvntxmtxw,M. Rafferty,,,5728755945,140,90.0,5728755941,155,,5728755951,213,5.15,5728755939,2,,5728755949,212,28.8,5728755947,141,57.5,5728755943,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029465,48,44,1,4,36,7hlumphk42363z3i2nry2wrzj,1,15.0,34.6,2025-05-15T17:05:27.464Z,2025-05-15T19:18:07Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5728755999,285,,5728756021,233,40,5728755997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029457,40,44,1,4,36,46yo78zak2j7kaxc5ak1fnm60,0,85.0,65.4,2025-05-15T17:05:27.465Z,2025-05-15T19:18:08Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5728756035,233,48,5728755957,286,,5728755955,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029467,49,12,1,4,37,7hlumphk42363z3i2nry2wrzj,1,23.1,21.5,2025-05-15T17:05:27.933Z,2025-05-15T17:05:33Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5728756007,56,Back,5728756013,212,9.2,5728756015,213,0.94,5728756011,141,32.4,5728756019,15,,5728756009,140,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029475,41,1,1,4,38,46yo78zak2j7kaxc5ak1fnm60,1,73.5,55.5,2025-05-15T17:05:29.623Z,2025-05-15T17:05:31Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5728756055,56,Center,5728756063,213,0.33,5728756061,212,10.5,5728756057,140,83.0,5728756059,141,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029477,42,61,1,4,40,46yo78zak2j7kaxc5ak1fnm60,0,83.0,60.5,2025-05-15T17:05:31.271Z,2025-05-15T17:24:59Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728756075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029493,51,1,1,4,42,7hlumphk42363z3i2nry2wrzj,1,30.2,61.7,2025-05-15T17:05:33.309Z,2025-05-15T17:05:34Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5728756165,213,3.34,5728756157,56,Back,5728756161,141,60.0,5728756163,212,6.0,5728756159,140,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029513,52,1,1,4,43,7hlumphk42363z3i2nry2wrzj,1,24.6,60.0,2025-05-15T17:05:34.157Z,2025-05-15T17:05:38Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728756277,213,0.72,5728756269,56,Back,5728756273,141,68.7,5728756271,140,31.0,5728756275,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029519,53,3,1,4,45,7hlumphk42363z3i2nry2wrzj,0,29.2,64.5,2025-05-15T17:05:36.279Z,2025-05-15T17:12:07Z,7e058o66inex7g90wrwaeauw9,A. Eriksson,,,5728756303,56,Back,5728756305,285,,5728756337,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029505,43,7,1,4,45,46yo78zak2j7kaxc5ak1fnm60,1,70.8,35.5,2025-05-15T17:05:36.280Z,2025-05-15T17:12:06Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5728756307,233,53,5728756227,56,Center,5728756229,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029527,45,1,1,4,47,46yo78zak2j7kaxc5ak1fnm60,0,76.3,37.1,2025-05-15T17:05:37.703Z,2025-05-15T17:05:40Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5728756353,56,Center,5728756361,213,5.83,5728756357,141,25.6,5728756359,212,18.0,5728756355,140,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029545,46,45,1,4,50,46yo78zak2j7kaxc5ak1fnm60,0,92.2,18.6,2025-05-15T17:05:41.580Z,2025-05-15T17:12:08Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5728756433,56,Right,5728756459,233,54,5728756435,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029551,54,3,1,4,50,7hlumphk42363z3i2nry2wrzj,1,7.8,81.4,2025-05-15T17:05:41.580Z,2025-05-15T17:12:08Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728756437,56,Back,5728756441,233,46,5728756439,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029577,56,1,1,4,52,7hlumphk42363z3i2nry2wrzj,0,9.2,89.0,2025-05-15T17:05:43.052Z,2025-05-15T17:05:46Z,5jv0xmo83g4lbzo8nodqbh46i,J. Ceesay,,,5728756591,141,94.1,5728756589,140,17.2,5728756595,213,0.39,5728756587,56,Back,5728756593,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029569,47,8,1,4,53,46yo78zak2j7kaxc5ak1fnm60,1,82.3,11.9,2025-05-15T17:05:44.215Z,2025-05-15T17:05:44Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5728756521,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029585,49,1,1,4,56,46yo78zak2j7kaxc5ak1fnm60,1,78.9,6.4,2025-05-15T17:05:46.797Z,2025-05-15T17:05:48Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5728756635,140,66.5,5728756641,213,3.00,5728756639,212,13.2,5728756637,141,9.2,5728756633,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029601,50,1,1,4,58,46yo78zak2j7kaxc5ak1fnm60,1,66.5,9.2,2025-05-15T17:05:48.711Z,2025-05-15T17:05:53Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5728756745,141,28.8,5728756741,56,Center,5728756747,212,13.5,5728756743,140,68.4,5728756749,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029621,51,1,1,5,2,46yo78zak2j7kaxc5ak1fnm60,1,60.9,43.0,2025-05-15T17:05:53.351Z,2025-05-15T17:05:56Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5728756901,212,18.3,5728756897,140,44.2,5728756903,213,2.85,5728756899,141,50.6,5728756895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029657,52,1,1,5,5,46yo78zak2j7kaxc5ak1fnm60,1,44.2,50.6,2025-05-15T17:05:56.361Z,2025-05-15T17:26:16Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728757077,140,74.1,5728757073,155,,5728757083,213,5.48,5728757081,212,45.0,5728757075,56,Right,5728757085,1,,5728757079,141,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029671,53,1,1,5,9,46yo78zak2j7kaxc5ak1fnm60,1,74.7,3.2,2025-05-15T17:05:59.767Z,2025-05-15T17:06:02Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5728757191,141,24.3,5728757189,140,69.5,5728757195,213,1.93,5728757193,212,15.4,5728757187,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029687,54,1,1,5,11,46yo78zak2j7kaxc5ak1fnm60,1,69.2,24.4,2025-05-15T17:06:02.520Z,2025-05-15T17:06:05Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5728757295,213,4.33,5728757289,140,65.0,5728757291,141,8.5,5728757293,212,11.7,5728757287,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029705,55,1,1,5,14,46yo78zak2j7kaxc5ak1fnm60,1,65.7,8.5,2025-05-15T17:06:05.303Z,2025-05-15T17:06:08Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5728757401,141,3.2,5728757405,213,6.03,5728757397,56,Right,5728757403,212,14.6,5728757399,140,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029723,56,1,1,5,17,46yo78zak2j7kaxc5ak1fnm60,1,79.1,3.4,2025-05-15T17:06:07.855Z,2025-05-15T17:06:09Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5728757457,212,13.8,5728757453,140,66.7,5728757455,141,10.1,5728757451,56,Right,5728757459,213,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029757,57,1,1,5,19,46yo78zak2j7kaxc5ak1fnm60,1,66.7,10.1,2025-05-15T17:06:10.583Z,2025-05-15T17:06:13Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5728757599,140,45.7,5728757595,56,Back,5728757609,213,2.42,5728757607,212,29.4,5728757603,141,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029775,58,1,1,5,22,46yo78zak2j7kaxc5ak1fnm60,1,45.7,38.6,2025-05-15T17:06:13.543Z,2025-05-15T17:06:17Z,b5kncgqkpiofwduo2snjz74dl,J. Pikkarainen,,,5728757723,141,49.0,5728757719,56,Back,5728757727,213,1.41,5728757725,212,7.2,5728757721,140,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029817,59,1,1,5,26,46yo78zak2j7kaxc5ak1fnm60,1,46.5,49.7,2025-05-15T17:06:16.872Z,2025-05-15T17:06:26Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5728757983,140,13.1,5728757993,1,,5728757989,212,35.1,5728757991,213,3.08,5728757981,56,Back,5728757985,141,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029855,60,1,1,5,35,46yo78zak2j7kaxc5ak1fnm60,0,12.7,50.0,2025-05-15T17:06:26.008Z,2025-05-15T17:26:58Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5728758247,56,Center,5728758253,212,61.4,5728806091,157,,5728758249,140,71.0,5728758257,1,,5728758255,213,0.08,5728758251,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029873,58,1,1,5,40,7hlumphk42363z3i2nry2wrzj,1,24.1,35.2,2025-05-15T17:06:30.975Z,2025-05-15T17:06:33Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5728758347,212,14.3,5728758343,140,37.7,5728758339,3,,5728758349,213,6.21,5728758345,141,33.7,5728758341,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029885,59,1,1,5,42,7hlumphk42363z3i2nry2wrzj,1,38.4,34.2,2025-05-15T17:06:32.909Z,2025-05-15T17:06:34Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5728758415,56,Center,5728758423,213,0.63,5728758411,3,,5728758413,168,,5728758421,212,16.1,5728758417,140,50.8,5728758419,141,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029893,60,1,1,5,43,7hlumphk42363z3i2nry2wrzj,1,50.8,47.9,2025-05-15T17:06:34.301Z,2025-05-15T17:06:35Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5728758479,3,,5728758489,213,1.83,5728758487,212,7.0,5728758483,140,49.1,5728758481,56,Back,5728758485,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029933,62,1,1,5,45,7hlumphk42363z3i2nry2wrzj,0,50.5,58.2,2025-05-15T17:06:36.350Z,2025-05-15T17:06:39Z,ez7xc7vakt4fmabtp61w72yju,I. Lushaku,,,5728758659,141,94.8,5728758661,212,39.4,5728758665,1,,5728758657,140,79.6,5728758655,56,Left,5728758663,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815029965,62,1,1,5,49,46yo78zak2j7kaxc5ak1fnm60,1,38.1,10.9,2025-05-15T17:06:40.040Z,2025-05-15T17:06:43Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5728758815,213,2.52,5728758811,141,20.1,5728758809,140,29.7,5728758807,56,Back,5728758813,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815030003,63,1,1,5,52,46yo78zak2j7kaxc5ak1fnm60,1,18.2,21.3,2025-05-15T17:06:43.096Z,2025-05-15T17:06:46Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5728758959,212,16.6,5728758955,140,11.9,5728758953,56,Back,5728758957,141,43.7,5728758961,213,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815030011,64,1,1,5,55,46yo78zak2j7kaxc5ak1fnm60,1,13.0,43.7,2025-05-15T17:06:46.168Z,2025-05-15T17:06:48Z,96v3rv4y74yt6ukwh2churhbe,Bernardo Morgado,,,5728759003,56,Back,5728759007,141,63.7,5728759009,212,13.8,5728759011,213,1.74,5728759005,140,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
