id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2800585155,35,1,1,2,55,evf5hhqgnjhwjsth1m6pawxdp,1,10.2,32.2,2025-04-13T12:05:18.583Z,2025-04-13T12:05:21Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5648945555,213,0.17,5648945543,123,,5648945553,212,14.5,5648945547,140,23.8,5648945549,141,35.8,5648945545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800585225,36,1,1,2,58,evf5hhqgnjhwjsth1m6pawxdp,1,23.8,35.8,2025-04-13T12:05:21.392Z,2025-04-13T12:05:24Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5648945925,212,15.9,5648945927,213,1.50,5648945921,140,24.9,5648945923,141,59.1,5648945919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800585281,37,1,1,3,1,evf5hhqgnjhwjsth1m6pawxdp,1,29.3,62.4,2025-04-13T12:05:24.456Z,2025-04-13T12:05:28Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5648946261,213,0.85,5648946253,56,Back,5648946257,141,82.3,5648946259,212,18.0,5648946255,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800585311,38,1,1,3,5,evf5hhqgnjhwjsth1m6pawxdp,1,43.5,83.3,2025-04-13T12:05:28.055Z,2025-04-13T12:05:29Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5648946423,56,Back,5648946431,213,6.07,5648946429,212,3.2,5648946427,141,82.3,5648946425,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800585323,39,1,1,3,6,evf5hhqgnjhwjsth1m6pawxdp,1,46.5,82.3,2025-04-13T12:05:29.039Z,2025-04-13T12:05:30Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5648946493,56,Back,5648946499,212,6.5,5648946497,141,87.5,5648946501,213,2.57,5648946495,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800585373,40,1,1,3,7,evf5hhqgnjhwjsth1m6pawxdp,1,41.3,87.5,2025-04-13T12:05:29.887Z,2025-04-13T12:05:32Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5648946733,56,Back,5648946735,140,30.9,5648946739,212,14.5,5648946737,141,73.5,5648946741,213,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800585419,41,1,1,3,9,evf5hhqgnjhwjsth1m6pawxdp,1,31.6,73.0,2025-04-13T12:05:32.007Z,2025-04-13T12:05:34Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5648946973,141,37.9,5648946971,140,31.1,5648946977,213,4.69,5648946969,56,Back,5648946975,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800585575,42,1,1,3,11,evf5hhqgnjhwjsth1m6pawxdp,1,31.1,37.9,2025-04-13T12:05:34.351Z,2025-04-13T12:05:40Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5648947755,56,Back,5648947763,213,5.15,5648947759,141,18.6,5648947757,140,37.0,5648947761,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800585599,43,1,1,3,17,evf5hhqgnjhwjsth1m6pawxdp,0,58.1,17.2,2025-04-13T12:05:40.759Z,2025-04-13T12:17:37Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5648947863,56,Center,5648947865,140,60.1,5648947871,213,1.44,5648947869,212,16.0,5648947867,141,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800585619,31,43,1,3,19,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-13T12:05:42.786Z,2025-04-13T12:18:33Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5649028929,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800585637,32,1,1,3,20,durq4oppf7c08tnbzrlebt0uz,0,33.3,43.2,2025-04-13T12:05:43.313Z,2025-04-13T12:17:09Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5648948081,213,1.11,5648948069,56,Back,5648948071,140,35.5,5648948079,212,5.2,5648948075,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800600811,147,61,1,3,21,durq4oppf7c08tnbzrlebt0uz,0,37.7,77.1,2025-04-13T12:05:43.908Z,2025-04-13T12:18:30Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5649028625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800585675,44,1,1,3,22,evf5hhqgnjhwjsth1m6pawxdp,0,61.8,48.9,2025-04-13T12:05:45.432Z,2025-04-13T12:17:30Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5649022407,140,63.2,5649022409,141,50.9,5649023285,233,34,5649022413,213,0.75,5648948231,56,Center,5649023281,236,,5649023289,286,,5649022411,212,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800585955,34,74,1,3,22,durq4oppf7c08tnbzrlebt0uz,1,41.6,45.4,2025-04-13T12:05:45.433Z,2025-04-13T12:17:49Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5648949773,56,Back,5648949775,285,,5649024103,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800585707,33,43,1,3,24,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-13T12:05:47.506Z,2025-04-13T12:05:53Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5648948417,286,0,5648948413,56,Back,5648948917,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800601623,155,83,1,3,29,durq4oppf7c08tnbzrlebt0uz,0,33.5,9.6,2025-04-13T12:05:52.076Z,2025-04-13T12:21:01Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5649041073,399,8s2p8s6huogpkao0lce8m5n8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800585873,45,1,1,3,30,evf5hhqgnjhwjsth1m6pawxdp,1,58.5,81.4,2025-04-13T12:05:53.479Z,2025-04-13T12:05:56Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5648949305,140,58.5,5648949309,212,7.4,5648949307,141,92.3,5648949303,56,Left,5648949311,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800585913,46,1,1,3,33,evf5hhqgnjhwjsth1m6pawxdp,1,58.3,94.2,2025-04-13T12:05:56.399Z,2025-04-13T12:05:59Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5648949565,212,13.8,5648949567,213,4.10,5648949561,140,50.8,5648949563,141,77.6,5648949559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800585971,47,1,1,3,36,evf5hhqgnjhwjsth1m6pawxdp,1,50.8,62.6,2025-04-13T12:05:59.247Z,2025-04-13T12:06:02Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5648949843,141,47.5,5648949839,56,Center,5648949847,213,4.64,5648949841,140,50.1,5648949845,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800586053,48,1,1,3,39,evf5hhqgnjhwjsth1m6pawxdp,1,51.2,45.5,2025-04-13T12:06:01.863Z,2025-04-13T12:06:05Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5648950221,141,22.4,5648950225,213,5.18,5648950223,212,17.6,5648950219,140,58.8,5648950217,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800586081,49,1,1,3,42,evf5hhqgnjhwjsth1m6pawxdp,1,59.8,22.4,2025-04-13T12:06:05.663Z,2025-04-13T12:06:07Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5648950379,212,9.7,5648950377,141,33.4,5648950375,140,53.9,5648950381,213,2.26,5648950373,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800586135,50,1,1,3,44,evf5hhqgnjhwjsth1m6pawxdp,1,53.9,33.4,2025-04-13T12:06:07.311Z,2025-04-13T12:06:09Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5648950659,213,1.67,5648950651,56,Center,5648950657,212,19.8,5648950653,140,52.0,5648950655,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800586203,51,1,1,3,46,evf5hhqgnjhwjsth1m6pawxdp,1,52.8,65.4,2025-04-13T12:06:09.631Z,2025-04-13T12:06:12Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5648950993,141,91.5,5648950997,213,1.05,5648950995,212,20.5,5648950989,140,62.5,5648950987,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800586235,52,1,1,3,49,evf5hhqgnjhwjsth1m6pawxdp,1,62.5,91.5,2025-04-13T12:06:12.159Z,2025-04-13T12:06:13Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5648951163,56,Left,5648951165,140,64.8,5648951169,212,5.7,5648951167,141,83.9,5648951171,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800586267,53,1,1,3,50,evf5hhqgnjhwjsth1m6pawxdp,1,64.8,83.9,2025-04-13T12:06:13.647Z,2025-04-13T12:06:15Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5648951297,212,9.9,5648951299,213,2.30,5648951291,56,Left,5648951295,141,94.8,5648951293,140,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800586403,54,1,1,3,52,evf5hhqgnjhwjsth1m6pawxdp,1,58.5,94.8,2025-04-13T12:06:15.643Z,2025-04-13T12:06:22Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5648952043,212,18.5,5648952041,141,82.3,5648952037,56,Back,5648952039,140,42.8,5648952045,213,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800586415,55,1,1,3,59,evf5hhqgnjhwjsth1m6pawxdp,1,36.9,58.5,2025-04-13T12:06:22.744Z,2025-04-13T12:06:23Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5648952095,140,43.4,5648952097,141,66.7,5648952099,212,8.8,5648952093,56,Back,5648952101,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800586479,56,1,1,4,0,evf5hhqgnjhwjsth1m6pawxdp,1,43.4,66.7,2025-04-13T12:06:23.807Z,2025-04-13T12:06:27Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5648952375,56,Back,5648952383,213,3.70,5648952381,212,11.4,5648952377,140,34.2,5648952379,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800586629,57,1,1,4,4,evf5hhqgnjhwjsth1m6pawxdp,1,31.7,57.5,2025-04-13T12:06:26.864Z,2025-04-13T12:06:34Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5648953193,141,41.9,5648953197,213,3.79,5648953191,140,18.3,5648953195,212,17.6,5648953189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800586757,58,1,1,4,11,evf5hhqgnjhwjsth1m6pawxdp,0,22.0,41.0,2025-04-13T12:06:34.136Z,2025-04-13T12:06:38Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5648953865,212,69.3,5648953869,1,,5648953867,213,0.00,5648953863,141,41.2,5648953855,56,Center,5648953859,140,88.0,5648953851,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800587091,36,1,1,4,30,durq4oppf7c08tnbzrlebt0uz,1,12.4,53.4,2025-04-13T12:06:53.649Z,2025-04-13T12:06:55Z,4id56bnddab7qd1mxxsm8ueqc,V. Andersson,,,5648955543,123,,5648955551,212,23.1,5648955591,189,,5648955545,56,Back,5648955549,141,19.7,5648955547,140,14.9,5648955553,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800587141,37,1,1,4,33,durq4oppf7c08tnbzrlebt0uz,0,15.4,18.5,2025-04-13T12:06:56.640Z,2025-04-13T12:22:22Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5649047625,157,,5648955831,213,6.25,5648955829,212,28.4,5648955827,141,17.1,5648955825,140,42.4,5649047627,1,,5648955823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800587225,59,1,1,4,35,evf5hhqgnjhwjsth1m6pawxdp,1,45.8,83.6,2025-04-13T12:06:58.622Z,2025-04-13T12:07:02Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5648956319,212,8.9,5648956311,3,,5648956317,141,74.1,5648956315,140,51.6,5648956313,56,Center,5648956321,213,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800587297,61,1,1,4,40,evf5hhqgnjhwjsth1m6pawxdp,1,55.8,55.1,2025-04-13T12:07:03.271Z,2025-04-13T12:07:06Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5648956639,56,Center,5648956641,140,61.3,5648956647,213,0.89,5648956645,212,9.1,5648956643,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800587323,62,1,1,4,43,evf5hhqgnjhwjsth1m6pawxdp,1,62.3,67.9,2025-04-13T12:07:06.062Z,2025-04-13T12:07:07Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5648956791,212,9.0,5648956797,213,2.06,5648956785,140,58.3,5648956783,56,Left,5648956787,141,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800587353,63,1,1,4,44,evf5hhqgnjhwjsth1m6pawxdp,1,58.3,79.6,2025-04-13T12:07:07.206Z,2025-04-13T12:07:08Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5648956973,141,94.4,5648956975,212,14.1,5648956969,56,Left,5648956977,213,0.80,5648956971,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800587399,64,1,1,4,45,evf5hhqgnjhwjsth1m6pawxdp,0,67.7,94.4,2025-04-13T12:07:08.751Z,2025-04-13T12:07:11Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5648957209,141,81.1,5648957207,140,100.0,5648957205,56,Left,5648957215,213,6.03,5648957213,212,35.8,5648957221,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800587437,38,5,1,4,48,durq4oppf7c08tnbzrlebt0uz,1,-1.0,19.4,2025-04-13T12:07:10.899Z,2025-04-13T12:51:20Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5648957369,346,,5648957367,56,Back,5648957919,233,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800587541,65,5,1,4,48,evf5hhqgnjhwjsth1m6pawxdp,0,101.0,80.6,2025-04-13T12:07:10.899Z,2025-04-13T12:51:21Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5648957853,346,,5648957983,233,38,5648957851,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588013,39,1,1,5,6,durq4oppf7c08tnbzrlebt0uz,1,5.7,60.2,2025-04-13T12:07:29.171Z,2025-04-13T12:07:38Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5648960347,124,,5648960349,56,Back,5648960353,141,50.4,5648960351,140,4.7,5648960359,213,4.56,5648960357,212,6.7,5648960363,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588055,40,1,1,5,15,durq4oppf7c08tnbzrlebt0uz,0,7.9,49.6,2025-04-13T12:07:38.435Z,2025-04-13T12:07:40Z,4id56bnddab7qd1mxxsm8ueqc,V. Andersson,,,5648960559,157,,5648960563,140,57.4,5648960561,56,Center,5648960569,213,0.22,5648960567,212,53.2,5648960571,1,,5648960565,141,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588123,66,1,1,5,18,evf5hhqgnjhwjsth1m6pawxdp,0,32.8,29.1,2025-04-13T12:07:41.223Z,2025-04-13T12:07:43Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5648960903,56,Right,5648960915,1,,5648960911,212,37.7,5648960899,157,,5648960913,213,6.13,5648960907,140,68.3,5648960909,141,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588167,41,44,1,5,20,durq4oppf7c08tnbzrlebt0uz,1,27.8,81.8,2025-04-13T12:07:43.634Z,2025-04-13T12:43:47Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5648961093,285,,5648961091,56,Back,5648961267,233,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588201,67,44,1,5,20,evf5hhqgnjhwjsth1m6pawxdp,0,72.2,18.2,2025-04-13T12:07:43.635Z,2025-04-13T12:43:47Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5648961245,56,Right,5648961247,286,,5648961291,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588177,42,12,1,5,21,durq4oppf7c08tnbzrlebt0uz,1,21.3,85.9,2025-04-13T12:07:44.002Z,2025-04-13T12:10:39Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5648980343,15,,5648961137,212,9.6,5648961139,213,6.02,5648961131,56,Back,5648961135,141,82.3,5648961133,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800592209,74,83,1,5,23,durq4oppf7c08tnbzrlebt0uz,0,30.9,96.1,2025-04-13T12:07:45.979Z,2025-04-13T12:11:50Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5648988047,399,dp55sn2vl9mg3tpjby7peun3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800592211,75,83,1,5,23,durq4oppf7c08tnbzrlebt0uz,0,42.9,90.6,2025-04-13T12:07:46.154Z,2025-04-13T12:12:00Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5648988997,399,dp55sn2vl9mg3tpjby7peun3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588297,69,61,1,5,25,evf5hhqgnjhwjsth1m6pawxdp,0,61.8,7.3,2025-04-13T12:07:48.174Z,2025-04-13T12:12:00Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5648961725,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588363,43,5,1,5,25,durq4oppf7c08tnbzrlebt0uz,1,32.4,101.6,2025-04-13T12:07:48.638Z,2025-04-13T12:51:21Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5648962017,347,,5648962073,233,70,5648962015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588313,70,5,1,5,25,evf5hhqgnjhwjsth1m6pawxdp,0,67.6,-1.6,2025-04-13T12:07:48.638Z,2025-04-13T12:07:55Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5648961785,347,,5648961783,56,Right,5648962137,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588579,44,1,1,5,34,durq4oppf7c08tnbzrlebt0uz,1,23.9,100.0,2025-04-13T12:07:57.329Z,2025-04-13T12:07:59Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5648963133,212,41.0,5648963129,140,62.3,5648963121,107,,5648963137,1,,5648963131,141,90.8,5648963135,213,6.11,5648963125,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588715,45,1,1,5,37,durq4oppf7c08tnbzrlebt0uz,0,62.3,90.8,2025-04-13T12:07:59.825Z,2025-04-13T12:08:28Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5648963881,140,54.4,5648963887,213,3.22,5648963879,56,Left,5648963883,141,89.9,5648963885,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588645,71,8,1,5,40,evf5hhqgnjhwjsth1m6pawxdp,1,35.9,15.8,2025-04-13T12:08:03.095Z,2025-04-13T12:12:32Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5648963473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800594741,91,3,1,5,42,durq4oppf7c08tnbzrlebt0uz,1,56.6,93.0,2025-04-13T12:08:05.085Z,2025-04-13T12:43:43Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5648998871,286,,5648998869,56,Left,5648999929,233,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800594381,144,45,1,5,42,evf5hhqgnjhwjsth1m6pawxdp,0,43.4,7.0,2025-04-13T12:08:05.085Z,2025-04-13T12:43:44Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5648999873,285,,5648999871,56,Back,5648999975,233,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588719,46,1,1,5,43,durq4oppf7c08tnbzrlebt0uz,0,55.0,90.4,2025-04-13T12:08:06.019Z,2025-04-13T12:13:21Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5648963909,56,Left,5648998133,140,55.8,5648998135,141,100.0,5648998137,212,7.3,5648998139,213,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588733,47,5,1,5,43,durq4oppf7c08tnbzrlebt0uz,0,58.4,101.8,2025-04-13T12:08:06.590Z,2025-04-13T12:51:21Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5648964095,233,72,5648964009,56,Left,5648964011,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588729,72,5,1,5,43,evf5hhqgnjhwjsth1m6pawxdp,1,41.6,-1.8,2025-04-13T12:08:06.590Z,2025-04-13T12:51:21Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5648963971,347,,5648963969,56,Back,5648964041,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588851,73,1,1,5,45,evf5hhqgnjhwjsth1m6pawxdp,1,37.2,0.0,2025-04-13T12:08:08.535Z,2025-04-13T12:08:12Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5648964563,107,,5648964575,213,2.56,5648964565,56,Back,5648964571,212,21.6,5648964577,1,,5648964567,140,20.0,5648964569,141,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588881,74,1,1,5,49,evf5hhqgnjhwjsth1m6pawxdp,1,22.5,20.6,2025-04-13T12:08:12.294Z,2025-04-13T12:08:14Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5648964769,213,1.19,5648964767,212,15.8,5648964761,56,Back,5648964765,141,42.1,5648964763,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800588925,75,1,1,5,51,evf5hhqgnjhwjsth1m6pawxdp,1,28.3,46.6,2025-04-13T12:08:14.231Z,2025-04-13T12:08:16Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5648964995,141,24.4,5648964993,140,22.7,5648964991,56,Back,5648964999,213,4.34,5648964997,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800589141,76,1,1,5,53,evf5hhqgnjhwjsth1m6pawxdp,1,25.2,24.1,2025-04-13T12:08:16.814Z,2025-04-13T12:08:28Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5648966193,56,Back,5648966201,212,17.1,5648966203,213,2.75,5648966199,141,33.6,5648966197,140,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800589223,77,1,1,6,5,evf5hhqgnjhwjsth1m6pawxdp,1,21.8,46.4,2025-04-13T12:08:27.926Z,2025-04-13T12:08:31Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5648966619,213,6.14,5648966617,212,45.8,5648966611,56,Center,5648966615,141,37.0,5648966609,155,,5648966613,140,65.0,5648966621,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800589235,78,44,1,6,8,evf5hhqgnjhwjsth1m6pawxdp,1,71.0,32.6,2025-04-13T12:08:30.974Z,2025-04-13T12:43:47Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5648966725,233,48,5648966663,56,Center,5648966667,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800589237,48,44,1,6,8,durq4oppf7c08tnbzrlebt0uz,0,29.0,67.4,2025-04-13T12:08:30.975Z,2025-04-13T12:43:47Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5648966679,56,Back,5648966681,285,,5648966779,233,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800589309,79,1,1,6,8,evf5hhqgnjhwjsth1m6pawxdp,1,65.0,37.0,2025-04-13T12:08:31.311Z,2025-04-13T12:08:35Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5648967133,140,79.7,5648967127,3,,5648967129,168,,5648967139,213,5.47,5648967137,212,22.4,5648967131,56,Right,5648967135,141,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800589409,80,1,1,6,12,evf5hhqgnjhwjsth1m6pawxdp,0,76.1,14.8,2025-04-13T12:08:35.782Z,2025-04-13T12:13:59Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5648967755,212,46.3,5648969377,1,,5648967757,213,0.96,5648967753,141,70.7,5648967749,140,100.0,5648967741,155,,5648967745,56,Center,5648967735,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
