id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value
2819430901,12,83,1,2,39,46yo78zak2j7kaxc5ak1fnm60,0,33.0,5.6,2025-05-26T17:13:19.351Z,2025-05-26T17:13:23Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5753043123,399,8hq0so8nzsuzmsffae5nwdwmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819430927,48,1,1,2,41,2nnlsjfbcea40t4jeclcbw9lk,1,67.8,74.1,2025-05-26T17:13:21.023Z,2025-05-26T17:13:23Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5753043109,56,Center,5753043113,141,65.8,5753043111,140,60.4,5753043115,212,9.6,5753043117,213,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819430939,49,1,1,2,43,2nnlsjfbcea40t4jeclcbw9lk,1,59.8,64.6,2025-05-26T17:13:23.279Z,2025-05-26T17:13:28Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5753043219,213,4.40,5753043213,140,53.0,5753043211,56,Center,5753043217,212,23.2,5753043215,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819430955,50,1,1,2,48,2nnlsjfbcea40t4jeclcbw9lk,1,58.6,17.1,2025-05-26T17:13:28.383Z,2025-05-26T17:13:31Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5753043315,212,12.8,5753043317,213,2.05,5753043311,140,53.0,5753043313,141,33.9,5753043309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819430965,51,1,1,2,51,2nnlsjfbcea40t4jeclcbw9lk,1,52.9,35.1,2025-05-26T17:13:31.327Z,2025-05-26T17:13:33Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5753043369,141,57.3,5753043361,56,Back,5753043375,213,1.86,5753043373,212,15.8,5753043365,140,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819430995,52,1,1,2,53,2nnlsjfbcea40t4jeclcbw9lk,1,48.6,57.3,2025-05-26T17:13:33.439Z,2025-05-26T17:16:26Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5753043543,141,67.0,5753043541,140,59.1,5753043545,212,12.8,5753043539,56,Center,5753043547,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819430999,53,50,1,2,56,2nnlsjfbcea40t4jeclcbw9lk,1,68.3,75.7,2025-05-26T17:13:36.501Z,2025-05-26T17:32:16Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753043573,233,13,5753043553,286,,5753043551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819430989,13,7,1,2,56,46yo78zak2j7kaxc5ak1fnm60,0,31.7,24.3,2025-05-26T17:13:36.502Z,2025-05-26T17:32:16Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5753043565,233,53,5753043507,285,,5753043505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431017,14,83,1,2,59,46yo78zak2j7kaxc5ak1fnm60,0,30.1,23.7,2025-05-26T17:13:39.416Z,2025-05-26T17:13:44Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5753043871,399,7eo3ceto09y3x4j4gh9m91kvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431031,54,1,1,3,1,2nnlsjfbcea40t4jeclcbw9lk,1,77.1,77.5,2025-05-26T17:13:41.231Z,2025-05-26T17:13:42Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753043775,212,8.3,5753043769,56,Center,5753043777,213,5.01,5753043773,141,65.8,5753043771,140,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431035,55,1,1,3,2,2nnlsjfbcea40t4jeclcbw9lk,1,79.4,65.8,2025-05-26T17:13:42.208Z,2025-05-26T17:13:43Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5753043797,140,76.8,5753043801,212,2.8,5753043795,56,Center,5753043803,213,3.31,5753043799,141,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431041,56,1,1,3,3,2nnlsjfbcea40t4jeclcbw9lk,0,76.2,64.8,2025-05-26T17:13:42.910Z,2025-05-26T17:13:45Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5753043927,286,,5753043839,212,1.1,5753043923,233,15,5753043841,213,4.24,5753043833,56,Center,5753043835,140,75.7,5753043921,236,,5753043837,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431051,15,74,1,3,3,46yo78zak2j7kaxc5ak1fnm60,1,27.7,39.7,2025-05-26T17:13:42.911Z,2025-05-26T17:32:24Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5753043929,233,56,5753043903,56,Back,5753043905,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431063,16,61,1,3,6,46yo78zak2j7kaxc5ak1fnm60,1,25.2,36.6,2025-05-26T17:13:46.020Z,2025-05-26T17:14:03Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5753043965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431075,57,1,1,3,6,2nnlsjfbcea40t4jeclcbw9lk,1,80.0,62.1,2025-05-26T17:13:46.366Z,2025-05-26T17:27:11Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,1.0,,5753044031,212,10.5,5753044029,141,47.5,5753074245,155,,5753044027,140,76.7,5753044025,56,Center,5753044033,213,4.38,5753044461,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431077,58,13,1,3,7,2nnlsjfbcea40t4jeclcbw9lk,1,76.0,45.2,2025-05-26T17:13:47.423Z,2025-05-26T17:29:05Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5753044481,230,98.6,5753044469,55,57,5753044473,102,57.3,5753044475,103,1.4,5753044477,146,99.1,5753044483,231,48.2,5753044045,56,Center,5753044043,18,,5753044465,83,5753044467,29,5753044187,20,5753078807,108,5753078805,215,5753044193,153,5753044479,147,57.2,5753044041,22,,,,,,,,,,
2819431083,17,10,1,3,10,46yo78zak2j7kaxc5ak1fnm60,1,1.8,47.9,2025-05-26T17:13:50.054Z,2025-05-26T17:13:54Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5753044099,56,Back,5753044359,190,,5753044097,182,,5753044355,177,,5753044357,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431231,19,1,1,3,28,46yo78zak2j7kaxc5ak1fnm60,0,14.9,43.1,2025-05-26T17:14:08.147Z,2025-05-26T17:28:11Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5753045015,140,61.7,5753045017,141,60.9,5753045013,56,Center,5753045023,1,,5753045073,189,,5753045011,199,,5753045021,213,0.24,5753045019,212,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431245,59,1,1,3,34,2nnlsjfbcea40t4jeclcbw9lk,1,31.6,36.0,2025-05-26T17:14:13.888Z,2025-05-26T17:15:11Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5753045107,3,,5753045115,212,3.6,5753045117,213,0.65,5753045109,56,Back,5753045113,141,39.2,5753045111,140,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431249,60,1,1,3,35,2nnlsjfbcea40t4jeclcbw9lk,1,34.3,39.2,2025-05-26T17:14:15.607Z,2025-05-26T17:29:28Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5753045181,213,2.00,5753045177,141,53.1,5753045175,140,30.2,5753045173,56,Back,5753045179,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431259,62,1,1,3,36,2nnlsjfbcea40t4jeclcbw9lk,0,32.1,55.1,2025-05-26T17:14:16.262Z,2025-05-26T17:14:17Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753045235,141,67.3,5753045237,212,28.6,5753045233,140,58.2,5753045231,56,Center,5753045239,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431277,20,1,1,3,38,46yo78zak2j7kaxc5ak1fnm60,1,33.6,33.6,2025-05-26T17:14:18.486Z,2025-05-26T17:14:19Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5753045337,212,12.8,5753045335,141,40.3,5753045333,140,45.0,5753045341,1,,5753045329,157,,5753045339,213,0.36,5753045331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431293,22,1,1,3,40,46yo78zak2j7kaxc5ak1fnm60,1,45.0,40.3,2025-05-26T17:14:19.863Z,2025-05-26T17:14:22Z,3ihcnb7xmqlsefg10xbdraqqd,Carl-Robert Sebastian Ohlsson,,,5753045427,56,Back,5753045433,212,8.3,5753045431,141,52.5,5753045429,140,45.0,5753045435,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431299,23,1,1,3,42,46yo78zak2j7kaxc5ak1fnm60,1,47.3,64.5,2025-05-26T17:14:22.405Z,2025-05-26T17:14:23Z,9ajfpzjfipsub15tats3mo2j9,C. Gravius,,,5753045459,141,87.2,5753045461,212,18.7,5753045463,213,2.17,5753045455,56,Back,5753045457,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431323,24,1,1,3,43,46yo78zak2j7kaxc5ak1fnm60,1,37.3,87.2,2025-05-26T17:14:23.414Z,2025-05-26T17:14:25Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5753045579,56,Left,5753045585,141,96.2,5753045587,212,17.9,5753045581,140,53.3,5753045589,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431347,25,1,1,3,46,46yo78zak2j7kaxc5ak1fnm60,1,50.6,96.3,2025-05-26T17:14:25.798Z,2025-05-26T17:14:28Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5753045705,213,3.28,5753045699,141,93.8,5753045701,212,12.4,5753045697,140,38.9,5753045695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431375,26,1,1,3,48,46yo78zak2j7kaxc5ak1fnm60,0,41.3,93.8,2025-05-26T17:14:28.662Z,2025-05-26T17:14:33Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5753045925,212,37.1,5753045917,155,,5753045927,213,0.15,5753045921,140,76.2,5753045923,141,100.0,5753045919,56,Left,5753045929,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431379,27,5,1,3,53,46yo78zak2j7kaxc5ak1fnm60,0,72.6,101.7,2025-05-26T17:14:33.410Z,2025-05-26T17:32:00Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5753046565,233,63,5753045933,347,,5753045931,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431425,63,5,1,3,53,2nnlsjfbcea40t4jeclcbw9lk,1,27.4,-1.7,2025-05-26T17:14:33.410Z,2025-05-26T17:31:59Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5753046553,233,27,5753046219,56,Back,5753046221,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431455,64,1,1,4,2,2nnlsjfbcea40t4jeclcbw9lk,1,28.0,0.0,2025-05-26T17:14:42.047Z,2025-05-26T17:14:46Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5753046373,107,,5753046377,140,9.6,5753046381,212,20.5,5753046375,56,Back,5753046379,141,8.6,5753046383,213,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431467,65,1,1,4,6,2nnlsjfbcea40t4jeclcbw9lk,1,13.6,4.4,2025-05-26T17:14:46.175Z,2025-05-26T17:14:48Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5753046453,155,,5753046463,213,0.93,5753046455,56,Back,5753046457,140,30.9,5753046461,212,30.3,5753046459,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431477,66,1,1,4,8,2nnlsjfbcea40t4jeclcbw9lk,1,31.6,40.6,2025-05-26T17:14:48.144Z,2025-05-26T17:30:39Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5753046531,56,Back,5753046539,213,1.80,5753046535,141,61.5,5753046537,212,14.6,5753046533,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431495,67,1,1,4,10,2nnlsjfbcea40t4jeclcbw9lk,1,34.3,69.4,2025-05-26T17:14:50.415Z,2025-05-26T17:14:54Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753046629,141,81.4,5753046631,212,16.4,5753046633,213,0.52,5753046625,56,Back,5753046627,140,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431499,68,4,1,4,13,2nnlsjfbcea40t4jeclcbw9lk,1,57.1,96.8,2025-05-26T17:14:53.317Z,2025-05-26T17:30:57Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5753052715,152,,5753052723,286,,5753052735,233,28,5753052709,13,,5753046669,56,Left,5753084847,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431493,28,4,1,4,13,46yo78zak2j7kaxc5ak1fnm60,0,42.9,3.2,2025-05-26T17:14:53.318Z,2025-05-26T17:30:54Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5753050033,56,Back,5753084693,294,,5753050035,152,,5753050031,13,,5753050039,285,,5753052751,233,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431505,29,43,1,4,15,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-26T17:14:55.126Z,2025-05-26T17:16:37Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5753046725,233,69,5753046699,347,0,5753049675,144,5,5753046697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431509,69,43,1,4,16,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-26T17:14:55.967Z,2025-05-26T17:17:55Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5753052777,144,5,5753046721,56,Left,5753046723,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431591,30,27,1,4,26,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-26T17:15:06.479Z,2025-05-26T17:32:06Z,,,,,5753087597,233,70,5753047137,53,3n6cx9whi75ybd9h6pv7i3mga,5753047135,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431699,70,27,1,4,26,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-26T17:15:06.479Z,2025-05-26T17:32:06Z,,,,,5753087581,233,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431947,31,18,1,5,43,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-26T17:16:23.679Z,2025-05-26T17:16:24Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5753049209,55,32,5753049147,41,,5753049151,59,4,5753049149,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431953,32,19,1,5,43,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-26T17:16:23.680Z,2025-05-26T17:31:47Z,ec6qqle54cq9gck2jhnbpjzs9,E. Lindell,,,5753049193,44,Defender,5753049189,145,6,5753086869,293,2,5753049195,55,31,5753049191,59,12,5753086865,292,3,5753049185,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819437359,128,40,1,5,44,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-26T17:16:24.304Z,2025-05-26T18:15:44Z,,,,,5753080021,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",5753080023,59,"25, 12, 2, 7, 15, 16, 8, 11, 19, 21, 20, 1, 17, 18, 22, 23, 24, 27",5753080029,194,9469qatlpe6rdqko8c6ha4out,5753080019,30,"6pdqmo7vuzy9lt7v6vvmqybu2, ec6qqle54cq9gck2jhnbpjzs9, 7qsp3fm0wkymgiej6s7jj06p5, a4f6z4alegkvrhm4k864w9lg5, el14eiipsagmeuhborw0ksfoq, 3ihcnb7xmqlsefg10xbdraqqd, 9469qatlpe6rdqko8c6ha4out, 9ajfpzjfipsub15tats3mo2j9, 5dxrx40pty4wtwdrd341p0aju, 59dtrk7ly4lepf7s0gywhu51w, c2pfggtw5hreyomdwogbhjpqs, 43tfpd1zge7whbwd5xchiu06i, 81bn1esm8kuwq5yofmyxnnemt, 43qtylo4kl50nmdiiu5hufqj8, bldfwo1qulwwguw05wrv0setw, 46ups8z9vhv73u0op2ld07wus, 10dorj1evvavs9abofp4ix4b8, 8e8v25kjfqsohkczqxj5xsmj8",5753080025,130,10,5753080027,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819431997,33,28,1,5,51,46yo78zak2j7kaxc5ak1fnm60,1,0.0,0.0,2025-05-26T17:16:30.928Z,2025-05-26T17:16:35Z,,,,,5753049657,233,71,5753049461,55,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432025,71,28,1,5,51,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-26T17:16:30.928Z,2025-05-26T17:16:34Z,,,,,5753049617,55,70,5753049643,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432061,72,1,1,5,59,2nnlsjfbcea40t4jeclcbw9lk,1,53.3,95.5,2025-05-26T17:16:39.007Z,2025-05-26T17:23:38Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753049817,56,Left,5753052841,152,,5753049833,189,,5753049825,213,5.44,5753052839,5,,5753049823,212,4.7,5753049819,140,56.3,5753049821,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819434715,163,1,1,6,0,2nnlsjfbcea40t4jeclcbw9lk,1,56.7,84.2,2025-05-26T17:16:39.940Z,2025-05-26T17:23:36Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5753065521,56,Left,5753065529,213,2.40,5753065571,189,,5753065523,140,51.1,5753065525,141,92.2,5753065527,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432069,73,1,1,6,1,2nnlsjfbcea40t4jeclcbw9lk,1,46.4,71.8,2025-05-26T17:16:40.847Z,2025-05-26T17:23:40Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753049913,56,Back,5753049915,140,41.7,5753049917,141,39.1,5753049921,213,4.49,5753049919,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432075,74,1,1,6,2,2nnlsjfbcea40t4jeclcbw9lk,1,41.7,39.1,2025-05-26T17:16:42.463Z,2025-05-26T17:16:43Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5753049955,212,14.4,5753049949,56,Back,5753049957,213,1.76,5753049951,140,39.1,5753049953,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432077,75,1,1,6,3,2nnlsjfbcea40t4jeclcbw9lk,1,40.4,62.0,2025-05-26T17:16:43.424Z,2025-05-26T17:16:44Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5753049969,141,71.5,5753049967,140,55.0,5753049973,213,0.40,5753049971,212,16.6,5753049965,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432083,76,1,1,6,4,2nnlsjfbcea40t4jeclcbw9lk,1,55.0,71.7,2025-05-26T17:16:44.319Z,2025-05-26T17:16:46Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753050019,140,63.5,5753050021,141,60.5,5753050023,212,11.7,5753050017,56,Center,5753050025,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432087,77,1,1,6,6,2nnlsjfbcea40t4jeclcbw9lk,1,59.5,65.7,2025-05-26T17:16:46.319Z,2025-05-26T17:16:48Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5753050075,141,83.3,5753050071,140,58.0,5753050067,56,Left,5753050079,212,12.1,5753050083,213,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432097,78,1,1,6,9,2nnlsjfbcea40t4jeclcbw9lk,1,59.0,85.1,2025-05-26T17:16:48.831Z,2025-05-26T17:16:50Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753050139,212,11.9,5753050141,213,0.39,5753050133,56,Left,5753050137,141,91.8,5753050135,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432105,79,1,1,6,10,2nnlsjfbcea40t4jeclcbw9lk,1,69.5,91.8,2025-05-26T17:16:50.447Z,2025-05-26T17:16:52Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5753050165,56,Left,5753050171,212,12.7,5753050167,140,57.6,5753050173,213,3.33,5753050181,156,,5753050169,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432127,80,1,1,6,14,2nnlsjfbcea40t4jeclcbw9lk,1,60.9,94.5,2025-05-26T17:16:53.872Z,2025-05-26T17:16:56Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5753050335,213,3.53,5753050329,140,51.3,5753050333,212,10.9,5753050331,141,88.4,5753050327,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432149,81,1,1,6,16,2nnlsjfbcea40t4jeclcbw9lk,1,48.9,83.3,2025-05-26T17:16:55.984Z,2025-05-26T17:16:58Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5753050447,212,30.1,5753050445,141,39.4,5753050449,213,4.58,5753050443,140,45.1,5753050441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432169,82,1,1,6,19,2nnlsjfbcea40t4jeclcbw9lk,1,46.6,36.3,2025-05-26T17:16:58.703Z,2025-05-26T17:17:00Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5753050533,140,63.5,5753050537,212,17.8,5753050535,141,33.7,5753050539,213,6.18,5753050531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432173,83,1,1,6,20,2nnlsjfbcea40t4jeclcbw9lk,0,63.9,33.3,2025-05-26T17:17:00.255Z,2025-05-26T17:17:01Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5753050575,140,59.9,5753050577,141,29.2,5753050581,213,3.73,5753050573,56,Center,5753050615,156,,5753050579,212,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432185,35,50,1,6,22,46yo78zak2j7kaxc5ak1fnm60,1,43.2,77.8,2025-05-26T17:17:02.376Z,2025-05-26T17:32:17Z,c2pfggtw5hreyomdwogbhjpqs,E. Barsoum,,,5753050637,56,Back,5753050639,286,,5753050799,233,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432207,84,7,1,6,22,2nnlsjfbcea40t4jeclcbw9lk,1,56.8,22.2,2025-05-26T17:17:02.377Z,2025-05-26T17:32:16Z,5ib5990rsa8y9pf2bu4risjqh,A. Boudah,,,5753050783,233,35,5753050759,285,,5753050757,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432221,86,1,1,6,24,2nnlsjfbcea40t4jeclcbw9lk,1,52.9,29.1,2025-05-26T17:17:04.671Z,2025-05-26T17:17:06Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5753050837,141,12.8,5753050835,140,58.5,5753050833,56,Right,5753050841,213,5.20,5753050839,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432237,87,4,1,6,25,2nnlsjfbcea40t4jeclcbw9lk,1,60.2,14.0,2025-05-26T17:17:05.215Z,2025-05-26T17:32:12Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5753051389,286,,5753050921,56,Right,5753052265,233,36,5753051383,13,,5753051387,265,,5753051385,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432295,36,4,1,6,25,46yo78zak2j7kaxc5ak1fnm60,0,39.8,86.0,2025-05-26T17:17:05.216Z,2025-05-26T17:32:13Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5753051233,285,,5753051225,13,,5753051227,56,Back,5753051231,265,,5753052297,233,87,5753051229,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432243,88,43,1,6,28,2nnlsjfbcea40t4jeclcbw9lk,1,0.0,0.0,2025-05-26T17:17:07.919Z,2025-05-26T17:17:14Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5753050961,286,0,5753050959,56,Right,5753051261,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432413,89,1,1,6,52,2nnlsjfbcea40t4jeclcbw9lk,1,61.6,10.4,2025-05-26T17:17:31.912Z,2025-05-26T17:17:45Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5753051887,56,Center,5753052245,189,,5753051885,152,,5753051883,5,,5753051891,141,33.4,5753051895,213,1.55,5753051889,140,61.9,5753051893,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819432419,90,1,1,6,53,2nnlsjfbcea40t4jeclcbw9lk,1,61.9,33.4,2025-05-26T17:17:33.551Z,2025-05-26T17:17:47Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5753051955,141,53.7,5753051947,56,Back,5753051951,140,46.1,5753051961,213,2.45,5753051959,212,21.6,5753051975,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
