id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value
2814694585,25,1,1,2,34,9zqn9ugvg64it0lr5z8cq4g9v,1,3.3,46.4,2025-05-14T17:06:10.622Z,2025-05-14T17:06:31Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5726857323,141,40.7,5726857321,140,66.6,5726857325,212,66.6,5726857319,56,Center,5726857331,74,,5726857317,124,,5726857329,1,,5726857327,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694597,26,44,1,2,38,9zqn9ugvg64it0lr5z8cq4g9v,1,65.8,38.5,2025-05-14T17:06:15.085Z,2025-05-14T19:07:56Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5726857487,233,33,5726857411,286,,5726857409,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694605,33,44,1,2,38,5mbo4f0vps12dr0fcvjn3wyp5,0,34.2,61.5,2025-05-14T17:06:15.086Z,2025-05-14T19:07:56Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5726857523,233,26,5726857483,285,,5726857481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694615,27,1,1,2,39,9zqn9ugvg64it0lr5z8cq4g9v,1,67.8,36.7,2025-05-14T17:06:15.742Z,2025-05-14T17:26:17Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5726857563,212,7.3,5726857555,3,,5726857561,141,29.8,5726857565,213,3.84,5726857557,56,Center,5726857559,140,62.5,5726905537,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694655,28,1,1,2,41,9zqn9ugvg64it0lr5z8cq4g9v,1,61.5,26.8,2025-05-14T17:06:17.293Z,2025-05-14T17:06:23Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5726857773,56,Right,5726857781,213,4.47,5726857777,141,18.0,5726857779,212,6.2,5726857775,140,60.1,5726857771,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694647,34,83,1,2,46,5mbo4f0vps12dr0fcvjn3wyp5,0,34.9,64.8,2025-05-14T17:06:23.187Z,2025-05-14T17:06:25Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5726857863,399,8kkbwlif9496fekfraadrws9g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694675,29,1,1,2,47,9zqn9ugvg64it0lr5z8cq4g9v,1,62.0,34.6,2025-05-14T17:06:23.440Z,2025-05-14T17:06:25Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5726857859,213,2.35,5726857851,56,Center,5726857855,141,49.1,5726857857,212,13.9,5726857853,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694709,30,1,1,2,50,9zqn9ugvg64it0lr5z8cq4g9v,1,52.8,51.0,2025-05-14T17:06:27.182Z,2025-05-14T17:06:31Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5726858081,141,83.8,5726858085,213,1.22,5726858079,140,60.5,5726858077,56,Left,5726858083,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694737,31,1,1,2,56,9zqn9ugvg64it0lr5z8cq4g9v,1,78.0,87.4,2025-05-14T17:06:32.846Z,2025-05-14T17:06:34Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,,5726858205,56,Center,5726858207,140,70.5,5726858209,141,74.2,5726858211,212,11.9,5726858213,213,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694747,32,1,1,2,58,9zqn9ugvg64it0lr5z8cq4g9v,1,70.6,79.3,2025-05-14T17:06:34.734Z,2025-05-14T17:06:37Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5726858283,213,4.01,5726858281,212,10.2,5726858279,141,67.9,5726858277,140,64.3,5726858275,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694751,33,1,1,3,0,9zqn9ugvg64it0lr5z8cq4g9v,1,63.5,63.4,2025-05-14T17:06:37.182Z,2025-05-14T17:06:38Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5726858325,140,67.3,5726858323,56,Center,5726858329,212,10.5,5726858327,141,49.1,5726858331,213,5.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694755,34,1,1,3,1,9zqn9ugvg64it0lr5z8cq4g9v,0,67.3,53.1,2025-05-14T17:06:37.654Z,2025-05-14T17:28:44Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5726858337,56,Center,5726858341,141,61.2,5726858345,213,1.51,5726858339,140,67.6,5726858343,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694753,35,61,1,3,1,5mbo4f0vps12dr0fcvjn3wyp5,1,26.9,44.0,2025-05-14T17:06:38.104Z,2025-05-14T17:28:43Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,,5726858335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694769,36,1,1,3,2,5mbo4f0vps12dr0fcvjn3wyp5,1,22.9,46.0,2025-05-14T17:06:39.061Z,2025-05-14T17:28:41Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5726858433,141,66.7,5726858429,56,Back,5726858431,140,32.9,5726858435,212,17.6,5726858437,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694783,38,50,1,3,4,5mbo4f0vps12dr0fcvjn3wyp5,1,35.6,69.0,2025-05-14T17:06:41.106Z,2025-05-14T17:28:06Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5726858487,56,Back,5726858667,233,35,5726858671,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694807,35,7,1,3,4,9zqn9ugvg64it0lr5z8cq4g9v,0,64.4,31.0,2025-05-14T17:06:41.107Z,2025-05-14T17:28:07Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5726858623,285,,5726858635,233,38,5726858621,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814703599,184,61,1,3,5,5mbo4f0vps12dr0fcvjn3wyp5,1,44.2,79.3,2025-05-14T17:06:41.359Z,2025-05-14T17:28:17Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5726911019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694829,37,1,1,3,11,9zqn9ugvg64it0lr5z8cq4g9v,1,52.7,24.3,2025-05-14T17:06:47.422Z,2025-05-14T17:06:49Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5726858727,213,0.67,5726858719,56,Center,5726858721,140,59.4,5726858725,212,9.0,5726858723,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694849,38,1,1,3,13,9zqn9ugvg64it0lr5z8cq4g9v,0,59.5,32.2,2025-05-14T17:06:49.295Z,2025-05-14T17:06:54Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5726858867,212,53.9,5726858869,213,0.62,5726858859,155,,5726858861,56,Center,5726858871,1,,5726858865,141,78.5,5726858863,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694861,39,5,1,3,17,5mbo4f0vps12dr0fcvjn3wyp5,1,-1.4,17.5,2025-05-14T17:06:53.994Z,2025-05-14T18:03:34Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5726858943,346,,5726859037,233,39,5726858939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814694879,39,5,1,3,17,9zqn9ugvg64it0lr5z8cq4g9v,0,101.4,82.5,2025-05-14T17:06:53.994Z,2025-05-14T18:03:35Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5726859031,56,Left,5726859043,233,39,5726859033,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695031,40,1,1,3,42,5mbo4f0vps12dr0fcvjn3wyp5,0,4.2,46.1,2025-05-14T17:07:18.467Z,2025-05-14T17:07:22Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5726859913,74,,5726859909,213,6.23,5726859911,1,,5726859907,212,66.8,5726859903,140,67.7,5726859901,56,Center,5726859905,141,40.7,5726859899,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695053,40,1,1,3,47,9zqn9ugvg64it0lr5z8cq4g9v,0,30.4,68.7,2025-05-14T17:07:24.046Z,2025-05-14T17:07:24Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5726859985,213,0.60,5726859981,212,25.6,5726859969,56,Left,5726859977,141,90.0,5726859967,3,,5726859971,140,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695061,41,1,1,3,48,5mbo4f0vps12dr0fcvjn3wyp5,1,44.8,21.8,2025-05-14T17:07:24.610Z,2025-05-14T17:07:26Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5726860043,56,Back,5726860041,3,,5726860045,140,42.5,5726860051,213,1.96,5726860049,212,6.3,5726860047,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695075,42,1,1,3,48,5mbo4f0vps12dr0fcvjn3wyp5,1,43.3,27.9,2025-05-14T17:07:24.835Z,2025-05-14T17:07:52Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5726860153,140,38.6,5726860157,212,13.1,5726860159,213,4.33,5726860151,56,Back,5726860155,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695087,43,1,1,3,49,5mbo4f0vps12dr0fcvjn3wyp5,0,38.1,9.2,2025-05-14T17:07:25.998Z,2025-05-14T17:07:45Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5726860667,236,,5726860197,155,,5726860199,56,Back,5726860669,233,41,5726860207,213,0.11,5726860203,141,9.5,5726860205,212,1.8,5726860201,140,39.8,5726860673,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695067,41,74,1,3,49,9zqn9ugvg64it0lr5z8cq4g9v,1,60.1,65.7,2025-05-14T17:07:25.999Z,2025-05-14T17:07:44Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5726860657,285,,5726860653,56,Center,5726860689,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695107,42,5,1,3,55,9zqn9ugvg64it0lr5z8cq4g9v,0,38.6,102.0,2025-05-14T17:07:32.099Z,2025-05-14T18:03:35Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5726860339,56,Back,5726860343,347,,5726860697,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695101,44,5,1,3,55,5mbo4f0vps12dr0fcvjn3wyp5,1,61.4,-2.0,2025-05-14T17:07:32.099Z,2025-05-14T18:03:35Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5726860693,233,42,5726860307,347,,5726860305,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695279,45,1,1,4,33,5mbo4f0vps12dr0fcvjn3wyp5,1,51.7,0.0,2025-05-14T17:08:09.315Z,2025-05-14T17:08:13Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5726861567,140,74.6,5726861569,141,14.1,5726861573,213,0.42,5726861563,107,,5726861575,1,,5726861571,212,26.3,5726861565,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695289,46,1,1,4,37,5mbo4f0vps12dr0fcvjn3wyp5,1,74.8,24.1,2025-05-14T17:08:13.715Z,2025-05-14T17:08:16Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5726861625,56,Center,5726861637,212,17.7,5726861639,213,1.85,5726861633,141,49.1,5726861629,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695307,47,2,1,4,40,5mbo4f0vps12dr0fcvjn3wyp5,1,71.7,49.3,2025-05-14T17:08:16.755Z,2025-05-14T17:08:50Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5726861767,140,86.3,5726861769,141,30.9,5726861765,56,Center,5726862863,7,3xx0l8c30mjstvxq7z1s0fnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695311,48,43,1,4,43,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-14T17:08:19.491Z,2025-05-14T17:09:37Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,5726861847,236,0,5726861787,141,39.5,5726861849,233,43,5726861789,212,0.5,5726864531,144,1,5726861785,140,97.5,5726861791,213,0.45,5726861783,56,Center,5726861853,286,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2814695317,43,43,1,4,44,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-14T17:08:20.415Z,2025-05-14T17:09:41Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,,5726861829,285,0,5726861827,56,Back,5726864689,144,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695325,49,43,1,4,44,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-14T17:08:21.149Z,2025-05-14T17:08:53Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,5726861865,56,Center,5726862951,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695335,50,43,1,4,46,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-14T17:08:22.915Z,2025-05-14T17:08:54Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,5726863005,144,5,5726861917,346,0,5726861915,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695347,45,43,1,4,47,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-14T17:08:24.207Z,2025-05-14T17:08:48Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,,5726861973,56,Back,5726862787,144,5,5726861975,346,0,5726861981,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695541,47,1,1,5,18,9zqn9ugvg64it0lr5z8cq4g9v,1,11.2,57.3,2025-05-14T17:08:54.895Z,2025-05-14T17:08:58Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5726863129,1,,5726863127,213,0.19,5726863119,56,Center,5726863117,241,,5726863121,140,60.1,5726863125,212,52.3,5726863113,5,,5726863115,157,,5726863123,141,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,
2814695547,48,1,1,5,20,9zqn9ugvg64it0lr5z8cq4g9v,0,60.9,72.6,2025-05-14T17:08:56.271Z,2025-05-14T17:09:01Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5726863153,141,78.7,5726863145,3,,5726863155,212,15.3,5726863151,140,74.9,5726863157,213,0.28,5726863149,56,Center,5726863147,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695543,51,1,1,5,20,5mbo4f0vps12dr0fcvjn3wyp5,1,24.5,19.7,2025-05-14T17:08:57.108Z,2025-05-14T17:08:58Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5726863133,56,Back,5726863141,213,1.52,5726863135,140,24.9,5726863137,141,30.9,5726863139,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695557,53,1,1,5,22,5mbo4f0vps12dr0fcvjn3wyp5,1,24.9,30.9,2025-05-14T17:08:58.484Z,2025-05-14T17:09:00Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5726863193,141,14.1,5726863195,212,11.5,5726863191,140,24.1,5726863189,56,Back,5726863197,213,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695567,54,1,1,5,24,5mbo4f0vps12dr0fcvjn3wyp5,0,24.8,13.4,2025-05-14T17:09:00.419Z,2025-05-14T17:09:01Z,9yb0exf35kl3avhdnlhv23glx,B. Hansen,,,5726863243,213,0.21,5726863233,56,Back,5726863239,212,14.3,5726863235,140,38.1,5726863237,141,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695593,49,61,1,5,25,9zqn9ugvg64it0lr5z8cq4g9v,1,55.9,72.3,2025-05-14T17:09:01.754Z,2025-05-14T17:31:10Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5726863369,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695627,55,1,1,5,26,5mbo4f0vps12dr0fcvjn3wyp5,1,41.7,23.4,2025-05-14T17:09:02.787Z,2025-05-14T17:09:08Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5726863573,56,Back,5726863581,213,1.35,5726863579,212,26.5,5726863575,140,47.3,5726863577,141,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695637,56,1,1,5,31,5mbo4f0vps12dr0fcvjn3wyp5,1,63.2,74.7,2025-05-14T17:09:07.907Z,2025-05-14T17:31:30Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5726863653,141,93.9,5726863655,212,19.8,5726863651,140,77.4,5726863657,213,0.72,5726863649,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695663,57,1,1,5,36,5mbo4f0vps12dr0fcvjn3wyp5,1,80.5,92.3,2025-05-14T17:09:12.611Z,2025-05-14T17:10:13Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5726863789,141,71.8,5726863787,140,90.7,5726863791,212,17.6,5726863785,56,Center,5726863793,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695667,58,1,1,5,37,5mbo4f0vps12dr0fcvjn3wyp5,0,90.7,71.8,2025-05-14T17:09:14.051Z,2025-05-14T17:09:14Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5726863817,212,3.9,5726863819,213,3.63,5726863815,141,69.1,5726863811,56,Center,5726863813,140,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695715,50,12,1,5,38,9zqn9ugvg64it0lr5z8cq4g9v,1,10.4,43.0,2025-05-14T17:09:15.007Z,2025-05-14T17:31:38Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5726864083,56,Left,5726864091,213,0.48,5726864085,140,56.8,5726864089,212,54.8,5726864087,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695729,59,1,1,5,46,5mbo4f0vps12dr0fcvjn3wyp5,1,42.9,7.7,2025-05-14T17:09:23.266Z,2025-05-14T17:09:26Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5726864171,56,Back,5726864179,141,41.3,5726864175,140,31.9,5726864189,213,2.04,5726864185,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695741,60,1,1,5,50,5mbo4f0vps12dr0fcvjn3wyp5,1,31.9,41.3,2025-05-14T17:09:26.643Z,2025-05-14T17:09:29Z,9yb0exf35kl3avhdnlhv23glx,B. Hansen,,,5726864253,56,Back,5726864261,213,4.88,5726864259,212,20.4,5726864255,140,35.1,5726864257,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695743,61,61,1,5,52,5mbo4f0vps12dr0fcvjn3wyp5,1,36.2,11.7,2025-05-14T17:09:29.108Z,2025-05-14T17:09:32Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5726864405,238,,5726864265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695767,51,5,1,5,54,9zqn9ugvg64it0lr5z8cq4g9v,1,57.8,101.2,2025-05-14T17:09:30.548Z,2025-05-14T18:03:35Z,7sez5w47trh4xnngir0epzl04,S. Jansson,,,5726864371,56,Left,5726864375,347,,5726864401,233,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695755,62,5,1,5,54,5mbo4f0vps12dr0fcvjn3wyp5,0,42.2,-1.2,2025-05-14T17:09:30.548Z,2025-05-14T17:09:35Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5726864433,233,51,5726864293,56,Back,5726864295,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695855,52,27,1,6,6,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-14T17:09:42.950Z,2025-05-14T17:09:46Z,,,,,5726864889,233,63,5726864865,41,Injury,5726864869,53,4iguik2n53ywq82altuqoouwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814695829,63,27,1,6,6,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-14T17:09:42.950Z,2025-05-14T17:09:47Z,,,,,5726864927,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814696141,53,28,1,6,49,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-14T17:10:25.363Z,2025-05-14T17:10:28Z,,,,,5726866391,233,64,5726866383,55,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814696121,64,28,1,6,49,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-14T17:10:25.363Z,2025-05-14T17:10:29Z,,,,,5726866303,55,63,5726866405,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814696197,54,1,1,7,0,9zqn9ugvg64it0lr5z8cq4g9v,0,58.7,100.0,2025-05-14T17:10:36.607Z,2025-05-14T17:10:38Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5726866697,141,85.1,5726866699,212,20.6,5726866701,213,5.72,5726866745,238,,5726866691,107,,5726866695,140,75.3,5726866693,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814696255,66,1,1,7,1,5mbo4f0vps12dr0fcvjn3wyp5,1,21.8,12.8,2025-05-14T17:10:37.716Z,2025-05-14T17:10:42Z,9yb0exf35kl3avhdnlhv23glx,B. Hansen,,,5726866971,213,1.52,5726866961,56,Back,5726866965,141,69.9,5726866963,140,23.6,5726866973,1,,5726866967,212,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814696263,67,1,1,7,5,5mbo4f0vps12dr0fcvjn3wyp5,1,24.2,69.9,2025-05-14T17:10:41.698Z,2025-05-14T17:10:43Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5726867023,140,26.5,5726867025,141,43.9,5726867029,213,4.85,5726867021,56,Back,5726867027,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814696267,68,1,1,7,7,5mbo4f0vps12dr0fcvjn3wyp5,1,26.9,42.8,2025-05-14T17:10:43.843Z,2025-05-14T17:10:46Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5726867065,141,8.9,5726867061,56,Back,5726867063,140,26.0,5726867067,212,23.1,5726867069,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814696283,69,1,1,7,9,5mbo4f0vps12dr0fcvjn3wyp5,1,26.0,8.9,2025-05-14T17:10:46.004Z,2025-05-14T17:10:48Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5726867145,212,8.6,5726867141,140,33.9,5726867143,141,5.6,5726867139,56,Back,5726867147,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814696285,70,1,1,7,12,5mbo4f0vps12dr0fcvjn3wyp5,0,35.7,6.7,2025-05-14T17:10:48.372Z,2025-05-14T17:10:52Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5726867285,286,,5726867153,140,36.1,5726867277,236,,5726867279,233,55,5726867155,141,8.3,5726867151,56,Back,5726867157,212,1.2,5726867159,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814696309,55,74,1,7,12,9zqn9ugvg64it0lr5z8cq4g9v,1,64.0,86.5,2025-05-14T17:10:48.373Z,2025-05-14T19:07:46Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5726867303,233,70,5726867265,56,Left,5726867269,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814696391,73,83,1,7,22,5mbo4f0vps12dr0fcvjn3wyp5,0,14.6,4.0,2025-05-14T17:10:58.797Z,2025-05-14T17:11:06Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5726867825,399,780mdhlnrheqczv6o7p5l8hzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814696353,57,50,1,7,23,9zqn9ugvg64it0lr5z8cq4g9v,1,87.2,95.0,2025-05-14T17:10:59.537Z,2025-05-14T17:11:02Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5726867501,56,Left,5726867541,233,71,5726867503,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814696359,71,7,1,7,23,5mbo4f0vps12dr0fcvjn3wyp5,1,12.8,5.0,2025-05-14T17:10:59.538Z,2025-05-14T17:11:03Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5726867521,56,Back,5726867525,233,57,5726867523,285,,5726867519,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
