id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2791045771,19,1,1,2,22,kfq8fhwnmycbtad1u0fyefx0,1,36.7,0.0,2025-03-23T02:10:27.173Z,2025-03-23T02:10:31Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5596611697,107,,5596611709,1,,5596611705,212,24.2,5596611703,141,5.0,5596611707,213,0.19,5596611699,56,Right,5596611701,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045779,20,1,1,2,25,kfq8fhwnmycbtad1u0fyefx0,0,59.3,5.0,2025-03-23T02:10:31.004Z,2025-03-23T02:10:31Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5596611745,56,Right,5596611751,212,4.4,5596611753,213,4.93,5596611749,141,0.0,5596611747,140,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045787,21,5,1,2,26,kfq8fhwnmycbtad1u0fyefx0,0,59.3,-0.4,2025-03-23T02:10:31.635Z,2025-03-23T04:20:11Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5596611781,56,Right,5596825269,347,,5596651723,233,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791052739,199,5,1,2,26,cf5r1qpotp6n5i3vdchsp2en1,1,40.7,100.4,2025-03-23T02:10:31.635Z,2025-03-23T04:20:11Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5596651701,233,21,5596651651,56,Back,5596825267,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045829,42,1,1,2,30,cf5r1qpotp6n5i3vdchsp2en1,1,41.3,100.0,2025-03-23T02:10:35.809Z,2025-03-23T02:29:34Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596612045,56,Back,5596612051,212,6.1,5596612401,107,,5596612049,141,93.0,5596612053,213,4.87,5596612047,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045839,43,1,1,2,34,cf5r1qpotp6n5i3vdchsp2en1,0,42.2,90.9,2025-03-23T02:10:39.393Z,2025-03-23T02:30:00Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5596612103,141,90.6,5596612099,56,Left,5596612105,212,12.0,5596612101,140,53.6,5596612107,213,6.27,5596653583,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045861,22,44,1,2,35,kfq8fhwnmycbtad1u0fyefx0,1,43.0,11.2,2025-03-23T02:10:40.519Z,2025-03-23T03:08:27Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5596612237,233,44,5596612217,56,Back,5596612219,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045849,44,44,1,2,35,cf5r1qpotp6n5i3vdchsp2en1,0,57.0,88.8,2025-03-23T02:10:40.520Z,2025-03-23T03:08:27Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5596612241,233,22,5596612147,56,Left,5596612149,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045863,23,1,1,2,35,kfq8fhwnmycbtad1u0fyefx0,0,37.4,14.1,2025-03-23T02:10:40.597Z,2025-03-23T04:48:20Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5596612229,141,12.9,5596612233,213,6.06,5596612225,56,Back,5596612223,3,,5596612227,140,40.9,5596612231,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045873,24,1,1,2,40,kfq8fhwnmycbtad1u0fyefx0,0,39.8,8.9,2025-03-23T02:10:45.101Z,2025-03-23T02:12:11Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5596612297,141,8.9,5596612321,236,,5596612327,286,,5596612301,213,0.00,5596612323,233,45,5596612299,212,0.6,5596612293,56,Back,5596612295,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045871,45,74,1,2,40,cf5r1qpotp6n5i3vdchsp2en1,1,58.9,93.3,2025-03-23T02:10:45.102Z,2025-03-23T04:47:51Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596612289,56,Left,5596612291,285,,5596612331,233,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045901,26,1,1,2,43,kfq8fhwnmycbtad1u0fyefx0,1,10.4,33.6,2025-03-23T02:10:48.133Z,2025-03-23T02:10:52Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5596612469,213,0.94,5596612465,141,60.2,5596612463,140,23.1,5596612467,212,22.5,5596612461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045927,27,1,1,2,47,kfq8fhwnmycbtad1u0fyefx0,1,25.4,63.7,2025-03-23T02:10:52.573Z,2025-03-23T02:10:57Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5596612557,56,Left,5596612563,212,37.8,5596612565,213,0.55,5596612559,140,56.0,5596612561,141,92.9,5596612567,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045937,28,3,1,2,50,kfq8fhwnmycbtad1u0fyefx0,1,59.7,91.5,2025-03-23T02:10:56.057Z,2025-03-23T03:08:33Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596612605,286,,5596612623,233,46,5596612603,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045925,46,45,1,2,50,cf5r1qpotp6n5i3vdchsp2en1,0,40.3,8.5,2025-03-23T02:10:56.057Z,2025-03-23T03:08:33Z,bqmln8wgwt0uazirmw682kt4a,R. Molina,,,5596612555,285,,5596612637,233,28,5596612553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045951,29,1,1,2,52,kfq8fhwnmycbtad1u0fyefx0,1,58.8,83.6,2025-03-23T02:10:57.837Z,2025-03-23T02:11:00Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596612689,213,4.28,5596612683,140,55.4,5596612685,141,72.1,5596612687,212,8.6,5596612681,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045957,30,1,1,2,54,kfq8fhwnmycbtad1u0fyefx0,1,55.4,72.0,2025-03-23T02:10:59.845Z,2025-03-23T02:11:02Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5596612725,141,82.1,5596612721,56,Back,5596612723,140,40.2,5596612729,213,2.74,5596612727,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045963,31,1,1,2,57,kfq8fhwnmycbtad1u0fyefx0,0,41.1,82.6,2025-03-23T02:11:02.718Z,2025-03-23T02:11:06Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5596612775,1,,5596612771,212,56.7,5596612763,155,,5596612765,56,Center,5596612773,213,5.93,5596612767,140,91.7,5596612769,141,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046037,48,1,1,3,7,cf5r1qpotp6n5i3vdchsp2en1,1,11.0,46.3,2025-03-23T02:11:12.441Z,2025-03-23T02:11:20Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5596613175,141,56.7,5596613173,140,13.6,5596613179,213,1.20,5596613171,56,Back,5596613169,123,,5596613177,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046051,49,1,1,3,15,cf5r1qpotp6n5i3vdchsp2en1,1,14.2,53.3,2025-03-23T02:11:20.283Z,2025-03-23T02:11:21Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5596613237,213,6.02,5596613233,141,48.7,5596613229,56,Back,5596613235,212,12.0,5596613231,140,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046069,50,1,1,3,16,cf5r1qpotp6n5i3vdchsp2en1,1,25.2,48.7,2025-03-23T02:11:21.809Z,2025-03-23T02:11:24Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5596613323,212,25.3,5596613325,213,1.46,5596613317,56,Back,5596613321,141,85.7,5596613319,140,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046077,51,1,1,3,19,cf5r1qpotp6n5i3vdchsp2en1,0,27.9,86.2,2025-03-23T02:11:24.457Z,2025-03-23T04:47:55Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5596613375,56,Back,5596613383,213,0.73,5596613381,212,15.7,5596613379,141,100.0,5596613377,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046123,32,5,1,3,20,kfq8fhwnmycbtad1u0fyefx0,1,62.0,-1.8,2025-03-23T02:11:25.759Z,2025-03-23T03:07:50Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5596613617,233,52,5596613609,56,Right,5596613611,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046079,52,5,1,3,20,cf5r1qpotp6n5i3vdchsp2en1,0,38.0,101.8,2025-03-23T02:11:25.759Z,2025-03-23T03:07:50Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5596613387,347,,5596613385,56,Back,5596613637,233,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046157,33,1,1,3,26,kfq8fhwnmycbtad1u0fyefx0,0,63.7,0.0,2025-03-23T02:11:31.869Z,2025-03-23T02:11:36Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5596613773,107,,5596613781,212,18.2,5596613775,56,Right,5596613783,213,0.39,5596613777,140,79.8,5596613779,141,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046149,53,44,1,3,28,cf5r1qpotp6n5i3vdchsp2en1,1,23.6,92.8,2025-03-23T02:11:33.873Z,2025-03-23T03:08:28Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596613739,56,Back,5596613873,233,34,5596613741,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046161,34,44,1,3,28,kfq8fhwnmycbtad1u0fyefx0,0,76.4,7.2,2025-03-23T02:11:33.874Z,2025-03-23T03:08:28Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5596613819,286,,5596613817,56,Right,5596613883,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046153,54,1,1,3,29,cf5r1qpotp6n5i3vdchsp2en1,0,27.6,94.4,2025-03-23T02:11:34.585Z,2025-03-23T02:11:35Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596613749,56,Back,5596613747,3,,5596613757,213,6.06,5596613751,140,35.4,5596613755,212,8.4,5596613753,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046177,35,1,1,3,32,kfq8fhwnmycbtad1u0fyefx0,0,76.4,14.7,2025-03-23T02:11:37.389Z,2025-03-23T04:48:02Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5596613895,213,5.91,5596613889,140,77.4,5596613891,141,14.1,5596613887,56,Right,5596613893,212,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046183,55,8,1,3,32,cf5r1qpotp6n5i3vdchsp2en1,1,32.3,94.2,2025-03-23T02:11:37.833Z,2025-03-23T02:11:38Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5596613921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046207,57,1,1,3,33,cf5r1qpotp6n5i3vdchsp2en1,1,32.3,94.2,2025-03-23T02:11:39.033Z,2025-03-23T02:11:40Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5596614023,212,13.2,5596614025,213,5.94,5596614017,56,Back,5596614021,141,87.7,5596614019,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046221,58,1,1,3,35,cf5r1qpotp6n5i3vdchsp2en1,0,44.6,87.7,2025-03-23T02:11:40.745Z,2025-03-23T02:11:43Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596614123,212,18.7,5596614121,141,100.0,5596614125,213,0.50,5596614119,140,60.2,5596614117,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046247,36,5,1,3,38,kfq8fhwnmycbtad1u0fyefx0,1,40.7,-1.2,2025-03-23T02:11:43.340Z,2025-03-23T03:07:50Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5596614255,233,59,5596614229,56,Back,5596614231,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046227,59,5,1,3,38,cf5r1qpotp6n5i3vdchsp2en1,0,59.3,101.2,2025-03-23T02:11:43.340Z,2025-03-23T03:07:51Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596614271,233,36,5596614145,347,,5596614143,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046347,37,1,1,3,58,kfq8fhwnmycbtad1u0fyefx0,0,40.9,0.0,2025-03-23T02:12:03.190Z,2025-03-23T02:12:04Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5596614807,212,21.5,5596614801,56,Right,5596614811,1,,5596614809,213,0.25,5596614805,141,6.1,5596614799,107,,5596614803,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046367,61,61,1,4,3,cf5r1qpotp6n5i3vdchsp2en1,0,44.0,96.2,2025-03-23T02:12:09.074Z,2025-03-23T04:48:06Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5596614957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046515,38,5,1,4,5,kfq8fhwnmycbtad1u0fyefx0,1,62.2,-1.8,2025-03-23T02:12:10.454Z,2025-03-23T03:07:51Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5596615759,56,Right,5596615761,347,,5596655867,233,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046373,62,5,1,4,5,cf5r1qpotp6n5i3vdchsp2en1,0,37.8,101.8,2025-03-23T02:12:10.454Z,2025-03-23T03:07:51Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5596655873,233,38,5596615597,347,,5596615323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046417,63,43,1,4,7,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-03-23T02:12:12.537Z,2025-03-23T02:12:26Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5596615243,141,71.1,5596615245,212,6.4,5596615247,213,0.43,5596615239,56,Back,5596615405,144,1,5596615241,140,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046543,39,1,1,4,30,kfq8fhwnmycbtad1u0fyefx0,1,69.7,0.0,2025-03-23T02:12:35.310Z,2025-03-23T02:12:39Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5596615887,107,,5596615893,141,3.2,5596615895,212,7.4,5596615889,56,Right,5596615891,140,63.3,5596615897,213,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046565,40,1,1,4,34,kfq8fhwnmycbtad1u0fyefx0,0,65.9,4.1,2025-03-23T02:12:39.086Z,2025-03-23T02:12:41Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5596616015,141,60.6,5596616011,56,Center,5596616021,1,,5596616013,140,76.9,5596616009,155,,5596616019,213,1.28,5596616017,212,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046571,64,12,1,4,36,cf5r1qpotp6n5i3vdchsp2en1,1,23.8,31.9,2025-03-23T02:12:41.890Z,2025-03-23T04:48:09Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5596616055,56,Back,5596616059,141,58.4,5596616063,213,0.78,5596616061,212,25.7,5596616081,15,,5596616057,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046625,41,43,1,4,42,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-23T02:12:47.125Z,2025-03-23T02:14:20Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5596616373,56,Center,5596619853,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046657,66,1,1,4,43,cf5r1qpotp6n5i3vdchsp2en1,1,55.7,75.9,2025-03-23T02:12:48.563Z,2025-03-23T02:12:50Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596616519,212,15.6,5596616521,213,2.28,5596616513,56,Back,5596616515,140,46.0,5596616517,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046707,67,1,1,4,45,cf5r1qpotp6n5i3vdchsp2en1,1,46.0,93.2,2025-03-23T02:12:50.386Z,2025-03-23T02:12:56Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596616811,56,Left,5596616815,141,94.1,5596616813,140,58.2,5596616819,213,0.05,5596616817,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046737,68,1,1,4,51,cf5r1qpotp6n5i3vdchsp2en1,1,68.9,78.5,2025-03-23T02:12:56.482Z,2025-03-23T02:13:00Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5596616979,56,Center,5596616987,213,4.14,5596616981,140,53.5,5596616985,212,29.7,5596616983,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046781,69,1,1,4,55,cf5r1qpotp6n5i3vdchsp2en1,1,55.2,30.1,2025-03-23T02:13:00.370Z,2025-03-23T02:13:06Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5596617191,212,11.6,5596617189,141,14.7,5596617193,213,5.15,5596617187,140,59.9,5596617185,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046799,70,1,1,5,0,cf5r1qpotp6n5i3vdchsp2en1,1,72.0,11.7,2025-03-23T02:13:05.947Z,2025-03-23T02:13:09Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5596617309,140,76.7,5596617307,56,Right,5596617315,213,5.58,5596617311,141,5.5,5596617313,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046811,71,1,1,5,4,cf5r1qpotp6n5i3vdchsp2en1,1,74.5,10.9,2025-03-23T02:13:09.106Z,2025-03-23T02:13:10Z,bqmln8wgwt0uazirmw682kt4a,R. Molina,,,5596617383,213,2.11,5596617375,56,Center,5596617381,212,14.9,5596617379,141,29.7,5596617377,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046855,72,1,1,5,5,cf5r1qpotp6n5i3vdchsp2en1,1,67.2,29.7,2025-03-23T02:13:10.754Z,2025-03-23T02:13:18Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5596617643,213,1.96,5596617635,56,Center,5596617641,212,29.9,5596617639,141,70.5,5596617637,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046859,73,50,1,5,13,cf5r1qpotp6n5i3vdchsp2en1,1,62.2,51.9,2025-03-23T02:13:18.482Z,2025-03-23T02:13:21Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5596617827,233,42,5596617655,286,,5596617653,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046871,42,7,1,5,13,kfq8fhwnmycbtad1u0fyefx0,1,37.6,46.4,2025-03-23T02:13:18.483Z,2025-03-23T02:13:22Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5596617733,285,,5596617793,233,73,5596617731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046915,44,3,1,5,17,kfq8fhwnmycbtad1u0fyefx0,1,36.6,62.5,2025-03-23T02:13:22.399Z,2025-03-23T03:08:33Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5596617919,233,74,5596617901,286,,5596617899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046903,74,45,1,5,17,cf5r1qpotp6n5i3vdchsp2en1,0,63.4,37.5,2025-03-23T02:13:22.399Z,2025-03-23T03:08:34Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5596617931,233,44,5596617863,285,,5596617861,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046953,45,1,1,5,19,kfq8fhwnmycbtad1u0fyefx0,1,41.8,69.4,2025-03-23T02:13:24.471Z,2025-03-23T02:13:29Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5596618083,56,Back,5596618085,140,39.8,5596618087,141,83.6,5596618089,212,9.9,5596618091,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046979,46,1,1,5,23,kfq8fhwnmycbtad1u0fyefx0,1,45.6,89.7,2025-03-23T02:13:29.023Z,2025-03-23T02:13:33Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5596618317,212,15.6,5596618319,213,3.63,5596618313,140,32.5,5596618315,141,79.0,5596618311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791047001,47,1,1,5,28,kfq8fhwnmycbtad1u0fyefx0,1,32.3,70.8,2025-03-23T02:13:33.087Z,2025-03-23T02:13:36Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5596618453,56,Back,5596618455,140,32.7,5596618463,1,,5596618459,212,33.9,5596618457,141,21.0,5596618461,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791047015,48,1,1,5,31,kfq8fhwnmycbtad1u0fyefx0,1,32.7,21.0,2025-03-23T02:13:36.151Z,2025-03-23T02:13:39Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5596618555,213,5.82,5596618551,141,5.5,5596618553,212,23.5,5596618549,140,52.7,5596618547,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791047027,49,1,1,5,33,kfq8fhwnmycbtad1u0fyefx0,1,52.8,5.3,2025-03-23T02:13:39.047Z,2025-03-23T02:13:41Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5596618627,141,4.6,5596618631,213,6.26,5596618625,140,73.8,5596618623,56,Right,5596618629,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791047029,50,61,1,5,36,kfq8fhwnmycbtad1u0fyefx0,0,73.8,4.4,2025-03-23T02:13:41.647Z,2025-03-23T02:13:42Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5596618637,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791047045,75,12,1,5,37,cf5r1qpotp6n5i3vdchsp2en1,1,32.4,95.0,2025-03-23T02:13:42.907Z,2025-03-23T02:13:44Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596618695,56,Back,5596618723,167,,5596618701,212,4.6,5596618699,141,100.0,5596618703,213,1.34,5596618697,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791047093,51,5,1,5,38,kfq8fhwnmycbtad1u0fyefx0,1,69.2,-1.7,2025-03-23T02:13:43.504Z,2025-03-23T02:34:35Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5596618965,347,,5596618961,56,Right,5596618991,233,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791047049,76,5,1,5,38,cf5r1qpotp6n5i3vdchsp2en1,0,30.8,101.7,2025-03-23T02:13:43.504Z,2025-03-23T03:07:52Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596618717,347,,5596619009,233,51,5596618715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791047121,52,1,1,5,47,kfq8fhwnmycbtad1u0fyefx0,1,78.8,0.0,2025-03-23T02:13:52.799Z,2025-03-23T02:13:56Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5596619151,141,4.0,5596619145,107,,5596619155,213,0.32,5596619153,212,12.2,5596619149,140,89.8,5596619147,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791047123,53,61,1,5,51,kfq8fhwnmycbtad1u0fyefx0,0,89.8,4.0,2025-03-23T02:13:56.639Z,2025-03-23T02:13:57Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5596619163,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791047129,54,5,1,5,51,kfq8fhwnmycbtad1u0fyefx0,0,101.0,11.0,2025-03-23T02:13:56.811Z,2025-03-23T03:07:52Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5596619183,56,Right,5596619185,346,,5596619693,233,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791047205,77,5,1,5,51,cf5r1qpotp6n5i3vdchsp2en1,1,-1.0,89.0,2025-03-23T02:13:56.811Z,2025-03-23T03:07:52Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5596619679,233,54,5596619663,56,Back,5596619665,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
