id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2814878141,29,1,1,3,0,daicfonrbj124lu2la2rctxck,1,12.3,54.6,2025-05-15T00:10:55.807Z,2025-05-15T00:11:02Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5727889873,213,1.05,5727889869,141,74.8,5727889867,140,19.8,5727889871,212,15.8,5727889863,123,,5727889865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878153,30,1,1,3,6,daicfonrbj124lu2la2rctxck,1,25.6,72.1,2025-05-15T00:11:02.310Z,2025-05-15T00:11:06Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5727889979,213,0.87,5727889977,212,17.0,5727889971,56,Back,5727889975,141,91.2,5727889973,140,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878171,31,1,1,3,10,daicfonrbj124lu2la2rctxck,1,35.9,89.0,2025-05-15T00:11:06.518Z,2025-05-15T00:11:09Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5727890055,140,27.7,5727890061,213,3.63,5727890053,56,Back,5727890059,212,9.7,5727890057,141,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878155,28,83,1,3,11,c9xffml4i7ihblp1qhus9w3fu,0,65.4,6.1,2025-05-15T00:11:06.774Z,2025-05-15T01:08:09Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5727890089,399,f472o0229a6xev8qudf1tyf6y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878175,32,1,1,3,13,daicfonrbj124lu2la2rctxck,1,27.7,82.3,2025-05-15T00:11:08.854Z,2025-05-15T00:11:12Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5727890081,141,59.4,5727890085,213,3.89,5727890083,212,23.0,5727890077,56,Back,5727890079,140,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878205,33,1,1,3,16,daicfonrbj124lu2la2rctxck,1,7.5,50.3,2025-05-15T00:11:12.486Z,2025-05-15T00:11:19Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5727890285,140,16.6,5727890289,212,16.8,5727890283,56,Back,5727890291,213,5.32,5727890287,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878211,34,1,1,3,23,daicfonrbj124lu2la2rctxck,0,32.6,25.6,2025-05-15T00:11:19.254Z,2025-05-15T00:11:20Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5727890327,140,46.1,5727890331,141,24.1,5727890335,213,6.21,5727890323,56,Back,5727890333,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878221,29,1,1,3,25,c9xffml4i7ihblp1qhus9w3fu,1,60.8,73.5,2025-05-15T00:11:21.125Z,2025-05-15T00:11:22Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5727890359,141,59.7,5727890357,140,53.1,5727890363,213,4.00,5727890361,212,12.4,5727890355,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878233,31,1,1,3,26,c9xffml4i7ihblp1qhus9w3fu,1,53.1,59.7,2025-05-15T00:11:22.230Z,2025-05-15T00:11:24Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5727890415,141,60.0,5727890419,213,3.12,5727890413,140,43.7,5727890411,56,Back,5727890417,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878243,32,1,1,3,28,c9xffml4i7ihblp1qhus9w3fu,1,43.5,57.2,2025-05-15T00:11:24.174Z,2025-05-15T00:11:26Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5727890499,141,74.4,5727890495,56,Back,5727890501,212,12.2,5727890497,140,40.1,5727890503,213,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878249,33,1,1,3,30,c9xffml4i7ihblp1qhus9w3fu,1,40.1,74.4,2025-05-15T00:11:26.197Z,2025-05-15T00:11:28Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5727890549,213,0.97,5727890545,141,95.4,5727890547,212,17.4,5727890541,56,Back,5727890543,140,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878259,34,1,1,3,32,c9xffml4i7ihblp1qhus9w3fu,1,49.5,95.4,2025-05-15T00:11:28.053Z,2025-05-15T00:11:31Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5727890607,213,3.80,5727890601,140,38.3,5727890599,56,Back,5727890603,141,82.0,5727890605,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878265,35,1,1,3,35,c9xffml4i7ihblp1qhus9w3fu,1,37.8,81.1,2025-05-15T00:11:31.397Z,2025-05-15T00:11:35Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5727890643,212,24.3,5727890645,213,4.41,5727890641,141,46.9,5727890639,140,31.0,5727890637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878273,36,1,1,3,39,c9xffml4i7ihblp1qhus9w3fu,1,31.0,46.9,2025-05-15T00:11:35.365Z,2025-05-15T00:11:38Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5727890673,140,13.9,5727890675,141,54.3,5727890671,56,Back,5727890677,212,18.6,5727890679,213,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878289,37,1,1,3,42,c9xffml4i7ihblp1qhus9w3fu,1,13.9,54.3,2025-05-15T00:11:38.277Z,2025-05-15T00:11:44Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5727890785,213,0.66,5727890783,212,14.6,5727890779,140,24.9,5727890777,56,Back,5727890781,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878291,38,1,1,3,48,c9xffml4i7ihblp1qhus9w3fu,0,29.0,69.0,2025-05-15T00:11:43.934Z,2025-05-15T00:11:46Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5727890813,141,0.0,5727890807,196,,5727890811,140,60.5,5727890817,213,5.31,5727890809,56,Right,5727890815,212,58.4,5727890805,155,,5727890819,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878315,35,5,1,3,51,daicfonrbj124lu2la2rctxck,1,38.7,101.7,2025-05-15T00:11:46.560Z,2025-05-15T02:13:10Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5727891011,347,,5727891013,233,39,5727891009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878295,39,5,1,3,51,c9xffml4i7ihblp1qhus9w3fu,0,61.3,-1.7,2025-05-15T00:11:46.560Z,2025-05-15T02:13:10Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5727890835,56,Right,5727891017,233,35,5727890837,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878327,36,1,1,4,3,daicfonrbj124lu2la2rctxck,1,37.4,100.0,2025-05-15T00:11:58.853Z,2025-05-15T00:12:01Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5727891113,212,14.9,5727891115,213,4.99,5727891109,140,41.3,5727891107,56,Back,5727891111,141,80.6,5727891105,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878339,37,1,1,4,5,daicfonrbj124lu2la2rctxck,1,41.3,80.6,2025-05-15T00:12:00.837Z,2025-05-15T03:05:52Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5727891163,56,Back,5727891171,213,2.07,5727891165,140,36.1,5727891169,212,11.4,5727891167,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878351,38,1,1,4,7,daicfonrbj124lu2la2rctxck,1,35.4,89.3,2025-05-15T00:12:03.445Z,2025-05-15T00:12:07Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5727891249,213,3.97,5727891245,141,83.9,5727891241,56,Back,5727891247,212,5.0,5727891243,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878341,40,83,1,4,8,c9xffml4i7ihblp1qhus9w3fu,0,48.8,37.4,2025-05-15T00:12:03.613Z,2025-05-15T00:12:10Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5727891377,399,8pqvmz8g1yhe7hqqc1d68c4mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878363,39,1,1,4,12,daicfonrbj124lu2la2rctxck,1,30.2,86.5,2025-05-15T00:12:07.677Z,2025-05-15T00:12:08Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5727891325,213,3.23,5727891317,56,Back,5727891319,140,17.1,5727891323,212,13.8,5727891321,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878369,40,1,1,4,13,daicfonrbj124lu2la2rctxck,1,17.1,84.7,2025-05-15T00:12:08.741Z,2025-05-15T03:05:54Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5727891371,212,15.7,5727891365,56,Back,5727891373,213,6.13,5727891369,141,81.1,5727891367,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878381,41,1,1,4,15,daicfonrbj124lu2la2rctxck,1,31.9,81.1,2025-05-15T00:12:10.885Z,2025-05-15T00:12:11Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5727891421,140,29.7,5727891427,213,1.97,5727891419,56,Back,5727891423,141,89.1,5727891425,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878387,42,1,1,4,16,daicfonrbj124lu2la2rctxck,0,34.5,84.1,2025-05-15T00:12:11.661Z,2025-05-15T03:05:56Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5727891445,56,Back,5727891451,212,2.0,5727891453,213,4.82,5727891447,140,34.7,5727891449,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878399,43,4,1,4,19,daicfonrbj124lu2la2rctxck,1,40.2,73.0,2025-05-15T00:12:14.860Z,2025-05-15T02:25:07Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5727891595,233,42,5727891585,265,,5727891587,286,,5727891581,56,Back,5727891579,13,,5727891583,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878401,42,4,1,4,19,c9xffml4i7ihblp1qhus9w3fu,0,59.8,27.0,2025-05-15T00:12:14.861Z,2025-05-15T00:12:28Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5727891519,56,Center,5727891523,265,,5727891629,233,43,5727891521,152,,5727891525,285,,5727891517,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878391,41,17,1,4,20,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-15T00:12:15.941Z,2025-05-15T00:12:16Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5727891501,13,243,5727891497,31,,5727891499,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878515,44,1,1,4,59,daicfonrbj124lu2la2rctxck,1,32.4,87.7,2025-05-15T00:12:54.604Z,2025-05-15T00:12:56Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5727892205,152,,5727892211,141,73.9,5727892203,5,,5727892215,213,5.59,5727892207,56,Back,5727892209,140,43.2,5727892213,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878521,45,1,1,5,0,daicfonrbj124lu2la2rctxck,1,43.2,73.9,2025-05-15T00:12:55.772Z,2025-05-15T00:12:56Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5727892249,212,16.2,5727892247,141,89.7,5727892243,56,Back,5727892251,213,2.42,5727892245,140,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878533,46,1,1,5,1,daicfonrbj124lu2la2rctxck,1,31.6,89.7,2025-05-15T00:12:56.756Z,2025-05-15T00:13:00Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5727892325,141,77.9,5727892333,213,5.57,5727892317,56,Back,5727892329,212,12.3,5727892321,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878549,47,1,1,5,4,daicfonrbj124lu2la2rctxck,1,40.5,77.9,2025-05-15T00:12:59.877Z,2025-05-15T00:13:05Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5727892457,213,5.36,5727892451,140,71.4,5727892447,196,,5727892453,141,14.3,5727892459,1,,5727892445,155,,5727892455,212,54.1,5727892449,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878553,48,1,1,5,9,daicfonrbj124lu2la2rctxck,0,71.9,12.0,2025-05-15T00:13:05.387Z,2025-05-15T00:13:07Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5727892483,213,2.42,5727892479,141,14.7,5727892497,236,,5727892475,56,Right,5727892481,212,2.8,5727892503,286,,5727892499,233,43,5727892477,140,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878547,43,74,1,5,9,c9xffml4i7ihblp1qhus9w3fu,1,33.9,85.1,2025-05-15T00:13:05.388Z,2025-05-15T00:13:07Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5727892443,285,,5727892507,233,48,5727892441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878557,44,5,1,5,11,c9xffml4i7ihblp1qhus9w3fu,0,36.0,101.7,2025-05-15T00:13:07.020Z,2025-05-15T02:13:11Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5727892511,347,,5727892665,233,49,5727892509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878573,49,5,1,5,11,daicfonrbj124lu2la2rctxck,1,64.0,-1.7,2025-05-15T00:13:07.020Z,2025-05-15T02:13:11Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5727892621,347,,5727892649,233,44,5727892619,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878589,50,1,1,5,17,daicfonrbj124lu2la2rctxck,0,60.9,0.0,2025-05-15T00:13:12.876Z,2025-05-15T00:13:14Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5727892673,56,Right,5727892675,140,77.9,5727892681,213,0.46,5727892671,107,,5727892679,212,19.9,5727892677,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878593,45,8,1,5,19,c9xffml4i7ihblp1qhus9w3fu,1,24.9,62.6,2025-05-15T00:13:15.428Z,2025-05-15T00:13:15Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5727892695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878609,47,1,1,5,21,c9xffml4i7ihblp1qhus9w3fu,1,27.8,70.2,2025-05-15T00:13:16.732Z,2025-05-15T00:13:17Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5727892785,212,3.4,5727892779,56,Back,5727892783,141,65.2,5727892787,213,4.77,5727892781,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878629,48,1,1,5,22,c9xffml4i7ihblp1qhus9w3fu,1,28.0,65.2,2025-05-15T00:13:17.660Z,2025-05-15T00:13:20Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5727892887,213,4.59,5727892881,140,26.3,5727892883,141,44.0,5727892879,56,Back,5727892885,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878655,49,1,1,5,26,c9xffml4i7ihblp1qhus9w3fu,0,30.1,20.6,2025-05-15T00:13:22.508Z,2025-05-15T00:13:24Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5727893033,212,54.7,5727893035,213,6.25,5727893031,141,18.3,5727893027,56,Right,5727893029,140,82.2,5727893037,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878681,52,1,1,5,32,daicfonrbj124lu2la2rctxck,1,8.8,87.5,2025-05-15T00:13:27.563Z,2025-05-15T00:13:32Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5727893157,141,64.0,5727893159,212,16.0,5727893161,213,4.79,5727893155,140,10.0,5727893153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878693,53,1,1,5,36,daicfonrbj124lu2la2rctxck,1,10.0,56.4,2025-05-15T00:13:32.251Z,2025-05-15T00:13:34Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5727893217,212,18.1,5727893213,140,17.6,5727893219,213,5.17,5727893215,141,32.5,5727893209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878727,54,1,1,5,38,daicfonrbj124lu2la2rctxck,1,19.0,44.5,2025-05-15T00:13:34.123Z,2025-05-15T00:13:40Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5727893397,140,12.8,5727893401,212,17.4,5727893399,141,68.2,5727893403,213,1.95,5727893395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878735,55,1,1,5,44,daicfonrbj124lu2la2rctxck,0,15.8,67.5,2025-05-15T00:13:40.444Z,2025-05-15T00:13:42Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5727893451,140,63.4,5727893457,213,0.03,5727893453,141,69.9,5727893447,155,,5727893459,1,,5727893449,56,Center,5727893455,212,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878739,50,44,1,5,46,c9xffml4i7ihblp1qhus9w3fu,1,36.9,29.2,2025-05-15T00:13:42.004Z,2025-05-15T02:17:23Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5727893473,285,,5727893621,189,,5727893471,56,Back,5727893507,233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878749,56,44,1,5,46,daicfonrbj124lu2la2rctxck,0,63.1,70.8,2025-05-15T00:13:42.005Z,2025-05-15T02:17:23Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5727893505,286,,5727893503,56,Center,5727893525,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878743,51,1,1,5,46,c9xffml4i7ihblp1qhus9w3fu,0,37.3,27.1,2025-05-15T00:13:42.252Z,2025-05-15T00:13:50Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5727893481,140,44.1,5727893677,189,,5727893487,213,0.78,5727893477,3,,5727893483,141,37.4,5727893479,56,Back,5727893485,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878787,57,1,1,5,52,daicfonrbj124lu2la2rctxck,1,45.1,48.1,2025-05-15T00:13:47.540Z,2025-05-15T00:13:50Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5727893703,140,46.7,5727893701,56,Back,5727893707,212,25.9,5727893705,141,10.1,5727893709,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878793,58,1,1,5,54,daicfonrbj124lu2la2rctxck,1,61.5,8.8,2025-05-15T00:13:50.539Z,2025-05-15T00:13:52Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5727893735,56,Center,5727893743,213,2.07,5727893737,140,53.8,5727893739,141,30.6,5727893741,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878805,59,1,1,5,56,daicfonrbj124lu2la2rctxck,1,53.8,30.6,2025-05-15T00:13:52.435Z,2025-05-15T00:13:55Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5727893805,213,5.81,5727893803,212,13.8,5727893797,56,Center,5727893799,140,65.5,5727893801,141,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878813,60,1,1,5,59,daicfonrbj124lu2la2rctxck,1,65.5,21.3,2025-05-15T00:13:54.916Z,2025-05-15T00:13:56Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5727893841,3,,5727893847,140,77.7,5727893853,213,0.25,5727893843,168,,5727893851,212,13.2,5727893849,141,26.2,5727893845,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878817,61,1,1,6,0,daicfonrbj124lu2la2rctxck,0,76.5,26.7,2025-05-15T00:13:56.308Z,2025-05-15T00:13:57Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5727893871,213,4.88,5727893863,56,Right,5727893865,140,78.1,5727893869,212,9.9,5727893867,141,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878823,52,12,1,6,2,c9xffml4i7ihblp1qhus9w3fu,1,24.0,91.1,2025-05-15T00:13:57.828Z,2025-05-15T00:13:59Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5727893889,141,100.0,5727893893,213,0.86,5727893887,140,29.8,5727893923,167,,5727893885,56,Back,5727893891,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878825,53,5,1,6,3,c9xffml4i7ihblp1qhus9w3fu,0,29.8,101.4,2025-05-15T00:13:58.652Z,2025-05-15T02:13:12Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5727894109,233,62,5727893897,347,,5727893895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878861,62,5,1,6,3,daicfonrbj124lu2la2rctxck,1,70.2,-1.4,2025-05-15T00:13:58.652Z,2025-05-15T02:13:12Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5727894085,56,Right,5727894093,233,53,5727894087,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878871,63,1,1,6,13,daicfonrbj124lu2la2rctxck,1,72.2,0.0,2025-05-15T00:14:08.899Z,2025-05-15T00:14:14Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5727894153,140,89.4,5727894151,56,Right,5727894157,212,21.3,5727894149,107,,5727894155,141,15.2,5727894159,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878923,56,83,1,6,15,c9xffml4i7ihblp1qhus9w3fu,0,2.4,71.8,2025-05-15T00:14:10.756Z,2025-05-15T00:14:40Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5727894487,399,449e2muutlpvx9lhv1t2tcsmh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878879,64,1,1,6,18,daicfonrbj124lu2la2rctxck,0,97.6,21.3,2025-05-15T00:14:14.322Z,2025-05-15T00:14:16Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5727894185,141,23.6,5727894189,213,0.93,5727894191,236,,5727894197,286,,5727894183,140,98.7,5727894193,233,54,5727894187,212,1.9,5727894181,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878873,54,74,1,6,18,c9xffml4i7ihblp1qhus9w3fu,1,1.7,71.1,2025-05-15T00:14:14.323Z,2025-05-15T00:14:17Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5727894205,233,64,5727894165,285,,5727894163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878877,55,6,1,6,20,c9xffml4i7ihblp1qhus9w3fu,0,0.8,73.8,2025-05-15T00:14:15.788Z,2025-05-15T00:14:24Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5727894277,233,65,5727894199,56,Back,5727894201,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878885,65,6,1,6,20,daicfonrbj124lu2la2rctxck,1,99.2,26.2,2025-05-15T00:14:15.788Z,2025-05-15T02:14:00Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5727894271,233,55,5727894267,56,Center,5727894269,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814878963,66,1,1,6,48,daicfonrbj124lu2la2rctxck,0,99.5,0.5,2025-05-15T00:14:43.891Z,2025-05-15T00:14:47Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5727894705,6,,5727894719,213,1.64,5727894709,223,,5727894715,141,61.4,5727894721,1,,5727894717,212,41.5,5727894703,2,,5727894711,56,Center,5727894707,155,,5727894713,140,,,,,,,,,,,,,,,,,,96.9,,,,,,,,,,,,
2814878965,57,12,1,6,52,c9xffml4i7ihblp1qhus9w3fu,1,4.9,38.6,2025-05-15T00:14:48.187Z,2025-05-15T00:14:51Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5727894769,212,15.7,5727894767,141,15.8,5727894771,213,4.56,5727894763,56,Back,5727894765,140,2.6,5727894799,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
