id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2793341409,31,5,1,4,22,kfq8fhwnmycbtad1u0fyefx0,1,37.7,101.4,2025-03-30T02:11:58.103Z,2025-03-30T05:03:38Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609164435,347,,5609164433,56,Back,5609164449,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341439,32,1,1,4,32,kfq8fhwnmycbtad1u0fyefx0,0,29.2,100.0,2025-03-30T02:12:07.855Z,2025-03-30T02:12:11Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609164623,1,,5609164607,107,,5609164611,140,70.0,5609164609,56,Left,5609164617,212,44.0,5609164613,141,87.2,5609164621,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341445,28,1,1,4,36,2iwybwokic7nmr1t33abdbjoq,1,37.1,19.4,2025-03-30T02:12:12.202Z,2025-03-30T02:12:15Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5609164669,213,2.82,5609164659,56,Back,5609164663,140,12.5,5609164667,212,27.3,5609164665,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341461,30,1,1,4,40,2iwybwokic7nmr1t33abdbjoq,1,12.5,32.2,2025-03-30T02:12:16.218Z,2025-03-30T02:13:15Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5609164749,56,Center,5609164759,213,0.18,5609164751,140,50.8,5609164753,141,43.1,5609164757,212,40.9,5609164747,157,,5609164761,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341463,31,44,1,4,41,2iwybwokic7nmr1t33abdbjoq,1,47.8,32.2,2025-03-30T02:12:17.791Z,2025-03-30T05:03:19Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609164787,233,33,5609164791,285,,5609164771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341457,33,44,1,4,41,kfq8fhwnmycbtad1u0fyefx0,0,52.2,67.8,2025-03-30T02:12:17.792Z,2025-03-30T05:03:20Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5609164797,233,31,5609164741,56,Center,5609164743,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341473,32,1,1,4,42,2iwybwokic7nmr1t33abdbjoq,0,51.6,45.2,2025-03-30T02:12:18.698Z,2025-03-30T02:16:13Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609164819,141,51.3,5609164813,3,,5609164817,140,52.7,5609164815,56,Center,5609164823,213,1.30,5609164821,212,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341477,35,1,1,4,45,kfq8fhwnmycbtad1u0fyefx0,1,66.4,37.6,2025-03-30T02:12:21.303Z,2025-03-30T02:12:22Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5609164861,212,7.4,5609164855,56,Center,5609164857,140,61.0,5609164859,141,44.5,5609164863,213,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341479,36,61,1,4,46,kfq8fhwnmycbtad1u0fyefx0,1,61.0,44.5,2025-03-30T02:12:22.610Z,2025-03-30T02:12:23Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5609164869,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341487,37,1,1,4,49,kfq8fhwnmycbtad1u0fyefx0,1,63.2,50.7,2025-03-30T02:12:24.991Z,2025-03-30T02:12:26Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5609164937,56,Center,5609164943,212,14.2,5609164945,213,1.78,5609164941,141,71.2,5609164939,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341501,38,1,1,4,50,kfq8fhwnmycbtad1u0fyefx0,1,61.4,74.1,2025-03-30T02:12:25.896Z,2025-03-30T02:12:32Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609165063,213,0.25,5609165059,141,81.5,5609165061,212,20.3,5609165055,56,Left,5609165057,140,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341507,39,1,1,4,56,kfq8fhwnmycbtad1u0fyefx0,0,92.0,78.2,2025-03-30T02:12:31.927Z,2025-03-30T02:12:36Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5609165109,213,3.87,5609165103,140,88.4,5609165107,212,5.1,5609165105,141,73.2,5609165101,56,Center,5609165255,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341525,33,12,1,4,57,2iwybwokic7nmr1t33abdbjoq,1,9.9,44.0,2025-03-30T02:12:33.250Z,2025-03-30T02:12:35Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609165201,213,5.44,5609165195,140,36.0,5609165197,141,0.0,5609165227,167,,5609165193,56,Back,5609165199,212,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341529,34,5,1,4,57,2iwybwokic7nmr1t33abdbjoq,0,30.3,-1.3,2025-03-30T02:12:33.464Z,2025-03-30T05:03:40Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609165295,233,40,5609165215,56,Back,5609165217,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341533,40,5,1,4,57,kfq8fhwnmycbtad1u0fyefx0,1,69.7,101.3,2025-03-30T02:12:33.464Z,2025-03-30T05:03:39Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5609165267,233,34,5609165235,56,Left,5609165237,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341577,41,1,1,5,6,kfq8fhwnmycbtad1u0fyefx0,1,75.3,100.0,2025-03-30T02:12:42.415Z,2025-03-30T02:12:44Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609165543,140,84.2,5609165545,141,80.9,5609165547,212,17.1,5609165549,213,5.29,5609165541,56,Left,5609165539,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341589,42,1,1,5,8,kfq8fhwnmycbtad1u0fyefx0,1,84.4,79.0,2025-03-30T02:12:44.232Z,2025-03-30T05:04:14Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5609165611,140,72.5,5609165617,213,2.87,5609165615,212,13.0,5609165609,56,Left,5609165613,141,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341599,43,1,1,5,9,kfq8fhwnmycbtad1u0fyefx0,1,72.2,83.9,2025-03-30T02:12:45.832Z,2025-03-30T05:04:10Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609165673,141,72.9,5609165677,213,3.91,5609165675,212,10.7,5609165671,140,64.9,5609165669,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341611,44,1,1,5,10,kfq8fhwnmycbtad1u0fyefx0,1,64.9,72.9,2025-03-30T02:12:46.688Z,2025-03-30T05:04:10Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5609165759,213,5.66,5609165751,56,Center,5609165753,140,71.1,5609165755,141,66.0,5609165757,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341627,45,1,1,5,11,kfq8fhwnmycbtad1u0fyefx0,1,71.2,66.0,2025-03-30T02:12:47.632Z,2025-03-30T02:12:50Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5609165849,141,70.8,5609165851,212,8.1,5609165847,140,64.1,5609165845,56,Center,5609165853,213,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341631,46,1,1,5,14,kfq8fhwnmycbtad1u0fyefx0,1,64.1,70.8,2025-03-30T02:12:50.088Z,2025-03-30T02:12:51Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5609165885,140,69.5,5609165887,141,63.9,5609165891,213,5.59,5609165883,56,Center,5609165889,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341667,47,1,1,5,15,kfq8fhwnmycbtad1u0fyefx0,1,69.8,63.1,2025-03-30T02:12:51.352Z,2025-03-30T02:12:55Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5609166071,56,Center,5609166075,141,62.9,5609166077,212,6.3,5609166073,140,63.8,5609166079,213,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341669,48,4,1,5,19,kfq8fhwnmycbtad1u0fyefx0,1,46.8,58.0,2025-03-30T02:12:55.361Z,2025-03-30T02:13:02Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5609166141,233,35,5609166125,56,Back,5609166127,152,,5609166123,13,,5609166131,286,,5609166129,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341665,35,4,1,5,19,2iwybwokic7nmr1t33abdbjoq,0,53.2,42.0,2025-03-30T02:12:55.362Z,2025-03-30T02:13:02Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609166101,56,Center,5609166147,285,,5609166105,265,,5609166103,152,,5609166097,13,,5609166149,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341935,49,13,1,6,14,kfq8fhwnmycbtad1u0fyefx0,1,79.9,71.4,2025-03-30T02:13:49.888Z,2025-03-30T05:09:36Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5609167993,20,,5609167891,56,Center,5609167887,26,,5609168247,102,40.8,5609168251,458,,5609168253,230,99.0,5609168245,84,,5609168255,231,52.2,5609168249,103,6.9,5609167889,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342043,36,5,1,6,15,2iwybwokic7nmr1t33abdbjoq,1,-0.8,50.2,2025-03-30T02:13:50.932Z,2025-03-30T05:03:40Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609168545,346,,5609168569,233,50,5609168543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793341947,50,5,1,6,15,kfq8fhwnmycbtad1u0fyefx0,0,100.8,49.8,2025-03-30T02:13:50.932Z,2025-03-30T05:03:41Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5609168585,233,36,5609167983,56,Center,5609167985,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342071,37,1,1,6,31,2iwybwokic7nmr1t33abdbjoq,1,4.4,61.2,2025-03-30T02:14:07.275Z,2025-03-30T02:14:12Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5609168753,141,43.7,5609168743,124,,5609168755,212,11.9,5609168757,213,4.65,5609168761,237,,5609168749,56,Back,5609168751,140,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342089,38,1,1,6,36,2iwybwokic7nmr1t33abdbjoq,1,11.2,46.7,2025-03-30T02:14:12.099Z,2025-03-30T02:14:15Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5609168901,213,4.85,5609168895,140,13.0,5609168897,141,26.8,5609168891,56,Back,5609168899,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342109,39,1,1,6,39,2iwybwokic7nmr1t33abdbjoq,0,17.2,14.6,2025-03-30T02:14:15.532Z,2025-03-30T02:14:18Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5609169011,212,46.8,5609169007,140,61.7,5609169005,56,Right,5609169013,213,0.05,5609169015,1,,5609169003,155,,5609169009,141,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342125,51,1,1,6,45,kfq8fhwnmycbtad1u0fyefx0,0,38.5,78.8,2025-03-30T02:14:21.361Z,2025-03-30T02:14:22Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609169111,213,6.17,5609169101,3,,5609169107,141,76.6,5609169105,140,50.9,5609169109,212,13.1,5609169103,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342137,40,1,1,6,46,2iwybwokic7nmr1t33abdbjoq,0,49.3,22.8,2025-03-30T02:14:22.052Z,2025-03-30T02:14:24Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5609169243,141,11.6,5609169247,213,6.02,5609169245,212,29.3,5609169235,3,,5609169241,140,76.2,5609169239,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342179,53,1,1,6,51,kfq8fhwnmycbtad1u0fyefx0,1,28.9,89.4,2025-03-30T02:14:27.089Z,2025-03-30T02:14:31Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609169507,141,57.3,5609169505,140,8.0,5609169513,213,3.92,5609169509,212,31.0,5609169503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342199,54,1,1,6,55,kfq8fhwnmycbtad1u0fyefx0,1,10.1,62.3,2025-03-30T02:14:31.193Z,2025-03-30T02:14:34Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5609169649,141,20.4,5609169651,212,39.3,5609169643,155,,5609169653,213,5.47,5609169655,1,,5609169647,140,35.9,5609169645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342233,55,1,1,6,58,kfq8fhwnmycbtad1u0fyefx0,1,35.9,18.8,2025-03-30T02:14:34.266Z,2025-03-30T02:14:43Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5609169923,212,27.9,5609169919,140,62.5,5609169925,213,0.03,5609169917,56,Right,5609169915,155,,5609169921,141,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342239,56,2,1,7,7,kfq8fhwnmycbtad1u0fyefx0,1,74.7,12.2,2025-03-30T02:14:43.049Z,2025-03-30T05:04:11Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5609170003,7,6d45ccicyo6dregi9cm4ad4kq,5609170005,1,,5609170007,56,Center,5609169971,141,59.4,5609169969,140,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342357,42,1,1,7,22,2iwybwokic7nmr1t33abdbjoq,1,22.3,35.7,2025-03-30T02:14:58.388Z,2025-03-30T02:15:03Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5609170723,212,23.2,5609170719,140,20.4,5609170725,213,1.66,5609170721,141,69.7,5609170717,56,Back,5609170715,241,,5609170713,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342377,43,1,1,7,27,2iwybwokic7nmr1t33abdbjoq,1,24.0,69.0,2025-03-30T02:15:02.884Z,2025-03-30T02:15:05Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5609170861,56,Back,5609170869,213,4.11,5609170867,212,18.4,5609170865,141,46.7,5609170863,140,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342399,44,1,1,7,32,2iwybwokic7nmr1t33abdbjoq,1,11.9,48.1,2025-03-30T02:15:08.516Z,2025-03-30T02:15:10Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5609171039,56,Back,5609171041,140,22.6,5609171045,212,18.3,5609171047,213,0.91,5609171043,141,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342413,45,1,1,7,34,2iwybwokic7nmr1t33abdbjoq,1,22.7,69.4,2025-03-30T02:15:10.156Z,2025-03-30T02:15:14Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5609171171,213,4.87,5609171165,140,27.2,5609171167,141,25.9,5609171163,56,Back,5609171169,212,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342445,46,1,1,7,38,2iwybwokic7nmr1t33abdbjoq,1,33.4,19.2,2025-03-30T02:15:14.756Z,2025-03-30T02:15:20Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5609171379,140,79.1,5609171387,212,50.4,5609171383,141,42.1,5609171391,213,0.31,5609171377,56,Center,5609171393,1,,5609171373,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342453,47,61,1,7,43,2iwybwokic7nmr1t33abdbjoq,0,71.0,36.8,2025-03-30T02:15:19.544Z,2025-03-30T03:09:13Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5609171425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342437,57,43,1,7,43,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-30T02:15:19.545Z,2025-03-30T03:09:21Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609276449,144,7,5609171341,56,Back,5609171343,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342479,58,4,1,7,49,kfq8fhwnmycbtad1u0fyefx0,1,30.5,63.0,2025-03-30T02:15:25.289Z,2025-03-30T05:04:13Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609171661,265,,5609171657,56,Back,5609171655,13,,5609171853,233,48,5609171663,285,,5609171659,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342499,48,4,1,7,49,2iwybwokic7nmr1t33abdbjoq,0,69.5,37.0,2025-03-30T02:15:25.290Z,2025-03-30T05:02:31Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5609171835,265,,5609171837,286,,5609171829,13,,5609171833,152,,5609171859,233,58,5609171831,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342535,59,1,1,7,56,kfq8fhwnmycbtad1u0fyefx0,1,32.9,67.3,2025-03-30T02:15:32.746Z,2025-03-30T02:15:34Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5609171931,152,,5609171941,213,1.33,5609171939,212,8.0,5609171937,141,78.8,5609171935,140,34.7,5609171929,5,,5609171933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342539,60,1,1,7,58,kfq8fhwnmycbtad1u0fyefx0,1,34.8,79.0,2025-03-30T02:15:33.945Z,2025-03-30T02:15:35Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609171957,56,Back,5609171961,141,73.5,5609171959,140,42.4,5609171963,212,8.8,5609171965,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342559,61,1,1,7,59,kfq8fhwnmycbtad1u0fyefx0,1,42.6,73.3,2025-03-30T02:15:34.993Z,2025-03-30T02:15:37Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5609172083,213,2.87,5609172077,140,34.2,5609172075,56,Back,5609172081,212,9.2,5609172079,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342579,62,1,1,8,1,kfq8fhwnmycbtad1u0fyefx0,1,34.2,76.9,2025-03-30T02:15:37.330Z,2025-03-30T02:15:40Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609172193,213,4.48,5609172191,212,26.5,5609172189,141,38.9,5609172185,56,Back,5609172187,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342601,63,1,1,8,4,kfq8fhwnmycbtad1u0fyefx0,1,28.4,38.9,2025-03-30T02:15:40.594Z,2025-03-30T02:15:44Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5609172305,212,19.0,5609172307,213,1.54,5609172303,141,66.9,5609172299,56,Back,5609172301,140,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342617,64,1,1,8,8,kfq8fhwnmycbtad1u0fyefx0,1,29.5,70.0,2025-03-30T02:15:44.330Z,2025-03-30T02:15:48Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609172425,1,,5609172419,141,16.2,5609172423,213,5.32,5609172421,212,44.5,5609172413,155,,5609172417,140,53.6,5609172415,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342623,65,1,1,8,12,kfq8fhwnmycbtad1u0fyefx0,1,59.4,13.5,2025-03-30T02:15:48.570Z,2025-03-30T02:15:49Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5609172471,56,Right,5609172473,140,70.0,5609172479,213,0.04,5609172475,141,14.1,5609172477,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342661,66,1,1,8,13,kfq8fhwnmycbtad1u0fyefx0,1,70.1,14.1,2025-03-30T02:15:49.682Z,2025-03-30T02:15:54Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5609172623,213,3.31,5609172615,56,Right,5609172617,140,65.6,5609172619,141,12.9,5609172621,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342683,67,1,1,8,18,kfq8fhwnmycbtad1u0fyefx0,0,72.1,22.8,2025-03-30T02:15:54.515Z,2025-03-30T05:04:11Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5609172811,1,,5609172799,56,Center,5609172807,212,33.8,5609172803,141,64.8,5609172797,155,,5609172801,140,89.3,5609172809,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342677,49,12,1,8,23,2iwybwokic7nmr1t33abdbjoq,1,4.9,27.0,2025-03-30T02:15:59.013Z,2025-03-30T02:16:00Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609172813,167,,5609172781,213,3.34,5609172779,212,6.3,5609172773,56,Back,5609172777,141,25.2,5609172775,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342679,50,6,1,8,24,2iwybwokic7nmr1t33abdbjoq,0,1.8,28.4,2025-03-30T02:15:59.934Z,2025-03-30T05:03:27Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609173359,233,69,5609173319,73,,5609173317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342701,69,6,1,8,24,kfq8fhwnmycbtad1u0fyefx0,1,98.2,71.6,2025-03-30T02:15:59.934Z,2025-03-30T05:04:11Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5609172949,56,Center,5609173333,233,50,5609172951,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342693,68,43,1,8,26,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-30T02:16:02.747Z,2025-03-30T02:16:16Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5609173229,144,56,5609172877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342857,70,1,1,9,8,kfq8fhwnmycbtad1u0fyefx0,0,99.5,99.5,2025-03-30T02:16:43.947Z,2025-03-30T02:16:48Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5609174257,56,Center,5609174255,223,,5609174253,155,,5609174261,141,45.2,5609174265,213,4.55,5609174267,1,,5609174249,2,,5609174263,212,37.4,5609174259,140,93.6,5609174251,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342871,51,12,1,9,12,2iwybwokic7nmr1t33abdbjoq,1,1.8,43.6,2025-03-30T02:16:48.493Z,2025-03-30T02:16:51Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5609174355,212,21.1,5609174347,56,Back,5609174349,140,0.0,5609174359,213,1.74,5609174399,167,,5609174351,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342879,52,6,1,9,14,2iwybwokic7nmr1t33abdbjoq,0,1.6,66.6,2025-03-30T02:16:50.410Z,2025-03-30T02:16:56Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5609174491,233,71,5609174423,56,Back,5609174425,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793342877,71,6,1,9,14,kfq8fhwnmycbtad1u0fyefx0,1,98.4,33.4,2025-03-30T02:16:50.410Z,2025-03-30T02:16:57Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5609174429,75,,5609174427,56,Center,5609174455,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793343053,72,1,1,9,40,kfq8fhwnmycbtad1u0fyefx0,1,99.5,0.5,2025-03-30T02:17:16.251Z,2025-03-30T02:17:32Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,1.0,5609175551,155,,5609175547,6,,5609175557,140,89.8,5609175561,212,47.5,5609175927,154,,5609175559,141,68.7,5609175563,213,1.79,5609175565,1,,5609175553,223,,5609175543,2,,5609175555,56,Center,5609175925,210,13,,,,,,,,,,,,,,,,,,,,,
2793343057,73,13,1,9,45,kfq8fhwnmycbtad1u0fyefx0,1,96.8,63.6,2025-03-30T02:17:21.411Z,2025-03-30T05:13:09Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5609175975,103,6.9,5609175973,102,56.5,5609175967,154,,5609175961,15,,5609175979,230,100,5609471431,65,,5609175977,328,,5609175981,231,52.0,5609175963,83,,5609175959,25,,5609175965,29,,5609175593,56,Center,5609175969,55,72,,,,,,,,,,,,,,,,,,
2793343085,53,5,1,9,47,2iwybwokic7nmr1t33abdbjoq,1,-1.2,41.6,2025-03-30T02:17:23.235Z,2025-03-30T05:03:41Z,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,5609175791,233,74,5609175771,56,Back,5609175773,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
