id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2821519627,33,1,1,2,12,2n3wgr89m7jl8tmioemit2pgq,1,38.2,22.2,2025-06-07T00:41:17.049Z,2025-06-07T03:23:21Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5764850975,56,Back,5764850977,140,33.6,5764850985,213,1.81,5764850979,141,50.9,5764850983,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519647,34,1,1,2,18,2n3wgr89m7jl8tmioemit2pgq,1,55.4,74.5,2025-06-07T00:41:22.954Z,2025-06-07T00:41:25Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764851047,213,3.69,5764851041,140,47.5,5764851045,212,9.7,5764851039,56,Back,5764851043,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519657,35,1,1,2,20,2n3wgr89m7jl8tmioemit2pgq,1,47.5,67.0,2025-06-07T00:41:24.857Z,2025-06-07T00:41:27Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5764851097,140,51.9,5764851099,141,49.1,5764851095,56,Center,5764851103,213,5.08,5764851101,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519659,36,1,1,2,23,2n3wgr89m7jl8tmioemit2pgq,1,40.2,46.7,2025-06-07T00:41:27.698Z,2025-06-07T00:41:30Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5764851135,56,Back,5764851141,212,9.3,5764851139,141,34.9,5764851143,213,4.19,5764851137,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519667,37,1,1,2,25,2n3wgr89m7jl8tmioemit2pgq,1,34.7,30.9,2025-06-07T00:41:30.265Z,2025-06-07T00:41:33Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5764851175,56,Back,5764851181,212,15.3,5764851177,140,32.9,5764851179,141,8.5,5764851183,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519669,38,1,1,2,28,2n3wgr89m7jl8tmioemit2pgq,0,32.9,7.7,2025-06-07T00:41:32.931Z,2025-06-07T00:41:34Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764851207,236,,5764851191,140,35.4,5764851187,157,,5764851197,213,0.20,5764851199,1,,5764851189,56,Back,5764851209,233,27,5764851193,141,8.5,5764851213,286,5764851195,212,2.7,,,,,,,,,,,,,,,,,,,
2821519671,27,74,1,2,28,6597wqy6gmpv3zjx7rp8cdj46,1,61.2,92.3,2025-06-07T00:41:32.932Z,2025-06-07T00:50:27Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764851227,233,38,5764851201,56,Left,5764851203,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519679,39,1,1,2,31,2n3wgr89m7jl8tmioemit2pgq,1,20.0,8.0,2025-06-07T00:41:36.242Z,2025-06-07T00:41:38Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764851267,140,6.1,5764851271,212,24.4,5764851269,141,36.7,5764851265,56,Back,5764851273,213,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519689,40,1,1,2,33,2n3wgr89m7jl8tmioemit2pgq,0,6.2,36.7,2025-06-07T00:41:38.283Z,2025-06-07T00:41:43Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5764851329,157,,5764851339,213,6.18,5764851331,56,Center,5764851337,212,49.3,5764851335,141,29.4,5764851333,140,52.9,5764851341,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519703,28,44,1,2,37,6597wqy6gmpv3zjx7rp8cdj46,1,44.0,70.6,2025-06-07T00:41:41.938Z,2025-06-07T00:42:46Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764851437,285,,5764851435,56,Back,5764851439,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519693,41,44,1,2,37,2n3wgr89m7jl8tmioemit2pgq,0,56.0,29.4,2025-06-07T00:41:41.939Z,2025-06-07T00:42:47Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5764851363,56,Center,5764851455,233,28,5764851365,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519711,29,1,1,2,37,6597wqy6gmpv3zjx7rp8cdj46,0,38.8,70.5,2025-06-07T00:41:41.973Z,2025-06-07T01:45:26Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764851499,213,0.47,5764851489,3,,5764851495,141,88.7,5764851491,56,Left,5764851493,140,62.2,5764851497,212,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519723,42,1,1,2,41,2n3wgr89m7jl8tmioemit2pgq,1,37.2,7.1,2025-06-07T00:41:46.193Z,2025-06-07T00:41:49Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5764851563,56,Back,5764851565,140,24.6,5764851567,141,8.0,5764851569,212,13.2,5764851571,213,3.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519741,43,1,1,2,44,2n3wgr89m7jl8tmioemit2pgq,1,26.4,11.9,2025-06-07T00:41:48.891Z,2025-06-07T00:41:54Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764851689,140,24.1,5764851695,213,1.75,5764851693,212,13.2,5764851691,141,31.0,5764851687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519759,44,1,1,2,49,2n3wgr89m7jl8tmioemit2pgq,1,26.2,31.5,2025-06-07T00:41:53.842Z,2025-06-07T00:41:59Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5764851779,140,29.5,5764851783,212,16.6,5764851781,141,7.7,5764851785,213,4.92,5764851777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519781,45,1,1,2,54,2n3wgr89m7jl8tmioemit2pgq,0,37.1,23.6,2025-06-07T00:41:58.956Z,2025-06-07T00:42:01Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5764851891,56,Center,5764851897,212,61.8,5764851889,155,,5764851899,213,0.06,5764851893,140,95.9,5764851901,1,,5764851895,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519839,31,4,1,3,17,6597wqy6gmpv3zjx7rp8cdj46,1,13.2,66.8,2025-06-07T00:42:22.101Z,2025-06-07T03:29:52Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764852259,152,,5764852265,233,46,5764852255,13,,5764852263,285,,5764852261,265,,5764852257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519835,46,4,1,3,17,2n3wgr89m7jl8tmioemit2pgq,0,86.8,33.2,2025-06-07T00:42:22.102Z,2025-06-07T03:23:16Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5764852245,152,,5764852249,286,,5764852279,233,31,5764852247,265,,5764852243,56,Center,5764852241,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519849,32,1,1,3,19,6597wqy6gmpv3zjx7rp8cdj46,1,12.9,63.3,2025-06-07T00:42:23.965Z,2025-06-07T00:42:27Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5764852309,141,88.6,5764852311,212,19.5,5764852301,5,,5764852307,140,21.7,5764852305,56,Back,5764852313,213,1.08,5764852303,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519851,33,43,1,3,21,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-06-07T00:42:26.429Z,2025-06-07T00:57:27Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5764871805,144,56,5764852317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519855,47,83,1,3,23,2n3wgr89m7jl8tmioemit2pgq,0,56.4,28.8,2025-06-07T00:42:27.802Z,2025-06-07T03:23:14Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5764872467,399,9tknltys66s9j8ljchwu5efv9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519859,34,43,1,3,23,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-06-07T00:42:28.262Z,2025-06-07T00:42:37Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5764852361,212,3.0,5764852363,213,5.61,5764852357,140,35.9,5764852355,56,Back,5764852543,144,1,5764852359,141,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519893,35,4,1,3,27,6597wqy6gmpv3zjx7rp8cdj46,1,43.4,75.0,2025-06-07T00:42:32.085Z,2025-06-07T01:46:16Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764852575,13,,5764852581,265,,5764872443,233,48,5764852583,286,,5764852579,152,,5764852577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519877,48,4,1,3,27,2n3wgr89m7jl8tmioemit2pgq,0,56.6,25.0,2025-06-07T00:42:32.086Z,2025-06-07T03:23:17Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5764852469,56,Center,5764852471,152,,5764852467,13,,5764852473,265,,5764852475,285,,5764872469,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519907,36,1,1,3,37,6597wqy6gmpv3zjx7rp8cdj46,1,32.9,87.4,2025-06-07T00:42:41.573Z,2025-06-07T00:58:38Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764852657,56,Left,5764852663,212,26.0,5764852665,213,0.06,5764852659,140,57.6,5764872965,189,,5764852661,141,89.7,5764852653,5,,5764852655,152,,,,,,,,,,,,,,,,,,,,,,,,,
2821519915,37,1,1,3,41,6597wqy6gmpv3zjx7rp8cdj46,1,57.6,89.7,2025-06-07T00:42:45.805Z,2025-06-07T00:42:48Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764852713,140,66.5,5764852711,56,Left,5764852719,212,9.4,5764852721,213,0.06,5764852715,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519921,38,1,1,3,43,6597wqy6gmpv3zjx7rp8cdj46,1,66.2,95.7,2025-06-07T00:42:48.268Z,2025-06-07T00:59:24Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5764873787,213,3.17,5764873783,141,94.8,5764873781,140,48.0,5764873779,56,Back,5764873785,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519967,40,43,1,3,49,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-06-07T00:42:54.412Z,2025-06-07T01:00:46Z,,,,,5764853047,53,500186,5764853063,233,49,5764875051,144,27,5764853045,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821519955,49,43,1,3,49,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-07T00:42:54.412Z,2025-06-07T01:00:47Z,,,,,5764875079,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520125,41,43,1,4,34,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-06-07T00:43:39.246Z,2025-06-07T01:00:49Z,,,,,5764853817,55,40,5764853849,233,51,5764875101,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520129,51,43,1,4,34,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-07T00:43:39.246Z,2025-06-07T01:00:53Z,,,,,5764853825,55,49,5764875175,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520141,42,4,1,4,37,6597wqy6gmpv3zjx7rp8cdj46,1,60.4,89.7,2025-06-07T00:43:42.091Z,2025-06-07T01:46:17Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764853897,265,,5764853891,13,,5764853899,286,,5764853893,56,Left,5764875619,233,52,5764853895,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520139,52,4,1,4,37,2n3wgr89m7jl8tmioemit2pgq,0,39.6,10.3,2025-06-07T00:43:42.092Z,2025-06-07T01:46:18Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5764875575,265,,5764875573,152,,5764875635,233,42,5764875577,285,,5764875569,13,,5764875571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520155,43,1,1,4,41,6597wqy6gmpv3zjx7rp8cdj46,1,58.1,94.2,2025-06-07T00:43:45.901Z,2025-06-07T00:43:47Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5764853965,213,5.45,5764853959,140,61.6,5764853957,56,Left,5764853963,212,5.4,5764853955,152,,5764853953,5,,5764853961,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520159,44,1,1,4,42,6597wqy6gmpv3zjx7rp8cdj46,1,61.6,88.3,2025-06-07T00:43:46.806Z,2025-06-07T03:23:19Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5764853993,140,58.9,5764854003,213,2.30,5764853995,141,93.0,5764853987,56,Left,5764853999,212,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520167,45,1,1,4,43,6597wqy6gmpv3zjx7rp8cdj46,1,58.9,93.0,2025-06-07T00:43:47.709Z,2025-06-07T03:24:08Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5764854053,213,3.31,5764854047,140,36.4,5764854049,141,87.1,5764854051,212,24.0,5764854045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520179,46,1,1,4,44,6597wqy6gmpv3zjx7rp8cdj46,1,36.4,87.1,2025-06-07T00:43:49.461Z,2025-06-07T00:43:54Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764854125,140,43.4,5764854123,56,Back,5764854129,212,8.6,5764854131,213,0.54,5764854127,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520183,47,1,1,4,50,6597wqy6gmpv3zjx7rp8cdj46,0,53.5,92.6,2025-06-07T00:43:54.757Z,2025-06-07T00:43:55Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764854147,56,Left,5764854153,212,15.3,5764854151,141,79.3,5764854155,213,5.65,5764854149,140,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520187,53,8,1,4,51,2n3wgr89m7jl8tmioemit2pgq,1,30.9,16.8,2025-06-07T00:43:55.877Z,2025-06-07T01:02:18Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5764854169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520245,48,5,1,4,52,6597wqy6gmpv3zjx7rp8cdj46,1,53.3,101.0,2025-06-07T00:43:57.021Z,2025-06-07T01:46:30Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764854425,56,Left,5764867331,233,54,5764854427,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520199,54,5,1,4,52,2n3wgr89m7jl8tmioemit2pgq,0,46.7,-1.0,2025-06-07T00:43:57.021Z,2025-06-07T01:46:30Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764854199,347,,5764867361,233,48,5764854197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520257,49,1,1,5,3,6597wqy6gmpv3zjx7rp8cdj46,1,49.8,100.0,2025-06-07T00:44:07.565Z,2025-06-07T00:52:23Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764854511,212,17.9,5764854509,141,92.6,5764854507,140,65.9,5764854505,56,Left,5764854513,213,5.95,5764854503,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520259,50,1,1,5,7,6597wqy6gmpv3zjx7rp8cdj46,0,73.5,96.5,2025-06-07T00:44:11.854Z,2025-06-07T03:23:22Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764867027,212,3.4,5764867023,140,70.4,5764867025,141,97.9,5764854521,56,Left,5764867029,213,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520279,55,61,1,5,8,2n3wgr89m7jl8tmioemit2pgq,0,29.6,4.6,2025-06-07T00:44:13.454Z,2025-06-07T03:23:23Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5764854641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520345,51,5,1,5,10,6597wqy6gmpv3zjx7rp8cdj46,1,71.8,101.6,2025-06-07T00:44:15.445Z,2025-06-07T01:46:31Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764867295,233,56,5764854975,347,,5764854973,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520285,56,5,1,5,10,2n3wgr89m7jl8tmioemit2pgq,0,28.2,-1.6,2025-06-07T00:44:15.445Z,2025-06-07T01:46:31Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5764854671,347,,5764854669,56,Back,5764867299,233,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520393,52,1,1,5,35,6597wqy6gmpv3zjx7rp8cdj46,1,77.7,100.0,2025-06-07T00:44:39.805Z,2025-06-07T00:44:41Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764855241,140,73.4,5764855247,213,4.17,5764855243,141,90.6,5764855237,107,,5764855239,56,Left,5764855245,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520399,53,1,1,5,36,6597wqy6gmpv3zjx7rp8cdj46,1,73.4,90.6,2025-06-07T00:44:41.157Z,2025-06-07T00:44:42Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764855295,141,93.5,5764855299,213,0.59,5764855297,212,3.5,5764855291,56,Left,5764855293,140,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520415,54,1,1,5,37,6597wqy6gmpv3zjx7rp8cdj46,0,75.0,94.2,2025-06-07T00:44:42.333Z,2025-06-07T00:44:45Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5764855357,141,42.7,5764855375,1,,5764855351,155,,5764855359,212,39.7,5764855361,213,5.20,5764855353,56,Center,5764855355,140,92.8,5764855349,2,,,,,,,,,,,,,,,,,,,,,,,,,
2821520423,58,12,1,5,40,2n3wgr89m7jl8tmioemit2pgq,1,9.1,49.6,2025-06-07T00:44:45.325Z,2025-06-07T00:44:47Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764855419,141,46.7,5764855423,213,6.10,5764855421,212,10.8,5764855415,56,Back,5764855417,140,19.2,5764855429,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520447,59,12,1,5,42,2n3wgr89m7jl8tmioemit2pgq,1,19.2,46.7,2025-06-07T00:44:47.181Z,2025-06-07T01:06:07Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5764855581,213,6.23,5764855579,212,26.2,5764855575,140,44.1,5764855573,56,Back,5764855577,141,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520437,55,1,1,5,43,6597wqy6gmpv3zjx7rp8cdj46,0,65.9,37.3,2025-06-07T00:44:48.461Z,2025-06-07T00:44:49Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5764855529,141,50.3,5764855527,140,56.5,5764855521,3,,5764855531,212,13.2,5764855525,56,Center,5764855533,213,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520459,61,1,1,5,48,2n3wgr89m7jl8tmioemit2pgq,1,73.1,56.3,2025-06-07T00:44:53.373Z,2025-06-07T00:44:56Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5764855629,212,5.4,5764855627,141,62.7,5764855625,140,76.1,5764855623,56,Center,5764855633,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520475,62,1,1,5,51,2n3wgr89m7jl8tmioemit2pgq,1,74.3,62.3,2025-06-07T00:44:56.349Z,2025-06-07T00:44:59Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5764855709,212,12.6,5764855711,213,1.57,5764855707,141,80.9,5764855705,140,74.3,5764855703,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520485,63,1,1,5,55,2n3wgr89m7jl8tmioemit2pgq,1,75.8,81.4,2025-06-07T00:44:59.749Z,2025-06-07T00:45:03Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5764855769,140,67.6,5764855771,141,72.4,5764855765,56,Center,5764855773,212,10.6,5764855775,213,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520491,64,3,1,5,58,2n3wgr89m7jl8tmioemit2pgq,0,70.4,72.9,2025-06-07T00:45:03.028Z,2025-06-07T03:23:24Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5764855799,286,,5764855853,233,56,5764855797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520501,56,7,1,5,58,6597wqy6gmpv3zjx7rp8cdj46,1,29.6,27.1,2025-06-07T00:45:03.029Z,2025-06-07T00:50:24Z,3cj2fww973bv21rfjlnu15yc4,A. Luckhurst,,,5764855835,285,,5764855849,233,64,5764855833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520517,58,1,1,6,1,6597wqy6gmpv3zjx7rp8cdj46,1,25.3,21.9,2025-06-07T00:45:06.301Z,2025-06-07T00:45:09Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5764855931,140,25.0,5764855937,212,8.6,5764855941,213,1.61,5764855935,141,34.6,5764855925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520523,59,1,1,6,3,6597wqy6gmpv3zjx7rp8cdj46,1,25.1,25.5,2025-06-07T00:45:08.149Z,2025-06-07T00:45:09Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5764855985,213,5.81,5764855977,56,Back,5764855983,212,14.5,5764855981,141,15.8,5764855979,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520533,60,1,1,6,5,6597wqy6gmpv3zjx7rp8cdj46,1,40.8,14.7,2025-06-07T00:45:09.533Z,2025-06-07T00:45:12Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5764856035,213,2.71,5764856033,212,7.9,5764856029,140,34.0,5764856027,56,Back,5764856031,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520535,61,1,1,6,7,6597wqy6gmpv3zjx7rp8cdj46,1,32.8,19.2,2025-06-07T00:45:12.189Z,2025-06-07T00:45:13Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5764856047,213,4.59,5764856041,140,31.7,5764856043,141,5.2,5764856045,212,9.6,5764856039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520545,62,1,1,6,8,6597wqy6gmpv3zjx7rp8cdj46,1,31.7,5.2,2025-06-07T00:45:13.349Z,2025-06-07T00:45:16Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5764856117,56,Back,5764856125,213,2.57,5764856123,212,12.3,5764856121,141,15.0,5764856119,140,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520555,63,1,1,6,11,6597wqy6gmpv3zjx7rp8cdj46,1,21.8,15.0,2025-06-07T00:45:15.861Z,2025-06-07T00:45:18Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5764856159,213,2.04,5764856155,141,34.0,5764856151,56,Back,5764856153,140,15.5,5764856157,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520589,66,1,1,6,14,6597wqy6gmpv3zjx7rp8cdj46,1,21.2,37.1,2025-06-07T00:45:19.197Z,2025-06-07T00:45:25Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5764856297,212,23.2,5764856291,56,Back,5764856293,140,26.3,5764856295,141,70.3,5764856299,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520617,67,1,1,6,20,6597wqy6gmpv3zjx7rp8cdj46,1,43.0,79.1,2025-06-07T00:45:24.725Z,2025-06-07T00:45:28Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764856397,141,79.1,5764856399,212,13.9,5764856393,56,Left,5764856401,213,0.00,5764856395,140,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520635,68,1,1,6,24,6597wqy6gmpv3zjx7rp8cdj46,1,56.2,79.1,2025-06-07T00:45:28.500Z,2025-06-07T00:45:30Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5764856463,140,54.2,5764856465,141,92.1,5764856461,56,Left,5764856467,212,9.1,5764856469,213,1.80,5764856485,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520653,69,1,1,6,26,6597wqy6gmpv3zjx7rp8cdj46,1,54.2,92.1,2025-06-07T00:45:30.621Z,2025-06-07T00:45:34Z,blkq1t8y0wnos6jxb0uwowwk5,P. Burner,,,5764856563,56,Back,5764856565,140,40.1,5764856567,141,92.3,5764856571,213,3.13,5764856569,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520659,70,1,1,6,29,6597wqy6gmpv3zjx7rp8cdj46,1,40.1,92.3,2025-06-07T00:45:34.356Z,2025-06-07T00:45:36Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5764856589,212,20.8,5764856591,213,5.39,5764856587,141,68.5,5764856585,140,52.6,5764856583,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520661,71,1,1,6,32,6597wqy6gmpv3zjx7rp8cdj46,1,52.6,68.5,2025-06-07T00:45:36.653Z,2025-06-07T00:45:37Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5764856603,140,57.2,5764856605,141,23.6,5764856601,56,Center,5764856607,212,30.9,5764856609,213,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821520683,72,1,1,6,33,6597wqy6gmpv3zjx7rp8cdj46,1,57.2,23.6,2025-06-07T00:45:37.684Z,2025-06-07T00:45:42Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5764856689,141,8.5,5764856685,56,Right,5764856691,212,17.8,5764856693,213,5.67,5764856687,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
