id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2801082601,21,1,1,2,49,5h878vnmkbuy2ummddprusxgq,0,46.9,9.0,2025-04-13T21:10:28.889Z,2025-04-13T23:48:31Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5651678603,56,Back,5651833895,141,13.9,5651833899,213,2.68,5651833893,140,40.5,5651833897,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801082579,39,61,1,2,51,c9xffml4i7ihblp1qhus9w3fu,0,65.7,85.6,2025-04-13T21:10:30.810Z,2025-04-13T22:00:20Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5651678491,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801082669,22,1,1,2,53,5h878vnmkbuy2ummddprusxgq,1,37.1,19.6,2025-04-13T21:10:33.380Z,2025-04-13T21:10:37Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5651678921,140,44.5,5651678927,213,5.47,5651678919,56,Back,5651678925,212,11.3,5651678923,141,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801082627,40,83,1,2,55,c9xffml4i7ihblp1qhus9w3fu,0,66.7,89.0,2025-04-13T21:10:34.852Z,2025-04-13T21:10:38Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5651679049,399,7ajceczjsu9ci4nqv9gg2860a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801082687,23,1,1,2,57,5h878vnmkbuy2ummddprusxgq,1,44.5,7.5,2025-04-13T21:10:37.244Z,2025-04-13T21:10:38Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5651679001,56,Right,5651679005,141,11.5,5651679003,140,59.9,5651679007,212,16.4,5651679009,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801082711,24,43,1,3,0,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-13T21:10:40.084Z,2025-04-13T23:22:51Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5651679145,286,0,5651679143,56,Right,5652027067,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801082729,41,83,1,3,0,c9xffml4i7ihblp1qhus9w3fu,0,38.8,88.0,2025-04-13T21:10:40.085Z,2025-04-13T23:25:36Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5652035407,399,cqmvrx028gh19yh8qh7w01y0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801082725,25,61,1,3,2,5h878vnmkbuy2ummddprusxgq,1,57.5,12.3,2025-04-13T21:10:41.709Z,2025-04-13T23:23:36Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5651679207,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801082759,42,1,1,3,2,c9xffml4i7ihblp1qhus9w3fu,0,34.6,86.8,2025-04-13T21:10:42.163Z,2025-04-13T21:10:43Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5651679373,213,5.46,5651679365,56,Center,5651679363,157,,5651679375,1,,5651679367,140,55.1,5651679371,212,31.6,5651679369,141,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801148153,858,61,1,3,3,5h878vnmkbuy2ummddprusxgq,0,57.3,12.4,2025-04-13T21:10:42.396Z,2025-04-13T23:24:10Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5652030739,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801082781,26,61,1,3,5,5h878vnmkbuy2ummddprusxgq,1,46.5,53.8,2025-04-13T21:10:45.269Z,2025-04-13T21:10:45Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5651679483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801082847,28,1,1,3,9,5h878vnmkbuy2ummddprusxgq,1,49.9,49.2,2025-04-13T21:10:49.124Z,2025-04-13T21:10:50Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5651679791,140,56.2,5651679789,56,Left,5651679795,212,22.5,5651679793,141,80.8,5651679797,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801082879,29,1,1,3,10,5h878vnmkbuy2ummddprusxgq,1,56.2,80.8,2025-04-13T21:10:50.028Z,2025-04-13T21:10:51Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651679911,56,Back,5651679915,140,45.4,5651679923,212,12.2,5651679929,213,3.53,5651679919,141,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801082919,30,1,1,3,12,5h878vnmkbuy2ummddprusxgq,1,45.4,74.0,2025-04-13T21:10:51.460Z,2025-04-13T21:10:54Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5651680149,213,5.99,5651680147,212,8.5,5651680143,140,53.2,5651680145,141,70.4,5651680141,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801082933,31,1,1,3,15,5h878vnmkbuy2ummddprusxgq,1,50.4,68.2,2025-04-13T21:10:54.812Z,2025-04-13T21:10:56Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5651680205,213,5.37,5651680203,212,7.7,5651680201,141,59.2,5651680197,56,Center,5651680199,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801082955,32,1,1,3,16,5h878vnmkbuy2ummddprusxgq,1,54.9,59.2,2025-04-13T21:10:55.868Z,2025-04-13T21:10:58Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5651680311,140,45.5,5651680315,212,11.6,5651680309,56,Back,5651680313,141,68.3,5651680317,213,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801082989,33,1,1,3,18,5h878vnmkbuy2ummddprusxgq,1,49.3,72.8,2025-04-13T21:10:58.236Z,2025-04-13T21:11:02Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5651680491,56,Left,5651680497,212,21.5,5651680499,213,0.67,5651680495,141,92.4,5651680493,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083019,34,1,1,3,22,5h878vnmkbuy2ummddprusxgq,1,67.4,93.4,2025-04-13T21:11:01.916Z,2025-04-13T21:11:05Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651680621,56,Left,5651680625,141,92.8,5651680623,140,71.9,5651680627,212,4.7,5651680629,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083025,35,61,1,3,25,5h878vnmkbuy2ummddprusxgq,0,71.9,92.8,2025-04-13T21:11:04.684Z,2025-04-13T23:48:40Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5651680659,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083039,43,1,1,3,26,c9xffml4i7ihblp1qhus9w3fu,1,20.2,14.7,2025-04-13T21:11:05.460Z,2025-04-13T21:11:07Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5651680719,56,Back,5651680727,213,2.13,5651680721,140,14.6,5651680723,141,28.6,5651680725,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083053,45,1,1,3,27,c9xffml4i7ihblp1qhus9w3fu,1,14.6,28.6,2025-04-13T21:11:07.147Z,2025-04-13T21:11:07Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5651680775,212,3.9,5651680769,56,Back,5651680771,140,17.5,5651680773,141,24.9,5651680777,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083083,46,1,1,3,28,c9xffml4i7ihblp1qhus9w3fu,1,17.5,24.9,2025-04-13T21:11:07.803Z,2025-04-13T21:11:10Z,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,,,5651680931,56,Back,5651680937,212,12.3,5651680939,213,0.94,5651680935,141,39.5,5651680933,140,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083105,47,1,1,3,31,c9xffml4i7ihblp1qhus9w3fu,1,28.9,44.6,2025-04-13T21:11:10.540Z,2025-04-13T21:11:12Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5651681027,141,13.5,5651681029,212,24.1,5651681021,56,Back,5651681025,140,39.9,5651681031,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083153,48,1,1,3,32,c9xffml4i7ihblp1qhus9w3fu,0,39.9,13.5,2025-04-13T21:11:12.363Z,2025-04-13T22:01:58Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5651681251,56,Center,5651681255,141,28.5,5651681261,1,,5651681257,212,38.1,5651681253,140,74.9,5651681259,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083189,36,12,1,3,39,5h878vnmkbuy2ummddprusxgq,1,15.9,80.1,2025-04-13T21:11:19.028Z,2025-04-13T21:11:20Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5651681509,213,1.97,5651681507,212,4.6,5651681503,140,14.2,5651681505,141,86.4,5651681501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083209,38,1,1,3,40,5h878vnmkbuy2ummddprusxgq,1,14.2,86.4,2025-04-13T21:11:19.972Z,2025-04-13T21:11:21Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5651681627,213,0.08,5651681619,140,19.6,5651681623,141,87.1,5651681625,212,5.7,5651681615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083227,39,1,1,3,41,5h878vnmkbuy2ummddprusxgq,1,18.9,86.7,2025-04-13T21:11:21.308Z,2025-04-13T21:11:23Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651681717,212,10.6,5651681719,213,3.01,5651681711,56,Back,5651681713,140,8.9,5651681715,141,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083359,40,1,1,3,46,5h878vnmkbuy2ummddprusxgq,0,9.0,86.5,2025-04-13T21:11:25.461Z,2025-04-13T23:50:10Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5651682343,155,,5651682355,212,48.4,5651682353,141,22.8,5651682345,196,,5651682347,56,Back,5651682351,140,29.6,5651682359,1,,5651682357,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083309,49,1,1,3,50,c9xffml4i7ihblp1qhus9w3fu,0,64.0,93.2,2025-04-13T21:11:29.643Z,2025-04-13T22:10:48Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5651828883,212,28.6,5651828885,213,0.00,5651828877,157,,5651828887,1,,5651828879,140,91.2,5651828881,141,93.2,5651682119,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083429,43,1,1,3,56,5h878vnmkbuy2ummddprusxgq,1,24.5,13.9,2025-04-13T21:11:35.540Z,2025-04-13T22:07:42Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5651682679,213,1.82,5651682677,212,9.3,5651682671,56,Back,5651682673,140,22.3,5651682675,141,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083433,44,1,1,4,1,5h878vnmkbuy2ummddprusxgq,1,27.6,27.6,2025-04-13T21:11:41.138Z,2025-04-13T22:07:50Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651821787,141,34.6,5651821791,213,0.50,5651821783,56,Back,5651821789,212,9.9,5651821785,140,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083439,45,1,1,4,3,5h878vnmkbuy2ummddprusxgq,1,12.8,55.1,2025-04-13T21:11:42.884Z,2025-04-13T21:11:43Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5651682745,141,78.3,5651682741,56,Back,5651682749,213,1.05,5651682743,140,21.4,5651682747,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083471,46,1,1,4,4,5h878vnmkbuy2ummddprusxgq,1,21.4,78.3,2025-04-13T21:11:43.756Z,2025-04-13T21:11:47Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5651682945,212,10.9,5651682941,140,31.7,5651682939,56,Back,5651682947,213,6.15,5651682943,141,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083481,47,1,1,4,8,5h878vnmkbuy2ummddprusxgq,1,31.7,76.2,2025-04-13T21:11:47.580Z,2025-04-13T21:11:49Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5651682987,140,40.0,5651682991,212,14.9,5651682989,141,94.0,5651682993,213,0.95,5651682985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083513,48,1,1,4,9,5h878vnmkbuy2ummddprusxgq,1,40.0,94.0,2025-04-13T21:11:49.196Z,2025-04-13T21:11:53Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5651683165,141,81.3,5651683163,140,35.4,5651683161,56,Back,5651683167,212,9.9,5651683169,213,4.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083565,49,1,1,4,14,5h878vnmkbuy2ummddprusxgq,1,35.4,81.3,2025-04-13T21:11:53.412Z,2025-04-13T23:50:54Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5651683435,140,66.4,5651683443,1,,5651683433,56,Center,5651683437,141,43.4,5651683441,213,5.61,5651683439,212,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083577,50,1,1,4,15,5h878vnmkbuy2ummddprusxgq,1,62.3,28.0,2025-04-13T21:11:55.201Z,2025-04-13T23:50:57Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5651822627,212,20.9,5651822623,140,77.9,5651822629,213,5.62,5651822621,56,Right,5651822625,141,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083583,51,1,1,4,16,5h878vnmkbuy2ummddprusxgq,0,85.0,9.9,2025-04-13T21:11:55.396Z,2025-04-13T23:51:02Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5651684321,155,,5651684329,212,20.6,5651684319,2,,5651684327,141,38.7,5651684331,213,1.26,5651684325,140,91.0,5651684323,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083563,50,12,1,4,18,c9xffml4i7ihblp1qhus9w3fu,1,5.5,55.4,2025-04-13T21:11:58.252Z,2025-04-13T21:12:00Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5651683491,167,,5651683427,141,60.0,5651683423,56,Back,5651683429,212,7.6,5651683425,140,0.0,5651683431,213,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083571,51,6,1,4,19,c9xffml4i7ihblp1qhus9w3fu,0,7.0,69.4,2025-04-13T21:11:59.050Z,2025-04-13T21:12:09Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5651683525,56,Back,5651683527,73,,5651683769,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801083617,52,6,1,4,19,5h878vnmkbuy2ummddprusxgq,1,93.0,30.6,2025-04-13T21:11:59.050Z,2025-04-13T23:25:04Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5651683717,75,,5651683731,233,51,5651683715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084017,53,1,1,5,4,5h878vnmkbuy2ummddprusxgq,0,99.5,0.5,2025-04-13T21:12:44.340Z,2025-04-13T22:07:21Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5651685983,56,Center,5651685985,140,88.2,5651685975,2,,5651685993,1,,5651685977,6,,5651685989,212,32.1,5651685987,141,44.3,5651685991,213,1.95,5651685979,155,,5651685981,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084025,52,12,1,5,8,c9xffml4i7ihblp1qhus9w3fu,1,6.2,45.7,2025-04-13T21:12:47.859Z,2025-04-13T21:13:14Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5651686033,56,Back,5651686035,140,29.0,5651686037,141,54.2,5651686041,213,0.24,5651686039,212,24.6,5651686047,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084079,53,1,1,5,12,c9xffml4i7ihblp1qhus9w3fu,0,26.0,59.7,2025-04-13T21:12:51.909Z,2025-04-13T21:12:52Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5651686271,212,54.3,5651686267,140,77.7,5651686269,141,57.8,5651686275,1,,5651686273,213,6.26,5651686265,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084175,54,1,1,5,21,5h878vnmkbuy2ummddprusxgq,1,25.5,44.9,2025-04-13T21:13:00.683Z,2025-04-13T21:13:02Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5651686859,140,35.0,5651686857,56,Back,5651686865,213,6.16,5651686863,212,10.0,5651686861,141,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084181,55,1,1,5,23,5h878vnmkbuy2ummddprusxgq,1,35.0,43.1,2025-04-13T21:13:02.452Z,2025-04-13T21:13:03Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5651686897,213,5.44,5651686893,141,36.2,5651686895,212,6.3,5651686889,56,Back,5651686891,140,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084215,56,1,1,5,23,5h878vnmkbuy2ummddprusxgq,1,39.0,36.2,2025-04-13T21:13:03.036Z,2025-04-13T21:13:06Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5651687091,140,35.2,5651687095,212,9.3,5651687089,56,Back,5651687093,141,48.6,5651687097,213,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084263,57,1,1,5,31,5h878vnmkbuy2ummddprusxgq,1,36.3,45.9,2025-04-13T21:13:10.940Z,2025-04-13T21:13:11Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5651687313,212,6.3,5651687315,213,6.24,5651687307,56,Back,5651687309,140,42.3,5651687311,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084279,58,1,1,5,32,5h878vnmkbuy2ummddprusxgq,1,42.3,45.5,2025-04-13T21:13:11.692Z,2025-04-13T21:13:14Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5651687391,56,Back,5651687395,141,57.2,5651687397,212,8.3,5651687393,140,39.9,5651687399,213,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084289,59,1,1,5,34,5h878vnmkbuy2ummddprusxgq,1,39.9,57.2,2025-04-13T21:13:13.964Z,2025-04-13T21:13:14Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5651687455,141,68.9,5651687451,56,Back,5651687459,213,2.32,5651687457,212,10.9,5651687453,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084299,60,1,1,5,35,5h878vnmkbuy2ummddprusxgq,1,32.8,68.9,2025-04-13T21:13:14.548Z,2025-04-13T21:13:15Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5651687539,56,Back,5651687545,141,51.4,5651687547,212,12.4,5651687543,140,29.5,5651687549,213,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084391,61,1,1,5,36,5h878vnmkbuy2ummddprusxgq,1,29.5,51.4,2025-04-13T21:13:15.460Z,2025-04-13T21:13:24Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5651687971,140,34.4,5651687969,56,Back,5651687975,212,23.9,5651687977,213,4.93,5651687973,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084401,62,1,1,5,45,5h878vnmkbuy2ummddprusxgq,1,39.9,16.2,2025-04-13T21:13:24.564Z,2025-04-13T21:13:25Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651688025,212,13.6,5651688023,141,34.7,5651688021,140,35.1,5651688027,213,1.95,5651688019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084427,63,1,1,5,45,5h878vnmkbuy2ummddprusxgq,1,35.1,34.7,2025-04-13T21:13:25.188Z,2025-04-13T21:13:27Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5651688149,56,Back,5651688157,141,20.5,5651688159,212,11.5,5651688161,213,5.28,5651688153,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084463,64,1,1,5,47,5h878vnmkbuy2ummddprusxgq,1,41.0,20.5,2025-04-13T21:13:26.932Z,2025-04-13T21:13:31Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651688341,141,47.6,5651688339,140,24.1,5651688337,56,Back,5651688343,212,25.6,5651688345,213,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084501,65,1,1,5,51,5h878vnmkbuy2ummddprusxgq,1,24.8,47.9,2025-04-13T21:13:30.859Z,2025-04-13T21:13:36Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5651688575,141,33.2,5651688573,140,26.2,5651688571,56,Back,5651688577,212,10.1,5651688579,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084523,66,1,1,5,56,5h878vnmkbuy2ummddprusxgq,1,33.3,20.5,2025-04-13T21:13:35.852Z,2025-04-13T21:13:39Z,9hqo1ykdlw9iv4tlo8d3vu9ec,B. Romero,,,5651688731,141,9.7,5651688733,212,7.9,5651688727,56,Back,5651688729,140,36.0,5651688735,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084591,67,2,1,6,0,5h878vnmkbuy2ummddprusxgq,1,36.0,9.7,2025-04-13T21:13:39.605Z,2025-04-13T22:06:59Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5651689145,7,2mgcta30puk8kuwb5mo4zvcnp,5651689117,141,50.6,5651689115,140,72.4,5651689149,56,Center,5651689147,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084569,54,55,1,6,0,c9xffml4i7ihblp1qhus9w3fu,1,27.1,49.9,2025-04-13T21:13:39.606Z,2025-04-13T23:25:08Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5651694459,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084639,55,1,1,6,9,c9xffml4i7ihblp1qhus9w3fu,1,19.4,50.6,2025-04-13T21:13:48.410Z,2025-04-13T21:13:53Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5651689389,212,24.3,5651689391,213,5.06,5651689379,5,,5651689387,141,17.0,5651689381,241,,5651689383,56,Back,5651689385,140,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084667,56,1,1,6,13,c9xffml4i7ihblp1qhus9w3fu,1,28.6,16.5,2025-04-13T21:13:53.138Z,2025-04-13T21:13:56Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5651689543,213,2.05,5651689535,56,Back,5651689539,141,33.4,5651689541,212,13.0,5651689537,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084691,57,1,1,6,17,c9xffml4i7ihblp1qhus9w3fu,1,23.7,34.6,2025-04-13T21:13:56.403Z,2025-04-13T21:13:59Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5651689671,141,68.4,5651689667,56,Back,5651689669,140,28.8,5651689675,213,1.34,5651689673,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084717,58,1,1,6,19,c9xffml4i7ihblp1qhus9w3fu,1,28.6,68.2,2025-04-13T21:13:59.251Z,2025-04-13T21:14:02Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5651689811,56,Back,5651689817,212,22.5,5651689819,213,4.38,5651689815,141,37.0,5651689813,140,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084737,59,1,1,6,23,c9xffml4i7ihblp1qhus9w3fu,1,21.6,36.7,2025-04-13T21:14:02.515Z,2025-04-13T21:14:04Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5651689931,140,29.3,5651689935,212,8.1,5651689929,56,Back,5651689933,141,37.7,5651689937,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801084763,60,1,1,6,25,c9xffml4i7ihblp1qhus9w3fu,1,29.3,37.7,2025-04-13T21:14:04.634Z,2025-04-13T21:14:09Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5651690087,212,22.2,5651690089,213,0.80,5651690081,56,Back,5651690083,140,44.0,5651690085,141,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
