id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2816224169,23,1,1,3,26,kfq8fhwnmycbtad1u0fyefx0,1,22.9,73.8,2025-05-18T02:11:24.840Z,2025-05-18T02:11:28Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5735320249,3,,5735320257,212,15.4,5735320251,56,Back,5735320255,141,73.9,5735320259,213,0.00,5735320253,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224179,25,61,1,3,29,kfq8fhwnmycbtad1u0fyefx0,0,37.6,73.9,2025-05-18T02:11:28.208Z,2025-05-18T02:11:28Z,djz5cm1g7ouen2y4o7w35jbl6,L. Ivanovic,,,5735320313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224183,41,1,1,3,29,2iwybwokic7nmr1t33abdbjoq,1,58.5,28.6,2025-05-18T02:11:28.309Z,2025-05-18T02:11:29Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5735320341,213,6.13,5735320337,212,9.5,5735320331,140,67.4,5735320327,56,Center,5735320335,141,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224209,42,1,1,3,30,2iwybwokic7nmr1t33abdbjoq,1,67.8,26.2,2025-05-18T02:11:29.076Z,2025-05-18T02:11:31Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5735320469,56,Right,5735320471,140,85.3,5735320477,213,5.87,5735320475,212,20.1,5735320473,141,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224213,43,1,1,3,30,2iwybwokic7nmr1t33abdbjoq,0,88.8,18.3,2025-05-18T02:11:29.644Z,2025-05-18T03:45:13Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5735320499,140,94.3,5735320505,213,1.18,5735320493,2,,5735320497,56,Center,5735320503,212,15.3,5735320501,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224399,29,12,1,3,31,kfq8fhwnmycbtad1u0fyefx0,1,2.2,53.1,2025-05-18T02:11:30.297Z,2025-05-18T05:23:18Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5735321549,140,2.8,5735321551,141,58.5,5735321553,212,3.7,5735321547,56,Back,5735321555,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224253,44,15,1,3,37,2iwybwokic7nmr1t33abdbjoq,1,98.6,42.3,2025-05-18T02:11:36.149Z,2025-05-18T04:45:48Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5735321449,103,27.2,5735321455,146,99.5,5735320761,22,,5735321453,458,,5735321447,102,49.9,5735321457,147,45.8,5735321443,20,,5735320763,60,,5735321615,233,28,5735320765,56,Center,5735321445,79,,,,,,,,,,,,,,,,,,,,,
2816224287,28,10,1,3,37,kfq8fhwnmycbtad1u0fyefx0,1,0.5,53.1,2025-05-18T02:11:36.249Z,2025-05-18T04:57:43Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5735320921,178,,5735320923,182,,5735321623,233,44,5735320919,173,,5735320925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224267,26,12,1,3,38,kfq8fhwnmycbtad1u0fyefx0,1,7.2,59.1,2025-05-18T02:11:37.241Z,2025-05-18T03:45:21Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5735320809,213,0.94,5735320803,140,27.2,5735320869,167,,5735320807,212,35.4,5735320801,56,Back,5735320805,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224271,27,5,1,3,39,kfq8fhwnmycbtad1u0fyefx0,0,24.6,101.5,2025-05-18T02:11:38.068Z,2025-05-18T04:14:47Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5735320821,56,Back,5735321085,233,45,5735320825,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224305,45,5,1,3,39,2iwybwokic7nmr1t33abdbjoq,1,75.4,-1.5,2025-05-18T02:11:38.068Z,2025-05-18T04:14:46Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5735321001,56,Right,5735321003,347,,5735321081,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224431,46,1,1,3,55,2iwybwokic7nmr1t33abdbjoq,1,68.4,0.0,2025-05-18T02:11:53.814Z,2025-05-18T02:11:57Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5735321645,213,2.25,5735321635,107,,5735321637,56,Right,5735321641,141,9.8,5735321681,189,,5735321643,212,10.2,5735321639,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224463,47,1,1,3,59,2iwybwokic7nmr1t33abdbjoq,1,60.4,12.8,2025-05-18T02:11:58.220Z,2025-05-18T02:12:01Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5735321841,141,25.8,5735321837,56,Back,5735321845,213,2.70,5735321843,212,20.9,5735321839,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224471,48,1,1,4,2,2iwybwokic7nmr1t33abdbjoq,1,40.5,27.4,2025-05-18T02:12:01.356Z,2025-05-18T02:12:02Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5735321869,141,46.3,5735321871,212,17.9,5735321873,213,2.34,5735321867,140,28.6,5735321865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224495,49,1,1,4,3,2iwybwokic7nmr1t33abdbjoq,1,28.5,46.6,2025-05-18T02:12:02.197Z,2025-05-18T02:12:05Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5735322003,140,39.5,5735322013,213,0.97,5735322009,212,20.4,5735322005,141,71.4,5735322001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224567,50,1,1,4,6,2iwybwokic7nmr1t33abdbjoq,1,40.0,71.8,2025-05-18T02:12:05.469Z,2025-05-18T02:12:12Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5735322335,56,Back,5735322337,140,39.6,5735322343,213,4.69,5735322341,212,22.9,5735322339,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224577,51,1,1,4,13,2iwybwokic7nmr1t33abdbjoq,1,59.5,32.1,2025-05-18T02:12:12.581Z,2025-05-18T02:12:13Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5735322397,56,Center,5735322403,212,6.3,5735322399,140,55.7,5735322405,213,4.03,5735322401,141,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224599,52,1,1,4,14,2iwybwokic7nmr1t33abdbjoq,1,55.1,24.1,2025-05-18T02:12:13.317Z,2025-05-18T02:12:14Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5735322491,212,9.9,5735322493,213,4.69,5735322485,56,Right,5735322489,141,9.5,5735322487,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224641,53,1,1,4,15,2iwybwokic7nmr1t33abdbjoq,1,55.1,9.8,2025-05-18T02:12:14.725Z,2025-05-18T02:12:17Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5735322691,141,18.6,5735322695,213,0.69,5735322689,140,62.0,5735322693,212,9.4,5735322687,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224707,54,1,1,4,18,2iwybwokic7nmr1t33abdbjoq,1,62.0,18.6,2025-05-18T02:12:17.180Z,2025-05-18T02:12:23Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5735323009,140,69.9,5735323013,212,11.1,5735323015,213,5.55,5735323007,56,Right,5735323011,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224973,37,83,1,4,22,kfq8fhwnmycbtad1u0fyefx0,0,18.9,81.4,2025-05-18T02:12:21.657Z,2025-05-18T03:48:37Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5735516369,399,2lpjr3oys0s0u2pnhut8epqwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224709,30,45,1,4,24,kfq8fhwnmycbtad1u0fyefx0,0,22.6,80.1,2025-05-18T02:12:22.829Z,2025-05-18T04:15:43Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5735323229,233,55,5735323027,285,,5735323025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224727,55,3,1,4,24,2iwybwokic7nmr1t33abdbjoq,1,77.4,19.9,2025-05-18T02:12:22.829Z,2025-05-18T02:52:28Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5735323103,286,,5735323101,56,Right,5735323181,233,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224733,56,50,1,4,25,2iwybwokic7nmr1t33abdbjoq,1,82.8,16.8,2025-05-18T02:12:24.484Z,2025-05-18T02:57:10Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5735324857,233,38,5735323123,56,Right,5735323959,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225041,38,7,1,4,25,kfq8fhwnmycbtad1u0fyefx0,1,17.2,83.2,2025-05-18T02:12:24.485Z,2025-05-18T03:48:28Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5735324789,56,Back,5735324791,285,,5735324823,233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224755,32,1,1,4,26,kfq8fhwnmycbtad1u0fyefx0,1,12.9,63.9,2025-05-18T02:12:25.505Z,2025-05-18T02:12:26Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5735323263,141,64.5,5735323259,56,Back,5735323265,212,12.2,5735323267,213,0.03,5735323261,140,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224781,33,1,1,4,27,kfq8fhwnmycbtad1u0fyefx0,1,24.5,64.5,2025-05-18T02:12:26.697Z,2025-05-18T02:12:28Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5735323399,141,62.9,5735323397,140,8.5,5735323403,213,3.21,5735323401,212,16.8,5735323395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224803,34,1,1,4,29,kfq8fhwnmycbtad1u0fyefx0,1,9.3,62.9,2025-05-18T02:12:27.961Z,2025-05-18T02:12:30Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5735323521,212,21.4,5735323515,56,Back,5735323517,140,29.3,5735323523,213,6.08,5735323519,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224829,35,1,1,4,31,kfq8fhwnmycbtad1u0fyefx0,0,27.8,66.6,2025-05-18T02:12:30.449Z,2025-05-18T02:12:32Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5735323659,212,17.4,5735323657,141,68.7,5735323661,213,0.08,5735323653,56,Back,5735323655,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224849,57,4,1,4,35,2iwybwokic7nmr1t33abdbjoq,1,56.3,29.2,2025-05-18T02:12:34.528Z,2025-05-18T02:52:20Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5735323803,265,,5735323837,233,36,5735323797,13,,5735323801,152,,5735323799,56,Center,5735323805,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816224847,36,4,1,4,35,kfq8fhwnmycbtad1u0fyefx0,0,43.7,70.8,2025-05-18T02:12:34.529Z,2025-05-18T02:52:20Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5735323819,285,,5735323813,56,Back,5735323853,233,57,5735323817,265,,5735323811,13,,5735323815,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225067,58,79,1,5,2,2iwybwokic7nmr1t33abdbjoq,0,0.0,0.0,2025-05-18T02:13:01Z,2025-05-18T02:13:01Z,,,,,5735324943,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225105,39,79,1,5,7,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-05-18T02:13:06.238Z,2025-05-18T02:13:06Z,,,,,5735325163,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225139,59,1,1,5,10,2iwybwokic7nmr1t33abdbjoq,1,58.4,30.3,2025-05-18T02:13:09.262Z,2025-05-18T02:13:11Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5735325399,56,Back,5735325411,213,2.25,5735325407,141,65.7,5735325397,152,,5735325409,212,31.0,5735325403,140,39.8,5735325395,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225145,60,1,1,5,12,2iwybwokic7nmr1t33abdbjoq,1,35.0,68.5,2025-05-18T02:13:11.446Z,2025-05-18T02:13:12Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5735325433,56,Back,5735325439,212,17.1,5735325435,140,24.5,5735325441,213,4.01,5735325437,141,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225147,61,1,1,5,13,2iwybwokic7nmr1t33abdbjoq,1,24.2,49.1,2025-05-18T02:13:12.166Z,2025-05-18T02:13:13Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5735325453,56,Back,5735325459,212,11.7,5735325455,140,35.0,5735325461,213,0.25,5735325457,141,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225157,62,1,1,5,14,2iwybwokic7nmr1t33abdbjoq,1,35.1,51.8,2025-05-18T02:13:12.942Z,2025-05-18T02:13:14Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5735325497,141,49.0,5735325489,56,Back,5735325519,156,,5735325505,213,3.23,5735325493,140,14.4,5735325501,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225175,63,1,1,5,15,2iwybwokic7nmr1t33abdbjoq,1,14.4,49.0,2025-05-18T02:13:14.422Z,2025-05-18T02:13:16Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5735325625,141,36.6,5735325627,212,25.0,5735325623,140,36.8,5735325621,56,Back,5735325629,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225181,64,1,1,5,17,2iwybwokic7nmr1t33abdbjoq,1,36.8,36.6,2025-05-18T02:13:15.894Z,2025-05-18T02:13:17Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5735325689,141,41.9,5735325687,140,30.5,5735325685,56,Back,5735325693,213,2.64,5735325691,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225201,65,1,1,5,18,2iwybwokic7nmr1t33abdbjoq,1,31.5,41.6,2025-05-18T02:13:17.127Z,2025-05-18T02:13:19Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5735325793,213,5.09,5735325785,140,33.3,5735325787,141,34.5,5735325789,212,5.2,5735325783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225235,66,1,1,5,20,2iwybwokic7nmr1t33abdbjoq,1,34.7,38.5,2025-05-18T02:13:19.415Z,2025-05-18T02:13:23Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5735325959,141,62.9,5735325963,213,2.18,5735325957,140,23.7,5735325961,212,20.2,5735325955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225249,67,1,1,5,24,2iwybwokic7nmr1t33abdbjoq,1,26.4,64.3,2025-05-18T02:13:23.758Z,2025-05-18T02:13:25Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5735326033,140,26.4,5735326037,212,18.8,5735326031,56,Back,5735326039,213,4.71,5735326035,141,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225275,68,1,1,5,26,2iwybwokic7nmr1t33abdbjoq,1,26.4,36.6,2025-05-18T02:13:25.590Z,2025-05-18T02:13:28Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5735326153,141,32.8,5735326155,212,15.3,5735326157,213,6.11,5735326151,140,40.8,5735326149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225285,69,1,1,5,29,2iwybwokic7nmr1t33abdbjoq,1,44.0,29.7,2025-05-18T02:13:28.623Z,2025-05-18T02:13:29Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5735326197,141,29.7,5735326195,140,58.8,5735326199,212,15.5,5735326201,213,0.00,5735326193,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225293,70,1,1,5,30,2iwybwokic7nmr1t33abdbjoq,1,58.9,29.7,2025-05-18T02:13:29.614Z,2025-05-18T02:13:30Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5735326245,141,22.4,5735326247,212,14.3,5735326241,56,Back,5735326267,156,,5735326243,140,46.1,5735326249,213,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225369,71,1,1,5,33,2iwybwokic7nmr1t33abdbjoq,1,53.1,18.2,2025-05-18T02:13:32.270Z,2025-05-18T02:13:38Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5735326595,56,Right,5735326607,213,0.09,5735326599,141,20.3,5735326605,212,16.8,5735326597,140,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225379,72,1,1,5,35,2iwybwokic7nmr1t33abdbjoq,0,74.6,17.8,2025-05-18T02:13:34.343Z,2025-05-18T02:14:02Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5735327463,213,6.18,5735326627,56,Right,5735327459,141,13.7,5735327461,212,28.0,5735327457,140,100.0,5735327669,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225377,40,56,1,5,39,kfq8fhwnmycbtad1u0fyefx0,1,9.1,84.5,2025-05-18T02:13:38.714Z,2025-05-18T02:13:38Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5735326625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225489,41,5,1,5,41,kfq8fhwnmycbtad1u0fyefx0,1,-1.2,73.7,2025-05-18T02:13:39.823Z,2025-05-18T04:14:47Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5735327271,56,Back,5735327273,346,,5735327293,233,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225411,73,5,1,5,41,2iwybwokic7nmr1t33abdbjoq,0,101.2,26.3,2025-05-18T02:13:39.823Z,2025-05-18T04:14:47Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5735327325,233,41,5735326779,56,Center,5735326781,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225505,42,1,1,5,55,kfq8fhwnmycbtad1u0fyefx0,1,4.9,60.9,2025-05-18T02:13:54.442Z,2025-05-18T02:13:56Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5735327371,141,47.0,5735327369,140,4.1,5735327375,213,4.62,5735327367,56,Back,5735327373,212,9.5,5735327379,237,,5735327365,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225545,43,1,1,5,57,kfq8fhwnmycbtad1u0fyefx0,1,4.1,47.0,2025-05-18T02:13:56.722Z,2025-05-18T02:14:01Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5735327609,213,0.92,5735327603,140,13.4,5735327605,141,65.8,5735327607,212,16.1,5735327601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225575,44,1,1,6,2,kfq8fhwnmycbtad1u0fyefx0,1,17.5,85.3,2025-05-18T02:14:01.355Z,2025-05-18T02:14:07Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5735327809,212,14.3,5735327813,213,5.64,5735327801,140,28.4,5735327805,141,72.7,5735327797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225579,45,1,1,6,8,kfq8fhwnmycbtad1u0fyefx0,1,28.4,72.7,2025-05-18T02:14:07.195Z,2025-05-18T02:16:17Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5735327829,140,14.4,5735327831,141,75.4,5735327835,213,3.02,5735327833,212,14.8,5735327827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225589,46,1,1,6,9,kfq8fhwnmycbtad1u0fyefx0,0,14.3,75.4,2025-05-18T02:14:08.138Z,2025-05-18T02:14:10Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5735327889,141,100.0,5735327879,157,,5735327901,1,,5735327897,213,0.35,5735327881,56,Left,5735327885,140,60.5,5735327893,212,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225595,47,5,1,6,11,kfq8fhwnmycbtad1u0fyefx0,0,53.2,101.0,2025-05-18T02:14:09.837Z,2025-05-18T04:14:48Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5735327923,347,,5735328467,233,74,5735327921,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225679,74,5,1,6,11,2iwybwokic7nmr1t33abdbjoq,1,46.8,-1.0,2025-05-18T02:14:09.837Z,2025-05-18T04:14:48Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5735328445,233,47,5735328413,56,Back,5735328415,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225695,75,1,1,6,25,2iwybwokic7nmr1t33abdbjoq,0,61.3,0.0,2025-05-18T02:14:24.383Z,2025-05-18T02:14:26Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5735328509,213,0.60,5735328507,212,18.1,5735328501,56,Right,5735328503,140,75.5,5735328505,141,13.7,5735328499,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225719,48,8,1,6,32,kfq8fhwnmycbtad1u0fyefx0,1,24.9,78.4,2025-05-18T02:14:30.867Z,2025-05-18T03:50:42Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5735328679,56,Back,5735522393,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225721,49,5,1,6,32,kfq8fhwnmycbtad1u0fyefx0,0,28.2,101.4,2025-05-18T02:14:31.415Z,2025-05-18T04:14:49Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5735328695,347,,5735329483,233,76,5735328693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225831,76,5,1,6,32,2iwybwokic7nmr1t33abdbjoq,1,71.8,-1.4,2025-05-18T02:14:31.415Z,2025-05-18T04:14:49Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5735329423,56,Right,5735329455,233,49,5735329425,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225849,77,1,1,6,50,2iwybwokic7nmr1t33abdbjoq,1,74.6,0.0,2025-05-18T02:14:49.047Z,2025-05-18T02:14:51Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5735329535,212,11.3,5735329529,56,Right,5735329537,213,0.90,5735329531,140,81.3,5735329527,107,,5735329533,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225853,78,1,1,6,51,2iwybwokic7nmr1t33abdbjoq,1,82.0,11.0,2025-05-18T02:14:50.455Z,2025-05-18T02:14:51Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5735329555,141,3.5,5735329549,56,Right,5735329561,213,3.79,5735329551,140,75.6,5735329559,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225863,79,1,1,6,52,2iwybwokic7nmr1t33abdbjoq,0,75.6,3.5,2025-05-18T02:14:51.455Z,2025-05-18T02:14:52Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5735329617,56,Right,5735329625,213,0.18,5735329619,140,82.9,5735329621,141,5.5,5735329623,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225873,50,61,1,6,55,kfq8fhwnmycbtad1u0fyefx0,1,24.2,91.7,2025-05-18T02:14:54.341Z,2025-05-18T02:14:54Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5735329663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225879,51,5,1,6,56,kfq8fhwnmycbtad1u0fyefx0,0,24.8,101.6,2025-05-18T02:14:55.412Z,2025-05-18T02:15:18Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5735329963,233,80,5735329681,347,,5735329677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225933,80,5,1,6,56,2iwybwokic7nmr1t33abdbjoq,1,75.2,-1.6,2025-05-18T02:14:55.412Z,2025-05-18T04:14:49Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5735329939,56,Right,5735329949,233,51,5735329941,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816225947,81,1,1,7,3,2iwybwokic7nmr1t33abdbjoq,1,82.8,0.0,2025-05-18T02:15:02.440Z,2025-05-18T02:15:05Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5735330039,141,8.0,5735330043,213,1.22,5735330033,107,,5735330035,56,Right,5735330041,212,7.3,5735330037,140,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
