id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/9/value,qualifier/14/value,qualifier/10/value
2823726659,40,1,1,2,44,2iwybwokic7nmr1t33abdbjoq,1,26.8,37.3,2025-06-21T23:40:24.346Z,2025-06-21T23:40:29Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5777214129,141,22.4,5777214131,212,34.3,5777214127,140,58.0,5777214133,213,5.98,5777214343,1,,5777214125,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823726699,41,4,1,2,50,2iwybwokic7nmr1t33abdbjoq,1,63.8,17.0,2025-06-21T23:40:29.755Z,2025-06-22T01:33:58Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5777214403,265,,5777214401,152,,5777214405,286,,5777214399,56,Right,5777214499,233,25,5777214397,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823726713,25,4,1,2,50,e3k8yw2rbmphyfu5htn4yi5jk,0,36.2,83.0,2025-06-21T23:40:29.756Z,2025-06-22T02:00:06Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5777214615,233,41,5777214479,152,,5777214481,265,,5777214475,13,,5777214483,285,,5777214477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823726903,42,1,1,3,11,2iwybwokic7nmr1t33abdbjoq,1,36.0,23.5,2025-06-21T23:40:51.314Z,2025-06-21T23:40:52Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5777215489,140,43.8,5777215487,56,Back,5777215493,212,8.3,5777215483,5,,5777215485,152,,5777215491,141,25.6,5777215495,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823726919,43,1,1,3,13,2iwybwokic7nmr1t33abdbjoq,1,43.8,25.6,2025-06-21T23:40:52.803Z,2025-06-21T23:40:55Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5777215577,213,3.13,5777215571,140,27.9,5777215575,212,16.7,5777215573,141,25.9,5777215569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823726923,44,1,1,3,15,2iwybwokic7nmr1t33abdbjoq,1,26.8,25.3,2025-06-21T23:40:55.426Z,2025-06-21T23:40:57Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5777215605,213,2.19,5777215597,141,51.6,5777215601,212,22.0,5777215589,56,Back,5777215593,140,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823726949,45,1,1,3,17,2iwybwokic7nmr1t33abdbjoq,1,14.6,51.6,2025-06-21T23:40:57.410Z,2025-06-21T23:41:02Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5777215789,213,4.98,5777215783,140,19.0,5777215785,141,26.8,5777215781,56,Back,5777215787,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727007,46,1,1,3,23,2iwybwokic7nmr1t33abdbjoq,1,19.6,19.4,2025-06-21T23:41:02.875Z,2025-06-21T23:41:08Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5777216143,212,25.7,5777216137,56,Back,5777216139,140,8.2,5777216141,141,52.8,5777216145,213,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727051,47,1,1,3,29,2iwybwokic7nmr1t33abdbjoq,1,8.2,52.8,2025-06-21T23:41:08.684Z,2025-06-21T23:41:13Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5777216353,140,32.5,5777216351,56,Back,5777216355,141,93.0,5777216361,1,,5777216349,155,,5777216359,213,0.82,5777216357,212,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727063,26,83,1,3,32,e3k8yw2rbmphyfu5htn4yi5jk,0,62.8,16.5,2025-06-21T23:41:11.960Z,2025-06-22T01:59:20Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777216597,399,6m158yzashjy4y3dcbresua22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727083,48,1,1,3,33,2iwybwokic7nmr1t33abdbjoq,0,32.8,92.4,2025-06-21T23:41:13.378Z,2025-06-21T23:51:49Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5777216503,140,25.2,5777216509,213,3.44,5777216501,56,Back,5777216505,141,88.8,5777216507,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823731079,92,61,1,3,34,e3k8yw2rbmphyfu5htn4yi5jk,1,66.4,26.1,2025-06-21T23:41:13.785Z,2025-06-21T23:51:00Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5777238949,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727093,49,1,1,3,36,2iwybwokic7nmr1t33abdbjoq,1,23.4,84.2,2025-06-21T23:41:16.154Z,2025-06-22T00:10:05Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777216573,213,4.27,5777216569,141,46.1,5777216565,56,Back,5777216571,212,28.6,5777216567,140,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727147,50,1,1,3,40,2iwybwokic7nmr1t33abdbjoq,1,11.8,46.1,2025-06-21T23:41:19.915Z,2025-06-21T23:41:24Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5777216863,140,15.6,5777216865,141,67.5,5777216861,56,Back,5777216869,213,1.30,5777216867,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727161,51,1,1,3,45,2iwybwokic7nmr1t33abdbjoq,1,22.2,75.2,2025-06-21T23:41:24.659Z,2025-06-21T23:41:25Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777216947,212,9.2,5777216945,141,63.6,5777216941,56,Back,5777216949,213,5.25,5777216943,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727201,52,1,1,3,46,2iwybwokic7nmr1t33abdbjoq,1,26.7,63.6,2025-06-21T23:41:25.874Z,2025-06-21T23:41:29Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5777217131,140,21.0,5777217135,212,11.4,5777217129,56,Back,5777217137,213,2.12,5777217133,141,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727237,53,1,1,3,50,2iwybwokic7nmr1t33abdbjoq,1,26.4,80.4,2025-06-21T23:41:29.794Z,2025-06-21T23:41:33Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777217333,140,38.5,5777217339,213,0.67,5777217337,212,16.3,5777217331,56,Back,5777217335,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727247,54,1,1,3,54,2iwybwokic7nmr1t33abdbjoq,0,38.5,95.3,2025-06-21T23:41:33.578Z,2025-06-21T23:41:34Z,d74g09o22jua08rgr8e71x4kq,R. Flood,,,5777217403,141,96.3,5777217399,56,Back,5777217407,213,2.94,5777217405,212,3.4,5777217401,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727257,27,8,1,3,55,e3k8yw2rbmphyfu5htn4yi5jk,1,62.2,8.6,2025-06-21T23:41:34.800Z,2025-06-21T23:41:34Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777217449,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727303,29,1,1,3,56,e3k8yw2rbmphyfu5htn4yi5jk,1,62.2,8.6,2025-06-21T23:41:35.529Z,2025-06-21T23:41:38Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777217615,141,14.7,5777217611,56,Back,5777217617,212,22.2,5777217619,213,2.95,5777217613,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727345,30,1,1,3,58,e3k8yw2rbmphyfu5htn4yi5jk,1,41.5,14.3,2025-06-21T23:41:38.375Z,2025-06-21T23:41:42Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5777217875,140,48.8,5777217873,56,Back,5777217877,141,6.7,5777217879,212,9.2,5777217881,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727357,31,1,1,4,2,e3k8yw2rbmphyfu5htn4yi5jk,1,47.7,7.3,2025-06-21T23:41:42.008Z,2025-06-21T23:41:44Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777217945,140,36.1,5777217943,56,Back,5777217947,141,30.3,5777217949,212,19.8,5777217951,213,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727369,32,1,1,4,2,e3k8yw2rbmphyfu5htn4yi5jk,0,31.3,32.1,2025-06-21T23:41:42.111Z,2025-06-21T23:42:44Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5777218005,212,4.9,5777218001,140,33.8,5777217999,56,Back,5777218007,213,1.01,5777218003,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727429,34,4,1,4,3,e3k8yw2rbmphyfu5htn4yi5jk,1,30.4,45.3,2025-06-21T23:41:43.308Z,2025-06-22T01:33:59Z,,,,,5777218435,152,,5777219931,233,55,5777220265,10,,5777218433,56,Back,5777218439,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727351,55,4,1,4,3,2iwybwokic7nmr1t33abdbjoq,0,69.6,54.7,2025-06-21T23:41:43.309Z,2025-06-22T01:33:59Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5777219937,233,34,5777217909,56,Center,5777218441,10,,5777218445,286,,5777218443,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727425,33,43,1,4,9,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-06-21T23:41:48.840Z,2025-06-21T23:42:17Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5777218399,141,37.3,5777219127,144,1,5777218397,140,33.3,5777218403,213,4.77,5777218395,56,Back,5777218401,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727435,35,1,1,4,18,e3k8yw2rbmphyfu5htn4yi5jk,1,31.8,33.0,2025-06-21T23:41:58.111Z,2025-06-21T23:43:09Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5777218463,56,Back,5777220899,189,,5777218461,152,,5777218465,140,35.7,5777218459,5,,5777218469,212,7.3,5777218467,141,24.1,5777218471,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,
2823727461,36,1,1,4,19,e3k8yw2rbmphyfu5htn4yi5jk,1,35.7,24.1,2025-06-21T23:41:58.855Z,2025-06-21T23:42:03Z,98l6i78kwuwnt2sbcucssgjfu,G. Smith,,,5777218597,213,5.26,5777218595,212,13.8,5777218591,140,42.6,5777218593,141,6.8,5777218589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727467,37,1,1,4,23,e3k8yw2rbmphyfu5htn4yi5jk,1,41.9,6.8,2025-06-21T23:42:03.384Z,2025-06-21T23:42:04Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777218659,140,53.3,5777218663,212,18.9,5777218657,56,Center,5777218655,155,,5777218661,141,28.3,5777218665,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727477,38,44,1,4,25,e3k8yw2rbmphyfu5htn4yi5jk,1,64.9,39.0,2025-06-21T23:42:04.538Z,2025-06-22T01:34:14Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5777218693,286,,5777218691,56,Center,5777218703,233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727469,56,44,1,4,25,2iwybwokic7nmr1t33abdbjoq,0,35.1,61.0,2025-06-21T23:42:04.539Z,2025-06-22T01:34:14Z,e23yyl43xtcve09dx234uuj8,A. Essengue,,,5777218737,233,38,5777218669,56,Back,5777218671,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727489,39,1,1,4,25,e3k8yw2rbmphyfu5htn4yi5jk,0,53.3,28.3,2025-06-21T23:42:04.999Z,2025-06-21T23:42:06Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5777218763,56,Right,5777218761,3,,5777218765,140,61.3,5777218769,212,13.2,5777218771,213,5.40,5777218767,141,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727485,57,1,1,4,26,2iwybwokic7nmr1t33abdbjoq,0,24.1,74.0,2025-06-21T23:42:05.738Z,2025-06-21T23:43:19Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5777218743,140,29.6,5777218749,213,0.32,5777218747,212,6.1,5777218741,56,Back,5777218745,141,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727497,40,4,1,4,29,e3k8yw2rbmphyfu5htn4yi5jk,1,66.2,17.6,2025-06-21T23:42:08.896Z,2025-06-22T01:33:59Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777218849,265,,5777218851,286,,5777218847,152,,5777218843,13,,5777218957,233,58,5777218845,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823727515,58,4,1,4,29,2iwybwokic7nmr1t33abdbjoq,0,33.8,82.4,2025-06-21T23:42:08.897Z,2025-06-22T01:34:00Z,d74g09o22jua08rgr8e71x4kq,R. Flood,,,5777218945,56,Back,5777218943,13,,5777218989,233,40,5777218947,152,,5777218949,265,,5777218951,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823728067,41,1,1,6,4,e3k8yw2rbmphyfu5htn4yi5jk,0,70.9,16.2,2025-06-21T23:43:44.237Z,2025-06-21T23:43:46Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777222119,5,,5777222131,212,24.0,5777222123,152,,5777222129,141,40.7,5777222121,155,,5777222117,2,,5777222125,56,Center,5777222127,140,87.3,5777222133,213,0.77,,,,,,,,,,,,,,,,,,,,,
2823728081,59,12,1,6,8,2iwybwokic7nmr1t33abdbjoq,1,14.6,50.6,2025-06-21T23:43:47.834Z,2025-06-21T23:43:50Z,d74g09o22jua08rgr8e71x4kq,R. Flood,,,5777222195,140,11.5,5777222193,56,Back,5777222197,141,46.7,5777222211,15,,5777222199,212,4.2,5777222201,213,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823728083,42,61,1,6,9,e3k8yw2rbmphyfu5htn4yi5jk,0,88.4,40.9,2025-06-21T23:43:48.605Z,2025-06-22T01:59:39Z,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,,,5777222217,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823728129,61,1,1,6,12,2iwybwokic7nmr1t33abdbjoq,0,27.9,88.4,2025-06-21T23:43:52.306Z,2025-06-21T23:43:54Z,6m158yzashjy4y3dcbresua22,D. Johnson,,,5777222469,140,63.7,5777222473,141,90.6,5777222485,1,,5777222481,213,0.04,5777222477,212,37.6,5777222465,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823728175,44,1,1,6,16,e3k8yw2rbmphyfu5htn4yi5jk,1,40.0,12.0,2025-06-21T23:43:56.189Z,2025-06-21T23:44:00Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777222787,1,,5777222781,141,48.7,5777222779,140,12.0,5777222785,213,2.44,5777222783,212,38.6,5777222777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823728261,45,1,1,6,21,e3k8yw2rbmphyfu5htn4yi5jk,1,11.0,47.9,2025-06-21T23:44:00.790Z,2025-06-21T23:44:10Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5777223243,212,29.8,5777223237,56,Back,5777223239,140,23.5,5777223245,213,5.17,5777223241,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823728285,46,1,1,6,31,e3k8yw2rbmphyfu5htn4yi5jk,1,32.4,14.3,2025-06-21T23:44:10.878Z,2025-06-21T23:44:14Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777223405,56,Back,5777223411,212,8.9,5777223407,140,38.1,5777223413,213,5.45,5777223409,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823728331,47,1,1,6,34,e3k8yw2rbmphyfu5htn4yi5jk,1,38.3,5.8,2025-06-21T23:44:14.086Z,2025-06-21T23:44:18Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777223675,213,3.21,5777223667,56,Back,5777223671,141,4.0,5777223673,212,18.0,5777223669,140,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823728345,48,1,1,6,39,e3k8yw2rbmphyfu5htn4yi5jk,1,25.0,11.9,2025-06-21T23:44:18.805Z,2025-06-21T23:44:22Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777223753,141,55.5,5777223749,56,Back,5777223757,213,1.87,5777223755,212,31.0,5777223751,140,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823728369,49,1,1,6,42,e3k8yw2rbmphyfu5htn4yi5jk,1,16.3,55.5,2025-06-21T23:44:21.949Z,2025-06-21T23:44:24Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5777223889,140,21.7,5777223893,212,19.9,5777223895,213,1.28,5777223887,56,Back,5777223891,141,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823728391,50,1,1,6,44,e3k8yw2rbmphyfu5htn4yi5jk,1,25.2,86.5,2025-06-21T23:44:24.469Z,2025-06-21T23:44:27Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5777224041,212,13.6,5777224039,141,87.5,5777224035,56,Back,5777224043,213,0.05,5777224037,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823728411,51,1,1,6,48,e3k8yw2rbmphyfu5htn4yi5jk,1,35.3,74.5,2025-06-21T23:44:27.772Z,2025-06-21T23:44:30Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5777224153,213,4.76,5777224147,140,36.0,5777224145,56,Back,5777224149,141,49.7,5777224151,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823728457,52,1,1,6,51,e3k8yw2rbmphyfu5htn4yi5jk,1,42.3,44.0,2025-06-21T23:44:30.541Z,2025-06-21T23:44:36Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5777224443,213,5.28,5777224437,140,56.4,5777224435,56,Right,5777224439,141,10.0,5777224441,212,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823728487,53,1,1,6,56,e3k8yw2rbmphyfu5htn4yi5jk,1,63.4,15.8,2025-06-21T23:44:36.380Z,2025-06-21T23:45:33Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,1.0,,5777226901,154,,5777224607,140,87.3,5777224631,4,,5777224609,141,36.3,5777226903,22,,5777224605,56,Center,5777224611,212,28.7,5777224613,213,0.51,5777226899,210,16,,,,,,,,,,,,,,,,,,,,,
2823728749,54,16,1,7,2,e3k8yw2rbmphyfu5htn4yi5jk,1,89.6,38.3,2025-06-21T23:44:42.004Z,2025-06-22T02:18:33Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5777226101,56,Center,5777226941,154,,5777226949,103,3.2,5777226937,78,,5777226955,230,93.8,5777226939,29,,5777226411,374,2025-06-22 00:44:41.193,5777226953,328,,5777226947,102,51.3,5777226097,22,5777508011,17,5777226951,214,5777226957,231,41.9,5777226943,55,53,5777226407,20,5777226415,375,07:01.691,,,,
2823729007,62,1,1,8,6,2iwybwokic7nmr1t33abdbjoq,1,50.4,49.4,2025-06-21T23:45:46.137Z,2025-06-21T23:45:48Z,6naqq6f6acfec3zh2msuxrmqd,D. Formella,,,5777227501,140,39.5,5777227505,212,12.4,5777227503,141,56.6,5777227499,56,Back,5777227507,213,2.74,5777227509,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823729019,63,1,1,8,8,2iwybwokic7nmr1t33abdbjoq,1,39.5,56.6,2025-06-21T23:45:47.962Z,2025-06-21T23:45:50Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5777227585,140,33.7,5777227591,213,4.46,5777227587,141,21.8,5777227589,212,24.4,5777227583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823729031,64,1,1,8,10,2iwybwokic7nmr1t33abdbjoq,1,33.7,21.8,2025-06-21T23:45:50.105Z,2025-06-21T23:45:51Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5777227643,140,38.2,5777227649,213,0.75,5777227641,56,Back,5777227645,141,28.3,5777227647,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823729057,65,1,1,8,11,2iwybwokic7nmr1t33abdbjoq,1,38.3,28.3,2025-06-21T23:45:51.409Z,2025-06-21T23:45:55Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5777227803,213,5.66,5777227797,140,56.2,5777227801,212,23.2,5777227799,141,8.3,5777227795,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823729061,66,61,1,8,15,2iwybwokic7nmr1t33abdbjoq,0,56.2,8.3,2025-06-21T23:45:54.978Z,2025-06-21T23:45:55Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5777227821,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823729065,55,3,1,8,16,e3k8yw2rbmphyfu5htn4yi5jk,1,46.0,74.7,2025-06-21T23:45:55.523Z,2025-06-21T23:56:40Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5777254693,233,163,5777227837,286,,5777227835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733785,163,45,1,8,16,2iwybwokic7nmr1t33abdbjoq,0,54.0,25.3,2025-06-21T23:45:55.523Z,2025-06-22T01:59:51Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5777254737,233,55,5777254691,285,,5777254689,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823729083,57,1,1,8,16,e3k8yw2rbmphyfu5htn4yi5jk,1,39.0,81.7,2025-06-21T23:45:56.307Z,2025-06-21T23:45:58Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5777227919,212,7.0,5777227913,56,Back,5777227915,140,44.1,5777227921,213,0.70,5777227917,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823729093,58,1,1,8,18,e3k8yw2rbmphyfu5htn4yi5jk,1,43.5,88.4,2025-06-21T23:45:58.067Z,2025-06-21T23:45:59Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5777227969,213,3.43,5777227967,212,18.3,5777227963,140,26.8,5777227961,56,Back,5777227965,141,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823729113,59,1,1,8,19,e3k8yw2rbmphyfu5htn4yi5jk,1,26.8,80.8,2025-06-21T23:45:59.035Z,2025-06-21T23:46:00Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5777228067,56,Back,5777228071,141,69.3,5777228075,213,5.37,5777228069,140,32.6,5777228073,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823729119,60,1,1,8,21,e3k8yw2rbmphyfu5htn4yi5jk,1,32.7,71.2,2025-06-21T23:46:00.683Z,2025-06-21T23:46:01Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5777228109,213,2.41,5777228107,212,10.2,5777228103,140,25.5,5777228105,141,81.2,5777228101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823729143,61,1,1,8,22,e3k8yw2rbmphyfu5htn4yi5jk,1,25.5,81.2,2025-06-21T23:46:01.731Z,2025-06-21T23:46:04Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5777228237,140,17.9,5777228243,213,3.66,5777228235,56,Back,5777228239,141,74.5,5777228241,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823729167,62,1,1,8,24,e3k8yw2rbmphyfu5htn4yi5jk,1,17.9,71.5,2025-06-21T23:46:04.229Z,2025-06-21T23:46:07Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5777228415,56,Back,5777228423,213,4.29,5777228419,141,49.3,5777228417,140,11.4,5777228421,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823729203,63,1,1,8,28,e3k8yw2rbmphyfu5htn4yi5jk,1,5.6,37.3,2025-06-21T23:46:07.618Z,2025-06-21T23:46:13Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5777228593,56,Back,5777228599,212,30.2,5777228597,141,7.0,5777228601,213,5.53,5777228595,140,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823729269,64,1,1,8,33,e3k8yw2rbmphyfu5htn4yi5jk,1,32.2,4.4,2025-06-21T23:46:13.428Z,2025-06-21T23:46:19Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777228969,56,Back,5777228973,141,16.5,5777228971,140,32.0,5777228975,212,8.2,5777228977,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823729279,65,1,1,8,40,e3k8yw2rbmphyfu5htn4yi5jk,1,34.1,12.9,2025-06-21T23:46:19.851Z,2025-06-21T23:46:21Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5777229041,140,41.2,5777229045,212,9.4,5777229047,213,5.62,5777229039,56,Back,5777229043,141,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823729299,66,1,1,8,42,e3k8yw2rbmphyfu5htn4yi5jk,1,41.2,4.4,2025-06-21T23:46:21.635Z,2025-06-21T23:46:23Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5777229133,141,4.7,5777229135,212,13.8,5777229131,140,28.1,5777229129,56,Back,5777229137,213,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823729317,67,1,1,8,43,e3k8yw2rbmphyfu5htn4yi5jk,1,28.1,4.7,2025-06-21T23:46:23.402Z,2025-06-21T23:46:25Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5777229221,141,16.4,5777229225,213,2.57,5777229217,56,Back,5777229223,212,14.8,5777229219,140,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
