id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2809904743,35,1,1,17,40,c9xffml4i7ihblp1qhus9w3fu,1,41.0,67.5,2025-05-03T23:54:13.134Z,2025-05-03T23:54:20Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700396671,1,,5700396667,212,36.2,5700396663,140,71.5,5700396661,56,Left,5700396665,141,92.4,5700396669,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809904749,36,3,1,17,47,c9xffml4i7ihblp1qhus9w3fu,0,83.0,73.2,2025-05-03T23:54:19.822Z,2025-05-04T02:22:03Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5700396723,56,Center,5700396727,286,,5700517283,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809904783,29,12,1,17,47,5qfq6cwtrgzd2szijivns7rjl,1,11.1,34.6,2025-05-03T23:54:19.823Z,2025-05-04T02:22:03Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5700912937,141,39.3,5700912935,140,20.8,5700912943,213,0.30,5700912939,212,10.7,5700396909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809904773,37,13,1,17,49,c9xffml4i7ihblp1qhus9w3fu,1,78.0,66.9,2025-05-03T23:54:22.382Z,2025-05-04T02:26:24Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700397267,458,,5700396861,22,,5700397269,230,98.4,5700397265,328,,5700397263,215,,5700396865,56,Center,5700397059,20,,5700397257,83,,5700397271,231,49.8,5700396863,18,5700397261,103,9.7,5700397259,102,58.7,,,,,,,,,,,,,,,,
2809904827,30,5,1,17,52,5qfq6cwtrgzd2szijivns7rjl,1,-1.4,40.2,2025-05-03T23:54:25.183Z,2025-05-04T02:25:15Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5700397187,233,38,5700397133,56,Back,5700397135,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809904809,38,5,1,17,52,c9xffml4i7ihblp1qhus9w3fu,0,101.4,59.8,2025-05-03T23:54:25.183Z,2025-05-04T02:25:15Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700397049,346,,5700397219,233,30,5700397045,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905139,31,1,1,18,29,5qfq6cwtrgzd2szijivns7rjl,0,5.0,44.6,2025-05-03T23:55:01.709Z,2025-05-03T23:55:07Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5700398855,140,70.4,5700398863,1,,5700398861,213,6.06,5700398859,212,70.4,5700398869,74,,5700398853,56,Center,5700398851,124,,5700398857,141,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905153,40,44,1,18,34,c9xffml4i7ihblp1qhus9w3fu,1,33.4,83.6,2025-05-03T23:55:06.933Z,2025-05-03T23:55:13Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700398977,233,32,5700398939,285,,5700398937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905147,32,44,1,18,34,5qfq6cwtrgzd2szijivns7rjl,0,66.6,16.4,2025-05-03T23:55:06.934Z,2025-05-03T23:55:15Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700398905,56,Right,5700398907,286,,5700398987,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905201,41,1,1,18,34,c9xffml4i7ihblp1qhus9w3fu,0,38.9,91.5,2025-05-03T23:55:07.463Z,2025-05-04T02:13:36Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700399221,213,5.95,5700399213,56,Left,5700399211,3,,5700399215,140,56.8,5700399217,141,82.0,5700399219,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905171,33,1,1,18,36,5qfq6cwtrgzd2szijivns7rjl,0,64.3,31.6,2025-05-03T23:55:08.662Z,2025-05-03T23:55:14Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700399069,140,88.6,5700399065,3,,5700399075,213,0.10,5700399067,56,Center,5700399073,212,25.6,5700399071,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905221,43,1,1,18,39,c9xffml4i7ihblp1qhus9w3fu,1,34.5,72.6,2025-05-03T23:55:11.631Z,2025-05-03T23:55:15Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700399311,56,Back,5700399313,140,24.8,5700399319,213,3.76,5700399315,141,62.0,5700399317,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905235,44,1,1,18,40,c9xffml4i7ihblp1qhus9w3fu,1,24.8,62.0,2025-05-03T23:55:13.079Z,2025-05-03T23:55:16Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5700399367,212,20.8,5700399363,140,8.4,5700399361,56,Back,5700399369,213,3.74,5700399365,141,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905291,45,1,1,18,43,c9xffml4i7ihblp1qhus9w3fu,1,8.7,45.4,2025-05-03T23:55:16.319Z,2025-05-03T23:55:23Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5700399673,213,1.01,5700399671,212,25.2,5700399663,56,Back,5700399669,141,76.7,5700399665,140,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905329,46,1,1,18,50,c9xffml4i7ihblp1qhus9w3fu,1,23.2,83.5,2025-05-03T23:55:23.095Z,2025-05-03T23:55:28Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700399895,213,3.91,5700399887,56,Back,5700399893,212,21.9,5700399891,141,61.1,5700399889,140,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905355,47,1,1,18,56,c9xffml4i7ihblp1qhus9w3fu,1,8.4,60.2,2025-05-03T23:55:28.759Z,2025-05-03T23:55:31Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5700400017,141,87.8,5700400015,140,16.5,5700400019,212,20.6,5700400021,213,1.15,5700400013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905393,48,1,1,18,58,c9xffml4i7ihblp1qhus9w3fu,1,17.0,88.1,2025-05-03T23:55:31.175Z,2025-05-03T23:55:35Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700400247,140,9.5,5700400245,56,Back,5700400253,213,4.34,5700400249,141,58.5,5700400251,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905431,49,1,1,19,3,c9xffml4i7ihblp1qhus9w3fu,1,9.5,58.5,2025-05-03T23:55:35.495Z,2025-05-03T23:55:39Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5700400437,140,13.3,5700400435,56,Back,5700400441,212,20.7,5700400439,141,88.4,5700400443,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905445,50,1,1,19,6,c9xffml4i7ihblp1qhus9w3fu,0,12.5,90.9,2025-05-03T23:55:39.342Z,2025-05-03T23:55:41Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700400537,213,0.44,5700400535,212,17.2,5700400529,56,Back,5700400531,140,27.3,5700400533,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905513,34,5,1,19,8,5qfq6cwtrgzd2szijivns7rjl,1,70.3,-1.6,2025-05-03T23:55:41.077Z,2025-05-04T02:25:16Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700400941,233,51,5700400931,56,Right,5700400933,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905447,51,5,1,19,8,c9xffml4i7ihblp1qhus9w3fu,0,29.7,101.6,2025-05-03T23:55:41.077Z,2025-05-04T02:25:16Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700400969,233,34,5700400547,56,Back,5700400549,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905567,35,1,1,19,16,5qfq6cwtrgzd2szijivns7rjl,1,64.4,0.0,2025-05-03T23:55:49.278Z,2025-05-03T23:55:54Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5700401185,56,Back,5700401189,141,18.0,5700401183,107,,5700401187,140,41.6,5700401195,1,,5700401191,212,27.2,5700401193,213,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905593,36,1,1,19,21,5qfq6cwtrgzd2szijivns7rjl,1,34.7,33.0,2025-05-03T23:55:54.414Z,2025-05-03T23:55:56Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5700401287,212,15.7,5700401285,141,56.0,5700401283,140,36.1,5700401281,56,Back,5700401291,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905633,37,1,1,19,24,5qfq6cwtrgzd2szijivns7rjl,1,38.5,60.0,2025-05-03T23:55:56.470Z,2025-05-03T23:56:01Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700401573,141,74.7,5700401571,140,40.4,5700401575,212,10.2,5700401569,56,Back,5700401577,213,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905649,38,1,1,19,25,5qfq6cwtrgzd2szijivns7rjl,0,38.5,77.2,2025-05-03T23:55:58.246Z,2025-05-04T00:53:47Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5700401659,212,5.1,5700401661,213,3.97,5700608593,236,,5700401655,140,35.2,5700608595,233,291,5700401653,56,Back,5700608599,286,,5700401657,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809926975,291,74,1,19,25,c9xffml4i7ihblp1qhus9w3fu,1,53.2,30.7,2025-05-03T23:55:58.247Z,2025-05-04T02:20:19Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5700520063,285,,5700608631,233,38,5700520061,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905659,39,1,1,19,26,5qfq6cwtrgzd2szijivns7rjl,1,34.1,72.1,2025-05-03T23:55:58.534Z,2025-05-04T00:54:05Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700401721,140,68.0,5700401723,141,45.8,5700401729,1,,5700401717,157,,5700401725,212,39.8,5700401719,56,Center,5700401727,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905687,40,1,1,19,26,5qfq6cwtrgzd2szijivns7rjl,0,59.8,24.9,2025-05-03T23:55:58.927Z,2025-05-04T00:54:40Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5700401883,213,6.21,5700401881,212,24.5,5700401877,140,83.1,5700401873,3,,5700401875,56,Center,5700401879,141,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809927099,292,61,1,19,27,c9xffml4i7ihblp1qhus9w3fu,1,56.1,32.4,2025-05-03T23:55:59.468Z,2025-05-04T00:29:15Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5700520793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905699,53,1,1,19,34,c9xffml4i7ihblp1qhus9w3fu,1,9.9,83.2,2025-05-03T23:56:07.239Z,2025-05-03T23:56:08Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700401933,212,11.7,5700401931,141,96.9,5700401935,213,0.92,5700401927,56,Back,5700401929,140,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905725,55,1,1,19,37,c9xffml4i7ihblp1qhus9w3fu,1,16.4,95.4,2025-05-03T23:56:09.751Z,2025-05-03T23:56:12Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700402133,212,16.9,5700402131,141,85.9,5700402135,213,5.89,5700402127,56,Back,5700402129,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905735,56,4,1,19,40,c9xffml4i7ihblp1qhus9w3fu,1,36.7,79.9,2025-05-03T23:56:12.735Z,2025-05-04T02:19:40Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700402187,13,,5700402433,286,,5700402191,152,,5700402193,265,,5700402189,56,Back,5700402429,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905769,41,4,1,19,40,5qfq6cwtrgzd2szijivns7rjl,0,63.3,20.1,2025-05-03T23:56:12.736Z,2025-05-04T02:19:40Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700402435,233,56,5700402401,13,,5700402403,56,Right,5700402405,152,,5700402409,285,,5700402407,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905927,57,1,1,20,2,c9xffml4i7ihblp1qhus9w3fu,1,31.1,84.1,2025-05-03T23:56:34.983Z,2025-05-04T00:29:41Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700403303,212,23.1,5700403299,140,29.4,5700403301,141,50.3,5700403295,152,,5700403293,5,,5700403305,213,4.63,5700522211,189,,5700403297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905941,58,1,1,20,3,c9xffml4i7ihblp1qhus9w3fu,1,29.4,50.3,2025-05-03T23:56:35.887Z,2025-05-04T00:29:42Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700403387,213,4.34,5700403379,56,Back,5700403385,212,13.0,5700403383,141,32.5,5700522191,189,,5700403381,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905955,59,1,1,20,5,c9xffml4i7ihblp1qhus9w3fu,1,24.9,32.5,2025-05-03T23:56:38.007Z,2025-05-03T23:56:39Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5700403481,213,2.39,5700403477,141,54.9,5700403473,56,Back,5700403479,212,22.4,5700403475,140,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905973,60,1,1,20,6,c9xffml4i7ihblp1qhus9w3fu,1,9.3,54.9,2025-05-03T23:56:39.119Z,2025-05-03T23:56:41Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5700403583,56,Back,5700403591,213,1.12,5700403589,212,21.7,5700403587,141,83.6,5700403585,140,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809905987,61,1,1,20,8,c9xffml4i7ihblp1qhus9w3fu,1,20.3,87.2,2025-05-03T23:56:40.919Z,2025-05-03T23:56:42Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700403667,212,17.1,5700403669,213,5.97,5700403665,141,79.4,5700403661,56,Back,5700403663,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906017,62,1,1,20,9,c9xffml4i7ihblp1qhus9w3fu,1,35.8,79.4,2025-05-03T23:56:42.287Z,2025-05-03T23:56:46Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5700403863,141,68.4,5700403861,140,33.7,5700403859,56,Back,5700403865,212,7.8,5700403867,213,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906023,63,1,1,20,13,c9xffml4i7ihblp1qhus9w3fu,0,30.2,70.3,2025-05-03T23:56:46.111Z,2025-05-03T23:56:47Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5700403895,56,Back,5700403897,140,39.8,5700403899,141,81.2,5700403903,213,0.63,5700403901,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906043,42,8,1,20,16,5qfq6cwtrgzd2szijivns7rjl,1,52.0,37.4,2025-05-03T23:56:49.391Z,2025-05-03T23:56:49Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5700403975,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906091,44,1,1,20,18,5qfq6cwtrgzd2szijivns7rjl,1,56.1,41.0,2025-05-03T23:56:50.862Z,2025-05-03T23:56:53Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700404245,141,47.5,5700404249,213,1.07,5700404243,140,58.4,5700404247,212,5.0,5700404239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906105,45,1,1,20,20,5qfq6cwtrgzd2szijivns7rjl,1,65.0,46.1,2025-05-03T23:56:53.383Z,2025-05-03T23:56:54Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5700404319,141,45.4,5700404317,140,54.7,5700404313,56,Center,5700404321,212,10.8,5700404323,213,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906141,46,1,1,20,22,5qfq6cwtrgzd2szijivns7rjl,1,54.7,45.4,2025-05-03T23:56:54.615Z,2025-05-04T00:55:52Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5700404519,56,Center,5700404525,212,9.1,5700404527,213,1.24,5700404521,140,57.5,5700404523,141,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906153,47,1,1,20,25,5qfq6cwtrgzd2szijivns7rjl,1,57.5,54.3,2025-05-03T23:56:58.111Z,2025-05-04T00:58:05Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5700404597,213,4.64,5700404589,56,Center,5700404595,212,10.6,5700404591,140,56.8,5700404593,141,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906169,48,1,1,20,26,5qfq6cwtrgzd2szijivns7rjl,1,55.7,38.6,2025-05-03T23:56:59.279Z,2025-05-04T00:58:08Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5700404691,56,Center,5700404693,140,68.2,5700404695,141,36.1,5700404697,212,13.2,5700404699,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906181,49,1,1,20,29,5qfq6cwtrgzd2szijivns7rjl,1,66.7,21.9,2025-05-03T23:57:01.783Z,2025-05-03T23:57:03Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5700404779,213,1.11,5700404775,141,31.2,5700404773,140,69.7,5700404771,56,Center,5700404777,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906225,50,1,1,20,30,5qfq6cwtrgzd2szijivns7rjl,1,72.3,30.7,2025-05-03T23:57:03.047Z,2025-05-04T02:27:04Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5700404973,140,77.6,5700404979,212,13.2,5700404981,213,5.15,5700404977,141,13.1,5700404969,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906235,51,1,1,20,35,5qfq6cwtrgzd2szijivns7rjl,0,96.1,12.0,2025-05-03T23:57:07.871Z,2025-05-03T23:57:09Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5700405015,213,2.07,5700405003,2,,5700405005,155,,5700405013,212,6.0,5700405011,141,19.7,5700405051,233,64,5700405009,140,93.4,5700405057,286,,5700405007,56,Right,5700405049,236,,,,,,,,,,,,,,,,,,,,,,
2809906237,64,12,1,20,35,c9xffml4i7ihblp1qhus9w3fu,1,6.1,83.3,2025-05-03T23:57:07.971Z,2025-05-03T23:57:09Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700405023,185,,5700405073,233,51,5700405025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906251,52,6,1,20,36,5qfq6cwtrgzd2szijivns7rjl,1,93.8,17.2,2025-05-03T23:57:09.127Z,2025-05-03T23:57:17Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5700405129,56,Right,5700405131,75,,5700405149,233,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906245,65,6,1,20,36,c9xffml4i7ihblp1qhus9w3fu,0,6.2,82.8,2025-05-03T23:57:09.127Z,2025-05-04T02:19:50Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700405229,233,52,5700405109,56,Back,5700405111,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906549,53,1,1,21,10,5qfq6cwtrgzd2szijivns7rjl,1,99.5,0.5,2025-05-03T23:57:42.656Z,2025-05-03T23:57:55Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5700406749,6,,5700406757,140,69.6,5700406753,224,,5700406747,2,,5700406759,141,61.7,5700406761,212,52.1,5700406755,56,Center,5700406751,155,,5700406765,1,,5700406763,213,,,,,,,2.22,,,,,,,,,,,,,,,
2809906553,54,1,1,21,12,5qfq6cwtrgzd2szijivns7rjl,0,97.1,68.8,2025-05-03T23:57:44.639Z,2025-05-04T02:13:11Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5700406801,213,4.29,5700406791,3,,5700406793,56,Center,5700406795,140,94.1,5700406797,141,58.4,5700406799,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906499,66,43,1,21,13,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-03T23:57:46.368Z,2025-05-03T23:58:10Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5700407439,144,12,5700406513,15,0,5700406475,56,Back,5700406479,141,50.9,5700406481,212,3.1,5700406483,213,1.67,5700406477,140,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906527,67,12,1,21,15,c9xffml4i7ihblp1qhus9w3fu,1,3.8,50.9,2025-05-03T23:57:48.410Z,2025-05-03T23:58:13Z,ece6sffb02drwz4brwndn0rh0,R. Hamouda,,,5700406653,56,Back,5700406661,213,5.52,5700406657,141,40.6,5700406655,140,10.8,5700406659,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906551,68,12,1,21,18,c9xffml4i7ihblp1qhus9w3fu,1,10.8,40.6,2025-05-03T23:57:50.664Z,2025-05-04T00:03:24Z,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,,,5700406771,56,Back,5700406773,140,28.1,5700406779,213,0.61,5700406775,141,59.4,5700406777,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906579,55,13,1,21,22,5qfq6cwtrgzd2szijivns7rjl,1,77.2,54.2,2025-05-03T23:57:55.048Z,2025-05-04T02:31:59Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700406953,56,Center,5700407185,20,,5700407631,74,,5700407629,25,,5700407641,231,51.3,5700407637,458,,5700407633,102,54.6,5700406951,18,,5700407639,230,98.2,5700407635,103,5700930635,328,,,,,73.6,,,,,,,,,,,,,,,
2809906629,56,5,1,21,24,5qfq6cwtrgzd2szijivns7rjl,0,101.2,48.2,2025-05-03T23:57:56.735Z,2025-05-04T02:25:17Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5700407171,346,,5700407609,233,69,5700407169,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906707,69,5,1,21,24,c9xffml4i7ihblp1qhus9w3fu,1,-1.2,51.8,2025-05-03T23:57:56.735Z,2025-05-04T02:13:02Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5700407523,56,Back,5700407601,233,56,5700407527,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906741,70,1,1,21,43,c9xffml4i7ihblp1qhus9w3fu,0,4.3,49.4,2025-05-03T23:58:16.264Z,2025-05-03T23:58:18Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5700407725,74,,5700407717,141,65.8,5700407723,1,,5700407775,189,,5700407721,213,0.16,5700407719,212,68.7,5700407713,140,68.9,5700407711,56,Center,5700407709,124,,,,,,,,,,,,,,,,,,,,,,,,,
2809906771,58,1,1,21,45,5qfq6cwtrgzd2szijivns7rjl,1,21.4,19.1,2025-05-03T23:58:18.317Z,2025-05-03T23:58:21Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5700407857,141,24.7,5700407859,212,7.5,5700407855,140,27.5,5700407861,213,0.54,5700407853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906803,59,1,1,21,48,5qfq6cwtrgzd2szijivns7rjl,1,22.8,21.8,2025-05-03T23:58:21.432Z,2025-05-03T23:58:25Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5700408021,141,17.1,5700408023,212,17.9,5700408017,56,Back,5700408025,213,6.10,5700408019,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906835,60,1,1,21,52,5qfq6cwtrgzd2szijivns7rjl,1,56.7,25.3,2025-05-03T23:58:25.288Z,2025-05-03T23:58:28Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5700408175,212,10.6,5700408171,140,54.1,5700408173,141,40.3,5700408177,213,1.83,5700408169,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906865,61,1,1,21,56,5qfq6cwtrgzd2szijivns7rjl,1,53.5,46.6,2025-05-03T23:58:28.600Z,2025-05-03T23:58:33Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5700408369,140,63.7,5700408373,212,18.6,5700408371,141,69.0,5700408367,56,Center,5700408375,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906873,62,1,1,22,0,5qfq6cwtrgzd2szijivns7rjl,0,64.3,83.0,2025-05-03T23:58:32.880Z,2025-05-03T23:58:33Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5700408401,213,6.00,5700408399,212,9.0,5700408395,140,72.5,5700408397,141,79.3,5700408393,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809906889,71,61,1,22,2,c9xffml4i7ihblp1qhus9w3fu,0,9.7,18.9,2025-05-03T23:58:35.136Z,2025-05-04T00:05:40Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5700408451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
