id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2818693867,31,1,1,2,39,kfq8fhwnmycbtad1u0fyefx0,1,68.8,9.2,2025-05-25T02:10:23.333Z,2025-05-25T02:10:26Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5748996995,213,2.56,5748996991,141,28.5,5748996987,56,Back,5748996989,140,49.7,5748996993,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818693875,32,1,1,2,41,kfq8fhwnmycbtad1u0fyefx0,1,49.7,28.5,2025-05-25T02:10:25.989Z,2025-05-25T02:10:28Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5748997043,213,6.06,5748997037,140,59.1,5748997035,56,Center,5748997039,141,25.2,5748997041,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818693881,33,1,1,2,43,kfq8fhwnmycbtad1u0fyefx0,1,59.1,25.2,2025-05-25T02:10:27.870Z,2025-05-25T02:10:30Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5748997075,212,19.0,5748997077,213,3.02,5748997071,140,41.1,5748997073,141,28.6,5748997069,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818693891,34,1,1,2,45,kfq8fhwnmycbtad1u0fyefx0,1,41.1,28.6,2025-05-25T02:10:29.869Z,2025-05-25T02:10:32Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5748997145,141,52.4,5748997147,212,17.6,5748997141,56,Back,5748997149,213,1.97,5748997143,140,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818693919,35,1,1,2,48,kfq8fhwnmycbtad1u0fyefx0,1,36.3,57.8,2025-05-25T02:10:32.645Z,2025-05-25T02:10:35Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5748997261,140,58.3,5748997263,141,55.8,5748997265,212,23.1,5748997259,56,Center,5748997267,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818693935,36,1,1,2,51,kfq8fhwnmycbtad1u0fyefx0,1,48.8,56.7,2025-05-25T02:10:35.261Z,2025-05-25T02:10:40Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5748997363,212,34.1,5748997369,1,,5748997357,56,Back,5748997359,140,16.8,5748997365,213,3.31,5748997361,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818693945,37,1,1,2,56,kfq8fhwnmycbtad1u0fyefx0,1,18.4,45.5,2025-05-25T02:10:40.325Z,2025-05-25T02:10:42Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5748997417,56,Back,5748997425,213,0.87,5748997423,212,19.2,5748997419,140,30.2,5748997421,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818693951,38,1,1,2,57,kfq8fhwnmycbtad1u0fyefx0,1,30.2,66.9,2025-05-25T02:10:42.021Z,2025-05-25T02:10:43Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5748997459,141,40.0,5748997457,140,32.8,5748997455,56,Back,5748997461,212,18.5,5748997463,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818693971,39,1,1,2,59,kfq8fhwnmycbtad1u0fyefx0,1,32.9,40.0,2025-05-25T02:10:43.094Z,2025-05-25T02:10:45Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5748997549,141,47.8,5748997553,213,2.89,5748997551,212,21.7,5748997545,56,Back,5748997547,140,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694005,40,1,1,3,1,kfq8fhwnmycbtad1u0fyefx0,0,8.6,46.0,2025-05-25T02:10:45.246Z,2025-05-25T02:10:51Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5748997721,213,6.11,5748997711,157,,5748997715,140,62.0,5748997717,141,31.6,5748997723,1,,5748997719,212,56.9,5748997713,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694009,27,44,1,3,6,83cpn99fh7ulkwe8nezy8a3mx,1,38.6,68.4,2025-05-25T02:10:50.468Z,2025-05-25T04:15:19Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5748997749,285,,5748997805,233,41,5748997747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694007,41,44,1,3,6,kfq8fhwnmycbtad1u0fyefx0,0,61.4,31.6,2025-05-25T02:10:50.469Z,2025-05-25T04:15:19Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5748997729,286,,5748997809,233,27,5748997727,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694011,28,1,1,3,7,83cpn99fh7ulkwe8nezy8a3mx,0,39.7,68.2,2025-05-25T02:10:51.166Z,2025-05-25T02:10:52Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5748997761,212,20.8,5748997759,141,66.4,5748997753,3,,5748997755,56,Center,5748997763,213,6.22,5748997757,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818698581,162,1,1,3,9,83cpn99fh7ulkwe8nezy8a3mx,0,54.8,73.0,2025-05-25T02:10:53.317Z,2025-05-25T02:26:18Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5749023363,140,61.7,5749023361,56,Center,5749023369,213,5.37,5749023359,168,,5749023367,212,11.9,5749023365,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694037,42,1,1,3,9,kfq8fhwnmycbtad1u0fyefx0,1,38.3,32.8,2025-05-25T02:10:53.428Z,2025-05-25T02:10:54Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5748997921,140,39.2,5748997923,141,21.5,5748997919,56,Back,5748997927,213,4.83,5748997917,3,,5748997925,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694047,43,1,1,3,10,kfq8fhwnmycbtad1u0fyefx0,1,39.5,21.5,2025-05-25T02:10:54.709Z,2025-05-25T02:10:55Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5748997965,141,29.7,5748997967,212,10.3,5748997969,213,0.57,5748997961,56,Back,5748997963,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694055,44,43,1,3,11,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-05-25T02:10:55.605Z,2025-05-25T02:26:35Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5749023917,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694065,45,1,1,3,11,kfq8fhwnmycbtad1u0fyefx0,1,47.7,29.7,2025-05-25T02:10:55.765Z,2025-05-25T05:22:09Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5748998029,212,20.0,5748998023,56,Back,5748998031,213,3.52,5748998025,140,30.0,5748998027,141,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694077,46,1,1,3,14,kfq8fhwnmycbtad1u0fyefx0,1,30.0,18.8,2025-05-25T02:10:58.213Z,2025-05-25T02:11:00Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5748998095,56,Back,5748998101,212,28.7,5748998097,140,23.1,5748998099,141,59.6,5748998103,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694083,47,1,1,3,15,kfq8fhwnmycbtad1u0fyefx0,1,23.1,59.6,2025-05-25T02:10:59.997Z,2025-05-25T02:11:01Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5748998125,212,17.5,5748998127,213,1.42,5748998123,141,85.1,5748998119,56,Back,5748998121,140,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694107,48,1,1,3,17,kfq8fhwnmycbtad1u0fyefx0,1,25.6,85.1,2025-05-25T02:11:01.236Z,2025-05-25T02:11:05Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5748998289,213,5.92,5748998281,56,Back,5748998283,140,46.6,5748998285,141,72.9,5748998287,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694151,49,1,1,3,20,kfq8fhwnmycbtad1u0fyefx0,1,42.2,69.4,2025-05-25T02:11:05.023Z,2025-05-25T02:11:10Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5748998483,212,22.5,5748998479,140,24.4,5748998481,141,50.9,5748998477,56,Back,5748998485,213,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694175,50,1,1,3,26,kfq8fhwnmycbtad1u0fyefx0,1,22.9,43.0,2025-05-25T02:11:10.229Z,2025-05-25T02:11:14Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5748998613,140,23.6,5748998619,213,4.75,5748998611,56,Back,5748998617,212,18.3,5748998615,141,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694223,51,1,1,3,30,kfq8fhwnmycbtad1u0fyefx0,1,23.5,17.3,2025-05-25T02:11:14.092Z,2025-05-25T02:11:21Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5748998903,141,25.9,5748998909,1,,5748998899,56,Center,5748998901,140,74.6,5748998897,155,,5748998907,213,0.11,5748998905,212,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694205,29,4,1,3,35,83cpn99fh7ulkwe8nezy8a3mx,1,28.8,72.4,2025-05-25T02:11:19.510Z,2025-05-25T05:14:00Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5748998829,56,Back,5748999225,285,,5748999221,233,52,5748998831,152,,5749235839,295,,5748998827,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694229,52,4,1,3,35,kfq8fhwnmycbtad1u0fyefx0,0,71.2,27.6,2025-05-25T02:11:19.511Z,2025-05-25T05:30:39Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5748999251,233,29,5748999043,56,Center,5748999049,286,,5748999045,152,,5749235871,295,,5748999041,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694477,31,1,1,4,12,83cpn99fh7ulkwe8nezy8a3mx,0,35.9,73.3,2025-05-25T02:11:56.462Z,2025-05-25T05:20:57Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,5749000051,141,70.0,5749000041,5,,5749000047,56,Center,5749000057,1,,5749000045,152,,5749000055,213,6.23,5749000043,157,,5749000053,212,41.3,5749000049,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694485,53,1,1,4,15,kfq8fhwnmycbtad1u0fyefx0,1,24.8,33.3,2025-05-25T02:11:59.212Z,2025-05-25T02:12:00Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5749000079,140,37.1,5749000083,212,13.1,5749000085,213,6.13,5749000075,3,,5749000081,141,30.4,5749000077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694497,55,1,1,4,17,kfq8fhwnmycbtad1u0fyefx0,0,32.3,31.3,2025-05-25T02:12:01.268Z,2025-05-25T02:12:05Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5749000149,212,47.5,5749000153,1,,5749000143,56,Center,5749000145,140,72.0,5749000147,141,64.9,5749000141,157,,5749000151,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694509,32,59,1,4,23,83cpn99fh7ulkwe8nezy8a3mx,1,30.3,31.9,2025-05-25T02:12:07.134Z,2025-05-25T03:47:11Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,5749000207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694515,33,12,1,4,23,83cpn99fh7ulkwe8nezy8a3mx,1,30.3,31.9,2025-05-25T02:12:07.702Z,2025-05-25T03:47:13Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,5749000233,141,9.1,5749000229,56,Back,5749000239,15,,5749000237,213,5.38,5749000235,212,19.7,5749000231,140,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694527,35,1,1,4,26,83cpn99fh7ulkwe8nezy8a3mx,1,39.7,12.5,2025-05-25T02:12:10.942Z,2025-05-25T02:12:12Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,,5749000301,212,6.8,5749000297,140,40.8,5749000295,56,Back,5749000299,141,22.4,5749000303,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694535,36,1,1,4,28,83cpn99fh7ulkwe8nezy8a3mx,1,40.8,22.4,2025-05-25T02:12:12.222Z,2025-05-25T02:12:14Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5749000337,141,21.2,5749000335,140,29.1,5749000333,56,Back,5749000339,212,12.3,5749000341,213,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694541,37,1,1,4,30,83cpn99fh7ulkwe8nezy8a3mx,1,28.8,21.2,2025-05-25T02:12:14.214Z,2025-05-25T02:12:16Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749000367,212,17.6,5749000365,141,43.9,5749000361,56,Back,5749000363,140,20.7,5749000369,213,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694557,38,1,1,4,32,83cpn99fh7ulkwe8nezy8a3mx,1,21.7,48.8,2025-05-25T02:12:16.533Z,2025-05-25T02:12:21Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5749000447,213,1.06,5749000439,56,Back,5749000445,212,15.8,5749000441,140,29.0,5749000443,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694569,39,1,1,4,37,83cpn99fh7ulkwe8nezy8a3mx,1,37.6,77.0,2025-05-25T02:12:21.078Z,2025-05-25T02:12:23Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5749000503,212,26.3,5749000501,141,88.9,5749000499,140,61.4,5749000497,56,Left,5749000505,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694573,40,1,1,4,38,83cpn99fh7ulkwe8nezy8a3mx,1,61.6,90.2,2025-05-25T02:12:22.821Z,2025-05-25T02:12:25Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5749000531,213,0.22,5749000527,141,94.4,5749000525,140,73.7,5749000523,56,Left,5749000529,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694603,41,1,1,4,40,83cpn99fh7ulkwe8nezy8a3mx,0,74.1,94.7,2025-05-25T02:12:24.934Z,2025-05-25T02:12:32Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5749000635,141,95.1,5749000637,212,8.0,5749000639,213,0.03,5749000631,56,Left,5749000633,140,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694649,42,43,1,4,49,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-05-25T02:12:33.181Z,2025-05-25T02:12:57Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5749001359,144,5,5749000885,56,Left,5749000887,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694631,56,43,1,4,56,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-05-25T02:12:40.190Z,2025-05-25T02:13:32Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5749002217,144,56,5749000833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694675,57,4,1,5,1,kfq8fhwnmycbtad1u0fyefx0,1,21.8,9.5,2025-05-25T02:12:45.084Z,2025-05-25T03:06:39Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5749001019,285,,5749001013,56,Back,5749023251,233,163,5749001015,152,,5749001017,265,,5749001011,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818698627,163,4,1,5,1,83cpn99fh7ulkwe8nezy8a3mx,0,78.2,90.5,2025-05-25T02:12:45.085Z,2025-05-25T03:06:39Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,,5749023105,265,,5749023107,286,,5749023101,56,Left,5749023099,13,,5749023271,233,57,5749023103,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694693,58,1,1,5,3,kfq8fhwnmycbtad1u0fyefx0,1,17.5,9.8,2025-05-25T02:12:47.916Z,2025-05-25T02:12:48Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5749001081,152,,5749001087,141,50.0,5749001085,140,10.5,5749001091,213,1.83,5749001083,56,Back,5749001089,212,28.3,5749001079,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694711,59,1,1,5,4,kfq8fhwnmycbtad1u0fyefx0,1,10.5,50.0,2025-05-25T02:12:48.691Z,2025-05-25T02:12:52Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5749001183,56,Back,5749001187,141,71.8,5749001191,212,24.8,5749001193,213,0.64,5749001185,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694727,60,1,1,5,7,kfq8fhwnmycbtad1u0fyefx0,1,33.7,67.8,2025-05-25T02:12:51.972Z,2025-05-25T02:12:54Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5749001257,141,85.9,5749001255,140,28.4,5749001253,56,Back,5749001259,212,13.5,5749001261,213,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694751,61,1,1,5,10,kfq8fhwnmycbtad1u0fyefx0,1,27.3,83.0,2025-05-25T02:12:54.604Z,2025-05-25T02:12:59Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5749001389,140,42.3,5749001393,212,15.8,5749001395,213,0.00,5749001387,56,Back,5749001391,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694769,62,1,1,5,14,kfq8fhwnmycbtad1u0fyefx0,1,35.1,83.0,2025-05-25T02:12:58.620Z,2025-05-25T02:13:01Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5749001495,213,3.59,5749001491,141,64.0,5749001487,56,Back,5749001489,140,9.5,5749001493,212,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694775,44,83,1,5,17,83cpn99fh7ulkwe8nezy8a3mx,0,71.9,9.2,2025-05-25T02:13:02.049Z,2025-05-25T02:30:53Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,,5749001611,399,isauuse3yqdwymvfne6ci385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694793,64,1,1,5,18,kfq8fhwnmycbtad1u0fyefx0,1,9.1,63.1,2025-05-25T02:13:02.660Z,2025-05-25T02:13:07Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5749001575,213,4.96,5749001567,56,Back,5749001577,1,,5749001569,140,17.2,5749001573,212,34.7,5749001571,141,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694817,65,1,1,5,24,kfq8fhwnmycbtad1u0fyefx0,1,19.6,12.5,2025-05-25T02:13:08.195Z,2025-05-25T02:13:11Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5749001695,140,43.5,5749001697,141,30.4,5749001701,213,0.45,5749001699,212,27.9,5749001693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694819,66,1,1,5,27,kfq8fhwnmycbtad1u0fyefx0,0,40.5,29.8,2025-05-25T02:13:11.107Z,2025-05-25T02:13:12Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5749001717,1,,5749001735,286,,5749001715,213,0.00,5749001709,140,43.3,5749001711,141,29.8,5749001731,233,45,5749001705,157,,5749001707,56,Back,5749001713,212,2.9,5749001729,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694823,45,74,1,5,27,83cpn99fh7ulkwe8nezy8a3mx,1,70.3,82.4,2025-05-25T02:13:11.108Z,2025-05-25T03:06:52Z,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,,,5749001745,233,66,5749001723,56,Left,5749001725,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694831,46,5,1,5,29,83cpn99fh7ulkwe8nezy8a3mx,0,68.3,101.6,2025-05-25T02:13:13.116Z,2025-05-25T03:06:18Z,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,,,5749001779,56,Left,5749002095,233,67,5749001781,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694879,67,5,1,5,29,kfq8fhwnmycbtad1u0fyefx0,1,31.7,-1.6,2025-05-25T02:13:13.116Z,2025-05-25T03:06:18Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5749002043,347,,5749002053,233,46,5749002041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694947,68,1,1,5,52,kfq8fhwnmycbtad1u0fyefx0,0,36.5,0.0,2025-05-25T02:13:36.779Z,2025-05-25T02:13:39Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5749002409,213,0.41,5749002411,1,,5749002403,140,79.4,5749002399,107,,5749002401,56,Center,5749002405,141,27.4,5749002407,212,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694987,69,1,1,6,1,kfq8fhwnmycbtad1u0fyefx0,1,91.9,16.8,2025-05-25T02:13:45.667Z,2025-05-25T02:13:56Z,2m28wyud6xi78nt8e92p9keay,M. Malango,1.0,,5749002639,213,1.87,5749002633,140,87.1,5749002631,56,Center,5749002635,141,41.0,5749002813,210,13,5749002637,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818694989,70,13,1,6,3,kfq8fhwnmycbtad1u0fyefx0,1,87.1,41.0,2025-05-25T02:13:47.924Z,2025-05-25T02:13:57Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5749002841,231,45.3,5749002839,230,99.1,5749002723,20,,5749002827,81,,5749002829,29,,5749002643,22,,5749002835,102,39.7,5749002645,17,,5749002837,103,59.7,5749002647,56,Center,5749002831,55,69,,,,,,,,,,,,,,,,,,,,,,,,
2818695115,47,5,1,6,5,83cpn99fh7ulkwe8nezy8a3mx,1,-1.0,58.0,2025-05-25T02:13:49.237Z,2025-05-25T03:06:19Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5749003287,346,,5749003291,233,71,5749003285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695007,71,5,1,6,5,kfq8fhwnmycbtad1u0fyefx0,0,101.0,42.0,2025-05-25T02:13:49.237Z,2025-05-25T02:14:16Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5749002719,56,Center,5749002721,346,,5749003307,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695167,48,1,1,6,39,83cpn99fh7ulkwe8nezy8a3mx,1,3.9,54.6,2025-05-25T02:14:23.758Z,2025-05-25T03:47:17Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,5749003535,212,58.4,5749003543,74,,5749003527,124,,5749003537,213,5.80,5749003531,140,53.1,5749003539,1,,5749003529,56,Right,5749003533,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695191,49,1,1,6,43,83cpn99fh7ulkwe8nezy8a3mx,1,52.8,15.0,2025-05-25T02:14:28.054Z,2025-05-25T02:14:33Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,,5749003629,140,55.9,5749003633,212,3.5,5749003623,3,,5749003635,213,5.92,5749003625,168,,5749003627,56,Right,5749003631,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695197,50,50,1,6,48,83cpn99fh7ulkwe8nezy8a3mx,1,63.0,5.4,2025-05-25T02:14:32.170Z,2025-05-25T03:06:54Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,,5749003655,56,Right,5749003687,233,72,5749003657,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695185,72,7,1,6,48,kfq8fhwnmycbtad1u0fyefx0,1,37.0,94.6,2025-05-25T02:14:32.171Z,2025-05-25T03:06:54Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5749003599,167,,5749003603,285,,5749003601,56,Back,5749003675,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695209,51,5,1,6,48,83cpn99fh7ulkwe8nezy8a3mx,1,63.2,-1.6,2025-05-25T02:14:32.882Z,2025-05-25T03:06:19Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,,5749003705,347,,5749003703,56,Right,5749003719,233,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818695189,73,5,1,6,48,kfq8fhwnmycbtad1u0fyefx0,0,36.8,101.6,2025-05-25T02:14:32.882Z,2025-05-25T03:06:20Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5749003617,347,,5749003731,233,51,5749003613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
