id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2790979137,41,1,1,2,42,ck22dnk93ng8ax7wonlff7yms,1,32.4,66.4,2025-03-22T23:09:03.132Z,2025-03-22T23:09:04Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5596238293,140,24.1,5596238297,212,18.1,5596238303,156,,5596238295,141,43.0,5596238299,213,4.21,5596238291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979149,42,1,1,2,47,ck22dnk93ng8ax7wonlff7yms,1,28.8,36.0,2025-03-22T23:09:07.789Z,2025-03-22T23:09:11Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596238377,141,8.3,5596238373,56,Back,5596238379,212,23.7,5596238375,140,42.5,5596238381,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979155,43,1,1,2,50,ck22dnk93ng8ax7wonlff7yms,1,46.2,8.5,2025-03-22T23:09:11.052Z,2025-03-22T23:09:13Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5596238413,213,0.02,5596238409,141,9.2,5596238405,56,Right,5596238411,212,19.9,5596238407,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979161,44,1,1,2,53,ck22dnk93ng8ax7wonlff7yms,1,63.0,8.2,2025-03-22T23:09:13.604Z,2025-03-22T23:09:17Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5596238445,56,Back,5596238449,141,12.9,5596238451,212,23.2,5596238447,140,41.1,5596238453,213,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979173,45,1,1,2,56,ck22dnk93ng8ax7wonlff7yms,1,40.1,22.7,2025-03-22T23:09:16.915Z,2025-03-22T23:09:23Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5596238505,212,27.5,5596238501,140,32.0,5596238507,213,1.88,5596238503,141,61.2,5596238499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979183,46,1,1,3,2,ck22dnk93ng8ax7wonlff7yms,1,35.8,66.3,2025-03-22T23:09:22.925Z,2025-03-22T23:09:25Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5596238541,141,91.7,5596238537,56,Left,5596238545,213,0.61,5596238543,212,30.3,5596238539,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979195,47,1,1,3,5,ck22dnk93ng8ax7wonlff7yms,1,61.0,88.9,2025-03-22T23:09:25.668Z,2025-03-22T23:09:31Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5596238593,140,39.2,5596238597,212,24.8,5596238591,56,Back,5596238595,141,74.7,5596238599,213,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979203,48,1,1,3,11,ck22dnk93ng8ax7wonlff7yms,1,45.4,70.2,2025-03-22T23:09:31.532Z,2025-03-22T23:09:34Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5596238641,56,Back,5596238649,213,4.59,5596238645,141,45.7,5596238647,212,16.8,5596238643,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979213,49,1,1,3,13,ck22dnk93ng8ax7wonlff7yms,1,43.2,44.3,2025-03-22T23:09:34.252Z,2025-03-22T23:09:38Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596238701,56,Back,5596238709,213,1.70,5596238705,141,65.4,5596238707,212,14.5,5596238703,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979245,50,1,1,3,17,ck22dnk93ng8ax7wonlff7yms,1,46.6,67.8,2025-03-22T23:09:38.052Z,2025-03-22T23:09:44Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5596238867,141,89.3,5596238863,56,Left,5596238869,212,27.1,5596238865,140,68.3,5596238871,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979259,51,1,1,3,23,ck22dnk93ng8ax7wonlff7yms,1,66.4,92.0,2025-03-22T23:09:44.012Z,2025-03-23T00:08:02Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5596238959,141,83.2,5596238955,56,Left,5596238963,213,3.65,5596238957,140,56.2,5596238961,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979277,52,1,1,3,28,ck22dnk93ng8ax7wonlff7yms,1,55.5,81.1,2025-03-22T23:09:49.003Z,2025-03-23T00:08:11Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5596239047,212,25.0,5596239043,140,47.7,5596239049,213,4.38,5596239045,141,46.4,5596239041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979283,53,1,1,3,31,ck22dnk93ng8ax7wonlff7yms,1,46.7,45.1,2025-03-22T23:09:52.244Z,2025-03-22T23:09:55Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596239081,213,4.60,5596239075,141,15.2,5596239071,56,Back,5596239073,140,44.5,5596239077,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979289,54,1,1,3,34,ck22dnk93ng8ax7wonlff7yms,1,44.5,15.2,2025-03-22T23:09:54.915Z,2025-03-22T23:09:57Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5596239137,213,1.96,5596239129,56,Back,5596239133,141,35.7,5596239135,212,15.0,5596239131,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979293,55,1,1,3,36,ck22dnk93ng8ax7wonlff7yms,1,39.4,35.1,2025-03-22T23:09:57.029Z,2025-03-22T23:10:00Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596239161,141,59.9,5596239157,56,Back,5596239165,213,1.24,5596239159,140,45.0,5596239163,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979309,56,1,1,3,39,ck22dnk93ng8ax7wonlff7yms,1,46.0,64.2,2025-03-22T23:10:00.235Z,2025-03-22T23:10:05Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5596239247,213,0.55,5596239243,141,84.2,5596239239,56,Left,5596239245,212,26.0,5596239241,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979315,57,1,1,3,45,ck22dnk93ng8ax7wonlff7yms,1,63.4,86.3,2025-03-22T23:10:05.660Z,2025-03-22T23:10:09Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5596239289,140,56.4,5596239291,141,75.6,5596239295,213,3.92,5596239287,56,Center,5596239293,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979325,58,1,1,3,49,ck22dnk93ng8ax7wonlff7yms,1,55.3,77.0,2025-03-22T23:10:09.910Z,2025-03-22T23:10:11Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5596239341,140,55.0,5596239345,212,9.9,5596239343,141,62.4,5596239339,56,Center,5596239347,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979339,59,1,1,3,51,ck22dnk93ng8ax7wonlff7yms,1,53.9,59.1,2025-03-22T23:10:11.580Z,2025-03-22T23:10:13Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596239413,213,1.53,5596239405,56,Left,5596239409,141,84.2,5596239411,212,17.1,5596239407,140,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979347,60,1,1,3,53,ck22dnk93ng8ax7wonlff7yms,0,58.1,83.9,2025-03-22T23:10:13.835Z,2025-03-22T23:10:17Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5596239477,141,100.0,5596239473,56,Left,5596239483,1,,5596239479,212,34.5,5596239475,140,89.1,5596239481,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979419,24,5,1,3,57,8cpjplodpphtkbt0hq8sr8mqs,1,11.6,-1.0,2025-03-22T23:10:17.549Z,2025-03-23T00:00:45Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5596239895,233,61,5596239889,56,Back,5596239891,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979351,61,5,1,3,57,ck22dnk93ng8ax7wonlff7yms,0,88.4,101.0,2025-03-22T23:10:17.549Z,2025-03-23T00:00:45Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5596239499,347,,5596239899,233,24,5596239497,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979427,25,1,1,4,16,8cpjplodpphtkbt0hq8sr8mqs,1,16.4,0.0,2025-03-22T23:10:36.909Z,2025-03-22T23:10:40Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5596239943,56,Back,5596239947,141,8.9,5596239951,213,0.32,5596239945,140,37.3,5596239949,212,23.1,5596239953,1,,5596239941,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979431,26,44,1,4,19,8cpjplodpphtkbt0hq8sr8mqs,1,40.6,15.6,2025-03-22T23:10:40.037Z,2025-03-23T01:05:52Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5596239963,285,,5596240031,233,62,5596239961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979443,62,44,1,4,19,ck22dnk93ng8ax7wonlff7yms,0,59.4,84.4,2025-03-22T23:10:40.038Z,2025-03-23T01:05:52Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5596240039,233,26,5596240019,286,,5596240017,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979435,27,1,1,4,19,8cpjplodpphtkbt0hq8sr8mqs,0,37.3,8.9,2025-03-22T23:10:40.197Z,2025-03-22T23:10:41Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5596239989,213,0.12,5596239985,141,12.0,5596239979,168,,5596239981,56,Right,5596239987,212,17.6,5596239983,140,53.9,5596239977,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979457,63,8,1,4,20,ck22dnk93ng8ax7wonlff7yms,1,41.6,91.6,2025-03-22T23:10:40.874Z,2025-03-25T17:08:02Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596358525,15,,5596240089,56,Back,5600059895,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979461,28,5,1,4,24,8cpjplodpphtkbt0hq8sr8mqs,1,58.2,-1.7,2025-03-22T23:10:44.774Z,2025-03-23T00:00:45Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5596240137,233,64,5596240097,347,,5596240095,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979465,64,5,1,4,24,ck22dnk93ng8ax7wonlff7yms,0,41.8,101.7,2025-03-22T23:10:44.774Z,2025-03-22T23:20:59Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5596240119,347,,5596240117,56,Back,5596240153,233,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979479,29,1,1,4,24,8cpjplodpphtkbt0hq8sr8mqs,0,49.8,0.0,2025-03-22T23:10:45.390Z,2025-03-22T23:11:57Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5596240201,140,81.9,5596240209,213,0.29,5596240205,141,12.8,5596240197,107,,5596240211,1,,5596240207,212,35.2,5596240199,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979495,65,12,1,4,25,ck22dnk93ng8ax7wonlff7yms,1,12.6,85.0,2025-03-22T23:10:46.074Z,2025-03-23T00:10:00Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5596240273,56,Back,5596240277,141,100.0,5596240287,167,,5596240275,140,12.8,5596240281,213,1.55,5596240279,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979511,30,5,1,4,28,8cpjplodpphtkbt0hq8sr8mqs,1,83.6,-1.6,2025-03-22T23:10:49.173Z,2025-03-23T00:00:46Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5596240321,56,Right,5596240323,347,,5596240327,233,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979499,66,5,1,4,28,ck22dnk93ng8ax7wonlff7yms,0,16.4,101.6,2025-03-22T23:10:49.173Z,2025-03-23T00:00:46Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5596240283,56,Back,5596240347,233,30,5596240285,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979621,31,1,1,4,56,8cpjplodpphtkbt0hq8sr8mqs,1,83.4,0.0,2025-03-22T23:11:16.486Z,2025-03-22T23:11:20Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5596240915,56,Right,5596240919,141,9.1,5596240921,212,8.8,5596240913,107,,5596240917,140,88.1,5596240923,213,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979623,32,1,1,5,0,8cpjplodpphtkbt0hq8sr8mqs,0,92.2,5.2,2025-03-22T23:11:20.469Z,2025-03-25T17:08:43Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5596240933,212,4.9,5596240929,140,87.5,5596240931,141,4.7,5596240935,213,3.21,5596240927,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979635,67,8,1,5,0,ck22dnk93ng8ax7wonlff7yms,1,19.4,96.5,2025-03-22T23:11:20.470Z,2025-03-25T17:08:48Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5600060267,385,,5596240973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979671,33,5,1,5,3,8cpjplodpphtkbt0hq8sr8mqs,1,82.6,-1.4,2025-03-22T23:11:24.024Z,2025-03-23T00:00:46Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5596241223,233,68,5596241179,56,Right,5596241181,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979643,68,5,1,5,3,ck22dnk93ng8ax7wonlff7yms,0,17.4,101.4,2025-03-22T23:11:24.024Z,2025-03-23T00:00:47Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5596241227,233,33,5596241015,347,,5596241013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979679,34,1,1,5,12,8cpjplodpphtkbt0hq8sr8mqs,0,85.6,0.0,2025-03-22T23:11:32.902Z,2025-03-22T23:11:35Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5596241237,141,32.1,5596241233,56,Center,5596241241,213,1.26,5596241239,212,24.1,5596241235,140,92.6,5596241243,1,,5596241231,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979685,69,12,1,5,14,ck22dnk93ng8ax7wonlff7yms,1,11.5,68.5,2025-03-22T23:11:35.282Z,2025-03-22T23:11:42Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5596241293,15,,5596241271,56,Back,5596241277,212,21.4,5596241273,140,29.8,5596241279,213,0.45,5596241275,141,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979707,35,1,1,5,16,8cpjplodpphtkbt0hq8sr8mqs,1,77.9,13.7,2025-03-22T23:11:37.086Z,2025-03-22T23:11:42Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5596241413,212,9.9,5596241415,213,5.65,5596241405,3,,5596241409,140,85.5,5596241411,141,5.0,5596241407,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979721,36,1,1,5,21,8cpjplodpphtkbt0hq8sr8mqs,0,94.3,4.3,2025-03-22T23:11:42.206Z,2025-03-25T17:09:08Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5596241459,2,,5596241465,140,94.1,5596241479,236,,5596241469,212,3.5,5596241485,286,,5600060557,20,,5596241481,233,70,5596241471,213,1.63,5596241463,56,Right,5596241467,141,5600060555,224,,,,,,,,9.5,,,,,,,,,,,,,,,,,,
2790979713,70,12,1,5,21,ck22dnk93ng8ax7wonlff7yms,1,11.1,86.8,2025-03-22T23:11:42.306Z,2025-03-22T23:11:45Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5596241447,56,Back,5596241445,185,,5596241489,233,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979725,37,5,1,5,22,8cpjplodpphtkbt0hq8sr8mqs,1,90.4,-1.6,2025-03-22T23:11:43.386Z,2025-03-23T00:00:47Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5596241493,347,,5596241495,233,71,5596241491,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979717,71,5,1,5,22,ck22dnk93ng8ax7wonlff7yms,0,9.6,101.6,2025-03-22T23:11:43.386Z,2025-03-23T00:00:47Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5596241455,347,,5596241499,233,37,5596241453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979727,38,1,1,5,26,8cpjplodpphtkbt0hq8sr8mqs,1,89.7,0.0,2025-03-22T23:11:46.662Z,2025-03-22T23:11:48Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5596241513,213,1.78,5596241511,212,14.2,5596241507,140,86.9,5596241503,107,,5596241509,141,18.6,5596241505,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979731,39,1,1,5,27,8cpjplodpphtkbt0hq8sr8mqs,0,86.9,18.6,2025-03-22T23:11:48.101Z,2025-03-22T23:11:51Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5596241541,213,5.24,5596241537,141,0.0,5596241533,56,Right,5596241539,212,16.0,5596241535,140,94.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979733,40,5,1,5,29,8cpjplodpphtkbt0hq8sr8mqs,0,94.0,-1.4,2025-03-22T23:11:49.801Z,2025-03-23T00:00:48Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5596241545,347,,5596241793,233,72,5596241543,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979783,72,5,1,5,29,ck22dnk93ng8ax7wonlff7yms,1,6.0,101.4,2025-03-22T23:11:49.801Z,2025-03-23T00:00:48Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5596241771,347,,5596241767,56,Back,5596241777,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979795,73,1,1,5,45,ck22dnk93ng8ax7wonlff7yms,0,8.2,100.0,2025-03-22T23:12:05.722Z,2025-03-22T23:16:09Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5596241859,141,86.0,5596241855,56,Back,5596241863,213,5.98,5596241857,140,38.8,5596241853,107,,5596241865,1,,5596241861,212,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790980295,98,61,1,5,48,ck22dnk93ng8ax7wonlff7yms,0,36.2,72.2,2025-03-22T23:12:08.456Z,2025-03-23T00:11:38Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,,5596245029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979801,41,44,1,5,49,8cpjplodpphtkbt0hq8sr8mqs,1,61.5,14.4,2025-03-22T23:12:09.793Z,2025-03-23T01:05:53Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5596241889,56,Right,5596241891,286,,5596241893,233,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979797,74,44,1,5,49,ck22dnk93ng8ax7wonlff7yms,0,38.5,85.6,2025-03-22T23:12:09.794Z,2025-03-23T01:10:53Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,,5596241869,56,Back,5596241909,233,41,5596241871,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979809,42,1,1,5,50,8cpjplodpphtkbt0hq8sr8mqs,0,60.8,16.7,2025-03-22T23:12:10.733Z,2025-03-22T23:12:13Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5596241943,141,28.0,5596241939,56,Center,5596241947,213,1.07,5596241937,3,,5596241945,212,8.8,5596241941,140,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979817,75,44,1,5,51,ck22dnk93ng8ax7wonlff7yms,1,35.5,74.4,2025-03-22T23:12:12.061Z,2025-03-23T01:05:53Z,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,5596242007,233,43,5596241975,285,,5596241973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979811,43,44,1,5,51,8cpjplodpphtkbt0hq8sr8mqs,0,64.5,25.6,2025-03-22T23:12:12.062Z,2025-03-23T01:05:54Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5596241953,286,,5596242035,233,75,5596241951,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979823,76,1,1,5,52,ck22dnk93ng8ax7wonlff7yms,0,36.1,78.4,2025-03-22T23:12:12.507Z,2025-03-22T23:16:14Z,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,5596242003,212,4.3,5596241999,140,39.3,5596241995,3,,5596242005,213,5.62,5596241997,56,Back,5596242001,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979821,44,44,1,5,52,8cpjplodpphtkbt0hq8sr8mqs,1,61.8,33.1,2025-03-22T23:12:13.387Z,2025-03-23T00:08:36Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5596241993,286,,5596247711,233,116,5596241991,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790980589,116,44,1,5,52,ck22dnk93ng8ax7wonlff7yms,0,38.2,66.9,2025-03-22T23:12:13.388Z,2025-03-22T23:25:09Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,,5596247715,233,44,5596247707,285,,5596247705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979825,45,1,1,5,53,8cpjplodpphtkbt0hq8sr8mqs,0,60.4,32.5,2025-03-22T23:12:13.878Z,2025-03-22T23:12:15Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5596242013,56,Center,5596242017,141,50.9,5596242021,213,1.02,5596242015,140,67.8,5596242019,212,14.7,5596242011,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979833,77,1,1,5,54,ck22dnk93ng8ax7wonlff7yms,0,31.5,39.7,2025-03-22T23:12:15.354Z,2025-03-22T23:12:17Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5596242071,140,42.4,5596242081,1,,5596242077,213,1.06,5596242067,157,,5596242073,141,69.9,5596242069,56,Back,5596242075,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979847,46,1,1,5,57,8cpjplodpphtkbt0hq8sr8mqs,1,58.6,25.2,2025-03-22T23:12:17.982Z,2025-03-22T23:12:20Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5596242161,140,54.2,5596242163,141,49.0,5596242167,213,1.85,5596242159,56,Center,5596242165,212,16.8,5596242157,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979855,47,1,1,6,0,8cpjplodpphtkbt0hq8sr8mqs,0,54.2,49.0,2025-03-22T23:12:20.470Z,2025-03-22T23:12:25Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5596242211,157,,5596242223,1,,5596242221,213,0.19,5596242213,56,Center,5596242217,141,59.7,5596242215,140,91.0,5596242219,212,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979859,78,11,1,6,5,ck22dnk93ng8ax7wonlff7yms,1,8.1,39.1,2025-03-22T23:12:26.082Z,2025-03-25T17:10:05Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5596242231,88,,5600061545,378,,5596242229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979901,79,1,1,6,12,ck22dnk93ng8ax7wonlff7yms,1,11.8,46.3,2025-03-22T23:12:33.353Z,2025-03-22T23:12:35Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5596242471,212,24.5,5596242465,56,Back,5596242469,141,81.7,5596242463,123,,5596242473,213,1.39,5596242467,140,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790979915,80,1,1,6,14,ck22dnk93ng8ax7wonlff7yms,1,16.9,83.6,2025-03-22T23:12:35.266Z,2025-03-22T23:12:41Z,rtercnq9nn7y0814ghe7wo2x,D. Barbir,,,5596242571,212,17.9,5596242565,56,Back,5596242569,141,58.7,5596242573,213,4.38,5596242567,140,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
