id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value
2791045289,26,55,1,2,1,b5l2e3csycjb8twvq9ek0j5gq,1,33.2,24.8,2025-03-23T02:08:50.873Z,2025-03-23T12:28:40Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5596638897,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045475,27,1,1,2,41,b5l2e3csycjb8twvq9ek0j5gq,0,29.0,21.6,2025-03-23T02:09:31.043Z,2025-03-23T02:09:34Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5596610011,213,0.27,5596610001,241,,5596610009,212,49.8,5596609997,5,,5596610005,140,74.7,5596610013,1,,5596610007,141,41.4,5596609999,157,,5596610003,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045489,31,1,1,2,45,87c66ubwpzykovmkaf1t46bis,1,35.8,35.2,2025-03-23T02:09:35Z,2025-03-23T02:09:38Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5596610093,212,11.1,5596610087,56,Back,5596610085,3,,5596610095,213,1.11,5596610089,140,40.5,5596610091,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045495,32,43,1,2,48,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-23T02:09:37.979Z,2025-03-23T12:29:03Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596610117,285,0,5596610119,233,28,5597086139,144,44,5596610115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045491,28,43,1,2,48,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-23T02:09:37.980Z,2025-03-23T12:29:07Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5596610101,286,0,5597086193,144,44,5596610099,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045525,33,1,1,2,48,87c66ubwpzykovmkaf1t46bis,1,30.6,67.7,2025-03-23T02:09:38.433Z,2025-03-23T12:29:14Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596610283,212,7.1,5596610275,3,,5596610285,213,0.90,5596610277,56,Back,5596610281,141,75.8,5596610279,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045529,34,44,1,2,49,87c66ubwpzykovmkaf1t46bis,1,33.8,69.5,2025-03-23T02:09:39.547Z,2025-03-23T04:18:29Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5596610303,285,,5596610967,233,29,5596610301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045511,29,44,1,2,49,b5l2e3csycjb8twvq9ek0j5gq,0,66.2,30.5,2025-03-23T02:09:39.548Z,2025-03-23T04:21:01Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5596610213,56,Center,5596611011,233,34,5596610215,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045533,35,61,1,2,50,87c66ubwpzykovmkaf1t46bis,1,44.0,72.0,2025-03-23T02:09:39.968Z,2025-03-23T02:25:43Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5596610319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045515,30,1,1,2,50,b5l2e3csycjb8twvq9ek0j5gq,0,68.2,30.1,2025-03-23T02:09:40.140Z,2025-03-23T12:29:48Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5596610237,140,72.9,5596610239,141,27.2,5596610235,56,Center,5596610241,212,5.3,5596610243,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791052121,192,61,1,2,52,87c66ubwpzykovmkaf1t46bis,0,27.1,60.3,2025-03-23T02:09:42.298Z,2025-03-23T12:30:34Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596648651,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045565,31,1,1,2,54,b5l2e3csycjb8twvq9ek0j5gq,0,62.1,22.7,2025-03-23T02:09:43.924Z,2025-03-23T04:21:03Z,777irocsl9y6fja05sevniy95,C. Riley,,,5596651403,212,1.9,5596651407,213,0.93,5596652613,286,,5596651399,140,63.2,5596610497,56,Center,5596652643,233,37,5596651401,141,25.0,5596652611,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045539,37,74,1,2,54,87c66ubwpzykovmkaf1t46bis,1,36.8,75.9,2025-03-23T02:09:43.925Z,2025-03-23T04:21:11Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5596651901,233,31,5596651867,285,,5596610369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791132365,796,61,1,2,54,b5l2e3csycjb8twvq9ek0j5gq,1,63.0,28.5,2025-03-23T02:09:44.235Z,2025-03-23T12:31:03Z,777irocsl9y6fja05sevniy95,C. Riley,,,5597087841,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045537,36,83,1,2,56,87c66ubwpzykovmkaf1t46bis,1,36.2,84.6,2025-03-23T02:09:46.042Z,2025-03-23T12:31:13Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596654675,399,cxnq0rc4u1efzt82nw3xgk355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045567,32,3,1,2,59,b5l2e3csycjb8twvq9ek0j5gq,0,72.1,3.5,2025-03-23T02:09:49.428Z,2025-03-23T12:31:23Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5596610647,233,38,5596610505,286,,5596610503,56,Right,5597088111,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045587,38,7,1,2,59,87c66ubwpzykovmkaf1t46bis,1,27.9,96.5,2025-03-23T02:09:49.429Z,2025-03-23T12:31:28Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5597088173,383,,5596610639,56,Back,5596610641,285,,5596610643,233,32,5597088175,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045599,39,1,1,3,2,87c66ubwpzykovmkaf1t46bis,1,29.4,95.3,2025-03-23T02:09:52.784Z,2025-03-23T02:09:55Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5596610721,212,13.5,5596610723,213,6.15,5596610715,56,Back,5596610719,141,92.7,5596610717,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045601,40,43,1,3,5,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-23T02:09:55.232Z,2025-03-23T12:31:36Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5597088357,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045605,41,1,1,3,5,87c66ubwpzykovmkaf1t46bis,1,42.1,92.7,2025-03-23T02:09:55.465Z,2025-03-23T02:09:56Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5596610737,140,55.1,5596610735,56,Left,5596610743,213,0.05,5596610739,141,93.8,5596610741,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045615,42,1,1,3,6,87c66ubwpzykovmkaf1t46bis,0,55.1,93.8,2025-03-23T02:09:56.744Z,2025-03-23T04:21:17Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5596610803,212,49.1,5596610791,155,,5596610799,141,33.7,5596610807,213,5.30,5596610795,140,81.1,5596610811,1,,5596656511,196,,5596610793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045619,33,12,1,3,10,b5l2e3csycjb8twvq9ek0j5gq,1,20.1,73.6,2025-03-23T02:10:00.669Z,2025-03-23T02:10:03Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,,5596610857,141,100.0,5596610853,56,Back,5596610867,167,,5596610855,140,37.1,5596610861,213,0.81,5596610859,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045621,34,5,1,3,12,b5l2e3csycjb8twvq9ek0j5gq,0,36.7,100.8,2025-03-23T02:10:02.397Z,2025-03-23T04:25:02Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,,5596610865,347,,5596657859,233,44,5596610863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045643,44,5,1,3,12,87c66ubwpzykovmkaf1t46bis,1,63.3,-0.8,2025-03-23T02:10:02.397Z,2025-03-23T04:25:01Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5596611005,56,Right,5596611007,347,,5596657849,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045629,43,43,1,3,15,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-03-23T02:10:05.289Z,2025-03-23T02:32:09Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5596610939,56,Right,5596610941,140,64.0,5596657719,144,1,5596610937,168,0,5596610945,212,0,5596610935,3,0,5596610947,213,0.00,5596610943,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045649,45,1,1,3,18,87c66ubwpzykovmkaf1t46bis,1,64.0,0.0,2025-03-23T02:10:08.754Z,2025-03-23T02:10:12Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5596611057,141,8.8,5596611053,56,Right,5596611055,140,57.0,5596611051,107,,5596611059,212,9.8,5596611061,213,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045653,46,61,1,3,22,87c66ubwpzykovmkaf1t46bis,0,57.0,8.8,2025-03-23T02:10:12.192Z,2025-03-23T04:20:54Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5596611081,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045685,35,5,1,3,23,b5l2e3csycjb8twvq9ek0j5gq,1,42.8,101.5,2025-03-23T02:10:13.138Z,2025-03-23T04:25:02Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,,5596611271,347,,5596611269,56,Back,5596611293,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045661,47,5,1,3,23,87c66ubwpzykovmkaf1t46bis,0,57.2,-1.5,2025-03-23T02:10:13.138Z,2025-03-23T04:25:03Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5596611117,56,Right,5596611121,347,,5596611299,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045725,36,1,1,3,33,b5l2e3csycjb8twvq9ek0j5gq,1,39.9,100.0,2025-03-23T02:10:23.014Z,2025-03-23T02:10:24Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,,5596611457,56,Left,5596611463,212,25.3,5596611461,141,91.8,5596611459,140,63.3,5596611467,1,,5596611455,107,,5596611465,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045729,37,61,1,3,34,b5l2e3csycjb8twvq9ek0j5gq,0,63.5,88.3,2025-03-23T02:10:24.780Z,2025-03-23T02:10:25Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,,5596611477,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045743,48,1,1,3,35,87c66ubwpzykovmkaf1t46bis,1,36.9,16.2,2025-03-23T02:10:25.330Z,2025-03-23T02:10:27Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5596611565,56,Back,5596611571,212,9.7,5596611563,3,,5596611567,140,39.1,5596611573,213,1.33,5596611569,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045759,50,1,1,3,37,87c66ubwpzykovmkaf1t46bis,1,39.1,30.0,2025-03-23T02:10:27.673Z,2025-03-23T02:10:29Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5596611633,141,28.0,5596611631,140,22.7,5596611637,213,3.22,5596611629,56,Back,5596611635,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045797,51,1,1,3,39,87c66ubwpzykovmkaf1t46bis,1,22.5,28.3,2025-03-23T02:10:29.721Z,2025-03-23T02:10:33Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5596611831,212,16.3,5596611829,141,46.7,5596611833,213,2.26,5596611825,56,Back,5596611827,140,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045801,52,1,1,3,43,87c66ubwpzykovmkaf1t46bis,0,12.6,65.5,2025-03-23T02:10:33.177Z,2025-03-23T02:10:35Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5596611857,212,26.9,5596611851,56,Back,5596611853,140,38.0,5596611859,213,0.12,5596611855,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045813,39,1,1,3,45,b5l2e3csycjb8twvq9ek0j5gq,1,57.1,23.4,2025-03-23T02:10:35.544Z,2025-03-23T02:10:37Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5596611939,213,5.64,5596611929,141,15.0,5596611923,56,Right,5596611935,212,9.6,5596611927,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045821,40,1,1,3,47,b5l2e3csycjb8twvq9ek0j5gq,1,63.0,14.8,2025-03-23T02:10:36.964Z,2025-03-23T02:10:38Z,24r8fdf8ypk7ejch9t86zjwgk,I. Alekseev,,,5596611995,140,61.4,5596611997,141,26.4,5596612001,213,1.78,5596611993,56,Center,5596611999,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045833,41,1,1,3,48,b5l2e3csycjb8twvq9ek0j5gq,0,61.4,26.4,2025-03-23T02:10:38.077Z,2025-03-23T02:10:40Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5596612067,140,80.8,5596612063,155,,5596612069,141,43.4,5596612071,212,23.4,5596612065,56,Center,5596612073,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045855,53,12,1,3,51,87c66ubwpzykovmkaf1t46bis,1,14.1,44.9,2025-03-23T02:10:41.009Z,2025-03-23T02:10:46Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5596612181,141,9.5,5596612191,15,,5596612179,140,10.3,5596612183,212,24.4,5596612177,56,Back,5596612185,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045883,54,1,1,3,56,87c66ubwpzykovmkaf1t46bis,0,10.3,9.5,2025-03-23T02:10:46.578Z,2025-03-23T02:13:23Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5596612341,141,11.3,5596612339,140,37.1,5596612343,212,28.2,5596612335,157,,5596612347,1,,5596612337,56,Back,5596612345,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045915,42,1,1,3,57,b5l2e3csycjb8twvq9ek0j5gq,1,66.2,75.4,2025-03-23T02:10:47.500Z,2025-03-23T12:32:54Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5596612499,213,0.86,5596612489,140,73.5,5596612493,141,88.5,5596612487,56,Left,5596612497,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045923,43,1,1,4,2,b5l2e3csycjb8twvq9ek0j5gq,0,75.5,92.2,2025-03-23T02:10:52.062Z,2025-03-23T12:32:44Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,,5596612549,212,33.6,5597089407,1,,5596612541,155,,5597089403,224,,5597089405,72,,5596612539,2,,5596612543,56,Center,5596612551,213,5.27,5596612547,141,50.3,5596612545,140,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045903,55,52,1,4,3,87c66ubwpzykovmkaf1t46bis,1,7.1,50.5,2025-03-23T02:10:52.841Z,2025-03-23T12:32:47Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5597089475,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045965,56,1,1,4,15,87c66ubwpzykovmkaf1t46bis,1,10.4,53.0,2025-03-23T02:11:04.833Z,2025-03-23T02:11:06Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5596612783,140,18.7,5596612787,212,25.0,5596612785,141,87.5,5596612789,213,1.22,5596612781,56,Back,5596612779,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045975,57,1,1,4,16,87c66ubwpzykovmkaf1t46bis,1,18.7,87.5,2025-03-23T02:11:06.497Z,2025-03-23T02:11:07Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5596612825,213,5.89,5596612819,140,33.7,5596612817,56,Back,5596612821,141,77.8,5596612823,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791045979,58,1,1,4,17,87c66ubwpzykovmkaf1t46bis,1,33.7,77.8,2025-03-23T02:11:07.521Z,2025-03-23T02:11:16Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5596612853,156,,5596612849,213,3.20,5596612841,56,Back,5596612843,140,15.3,5596612847,212,19.4,5596612845,141,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046061,59,1,1,4,26,87c66ubwpzykovmkaf1t46bis,1,22.0,83.2,2025-03-23T02:11:16.378Z,2025-03-23T02:11:23Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5596613289,141,19.7,5596613281,155,,5596613291,212,62.7,5596613285,56,Right,5596613295,1,,5596613293,213,5.52,5596613283,196,,5596613287,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046385,60,1,1,4,33,87c66ubwpzykovmkaf1t46bis,1,93.2,29.9,2025-03-23T02:11:23.610Z,2025-03-23T12:33:24Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,1.0,,5597090211,195,,5596615055,140,88.0,5596615057,141,41.5,5596615053,56,Center,5596615421,210,16,5596615425,22,,5596615423,154,,5596615061,213,2.18,5596615059,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046387,61,16,1,4,36,87c66ubwpzykovmkaf1t46bis,1,89.6,39.3,2025-03-23T02:11:26.667Z,2025-03-23T12:33:41Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,,5597090475,396,46.9,5596615215,20,,5596615219,374,2025-03-23 02:11:25.880,5596615481,231,46.9,5596615471,55,60,5596615475,102,51.9,5596615069,56,Center,5597090473,395,98.1,5596615469,154,,5596615477,103,1.9,5596615467,29,5596615067,17,5596615465,76,5596615065,22,5596615479,230,98.1,5596615223,375,04:36.071,,,,,,,,,,,,,,,,,,,
2791046531,45,1,1,5,45,b5l2e3csycjb8twvq9ek0j5gq,1,50.0,50.0,2025-03-23T02:12:35.078Z,2025-03-23T02:12:38Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5596615827,140,28.0,5596615835,279,G,5596615825,56,Back,5596615833,213,2.94,5596615829,141,56.8,5596615831,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046559,46,1,1,5,48,b5l2e3csycjb8twvq9ek0j5gq,1,28.4,60.5,2025-03-23T02:12:38.030Z,2025-03-23T02:12:41Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5596615981,56,Back,5596615989,213,1.37,5596615985,141,77.4,5596615987,212,11.7,5596615983,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046583,47,1,1,5,51,b5l2e3csycjb8twvq9ek0j5gq,0,29.6,83.2,2025-03-23T02:12:41.438Z,2025-03-23T02:12:43Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,,5596616141,140,61.8,5596616147,213,6.24,5596616149,1,,5596616143,141,81.1,5596616145,212,33.8,5596616137,155,,5596616139,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046617,62,1,1,5,54,87c66ubwpzykovmkaf1t46bis,0,32.8,13.2,2025-03-23T02:12:44.180Z,2025-03-23T02:14:16Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5596616327,141,23.9,5596616321,3,,5596616323,56,Back,5596616329,212,12.4,5596616331,213,0.63,5596616325,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046627,48,1,1,5,56,b5l2e3csycjb8twvq9ek0j5gq,1,45.5,69.5,2025-03-23T02:12:46.222Z,2025-03-23T02:12:47Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5596616381,141,76.5,5596616383,212,4.9,5596616385,213,1.37,5596616379,140,46.4,5596616377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046635,49,1,1,5,57,b5l2e3csycjb8twvq9ek0j5gq,1,46.8,76.8,2025-03-23T02:12:47.382Z,2025-03-23T02:12:48Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5596616403,56,Back,5596616415,212,14.2,5596616407,140,34.8,5596616419,213,2.66,5596616411,141,86.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046659,50,1,1,5,58,b5l2e3csycjb8twvq9ek0j5gq,1,34.5,85.9,2025-03-23T02:12:48.350Z,2025-03-23T02:12:50Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,,5596616533,213,4.11,5596616525,56,Back,5596616527,140,26.9,5596616531,212,14.0,5596616529,141,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046689,51,1,1,6,0,b5l2e3csycjb8twvq9ek0j5gq,1,27.8,61.7,2025-03-23T02:12:50.670Z,2025-03-23T02:12:54Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5596616721,56,Back,5596616727,212,30.5,5596616729,213,4.84,5596616723,140,31.4,5596616725,141,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046701,52,1,1,6,4,b5l2e3csycjb8twvq9ek0j5gq,1,29.0,14.7,2025-03-23T02:12:53.990Z,2025-03-23T02:12:56Z,777irocsl9y6fja05sevniy95,C. Riley,,,5596616785,140,43.1,5596616783,56,Back,5596616787,141,4.9,5596616789,212,16.2,5596616791,213,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046709,53,1,1,6,6,b5l2e3csycjb8twvq9ek0j5gq,0,43.0,7.5,2025-03-23T02:12:56.190Z,2025-03-23T02:12:57Z,24r8fdf8ypk7ejch9t86zjwgk,I. Alekseev,,,5596616841,213,0.28,5596616835,140,61.5,5596616833,56,Right,5596616839,212,20.2,5596616837,141,15.6,5596616831,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046731,63,1,1,6,8,87c66ubwpzykovmkaf1t46bis,0,36.8,86.3,2025-03-23T02:12:58.684Z,2025-03-23T02:12:59Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5596616931,213,6.26,5596616925,140,47.1,5596616933,1,,5596616927,141,85.9,5596616921,157,,5596616923,56,Back,5596616929,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046751,54,1,1,6,10,b5l2e3csycjb8twvq9ek0j5gq,1,59.6,21.7,2025-03-23T02:13:00.662Z,2025-03-23T02:13:02Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5596617085,213,1.03,5596617079,140,65.6,5596617077,56,Center,5596617081,141,37.2,5596617083,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046759,55,1,1,6,12,b5l2e3csycjb8twvq9ek0j5gq,0,67.5,41.0,2025-03-23T02:13:02.214Z,2025-03-23T02:13:03Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5596617129,140,76.2,5596617135,213,6.09,5596617127,56,Center,5596617133,212,9.3,5596617131,141,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791046783,64,12,1,6,14,87c66ubwpzykovmkaf1t46bis,1,22.2,68.7,2025-03-23T02:13:04.043Z,2025-03-23T02:13:07Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5596617221,167,,5596617203,212,26.1,5596617199,140,0.0,5596617197,56,Back,5596617201,141,80.9,5596617205,213,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
