id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2823712887,29,5,1,3,8,7neuneh44n9rtsfsh6r0sb9no,0,40.1,101.4,2025-06-21T23:09:41.113Z,2025-06-21T23:21:00Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5777137031,347,,5777137029,56,Back,5777137049,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823712875,35,5,1,3,8,daicfonrbj124lu2la2rctxck,1,59.9,-1.4,2025-06-21T23:09:41.113Z,2025-06-22T00:04:19Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777136955,347,,5777137033,233,29,5777136953,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823712899,36,1,1,3,11,daicfonrbj124lu2la2rctxck,1,60.3,0.0,2025-06-21T23:09:44.026Z,2025-06-21T23:09:48Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5777137123,140,46.4,5777137125,141,7.0,5777137127,212,15.5,5777137129,213,2.79,5777137119,107,,5777137121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823712931,37,1,1,3,15,daicfonrbj124lu2la2rctxck,1,46.0,11.9,2025-06-21T23:09:48.091Z,2025-06-21T23:09:52Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777137271,155,,5777137279,141,75.5,5777137277,140,46.2,5777137283,213,1.57,5777137275,56,Back,5777137273,196,,5777137285,1,,5777137281,212,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823712955,38,1,1,3,20,daicfonrbj124lu2la2rctxck,1,58.0,79.2,2025-06-21T23:09:52.539Z,2025-06-21T23:09:55Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777137413,212,10.9,5777137411,141,92.1,5777137409,140,64.1,5777137415,213,0.94,5777137407,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713003,39,1,1,3,27,daicfonrbj124lu2la2rctxck,1,61.1,90.5,2025-06-21T23:10:00.354Z,2025-06-21T23:10:01Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5777137715,213,3.66,5777137709,140,44.7,5777137707,56,Back,5777137713,212,19.8,5777137711,141,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713013,40,1,1,3,29,daicfonrbj124lu2la2rctxck,1,44.7,76.1,2025-06-21T23:10:01.730Z,2025-06-21T23:23:01Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777137781,213,4.65,5777137775,140,43.2,5777137773,56,Back,5777137777,141,39.4,5777137779,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713023,41,1,1,3,30,daicfonrbj124lu2la2rctxck,1,43.7,37.6,2025-06-21T23:10:03.338Z,2025-06-22T00:06:54Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777137833,141,27.8,5777137831,140,57.5,5777137837,213,5.85,5777137829,56,Center,5777137835,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713051,42,1,1,3,32,daicfonrbj124lu2la2rctxck,1,57.5,27.8,2025-06-21T23:10:05.403Z,2025-06-21T23:10:08Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5777137955,56,Right,5777137961,212,11.7,5777137959,141,10.7,5777137957,140,56.3,5777137963,213,4.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713087,43,1,1,3,35,daicfonrbj124lu2la2rctxck,1,54.7,15.1,2025-06-21T23:10:08.139Z,2025-06-21T23:10:14Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777138157,140,41.3,5777138159,141,30.1,5777138161,212,17.4,5777138155,56,Back,5777138163,213,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713103,44,1,1,3,43,daicfonrbj124lu2la2rctxck,0,43.0,31.9,2025-06-21T23:10:15.771Z,2025-06-21T23:10:16Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777138245,141,90.5,5777138251,1,,5777138239,155,,5777138249,213,0.93,5777138247,212,49.8,5777138241,56,Left,5777138243,140,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713119,30,12,1,3,46,7neuneh44n9rtsfsh6r0sb9no,1,25.4,5.0,2025-06-21T23:10:19.342Z,2025-06-22T01:12:48Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777138381,15,,5777138361,140,36.8,5777138367,213,5.92,5777138359,56,Back,5777138441,167,,5777138365,212,12.8,5777138363,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713127,31,5,1,3,48,7neuneh44n9rtsfsh6r0sb9no,0,36.8,-1.4,2025-06-21T23:10:20.683Z,2025-06-22T00:04:20Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777138521,233,45,5777138411,56,Back,5777138413,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713139,45,5,1,3,48,daicfonrbj124lu2la2rctxck,1,63.2,101.4,2025-06-21T23:10:20.683Z,2025-06-22T00:04:19Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777138495,347,,5777138513,233,31,5777138493,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713171,46,1,1,3,49,daicfonrbj124lu2la2rctxck,1,63.0,100.0,2025-06-21T23:10:21.722Z,2025-06-21T23:10:25Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777138661,212,22.8,5777138657,140,45.1,5777138659,141,82.1,5777138655,56,Back,5777138665,1,,5777138663,213,3.74,5777138653,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713183,47,1,1,3,53,daicfonrbj124lu2la2rctxck,1,45.0,81.0,2025-06-21T23:10:25.658Z,2025-06-21T23:10:27Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777138741,212,17.3,5777138735,56,Center,5777138739,141,67.4,5777138737,140,58.9,5777138743,213,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713199,48,1,1,3,54,daicfonrbj124lu2la2rctxck,1,58.9,67.4,2025-06-21T23:10:27.186Z,2025-06-21T23:10:28Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5777138855,212,17.2,5777138849,56,Center,5777138857,213,4.90,5777138853,141,42.5,5777138851,140,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713237,49,1,1,3,55,daicfonrbj124lu2la2rctxck,1,61.9,42.5,2025-06-21T23:10:28.362Z,2025-06-21T23:10:33Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5777139059,140,46.3,5777139069,213,3.27,5777139057,56,Back,5777139067,212,16.5,5777139063,141,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713249,50,1,1,4,0,daicfonrbj124lu2la2rctxck,1,54.1,37.4,2025-06-21T23:10:33.290Z,2025-06-21T23:10:34Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777139127,140,63.1,5777139129,141,11.9,5777139131,212,19.7,5777139125,56,Right,5777139133,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713263,51,1,1,4,2,daicfonrbj124lu2la2rctxck,1,63.1,11.9,2025-06-21T23:10:34.627Z,2025-06-21T23:10:36Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777139243,213,2.10,5777139239,141,24.4,5777139237,140,58.4,5777139241,212,9.8,5777139235,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713305,52,2,1,4,4,daicfonrbj124lu2la2rctxck,1,58.4,24.4,2025-06-21T23:10:36.778Z,2025-06-22T00:06:40Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5777139473,7,8pqvmz8g1yhe7hqqc1d68c4mi,5777139465,141,13.9,5777139463,140,81.7,5777139475,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713615,33,1,1,4,47,7neuneh44n9rtsfsh6r0sb9no,1,19.5,66.6,2025-06-21T23:11:20.209Z,2025-06-21T23:11:25Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5777141219,212,41.8,5777141217,141,72.0,5777141211,241,,5777141221,213,0.09,5777141209,157,,5777141215,140,59.2,5777141207,5,,5777141223,1,,5777141213,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2823713623,34,44,1,4,52,7neuneh44n9rtsfsh6r0sb9no,1,63.2,79.6,2025-06-21T23:11:24.981Z,2025-06-22T00:05:04Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5777141243,56,Left,5777141293,233,53,5777141245,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713617,53,44,1,4,52,daicfonrbj124lu2la2rctxck,0,36.8,20.4,2025-06-21T23:11:24.982Z,2025-06-22T00:05:05Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777141229,285,,5777141227,56,Back,5777141315,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713629,35,1,1,4,52,7neuneh44n9rtsfsh6r0sb9no,0,60.3,76.4,2025-06-21T23:11:25.235Z,2025-06-21T23:11:26Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5777141275,140,74.7,5777141269,3,,5777141281,213,0.25,5777141279,212,15.6,5777141277,141,82.0,5777141273,56,Left,5777141271,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713677,55,1,1,4,55,daicfonrbj124lu2la2rctxck,1,22.5,10.7,2025-06-21T23:11:27.754Z,2025-06-21T23:11:31Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777141505,141,43.6,5777141509,213,2.13,5777141507,212,26.3,5777141503,140,9.3,5777141501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713679,56,1,1,4,58,daicfonrbj124lu2la2rctxck,0,9.3,43.6,2025-06-21T23:11:31.321Z,2025-06-21T23:11:36Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777141533,212,2.3,5777141537,1,,5777141785,236,,5777141525,157,,5777141531,141,40.6,5777141791,286,,5777141527,56,Back,5777141535,213,5.23,5777141787,233,36,5777141529,140,10.4,,,,,,,,,,,,,,,,,,,,,
2823713729,36,74,1,4,58,7neuneh44n9rtsfsh6r0sb9no,1,92.2,66.6,2025-06-21T23:11:31.322Z,2025-06-22T00:04:47Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5777141771,285,,5777141805,233,56,5777141769,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713865,58,1,1,5,21,daicfonrbj124lu2la2rctxck,1,11.3,48.7,2025-06-21T23:11:54.338Z,2025-06-21T23:11:56Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777142545,140,32.8,5777142551,213,5.52,5777142549,212,31.2,5777142547,141,17.0,5777142541,123,,5777142543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713883,59,1,1,5,23,daicfonrbj124lu2la2rctxck,0,32.8,17.0,2025-06-21T23:11:56.017Z,2025-06-21T23:11:57Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5777142659,140,32.0,5777142657,56,Back,5777142663,212,12.1,5777142661,141,0.0,5777142665,213,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713931,37,5,1,5,25,7neuneh44n9rtsfsh6r0sb9no,1,67.7,100.9,2025-06-21T23:11:57.553Z,2025-06-22T00:04:20Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5777142993,233,60,5777142963,347,,5777142961,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713887,60,5,1,5,25,daicfonrbj124lu2la2rctxck,0,32.3,-0.9,2025-06-21T23:11:57.553Z,2025-06-22T00:04:20Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5777142681,347,,5777143025,233,37,5777142679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713947,38,1,1,5,29,7neuneh44n9rtsfsh6r0sb9no,1,67.3,100.0,2025-06-21T23:12:02.290Z,2025-06-21T23:12:03Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5777143065,56,Back,5777143073,213,3.44,5777143067,140,49.2,5777143069,141,92.7,5777143071,212,19.9,5777143063,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713959,39,1,1,5,31,7neuneh44n9rtsfsh6r0sb9no,1,46.7,91.2,2025-06-21T23:12:03.872Z,2025-06-21T23:12:05Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5777143123,140,26.3,5777143121,56,Back,5777143129,213,3.54,5777143127,212,23.3,5777143125,141,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713977,40,1,1,5,32,7neuneh44n9rtsfsh6r0sb9no,1,29.1,67.0,2025-06-21T23:12:05.160Z,2025-06-21T23:12:09Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5777143233,213,3.92,5777143231,212,21.1,5777143225,56,Back,5777143229,141,45.1,5777143227,140,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714009,41,1,1,5,36,7neuneh44n9rtsfsh6r0sb9no,1,15.2,38.5,2025-06-21T23:12:09.175Z,2025-06-21T23:12:13Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5777143431,212,31.6,5777143425,56,Back,5777143427,140,35.7,5777143429,141,4.4,5777143433,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714045,42,1,1,5,41,7neuneh44n9rtsfsh6r0sb9no,1,35.6,4.3,2025-06-21T23:12:13.721Z,2025-06-21T23:12:19Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777143653,213,0.30,5777143643,155,,5777143645,56,Right,5777143651,212,36.4,5777143655,1,,5777143649,141,20.0,5777143647,140,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714057,43,3,1,5,46,7neuneh44n9rtsfsh6r0sb9no,0,72.4,25.5,2025-06-21T23:12:19.312Z,2025-06-22T00:04:50Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5777143703,286,,5777143701,56,Center,5777143945,233,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714097,61,7,1,5,46,daicfonrbj124lu2la2rctxck,1,27.6,74.5,2025-06-21T23:12:19.313Z,2025-06-22T00:04:50Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777143917,56,Back,5777143919,285,,5777143939,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714071,44,61,1,5,48,7neuneh44n9rtsfsh6r0sb9no,1,70.5,27.3,2025-06-21T23:12:20.953Z,2025-06-21T23:12:21Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5777143795,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714115,63,1,1,5,50,daicfonrbj124lu2la2rctxck,1,12.3,70.8,2025-06-21T23:12:23.017Z,2025-06-21T23:12:25Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777143979,155,,5777143985,141,93.3,5777143981,56,Back,5777143983,140,32.1,5777143987,212,25.8,5777143989,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714135,64,1,1,5,52,daicfonrbj124lu2la2rctxck,0,32.1,93.3,2025-06-21T23:12:25.145Z,2025-06-21T23:12:26Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777144087,213,5.37,5777144081,140,36.8,5777144083,141,83.9,5777144079,56,Back,5777144085,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714139,45,8,1,5,54,7neuneh44n9rtsfsh6r0sb9no,1,62.8,20.9,2025-06-21T23:12:26.919Z,2025-06-21T23:12:27Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5777144101,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714171,46,83,1,5,56,7neuneh44n9rtsfsh6r0sb9no,0,64.8,14.0,2025-06-21T23:12:29.098Z,2025-06-21T23:12:33Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5777144507,399,8pqvmz8g1yhe7hqqc1d68c4mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714189,65,61,1,5,58,daicfonrbj124lu2la2rctxck,0,28.9,89.6,2025-06-21T23:12:31.449Z,2025-06-21T23:12:31Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5777144369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714229,48,61,1,6,2,7neuneh44n9rtsfsh6r0sb9no,1,78.8,5.8,2025-06-21T23:12:34.785Z,2025-06-21T23:12:34Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5777144583,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714251,49,1,1,6,3,7neuneh44n9rtsfsh6r0sb9no,1,77.5,5.3,2025-06-21T23:12:35.864Z,2025-06-21T23:12:37Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5777144679,140,69.9,5777144677,56,Right,5777144685,213,3.33,5777144681,141,3.1,5777144683,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714265,50,1,1,6,4,7neuneh44n9rtsfsh6r0sb9no,1,69.1,2.9,2025-06-21T23:12:36.984Z,2025-06-21T23:12:38Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777144775,141,15.0,5777144779,213,1.70,5777144777,212,8.3,5777144773,140,68.1,5777144771,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714285,51,1,1,6,5,7neuneh44n9rtsfsh6r0sb9no,1,68.1,15.0,2025-06-21T23:12:38.272Z,2025-06-21T23:12:40Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5777144885,141,12.5,5777144883,140,61.9,5777144881,56,Right,5777144889,213,3.40,5777144887,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714305,52,1,1,6,8,7neuneh44n9rtsfsh6r0sb9no,1,60.3,13.2,2025-06-21T23:12:40.615Z,2025-06-21T23:12:42Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5777144991,141,17.4,5777144993,212,8.0,5777144987,56,Right,5777144995,213,0.37,5777144989,140,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714327,53,1,1,6,10,7neuneh44n9rtsfsh6r0sb9no,1,67.4,17.4,2025-06-21T23:12:42.536Z,2025-06-21T23:12:45Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5777145113,56,Right,5777145115,140,67.3,5777145119,212,3.3,5777145117,141,12.6,5777145121,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714341,54,1,1,6,13,7neuneh44n9rtsfsh6r0sb9no,1,65.9,6.4,2025-06-21T23:12:45.599Z,2025-06-21T23:16:39Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777145209,213,2.87,5777145207,212,19.4,5777145203,140,48.1,5777145201,56,Back,5777145205,141,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714367,55,1,1,6,14,7neuneh44n9rtsfsh6r0sb9no,1,47.0,15.2,2025-06-21T23:12:47.176Z,2025-06-21T23:12:50Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5777145379,213,2.21,5777145377,212,15.6,5777145373,140,38.2,5777145371,56,Back,5777145375,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714389,56,1,1,6,17,7neuneh44n9rtsfsh6r0sb9no,1,39.7,36.1,2025-06-21T23:12:50.184Z,2025-06-21T23:12:53Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5777145505,140,36.1,5777145511,213,1.74,5777145507,141,69.6,5777145509,212,23.1,5777145503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714417,57,1,1,6,20,7neuneh44n9rtsfsh6r0sb9no,1,39.6,76.4,2025-06-21T23:12:52.927Z,2025-06-21T23:12:56Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5777145665,213,4.45,5777145661,141,50.7,5777145659,140,35.1,5777145657,56,Back,5777145663,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714431,58,1,1,6,23,7neuneh44n9rtsfsh6r0sb9no,0,34.7,45.8,2025-06-21T23:12:56.306Z,2025-06-21T23:12:58Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5777145733,155,,5777145737,140,57.0,5777145739,141,20.6,5777145743,213,5.65,5777145741,212,29.0,5777145735,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714433,66,8,1,6,26,daicfonrbj124lu2la2rctxck,1,42.7,82.8,2025-06-21T23:12:58.817Z,2025-06-21T23:12:58Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777145753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714475,68,1,1,6,28,daicfonrbj124lu2la2rctxck,1,42.4,75.9,2025-06-21T23:13:00.769Z,2025-06-21T23:13:06Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5777146007,141,57.9,5777146009,212,23.7,5777146003,56,Back,5777146005,140,23.1,5777146011,213,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714579,69,1,1,6,34,daicfonrbj124lu2la2rctxck,1,22.9,57.3,2025-06-21T23:13:06.522Z,2025-06-21T23:13:15Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777146545,56,Back,5777146553,213,1.48,5777146551,212,10.2,5777146549,141,72.2,5777146547,140,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714605,70,1,1,6,44,daicfonrbj124lu2la2rctxck,1,23.2,67.8,2025-06-21T23:13:16.929Z,2025-06-21T23:13:17Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777146647,56,Back,5777146649,140,27.8,5777146655,213,0.86,5777146651,141,76.1,5777146653,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714613,71,1,1,6,45,daicfonrbj124lu2la2rctxck,1,27.8,76.1,2025-06-21T23:13:17.857Z,2025-06-21T23:13:18Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777146687,140,23.0,5777146689,141,61.8,5777146691,212,11.0,5777146685,56,Back,5777146693,213,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714627,72,1,1,6,46,daicfonrbj124lu2la2rctxck,1,23.0,61.8,2025-06-21T23:13:18.521Z,2025-06-21T23:13:20Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777146767,141,33.5,5777146769,212,19.3,5777146763,56,Back,5777146765,140,21.1,5777146771,213,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714657,73,1,1,6,47,daicfonrbj124lu2la2rctxck,1,21.1,33.5,2025-06-21T23:13:19.865Z,2025-06-21T23:13:24Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777146919,155,,5777146929,213,5.92,5777146927,212,54.6,5777146921,56,Right,5777146925,141,5.3,5777146931,1,,5777146923,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714669,74,61,1,6,51,daicfonrbj124lu2la2rctxck,0,69.8,5.3,2025-06-21T23:13:24.433Z,2025-06-21T23:13:34Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777147001,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714741,59,5,1,6,52,7neuneh44n9rtsfsh6r0sb9no,1,23.2,100.9,2025-06-21T23:13:25.400Z,2025-06-22T00:04:21Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5777147533,347,,5777147567,233,75,5777147531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714671,75,5,1,6,52,daicfonrbj124lu2la2rctxck,0,76.8,-0.9,2025-06-21T23:13:25.400Z,2025-06-22T00:04:21Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777147023,56,Right,5777147591,233,59,5777147025,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714761,60,1,1,7,6,7neuneh44n9rtsfsh6r0sb9no,1,28.8,100.0,2025-06-21T23:13:39.305Z,2025-06-21T23:13:41Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5777147665,141,93.3,5777147661,56,Back,5777147669,213,5.85,5777147659,107,,5777147667,212,13.5,5777147663,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714773,61,1,1,7,9,7neuneh44n9rtsfsh6r0sb9no,1,40.5,93.3,2025-06-21T23:13:41.777Z,2025-06-21T23:13:48Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5777147727,140,34.5,5777147729,141,95.0,5777147731,212,6.4,5777147725,56,Back,5777147933,156,,5777147733,213,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714791,62,1,1,7,10,7neuneh44n9rtsfsh6r0sb9no,0,34.5,95.0,2025-06-21T23:13:43.258Z,2025-06-21T23:13:46Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5777147879,1,,5777147877,213,0.10,5777147873,141,100.0,5777147871,140,70.9,5777147867,155,,5777147875,212,38.4,5777147869,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
