id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2822658551,18,17,1,2,46,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-06-14T23:10:15.422Z,2025-06-14T23:10:52Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5771217439,13,243,5771217437,392,,5771217441,55,17,5771217435,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658615,44,1,1,3,27,bk3zg8yaj5uoqhxzwons3bo8a,1,35.4,82.6,2025-06-14T23:10:56.973Z,2025-06-15T00:06:10Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771217625,56,Back,5771217633,213,3.80,5771217621,5,,5771217629,141,72.7,5771217627,140,27.1,5771217631,212,11.0,5771217623,152,,5771217639,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658625,45,1,1,3,31,bk3zg8yaj5uoqhxzwons3bo8a,1,27.1,72.7,2025-06-14T23:11:00.453Z,2025-06-14T23:11:01Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771217693,213,4.93,5771217685,56,Back,5771217691,212,23.8,5771217687,140,32.0,5771217689,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658629,46,1,1,3,31,bk3zg8yaj5uoqhxzwons3bo8a,1,32.0,38.5,2025-06-14T23:11:01.246Z,2025-06-14T23:11:02Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771217717,213,2.75,5771217711,140,12.8,5771217715,212,21.8,5771217709,56,Back,5771217713,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658641,47,1,1,3,32,bk3zg8yaj5uoqhxzwons3bo8a,1,12.8,50.6,2025-06-14T23:11:01.942Z,2025-06-14T23:11:04Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5771217773,56,Back,5771217777,141,63.6,5771217779,212,13.0,5771217781,213,0.75,5771217775,140,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658647,48,3,1,3,33,bk3zg8yaj5uoqhxzwons3bo8a,0,23.6,64.8,2025-06-14T23:11:03.126Z,2025-06-14T23:14:54Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771217809,56,Back,5771217853,233,19,5771217811,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658651,19,7,1,3,33,ck22dnk93ng8ax7wonlff7yms,0,76.4,35.2,2025-06-14T23:11:03.127Z,2025-06-14T23:14:56Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5771217835,56,Center,5771217841,233,48,5771217837,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658919,56,61,1,3,35,bk3zg8yaj5uoqhxzwons3bo8a,1,22.5,65.4,2025-06-14T23:11:04.968Z,2025-06-15T00:07:15Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771219341,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658665,49,1,1,3,38,bk3zg8yaj5uoqhxzwons3bo8a,1,16.6,59.1,2025-06-14T23:11:07.653Z,2025-06-14T23:11:10Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771217911,212,18.2,5771217913,213,4.49,5771217905,56,Back,5771217907,140,12.7,5771217909,141,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658691,50,1,1,3,40,bk3zg8yaj5uoqhxzwons3bo8a,1,12.7,33.0,2025-06-14T23:11:09.940Z,2025-06-14T23:11:13Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771218073,140,36.5,5771218071,56,Back,5771218075,141,8.9,5771218079,213,5.70,5771218077,212,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658697,51,1,1,3,43,bk3zg8yaj5uoqhxzwons3bo8a,1,36.5,8.9,2025-06-14T23:11:13.269Z,2025-06-14T23:11:14Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5771218123,213,2.62,5771218119,141,25.5,5771218117,140,17.9,5771218115,56,Back,5771218121,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658727,52,1,1,3,45,bk3zg8yaj5uoqhxzwons3bo8a,1,17.9,25.5,2025-06-14T23:11:14.846Z,2025-06-15T00:07:45Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771218303,212,33.6,5771218301,141,5.5,5771218305,213,5.87,5771218307,1,,5771218297,56,Back,5771218299,140,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658729,53,61,1,3,49,bk3zg8yaj5uoqhxzwons3bo8a,0,47.2,5.5,2025-06-14T23:11:18.381Z,2025-06-15T00:08:23Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5771218315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658781,20,5,1,3,49,ck22dnk93ng8ax7wonlff7yms,1,52.7,102.0,2025-06-14T23:11:18.744Z,2025-06-14T23:52:39Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5771218609,347,,5771218607,56,Left,5771218627,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658741,54,5,1,3,49,bk3zg8yaj5uoqhxzwons3bo8a,0,47.3,-2.0,2025-06-14T23:11:18.744Z,2025-06-14T23:52:40Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5771218641,233,20,5771218363,56,Back,5771218365,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658819,21,1,1,3,55,ck22dnk93ng8ax7wonlff7yms,1,61.3,100.0,2025-06-14T23:11:25.223Z,2025-06-14T23:11:30Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5771218849,107,,5771218853,140,43.4,5771218859,213,3.61,5771218857,212,21.0,5771218851,56,Back,5771218855,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658839,22,1,1,4,1,ck22dnk93ng8ax7wonlff7yms,1,52.5,69.1,2025-06-14T23:11:30.838Z,2025-06-14T23:11:33Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5771218951,141,51.9,5771218955,213,5.18,5771218949,140,58.1,5771218947,56,Center,5771218953,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658853,23,2,1,4,3,ck22dnk93ng8ax7wonlff7yms,1,56.4,55.4,2025-06-14T23:11:33.255Z,2025-06-14T23:16:37Z,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,,,5771219049,56,Left,5771219047,1,,5771219045,7,1xpjec3sk3ykvgcg67jkxtzo,5771219035,141,87.9,5771219033,140,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822658967,57,43,1,4,27,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-06-14T23:11:56.884Z,2025-06-14T23:12:02Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5771219737,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659013,58,1,1,4,29,bk3zg8yaj5uoqhxzwons3bo8a,1,34.8,7.4,2025-06-14T23:11:58.917Z,2025-06-14T23:12:12Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5771220105,152,,5771219783,140,44.2,5771220103,5,,5771219789,213,1.39,5771219791,1,,5771219779,196,,5771219787,212,54.3,5771219777,155,,5771219785,141,85.9,5771219781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,
2822659035,59,1,1,4,33,bk3zg8yaj5uoqhxzwons3bo8a,1,44.2,84.7,2025-06-14T23:12:03.109Z,2025-06-14T23:12:07Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771219935,213,4.07,5771219931,141,67.9,5771219927,56,Back,5771219929,140,36.1,5771219933,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659071,60,1,1,4,37,bk3zg8yaj5uoqhxzwons3bo8a,1,36.1,67.9,2025-06-14T23:12:07.013Z,2025-06-14T23:12:11Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771220083,141,39.2,5771220081,140,35.2,5771220085,212,19.5,5771220079,56,Back,5771220087,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659103,61,1,1,4,44,bk3zg8yaj5uoqhxzwons3bo8a,1,34.6,45.5,2025-06-14T23:12:13.492Z,2025-06-14T23:12:16Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771220295,213,0.69,5771220289,140,65.4,5771220287,56,Left,5771220291,141,84.8,5771220285,155,,5771220297,1,,5771220293,212,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659123,62,43,1,4,47,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-06-14T23:12:16.804Z,2025-06-14T23:18:32Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771220423,212,29.9,5771220417,56,Back,5771220419,140,36.5,5771220421,141,68.1,5771231803,144,1,5771220425,213,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659153,64,4,1,4,47,bk3zg8yaj5uoqhxzwons3bo8a,1,56.7,85.4,2025-06-14T23:12:16.860Z,2025-06-14T23:15:54Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771226957,294,,5771220595,286,,5771220587,13,,5771220591,152,,5771220589,56,Left,5771221353,233,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659189,25,4,1,4,47,ck22dnk93ng8ax7wonlff7yms,0,43.3,14.6,2025-06-14T23:12:16.861Z,2025-06-14T23:15:54Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5771220893,294,,5771220897,152,,5771220899,285,,5771221373,233,64,5771220891,13,,5771220895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659151,63,43,1,4,51,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-06-14T23:12:21.292Z,2025-06-14T23:12:59Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771220579,213,0.33,5771220577,212,13.5,5771220571,56,Back,5771220575,141,74.5,5771221499,144,1,5771220573,140,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659171,65,1,1,5,2,bk3zg8yaj5uoqhxzwons3bo8a,1,55.6,88.1,2025-06-14T23:12:32.004Z,2025-06-14T23:12:34Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771220723,140,39.6,5771220719,152,,5771220717,5,,5771220721,56,Back,5771220725,141,72.6,5771220727,212,19.8,5771220729,213,3.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659195,66,1,1,5,4,bk3zg8yaj5uoqhxzwons3bo8a,1,39.6,72.6,2025-06-14T23:12:34.061Z,2025-06-14T23:12:37Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771220823,213,4.98,5771220819,141,31.8,5771220817,140,46.8,5771220815,56,Back,5771220821,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659205,67,1,1,5,7,bk3zg8yaj5uoqhxzwons3bo8a,1,46.8,31.8,2025-06-14T23:12:37.348Z,2025-06-14T23:12:38Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5771220865,213,1.68,5771220861,141,64.9,5771220857,56,Back,5771220859,140,44.5,5771220863,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659239,68,1,1,5,9,bk3zg8yaj5uoqhxzwons3bo8a,1,44.5,64.9,2025-06-14T23:12:38.670Z,2025-06-14T23:12:45Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771221083,212,52.2,5771221081,141,7.7,5771221085,213,5.44,5771221075,155,,5771221087,1,,5771221079,140,77.6,5771221077,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659253,69,1,1,5,16,bk3zg8yaj5uoqhxzwons3bo8a,0,82.4,10.7,2025-06-14T23:12:45.662Z,2025-06-14T23:12:48Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5771221163,1,,5771221149,2,,5771221153,56,Center,5771221159,212,43.9,5771221157,141,68.4,5771221151,155,,5771221155,140,100.0,5771221161,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659407,26,5,1,5,18,ck22dnk93ng8ax7wonlff7yms,1,-1.0,30.4,2025-06-14T23:12:48.342Z,2025-06-14T23:52:40Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5771222013,56,Back,5771222017,233,70,5771222015,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659281,70,5,1,5,18,bk3zg8yaj5uoqhxzwons3bo8a,0,101.0,69.6,2025-06-14T23:12:48.342Z,2025-06-14T23:52:40Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5771221339,346,,5771222037,233,26,5771221337,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659445,27,1,1,5,53,ck22dnk93ng8ax7wonlff7yms,1,3.6,46.4,2025-06-14T23:13:23.310Z,2025-06-14T23:13:30Z,1rknkp6cfxg6powoea2tttoiy,B. Thompson,,,5771222217,74,,5771222211,213,6.10,5771222209,212,62.0,5771222207,141,30.0,5771222201,124,,5771222205,140,61.7,5771222203,56,Center,5771222213,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659441,71,4,1,6,0,bk3zg8yaj5uoqhxzwons3bo8a,1,38.6,71.0,2025-06-14T23:13:29.880Z,2025-06-14T23:14:13Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5771223787,294,,5771222275,152,,5771222285,233,28,5771222271,13,,5771222279,286,,5771222273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659453,28,4,1,6,0,ck22dnk93ng8ax7wonlff7yms,0,61.4,29.0,2025-06-14T23:13:29.881Z,2025-06-14T23:13:36Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5771222265,285,,5771222261,56,Center,5771222257,13,,5771222259,294,,5771222325,233,71,5771222263,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659487,72,1,1,6,4,bk3zg8yaj5uoqhxzwons3bo8a,1,35.3,79.1,2025-06-14T23:13:33.900Z,2025-06-14T23:13:36Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771222435,56,Back,5771222431,5,,5771222437,140,45.1,5771222439,141,67.5,5771222443,213,5.63,5771222441,212,13.0,5771222433,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659511,73,1,1,6,5,bk3zg8yaj5uoqhxzwons3bo8a,1,45.1,67.5,2025-06-14T23:13:35.268Z,2025-06-14T23:13:37Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5771222555,140,63.9,5771222559,212,22.4,5771222557,141,83.0,5771222561,213,0.49,5771222553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659519,74,1,1,6,8,bk3zg8yaj5uoqhxzwons3bo8a,1,63.8,83.2,2025-06-14T23:13:37.451Z,2025-06-14T23:13:39Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5771222595,140,38.7,5771222597,141,89.4,5771222599,212,26.7,5771222601,213,2.98,5771222593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659525,75,1,1,6,9,bk3zg8yaj5uoqhxzwons3bo8a,1,38.7,89.4,2025-06-14T23:13:39.108Z,2025-06-14T23:13:40Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771222643,56,Back,5771222651,213,4.68,5771222647,141,70.3,5771222649,212,13.0,5771222645,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659539,76,1,1,6,11,bk3zg8yaj5uoqhxzwons3bo8a,1,38.3,70.3,2025-06-14T23:13:40.811Z,2025-06-14T23:13:43Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5771222725,212,14.8,5771222721,140,25.4,5771222727,213,3.56,5771222719,56,Back,5771222723,141,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659551,77,1,1,6,14,bk3zg8yaj5uoqhxzwons3bo8a,1,25.4,61.4,2025-06-14T23:13:43.436Z,2025-06-14T23:13:45Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771222775,213,3.63,5771222771,141,50.3,5771222769,140,12.0,5771222767,56,Back,5771222773,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659567,78,1,1,6,16,bk3zg8yaj5uoqhxzwons3bo8a,1,12.0,48.1,2025-06-14T23:13:45.596Z,2025-06-14T23:13:47Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5771222847,56,Back,5771222855,213,1.25,5771222849,140,17.1,5771222851,141,72.0,5771222853,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659587,79,1,1,6,18,bk3zg8yaj5uoqhxzwons3bo8a,1,18.3,72.9,2025-06-14T23:13:47.748Z,2025-06-14T23:13:53Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5771222979,213,1.11,5771222977,212,14.5,5771222975,141,92.0,5771222971,56,Back,5771222973,140,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659621,80,1,1,6,24,bk3zg8yaj5uoqhxzwons3bo8a,1,34.1,90.9,2025-06-14T23:13:53.619Z,2025-06-14T23:13:59Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771223157,140,91.7,5771223159,141,84.7,5771223155,56,Left,5771223163,213,6.21,5771223165,1,,5771223153,155,,5771223161,212,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659637,81,1,1,6,29,bk3zg8yaj5uoqhxzwons3bo8a,0,95.9,79.9,2025-06-14T23:13:59.268Z,2025-06-14T23:14:08Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5771223553,345,,5771223241,141,0.0,5771223245,213,4.50,5771223233,2,,5771223347,1,,5771223239,140,84.3,5771223237,56,Right,5771223235,155,,5771223243,212,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659765,29,5,1,6,34,ck22dnk93ng8ax7wonlff7yms,1,18.2,102.0,2025-06-14T23:14:03.535Z,2025-06-14T23:52:41Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5771223961,56,Back,5771223985,233,82,5771223963,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659663,82,5,1,6,34,bk3zg8yaj5uoqhxzwons3bo8a,0,81.8,-2.0,2025-06-14T23:14:03.535Z,2025-06-14T23:52:41Z,7b346y8ad54mkc0h1343ybs2x,Luiz Fernando,,,5771223369,56,Right,5771224007,233,29,5771223371,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659801,30,1,1,6,49,ck22dnk93ng8ax7wonlff7yms,1,22.7,100.0,2025-06-14T23:14:18.782Z,2025-06-14T23:14:23Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5771224169,141,91.1,5771224167,140,39.9,5771224165,56,Back,5771224171,212,19.5,5771224173,213,5.89,5771224163,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659805,31,4,1,6,53,ck22dnk93ng8ax7wonlff7yms,1,37.8,89.4,2025-06-14T23:14:23.106Z,2025-06-14T23:52:54Z,1xpjec3sk3ykvgcg67jkxtzo,M. Adedokun,,,5771224229,295,,5771224227,13,,5771224233,152,,5771224255,233,83,5771224235,286,,5771224231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659803,83,4,1,6,53,bk3zg8yaj5uoqhxzwons3bo8a,0,62.2,10.6,2025-06-14T23:14:23.107Z,2025-06-14T23:52:55Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5771224243,295,,5771224241,13,,5771224245,56,Right,5771224249,285,,5771224247,152,,5771224263,233,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659853,32,1,1,6,59,ck22dnk93ng8ax7wonlff7yms,1,34.8,81.4,2025-06-14T23:14:28.750Z,2025-06-14T23:14:31Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5771224463,213,3.88,5771224453,152,,5771224451,5,,5771224455,56,Back,5771224459,141,66.9,5771224457,140,24.4,5771224461,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659863,33,1,1,7,2,ck22dnk93ng8ax7wonlff7yms,1,24.5,60.3,2025-06-14T23:14:31.750Z,2025-06-14T23:14:34Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5771224523,141,32.8,5771224519,56,Back,5771224527,213,4.59,5771224521,140,22.3,5771224525,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659869,34,1,1,7,4,ck22dnk93ng8ax7wonlff7yms,1,22.2,32.8,2025-06-14T23:14:34.038Z,2025-06-14T23:14:35Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5771224569,213,1.82,5771224567,212,16.0,5771224561,56,Back,5771224565,141,55.7,5771224563,140,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659883,35,1,1,7,6,ck22dnk93ng8ax7wonlff7yms,1,20.2,57.6,2025-06-14T23:14:35.885Z,2025-06-14T23:14:38Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5771224633,140,30.1,5771224637,212,10.4,5771224639,213,0.09,5771224635,141,59.0,5771224631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659901,36,1,1,7,8,ck22dnk93ng8ax7wonlff7yms,1,30.1,59.0,2025-06-14T23:14:38.311Z,2025-06-14T23:14:41Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5771224725,212,20.9,5771224721,140,23.8,5771224727,213,4.39,5771224719,56,Back,5771224723,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659917,37,1,1,7,11,ck22dnk93ng8ax7wonlff7yms,1,23.3,30.0,2025-06-14T23:14:41.023Z,2025-06-14T23:14:43Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5771224807,213,5.57,5771224805,212,21.6,5771224801,140,38.9,5771224803,141,9.2,5771224799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659933,38,1,1,7,14,ck22dnk93ng8ax7wonlff7yms,1,38.6,9.2,2025-06-14T23:14:43.693Z,2025-06-14T23:14:47Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5771224893,212,11.5,5771224891,141,25.6,5771224887,56,Back,5771224889,140,36.0,5771224895,213,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659939,84,83,1,7,16,bk3zg8yaj5uoqhxzwons3bo8a,0,65.5,85.1,2025-06-14T23:14:46.195Z,2025-06-14T23:19:28Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771233489,399,khvgxqohya7mawca1qx5q590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659941,39,50,1,7,17,ck22dnk93ng8ax7wonlff7yms,1,35.4,23.4,2025-06-14T23:14:46.933Z,2025-06-14T23:53:01Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5771225031,233,85,5771224933,286,,5771224931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659957,85,7,1,7,17,bk3zg8yaj5uoqhxzwons3bo8a,1,64.6,76.6,2025-06-14T23:14:46.934Z,2025-06-14T23:53:00Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771225009,56,Center,5771225023,233,39,5771225011,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659971,87,1,1,7,20,bk3zg8yaj5uoqhxzwons3bo8a,1,65.4,80.5,2025-06-14T23:14:49.715Z,2025-06-14T23:14:53Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5771225105,213,4.52,5771225101,141,56.1,5771225099,140,62.3,5771225103,212,16.9,5771225097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822659989,40,83,1,7,21,ck22dnk93ng8ax7wonlff7yms,1,38.7,46.0,2025-06-14T23:14:50.607Z,2025-06-14T23:19:53Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5771226513,399,djau5chcmoyiyq28jt9ypzh4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822660001,88,1,1,7,23,bk3zg8yaj5uoqhxzwons3bo8a,1,71.0,49.6,2025-06-14T23:14:53.066Z,2025-06-14T23:15:05Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,1.0,,5771225407,210,15,5771225243,213,0.14,5771225239,141,51.8,5771225237,140,81.2,5771225235,56,Center,5771225241,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822660005,89,15,1,7,27,bk3zg8yaj5uoqhxzwons3bo8a,1,74.9,49.1,2025-06-14T23:14:56.547Z,2025-06-15T00:08:52Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5771225425,215,,5771225421,102,46.4,5771225427,146,95.9,5771225261,56,Center,5771225423,103,17.7,5771225259,18,,5771225429,147,49.1,5771231291,233,42,5771225299,20,,5771225417,55,88,5771342165,80,5771225257,22,5771225415,29,,,,,,,,,,,,,,,,,,
