id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2815493753,33,1,1,3,22,6597wqy6gmpv3zjx7rp8cdj46,1,30.5,50.6,2025-05-16T23:10:24.224Z,2025-05-16T23:10:26Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5731362439,140,38.3,5731362443,212,20.7,5731362441,141,78.5,5731362445,213,1.16,5731362437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815493775,34,1,1,3,24,6597wqy6gmpv3zjx7rp8cdj46,0,38.3,78.5,2025-05-16T23:10:26.648Z,2025-05-17T02:16:48Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5731362571,141,81.5,5731362569,140,92.6,5731362573,212,57.1,5731362577,1,,5731362575,213,0.04,5731362567,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815493823,30,1,1,3,41,b5l2e3csycjb8twvq9ek0j5gq,1,10.6,43.1,2025-05-16T23:10:43.926Z,2025-05-16T23:15:11Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5731362841,213,1.06,5731362839,212,20.5,5731370531,189,,5731362833,56,Back,5731362837,141,69.3,5731362835,140,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815493825,31,1,1,3,42,b5l2e3csycjb8twvq9ek0j5gq,1,24.9,72.0,2025-05-16T23:10:45.118Z,2025-05-16T23:10:46Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731362849,141,88.1,5731362851,212,11.4,5731362853,213,1.29,5731362845,56,Back,5731362847,140,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815493835,32,1,1,3,44,b5l2e3csycjb8twvq9ek0j5gq,0,27.9,93.0,2025-05-16T23:10:46.534Z,2025-05-16T23:12:21Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5731362897,212,10.9,5731362891,56,Back,5731362893,140,37.0,5731362895,141,100.0,5731362899,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815493839,33,43,1,3,47,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-05-16T23:10:49.918Z,2025-05-16T23:11:40Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5731364441,144,61,5731362921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815493845,34,5,1,3,48,b5l2e3csycjb8twvq9ek0j5gq,0,38.3,101.5,2025-05-16T23:10:50.550Z,2025-05-17T00:54:24Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5731362933,347,,5731363007,233,35,5731362929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815493855,35,5,1,3,48,6597wqy6gmpv3zjx7rp8cdj46,1,61.7,-1.5,2025-05-16T23:10:50.550Z,2025-05-17T00:54:23Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731363001,233,34,5731362991,56,Right,5731362993,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815493861,36,1,1,3,50,6597wqy6gmpv3zjx7rp8cdj46,1,55.2,0.0,2025-05-16T23:10:52.769Z,2025-05-16T23:10:54Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731363011,107,,5731363013,56,Right,5731363019,212,11.7,5731363017,141,15.8,5731363021,213,1.34,5731363015,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815493875,37,1,1,3,51,6597wqy6gmpv3zjx7rp8cdj46,1,57.7,15.8,2025-05-16T23:10:54.072Z,2025-05-16T23:10:56Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5731363069,212,3.5,5731363071,213,4.08,5731363063,56,Right,5731363065,140,55.7,5731363067,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815493889,38,1,1,3,54,6597wqy6gmpv3zjx7rp8cdj46,1,58.8,19.4,2025-05-16T23:10:56.736Z,2025-05-16T23:11:00Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731363161,141,51.3,5731363163,212,28.2,5731363157,56,Back,5731363165,213,2.26,5731363159,140,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815493903,39,1,1,3,57,6597wqy6gmpv3zjx7rp8cdj46,1,46.4,55.4,2025-05-16T23:11:00.192Z,2025-05-16T23:11:03Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5731363269,140,69.0,5731363273,212,30.3,5731363271,141,83.2,5731363267,56,Left,5731363275,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815493917,40,1,1,4,1,6597wqy6gmpv3zjx7rp8cdj46,1,76.7,87.7,2025-05-16T23:11:03.449Z,2025-05-16T23:11:06Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731363363,140,75.0,5731363361,56,Center,5731363367,212,10.0,5731363365,141,73.2,5731363369,213,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815493927,41,1,1,4,4,6597wqy6gmpv3zjx7rp8cdj46,1,74.8,86.5,2025-05-16T23:11:06.328Z,2025-05-16T23:11:08Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5731363435,213,4.06,5731363423,140,62.8,5731363427,141,62.1,5731363431,212,20.8,5731363419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815493941,42,1,1,4,6,6597wqy6gmpv3zjx7rp8cdj46,1,63.3,65.5,2025-05-16T23:11:08.432Z,2025-05-16T23:11:10Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731363529,141,72.1,5731363527,140,43.4,5731363533,213,2.93,5731363525,56,Back,5731363531,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815493961,43,1,1,4,7,6597wqy6gmpv3zjx7rp8cdj46,1,43.4,72.1,2025-05-16T23:11:10.016Z,2025-05-16T23:11:12Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5731363639,56,Back,5731363645,212,19.5,5731363643,141,44.0,5731363641,140,39.6,5731363647,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815493999,44,1,1,4,10,6597wqy6gmpv3zjx7rp8cdj46,1,39.6,44.0,2025-05-16T23:11:12.744Z,2025-05-16T23:11:18Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5731363809,56,Center,5731363815,212,27.9,5731363813,141,24.3,5731363817,213,5.78,5731363811,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494035,45,1,1,4,16,6597wqy6gmpv3zjx7rp8cdj46,1,62.8,24.3,2025-05-16T23:11:18.696Z,2025-05-16T23:11:23Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5731363987,140,54.2,5731363985,56,Center,5731363993,213,2.29,5731363989,141,39.5,5731363991,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494049,46,1,1,4,20,6597wqy6gmpv3zjx7rp8cdj46,1,47.7,48.1,2025-05-16T23:11:22.887Z,2025-05-16T23:11:26Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731364061,213,1.45,5731364055,140,49.9,5731364057,141,77.0,5731364053,56,Back,5731364059,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494063,47,1,1,4,24,6597wqy6gmpv3zjx7rp8cdj46,1,51.3,78.2,2025-05-16T23:11:26.520Z,2025-05-16T23:11:29Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5731364105,56,Center,5731364111,212,22.0,5731364107,140,71.4,5731364113,213,6.00,5731364109,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494071,48,1,1,4,27,6597wqy6gmpv3zjx7rp8cdj46,1,71.4,69.3,2025-05-16T23:11:29.264Z,2025-05-16T23:11:30Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5731364147,140,73.7,5731364145,56,Left,5731364149,141,81.5,5731364151,212,8.6,5731364153,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494085,49,1,1,4,28,6597wqy6gmpv3zjx7rp8cdj46,1,73.8,82.1,2025-05-16T23:11:30.376Z,2025-05-16T23:11:32Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731364205,140,40.9,5731364207,141,79.6,5731364213,1,,5731364211,213,3.19,5731364203,56,Back,5731364209,212,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494099,50,1,1,4,30,6597wqy6gmpv3zjx7rp8cdj46,1,40.9,79.6,2025-05-16T23:11:32.456Z,2025-05-16T23:11:34Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5731364281,212,10.8,5731364277,140,41.4,5731364283,213,4.76,5731364275,56,Back,5731364279,141,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494109,51,1,1,4,32,6597wqy6gmpv3zjx7rp8cdj46,1,41.4,63.7,2025-05-16T23:11:34.568Z,2025-05-16T23:11:39Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5731364377,56,Back,5731364383,141,40.0,5731364387,212,17.8,5731364379,140,48.7,5731364391,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494129,52,1,1,4,36,6597wqy6gmpv3zjx7rp8cdj46,1,55.7,37.6,2025-05-16T23:11:38.991Z,2025-05-16T23:11:44Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5731364513,212,27.5,5731364511,141,12.3,5731364509,140,76.1,5731364507,56,Right,5731364515,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494137,53,1,1,4,41,6597wqy6gmpv3zjx7rp8cdj46,0,86.2,13.5,2025-05-16T23:11:43.823Z,2025-05-16T23:15:20Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731364557,141,54.9,5731364555,140,95.7,5731364561,213,1.23,5731370773,233,35,5731364559,212,29.9,5731364549,2,,5731364553,56,Center,5731364551,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494159,35,41,1,4,45,b5l2e3csycjb8twvq9ek0j5gq,0,1.8,52.7,2025-05-16T23:11:47.296Z,2025-05-16T23:16:25Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5731370793,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494167,54,1,1,4,47,6597wqy6gmpv3zjx7rp8cdj46,0,91.6,87.4,2025-05-16T23:11:49.872Z,2025-05-16T23:11:51Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731364735,56,Center,5731364737,140,88.5,5731364731,2,,5731364739,141,50.0,5731364743,213,4.59,5731364741,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494249,36,12,1,4,49,b5l2e3csycjb8twvq9ek0j5gq,1,8.8,37.9,2025-05-16T23:11:51.599Z,2025-05-16T23:12:05Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731365139,141,12.8,5731365141,212,17.1,5731365143,213,4.80,5731365135,56,Back,5731365137,140,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494209,55,1,1,4,53,6597wqy6gmpv3zjx7rp8cdj46,1,80.4,90.8,2025-05-16T23:11:55.424Z,2025-05-16T23:11:58Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731364935,140,73.0,5731364937,141,68.1,5731364933,56,Center,5731364939,212,17.3,5731364941,213,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494219,56,1,1,4,56,6597wqy6gmpv3zjx7rp8cdj46,1,72.9,72.9,2025-05-16T23:11:58.416Z,2025-05-16T23:12:01Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5731365003,141,83.8,5731365001,140,89.7,5731365007,213,0.40,5731365005,212,19.1,5731364999,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494243,59,1,1,5,1,6597wqy6gmpv3zjx7rp8cdj46,0,85.7,84.5,2025-05-16T23:12:04.160Z,2025-05-17T02:16:49Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5731365115,141,53.3,5731365113,140,86.5,5731365111,56,Center,5731365117,212,21.2,5731365119,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494285,37,12,1,5,3,b5l2e3csycjb8twvq9ek0j5gq,1,7.0,45.2,2025-05-16T23:12:05.750Z,2025-05-16T23:12:13Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731365299,141,25.3,5731365301,212,32.6,5731365303,213,5.85,5731365297,140,35.2,5731365295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494257,60,1,1,5,5,6597wqy6gmpv3zjx7rp8cdj46,1,60.3,67.5,2025-05-16T23:12:07.344Z,2025-05-17T02:16:52Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5731365173,56,Center,5731365171,3,,5731365179,212,5.3,5731365175,140,64.6,5731365181,213,5.72,5731365177,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494269,61,1,1,5,6,6597wqy6gmpv3zjx7rp8cdj46,0,64.9,63.6,2025-05-16T23:12:08.856Z,2025-05-17T02:16:53Z,ecipfh5r0gqsf0skgvgpu8cbu,Rodrigo da Costa,,,5731365217,56,Center,5731365223,212,26.0,5731365221,141,72.4,5731365225,213,0.23,5731365219,140,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494289,38,43,1,5,11,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-05-16T23:12:13.270Z,2025-05-16T23:12:31Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5731365727,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494411,40,1,1,5,34,b5l2e3csycjb8twvq9ek0j5gq,1,11.8,44.9,2025-05-16T23:12:36.881Z,2025-05-16T23:12:43Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5731365923,123,,5731365929,141,67.0,5731365931,212,17.1,5731365933,213,1.07,5731365925,56,Back,5731365927,140,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494425,41,1,1,5,40,b5l2e3csycjb8twvq9ek0j5gq,1,31.4,70.5,2025-05-16T23:12:43.134Z,2025-05-16T23:12:45Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731365979,56,Back,5731365985,212,9.9,5731365983,141,66.6,5731365987,213,6.01,5731365981,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494457,42,1,1,5,42,b5l2e3csycjb8twvq9ek0j5gq,1,42.0,69.1,2025-05-16T23:12:44.958Z,2025-05-16T23:12:50Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5731366185,213,0.92,5731366179,140,52.6,5731366183,212,18.4,5731366177,56,Left,5731366181,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494487,44,1,1,5,46,b5l2e3csycjb8twvq9ek0j5gq,0,59.5,89.6,2025-05-16T23:12:48.343Z,2025-05-16T23:17:09Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5731366329,140,66.3,5731366335,213,5.83,5731366327,56,Left,5731366333,212,7.9,5731366331,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494459,43,79,1,5,47,b5l2e3csycjb8twvq9ek0j5gq,0,0.0,0.0,2025-05-16T23:12:50.111Z,2025-05-16T23:12:50Z,,,,,5731366189,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494871,71,61,1,5,48,6597wqy6gmpv3zjx7rp8cdj46,1,28.7,15.2,2025-05-16T23:12:50.414Z,2025-05-16T23:19:05Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731368985,189,,5731368561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494483,62,79,1,5,54,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-16T23:12:56.520Z,2025-05-16T23:12:56Z,,,,,5731366307,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494505,63,12,1,5,58,6597wqy6gmpv3zjx7rp8cdj46,1,10.4,57.0,2025-05-16T23:13:00.720Z,2025-05-16T23:15:35Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5731366429,141,38.3,5731366421,56,Back,5731366431,212,36.9,5731366425,140,43.4,5731368877,189,,5731366433,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494515,45,1,1,6,2,b5l2e3csycjb8twvq9ek0j5gq,1,38.7,44.5,2025-05-16T23:13:04.430Z,2025-05-16T23:13:05Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731366489,213,5.50,5731366481,56,Back,5731366483,140,46.9,5731366485,141,31.9,5731366487,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494523,46,1,1,6,3,b5l2e3csycjb8twvq9ek0j5gq,1,46.9,33.7,2025-05-16T23:13:05.470Z,2025-05-16T23:13:07Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,5731366527,56,Center,5731366531,141,42.4,5731366533,212,13.8,5731366529,140,58.8,5731366535,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494545,47,1,1,6,4,b5l2e3csycjb8twvq9ek0j5gq,0,61.3,38.2,2025-05-16T23:13:07.030Z,2025-05-16T23:20:11Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5731366659,212,11.4,5731366655,140,69.2,5731366661,213,5.53,5731366653,56,Center,5731366657,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494549,48,43,1,6,8,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-05-16T23:13:10.598Z,2025-05-16T23:20:13Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5731366665,56,Center,5731379437,144,3,5731366667,286,0,5731366711,233,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494551,64,43,1,6,8,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-05-16T23:13:10.599Z,2025-05-16T23:20:15Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731379459,144,7,5731366669,56,Back,5731366671,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494563,49,45,1,6,10,b5l2e3csycjb8twvq9ek0j5gq,0,60.6,15.6,2025-05-16T23:13:13.149Z,2025-05-16T23:23:11Z,24r8fdf8ypk7ejch9t86zjwgk,I. Alekseev,,,5731366727,56,Right,5731384357,233,66,5731366729,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494589,66,3,1,6,10,6597wqy6gmpv3zjx7rp8cdj46,1,39.4,84.4,2025-05-16T23:13:13.149Z,2025-05-17T02:16:55Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731384191,233,49,5731366857,286,,5731366855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815496827,122,3,1,6,10,6597wqy6gmpv3zjx7rp8cdj46,1,41.6,88.8,2025-05-16T23:13:13.150Z,2025-05-16T23:23:11Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731384343,233,130,5731381129,56,Back,5731381131,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815496943,130,45,1,6,11,b5l2e3csycjb8twvq9ek0j5gq,0,55.8,6.3,2025-05-16T23:13:13.462Z,2025-05-16T23:23:11Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5731381393,56,Right,5731381395,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494593,67,61,1,6,16,6597wqy6gmpv3zjx7rp8cdj46,0,33.7,90.9,2025-05-16T23:13:18.224Z,2025-05-17T02:16:57Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731366867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494651,50,5,1,6,17,b5l2e3csycjb8twvq9ek0j5gq,1,63.4,-1.4,2025-05-16T23:13:19.256Z,2025-05-17T00:54:24Z,24r8fdf8ypk7ejch9t86zjwgk,I. Alekseev,,,5731367157,347,,5731367165,233,68,5731367155,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494599,68,5,1,6,17,6597wqy6gmpv3zjx7rp8cdj46,0,36.6,101.4,2025-05-16T23:13:19.256Z,2025-05-16T23:20:45Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5731367177,233,50,5731366893,347,,5731366891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494661,51,1,1,6,28,b5l2e3csycjb8twvq9ek0j5gq,1,61.8,0.0,2025-05-16T23:13:30.287Z,2025-05-16T23:13:32Z,24r8fdf8ypk7ejch9t86zjwgk,I. Alekseev,,,5731367225,213,2.75,5731367227,1,,5731367219,140,40.0,5731367215,107,,5731367221,141,12.8,5731367217,56,Back,5731367223,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494689,52,1,1,6,30,b5l2e3csycjb8twvq9ek0j5gq,1,33.4,25.2,2025-05-16T23:13:32.230Z,2025-05-16T23:13:39Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731367439,213,1.57,5731367435,141,50.6,5731367433,140,33.4,5731367437,212,17.3,5731367431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494705,53,1,1,6,36,b5l2e3csycjb8twvq9ek0j5gq,1,41.8,61.2,2025-05-16T23:13:38.990Z,2025-05-16T23:13:43Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5731367543,212,40.6,5731367541,141,14.7,5731367539,140,66.0,5731367537,56,Right,5731367535,155,,5731367547,1,,5731367545,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494727,54,1,1,6,40,b5l2e3csycjb8twvq9ek0j5gq,1,62.6,10.3,2025-05-16T23:13:43.134Z,2025-05-16T23:13:46Z,24r8fdf8ypk7ejch9t86zjwgk,I. Alekseev,,,5731367653,141,28.0,5731367651,140,57.4,5731367649,56,Center,5731367657,213,2.00,5731367655,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494739,55,1,1,6,44,b5l2e3csycjb8twvq9ek0j5gq,0,60.8,29.2,2025-05-16T23:13:46.454Z,2025-05-16T23:13:49Z,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,5731367749,213,0.61,5731367745,141,53.4,5731367739,155,,5731367747,212,28.9,5731367741,56,Center,5731367743,140,83.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494749,69,12,1,6,47,6597wqy6gmpv3zjx7rp8cdj46,1,15.4,49.6,2025-05-16T23:13:49.311Z,2025-05-16T23:13:51Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5731367769,56,Back,5731367773,141,68.2,5731367771,140,11.4,5731367777,213,1.89,5731367775,212,13.3,5731367801,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494867,70,12,1,6,50,6597wqy6gmpv3zjx7rp8cdj46,1,10.7,67.9,2025-05-16T23:13:53.015Z,2025-05-16T23:14:13Z,vg3ha8h2d35wgexer2i6ao0k,F. Sundstrom,,,5731368553,212,23.7,5731368551,141,92.7,5731368547,56,Back,5731368555,213,0.79,5731368549,140,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494801,56,1,1,6,53,b5l2e3csycjb8twvq9ek0j5gq,1,80.8,11.7,2025-05-16T23:13:56.069Z,2025-05-16T23:13:59Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5731368043,56,Right,5731368051,213,3.27,5731368049,212,13.5,5731368047,141,9.1,5731368045,140,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494813,57,1,1,6,56,b5l2e3csycjb8twvq9ek0j5gq,1,65.9,8.5,2025-05-16T23:13:59.126Z,2025-05-16T23:14:01Z,24r8fdf8ypk7ejch9t86zjwgk,I. Alekseev,,,5731368147,212,16.7,5731368145,141,27.0,5731368143,140,55.5,5731368141,56,Center,5731368149,213,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494827,58,1,1,6,59,b5l2e3csycjb8twvq9ek0j5gq,1,58.2,29.5,2025-05-16T23:14:01.727Z,2025-05-16T23:14:05Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5731368227,140,56.4,5731368237,213,1.62,5731368233,212,37.4,5731368225,56,Left,5731368239,1,,5731368229,141,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815494837,59,1,1,7,3,b5l2e3csycjb8twvq9ek0j5gq,1,56.0,87.4,2025-05-16T23:14:05.413Z,2025-05-16T23:14:07Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5731368299,140,66.2,5731368305,213,0.27,5731368303,212,11.1,5731368301,141,91.7,5731368297,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
