id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value
2785784759,39,1,1,3,54,224tl8u2smnbyliroayk69nt0,1,20.8,45.7,2025-03-09T00:10:53.589Z,2025-03-09T00:10:56Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567732709,56,Back,5567732713,141,65.2,5567732717,213,1.52,5567732711,140,21.4,5567732715,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785784757,24,43,1,3,56,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-03-09T00:10:55.971Z,2025-03-09T00:10:59Z,4avmtni30rahy4h40ffg89q6t,O. Anderson,,,5567732707,56,Left,5567732785,144,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785784787,40,1,1,3,56,224tl8u2smnbyliroayk69nt0,1,24.2,64.9,2025-03-09T00:10:56.189Z,2025-03-09T00:11:01Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567732885,141,51.5,5567732881,56,Back,5567732889,213,5.46,5567732887,212,12.4,5567732883,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785784795,41,1,1,4,2,224tl8u2smnbyliroayk69nt0,1,31.7,48.4,2025-03-09T00:11:01.437Z,2025-03-09T00:11:04Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5567732957,212,13.0,5567732951,56,Back,5567732953,140,26.9,5567732959,213,4.32,5567732955,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785784833,42,1,1,4,4,224tl8u2smnbyliroayk69nt0,1,27.5,32.8,2025-03-09T00:11:04.053Z,2025-03-09T00:11:09Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567733203,140,23.0,5567733207,212,16.5,5567733209,213,1.86,5567733201,56,Back,5567733205,141,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785784847,43,1,1,4,9,224tl8u2smnbyliroayk69nt0,1,27.4,57.8,2025-03-09T00:11:09.309Z,2025-03-09T00:11:13Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567733283,56,Back,5567733287,141,38.3,5567733289,212,13.3,5567733291,213,4.66,5567733285,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785784881,44,1,1,4,13,224tl8u2smnbyliroayk69nt0,0,31.0,35.4,2025-03-09T00:11:12.877Z,2025-03-09T00:11:18Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567733497,140,88.4,5567733509,1,,5567733505,212,60.4,5567733493,56,Center,5567733507,213,6.23,5567733489,155,,5567733501,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785784961,26,1,1,4,28,6597wqy6gmpv3zjx7rp8cdj46,1,13.4,58.2,2025-03-09T00:11:27.441Z,2025-03-09T00:11:31Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5567734029,140,19.8,5567734035,213,1.15,5567734027,56,Back,5567734031,141,80.3,5567734033,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785784989,27,1,1,4,32,6597wqy6gmpv3zjx7rp8cdj46,1,23.8,80.6,2025-03-09T00:11:31.726Z,2025-03-09T00:11:37Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5567734235,212,14.7,5567734233,141,92.0,5567734237,213,0.56,5567734231,140,35.7,5567734227,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785009,28,1,1,4,37,6597wqy6gmpv3zjx7rp8cdj46,1,35.7,92.0,2025-03-09T00:11:37.001Z,2025-03-09T00:11:39Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567734357,140,18.0,5567734359,141,79.6,5567734361,212,20.4,5567734363,213,3.57,5567734355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785011,29,1,1,4,40,6597wqy6gmpv3zjx7rp8cdj46,0,17.0,77.8,2025-03-09T00:11:39.609Z,2025-03-09T00:11:41Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5567734383,56,Left,5567734387,141,82.9,5567734389,212,39.2,5567734381,155,,5567734391,213,0.09,5567734385,140,54.2,5567734409,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785025,45,1,1,4,42,224tl8u2smnbyliroayk69nt0,1,45.3,29.5,2025-03-09T00:11:41.445Z,2025-03-09T00:11:43Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5567734519,212,19.2,5567734517,141,20.7,5567734509,56,Right,5567734513,140,62.7,5567734505,3,,5567734521,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785027,46,61,1,4,44,224tl8u2smnbyliroayk69nt0,0,62.7,20.7,2025-03-09T00:11:43.677Z,2025-03-09T00:11:44Z,2d1vmwon9o35lzpkdwxgv12lm,J. Bouregy,,,5567734527,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785059,30,1,1,4,48,6597wqy6gmpv3zjx7rp8cdj46,1,28.9,86.5,2025-03-09T00:11:47.674Z,2025-03-09T00:11:49Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5567734695,140,32.0,5567734699,212,8.3,5567734701,213,5.12,5567734693,56,Back,5567734697,141,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785071,31,1,1,4,50,6597wqy6gmpv3zjx7rp8cdj46,1,32.0,75.1,2025-03-09T00:11:49.489Z,2025-03-09T00:11:51Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567734775,213,3.03,5567734769,140,24.7,5567734767,56,Back,5567734773,212,7.7,5567734771,141,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785093,32,1,1,4,51,6597wqy6gmpv3zjx7rp8cdj46,1,24.7,76.4,2025-03-09T00:11:50.922Z,2025-03-09T00:11:56Z,vg3ha8h2d35wgexer2i6ao0k,A. Sundstrom,,,5567734941,213,0.25,5567734935,140,42.0,5567734937,141,83.3,5567734933,56,Back,5567734939,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785095,33,1,1,4,56,6597wqy6gmpv3zjx7rp8cdj46,1,42.0,83.3,2025-03-09T00:11:55.984Z,2025-03-09T00:11:57Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5567734951,140,42.4,5567734957,213,4.79,5567734953,141,75.7,5567734949,56,Back,5567734955,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785099,34,1,1,4,57,6597wqy6gmpv3zjx7rp8cdj46,1,42.4,75.7,2025-03-09T00:11:56.888Z,2025-03-09T00:11:57Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567734985,140,32.9,5567734991,213,2.70,5567734989,212,11.1,5567734987,141,82.7,5567734983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785105,35,1,1,4,58,6597wqy6gmpv3zjx7rp8cdj46,1,32.9,82.7,2025-03-09T00:11:57.561Z,2025-03-09T00:11:59Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5567735031,213,4.18,5567735027,141,51.0,5567735023,56,Back,5567735029,212,25.0,5567735025,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785111,36,1,1,5,0,6597wqy6gmpv3zjx7rp8cdj46,1,20.9,51.0,2025-03-09T00:11:59.808Z,2025-03-09T00:12:01Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5567735073,213,4.94,5567735065,56,Back,5567735071,212,16.8,5567735067,140,24.5,5567735069,141,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785125,37,1,1,5,2,6597wqy6gmpv3zjx7rp8cdj46,1,24.5,27.0,2025-03-09T00:12:01.482Z,2025-03-09T00:12:03Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5567735165,212,12.8,5567735163,141,43.6,5567735161,140,18.8,5567735159,56,Back,5567735167,213,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785145,38,1,1,5,4,6597wqy6gmpv3zjx7rp8cdj46,1,18.8,43.6,2025-03-09T00:12:03.745Z,2025-03-09T00:12:06Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5567735301,213,1.27,5567735295,140,26.6,5567735299,212,27.4,5567735293,56,Back,5567735297,141,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785177,39,1,1,5,7,6597wqy6gmpv3zjx7rp8cdj46,1,26.6,82.1,2025-03-09T00:12:06.457Z,2025-03-09T00:12:11Z,vg3ha8h2d35wgexer2i6ao0k,A. Sundstrom,,,5567735515,56,Back,5567735519,141,73.6,5567735521,212,5.9,5567735523,213,4.89,5567735517,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785181,40,1,1,5,12,6597wqy6gmpv3zjx7rp8cdj46,1,32.2,86.6,2025-03-09T00:12:11.632Z,2025-03-09T00:12:12Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5567735539,140,36.9,5567735545,213,0.47,5567735543,212,5.5,5567735537,56,Back,5567735541,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785215,41,1,1,5,13,6597wqy6gmpv3zjx7rp8cdj46,1,36.9,90.3,2025-03-09T00:12:12.368Z,2025-03-09T00:12:18Z,4avmtni30rahy4h40ffg89q6t,O. Anderson,,,5567735765,140,23.8,5567735773,213,3.23,5567735767,141,88.6,5567735771,212,13.8,5567735763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785237,47,43,1,5,18,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-03-09T00:12:18.128Z,2025-03-09T00:12:29Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5567735935,56,Center,5567736167,144,7,5567735937,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785223,42,1,1,5,19,6597wqy6gmpv3zjx7rp8cdj46,1,18.7,89.4,2025-03-09T00:12:18.352Z,2025-03-09T00:12:19Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5567735801,56,Back,5567735805,141,64.2,5567735803,140,7.3,5567735807,212,20.9,5567735809,213,4.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785231,43,1,1,5,20,6597wqy6gmpv3zjx7rp8cdj46,0,7.3,64.2,2025-03-09T00:12:19.401Z,2025-03-09T00:12:22Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5567735905,141,68.8,5567735911,1,,5567735899,157,,5567735901,56,Center,5567735909,213,0.07,5567735907,212,47.4,5567735903,140,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785241,48,1,1,5,23,224tl8u2smnbyliroayk69nt0,0,48.2,30.4,2025-03-09T00:12:22.741Z,2025-03-09T00:12:23Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567735961,212,22.5,5567735955,56,Center,5567735959,141,33.6,5567735963,213,0.10,5567735957,140,69.5,5567735953,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785275,44,1,1,5,28,6597wqy6gmpv3zjx7rp8cdj46,1,30.6,66.9,2025-03-09T00:12:27.905Z,2025-03-09T00:12:31Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5567736253,155,,5567736257,140,49.6,5567736263,213,0.70,5567736259,141,91.4,5567736255,56,Back,5567736261,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785279,45,1,1,5,32,6597wqy6gmpv3zjx7rp8cdj46,0,49.6,91.4,2025-03-09T00:12:31.470Z,2025-03-09T00:12:32Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5567736309,1,,5567736283,212,35.9,5567736275,155,,5567736277,56,Center,5567736285,213,5.97,5567736279,140,82.1,5567736281,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785327,50,1,1,5,35,224tl8u2smnbyliroayk69nt0,1,22.3,13.2,2025-03-09T00:12:34.774Z,2025-03-09T00:12:39Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567736533,141,24.7,5567736537,213,0.31,5567736531,140,45.9,5567736527,155,,5567736535,212,26.0,5567736529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785333,51,61,1,5,40,224tl8u2smnbyliroayk69nt0,1,45.9,24.7,2025-03-09T00:12:39.676Z,2025-03-09T00:12:40Z,d3b8yjlx6aitma59vlpen39m2,J. Garcia,,,5567736557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785347,52,1,1,5,41,224tl8u2smnbyliroayk69nt0,1,48.6,40.9,2025-03-09T00:12:40.812Z,2025-03-09T00:12:42Z,2d1vmwon9o35lzpkdwxgv12lm,J. Bouregy,,,5567736649,212,9.1,5567736645,140,46.6,5567736647,141,53.9,5567736651,213,1.80,5567736643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785357,53,1,1,5,42,224tl8u2smnbyliroayk69nt0,0,50.2,56.9,2025-03-09T00:12:42.228Z,2025-03-09T02:29:14Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5567736729,140,55.1,5567736735,213,1.26,5567736731,141,80.2,5567736727,56,Left,5567736733,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785379,46,3,1,5,45,6597wqy6gmpv3zjx7rp8cdj46,0,37.0,7.8,2025-03-09T00:12:45.176Z,2025-03-09T02:16:42Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567736885,286,,5567737035,233,55,5567736883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785371,55,7,1,5,45,224tl8u2smnbyliroayk69nt0,1,63.0,92.2,2025-03-09T00:12:45.177Z,2025-03-09T02:16:42Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567736839,167,,5567736843,285,,5567737009,233,46,5567736841,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785361,54,61,1,5,46,224tl8u2smnbyliroayk69nt0,0,62.0,85.0,2025-03-09T00:12:46.189Z,2025-03-09T00:12:46Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567736753,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785405,47,5,1,5,49,6597wqy6gmpv3zjx7rp8cdj46,1,38.2,-1.2,2025-03-09T00:12:48.772Z,2025-03-09T02:39:19Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567737061,56,Back,5567737667,233,56,5567737063,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785377,56,5,1,5,49,224tl8u2smnbyliroayk69nt0,0,61.8,101.2,2025-03-09T00:12:48.772Z,2025-03-09T02:39:19Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567736855,347,,5567736853,56,Left,5567737691,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785461,48,1,1,5,57,6597wqy6gmpv3zjx7rp8cdj46,1,39.2,0.0,2025-03-09T00:12:56.559Z,2025-03-09T00:30:45Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567737439,140,59.1,5567738073,107,,5567737447,213,0.60,5567737443,212,25.3,5567737437,56,Right,5567738075,1,,5567737441,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785463,49,44,1,5,58,6597wqy6gmpv3zjx7rp8cdj46,1,57.4,17.5,2025-03-09T00:12:57.436Z,2025-03-09T02:28:32Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5567737477,56,Right,5567737479,286,,5567737537,233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785439,57,44,1,5,58,224tl8u2smnbyliroayk69nt0,0,42.6,82.5,2025-03-09T00:12:57.437Z,2025-03-09T02:28:33Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567737269,56,Back,5567737559,233,49,5567737271,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785471,50,1,1,5,58,6597wqy6gmpv3zjx7rp8cdj46,0,59.1,19.2,2025-03-09T00:12:57.543Z,2025-03-09T02:20:02Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5567737527,213,0.24,5567737521,140,67.8,5567737517,3,,5567737523,141,22.5,5567737525,212,9.4,5567737519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785467,59,1,1,6,2,224tl8u2smnbyliroayk69nt0,1,28.8,76.1,2025-03-09T00:13:01.716Z,2025-03-09T00:13:03Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567737489,56,Back,5567737497,213,3.77,5567737493,141,56.4,5567737495,212,22.9,5567737491,140,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785479,60,1,1,6,3,224tl8u2smnbyliroayk69nt0,0,11.1,56.4,2025-03-09T00:13:03.036Z,2025-03-09T00:13:05Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5567737627,213,0.67,5567737621,140,33.4,5567737617,157,,5567737623,141,83.8,5567737629,1,,5567737625,212,29.9,5567737619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785489,51,1,1,6,8,6597wqy6gmpv3zjx7rp8cdj46,0,64.6,3.8,2025-03-09T00:13:07.439Z,2025-03-09T00:13:08Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5567737717,140,69.8,5567737723,213,1.06,5567737713,3,,5567737721,212,11.1,5567737719,141,18.0,5567737715,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785503,61,1,1,6,8,224tl8u2smnbyliroayk69nt0,1,30.9,75.6,2025-03-09T00:13:08.060Z,2025-03-09T00:13:12Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567737845,56,Back,5567737849,141,67.6,5567737851,212,11.6,5567737853,213,5.80,5567737847,140,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785505,62,4,1,6,13,224tl8u2smnbyliroayk69nt0,1,40.2,62.7,2025-03-09T00:13:12.636Z,2025-03-09T02:27:54Z,d3b8yjlx6aitma59vlpen39m2,J. Garcia,,,5567738017,233,52,5567737885,56,Back,5567737891,286,,5567737889,265,,5567737887,152,,5567737883,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785509,52,4,1,6,13,6597wqy6gmpv3zjx7rp8cdj46,0,59.8,37.3,2025-03-09T00:13:12.637Z,2025-03-09T02:27:54Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5567737935,152,,5567738023,233,62,5567737931,13,,5567738011,285,,5567737933,56,Center,5567737937,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785547,63,1,1,6,23,224tl8u2smnbyliroayk69nt0,1,41.8,60.0,2025-03-09T00:13:23.116Z,2025-03-09T00:13:24Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5567738225,141,31.5,5567738221,56,Back,5567738229,213,4.37,5567738219,152,,5567738227,212,20.6,5567738217,5,,5567738223,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785555,64,1,1,6,25,224tl8u2smnbyliroayk69nt0,1,35.2,31.5,2025-03-09T00:13:24.716Z,2025-03-09T00:13:27Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567738311,141,49.1,5567738313,212,12.6,5567738309,140,31.4,5567738307,56,Back,5567738315,213,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785575,65,1,1,6,28,224tl8u2smnbyliroayk69nt0,1,33.4,51.6,2025-03-09T00:13:27.404Z,2025-03-09T00:13:32Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5567738487,56,Back,5567738493,212,14.3,5567738489,140,34.7,5567738491,141,30.6,5567738495,213,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785591,66,1,1,6,32,224tl8u2smnbyliroayk69nt0,0,43.9,30.3,2025-03-09T00:13:32.252Z,2025-03-09T00:13:33Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567738589,213,0.94,5567738585,141,55.2,5567738581,56,Center,5567738587,212,20.9,5567738583,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785637,54,1,1,6,35,6597wqy6gmpv3zjx7rp8cdj46,1,41.1,34.8,2025-03-09T00:13:34.669Z,2025-03-09T00:13:39Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5567738889,140,43.9,5567738893,212,7.8,5567738887,56,Back,5567738895,213,1.19,5567738891,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785621,67,83,1,6,37,224tl8u2smnbyliroayk69nt0,0,49.4,50.9,2025-03-09T00:13:37.156Z,2025-03-09T00:13:41Z,d3b8yjlx6aitma59vlpen39m2,J. Garcia,,,5567738965,399,69wq859yz6wzirpbvpnt3n8bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785641,55,50,1,6,39,6597wqy6gmpv3zjx7rp8cdj46,1,45.2,44.7,2025-03-09T00:13:39.187Z,2025-03-09T02:16:43Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5567738941,233,68,5567738921,286,,5567738919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785635,68,7,1,6,39,224tl8u2smnbyliroayk69nt0,0,54.8,55.3,2025-03-09T00:13:39.188Z,2025-03-09T02:16:43Z,d3b8yjlx6aitma59vlpen39m2,J. Garcia,,,5567738883,56,Center,5567738885,285,,5567738931,233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785667,56,1,1,6,42,6597wqy6gmpv3zjx7rp8cdj46,1,24.5,22.7,2025-03-09T00:13:41.703Z,2025-03-09T00:13:43Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5567739075,141,9.5,5567739071,56,Back,5567739079,213,5.76,5567739073,140,39.3,5567739077,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785675,57,43,1,6,44,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-03-09T00:13:43.616Z,2025-03-09T00:13:57Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567739109,56,Right,5567739113,141,17.7,5567739557,144,1,5567739117,212,14.3,5567739121,213,0.40,5567739111,140,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785671,69,43,1,6,44,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-03-09T00:13:43.744Z,2025-03-09T00:14:16Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567740223,144,61,5567739099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785683,70,43,1,6,45,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-03-09T00:13:45.285Z,2025-03-09T00:14:14Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5567739205,141,89.1,5567739201,56,Left,5567740139,144,1,5567739209,213,0.12,5567739199,155,0,5567739203,140,63.3,5567739207,212,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785713,58,4,1,6,52,6597wqy6gmpv3zjx7rp8cdj46,1,55.6,3.6,2025-03-09T00:13:51.967Z,2025-03-09T02:27:55Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567739479,286,,5567739477,265,,5567739473,56,Right,5568137199,233,71,5567739475,152,,5567739471,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785783,71,4,1,6,52,224tl8u2smnbyliroayk69nt0,0,44.4,96.4,2025-03-09T00:13:51.968Z,2025-03-09T02:27:55Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567739999,265,,5567739997,152,,5567740001,285,,5567739993,13,,5567739995,56,Back,5568137239,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785919,59,1,1,7,30,6597wqy6gmpv3zjx7rp8cdj46,1,58.3,13.1,2025-03-09T00:14:29.383Z,2025-03-09T00:14:33Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567740779,141,88.1,5567740781,212,54.6,5567740777,140,39.6,5567740785,1,,5567740773,152,,5567740783,213,1.94,5567740775,56,Back,5567740769,155,,5567740771,196,,5567740767,5,,,,,,,,,,,,,,,,,,,,,
2785785933,60,1,1,7,34,6597wqy6gmpv3zjx7rp8cdj46,1,41.5,89.1,2025-03-09T00:14:33.591Z,2025-03-09T00:55:34Z,vg3ha8h2d35wgexer2i6ao0k,A. Sundstrom,,,5567740895,56,Back,5567740899,141,73.8,5567740901,212,13.5,5567740903,213,4.02,5567740897,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785945,61,1,1,7,36,6597wqy6gmpv3zjx7rp8cdj46,1,30.3,68.2,2025-03-09T00:14:35.375Z,2025-03-09T00:14:38Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5567740999,141,38.5,5567740995,56,Back,5567740997,140,30.0,5567741001,212,20.2,5567741003,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785955,62,1,1,7,38,6597wqy6gmpv3zjx7rp8cdj46,1,29.1,28.3,2025-03-09T00:14:38.190Z,2025-03-09T00:14:41Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5567741055,213,5.31,5567741049,140,37.5,5567741047,56,Back,5567741053,212,15.6,5567741051,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785785953,72,43,1,7,41,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-03-09T00:14:41.016Z,2025-03-09T00:14:54Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5567741045,286,0,5567741501,144,45,5567741123,233,63,5567741043,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
