id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2823515397,219,61,1,6,16,5x54jbfk11lrsmipgsx7cdbai,1,54.7,69.7,2025-06-20T23:42:28.169Z,2025-06-21T00:04:56Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5776042827,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511131,27,1,1,6,17,2n3wgr89m7jl8tmioemit2pgq,1,32.9,23.6,2025-06-20T23:42:28.968Z,2025-06-20T23:42:30Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5776018175,141,17.0,5776018179,213,3.50,5776018177,212,12.8,5776018173,140,21.5,5776018171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511133,28,1,1,6,19,2n3wgr89m7jl8tmioemit2pgq,0,21.5,17.0,2025-06-20T23:42:30.872Z,2025-06-20T23:42:31Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5776018191,213,0.33,5776018187,141,26.7,5776018183,56,Back,5776018189,212,20.3,5776018185,140,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511163,34,1,1,6,21,5x54jbfk11lrsmipgsx7cdbai,1,59.5,72.7,2025-06-20T23:42:32.625Z,2025-06-20T23:42:36Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776018329,56,Center,5776018335,212,27.3,5776018333,141,32.7,5776018337,213,4.62,5776018331,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511181,35,1,1,6,24,5x54jbfk11lrsmipgsx7cdbai,1,62.6,42.7,2025-06-20T23:42:36.590Z,2025-06-20T23:42:39Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776018415,56,Center,5776018421,212,11.4,5776018417,140,56.0,5776018419,141,29.4,5776018423,213,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511191,36,1,1,6,27,5x54jbfk11lrsmipgsx7cdbai,1,60.5,32.4,2025-06-20T23:42:39.358Z,2025-06-20T23:42:41Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5776018485,56,Center,5776018489,141,41.3,5776018487,140,50.3,5776018491,212,12.3,5776018493,213,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511195,37,1,1,6,30,5x54jbfk11lrsmipgsx7cdbai,1,50.3,41.3,2025-06-20T23:42:41.827Z,2025-06-20T23:42:42Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776018503,212,7.9,5776018499,140,56.4,5776018497,56,Center,5776018501,141,48.2,5776018505,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511219,38,1,1,6,31,5x54jbfk11lrsmipgsx7cdbai,1,56.4,48.2,2025-06-20T23:42:42.763Z,2025-06-20T23:42:48Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776018607,56,Center,5776018613,212,12.7,5776018609,140,60.5,5776018615,213,5.06,5776018611,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511241,39,1,1,6,36,5x54jbfk11lrsmipgsx7cdbai,1,63.2,26.4,2025-06-20T23:42:48.148Z,2025-06-20T23:42:51Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5776018729,141,25.5,5776018727,140,77.2,5776018725,56,Center,5776018731,212,14.7,5776018733,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511259,40,1,1,6,37,5x54jbfk11lrsmipgsx7cdbai,1,77.2,25.5,2025-06-20T23:42:48.883Z,2025-06-20T23:43:05Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5776018831,212,14.1,5776018833,213,4.61,5776018825,56,Right,5776018827,140,75.8,5776018829,141,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511263,41,61,1,6,38,5x54jbfk11lrsmipgsx7cdbai,0,75.8,4.9,2025-06-20T23:42:50.115Z,2025-06-20T23:43:06Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5776018853,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511257,30,1,1,6,40,2n3wgr89m7jl8tmioemit2pgq,1,16.2,91.2,2025-06-20T23:42:52.138Z,2025-06-20T23:42:53Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5776018813,56,Back,5776018819,212,11.0,5776018821,213,4.29,5776018817,141,76.4,5776018815,140,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511273,31,1,1,6,42,2n3wgr89m7jl8tmioemit2pgq,1,11.8,75.3,2025-06-20T23:42:53.848Z,2025-06-20T23:42:55Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776018881,140,18.7,5776018887,213,0.74,5776018883,141,85.0,5776018879,56,Back,5776018885,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511281,32,1,1,6,44,2n3wgr89m7jl8tmioemit2pgq,0,19.0,85.1,2025-06-20T23:42:55.714Z,2025-06-20T23:42:58Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5776018965,236,,5776018967,233,42,5776018919,141,85.1,5776018923,213,0.00,5776018915,56,Back,5776018917,140,20.1,5776018921,212,1.2,5776018971,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511287,42,74,1,6,44,5x54jbfk11lrsmipgsx7cdbai,1,80.5,5.3,2025-06-20T23:42:55.715Z,2025-06-21T01:56:29Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776018989,233,32,5776018957,56,Right,5776018959,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511373,34,61,1,6,45,2n3wgr89m7jl8tmioemit2pgq,1,22.6,87.2,2025-06-20T23:42:56.970Z,2025-06-20T23:43:35Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5776019443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511369,33,5,1,6,46,2n3wgr89m7jl8tmioemit2pgq,0,19.5,101.8,2025-06-20T23:42:57.808Z,2025-06-21T01:56:59Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5776019759,233,43,5776019425,56,Back,5776019427,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511303,43,5,1,6,46,5x54jbfk11lrsmipgsx7cdbai,1,80.5,-1.8,2025-06-20T23:42:57.808Z,2025-06-21T01:56:59Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776019743,233,33,5776019047,347,,5776019045,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511387,44,1,1,7,10,5x54jbfk11lrsmipgsx7cdbai,1,80.1,0.0,2025-06-20T23:43:21.875Z,2025-06-20T23:43:23Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776019513,140,79.3,5776019519,213,1.64,5776019509,107,,5776019515,141,16.5,5776019517,212,12.2,5776019511,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511389,45,61,1,7,11,5x54jbfk11lrsmipgsx7cdbai,0,79.3,16.5,2025-06-20T23:43:23.475Z,2025-06-20T23:43:23Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5776019523,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511395,35,50,1,7,13,2n3wgr89m7jl8tmioemit2pgq,1,37.7,62.4,2025-06-20T23:43:25.344Z,2025-06-21T02:26:43Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5776046715,286,,5776048303,233,257,5776019539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823516225,257,7,1,7,13,5x54jbfk11lrsmipgsx7cdbai,0,62.3,37.6,2025-06-20T23:43:25.345Z,2025-06-21T01:55:45Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5776048299,233,35,5776048287,56,Center,5776048289,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511413,46,1,1,7,16,5x54jbfk11lrsmipgsx7cdbai,1,70.8,29.8,2025-06-20T23:43:28.147Z,2025-06-20T23:43:31Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776019609,56,Center,5776019615,212,18.5,5776019617,213,0.30,5776019613,141,37.9,5776019611,140,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823516979,217,83,1,7,17,2n3wgr89m7jl8tmioemit2pgq,1,13.7,62.4,2025-06-20T23:43:28.683Z,2025-06-21T00:15:01Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776053589,399,agl19e1fx5123lk28avksxb3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511421,47,1,1,7,19,5x54jbfk11lrsmipgsx7cdbai,1,84.9,43.0,2025-06-20T23:43:31.507Z,2025-06-21T00:13:43Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5776019661,141,36.6,5776019665,213,4.71,5776019659,140,84.9,5776019663,212,4.4,5776019657,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511427,48,1,1,7,22,5x54jbfk11lrsmipgsx7cdbai,1,78.1,28.9,2025-06-20T23:43:33.643Z,2025-06-20T23:43:37Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5776019715,212,40.6,5776019709,56,Center,5776019711,140,56.8,5776019717,213,2.15,5776019707,155,,5776019713,141,78.8,5776019719,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511439,49,1,1,7,25,5x54jbfk11lrsmipgsx7cdbai,1,55.9,83.5,2025-06-20T23:43:36.955Z,2025-06-20T23:43:39Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776019777,141,73.2,5776019775,140,38.3,5776019773,56,Back,5776019779,212,19.8,5776019781,213,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511449,50,1,1,7,27,5x54jbfk11lrsmipgsx7cdbai,1,38.3,73.2,2025-06-20T23:43:39.428Z,2025-06-20T23:43:45Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5776019835,140,25.9,5776019841,213,4.05,5776019837,141,48.8,5776019839,212,21.1,5776019833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511457,51,1,1,7,33,5x54jbfk11lrsmipgsx7cdbai,0,27.0,48.5,2025-06-20T23:43:44.907Z,2025-06-20T23:43:48Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5776019893,212,56.3,5776019889,140,77.1,5776019895,213,5.92,5776019885,155,,5776019897,1,,5776019891,141,18.9,5776019887,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511461,36,44,1,7,36,2n3wgr89m7jl8tmioemit2pgq,1,28.5,79.2,2025-06-20T23:43:48.504Z,2025-06-21T01:56:07Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776019977,233,52,5776019913,285,,5776019911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511477,52,44,1,7,36,5x54jbfk11lrsmipgsx7cdbai,0,71.5,20.8,2025-06-20T23:43:48.505Z,2025-06-21T01:56:07Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5776019981,233,36,5776019973,56,Right,5776019975,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511473,37,1,1,7,37,2n3wgr89m7jl8tmioemit2pgq,1,37.8,76.0,2025-06-20T23:43:48.884Z,2025-06-20T23:43:50Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776019957,3,,5776019963,141,89.0,5776019965,212,12.6,5776019959,56,Back,5776019967,213,0.78,5776019961,140,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511481,39,1,1,7,39,2n3wgr89m7jl8tmioemit2pgq,1,46.3,89.0,2025-06-20T23:43:51.056Z,2025-06-20T23:43:54Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5776020005,212,14.7,5776020003,141,68.7,5776020007,213,4.36,5776020001,140,41.5,5776019999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511487,40,1,1,7,42,2n3wgr89m7jl8tmioemit2pgq,0,42.2,69.1,2025-06-20T23:43:53.914Z,2025-06-21T00:16:15Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5776020049,155,,5776020059,213,0.18,5776020053,140,71.7,5776020057,212,31.5,5776020051,56,Center,5776020055,141,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511499,54,1,1,7,44,5x54jbfk11lrsmipgsx7cdbai,1,30.0,14.7,2025-06-20T23:43:55.899Z,2025-06-20T23:44:00Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776020153,140,42.4,5776020157,212,13.3,5776020151,56,Back,5776020159,213,0.22,5776020155,141,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511523,55,1,1,7,48,5x54jbfk11lrsmipgsx7cdbai,1,42.2,27.9,2025-06-20T23:44:00.458Z,2025-06-20T23:44:06Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5776020301,140,28.3,5776020307,213,3.25,5776020303,141,25.5,5776020305,212,14.7,5776020299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511543,56,1,1,7,54,5x54jbfk11lrsmipgsx7cdbai,1,34.3,31.8,2025-06-20T23:44:06.514Z,2025-06-20T23:44:11Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776020407,212,20.4,5776020403,140,34.5,5776020401,56,Back,5776020409,213,1.56,5776020405,141,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511547,57,1,1,8,0,5x54jbfk11lrsmipgsx7cdbai,1,49.0,74.4,2025-06-20T23:44:11.611Z,2025-06-20T23:44:14Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5776020475,212,11.9,5776020469,56,Left,5776020477,213,1.01,5776020473,141,89.3,5776020471,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511555,58,1,1,8,2,5x54jbfk11lrsmipgsx7cdbai,1,55.0,89.3,2025-06-20T23:44:14.194Z,2025-06-20T23:44:16Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776020521,141,82.0,5776020517,56,Left,5776020525,213,4.98,5776020523,212,5.1,5776020519,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511591,59,1,1,8,4,5x54jbfk11lrsmipgsx7cdbai,1,56.3,82.0,2025-06-20T23:44:16.106Z,2025-06-20T23:44:23Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5776020701,212,14.8,5776020699,141,95.9,5776020695,56,Left,5776020703,213,0.69,5776020697,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511601,60,1,1,8,12,5x54jbfk11lrsmipgsx7cdbai,1,62.9,75.9,2025-06-20T23:44:23.763Z,2025-06-20T23:44:27Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5776020755,212,11.6,5776020757,213,3.97,5776020751,140,55.4,5776020753,141,63.3,5776020749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511639,61,1,1,8,15,5x54jbfk11lrsmipgsx7cdbai,1,52.7,54.5,2025-06-20T23:44:27.355Z,2025-06-20T23:44:32Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776020945,140,67.1,5776020947,141,39.4,5776020951,213,5.69,5776020943,56,Center,5776020949,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511617,41,83,1,8,18,2n3wgr89m7jl8tmioemit2pgq,0,36.5,67.6,2025-06-20T23:44:29.808Z,2025-06-21T00:17:53Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5776059353,399,3y5650rx37d3hnh3sxzhaz7xl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511641,62,1,1,8,19,5x54jbfk11lrsmipgsx7cdbai,1,65.7,32.9,2025-06-20T23:44:31.321Z,2025-06-21T00:18:08Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5776059305,140,80.9,5776059307,141,43.2,5776059311,213,0.41,5776059309,212,17.4,5776059303,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511647,63,1,1,8,20,5x54jbfk11lrsmipgsx7cdbai,1,84.2,55.6,2025-06-20T23:44:32.522Z,2025-06-21T00:19:19Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5776061033,213,4.05,5776061031,212,4.4,5776061025,56,Center,5776061027,140,81.6,5776061029,141,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511651,64,3,1,8,20,5x54jbfk11lrsmipgsx7cdbai,0,83.5,44.8,2025-06-20T23:44:32.590Z,2025-06-21T01:55:47Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5776061471,56,Center,5776061473,286,,5776061517,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511649,42,7,1,8,20,2n3wgr89m7jl8tmioemit2pgq,1,16.5,55.2,2025-06-20T23:44:32.591Z,2025-06-21T01:55:46Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5776061487,233,64,5776020967,56,Back,5776020969,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511669,44,1,1,8,22,2n3wgr89m7jl8tmioemit2pgq,1,15.0,56.7,2025-06-20T23:44:33.800Z,2025-06-20T23:44:35Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5776021017,56,Back,5776021021,141,62.0,5776021015,155,,5776021025,213,0.19,5776021019,140,32.9,5776021023,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511675,45,1,1,8,23,2n3wgr89m7jl8tmioemit2pgq,1,31.8,61.7,2025-06-20T23:44:35.447Z,2025-06-20T23:44:36Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5776021057,56,Back,5776021063,212,11.8,5776021059,140,23.3,5776021065,213,3.86,5776021061,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511685,46,1,1,8,24,2n3wgr89m7jl8tmioemit2pgq,1,23.3,50.3,2025-06-20T23:44:36.568Z,2025-06-20T23:44:39Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5776021115,140,60.6,5776021121,213,0.43,5776021111,155,,5776021117,141,77.0,5776021113,56,Center,5776021123,1,,5776021119,212,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511689,47,44,1,8,27,2n3wgr89m7jl8tmioemit2pgq,1,53.5,68.8,2025-06-20T23:44:38.794Z,2025-06-21T01:56:08Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5776021165,233,65,5776021159,56,Center,5776021169,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511683,65,44,1,8,27,5x54jbfk11lrsmipgsx7cdbai,0,46.5,31.2,2025-06-20T23:44:38.795Z,2025-06-21T01:56:08Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776021107,56,Back,5776021109,285,,5776021197,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511697,48,1,1,8,28,2n3wgr89m7jl8tmioemit2pgq,0,48.8,70.8,2025-06-20T23:44:39.719Z,2025-06-21T00:21:15Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5776021219,140,56.1,5776021223,212,9.3,5776021217,56,Center,5776021221,141,63.0,5776021215,3,,5776021225,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511721,66,1,1,8,32,5x54jbfk11lrsmipgsx7cdbai,1,35.7,44.5,2025-06-20T23:44:43.898Z,2025-06-20T23:44:45Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5776021365,213,5.05,5776021359,140,44.3,5776021361,141,7.0,5776021357,56,Back,5776021363,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511747,68,1,1,8,34,5x54jbfk11lrsmipgsx7cdbai,1,44.3,7.0,2025-06-20T23:44:46.021Z,2025-06-20T23:44:50Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776021517,141,18.3,5776021521,213,1.39,5776021515,140,45.6,5776021513,56,Back,5776021519,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511753,69,1,1,8,39,5x54jbfk11lrsmipgsx7cdbai,1,45.6,18.3,2025-06-20T23:44:50.661Z,2025-06-20T23:44:51Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776021559,56,Center,5776021565,212,16.2,5776021567,213,0.22,5776021561,140,60.7,5776021563,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511765,70,1,1,8,40,5x54jbfk11lrsmipgsx7cdbai,1,60.7,23.4,2025-06-20T23:44:51.755Z,2025-06-20T23:44:53Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5776021623,213,2.54,5776021619,141,49.7,5776021621,212,31.4,5776021617,140,36.1,5776021615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511775,71,1,1,8,41,5x54jbfk11lrsmipgsx7cdbai,1,35.6,50.4,2025-06-20T23:44:53.356Z,2025-06-20T23:44:56Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5776021697,140,55.2,5776021695,56,Left,5776021703,213,0.92,5776021699,141,90.5,5776021705,1,,5776021701,212,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511777,72,43,1,8,44,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-20T23:44:56.290Z,2025-06-20T23:45:00Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776021711,286,0,5776021781,144,3,5776021709,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511779,49,4,1,8,45,2n3wgr89m7jl8tmioemit2pgq,1,41.4,12.4,2025-06-20T23:44:57.217Z,2025-06-21T00:25:42Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776022173,233,73,5776021735,286,,5776021729,56,Back,5776021727,13,,5776021731,152,,5776021733,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511783,73,4,1,8,45,5x54jbfk11lrsmipgsx7cdbai,0,58.6,87.6,2025-06-20T23:44:57.218Z,2025-06-21T00:25:42Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776022177,233,49,5776022171,285,,5776021753,152,,5776021755,265,,5776021749,13,,5776021751,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511887,50,1,1,9,29,2n3wgr89m7jl8tmioemit2pgq,1,38.4,18.9,2025-06-20T23:45:41.015Z,2025-06-20T23:45:44Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776022453,141,44.3,5776022447,152,,5776022445,5,,5776022457,213,2.01,5776022451,140,30.6,5776022449,56,Back,5776022455,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511921,51,1,1,9,32,2n3wgr89m7jl8tmioemit2pgq,1,31.0,40.1,2025-06-20T23:45:43.952Z,2025-06-20T23:45:53Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5776022663,155,,5776022669,141,14.4,5776022671,212,65.9,5776022675,1,,5776022667,140,91.5,5776022673,213,6.01,5776022665,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511925,52,50,1,9,41,2n3wgr89m7jl8tmioemit2pgq,1,95.0,4.6,2025-06-20T23:45:53.023Z,2025-06-20T23:45:59Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5776022723,233,74,5776022693,286,,5776022691,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823511929,74,7,1,9,41,5x54jbfk11lrsmipgsx7cdbai,1,5.0,95.4,2025-06-20T23:45:53.024Z,2025-06-20T23:45:57Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5776022717,233,52,5776022711,56,Back,5776022713,285,,5776022709,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823512063,54,5,1,9,42,2n3wgr89m7jl8tmioemit2pgq,1,92.8,-1.2,2025-06-20T23:45:54.229Z,2025-06-21T01:56:59Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776063121,233,75,5776023337,56,Right,5776023339,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
