id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2788867751,30,1,1,2,33,5qfq6cwtrgzd2szijivns7rjl,1,87.5,100.0,2025-03-16T00:09:07.197Z,2025-03-16T00:09:09Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5584638409,56,Left,5584638407,107,,5584638411,140,67.3,5584638413,141,88.9,5584638415,212,22.8,5584638417,213,3.52,5584638419,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788867779,31,1,1,2,35,5qfq6cwtrgzd2szijivns7rjl,1,63.5,89.0,2025-03-16T00:09:09.620Z,2025-03-16T00:09:13Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5584638613,56,Left,5584638615,140,72.1,5584638621,213,6.25,5584638619,212,9.0,5584638617,141,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788867793,32,1,1,2,39,5qfq6cwtrgzd2szijivns7rjl,1,74.0,88.9,2025-03-16T00:09:13.197Z,2025-03-16T00:09:14Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5584638683,141,84.2,5584638681,140,75.9,5584638679,56,Left,5584638687,213,5.27,5584638685,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788867799,33,1,1,2,40,5qfq6cwtrgzd2szijivns7rjl,1,75.9,84.2,2025-03-16T00:09:14.589Z,2025-03-16T00:09:15Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5584638727,140,72.0,5584638729,141,82.0,5584638725,56,Left,5584638733,213,3.49,5584638731,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788867807,34,1,1,2,41,5qfq6cwtrgzd2szijivns7rjl,1,72.0,82.0,2025-03-16T00:09:15.293Z,2025-03-16T00:09:17Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5584638813,56,Center,5584638815,140,88.6,5584638821,213,6.13,5584638819,212,17.6,5584638817,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788867819,35,1,1,2,43,5qfq6cwtrgzd2szijivns7rjl,1,88.6,78.1,2025-03-16T00:09:17.173Z,2025-03-16T00:09:18Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5584638883,213,2.01,5584638881,212,7.7,5584638875,56,Left,5584638877,140,85.5,5584638879,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788867825,36,1,1,2,44,5qfq6cwtrgzd2szijivns7rjl,0,85.5,88.3,2025-03-16T00:09:18.413Z,2025-03-16T00:09:19Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5584638939,2,,5584638943,155,,5584638955,213,4.70,5584638953,212,11.4,5584638951,141,71.5,5584638949,140,85.4,5584638947,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788867833,29,12,1,2,46,aj8ytsr2ap33tod0hd8ofzaw9,1,12.5,44.8,2025-03-16T00:09:20.059Z,2025-03-16T00:09:21Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5584639009,140,0.0,5584639005,56,Back,5584639013,212,18.5,5584639011,141,27.4,5584639065,167,,5584639015,213,3.83,5584639017,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788867841,30,6,1,2,47,aj8ytsr2ap33tod0hd8ofzaw9,0,5.6,26.8,2025-03-16T00:09:21.149Z,2025-03-16T00:09:30Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5584639269,233,37,5584639151,73,,5584639149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788867867,37,6,1,2,47,5qfq6cwtrgzd2szijivns7rjl,1,94.4,73.2,2025-03-16T00:09:21.149Z,2025-03-16T02:37:23Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5584639243,56,Center,5584639261,233,30,5584639245,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788868423,38,1,1,3,43,5qfq6cwtrgzd2szijivns7rjl,1,99.5,99.5,2025-03-16T00:10:17.502Z,2025-03-16T00:10:24Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5584642409,6,,5584642425,1,,5584642411,155,,5584642423,213,4.31,5584642417,140,84.8,5584642407,2,,5584642413,224,,5584642421,212,39.8,5584642415,56,Center,5584642419,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,
2788868431,39,1,1,3,48,5qfq6cwtrgzd2szijivns7rjl,0,84.8,41.3,2025-03-16T00:10:22.110Z,2025-03-16T00:10:22Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5584642487,213,1.24,5584642483,141,46.7,5584642481,140,86.0,5584642479,56,Center,5584642485,212,3.9,5584642477,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788868467,32,12,1,3,49,aj8ytsr2ap33tod0hd8ofzaw9,1,7.6,45.8,2025-03-16T00:10:23.621Z,2025-03-16T00:11:57Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5584642671,141,46.9,5584642673,212,1.3,5584642667,56,Back,5584642669,140,8.6,5584642675,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788868493,33,12,1,3,50,aj8ytsr2ap33tod0hd8ofzaw9,1,8.6,46.9,2025-03-16T00:10:24.627Z,2025-03-16T00:11:56Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5584642785,140,12.9,5584642791,213,1.35,5584642783,56,Back,5584642789,212,20.2,5584642787,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788868503,34,12,1,3,52,aj8ytsr2ap33tod0hd8ofzaw9,1,12.9,75.9,2025-03-16T00:10:26.550Z,2025-03-16T00:11:55Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5584642861,15,,5584642833,141,100.0,5584642831,140,17.9,5584642903,167,,5584642835,212,17.9,5584642829,56,Back,5584642837,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788868509,35,5,1,3,53,aj8ytsr2ap33tod0hd8ofzaw9,0,22.4,100.8,2025-03-16T00:10:27.295Z,2025-03-16T02:38:36Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5584642883,347,,5584642881,56,Back,5584645075,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788868853,40,5,1,3,53,5qfq6cwtrgzd2szijivns7rjl,1,77.6,-0.8,2025-03-16T00:10:27.295Z,2025-03-16T02:38:35Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5584645037,233,35,5584644991,347,,5584644989,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788868869,41,1,1,4,26,5qfq6cwtrgzd2szijivns7rjl,1,70.2,0.0,2025-03-16T00:11:00.086Z,2025-03-16T00:11:01Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5584645117,212,13.2,5584645121,213,1.93,5584645103,107,,5584645113,141,16.5,5584645105,56,Right,5584645109,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788868913,42,1,1,4,27,5qfq6cwtrgzd2szijivns7rjl,1,65.8,16.5,2025-03-16T00:11:01.326Z,2025-03-16T02:10:09Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5584645379,141,57.3,5584645377,140,51.4,5584645375,56,Center,5584645381,212,31.6,5584645383,213,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788868927,43,1,1,4,32,5qfq6cwtrgzd2szijivns7rjl,1,50.7,59.0,2025-03-16T00:11:06.326Z,2025-03-16T00:11:07Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5584645463,140,61.7,5584645461,56,Center,5584645477,213,0.31,5584645467,141,64.5,5584645471,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788868945,44,1,1,4,33,5qfq6cwtrgzd2szijivns7rjl,1,61.7,64.5,2025-03-16T00:11:07.662Z,2025-03-16T00:11:08Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5584645555,212,9.4,5584645557,213,1.12,5584645549,56,Center,5584645553,141,76.9,5584645551,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788868975,45,1,1,4,34,5qfq6cwtrgzd2szijivns7rjl,1,65.6,76.9,2025-03-16T00:11:08.734Z,2025-03-16T00:11:11Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5584645685,140,68.5,5584645689,212,6.4,5584645687,141,68.7,5584645691,213,5.21,5584645683,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788868983,46,1,1,4,37,5qfq6cwtrgzd2szijivns7rjl,0,68.5,68.7,2025-03-16T00:11:11.606Z,2025-03-16T00:11:12Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5584645761,213,6.02,5584645755,140,94.2,5584645757,141,58.2,5584645753,56,Center,5584645759,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788869091,37,1,1,4,43,aj8ytsr2ap33tod0hd8ofzaw9,1,5.3,50.0,2025-03-16T00:11:17.212Z,2025-03-16T00:11:22Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5584646473,56,Back,5584646471,123,,5584646477,141,75.6,5584646479,212,18.7,5584646481,213,1.19,5584646475,140,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788869281,38,1,1,4,48,aj8ytsr2ap33tod0hd8ofzaw9,1,24.1,78.7,2025-03-16T00:11:22.566Z,2025-03-16T00:11:38Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5584647555,212,24.5,5584647557,213,3.74,5584647551,140,4.8,5584647553,141,58.4,5584647549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788869303,39,1,1,5,4,aj8ytsr2ap33tod0hd8ofzaw9,1,9.1,55.1,2025-03-16T00:11:38.324Z,2025-03-16T00:11:40Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5584647725,212,34.0,5584647729,1,,5584647727,213,0.84,5584647717,155,,5584647719,56,Back,5584647723,141,92.4,5584647721,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788869335,40,1,1,5,6,aj8ytsr2ap33tod0hd8ofzaw9,0,30.6,92.4,2025-03-16T00:11:40.405Z,2025-03-16T00:11:44Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5584647963,140,85.5,5584647961,56,Center,5584647969,213,5.99,5584647967,212,60.2,5584647971,1,,5584647965,141,66.7,5584647959,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788869539,48,1,1,5,18,5qfq6cwtrgzd2szijivns7rjl,1,12.5,39.5,2025-03-16T00:11:51.807Z,2025-03-16T00:12:06Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5584649339,213,4.88,5584649331,56,Back,5584649333,140,14.0,5584649337,212,9.6,5584649335,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788869567,49,1,1,5,32,5qfq6cwtrgzd2szijivns7rjl,1,34.7,30.7,2025-03-16T00:12:06.583Z,2025-03-16T00:12:09Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584649479,212,20.1,5584649477,141,60.0,5584649475,140,32.2,5584649481,213,1.70,5584649473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788869593,50,1,1,5,35,5qfq6cwtrgzd2szijivns7rjl,1,31.2,61.4,2025-03-16T00:12:08.887Z,2025-03-16T00:12:11Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5584649699,141,42.5,5584649697,140,31.6,5584649695,56,Back,5584649703,213,4.75,5584649701,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788869623,51,1,1,5,37,5qfq6cwtrgzd2szijivns7rjl,1,32.6,35.1,2025-03-16T00:12:11.048Z,2025-03-16T00:12:14Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584649857,212,18.9,5584649851,56,Back,5584649859,213,5.68,5584649853,140,47.5,5584649855,141,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788869671,52,1,1,5,40,5qfq6cwtrgzd2szijivns7rjl,1,48.2,10.3,2025-03-16T00:12:13.903Z,2025-03-16T00:12:19Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584650137,212,17.4,5584650131,56,Back,5584650139,213,2.31,5584650133,140,37.0,5584650135,141,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788869735,53,1,1,5,45,5qfq6cwtrgzd2szijivns7rjl,1,39.3,30.9,2025-03-16T00:12:18.951Z,2025-03-16T00:12:24Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584650485,212,25.6,5584650487,213,1.90,5584650479,140,31.5,5584650475,56,Back,5584650483,141,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788869759,54,1,1,5,50,5qfq6cwtrgzd2szijivns7rjl,1,30.8,77.5,2025-03-16T00:12:23.943Z,2025-03-16T00:12:26Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5584650613,56,Back,5584650621,213,5.34,5584650615,140,37.0,5584650617,141,64.2,5584650619,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788869819,55,1,1,5,52,5qfq6cwtrgzd2szijivns7rjl,1,38.2,64.3,2025-03-16T00:12:26.023Z,2025-03-16T00:12:30Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5584650933,56,Back,5584650941,213,3.34,5584650939,212,25.6,5584650937,141,56.7,5584650935,140,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788869863,56,1,1,5,56,5qfq6cwtrgzd2szijivns7rjl,0,13.4,58.1,2025-03-16T00:12:30.352Z,2025-03-16T00:12:33Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5584651249,212,58.6,5584651251,213,0.17,5584651253,1,,5584651247,141,73.0,5584651245,140,68.4,5584651241,155,,5584651243,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788869901,41,1,1,6,0,aj8ytsr2ap33tod0hd8ofzaw9,0,25.6,12.9,2025-03-16T00:12:33.901Z,2025-03-16T00:12:36Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5584651469,140,64.0,5584651475,213,0.26,5584651467,56,Center,5584651465,157,,5584651471,141,28.6,5584651473,212,41.7,5584651477,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788869911,57,1,1,6,2,5qfq6cwtrgzd2szijivns7rjl,0,41.9,67.5,2025-03-16T00:12:36.416Z,2025-03-16T00:12:37Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5584651525,213,6.01,5584651517,56,Center,5584651519,140,67.3,5584651521,141,56.4,5584651523,212,27.7,5584651515,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788869931,42,61,1,6,5,aj8ytsr2ap33tod0hd8ofzaw9,0,40.4,27.1,2025-03-16T00:12:39.159Z,2025-03-16T00:12:39Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5584651607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788869981,58,1,1,6,8,5qfq6cwtrgzd2szijivns7rjl,1,69.6,47.8,2025-03-16T00:12:42.527Z,2025-03-16T00:12:44Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5584651871,212,4.3,5584651873,213,5.30,5584651865,56,Center,5584651867,140,71.9,5584651869,141,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870015,59,1,1,6,10,5qfq6cwtrgzd2szijivns7rjl,1,73.5,39.4,2025-03-16T00:12:44.328Z,2025-03-16T00:12:47Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5584652061,140,81.1,5584652063,141,34.9,5584652067,213,5.92,5584652059,56,Center,5584652065,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870023,60,1,1,6,12,5qfq6cwtrgzd2szijivns7rjl,0,86.2,19.7,2025-03-16T00:12:46.407Z,2025-03-16T02:12:01Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5584652105,212,6.5,5584652107,213,1.43,5584652095,2,,5584652101,140,87.1,5584652103,141,29.2,5584652097,155,,5584652099,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870063,43,12,1,6,13,aj8ytsr2ap33tod0hd8ofzaw9,1,8.3,48.5,2025-03-16T00:12:47.149Z,2025-03-16T00:12:51Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5584652361,141,87.4,5584652363,212,26.7,5584652359,140,11.8,5584652357,56,Back,5584652365,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870071,61,1,1,6,16,5qfq6cwtrgzd2szijivns7rjl,0,85.9,10.7,2025-03-16T00:12:50.520Z,2025-03-16T00:12:52Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584652411,2,,5584652413,155,,5584652423,213,0.94,5584652421,212,27.4,5584652415,56,Center,5584652417,140,100.0,5584652419,141,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870103,44,5,1,6,17,aj8ytsr2ap33tod0hd8ofzaw9,1,-1.2,47.2,2025-03-16T00:12:51.408Z,2025-03-16T02:38:36Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5584652625,56,Back,5584654663,233,62,5584652627,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870485,62,5,1,6,17,5qfq6cwtrgzd2szijivns7rjl,0,101.2,52.8,2025-03-16T00:12:51.408Z,2025-03-16T02:38:37Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584654625,56,Center,5584654667,233,44,5584654627,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870661,45,1,1,6,58,aj8ytsr2ap33tod0hd8ofzaw9,0,4.4,57.0,2025-03-16T00:13:32.319Z,2025-03-16T00:13:39Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5584655645,1,,5584655649,74,,5584655633,124,,5584655635,56,Center,5584655637,140,60.5,5584655643,213,0.18,5584655641,212,59.8,5584655639,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870657,63,44,1,7,3,5qfq6cwtrgzd2szijivns7rjl,1,40.9,7.2,2025-03-16T00:13:36.824Z,2025-03-16T00:13:47Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584655605,285,,5584655745,233,46,5584655603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870665,46,44,1,7,3,aj8ytsr2ap33tod0hd8ofzaw9,0,59.1,92.8,2025-03-16T00:13:36.825Z,2025-03-16T00:13:47Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5584655669,56,Left,5584655759,233,63,5584655671,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870673,64,1,1,7,3,5qfq6cwtrgzd2szijivns7rjl,0,39.3,15.2,2025-03-16T00:13:37.704Z,2025-03-16T00:13:45Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584655705,140,21.6,5584655711,213,3.68,5584655709,212,21.6,5584655701,3,,5584655703,56,Back,5584655707,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870785,47,5,1,7,5,aj8ytsr2ap33tod0hd8ofzaw9,1,75.9,101.7,2025-03-16T00:13:39.029Z,2025-03-16T02:38:37Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5584656383,347,,5584656381,56,Left,5584656431,233,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870675,65,5,1,7,5,5qfq6cwtrgzd2szijivns7rjl,0,24.1,-1.7,2025-03-16T00:13:39.029Z,2025-03-16T02:38:37Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584655717,347,,5584655715,56,Back,5584656453,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870807,48,1,1,7,16,aj8ytsr2ap33tod0hd8ofzaw9,1,74.6,100.0,2025-03-16T00:13:50.256Z,2025-03-16T00:13:52Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5584656525,141,84.5,5584656527,212,11.7,5584656529,213,4.60,5584656519,107,,5584656521,56,Left,5584656523,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870811,49,1,1,7,17,aj8ytsr2ap33tod0hd8ofzaw9,0,73.3,84.5,2025-03-16T00:13:51.510Z,2025-03-16T00:13:54Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5584656555,140,73.2,5584656557,141,100.0,5584656559,212,11.3,5584656619,156,,5584656561,213,1.58,5584656553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870833,50,5,1,7,19,aj8ytsr2ap33tod0hd8ofzaw9,0,68.0,101.4,2025-03-16T00:13:53.253Z,2025-03-16T02:38:38Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5584657273,233,66,5584656667,56,Left,5584656669,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870929,66,5,1,7,19,5qfq6cwtrgzd2szijivns7rjl,1,32.0,-1.4,2025-03-16T00:13:53.253Z,2025-03-16T02:38:38Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584657229,233,50,5584657195,347,,5584657193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870947,67,1,1,7,30,5qfq6cwtrgzd2szijivns7rjl,1,40.6,0.0,2025-03-16T00:14:04.064Z,2025-03-16T00:14:05Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5584657309,107,,5584657313,140,37.8,5584657311,56,Back,5584657315,141,10.0,5584657319,213,1.92,5584657317,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870975,68,1,1,7,31,5qfq6cwtrgzd2szijivns7rjl,1,37.6,11.0,2025-03-16T00:14:05.768Z,2025-03-16T00:14:09Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584657477,140,44.2,5584657479,141,7.7,5584657481,212,7.3,5584657483,213,5.97,5584657475,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788870999,51,45,1,7,35,aj8ytsr2ap33tod0hd8ofzaw9,0,61.7,92.2,2025-03-16T00:14:09.641Z,2025-03-16T02:37:46Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5584657749,285,,5584657751,233,69,5584657617,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788871007,69,3,1,7,35,5qfq6cwtrgzd2szijivns7rjl,1,38.3,7.8,2025-03-16T00:14:09.641Z,2025-03-16T02:37:46Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5584657651,286,,5584657691,233,51,5584657649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788871071,70,43,1,7,38,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-03-16T00:14:12.441Z,2025-03-16T01:09:30Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5584658073,140,45.7,5584658071,56,Back,5584658077,212,3.8,5584879691,144,1,5584658079,213,5.86,5584658075,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788871077,71,4,1,7,40,5qfq6cwtrgzd2szijivns7rjl,1,40.6,6.8,2025-03-16T00:14:13.866Z,2025-03-16T01:09:15Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5584658111,265,,5584658113,286,,5584658105,13,,5584658125,233,52,5584658107,56,Back,5584658109,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788871041,52,4,1,7,40,aj8ytsr2ap33tod0hd8ofzaw9,0,59.4,93.2,2025-03-16T00:14:13.867Z,2025-03-16T00:17:09Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5584657883,265,,5584657881,152,,5584657879,56,Left,5584658175,233,71,5584657877,13,,5584657885,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788871157,72,1,1,7,49,5qfq6cwtrgzd2szijivns7rjl,1,44.3,16.1,2025-03-16T00:14:22.889Z,2025-03-16T00:14:25Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584658605,152,,5584658613,212,20.1,5584658611,141,44.2,5584658609,140,38.3,5584658607,56,Back,5584658603,5,,5584658615,213,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788871165,73,1,1,7,51,5qfq6cwtrgzd2szijivns7rjl,0,34.9,43.1,2025-03-16T00:14:25.041Z,2025-03-16T00:14:25Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584658653,212,13.9,5584658651,141,35.2,5584658649,140,47.1,5584658647,56,Back,5584658655,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788871177,53,8,1,7,52,aj8ytsr2ap33tod0hd8ofzaw9,1,63.8,55.1,2025-03-16T00:14:26.191Z,2025-03-16T00:14:26Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5584658699,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
