id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2823713625,44,1,1,4,7,8cpjplodpphtkbt0hq8sr8mqs,1,71.6,67.2,2025-06-21T23:10:51.753Z,2025-06-21T23:11:25Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5777141247,56,Left,5777141249,140,63.4,5777141255,213,2.19,5777141251,141,85.1,5777141253,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713471,19,79,1,4,22,7c9knuwazz9k9449u5rnuuy5m,0,0.0,0.0,2025-06-21T23:11:06.504Z,2025-06-21T23:11:06Z,,,,,5777140421,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713583,20,79,1,4,37,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-06-21T23:11:21.895Z,2025-06-21T23:11:22Z,,,,,5777141047,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713619,21,4,1,4,41,7c9knuwazz9k9449u5rnuuy5m,1,29.8,32.0,2025-06-21T23:11:25.360Z,2025-06-22T01:30:24Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5777141261,56,Back,5777141265,265,,5777141431,233,45,5777460719,189,,5777141263,152,,5777141259,13,,5777141267,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713627,45,4,1,4,41,8cpjplodpphtkbt0hq8sr8mqs,0,70.2,68.0,2025-06-21T23:11:25.361Z,2025-06-22T02:04:13Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777141419,56,Center,5777141417,13,,5777495003,189,,5777141447,233,21,5777141423,265,,5777141421,152,,5777141425,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713905,22,1,1,5,10,7c9knuwazz9k9449u5rnuuy5m,1,20.0,33.4,2025-06-21T23:11:54.429Z,2025-06-21T23:11:59Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,,5777142799,140,12.7,5777142805,212,24.2,5777142803,141,67.2,5777142787,5,,5777142809,213,1.89,5777142795,56,Back,5777142791,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713917,23,1,1,5,15,7c9knuwazz9k9449u5rnuuy5m,1,12.7,67.2,2025-06-21T23:11:59.573Z,2025-06-21T23:12:00Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5777142873,213,4.64,5777142867,140,10.7,5777142869,141,21.6,5777142871,212,31.1,5777142865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713927,24,1,1,5,16,7c9knuwazz9k9449u5rnuuy5m,1,10.7,21.6,2025-06-21T23:12:00.549Z,2025-06-21T23:12:01Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,,5777142927,141,6.2,5777142929,212,15.0,5777142923,56,Back,5777142925,140,20.9,5777142931,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713945,25,1,1,5,17,7c9knuwazz9k9449u5rnuuy5m,1,20.9,6.2,2025-06-21T23:12:01.685Z,2025-06-21T23:12:03Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5777143043,141,2.9,5777143047,213,5.91,5777143041,140,26.4,5777143045,212,6.2,5777143039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823713981,26,1,1,5,19,7c9knuwazz9k9449u5rnuuy5m,1,26.4,2.9,2025-06-21T23:12:03.701Z,2025-06-21T23:12:10Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5777143253,141,83.9,5777143257,213,1.92,5777143259,1,,5777143251,140,7.2,5777143255,212,58.7,5777143249,56,Back,5777143247,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714007,27,1,1,5,26,7c9knuwazz9k9449u5rnuuy5m,1,10.8,82.6,2025-06-21T23:12:10.638Z,2025-06-21T23:12:13Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5777143419,212,24.8,5777143417,141,46.3,5777143413,56,Back,5777143421,213,4.62,5777143415,140,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714023,28,1,1,5,29,7c9knuwazz9k9449u5rnuuy5m,1,10.7,44.0,2025-06-21T23:12:13.686Z,2025-06-21T23:12:16Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,,5777143479,212,21.2,5777143477,141,14.4,5777143473,56,Back,5777143475,140,17.1,5777143481,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714061,29,1,1,5,32,7c9knuwazz9k9449u5rnuuy5m,1,15.8,11.7,2025-06-21T23:12:16.310Z,2025-06-21T23:12:20Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5777143719,140,25.3,5777143723,212,11.3,5777143717,56,Back,5777143721,141,3.8,5777143725,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714095,30,1,1,5,35,7c9knuwazz9k9449u5rnuuy5m,1,25.3,3.8,2025-06-21T23:12:19.910Z,2025-06-22T01:30:48Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5777143907,213,0.07,5777143903,141,5.2,5777143905,212,13.5,5777143899,56,Back,5777143901,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714101,31,61,1,5,38,7c9knuwazz9k9449u5rnuuy5m,0,38.1,5.2,2025-06-21T23:12:22.551Z,2025-06-22T01:31:10Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5777143925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714123,47,1,1,5,39,8cpjplodpphtkbt0hq8sr8mqs,1,63.2,76.7,2025-06-21T23:12:23.458Z,2025-06-21T23:12:26Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5777144021,140,76.3,5777144025,212,14.9,5777144027,213,0.39,5777144019,56,Left,5777144023,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714211,48,1,1,5,41,8cpjplodpphtkbt0hq8sr8mqs,1,76.3,84.7,2025-06-21T23:12:26.009Z,2025-06-21T23:12:33Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5777144487,212,8.4,5777144489,213,5.39,5777144483,140,81.3,5777144481,56,Center,5777144485,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714215,49,50,1,5,48,8cpjplodpphtkbt0hq8sr8mqs,1,77.0,81.0,2025-06-21T23:12:32.862Z,2025-06-22T01:37:45Z,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,,,5777144505,286,,5777144663,233,32,5777144503,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714243,32,7,1,5,48,7c9knuwazz9k9449u5rnuuy5m,1,23.0,19.0,2025-06-21T23:12:32.863Z,2025-06-22T01:37:45Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5777144633,285,,5777144631,56,Back,5777144651,233,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714257,34,1,1,5,51,7c9knuwazz9k9449u5rnuuy5m,1,29.0,13.7,2025-06-21T23:12:35.821Z,2025-06-21T23:12:37Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5777144713,56,Back,5777144715,140,30.1,5777144721,213,1.50,5777144717,141,37.3,5777144719,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714275,35,1,1,5,53,7c9knuwazz9k9449u5rnuuy5m,1,30.3,36.3,2025-06-21T23:12:37.502Z,2025-06-22T01:31:13Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5777144825,212,9.2,5777144821,140,22.5,5777144823,141,30.3,5777144819,56,Back,5777144827,213,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714283,36,1,1,5,54,7c9knuwazz9k9449u5rnuuy5m,1,22.5,30.3,2025-06-21T23:12:39.053Z,2025-06-21T23:12:40Z,6fgrix1m2a1zkn8kvd29nbcvd,D. Peeters,,,5777144871,140,20.3,5777144875,212,22.6,5777144877,213,1.67,5777144869,56,Back,5777144873,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714309,37,1,1,5,56,7c9knuwazz9k9449u5rnuuy5m,1,20.3,63.3,2025-06-21T23:12:40.581Z,2025-06-21T23:12:43Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5777145015,212,16.0,5777145007,140,23.1,5777145011,141,86.5,5777145003,56,Back,5777145019,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714329,38,1,1,5,59,7c9knuwazz9k9449u5rnuuy5m,1,26.1,90.6,2025-06-21T23:12:43.957Z,2025-06-21T23:12:45Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777145127,140,26.5,5777145133,213,4.75,5777145129,141,76.0,5777145131,212,9.9,5777145125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714349,39,1,1,6,1,7c9knuwazz9k9449u5rnuuy5m,1,26.9,81.7,2025-06-21T23:12:45.637Z,2025-06-21T23:12:48Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5777145265,140,9.3,5777145263,56,Back,5777145271,213,3.15,5777145267,141,81.4,5777145269,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714371,40,1,1,6,4,7c9knuwazz9k9449u5rnuuy5m,1,9.3,79.4,2025-06-21T23:12:48.557Z,2025-06-21T23:12:50Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5777145397,212,11.9,5777145385,56,Back,5777145401,213,5.14,5777145393,141,63.4,5777145389,140,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714379,41,1,1,6,6,7c9knuwazz9k9449u5rnuuy5m,1,21.7,67.3,2025-06-21T23:12:50.221Z,2025-06-21T23:12:52Z,6fgrix1m2a1zkn8kvd29nbcvd,D. Peeters,,,5777145447,141,88.4,5777145449,212,14.4,5777145451,213,1.59,5777145443,56,Back,5777145445,140,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714399,42,1,1,6,8,7c9knuwazz9k9449u5rnuuy5m,1,21.4,88.4,2025-06-21T23:12:52.332Z,2025-06-21T23:12:54Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5777145579,212,15.3,5777145577,141,75.1,5777145573,56,Back,5777145575,140,9.7,5777145581,213,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714421,43,1,1,6,10,7c9knuwazz9k9449u5rnuuy5m,1,10.7,73.9,2025-06-21T23:12:54.533Z,2025-06-21T23:12:57Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5777145685,212,28.5,5777145681,140,12.3,5777145683,141,32.1,5777145679,56,Back,5777145687,213,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714447,44,1,1,6,12,7c9knuwazz9k9449u5rnuuy5m,1,12.3,32.1,2025-06-21T23:12:57.125Z,2025-06-21T23:13:01Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5777145827,140,23.5,5777145833,213,5.32,5777145829,141,7.4,5777145831,212,20.5,5777145825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714481,45,1,1,6,16,7c9knuwazz9k9449u5rnuuy5m,1,29.1,6.7,2025-06-21T23:13:00.949Z,2025-06-21T23:13:06Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5777146035,213,2.49,5777146031,141,25.3,5777146033,212,20.9,5777146027,56,Back,5777146029,140,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714577,46,1,1,6,22,7c9knuwazz9k9449u5rnuuy5m,1,22.9,25.5,2025-06-21T23:13:06.661Z,2025-06-21T23:13:15Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5777146531,56,Back,5777146535,141,73.0,5777146541,1,,5777146533,140,25.4,5777146537,212,32.4,5777146539,213,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714581,47,79,1,6,31,7c9knuwazz9k9449u5rnuuy5m,0,0.0,0.0,2025-06-21T23:13:15.409Z,2025-06-21T23:13:15Z,,,,,5777146557,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714639,48,79,1,6,37,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-06-21T23:13:21.518Z,2025-06-21T23:13:21Z,,,,,5777146861,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714659,49,1,1,6,39,7c9knuwazz9k9449u5rnuuy5m,1,32.5,73.9,2025-06-21T23:13:23.294Z,2025-06-22T01:32:45Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5777464189,189,,5777146959,3,,5777146967,212,6.5,5777146969,213,5.50,5777146961,56,Back,5777146965,141,67.2,5777146963,140,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714677,50,1,1,6,40,7c9knuwazz9k9449u5rnuuy5m,1,36.2,67.2,2025-06-21T23:13:24.988Z,2025-06-22T01:32:43Z,6fgrix1m2a1zkn8kvd29nbcvd,D. Peeters,,,5777464133,189,,5777147075,213,6.04,5777147071,141,56.1,5777147067,56,Center,5777147073,212,31.8,5777147069,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714687,51,1,1,6,43,7c9knuwazz9k9449u5rnuuy5m,1,65.6,56.1,2025-06-21T23:13:27.340Z,2025-06-22T01:32:44Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5777464171,189,,5777147117,1,,5777147111,141,9.5,5777147109,140,54.1,5777147107,56,Right,5777147115,213,4.35,5777147113,212,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714691,52,1,1,6,44,7c9knuwazz9k9449u5rnuuy5m,1,50.7,7.4,2025-06-21T23:13:29.182Z,2025-06-21T23:13:30Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5777147181,140,38.4,5777147185,212,13.2,5777147183,141,11.1,5777147187,213,2.95,5777147179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714705,53,1,1,6,46,7c9knuwazz9k9449u5rnuuy5m,1,38.4,11.1,2025-06-21T23:13:30.269Z,2025-06-21T23:13:32Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5777147249,56,Back,5777147251,140,36.6,5777147255,212,15.7,5777147257,213,1.69,5777147253,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714723,54,1,1,6,47,7c9knuwazz9k9449u5rnuuy5m,1,36.6,34.0,2025-06-21T23:13:32.028Z,2025-06-21T23:13:35Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5777147387,140,38.2,5777147389,141,72.1,5777147391,212,26.0,5777147385,56,Back,5777147393,213,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714751,55,1,1,6,50,7c9knuwazz9k9449u5rnuuy5m,1,38.3,72.1,2025-06-21T23:13:35.071Z,2025-06-21T23:13:40Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5777147623,141,95.3,5777147617,155,,5777147619,56,Left,5777147629,1,,5777147627,213,0.34,5777147625,212,47.8,5777147621,140,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714753,56,61,1,6,51,7c9knuwazz9k9449u5rnuuy5m,0,78.2,93.6,2025-06-21T23:13:35.854Z,2025-06-22T01:33:02Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777147633,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714755,50,1,1,6,55,8cpjplodpphtkbt0hq8sr8mqs,1,26.6,19.2,2025-06-21T23:13:40.041Z,2025-06-21T23:13:41Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5777147641,212,7.9,5777147637,140,34.1,5777147639,141,17.6,5777147643,213,6.15,5777147635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714775,52,1,1,6,57,8cpjplodpphtkbt0hq8sr8mqs,1,34.8,16.8,2025-06-21T23:13:41.713Z,2025-06-21T23:13:43Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5777147743,212,9.9,5777147741,141,30.7,5777147745,213,1.28,5777147739,140,37.5,5777147737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714789,53,1,1,6,59,8cpjplodpphtkbt0hq8sr8mqs,1,39.7,31.2,2025-06-21T23:13:43.472Z,2025-06-21T23:13:46Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5777147855,141,46.3,5777147851,56,Back,5777147859,213,1.47,5777147857,212,10.3,5777147853,140,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714805,54,1,1,7,1,8cpjplodpphtkbt0hq8sr8mqs,1,42.5,47.2,2025-06-21T23:13:46.177Z,2025-06-21T23:13:49Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5777147953,140,49.2,5777147959,213,1.11,5777147957,212,15.9,5777147955,141,68.2,5777147951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714813,55,1,1,7,4,8cpjplodpphtkbt0hq8sr8mqs,1,48.4,71.1,2025-06-21T23:13:49.064Z,2025-06-21T23:13:51Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5777148007,212,10.9,5777148009,213,1.15,5777148003,140,52.6,5777148001,56,Left,5777148005,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714837,56,1,1,7,6,8cpjplodpphtkbt0hq8sr8mqs,1,55.0,89.9,2025-06-21T23:13:50.936Z,2025-06-21T23:13:53Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777148161,213,3.34,5777148153,56,Back,5777148155,140,30.3,5777148157,141,82.1,5777148159,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714847,57,1,1,7,8,8cpjplodpphtkbt0hq8sr8mqs,1,29.9,80.5,2025-06-21T23:13:53.088Z,2025-06-21T23:13:54Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777148207,56,Back,5777148215,213,6.23,5777148211,141,80.0,5777148209,140,36.3,5777148213,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714871,58,1,1,7,10,8cpjplodpphtkbt0hq8sr8mqs,1,36.3,80.0,2025-06-21T23:13:54.296Z,2025-06-21T23:13:56Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5777148347,141,81.4,5777148349,212,10.8,5777148343,56,Back,5777148351,213,3.05,5777148345,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714889,59,1,1,7,12,8cpjplodpphtkbt0hq8sr8mqs,1,24.6,77.2,2025-06-21T23:13:56.888Z,2025-06-21T23:14:00Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777148477,56,Back,5777148479,140,23.5,5777148483,212,4.4,5777148485,213,4.45,5777148481,141,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714907,60,1,1,7,15,8cpjplodpphtkbt0hq8sr8mqs,1,27.9,65.8,2025-06-21T23:14:00.208Z,2025-06-21T23:14:04Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5777148579,140,46.4,5777148577,56,Back,5777148583,212,20.7,5777148581,141,76.4,5777148585,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714915,61,1,1,7,20,8cpjplodpphtkbt0hq8sr8mqs,1,53.0,77.2,2025-06-21T23:14:04.456Z,2025-06-21T23:14:05Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5777148613,140,56.4,5777148617,212,7.8,5777148619,213,5.19,5777148611,56,Center,5777148615,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714957,62,1,1,7,21,8cpjplodpphtkbt0hq8sr8mqs,1,56.4,67.0,2025-06-21T23:14:05.545Z,2025-06-21T23:14:09Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5777148845,213,1.95,5777148841,141,83.5,5777148837,56,Left,5777148839,140,52.2,5777148843,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714971,63,1,1,7,25,8cpjplodpphtkbt0hq8sr8mqs,1,52.2,76.7,2025-06-21T23:14:09.784Z,2025-06-21T23:14:12Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5777148903,213,4.51,5777148899,141,42.2,5777148901,212,24.0,5777148897,140,47.5,5777148895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823714997,64,1,1,7,28,8cpjplodpphtkbt0hq8sr8mqs,1,50.4,32.8,2025-06-21T23:14:12.512Z,2025-06-21T23:14:14Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777149027,141,11.3,5777149029,212,20.1,5777149023,56,Right,5777149025,140,63.5,5777149031,213,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823715017,65,1,1,7,30,8cpjplodpphtkbt0hq8sr8mqs,1,57.8,9.7,2025-06-21T23:14:14.800Z,2025-06-21T23:14:17Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5777149145,140,45.4,5777149151,213,2.50,5777149143,56,Back,5777149147,141,24.0,5777149149,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823715135,66,1,1,7,33,8cpjplodpphtkbt0hq8sr8mqs,1,33.4,28.9,2025-06-21T23:14:17.800Z,2025-06-21T23:14:36Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777149895,140,12.1,5777149897,141,45.8,5777149899,212,25.1,5777149901,213,2.67,5777149893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823715071,57,79,1,7,42,7c9knuwazz9k9449u5rnuuy5m,0,0.0,0.0,2025-06-21T23:14:26.901Z,2025-06-21T23:14:27Z,,,,,5777149497,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823715107,58,79,1,7,47,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-06-21T23:14:32.043Z,2025-06-21T23:14:32Z,,,,,5777149725,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823715153,67,1,1,7,52,8cpjplodpphtkbt0hq8sr8mqs,1,12.3,46.0,2025-06-21T23:14:36.248Z,2025-06-21T23:14:38Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5777149993,141,44.2,5777149989,56,Back,5777149987,157,,5777149995,212,21.6,5777149991,140,32.8,5777149999,1,,5777149997,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823715181,68,4,1,7,59,8cpjplodpphtkbt0hq8sr8mqs,1,33.4,36.1,2025-06-21T23:14:43.416Z,2025-06-22T02:05:44Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5777150875,286,,5777150827,233,59,5777150395,13,,5777150399,152,,5777150397,56,Back,5777150401,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823715187,59,4,1,7,59,7c9knuwazz9k9449u5rnuuy5m,0,66.6,63.9,2025-06-21T23:14:43.417Z,2025-06-22T01:37:30Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5777150257,265,,5777150329,189,,5777469181,285,,5777150863,233,68,5777150253,56,Center,5777150251,13,,5777150255,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823715355,69,1,1,8,16,8cpjplodpphtkbt0hq8sr8mqs,1,34.5,35.5,2025-06-21T23:15:00.728Z,2025-06-21T23:15:04Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5777151075,141,68.8,5777151071,56,Back,5777151073,140,35.2,5777151067,5,,5777151069,152,,5777151079,213,1.54,5777151077,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823715369,70,1,1,8,19,8cpjplodpphtkbt0hq8sr8mqs,1,34.5,77.2,2025-06-21T23:15:04.176Z,2025-06-21T23:15:07Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777151185,140,26.5,5777151183,56,Back,5777151187,141,58.2,5777151189,212,15.4,5777151191,213,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823715391,71,1,1,8,22,8cpjplodpphtkbt0hq8sr8mqs,1,28.0,57.0,2025-06-21T23:15:06.960Z,2025-06-21T23:15:09Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5777151323,141,39.7,5777151319,56,Back,5777151327,213,4.60,5777151325,212,11.8,5777151321,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823715407,72,1,1,8,24,8cpjplodpphtkbt0hq8sr8mqs,1,26.7,39.7,2025-06-21T23:15:09.200Z,2025-06-21T23:15:11Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777151415,140,35.7,5777151421,213,5.22,5777151413,56,Back,5777151417,141,14.9,5777151419,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
