id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2816142081,33,1,1,2,35,e3k8yw2rbmphyfu5htn4yi5jk,1,30.4,49.4,2025-05-17T23:40:21.958Z,2025-05-17T23:40:23Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5734862879,212,31.9,5734862875,140,51.2,5734862873,56,Left,5734862877,141,83.5,5734862881,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142123,34,1,1,2,36,e3k8yw2rbmphyfu5htn4yi5jk,1,51.2,83.5,2025-05-17T23:40:22.972Z,2025-05-17T23:40:27Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5734863099,141,91.4,5734863101,212,25.5,5734863097,140,74.9,5734863095,56,Left,5734863103,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142135,35,1,1,2,39,e3k8yw2rbmphyfu5htn4yi5jk,1,82.6,83.2,2025-05-17T23:40:26.582Z,2025-05-17T23:40:28Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5734863143,56,Center,5734863147,140,74.4,5734863151,141,58.8,5734863153,212,18.7,5734863155,213,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142153,36,2,1,2,41,e3k8yw2rbmphyfu5htn4yi5jk,1,74.1,58.8,2025-05-17T23:40:27.891Z,2025-05-18T01:47:21Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5734863247,56,Center,5734863911,7,21y2ogvprtdai47j36w9m22cq,5734863251,141,52.4,5734863249,140,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142655,29,1,1,3,17,87c66ubwpzykovmkaf1t46bis,1,18.3,45.1,2025-05-17T23:41:04.310Z,2025-05-17T23:41:09Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5734865785,140,66.1,5734865777,5,,5734865789,212,58.4,5734865781,241,,5734865783,56,Left,5734865787,141,88.9,5734865779,157,,5734865793,1,,5734865791,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142667,30,1,1,3,22,87c66ubwpzykovmkaf1t46bis,0,66.1,88.9,2025-05-17T23:41:09.382Z,2025-05-18T02:20:53Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5734865831,213,5.79,5734865827,141,77.8,5734865821,3,,5734865823,56,Center,5734865825,140,79.6,5734865829,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142715,38,1,1,3,24,e3k8yw2rbmphyfu5htn4yi5jk,1,28.8,66.4,2025-05-17T23:41:11.276Z,2025-05-17T23:41:14Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5734866105,56,Back,5734866113,213,5.07,5734866111,212,39.3,5734866109,141,12.2,5734866115,1,,5734866103,155,,5734866107,140,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142743,39,1,1,3,27,e3k8yw2rbmphyfu5htn4yi5jk,1,41.8,12.2,2025-05-17T23:41:14.244Z,2025-05-17T23:41:16Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5734866267,213,3.38,5734866259,56,Back,5734866261,140,28.0,5734866263,141,7.1,5734866265,212,14.9,5734866297,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142759,40,1,1,3,29,e3k8yw2rbmphyfu5htn4yi5jk,1,28.0,7.1,2025-05-17T23:41:16.803Z,2025-05-17T23:41:18Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5734866389,213,1.96,5734866387,212,9.8,5734866385,141,20.4,5734866381,56,Back,5734866383,140,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142791,41,1,1,3,31,e3k8yw2rbmphyfu5htn4yi5jk,1,24.5,20.4,2025-05-17T23:41:18.044Z,2025-05-17T23:41:20Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5734866567,213,2.45,5734866565,212,11.2,5734866559,56,Back,5734866561,140,16.3,5734866563,141,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142859,42,1,1,3,33,e3k8yw2rbmphyfu5htn4yi5jk,0,19.0,17.1,2025-05-17T23:41:20.404Z,2025-05-17T23:41:26Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5734867005,213,6.16,5734866999,140,49.1,5734867001,141,11.4,5734866997,56,Back,5734866995,155,,5734867003,212,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142835,31,44,1,3,36,87c66ubwpzykovmkaf1t46bis,1,47.8,90.8,2025-05-17T23:41:23.526Z,2025-05-18T02:16:46Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5734866853,285,,5734866851,56,Back,5734867117,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142863,43,44,1,3,36,e3k8yw2rbmphyfu5htn4yi5jk,0,52.2,9.2,2025-05-17T23:41:23.527Z,2025-05-18T02:16:47Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5734867163,233,31,5734867025,56,Right,5734867167,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142843,32,1,1,3,36,87c66ubwpzykovmkaf1t46bis,0,42.5,94.5,2025-05-17T23:41:23.815Z,2025-05-17T23:41:34Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5734866909,3,,5734866911,56,Back,5734866913,140,46.5,5734866915,141,100.0,5734866917,212,6.6,5734866919,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142849,33,5,1,3,37,87c66ubwpzykovmkaf1t46bis,0,46.4,101.6,2025-05-17T23:41:24.698Z,2025-05-18T03:25:33Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5734867717,233,44,5734866955,347,,5734866953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142967,44,5,1,3,37,e3k8yw2rbmphyfu5htn4yi5jk,1,53.6,-1.6,2025-05-17T23:41:24.698Z,2025-05-18T03:25:33Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5734867689,233,33,5734867649,56,Right,5734867651,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143015,45,1,1,3,47,e3k8yw2rbmphyfu5htn4yi5jk,1,53.7,0.0,2025-05-17T23:41:34.590Z,2025-05-17T23:41:39Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5734867971,212,25.3,5734867973,213,0.39,5734867967,140,76.0,5734867975,1,,5734867963,107,,5734867965,56,Right,5734867969,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143023,46,3,1,3,52,e3k8yw2rbmphyfu5htn4yi5jk,0,76.8,11.7,2025-05-17T23:41:39.124Z,2025-05-17T23:41:40Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5734868043,211,,5734868017,56,Right,5734868019,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143043,34,12,1,3,54,87c66ubwpzykovmkaf1t46bis,1,15.7,92.3,2025-05-17T23:41:41.750Z,2025-05-17T23:41:43Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5734868159,140,23.1,5734868161,141,100.0,5734868165,212,9.8,5734868169,213,0.66,5734868219,15,,5734868157,56,Back,5734868259,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143063,35,5,1,3,55,87c66ubwpzykovmkaf1t46bis,0,24.4,101.2,2025-05-17T23:41:42.528Z,2025-05-18T03:25:34Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5734868247,56,Back,5734868885,233,47,5734868249,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143167,47,5,1,3,55,e3k8yw2rbmphyfu5htn4yi5jk,1,75.6,-1.2,2025-05-17T23:41:42.528Z,2025-05-18T03:25:34Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5734868825,56,Right,5734868829,347,,5734868867,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143181,48,1,1,4,3,e3k8yw2rbmphyfu5htn4yi5jk,1,73.3,0.0,2025-05-17T23:41:50.260Z,2025-05-17T23:41:52Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5734868929,141,15.5,5734868925,56,Right,5734868927,140,62.0,5734868923,107,,5734868931,212,16.5,5734868933,213,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143225,49,1,1,4,4,e3k8yw2rbmphyfu5htn4yi5jk,1,62.0,15.5,2025-05-17T23:41:51.707Z,2025-05-17T23:41:56Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5734869205,212,9.9,5734869207,213,5.53,5734869199,56,Right,5734869203,141,5.5,5734869201,140,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143279,50,1,1,4,9,e3k8yw2rbmphyfu5htn4yi5jk,1,66.1,10.0,2025-05-17T23:41:56.324Z,2025-05-17T23:42:00Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5734869483,56,Back,5734869489,212,32.3,5734869485,140,49.9,5734869491,213,2.13,5734869493,1,,5734869487,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143321,51,1,1,4,13,e3k8yw2rbmphyfu5htn4yi5jk,1,53.1,54.8,2025-05-17T23:42:00.067Z,2025-05-17T23:42:04Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5734869699,141,86.8,5734869697,140,74.7,5734869695,56,Left,5734869701,212,31.4,5734869703,213,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143387,52,1,1,4,17,e3k8yw2rbmphyfu5htn4yi5jk,1,75.4,86.6,2025-05-17T23:42:04.132Z,2025-05-17T23:42:08Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5734870081,141,70.5,5734870083,212,16.1,5734870085,213,3.89,5734870077,56,Center,5734870079,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143417,53,1,1,4,21,e3k8yw2rbmphyfu5htn4yi5jk,1,61.6,76.9,2025-05-17T23:42:08.403Z,2025-05-17T23:42:11Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5734870229,140,58.7,5734870231,141,50.9,5734870233,212,17.9,5734870227,56,Center,5734870235,213,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143473,54,1,1,4,24,e3k8yw2rbmphyfu5htn4yi5jk,1,61.2,46.3,2025-05-17T23:42:11.613Z,2025-05-17T23:42:16Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5734870559,56,Right,5734870561,140,61.5,5734870563,141,8.6,5734870565,212,25.6,5734870567,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143497,55,1,1,4,29,e3k8yw2rbmphyfu5htn4yi5jk,0,63.1,19.5,2025-05-17T23:42:16.187Z,2025-05-17T23:42:18Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5734870695,212,25.3,5734870687,155,,5734870691,140,86.6,5734870693,141,28.0,5734870697,213,0.23,5734870689,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143541,36,61,1,4,34,87c66ubwpzykovmkaf1t46bis,1,15.2,67.2,2025-05-17T23:42:21.142Z,2025-05-17T23:42:21Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5734870877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143563,38,1,1,4,36,87c66ubwpzykovmkaf1t46bis,0,24.4,67.3,2025-05-17T23:42:22.950Z,2025-05-18T02:20:55Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5734871003,140,29.7,5734871001,56,Back,5734871005,141,78.1,5734871007,212,9.2,5734871009,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143567,56,8,1,4,36,e3k8yw2rbmphyfu5htn4yi5jk,1,69.4,5.2,2025-05-17T23:42:23.436Z,2025-05-17T23:42:23Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5734871019,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143591,58,1,1,4,37,e3k8yw2rbmphyfu5htn4yi5jk,1,69.4,5.2,2025-05-17T23:42:24.091Z,2025-05-17T23:42:25Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5734871123,141,5.8,5734871121,140,86.4,5734871125,212,17.9,5734871127,213,0.02,5734871119,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143599,59,1,1,4,38,e3k8yw2rbmphyfu5htn4yi5jk,0,86.7,6.4,2025-05-17T23:42:25.717Z,2025-05-17T23:42:27Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5734871167,213,1.42,5734871165,212,24.3,5734871161,140,90.1,5734871155,2,,5734871163,141,41.8,5734871159,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143621,39,1,1,4,40,87c66ubwpzykovmkaf1t46bis,1,9.6,69.1,2025-05-17T23:42:27.518Z,2025-05-17T23:42:28Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5734871291,140,5.8,5734871293,141,69.1,5734871297,213,3.14,5734871295,212,4.0,5734871289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143637,40,1,1,4,41,87c66ubwpzykovmkaf1t46bis,0,5.8,69.1,2025-05-17T23:42:28.766Z,2025-05-18T02:20:57Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5734871379,56,Center,5734871387,213,6.25,5734871389,1,,5734871377,157,,5734871385,212,54.4,5734871383,141,66.1,5734871381,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143665,60,1,1,4,44,e3k8yw2rbmphyfu5htn4yi5jk,0,51.2,36.7,2025-05-17T23:42:31.758Z,2025-05-17T23:42:32Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5734871489,56,Center,5734871497,213,6.00,5734871487,3,,5734871495,212,16.5,5734871491,140,66.3,5734871493,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143715,41,1,1,4,47,87c66ubwpzykovmkaf1t46bis,1,34.1,18.8,2025-05-17T23:42:34.055Z,2025-05-17T23:42:39Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5734871725,140,37.5,5734871729,212,19.9,5734871723,56,Back,5734871721,3,,5734871727,141,47.6,5734871731,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143751,42,1,1,4,52,87c66ubwpzykovmkaf1t46bis,1,38.9,43.3,2025-05-17T23:42:39.046Z,2025-05-17T23:42:42Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5734871977,213,4.60,5734871969,56,Back,5734871971,140,36.7,5734871973,141,13.7,5734871975,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143837,43,1,1,4,55,87c66ubwpzykovmkaf1t46bis,1,37.3,12.8,2025-05-17T23:42:41.958Z,2025-05-17T23:42:49Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5734872521,140,51.9,5734872523,141,6.7,5734872519,56,Right,5734872525,212,15.9,5734872527,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143803,61,83,1,4,58,e3k8yw2rbmphyfu5htn4yi5jk,0,52.5,89.6,2025-05-17T23:42:45.739Z,2025-05-17T23:42:50Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5734872603,399,euesmrqkdyvekqtpk81ln7uqy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143853,44,1,1,5,2,87c66ubwpzykovmkaf1t46bis,1,39.6,8.5,2025-05-17T23:42:49.119Z,2025-05-17T23:42:54Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5734872585,56,Back,5734872589,141,15.9,5734872587,140,20.7,5734872593,213,2.89,5734872591,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143929,45,1,1,5,7,87c66ubwpzykovmkaf1t46bis,1,19.4,14.6,2025-05-17T23:42:53.999Z,2025-05-17T23:42:57Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5734872997,212,31.7,5734872995,141,60.9,5734872999,213,1.47,5734872991,56,Back,5734872993,140,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143961,46,1,1,5,10,87c66ubwpzykovmkaf1t46bis,1,22.8,61.8,2025-05-17T23:42:57.366Z,2025-05-17T23:43:00Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5734873181,213,0.70,5734873177,141,78.5,5734873173,56,Back,5734873175,140,35.7,5734873179,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143973,47,1,1,5,13,87c66ubwpzykovmkaf1t46bis,0,35.9,76.6,2025-05-17T23:43:00.374Z,2025-05-17T23:43:01Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5734873245,213,3.80,5734873237,56,Back,5734873243,212,10.1,5734873239,140,28.3,5734873241,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144025,48,3,1,5,19,87c66ubwpzykovmkaf1t46bis,0,37.2,57.6,2025-05-17T23:43:06.158Z,2025-05-18T02:28:02Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5734873543,286,,5735334321,233,798,5734873541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816226563,798,7,1,5,19,e3k8yw2rbmphyfu5htn4yi5jk,0,62.8,42.4,2025-05-17T23:43:06.159Z,2025-05-18T02:28:01Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5735334307,233,48,5735334269,285,,5735334267,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144105,49,4,1,5,22,87c66ubwpzykovmkaf1t46bis,1,40.4,53.6,2025-05-17T23:43:09.202Z,2025-05-18T02:21:01Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5734873953,13,,5734873959,265,,5734873955,56,Back,5734873961,286,,5734873957,152,,5734873971,233,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144049,62,4,1,5,22,e3k8yw2rbmphyfu5htn4yi5jk,0,59.6,46.4,2025-05-17T23:43:09.203Z,2025-05-17T23:43:21Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5734873731,152,,5734873733,265,,5734873727,13,,5734873735,285,,5734873729,56,Center,5734873993,233,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144515,50,1,1,5,59,87c66ubwpzykovmkaf1t46bis,1,37.3,72.0,2025-05-17T23:43:46.278Z,2025-05-17T23:43:48Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5734875967,213,4.46,5734875957,152,,5734875965,212,17.5,5734875959,56,Back,5734875963,141,47.0,5734875955,5,,5734875961,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144603,51,1,1,6,1,87c66ubwpzykovmkaf1t46bis,1,33.2,47.0,2025-05-17T23:43:48.662Z,2025-05-17T23:43:56Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5734876475,155,,5734876487,1,,5734876479,140,75.4,5734876485,213,0.54,5734876477,56,Left,5734876481,141,86.5,5734876483,212,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144673,52,1,1,6,9,87c66ubwpzykovmkaf1t46bis,1,93.6,90.3,2025-05-17T23:43:56.223Z,2025-05-17T23:44:01Z,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,5734876835,212,42.2,5734876827,155,,5734876839,1,,5734876833,141,29.2,5734876831,140,86.7,5734876837,213,4.54,5734876825,2,,5734876829,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144711,53,1,1,6,13,87c66ubwpzykovmkaf1t46bis,1,86.7,29.2,2025-05-17T23:44:00.607Z,2025-05-17T23:44:20Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,1.0,,5734877067,140,90.4,5734877073,213,1.35,5734877071,212,17.9,5734877943,154,,5734877941,210,15,5734877069,141,54.9,5734877065,56,Center,5734877063,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144721,54,15,1,6,14,87c66ubwpzykovmkaf1t46bis,1,91.8,54.4,2025-05-17T23:44:01.724Z,2025-05-18T02:31:06Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5734877991,76,,5735377839,328,,5734878007,147,51.3,5734878015,233,63,5734878003,103,9.5,5734877193,20,,5734877121,22,,5734878005,146,99.1,5734877993,29,,5734877995,154,5734877125,56,Center,5734878001,102,53.6,5734877997,55,53,5734877123,17,,,,,,,,,,,,,,,,,
2816144677,63,10,1,6,14,e3k8yw2rbmphyfu5htn4yi5jk,1,0.9,47.6,2025-05-17T23:44:01.824Z,2025-05-17T23:44:18Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5734876857,56,Back,5734878019,233,54,5734877043,177,,5734876855,182,,5734876853,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816145005,65,1,1,6,37,e3k8yw2rbmphyfu5htn4yi5jk,1,2.9,47.0,2025-05-17T23:44:24.635Z,2025-05-17T23:44:28Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5734878535,123,,5734878539,140,21.7,5734878545,213,6.04,5734878587,189,,5734878537,56,Back,5734878543,212,20.4,5734878541,141,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816145031,66,1,1,6,41,e3k8yw2rbmphyfu5htn4yi5jk,1,21.8,39.5,2025-05-17T23:44:27.970Z,2025-05-17T23:44:29Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5734878687,213,4.82,5734878679,56,Back,5734878685,212,23.8,5734878681,140,24.3,5734878683,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816145093,67,1,1,6,42,e3k8yw2rbmphyfu5htn4yi5jk,0,24.3,4.7,2025-05-17T23:44:29.586Z,2025-05-17T23:44:33Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5734878963,1,,5734878955,140,78.1,5734878961,213,0.28,5734878959,212,58.8,5734878953,56,Center,5734878951,155,,5734878957,141,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816145125,55,59,1,6,46,87c66ubwpzykovmkaf1t46bis,1,19.9,74.7,2025-05-17T23:44:33.807Z,2025-05-17T23:44:35Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5734879135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816145241,56,12,1,6,48,87c66ubwpzykovmkaf1t46bis,1,19.9,74.7,2025-05-17T23:44:35.191Z,2025-05-17T23:44:44Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5734879699,141,87.4,5734879697,140,40.4,5734879693,56,Back,5734879703,213,0.38,5734879701,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816145227,68,1,1,6,51,e3k8yw2rbmphyfu5htn4yi5jk,1,56.4,25.0,2025-05-17T23:44:38.307Z,2025-05-17T23:44:42Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5734879639,212,25.5,5734879635,140,66.3,5734879631,3,,5734879633,56,Center,5734879641,213,1.15,5734879637,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816145301,69,1,1,6,55,e3k8yw2rbmphyfu5htn4yi5jk,1,51.4,56.4,2025-05-17T23:44:42.706Z,2025-05-17T23:44:50Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5734880043,56,Back,5734880045,140,36.8,5734880047,141,76.4,5734880049,212,20.5,5734880051,213,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816145251,57,83,1,6,57,87c66ubwpzykovmkaf1t46bis,0,44.6,47.9,2025-05-17T23:44:44.591Z,2025-05-17T23:45:36Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5734880323,399,aur71sievd8d2fnrumu3xf6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816145333,70,1,1,7,3,e3k8yw2rbmphyfu5htn4yi5jk,1,45.3,76.6,2025-05-17T23:44:50.354Z,2025-05-17T23:44:54Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5734880249,140,56.6,5734880255,213,0.80,5734880247,56,Left,5734880251,141,94.5,5734880253,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816145337,71,1,1,7,7,e3k8yw2rbmphyfu5htn4yi5jk,1,47.1,83.9,2025-05-17T23:44:54.019Z,2025-05-17T23:44:56Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5734880273,56,Back,5734880279,212,19.4,5734880275,140,28.6,5734880281,213,3.18,5734880277,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
