id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2821659981,30,7,1,2,26,e3k8yw2rbmphyfu5htn4yi5jk,0,21.4,57.1,2025-06-07T22:09:00.540Z,2025-06-08T00:30:25Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,5765647871,56,Back,5765647891,233,191,5765647873,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821659983,31,1,1,2,28,5x54jbfk11lrsmipgsx7cdbai,1,70.8,47.2,2025-06-07T22:09:02.513Z,2025-06-07T22:34:31Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5765632303,213,1.13,5765632299,141,63.4,5765632295,56,Center,5765632297,140,75.8,5765632301,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821659987,32,1,1,2,29,5x54jbfk11lrsmipgsx7cdbai,1,73.4,72.2,2025-06-07T22:09:03.289Z,2025-06-07T22:34:27Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5765632325,140,61.8,5765632323,56,Center,5765632329,212,12.5,5765650565,156,,5765632327,141,67.9,5765632331,213,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821659993,33,43,1,2,30,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-07T22:09:04.337Z,2025-06-07T22:34:13Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5765632375,56,Center,5765632383,213,2.35,5765632381,212,21.2,5765650397,144,1,5765632379,141,67.3,5765632377,140,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821659995,34,1,1,2,33,5x54jbfk11lrsmipgsx7cdbai,1,57.4,67.3,2025-06-07T22:09:06.969Z,2025-06-07T22:09:08Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,5765632391,141,83.3,5765632389,140,57.6,5765632395,213,1.55,5765632393,212,10.9,5765632387,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660001,35,1,1,2,34,5x54jbfk11lrsmipgsx7cdbai,1,57.6,83.3,2025-06-07T22:09:08.169Z,2025-06-07T22:09:09Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5765632411,56,Left,5765632419,213,6.13,5765632415,141,81.1,5765632413,140,66.6,5765632417,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660003,36,1,1,2,35,5x54jbfk11lrsmipgsx7cdbai,1,66.6,81.1,2025-06-07T22:09:09.201Z,2025-06-07T22:09:11Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5765632423,56,Center,5765632425,140,57.9,5765632427,141,71.5,5765632431,213,3.76,5765632429,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660015,37,1,1,2,37,5x54jbfk11lrsmipgsx7cdbai,1,57.9,71.5,2025-06-07T22:09:11.417Z,2025-06-07T22:09:14Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,5765632493,141,40.1,5765632491,140,53.2,5765632495,212,21.9,5765632489,56,Center,5765632497,213,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660029,38,1,1,2,40,5x54jbfk11lrsmipgsx7cdbai,1,57.1,27.7,2025-06-07T22:09:14.281Z,2025-06-07T22:09:20Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5765632615,141,28.9,5765632619,213,0.04,5765632611,56,Center,5765632613,140,75.7,5765632617,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660033,31,4,1,2,46,e3k8yw2rbmphyfu5htn4yi5jk,1,26.6,71.6,2025-06-07T22:09:20.032Z,2025-06-07T22:09:29Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,5765632633,13,,5765632643,233,39,5765632637,152,,5765632641,285,,5765632639,265,,5765632635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660031,39,4,1,2,46,5x54jbfk11lrsmipgsx7cdbai,0,73.4,28.4,2025-06-07T22:09:20.033Z,2025-06-08T00:30:23Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,5765632623,13,,5765632681,233,31,5765632625,56,Center,5765632631,286,,5765632627,152,,5765632629,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660049,32,1,1,2,53,e3k8yw2rbmphyfu5htn4yi5jk,1,30.3,73.0,2025-06-07T22:09:27.027Z,2025-06-07T22:09:30Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765632747,152,,5765632751,140,21.2,5765632755,212,11.6,5765632749,56,Back,5765632753,141,63.3,5765632745,5,,5765632757,213,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660059,33,1,1,2,56,e3k8yw2rbmphyfu5htn4yi5jk,1,21.2,63.3,2025-06-07T22:09:29.707Z,2025-06-07T22:09:33Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,5765632821,213,1.12,5765632815,140,30.8,5765632813,56,Back,5765632819,212,23.1,5765632817,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660075,34,1,1,2,59,e3k8yw2rbmphyfu5htn4yi5jk,0,32.5,95.0,2025-06-07T22:09:33.354Z,2025-06-07T22:09:39Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,5765632921,141,72.6,5765632925,213,6.04,5765632915,157,,5765632919,140,91.9,5765632927,1,,5765632923,212,64.2,5765632917,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660091,41,1,1,3,6,5x54jbfk11lrsmipgsx7cdbai,1,6.1,15.9,2025-06-07T22:09:40.450Z,2025-06-07T22:09:42Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5765632995,56,Back,5765632999,141,2.0,5765633001,212,12.2,5765632997,140,13.4,5765633003,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660097,42,1,1,3,9,5x54jbfk11lrsmipgsx7cdbai,1,10.1,13.4,2025-06-07T22:09:42.761Z,2025-06-07T22:09:45Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,5765633023,140,25.1,5765633027,212,16.0,5765633029,213,0.18,5765633025,141,17.6,5765633021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660101,43,1,1,3,11,5x54jbfk11lrsmipgsx7cdbai,1,25.1,17.6,2025-06-07T22:09:44.867Z,2025-06-07T22:09:47Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5765633047,212,21.9,5765633051,1,,5765633049,213,0.10,5765633043,140,45.9,5765633045,141,20.7,5765633041,56,Back,5765633039,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660103,44,44,1,3,11,5x54jbfk11lrsmipgsx7cdbai,1,45.0,12.4,2025-06-07T22:09:45.162Z,2025-06-07T22:38:39Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,5765633055,56,Back,5765633063,233,36,5765633057,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660105,36,44,1,3,11,e3k8yw2rbmphyfu5htn4yi5jk,0,55.0,87.6,2025-06-07T22:09:45.163Z,2025-06-07T22:38:43Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,5765633059,56,Left,5765633061,286,,5765633067,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660109,45,1,1,3,11,5x54jbfk11lrsmipgsx7cdbai,0,45.9,20.7,2025-06-07T22:09:45.410Z,2025-06-07T22:37:49Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,5765633075,56,Center,5765633071,3,,5765633083,213,0.29,5765633081,212,27.5,5765633073,168,,5765633079,141,32.2,5765633077,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660099,35,43,1,3,12,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-06-07T22:09:45.992Z,2025-06-07T22:39:22Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,5765633037,56,Left,5765654559,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660113,38,1,1,3,16,e3k8yw2rbmphyfu5htn4yi5jk,1,34.0,61.1,2025-06-07T22:09:50.251Z,2025-06-07T22:09:52Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,5765633091,141,43.3,5765633095,213,3.64,5765633089,140,13.0,5765633087,56,Back,5765633093,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660115,39,1,1,3,18,e3k8yw2rbmphyfu5htn4yi5jk,1,13.0,43.3,2025-06-07T22:09:52.091Z,2025-06-07T22:09:55Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,5765633115,141,66.7,5765633119,213,1.41,5765633111,56,Back,5765633113,140,15.4,5765633117,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660125,40,1,1,3,21,e3k8yw2rbmphyfu5htn4yi5jk,1,15.4,66.7,2025-06-07T22:09:55.379Z,2025-06-07T22:09:59Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,5765633171,212,20.3,5765633169,141,92.3,5765633165,56,Back,5765633167,140,25.4,5765633173,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660127,41,1,1,3,28,e3k8yw2rbmphyfu5htn4yi5jk,1,35.7,88.9,2025-06-07T22:10:01.731Z,2025-06-07T22:10:06Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,5765633199,213,4.90,5765633197,212,13.6,5765633191,56,Back,5765633195,141,69.3,5765633193,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660129,42,1,1,3,32,e3k8yw2rbmphyfu5htn4yi5jk,1,36.9,67.9,2025-06-07T22:10:06.596Z,2025-06-07T22:10:09Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,5765633207,140,32.2,5765633211,212,19.8,5765633213,213,4.46,5765633205,56,Back,5765633209,141,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660131,43,1,1,3,35,e3k8yw2rbmphyfu5htn4yi5jk,1,31.6,38.0,2025-06-07T22:10:08.996Z,2025-06-08T00:30:21Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765633227,212,23.7,5765633223,140,14.1,5765633225,141,59.9,5765633229,213,2.46,5765633221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660147,44,1,1,3,39,e3k8yw2rbmphyfu5htn4yi5jk,1,14.0,59.9,2025-06-07T22:10:13.299Z,2025-06-07T22:10:18Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,5765633321,56,Back,5765633325,141,90.3,5765633329,213,1.12,5765633327,212,23.0,5765633323,140,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660153,45,1,1,3,44,e3k8yw2rbmphyfu5htn4yi5jk,1,26.4,93.2,2025-06-07T22:10:17.939Z,2025-06-07T22:10:21Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,5765633347,140,43.5,5765633351,212,18.2,5765633345,56,Back,5765633353,213,6.13,5765633349,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660155,46,50,1,3,47,e3k8yw2rbmphyfu5htn4yi5jk,1,37.8,86.2,2025-06-07T22:10:20.797Z,2025-06-07T22:10:38Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,5765633357,56,Back,5765633455,286,,5765633451,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660161,46,7,1,3,47,5x54jbfk11lrsmipgsx7cdbai,1,62.2,13.8,2025-06-07T22:10:20.798Z,2025-06-07T22:10:36Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5765633453,285,,5765633377,56,Right,5765633437,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660175,48,1,1,3,52,5x54jbfk11lrsmipgsx7cdbai,1,57.5,52.2,2025-06-07T22:10:26.386Z,2025-06-07T22:10:32Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,5765633497,212,5.1,5765633493,140,57.5,5765633491,56,Center,5765633495,141,59.7,5765633499,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660185,49,1,1,3,53,5x54jbfk11lrsmipgsx7cdbai,1,57.5,59.7,2025-06-07T22:10:27.338Z,2025-06-07T22:41:43Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5765633533,56,Center,5765633537,141,38.5,5765633541,213,5.56,5765633535,140,73.0,5765633539,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660187,50,50,1,3,57,5x54jbfk11lrsmipgsx7cdbai,1,74.6,41.3,2025-06-07T22:10:31.443Z,2025-06-08T00:25:58Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,5765633547,286,,5765633553,233,47,5765633545,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660173,47,7,1,3,57,e3k8yw2rbmphyfu5htn4yi5jk,0,25.4,58.7,2025-06-07T22:10:31.444Z,2025-06-08T00:25:57Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,5765633489,285,,5765633549,233,50,5765633487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660191,51,1,1,4,3,5x54jbfk11lrsmipgsx7cdbai,0,78.9,23.7,2025-06-07T22:10:37.005Z,2025-06-08T00:38:03Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5765885555,155,,5765885563,212,40.9,5765885531,2,,5765633565,56,Center,5765885559,141,73.4,5765885569,1,,5765885567,213,0.97,5765885557,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660231,48,5,1,4,5,e3k8yw2rbmphyfu5htn4yi5jk,1,-1.2,41.4,2025-06-07T22:10:39.541Z,2025-06-08T00:25:23Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,5765633819,346,,5765633817,56,Back,5765633835,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660197,52,5,1,4,5,5x54jbfk11lrsmipgsx7cdbai,0,101.2,58.6,2025-06-07T22:10:39.541Z,2025-06-08T00:25:24Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,5765633599,56,Center,5765633601,346,,5765633849,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660245,49,1,1,4,26,e3k8yw2rbmphyfu5htn4yi5jk,1,3.7,61.5,2025-06-07T22:11:00.334Z,2025-06-07T22:11:03Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,5765633913,189,,5765633907,213,1.25,5765633911,237,,5765633893,124,,5765633901,140,8.2,5765633905,212,15.2,5765633897,56,Back,5765633903,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660249,50,1,1,4,30,e3k8yw2rbmphyfu5htn4yi5jk,1,8.5,83.3,2025-06-07T22:11:03.748Z,2025-06-07T22:11:05Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,5765633917,140,24.9,5765633923,213,0.02,5765633921,212,17.2,5765633915,56,Back,5765633919,141,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660255,51,1,1,4,31,e3k8yw2rbmphyfu5htn4yi5jk,1,25.0,83.9,2025-06-07T22:11:04.804Z,2025-06-07T22:11:06Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,5765633963,141,58.2,5765633961,140,30.4,5765633965,212,18.4,5765633967,213,5.03,5765633959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660261,52,1,1,4,33,e3k8yw2rbmphyfu5htn4yi5jk,1,31.6,59.4,2025-06-07T22:11:06.668Z,2025-06-07T22:11:10Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765634003,212,11.9,5765634001,141,67.6,5765634005,213,0.49,5765633997,56,Back,5765633999,140,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660267,53,61,1,4,36,e3k8yw2rbmphyfu5htn4yi5jk,0,41.5,67.6,2025-06-07T22:11:10.333Z,2025-06-07T22:11:10Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,5765634035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660271,54,1,1,4,37,5x54jbfk11lrsmipgsx7cdbai,1,68.2,33.1,2025-06-07T22:11:11.331Z,2025-06-07T22:11:14Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,5765634057,213,0.37,5765634051,140,79.7,5765634055,212,13.0,5765634053,141,40.0,5765634049,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660283,55,1,1,4,40,5x54jbfk11lrsmipgsx7cdbai,1,79.7,40.0,2025-06-07T22:11:13.812Z,2025-06-07T22:11:19Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,5765634147,1,,5765634137,56,Left,5765634143,212,36.5,5765634141,141,92.6,5765634145,213,1.37,5765634139,140,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660289,56,1,1,4,45,5x54jbfk11lrsmipgsx7cdbai,1,91.0,90.0,2025-06-07T22:11:19.298Z,2025-06-07T22:11:23Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5765634175,140,92.9,5765634179,212,12.0,5765634173,56,Center,5765634181,213,4.88,5765634177,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660291,57,1,1,4,49,5x54jbfk11lrsmipgsx7cdbai,0,93.2,76.0,2025-06-07T22:11:23.188Z,2025-06-08T00:30:18Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5765634205,233,54,5765634185,56,Center,5765634203,236,,5765634209,286,,5765634189,141,73.8,5765634191,212,1.5,5765634193,213,4.71,5765634187,140,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660295,54,74,1,4,49,e3k8yw2rbmphyfu5htn4yi5jk,1,5.3,35.8,2025-06-07T22:11:23.189Z,2025-06-08T00:30:15Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765634211,233,57,5765634201,285,,5765634199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660297,58,61,1,4,52,5x54jbfk11lrsmipgsx7cdbai,1,98.2,71.6,2025-06-07T22:11:25.708Z,2025-06-08T00:30:14Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5765658901,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660299,55,12,1,4,53,e3k8yw2rbmphyfu5htn4yi5jk,1,5.9,26.4,2025-06-07T22:11:27.228Z,2025-06-08T00:30:09Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,5765634241,167,,5765634223,213,5.71,5765634217,140,33.8,5765634221,212,35.0,5765634219,141,0.0,5765634215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660301,56,5,1,4,54,e3k8yw2rbmphyfu5htn4yi5jk,0,29.0,-1.6,2025-06-07T22:11:28.067Z,2025-06-08T00:25:25Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,5765634227,347,,5765634285,233,59,5765634225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660303,59,5,1,4,54,5x54jbfk11lrsmipgsx7cdbai,1,71.0,101.6,2025-06-07T22:11:28.067Z,2025-06-08T00:25:24Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5765634245,347,,5765634265,233,56,5765634243,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660317,60,1,1,5,1,5x54jbfk11lrsmipgsx7cdbai,1,74.5,100.0,2025-06-07T22:11:35.140Z,2025-06-07T22:11:37Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5765634337,212,6.6,5765634339,213,4.14,5765634333,140,71.1,5765634329,107,,5765634335,141,93.8,5765634331,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660319,61,1,1,5,3,5x54jbfk11lrsmipgsx7cdbai,1,71.1,93.8,2025-06-07T22:11:37.363Z,2025-06-07T22:11:39Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,5765634345,140,47.3,5765634343,56,Back,5765634349,212,25.0,5765634351,213,3.10,5765634347,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660351,62,1,1,5,6,5x54jbfk11lrsmipgsx7cdbai,1,47.3,95.4,2025-06-07T22:11:39.747Z,2025-06-07T22:11:47Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,5765634517,1,,5765634515,213,3.77,5765634511,141,56.4,5765634507,56,Back,5765634513,212,44.9,5765634509,140,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660363,63,1,1,5,13,5x54jbfk11lrsmipgsx7cdbai,1,15.1,55.1,2025-06-07T22:11:47.076Z,2025-06-07T22:11:51Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5765634567,56,Back,5765634573,212,17.2,5765634575,213,5.12,5765634569,140,21.6,5765634571,141,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660367,64,1,1,5,17,5x54jbfk11lrsmipgsx7cdbai,1,24.6,27.9,2025-06-07T22:11:51.012Z,2025-06-07T22:11:55Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5765634643,213,2.06,5765634637,140,14.3,5765634641,212,22.9,5765634635,56,Back,5765634639,141,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660375,65,1,1,5,21,5x54jbfk11lrsmipgsx7cdbai,1,12.3,62.7,2025-06-07T22:11:55.372Z,2025-06-07T22:11:59Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5765634687,213,0.98,5765634679,56,Back,5765634683,141,79.1,5765634685,212,13.5,5765634681,140,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660381,66,1,1,5,25,5x54jbfk11lrsmipgsx7cdbai,1,21.6,77.3,2025-06-07T22:11:59.100Z,2025-06-07T22:12:02Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,5765634739,1,,5765634737,213,5.89,5765634727,155,,5765634731,140,56.0,5765634735,212,39.0,5765634729,56,Center,5765634733,141,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660383,67,1,1,5,28,5x54jbfk11lrsmipgsx7cdbai,1,56.0,55.5,2025-06-07T22:12:02.188Z,2025-06-07T22:12:06Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,5765634757,213,3.26,5765634755,212,7.3,5765634751,140,49.1,5765634753,141,54.2,5765634749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660403,68,1,1,5,32,5x54jbfk11lrsmipgsx7cdbai,1,64.0,38.8,2025-06-07T22:12:06.612Z,2025-06-07T22:12:13Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5765634863,213,5.84,5765634853,56,Center,5765634855,140,85.2,5765634861,212,24.6,5765634857,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660407,57,45,1,5,35,e3k8yw2rbmphyfu5htn4yi5jk,0,15.8,67.8,2025-06-07T22:12:09.394Z,2025-06-08T00:26:16Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,5765667383,233,338,5765663927,56,Back,5765663929,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665881,338,3,1,5,35,5x54jbfk11lrsmipgsx7cdbai,1,84.2,32.2,2025-06-07T22:12:09.394Z,2025-06-08T00:26:16Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,5765667377,286,,5765667375,56,Center,5765667379,233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660405,69,50,1,5,39,5x54jbfk11lrsmipgsx7cdbai,1,95.4,30.7,2025-06-07T22:12:13.540Z,2025-06-08T00:30:12Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,5765634867,56,Center,5765667893,233,58,5765667413,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660409,58,7,1,5,39,e3k8yw2rbmphyfu5htn4yi5jk,0,4.6,69.3,2025-06-07T22:12:13.541Z,2025-06-08T00:25:58Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,5765667865,56,Back,5765667877,233,69,5765667867,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660417,70,1,1,5,42,5x54jbfk11lrsmipgsx7cdbai,0,93.9,15.8,2025-06-07T22:12:15.900Z,2025-06-08T00:45:30Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,5765634905,212,35.1,5765634901,140,100.0,5765634899,56,Center,5765634903,141,66.1,5765634897,155,,5765634909,1,,5765634895,2,,5765634907,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660471,59,5,1,5,43,e3k8yw2rbmphyfu5htn4yi5jk,1,-1.3,36.4,2025-06-07T22:12:17.540Z,2025-06-08T00:25:25Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,5765635173,56,Back,5765635195,233,71,5765635175,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821660421,71,5,1,5,43,5x54jbfk11lrsmipgsx7cdbai,0,101.3,63.6,2025-06-07T22:12:17.540Z,2025-06-08T00:25:25Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,5765634933,346,,5765635199,233,59,5765634931,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
