id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/11/value
2803545899,40,5,1,3,40,5h878vnmkbuy2ummddprusxgq,1,51.9,-0.6,2025-04-20T00:10:31.151Z,2025-04-20T02:37:04Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5665349225,347,,5665349223,56,Right,5665349271,233,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803545953,41,1,1,3,48,5h878vnmkbuy2ummddprusxgq,1,51.7,0.0,2025-04-20T00:10:38.759Z,2025-04-20T00:10:41Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5665349469,107,,5665349475,141,20.4,5665349477,212,14.8,5665349471,56,Right,5665349473,140,51.0,5665349479,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803545971,42,1,1,3,51,5h878vnmkbuy2ummddprusxgq,1,48.5,23.9,2025-04-20T00:10:41.687Z,2025-04-20T00:59:32Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5665349641,213,1.11,5665349635,140,69.0,5665349637,141,88.3,5665349629,155,,5665349633,56,Left,5665349631,196,,5665349639,212,48.8,5665349643,1,,,,,,,,,,,,,,,,,,,,,,,,,
2803546005,43,61,1,3,58,5h878vnmkbuy2ummddprusxgq,0,69.1,92.4,2025-04-20T00:10:48.831Z,2025-04-20T00:10:49Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665349865,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803546071,21,5,1,4,2,ak0rmms5xl49w57i2rvid1tk9,1,33.2,-0.9,2025-04-20T00:10:52.702Z,2025-04-20T02:37:04Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5665350293,233,44,5665350233,56,Back,5665350235,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803546053,44,5,1,4,2,5h878vnmkbuy2ummddprusxgq,0,66.8,100.9,2025-04-20T00:10:52.702Z,2025-04-20T02:37:05Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665350115,347,,5665350309,233,21,5665350113,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803546143,22,1,1,4,4,ak0rmms5xl49w57i2rvid1tk9,1,34.5,0.0,2025-04-20T00:10:54.622Z,2025-04-20T00:10:59Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5665350607,213,2.46,5665350605,212,13.0,5665350597,107,,5665350603,141,10.6,5665350601,140,24.9,5665350599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803546201,23,1,1,4,8,ak0rmms5xl49w57i2rvid1tk9,0,30.6,9.7,2025-04-20T00:10:59.582Z,2025-04-20T00:11:03Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5665350901,1,,5665350893,140,84.9,5665350899,213,6.25,5665350895,141,7.0,5665350897,212,57.0,5665350891,56,Right,5665350889,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803546269,46,1,1,4,14,5h878vnmkbuy2ummddprusxgq,1,18.1,85.7,2025-04-20T00:11:05.391Z,2025-04-20T00:11:10Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5665351297,140,10.6,5665351303,213,4.24,5665351295,56,Back,5665351301,212,17.3,5665351299,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803546311,47,1,1,4,19,5h878vnmkbuy2ummddprusxgq,1,13.3,59.6,2025-04-20T00:11:09.887Z,2025-04-20T00:11:12Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5665351507,140,17.9,5665351513,212,21.6,5665351503,56,Back,5665351517,213,4.94,5665351511,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803546371,48,1,1,4,21,5h878vnmkbuy2ummddprusxgq,1,20.4,25.9,2025-04-20T00:11:12.183Z,2025-04-20T00:59:52Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665351823,213,5.79,5665351817,140,40.1,5665351815,56,Back,5665351819,141,9.5,5665351821,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803546401,49,1,1,4,25,5h878vnmkbuy2ummddprusxgq,1,39.5,11.7,2025-04-20T00:11:16.039Z,2025-04-20T00:59:50Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5665351959,213,2.23,5665351951,56,Back,5665351953,140,31.5,5665351957,212,13.7,5665351955,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803546445,50,1,1,4,27,5h878vnmkbuy2ummddprusxgq,1,31.2,31.5,2025-04-20T00:11:17.728Z,2025-04-20T00:11:21Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665352241,56,Back,5665352247,212,25.1,5665352245,141,65.2,5665352249,213,1.99,5665352243,140,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803546557,51,1,1,4,32,5h878vnmkbuy2ummddprusxgq,1,22.7,69.1,2025-04-20T00:11:23.152Z,2025-04-20T00:11:28Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5665352881,141,57.8,5665352877,56,Back,5665352885,213,5.74,5665352879,140,34.7,5665352883,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803546647,52,1,1,4,37,5h878vnmkbuy2ummddprusxgq,1,37.8,73.5,2025-04-20T00:11:28.312Z,2025-04-20T00:11:34Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5665353305,140,73.7,5665353293,155,,5665353313,212,58.6,5665353297,196,,5665353301,56,Right,5665353319,213,5.41,5665353321,1,,5665353309,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,
2803546681,53,1,1,4,43,5h878vnmkbuy2ummddprusxgq,1,71.5,7.3,2025-04-20T00:11:34.303Z,2025-04-20T01:00:21Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5665353491,56,Right,5665353497,212,12.7,5665353495,141,12.2,5665353499,213,0.26,5665353493,140,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803546745,54,1,1,4,46,5h878vnmkbuy2ummddprusxgq,1,84.1,8.5,2025-04-20T00:11:36.855Z,2025-04-20T02:36:29Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,1.0,,5665353879,212,28.8,5665825203,154,,5665353869,2,,5665353873,56,Center,5665825201,210,15,5665353877,141,50.1,5665353875,140,89.1,5665353881,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,
2803546755,55,15,1,4,49,5h878vnmkbuy2ummddprusxgq,1,89.9,52.6,2025-04-20T00:11:40.567Z,2025-04-20T03:07:26Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5665353931,22,,5665355099,233,24,5665871107,215,,5665353933,17,,5665355061,102,49.4,5665825223,55,54,5665355069,147,50.7,5665871105,78,,5665355067,146,98.1,5665825219,29,5665353935,56,Center,5665825221,154,5665355063,103,17.7,5665354435,20,,,,,,,,,
2803546749,24,10,1,4,50,ak0rmms5xl49w57i2rvid1tk9,1,1.2,48.2,2025-04-20T00:11:40.667Z,2025-04-20T00:11:55Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5665354399,181,,5665353905,56,Back,5665353895,173,,5665355147,233,55,5665353903,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803546859,25,6,1,4,53,ak0rmms5xl49w57i2rvid1tk9,0,4.8,48.8,2025-04-20T00:11:43.871Z,2025-04-20T02:36:57Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5665354499,56,Back,5665354501,73,,5665354569,233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803546811,56,6,1,4,53,5h878vnmkbuy2ummddprusxgq,1,95.2,51.2,2025-04-20T00:11:43.871Z,2025-04-20T02:36:56Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5665354271,75,,5665354543,233,25,5665354269,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803547529,57,1,1,5,42,5h878vnmkbuy2ummddprusxgq,0,99.5,0.5,2025-04-20T00:12:33.511Z,2025-04-20T01:01:18Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665358105,2,,5665358113,56,Center,5665358107,6,,5665358115,140,96.2,5665358117,141,50.4,5665358119,212,34.1,5665358121,213,1.67,5665358109,155,,5665358111,223,,5665358263,1,,,,,,,,,,,,,,,,,,,
2803547593,26,11,1,5,49,ak0rmms5xl49w57i2rvid1tk9,0,3.7,46.1,2025-04-20T00:12:39.766Z,2025-04-20T01:01:24Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5665358507,88,,5665358503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803547605,58,61,1,5,49,5h878vnmkbuy2ummddprusxgq,0,96.4,56.3,2025-04-20T00:12:40.455Z,2025-04-20T00:12:40Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5665358561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803587251,355,61,1,5,50,ak0rmms5xl49w57i2rvid1tk9,1,5.4,34.8,2025-04-20T00:12:40.609Z,2025-04-20T01:01:47Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665583925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803547649,27,12,1,5,51,ak0rmms5xl49w57i2rvid1tk9,1,8.8,36.3,2025-04-20T00:12:41.653Z,2025-04-20T00:13:07Z,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,,,5665358769,212,31.4,5665358763,56,Back,5665358771,213,5.86,5665358767,141,17.3,5665358765,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803547697,59,1,1,5,55,5h878vnmkbuy2ummddprusxgq,1,69.7,79.3,2025-04-20T00:12:46.166Z,2025-04-20T01:01:28Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5665359097,3,,5665359101,140,42.0,5665359103,141,73.2,5665359099,56,Back,5665359107,213,3.28,5665359105,212,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803547747,60,1,1,5,57,5h878vnmkbuy2ummddprusxgq,1,42.0,72.3,2025-04-20T00:12:48.231Z,2025-04-20T00:12:50Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665359361,56,Back,5665359365,141,52.5,5665359367,212,17.2,5665359369,213,4.04,5665359363,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803547803,61,1,1,6,0,5h878vnmkbuy2ummddprusxgq,1,28.1,43.9,2025-04-20T00:12:50.623Z,2025-04-20T00:12:53Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5665359631,213,1.55,5665359627,141,63.0,5665359625,140,28.3,5665359623,56,Back,5665359629,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803547821,62,1,1,6,2,5h878vnmkbuy2ummddprusxgq,1,29.1,74.4,2025-04-20T00:12:53.095Z,2025-04-20T00:12:54Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665359745,141,85.3,5665359747,212,8.1,5665359741,56,Back,5665359743,140,32.3,5665359749,213,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803547865,63,1,1,6,3,5h878vnmkbuy2ummddprusxgq,1,32.3,85.3,2025-04-20T00:12:54.287Z,2025-04-20T00:12:56Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5665359951,212,9.2,5665359945,56,Back,5665359947,140,24.6,5665359949,141,78.8,5665359953,213,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803547957,64,1,1,6,6,5h878vnmkbuy2ummddprusxgq,1,28.3,80.2,2025-04-20T00:12:56.623Z,2025-04-20T00:13:01Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665360431,213,4.83,5665360425,140,31.7,5665360427,141,34.0,5665360423,56,Back,5665360429,212,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803547975,65,1,1,6,11,5h878vnmkbuy2ummddprusxgq,1,32.2,34.0,2025-04-20T00:13:01.695Z,2025-04-20T00:13:03Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665360515,212,20.6,5665360517,213,5.27,5665360509,56,Back,5665360511,140,42.5,5665360513,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548015,66,1,1,6,12,5h878vnmkbuy2ummddprusxgq,1,42.5,8.0,2025-04-20T00:13:02.998Z,2025-04-20T00:13:05Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5665360773,141,17.3,5665360777,213,2.71,5665360775,212,15.1,5665360771,140,29.4,5665360769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548061,67,1,1,6,15,5h878vnmkbuy2ummddprusxgq,1,28.8,20.9,2025-04-20T00:13:05.655Z,2025-04-20T00:13:08Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665361021,212,21.2,5665361019,141,43.3,5665361017,140,14.7,5665361015,56,Back,5665361023,213,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548097,68,1,1,6,17,5h878vnmkbuy2ummddprusxgq,1,12.9,49.9,2025-04-20T00:13:08.174Z,2025-04-20T00:13:10Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5665361189,141,55.8,5665361191,212,17.3,5665361187,140,28.9,5665361193,213,0.23,5665361185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548139,69,1,1,6,19,5h878vnmkbuy2ummddprusxgq,1,25.9,58.7,2025-04-20T00:13:10.598Z,2025-04-20T00:13:14Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665361427,141,67.9,5665361425,140,10.1,5665361431,213,2.78,5665361423,56,Back,5665361429,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548209,70,1,1,6,23,5h878vnmkbuy2ummddprusxgq,1,10.1,67.9,2025-04-20T00:13:13.903Z,2025-04-20T00:13:20Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5665361899,1,,5665361887,155,,5665361891,140,49.1,5665361893,141,24.6,5665361889,56,Back,5665361897,213,5.66,5665361895,212,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548217,71,44,1,6,28,5h878vnmkbuy2ummddprusxgq,1,48.2,32.9,2025-04-20T00:13:18.764Z,2025-04-20T02:36:36Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665361989,233,28,5665361921,56,Back,5665361993,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548201,28,44,1,6,28,ak0rmms5xl49w57i2rvid1tk9,0,51.8,67.1,2025-04-20T00:13:18.765Z,2025-04-20T02:36:36Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665361831,286,,5665361829,56,Center,5665362017,233,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548221,72,1,1,6,28,5h878vnmkbuy2ummddprusxgq,0,50.2,27.6,2025-04-20T00:13:19.054Z,2025-04-20T02:13:06Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665361963,213,0.60,5665361959,141,40.6,5665361961,212,15.7,5665361957,140,62.5,5665361949,3,,5665361953,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548425,30,1,1,6,30,ak0rmms5xl49w57i2rvid1tk9,1,29.6,33.4,2025-04-20T00:13:21.486Z,2025-04-20T00:13:32Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5665362933,140,6.7,5665362929,56,Back,5665362939,213,2.95,5665362937,212,24.5,5665362935,141,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548483,31,1,1,6,41,ak0rmms5xl49w57i2rvid1tk9,1,16.2,43.9,2025-04-20T00:13:31.902Z,2025-04-20T00:13:34Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5665363261,140,24.9,5665363265,212,9.5,5665363267,213,6.02,5665363259,56,Back,5665363263,141,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548515,32,1,1,6,44,ak0rmms5xl49w57i2rvid1tk9,1,27.0,45.1,2025-04-20T00:13:34.693Z,2025-04-20T00:14:40Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5665363463,213,1.35,5665363459,141,82.6,5665363461,212,26.1,5665363455,56,Back,5665363457,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548537,33,1,1,6,46,ak0rmms5xl49w57i2rvid1tk9,1,32.5,82.6,2025-04-20T00:13:37.253Z,2025-04-20T00:13:38Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5665363603,141,62.1,5665363599,56,Back,5665363601,140,32.1,5665363607,213,4.68,5665363605,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548575,34,1,1,6,47,ak0rmms5xl49w57i2rvid1tk9,1,32.1,62.1,2025-04-20T00:13:38.207Z,2025-04-20T00:14:38Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5665363883,213,4.46,5665363865,56,Back,5665363881,212,20.0,5665363871,140,27.4,5665363877,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548665,35,1,1,6,49,ak0rmms5xl49w57i2rvid1tk9,1,27.2,34.0,2025-04-20T00:13:39.989Z,2025-04-20T00:14:37Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5665364423,213,2.32,5665364417,140,14.8,5665364415,56,Back,5665364419,141,54.6,5665364421,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548715,36,1,1,6,56,ak0rmms5xl49w57i2rvid1tk9,1,20.8,40.1,2025-04-20T00:13:47.597Z,2025-04-20T00:13:49Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5665364749,212,11.0,5665364743,56,Back,5665364745,140,22.6,5665364747,141,24.1,5665364751,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548753,37,1,1,7,0,ak0rmms5xl49w57i2rvid1tk9,1,25.9,23.7,2025-04-20T00:13:50.629Z,2025-04-20T00:13:52Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5665364877,56,Back,5665364881,141,5.8,5665364883,212,14.7,5665364879,140,33.8,5665364885,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548801,38,1,1,7,1,ak0rmms5xl49w57i2rvid1tk9,1,34.0,5.6,2025-04-20T00:13:52.165Z,2025-04-20T00:13:54Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5665365147,141,22.7,5665365145,140,37.4,5665365151,213,1.27,5665365143,56,Back,5665365149,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548829,39,1,1,7,3,ak0rmms5xl49w57i2rvid1tk9,0,43.6,18.9,2025-04-20T00:13:54.356Z,2025-04-20T00:13:56Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5665365305,212,22.7,5665365307,213,6.07,5665365299,56,Right,5665365301,140,64.7,5665365303,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548827,73,8,1,7,5,5h878vnmkbuy2ummddprusxgq,1,39.3,78.4,2025-04-20T00:13:56.278Z,2025-04-20T00:13:56Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5665365297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548861,40,1,1,7,6,ak0rmms5xl49w57i2rvid1tk9,1,51.0,17.4,2025-04-20T00:13:57.269Z,2025-04-20T00:13:58Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5665365485,140,55.6,5665365493,212,9.1,5665365481,56,Right,5665365499,213,5.27,5665365489,141,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548875,41,1,1,7,8,ak0rmms5xl49w57i2rvid1tk9,0,55.6,6.1,2025-04-20T00:13:58.638Z,2025-04-20T00:13:59Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5665365551,213,2.68,5665365547,141,9.5,5665365545,140,51.2,5665365549,212,5.2,5665365543,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548903,74,61,1,7,11,5h878vnmkbuy2ummddprusxgq,1,49.5,90.2,2025-04-20T00:14:01.850Z,2025-04-20T00:14:02Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665365689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548937,42,5,1,7,12,ak0rmms5xl49w57i2rvid1tk9,1,51.1,-2.0,2025-04-20T00:14:02.855Z,2025-04-20T02:37:05Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5665366033,233,75,5665365909,56,Right,5665365911,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548917,75,5,1,7,12,5h878vnmkbuy2ummddprusxgq,0,48.9,102.0,2025-04-20T00:14:02.855Z,2025-04-20T01:02:42Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665365793,56,Back,5665366057,233,42,5665365795,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803548981,43,1,1,7,14,ak0rmms5xl49w57i2rvid1tk9,1,45.7,0.0,2025-04-20T00:14:04.781Z,2025-04-20T01:02:55Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5665366195,1,,5665366189,141,28.3,5665366193,213,2.21,5665366183,107,,5665366191,212,24.3,5665366185,56,Back,5665366187,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803549033,44,1,1,7,16,ak0rmms5xl49w57i2rvid1tk9,1,34.4,35.4,2025-04-20T00:14:07.388Z,2025-04-20T00:14:11Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5665366513,140,36.2,5665366517,212,22.7,5665366515,141,68.7,5665366519,213,1.49,5665366509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803549155,45,1,1,7,20,ak0rmms5xl49w57i2rvid1tk9,0,39.7,66.6,2025-04-20T00:14:10.813Z,2025-04-20T00:14:28Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5665367157,155,,5665367161,140,83.3,5665367169,1,,5665367167,213,0.30,5665367165,212,47.9,5665367163,141,87.4,5665367159,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803549181,76,3,1,7,28,5h878vnmkbuy2ummddprusxgq,0,16.8,9.2,2025-04-20T00:14:18.916Z,2025-04-20T01:02:54Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5665367291,285,,5665367289,56,Back,5665367463,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803549201,46,7,1,7,28,ak0rmms5xl49w57i2rvid1tk9,1,83.2,90.8,2025-04-20T00:14:18.917Z,2025-04-20T01:03:13Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5665367413,167,,5665367439,233,76,5665367417,286,,5665367415,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803549273,47,5,1,7,29,ak0rmms5xl49w57i2rvid1tk9,0,101.1,67.5,2025-04-20T00:14:20.589Z,2025-04-20T02:37:06Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5665367941,233,77,5665367789,56,Center,5665367791,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803549283,77,5,1,7,29,5h878vnmkbuy2ummddprusxgq,1,-1.1,32.5,2025-04-20T00:14:20.589Z,2025-04-20T02:37:05Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5665367833,56,Back,5665367835,346,,5665367895,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803549531,78,1,1,7,46,5h878vnmkbuy2ummddprusxgq,1,4.2,40.6,2025-04-20T00:14:37.581Z,2025-04-20T00:15:08Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665369289,141,48.5,5665369303,237,,5665369295,213,1.57,5665369277,124,,5665369281,56,Back,5665369293,212,5.4,5665369285,140,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803550095,87,1,1,7,50,5h878vnmkbuy2ummddprusxgq,1,4.9,48.1,2025-04-20T00:14:40.965Z,2025-04-20T00:15:17Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5665372489,140,3.9,5665372491,141,38.9,5665372495,212,6.3,5665372497,213,4.55,5665372487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803549547,79,1,1,7,53,5h878vnmkbuy2ummddprusxgq,0,14.2,26.4,2025-04-20T00:14:43.735Z,2025-04-20T01:03:13Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665369421,140,39.1,5665369425,212,26.2,5665369427,213,6.24,5665369419,56,Back,5665369423,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803549595,49,1,1,7,56,ak0rmms5xl49w57i2rvid1tk9,0,61.0,62.9,2025-04-20T00:14:47.020Z,2025-04-20T00:14:47Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5665369697,213,5.42,5665369695,212,11.9,5665369689,56,Center,5665369691,140,68.4,5665369693,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803549659,80,1,1,7,58,5h878vnmkbuy2ummddprusxgq,1,36.8,39.4,2025-04-20T00:14:49.317Z,2025-04-20T00:14:52Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5665370035,56,Back,5665370037,140,40.8,5665370041,212,26.9,5665370043,213,1.41,5665370039,141,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803549733,82,1,1,8,4,5h878vnmkbuy2ummddprusxgq,1,62.7,80.8,2025-04-20T00:14:54.613Z,2025-04-20T00:14:57Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5665370443,213,0.25,5665370439,141,86.6,5665370435,56,Left,5665370437,140,77.4,5665370441,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
