id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2790930077,40,12,1,3,6,5x54jbfk11lrsmipgsx7cdbai,1,26.6,22.7,2025-03-22T20:10:27.458Z,2025-03-22T22:32:26Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5595966473,56,Back,5595966477,141,3.7,5595966485,15,,5595966481,213,5.44,5595966479,212,17.3,5595966475,140,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930091,21,1,1,3,7,83cpn99fh7ulkwe8nezy8a3mx,1,66.7,95.6,2025-03-22T20:10:28.995Z,2025-03-22T20:10:31Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,5595966571,212,10.8,5595966567,140,67.0,5595966573,213,4.74,5595966565,56,Left,5595966569,141,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930105,22,3,1,3,10,83cpn99fh7ulkwe8nezy8a3mx,1,65.0,85.4,2025-03-22T20:10:31.103Z,2025-03-22T22:29:48Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,5595966651,56,Left,5595966689,233,41,5595966653,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930093,41,45,1,3,10,5x54jbfk11lrsmipgsx7cdbai,0,35.0,14.6,2025-03-22T20:10:31.103Z,2025-03-22T22:29:49Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,5595966579,285,,5595966699,233,22,5595966577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930111,23,1,1,3,11,83cpn99fh7ulkwe8nezy8a3mx,0,68.4,95.7,2025-03-22T20:10:32.661Z,2025-03-22T20:10:34Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,5595966681,141,95.9,5595966683,212,4.0,5595966679,140,72.2,5595966703,236,,5595966709,286,,5595966705,233,42,5595966677,56,Left,5595966685,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930113,42,74,1,3,11,5x54jbfk11lrsmipgsx7cdbai,1,39.0,4.9,2025-03-22T20:10:32.662Z,2025-03-22T22:28:48Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,5595966713,233,23,5595966695,56,Back,5595966697,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930125,24,1,1,3,12,83cpn99fh7ulkwe8nezy8a3mx,1,65.7,96.2,2025-03-22T20:10:33.887Z,2025-03-22T20:10:35Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,5595966757,56,Left,5595966761,141,93.3,5595966765,213,3.41,5595966763,212,7.4,5595966759,140,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930135,43,83,1,3,13,5x54jbfk11lrsmipgsx7cdbai,0,42.0,12.3,2025-03-22T20:10:34.911Z,2025-03-22T22:32:18Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5595997211,399,869lv47g5aohwwzeyzx9xmt7u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930129,25,3,1,3,14,83cpn99fh7ulkwe8nezy8a3mx,0,58.8,93.5,2025-03-22T20:10:35.678Z,2025-03-22T20:10:36Z,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,5595966769,56,Left,5595966773,211,,5595966771,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930147,44,1,1,3,17,5x54jbfk11lrsmipgsx7cdbai,1,39.0,21.3,2025-03-22T20:10:38.675Z,2025-03-22T22:32:24Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,5595966861,56,Center,5595966867,212,20.0,5595966863,140,58.0,5595966865,141,23.6,5595966869,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930157,46,1,1,3,19,5x54jbfk11lrsmipgsx7cdbai,1,58.0,23.6,2025-03-22T20:10:40.147Z,2025-03-22T22:32:17Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,5595966901,213,2.25,5595966893,56,Back,5595966897,141,49.4,5595966899,212,22.6,5595966895,140,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930165,47,1,1,3,19,5x54jbfk11lrsmipgsx7cdbai,1,44.5,49.4,2025-03-22T20:10:40.657Z,2025-03-22T20:10:41Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5595966957,212,12.1,5595966953,140,55.9,5595966955,141,51.6,5595966951,56,Center,5595966959,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930177,48,1,1,3,20,5x54jbfk11lrsmipgsx7cdbai,1,55.9,51.6,2025-03-22T20:10:41.538Z,2025-03-22T22:32:16Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5595967019,213,2.53,5595967015,141,67.9,5595967013,140,40.7,5595967017,212,19.4,5595967011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930201,49,1,1,3,23,5x54jbfk11lrsmipgsx7cdbai,1,40.7,67.9,2025-03-22T20:10:44.569Z,2025-03-22T20:10:47Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5595967157,141,87.5,5595967153,56,Back,5595967161,213,1.52,5595967155,140,41.4,5595967159,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930213,50,1,1,3,26,5x54jbfk11lrsmipgsx7cdbai,1,39.9,86.8,2025-03-22T20:10:47.937Z,2025-03-22T20:10:50Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5595967231,56,Left,5595967233,140,60.4,5595967237,212,21.6,5595967239,213,0.09,5595967235,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930221,51,1,1,3,29,5x54jbfk11lrsmipgsx7cdbai,1,47.7,90.3,2025-03-22T20:10:50.065Z,2025-03-22T20:10:50Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5595967291,212,14.2,5595967287,140,41.9,5595967289,141,71.4,5595967285,56,Back,5595967293,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930243,52,1,1,3,29,5x54jbfk11lrsmipgsx7cdbai,1,41.9,71.4,2025-03-22T20:10:50.481Z,2025-03-22T20:10:54Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5595967397,212,14.3,5595967393,140,35.6,5595967391,56,Back,5595967395,141,90.0,5595967399,213,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930287,53,1,1,3,33,5x54jbfk11lrsmipgsx7cdbai,1,34.4,90.6,2025-03-22T20:10:54.241Z,2025-03-22T20:11:01Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5595967637,141,23.3,5595967629,155,,5595967633,56,Back,5595967641,213,4.99,5595967643,1,,5595967631,196,,5595967635,140,46.6,5595967639,212,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930311,54,1,1,3,40,5x54jbfk11lrsmipgsx7cdbai,1,75.2,18.8,2025-03-22T20:11:01.553Z,2025-03-22T20:11:04Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,5595967781,56,Right,5595967789,213,5.27,5595967785,141,3.8,5595967783,140,81.2,5595967787,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930331,55,1,1,3,43,5x54jbfk11lrsmipgsx7cdbai,1,81.2,3.8,2025-03-22T20:11:04.561Z,2025-03-22T20:11:28Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,1.0,5595967929,212,32.2,5595967931,213,1.31,5595967923,56,Center,5595968673,154,,5595967925,140,89.0,5595967933,1,,5595967921,155,,5595968671,210,13,5595967919,2,5595967927,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,
2790930339,56,13,1,3,45,5x54jbfk11lrsmipgsx7cdbai,1,86.8,39.3,2025-03-22T20:11:06.441Z,2025-03-22T22:35:41Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5595968717,231,47.8,5595967945,22,,5595968535,15,,5595968709,103,19.4,5595968711,146,96.8,5595968699,29,,5595968541,153,,5595968703,55,55,5595967947,17,5595968715,230,98.5,5595968713,147,74.2,5595967949,56,Center,5595968697,73,5595968539,328,5595968707,102,84.4,5595968701,154,,,,,,,,,,
2790930363,26,12,1,3,48,83cpn99fh7ulkwe8nezy8a3mx,1,3.3,24.7,2025-03-22T20:11:09.301Z,2025-03-22T20:11:14Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,5595968181,56,Back,5595968189,213,6.19,5595968185,141,19.1,5595968183,140,41.1,5595968187,212,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930371,57,44,1,3,53,5x54jbfk11lrsmipgsx7cdbai,1,58.8,84.1,2025-03-22T20:11:14.177Z,2025-03-22T22:29:31Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5595968237,233,27,5595968211,286,,5595968209,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930367,27,44,1,3,53,83cpn99fh7ulkwe8nezy8a3mx,0,41.2,15.9,2025-03-22T20:11:14.178Z,2025-03-22T22:29:32Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,5595968207,285,,5595968245,233,57,5595968205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930377,58,1,1,3,53,5x54jbfk11lrsmipgsx7cdbai,1,58.5,89.6,2025-03-22T20:11:14.481Z,2025-03-22T22:32:15Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5595968259,141,81.1,5595968255,56,Left,5595968253,3,,5595968257,140,70.8,5595968261,212,14.1,5595968263,213,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930381,28,43,1,3,55,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-03-22T20:11:16.449Z,2025-03-22T20:17:27Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,5595980709,144,1,5595968289,213,2.71,5595968285,141,20.0,5595968283,140,26.9,5595968287,212,10.1,5595968281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930393,59,61,1,3,55,5x54jbfk11lrsmipgsx7cdbai,0,62.0,86.3,2025-03-22T20:11:16.656Z,2025-03-22T20:28:44Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596001627,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930399,30,1,1,3,56,83cpn99fh7ulkwe8nezy8a3mx,1,26.9,20.0,2025-03-22T20:11:17.598Z,2025-03-22T20:11:19Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5595968369,140,38.9,5595968375,213,6.03,5595968373,212,13.0,5595968367,56,Back,5595968371,141,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930437,31,1,1,3,58,83cpn99fh7ulkwe8nezy8a3mx,1,44.6,16.8,2025-03-22T20:11:19.063Z,2025-03-22T20:11:24Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,5595968549,140,43.9,5595968553,212,12.5,5595968551,141,35.2,5595968555,213,1.63,5595968547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930443,32,61,1,4,3,83cpn99fh7ulkwe8nezy8a3mx,1,41.7,34.8,2025-03-22T20:11:24.761Z,2025-03-22T22:32:14Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,5595968567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930457,33,1,1,4,4,83cpn99fh7ulkwe8nezy8a3mx,1,35.3,32.4,2025-03-22T20:11:26.014Z,2025-03-22T20:11:26Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5595968643,56,Back,5595968647,141,49.3,5595968651,213,2.08,5595968649,212,13.2,5595968645,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930473,34,1,1,4,6,83cpn99fh7ulkwe8nezy8a3mx,1,27.5,41.5,2025-03-22T20:11:27.863Z,2025-03-22T22:32:31Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5595968805,1,,5595968785,56,Left,5595968789,140,62.5,5595968797,212,51.8,5595968793,141,95.1,5595968801,213,0.78,5595968781,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930507,35,1,1,4,10,83cpn99fh7ulkwe8nezy8a3mx,0,76.1,91.5,2025-03-22T20:11:31.663Z,2025-03-22T20:11:37Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,5595969091,196,,5595969017,56,Right,5595969025,213,4.92,5595969023,212,64.3,5595969027,1,,5595969015,155,,5595969021,141,0.0,5595969019,140,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930513,36,5,1,4,14,83cpn99fh7ulkwe8nezy8a3mx,0,87.6,-1.2,2025-03-22T20:11:35.113Z,2025-03-22T22:28:51Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,5595969047,347,,5595969043,56,Right,5595969217,233,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930531,60,5,1,4,14,5x54jbfk11lrsmipgsx7cdbai,1,12.4,101.2,2025-03-22T20:11:35.113Z,2025-03-22T22:28:51Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5595969175,233,36,5595969131,56,Back,5595969133,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930683,61,1,1,4,36,5x54jbfk11lrsmipgsx7cdbai,1,13.8,100.0,2025-03-22T20:11:57.177Z,2025-03-22T22:32:47Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5595969991,56,Back,5595969989,107,,5595969993,140,14.5,5595969997,212,6.0,5595969999,213,4.84,5595969995,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930687,62,1,1,4,37,5x54jbfk11lrsmipgsx7cdbai,1,14.5,93.0,2025-03-22T20:11:58.552Z,2025-03-22T20:11:59Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5595970019,140,13.6,5595970025,213,2.18,5595970021,141,95.0,5595970017,56,Back,5595970023,212,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930693,63,1,1,4,38,5x54jbfk11lrsmipgsx7cdbai,1,13.6,95.0,2025-03-22T20:11:59.560Z,2025-03-22T20:12:00Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5595970055,56,Back,5595970059,141,91.1,5595970063,213,5.38,5595970061,212,3.4,5595970057,140,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930699,64,1,1,4,39,5x54jbfk11lrsmipgsx7cdbai,1,15.6,91.1,2025-03-22T20:12:00.688Z,2025-03-22T22:32:36Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5595970093,140,14.4,5595970097,212,1.7,5596007799,156,,5595970091,56,Back,5595970099,213,3.88,5595970095,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930717,65,1,1,4,40,5x54jbfk11lrsmipgsx7cdbai,1,14.4,89.4,2025-03-22T20:12:01.640Z,2025-03-22T20:12:03Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5595970157,140,18.1,5595970161,212,5.7,5595970163,213,0.83,5595970159,141,95.6,5595970155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930723,66,1,1,4,42,5x54jbfk11lrsmipgsx7cdbai,0,18.2,95.7,2025-03-22T20:12:03.312Z,2025-03-22T22:32:12Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5595970261,1,,5595970197,141,89.3,5595970201,212,50.9,5595970205,213,6.20,5595970193,56,Left,5595970195,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930749,38,1,1,4,46,83cpn99fh7ulkwe8nezy8a3mx,1,37.2,4.7,2025-03-22T20:12:07.233Z,2025-03-22T20:12:09Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5595970353,140,23.5,5595970357,212,25.5,5595970351,56,Back,5595970359,213,2.17,5595970355,141,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930761,39,59,1,4,47,83cpn99fh7ulkwe8nezy8a3mx,1,23.5,35.7,2025-03-22T20:12:08.886Z,2025-03-22T20:12:09Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,5595970413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930807,40,1,1,4,48,83cpn99fh7ulkwe8nezy8a3mx,1,23.5,35.7,2025-03-22T20:12:09.526Z,2025-03-22T20:12:15Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,5595970659,157,,5595970665,141,23.4,5595970669,213,6.15,5595970667,212,60.7,5595970671,1,,5595970663,140,80.8,5595970661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930813,41,50,1,4,54,83cpn99fh7ulkwe8nezy8a3mx,1,91.6,31.6,2025-03-22T20:12:15.589Z,2025-03-22T22:32:45Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,5595970697,286,,5595970695,56,Center,5595970961,233,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930865,67,7,1,4,54,5x54jbfk11lrsmipgsx7cdbai,1,8.4,68.4,2025-03-22T20:12:15.590Z,2025-03-22T20:12:23Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5595970901,56,Back,5595970899,167,,5595970903,285,,5595970951,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930849,42,6,1,4,57,83cpn99fh7ulkwe8nezy8a3mx,1,91.2,31.1,2025-03-22T20:12:18.830Z,2025-03-22T22:22:35Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,5595971067,56,Center,5595971107,233,68,5595971069,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790930871,68,6,1,4,57,5x54jbfk11lrsmipgsx7cdbai,0,8.8,68.9,2025-03-22T20:12:18.830Z,2025-03-22T22:22:36Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5595971123,233,42,5595971087,73,,5595971085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790931053,43,1,1,5,30,83cpn99fh7ulkwe8nezy8a3mx,0,99.5,0.5,2025-03-22T20:12:51.197Z,2025-03-22T20:13:25Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5595972067,213,1.83,5595972063,141,37.4,5595972059,56,Center,5595972051,2,,5595972055,155,,5595972053,6,,5595972057,223,,5595972065,212,25.9,5595972061,140,,,,,,,,,,,,,,,,,,,93.2,,,,,,,,,
2790931123,70,4,1,5,34,5x54jbfk11lrsmipgsx7cdbai,1,8.8,64.2,2025-03-22T20:12:55.516Z,2025-03-22T22:32:42Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5595972489,56,Back,5595972493,265,,5595972491,152,,5595972495,285,,5596011583,233,45,5595972487,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790931071,45,4,1,5,34,83cpn99fh7ulkwe8nezy8a3mx,0,91.2,35.8,2025-03-22T20:12:55.517Z,2025-03-23T00:07:47Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5595972635,13,,5595972639,265,,5595972159,56,Center,5595972637,152,,5596011587,233,70,5595972641,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790931067,69,43,1,5,34,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-03-22T20:12:55.537Z,2025-03-22T20:13:06Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,5595972419,144,12,5595972143,213,3.14,5595972141,212,0,5595972137,140,9.7,5595972139,141,66.3,5595972135,56,Back,5595972145,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790931273,71,1,1,6,14,5x54jbfk11lrsmipgsx7cdbai,0,8.0,62.9,2025-03-22T20:13:35.904Z,2025-03-22T20:13:40Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5595973407,213,0.03,5595973383,5,,5595973401,141,64.6,5595973393,56,Center,5595973397,140,50.8,5595973389,152,,5595973385,157,,5595973411,1,,5595973405,212,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,
2790931277,46,44,1,6,18,83cpn99fh7ulkwe8nezy8a3mx,1,48.3,35.1,2025-03-22T20:13:39.132Z,2025-03-22T22:29:32Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5595973455,233,72,5595973417,285,,5595973415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790931281,72,44,1,6,18,5x54jbfk11lrsmipgsx7cdbai,0,51.7,64.9,2025-03-22T20:13:39.133Z,2025-03-22T22:29:32Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,5595973499,233,46,5595973429,286,,5595973425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790931299,47,1,1,6,18,83cpn99fh7ulkwe8nezy8a3mx,1,46.7,34.6,2025-03-22T20:13:39.498Z,2025-03-22T20:13:41Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5595973533,140,57.8,5595973537,212,11.7,5595973529,3,,5595973531,56,Center,5595973539,213,6.24,5595973535,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790931289,73,43,1,6,19,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-03-22T20:13:40.800Z,2025-03-22T20:35:57Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5596015241,144,83,5595973619,399,d2ny0huv78m4m6p65y8eou7oq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790931305,48,50,1,6,20,83cpn99fh7ulkwe8nezy8a3mx,1,56.9,31.2,2025-03-22T20:13:41.045Z,2025-03-22T22:28:54Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5595973567,56,Center,5595973651,233,74,5595973569,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790931313,74,7,1,6,20,5x54jbfk11lrsmipgsx7cdbai,0,43.1,68.8,2025-03-22T20:13:41.046Z,2025-03-22T22:28:53Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5595973611,56,Back,5595973621,233,48,5595973613,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790931309,49,61,1,6,21,83cpn99fh7ulkwe8nezy8a3mx,1,57.0,36.0,2025-03-22T20:13:42.338Z,2025-03-22T20:13:42Z,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,5595973587,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790931325,75,1,1,6,21,5x54jbfk11lrsmipgsx7cdbai,0,39.4,68.5,2025-03-22T20:13:42.871Z,2025-03-22T22:32:49Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,5596016063,157,,5595973677,141,78.4,5595973673,56,Back,5595973675,140,42.4,5595973679,212,7.4,5595973681,213,1.13,5596016065,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790931347,50,1,1,6,23,83cpn99fh7ulkwe8nezy8a3mx,1,60.7,27.6,2025-03-22T20:13:44.132Z,2025-03-22T20:13:46Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,5595973769,140,58.9,5595973775,213,3.14,5595973773,212,1.9,5595973771,141,27.6,5595973767,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790931361,52,1,1,6,25,83cpn99fh7ulkwe8nezy8a3mx,1,58.9,27.6,2025-03-22T20:13:46.420Z,2025-03-22T20:13:47Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5595973845,213,5.85,5595973835,155,,5595973839,140,85.0,5595973837,56,Right,5595973841,141,8.8,5595973843,212,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790931365,53,1,1,6,26,83cpn99fh7ulkwe8nezy8a3mx,0,85.0,9.8,2025-03-22T20:13:47.637Z,2025-03-22T20:13:48Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,5595973863,2,,5595973871,141,37.6,5595973867,56,Center,5595973873,212,20.4,5595973875,213,1.19,5595973869,140,92.3,5595973865,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790931385,78,12,1,6,28,5x54jbfk11lrsmipgsx7cdbai,1,11.5,67.5,2025-03-22T20:13:49.847Z,2025-03-22T20:13:52Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5595973957,140,7.1,5595973961,212,7.2,5595973963,213,2.27,5595973983,15,,5595973955,56,Back,5595973959,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790931393,79,61,1,6,31,5x54jbfk11lrsmipgsx7cdbai,0,7.1,75.6,2025-03-22T20:13:52.546Z,2025-03-22T22:32:20Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5595974009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790931419,54,1,1,6,32,83cpn99fh7ulkwe8nezy8a3mx,1,95.5,13.7,2025-03-22T20:13:53.345Z,2025-03-22T20:38:03Z,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,5595974135,141,15.0,5595974139,213,2.98,5595974137,212,5.5,5595974133,140,90.3,5595974131,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
