id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2785900109,23,1,1,3,12,7c9knuwazz9k9449u5rnuuy5m,0,9.7,41.8,2025-03-09T03:40:20.443Z,2025-03-09T03:40:24Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,5568374101,140,74.0,5568374103,141,24.0,5568374093,5,,5568374097,152,,5568374095,157,,5568374099,56,Center,5568374107,213,6.11,5568374105,212,68.6,5568374109,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900137,37,12,1,3,16,5qfq6cwtrgzd2szijivns7rjl,1,28.0,78.2,2025-03-09T03:40:25.145Z,2025-03-09T03:40:29Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568374345,15,,5568374347,167,,5568374251,140,33.3,5568374247,56,Back,5568374259,213,1.23,5568374257,212,16.8,5568374255,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900165,24,5,1,3,18,7c9knuwazz9k9449u5rnuuy5m,1,68.4,-1.6,2025-03-09T03:40:27.023Z,2025-03-09T05:44:45Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,5568374371,56,Right,5568374373,347,,5568374399,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900143,38,5,1,3,18,5qfq6cwtrgzd2szijivns7rjl,0,31.6,101.6,2025-03-09T03:40:27.023Z,2025-03-09T05:44:45Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568374281,347,,5568374405,233,24,5568374277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900187,25,1,1,3,21,7c9knuwazz9k9449u5rnuuy5m,1,71.3,0.0,2025-03-09T03:40:29.987Z,2025-03-09T06:00:34Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5568374473,107,,5568374481,212,11.0,5568374483,213,2.11,5568374475,56,Right,5568374477,140,65.9,5568374479,141,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900189,26,1,1,3,23,7c9knuwazz9k9449u5rnuuy5m,0,68.7,5.2,2025-03-09T03:40:32.115Z,2025-03-09T06:00:35Z,7im0ak1zd8rk6bmnnq41cgcbu,A. Chattha,,5568374495,212,3.9,5568374497,213,4.47,5568374489,56,Right,5568374493,141,0.0,5568374491,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900195,27,43,1,3,23,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-09T03:40:32.328Z,2025-03-09T04:04:30Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568374505,56,Right,5568374507,347,0,5568428673,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900193,39,8,1,3,24,5qfq6cwtrgzd2szijivns7rjl,1,43.2,96.0,2025-03-09T03:40:32.577Z,2025-03-09T03:40:32Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,5568374503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900243,40,1,1,3,25,5qfq6cwtrgzd2szijivns7rjl,1,40.3,93.6,2025-03-09T03:40:33.695Z,2025-03-09T03:40:37Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,5568374719,141,92.8,5568374723,213,6.20,5568374715,56,Back,5568374717,140,46.7,5568374721,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900255,41,1,1,3,29,5qfq6cwtrgzd2szijivns7rjl,1,45.5,92.8,2025-03-09T03:40:37.529Z,2025-03-09T06:00:30Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568374757,213,5.03,5568374755,212,5.1,5568374749,56,Back,5568374751,140,47.0,5568374753,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900259,42,1,1,3,29,5qfq6cwtrgzd2szijivns7rjl,0,47.0,85.7,2025-03-09T03:40:37.858Z,2025-03-09T03:40:39Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,5568374771,56,Back,5568374773,140,48.7,5568374801,233,28,5568374805,286,,5568374777,212,1.9,5568374775,141,84.6,5568374779,213,5.89,5568374799,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900251,28,74,1,3,29,7c9knuwazz9k9449u5rnuuy5m,1,59.2,23.0,2025-03-09T03:40:37.859Z,2025-03-09T06:00:37Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5568374745,56,Center,5568374747,285,,5568374817,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900311,43,1,1,3,35,5qfq6cwtrgzd2szijivns7rjl,1,69.5,72.8,2025-03-09T03:40:43.817Z,2025-03-09T03:40:46Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,5568375099,213,0.47,5568375089,140,88.8,5568375087,56,Left,5568375091,141,88.1,5568375093,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900333,44,1,1,3,37,5qfq6cwtrgzd2szijivns7rjl,0,88.8,88.1,2025-03-09T03:40:46.105Z,2025-03-09T03:40:48Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,5568375183,2,,5568375193,212,15.5,5568375191,141,66.7,5568375185,155,,5568375187,56,Center,5568375195,213,5.07,5568375189,140,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900319,29,61,1,3,37,7c9knuwazz9k9449u5rnuuy5m,1,9.7,19.4,2025-03-09T03:40:46.115Z,2025-03-09T06:01:05Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5568375113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900343,30,12,1,3,38,7c9knuwazz9k9449u5rnuuy5m,1,7.6,37.7,2025-03-09T03:40:47.291Z,2025-03-09T03:40:49Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5568375271,167,,5568375233,56,Back,5568375241,213,4.98,5568375239,212,28.0,5568375235,140,14.6,5568375237,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900345,31,5,1,3,39,7c9knuwazz9k9449u5rnuuy5m,0,13.8,-2.0,2025-03-09T03:40:48.331Z,2025-03-09T05:44:46Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5568430123,233,45,5568375251,56,Back,5568375253,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900479,45,5,1,3,39,5qfq6cwtrgzd2szijivns7rjl,1,86.2,102.0,2025-03-09T03:40:48.331Z,2025-03-09T05:44:46Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,5568375973,56,Left,5568430111,233,31,5568375975,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900487,46,1,1,3,58,5qfq6cwtrgzd2szijivns7rjl,1,72.3,100.0,2025-03-09T03:41:06.697Z,2025-03-09T04:05:43Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,5568376009,140,56.2,5568376015,213,3.51,5568376005,107,,5568376007,56,Left,5568376013,212,18.1,5568376011,141,91.8,5568430861,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900499,47,1,1,3,59,5qfq6cwtrgzd2szijivns7rjl,1,55.9,91.3,2025-03-09T03:41:08.418Z,2025-03-09T03:41:10Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568376081,196,,5568376083,56,Back,5568376091,213,4.47,5568376093,1,,5568376087,141,30.7,5568376085,140,46.4,5568376089,212,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900503,48,1,1,4,1,5qfq6cwtrgzd2szijivns7rjl,1,46.4,30.1,2025-03-09T03:41:10.297Z,2025-03-09T03:41:11Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568376115,140,59.6,5568376117,141,40.0,5568376121,213,0.45,5568376119,212,15.4,5568376113,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900513,49,1,1,4,2,5qfq6cwtrgzd2szijivns7rjl,1,59.6,40.0,2025-03-09T03:41:10.905Z,2025-03-09T04:06:48Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568376149,141,47.0,5568376145,56,Center,5568376153,213,2.64,5568376151,212,9.8,5568376147,140,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900523,50,1,1,4,3,5qfq6cwtrgzd2szijivns7rjl,0,51.4,47.0,2025-03-09T03:41:11.802Z,2025-03-09T04:06:50Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,5568376183,140,65.7,5568376181,56,Center,5568376185,141,58.2,5568376187,212,16.8,5568376189,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900521,32,43,1,4,4,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-09T03:41:12.939Z,2025-03-09T04:06:53Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,5568376177,56,Back,5568432609,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900529,51,1,1,4,4,5qfq6cwtrgzd2szijivns7rjl,0,64.9,58.5,2025-03-09T03:41:13.201Z,2025-03-09T03:41:13Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,5568376215,212,3.8,5568376217,213,1.65,5568376209,56,Center,5568376213,141,64.1,5568376211,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900551,52,1,1,4,8,5qfq6cwtrgzd2szijivns7rjl,1,74.4,79.4,2025-03-09T03:41:16.850Z,2025-03-09T03:41:19Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568376355,141,88.3,5568376359,212,15.8,5568376353,140,88.3,5568376351,56,Left,5568376363,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900557,53,1,1,4,10,5qfq6cwtrgzd2szijivns7rjl,0,88.3,88.3,2025-03-09T03:41:18.938Z,2025-03-09T03:41:19Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,5568376399,213,4.89,5568376397,212,16.0,5568376395,141,65.2,5568376391,56,Center,5568376393,140,91.0,5568376387,2,,5568376389,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900575,33,12,1,4,12,7c9knuwazz9k9449u5rnuuy5m,1,5.5,40.3,2025-03-09T03:41:20.683Z,2025-03-09T03:41:22Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568376513,167,,5568376471,56,Back,5568376473,140,8.8,5568376477,212,28.8,5568376475,141,0.0,5568376479,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900581,34,5,1,4,13,7c9knuwazz9k9449u5rnuuy5m,0,10.0,-1.6,2025-03-09T03:41:21.620Z,2025-03-09T05:44:47Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568376489,56,Back,5568376631,233,54,5568376491,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900609,54,5,1,4,13,5qfq6cwtrgzd2szijivns7rjl,1,90.0,101.6,2025-03-09T03:41:21.620Z,2025-03-09T05:44:46Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,5568376621,233,34,5568376613,347,,5568376611,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900619,55,1,1,4,18,5qfq6cwtrgzd2szijivns7rjl,1,88.3,100.0,2025-03-09T03:41:26.953Z,2025-03-09T03:41:29Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,5568376669,140,76.0,5568376667,56,Left,5568376673,212,14.2,5568376665,107,,5568376671,141,92.5,5568376675,213,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900661,56,1,1,4,20,5qfq6cwtrgzd2szijivns7rjl,1,70.5,89.9,2025-03-09T03:41:29.162Z,2025-03-09T03:41:34Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568376895,212,6.5,5568376889,56,Left,5568376897,213,0.50,5568376893,141,94.5,5568376891,140,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900671,57,1,1,4,25,5qfq6cwtrgzd2szijivns7rjl,1,75.4,80.9,2025-03-09T03:41:33.810Z,2025-03-09T03:41:34Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568376949,212,7.4,5568376947,141,71.2,5568376951,213,5.18,5568376945,140,78.6,5568376943,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900683,58,1,1,4,26,5qfq6cwtrgzd2szijivns7rjl,1,78.6,71.2,2025-03-09T03:41:34.714Z,2025-03-09T03:41:37Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,5568377019,140,86.7,5568377023,141,74.5,5568377015,56,Center,5568377027,212,8.8,5568377031,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900705,59,1,1,4,28,5qfq6cwtrgzd2szijivns7rjl,1,89.5,75.6,2025-03-09T03:41:36.946Z,2025-03-09T03:41:38Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568377169,213,1.53,5568377165,141,91.6,5568377167,212,10.9,5568377163,140,89.9,5568377161,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785900725,60,1,1,4,30,5qfq6cwtrgzd2szijivns7rjl,1,92.1,90.4,2025-03-09T03:41:38.706Z,2025-03-09T06:13:43Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,1.0,5568377269,212,19.3,5568377267,141,62.0,5568377259,2,,5568377265,140,91.2,5568603021,154,,5568603019,210,13,5568377271,213,4.66,5568377261,155,,5568377263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912945,296,44,1,4,30,5qfq6cwtrgzd2szijivns7rjl,1,88.2,63.0,2025-03-09T03:41:39.383Z,2025-03-09T05:44:29Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,5568439785,233,252,5568439783,286,,5568439781,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912971,252,44,1,4,30,7c9knuwazz9k9449u5rnuuy5m,0,11.8,37.0,2025-03-09T03:41:39.384Z,2025-03-09T05:44:30Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5568439489,285,,5568439487,56,Back,5568439789,233,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912955,297,13,1,4,31,5qfq6cwtrgzd2szijivns7rjl,1,92.3,60.5,2025-03-09T03:41:39.625Z,2025-03-09T06:13:03Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,5568603039,55,60,5568603025,15,,5568603027,17,,5568603033,29,,5568603053,146,96.3,5568603049,328,,5568603043,102,35.1,5568603059,231,52.7,5568439971,56,Center,5568603037,154,5568603029,75,,5568603045,103,9.7,5568603051,153,,5568602003,22,5568603055,147,51.1,5568603057,230,99.0,,,,,,,
2785900747,35,61,1,4,34,7c9knuwazz9k9449u5rnuuy5m,1,6.0,52.2,2025-03-09T03:41:43.043Z,2025-03-09T06:00:38Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5568377363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901103,37,1,1,4,45,7c9knuwazz9k9449u5rnuuy5m,0,7.5,50.4,2025-03-09T03:41:54.426Z,2025-03-09T06:00:39Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,5568379129,199,,5568379141,141,59.1,5568379131,56,Back,5568379151,213,0.32,5568379147,212,19.0,5568379135,140,24.7,5568443235,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785914149,332,61,1,4,50,5qfq6cwtrgzd2szijivns7rjl,1,73.8,79.7,2025-03-09T03:41:59.045Z,2025-03-09T04:14:19Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,5568444551,189,,5568444403,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901153,38,5,1,5,16,7c9knuwazz9k9449u5rnuuy5m,1,-1.2,50.8,2025-03-09T03:42:24.474Z,2025-03-09T06:00:29Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,5568379379,56,Back,5568379571,233,61,5568379381,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901187,61,5,1,5,16,5qfq6cwtrgzd2szijivns7rjl,0,101.2,49.2,2025-03-09T03:42:24.474Z,2025-03-09T06:00:15Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,5568379559,56,Center,5568379561,346,,5568379597,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901179,39,1,1,5,19,7c9knuwazz9k9449u5rnuuy5m,1,3.6,59.0,2025-03-09T03:42:27.946Z,2025-03-09T06:01:07Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,5568379503,212,32.1,5568379501,141,94.1,5568379511,237,,5568379495,124,,5568379505,213,0.84,5568379507,1,,5568379497,56,Back,5568379499,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901201,40,1,1,5,22,7c9knuwazz9k9449u5rnuuy5m,0,24.1,94.1,2025-03-09T03:42:30.954Z,2025-03-09T06:01:17Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5568379613,155,,5568379625,1,,5568379621,212,50.0,5568379617,140,67.2,5568379623,213,5.85,5568379615,56,Center,5568379619,141,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901275,63,1,1,5,27,5qfq6cwtrgzd2szijivns7rjl,1,26.9,42.9,2025-03-09T03:42:35.626Z,2025-03-09T03:42:41Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568379973,213,1.14,5568379967,140,40.7,5568379965,56,Back,5568379971,212,34.7,5568379969,141,89.2,5568379975,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901297,64,1,1,5,32,5qfq6cwtrgzd2szijivns7rjl,1,43.5,89.8,2025-03-09T03:42:41.139Z,2025-03-09T03:43:51Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568380099,140,31.1,5568380097,56,Back,5568380101,141,82.5,5568380103,212,13.9,5568380105,213,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901321,65,1,1,5,35,5qfq6cwtrgzd2szijivns7rjl,1,31.0,82.5,2025-03-09T03:42:43.882Z,2025-03-09T03:42:48Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568380231,56,Back,5568380235,140,27.8,5568380245,212,17.3,5568380247,213,4.52,5568380239,141,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901351,66,1,1,5,39,5qfq6cwtrgzd2szijivns7rjl,1,30.8,56.0,2025-03-09T03:42:48.330Z,2025-03-09T03:42:51Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568380377,213,1.29,5568380375,212,19.8,5568380369,56,Back,5568380371,140,36.1,5568380373,141,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901389,67,1,1,5,43,5qfq6cwtrgzd2szijivns7rjl,1,35.7,84.6,2025-03-09T03:42:51.474Z,2025-03-09T03:42:56Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568380539,56,Back,5568380545,212,17.2,5568380547,213,4.26,5568380543,141,61.8,5568380541,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901411,68,1,1,5,47,5qfq6cwtrgzd2szijivns7rjl,1,28.3,59.2,2025-03-09T03:42:56.146Z,2025-03-09T03:42:59Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568380677,56,Back,5568380685,213,4.75,5568380679,140,28.9,5568380683,212,16.7,5568380681,141,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901465,69,1,1,5,50,5qfq6cwtrgzd2szijivns7rjl,1,28.9,34.7,2025-03-09T03:42:59.002Z,2025-03-09T03:43:07Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568380935,155,,5568380945,213,1.16,5568380947,1,,5568380937,56,Back,5568380939,140,44.8,5568380943,212,41.4,5568380941,141,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901477,70,1,1,5,58,5qfq6cwtrgzd2szijivns7rjl,1,51.4,88.7,2025-03-09T03:43:07.355Z,2025-03-09T03:43:09Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568381035,213,3.71,5568381027,56,Back,5568381029,140,39.5,5568381031,141,77.0,5568381033,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901503,71,1,1,6,0,5qfq6cwtrgzd2szijivns7rjl,1,38.9,75.7,2025-03-09T03:43:09.010Z,2025-03-09T03:43:13Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568381169,213,4.84,5568381165,141,52.1,5568381167,212,16.2,5568381163,140,40.9,5568381161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901523,72,1,1,6,5,5qfq6cwtrgzd2szijivns7rjl,1,42.3,44.3,2025-03-09T03:43:14.298Z,2025-03-09T03:43:18Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568381271,56,Left,5568381273,140,83.6,5568381279,213,0.60,5568381277,212,52.6,5568381275,141,88.1,5568381281,1,,5568381269,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901545,73,1,1,6,9,5qfq6cwtrgzd2szijivns7rjl,0,97.2,82.5,2025-03-09T03:43:18.179Z,2025-03-09T03:43:22Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,5568381375,140,80.3,5568381377,141,27.6,5568381379,212,41.3,5568381369,2,,5568381381,213,4.27,5568381383,1,,5568381373,56,Center,5568381371,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901553,42,61,1,6,15,7c9knuwazz9k9449u5rnuuy5m,0,22.6,76.9,2025-03-09T03:43:23.458Z,2025-03-09T03:43:23Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568381411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901579,74,3,1,6,18,5qfq6cwtrgzd2szijivns7rjl,0,84.2,8.6,2025-03-09T03:43:26.835Z,2025-03-09T05:44:09Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568382823,233,43,5568381567,286,,5568381565,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901599,43,7,1,6,18,7c9knuwazz9k9449u5rnuuy5m,1,15.8,91.4,2025-03-09T03:43:26.836Z,2025-03-09T05:44:09Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568382809,233,74,5568382437,285,,5568381657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901611,44,6,1,6,24,7c9knuwazz9k9449u5rnuuy5m,0,0.0,89.9,2025-03-09T03:43:32.532Z,2025-03-09T05:53:11Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568381751,233,75,5568381693,56,Back,5568381695,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901603,75,6,1,6,24,5qfq6cwtrgzd2szijivns7rjl,1,100.0,10.1,2025-03-09T03:43:32.532Z,2025-03-09T03:43:38Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568381743,233,44,5568381711,56,Right,5568381713,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901913,76,1,1,7,5,5qfq6cwtrgzd2szijivns7rjl,0,99.5,0.5,2025-03-09T03:44:13.491Z,2025-03-09T03:44:15Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,5568383079,212,31.5,5568383077,141,46.6,5568383075,140,96.8,5568383081,213,1.66,5568383069,155,,5568383065,2,,5568383067,6,,5568383071,224,,5568383073,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2785901945,45,12,1,7,10,7c9knuwazz9k9449u5rnuuy5m,1,5.5,58.1,2025-03-09T03:44:18.793Z,2025-03-09T03:44:20Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5568383181,56,Back,5568383183,140,0.0,5568383207,167,,5568383189,213,2.09,5568383187,212,14.0,5568383185,141,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785902159,47,5,1,7,10,7c9knuwazz9k9449u5rnuuy5m,0,5.8,101.4,2025-03-09T03:44:18.835Z,2025-03-09T05:44:48Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5568443641,233,77,5568384295,56,Back,5568384297,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785902039,77,5,1,7,10,5qfq6cwtrgzd2szijivns7rjl,1,94.2,-1.4,2025-03-09T03:44:18.835Z,2025-03-09T05:44:48Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,5568443635,233,47,5568383747,347,,5568383745,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785902049,78,1,1,7,32,5qfq6cwtrgzd2szijivns7rjl,1,83.9,0.0,2025-03-09T03:44:41.107Z,2025-03-09T03:44:42Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568383781,140,91.1,5568383783,141,8.4,5568383777,107,,5568383787,213,0.73,5568383785,212,10.1,5568383779,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
