id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2805374519,19,5,1,3,26,ak0rmms5xl49w57i2rvid1tk9,1,77.2,101.6,2025-04-24T00:41:00.692Z,2025-04-24T02:40:16Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5675433769,56,Left,5675433779,233,39,5675433771,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374465,39,5,1,3,26,87c66ubwpzykovmkaf1t46bis,0,22.8,-1.6,2025-04-24T00:41:00.692Z,2025-04-24T02:40:17Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675433519,347,,5675433785,233,19,5675433517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374521,20,1,1,3,34,ak0rmms5xl49w57i2rvid1tk9,1,70.5,100.0,2025-04-24T00:41:08.003Z,2025-04-24T00:41:09Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675433789,107,,5675433797,212,10.5,5675433793,140,79.4,5675433799,213,5.80,5675433795,141,94.8,5675433791,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374535,21,1,1,3,35,ak0rmms5xl49w57i2rvid1tk9,1,77.3,95.1,2025-04-24T00:41:09.338Z,2025-04-24T00:41:11Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5675433909,212,8.1,5675433903,56,Left,5675433911,213,0.41,5675433905,140,84.4,5675433907,141,99.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374537,22,3,1,3,37,ak0rmms5xl49w57i2rvid1tk9,0,85.4,96.0,2025-04-24T00:41:11.441Z,2025-04-24T02:38:19Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675437735,233,40,5675433925,286,,5675433923,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374539,40,7,1,3,37,87c66ubwpzykovmkaf1t46bis,1,14.6,4.0,2025-04-24T00:41:11.442Z,2025-04-24T02:38:19Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5675433933,285,,5675433931,56,Back,5675437769,233,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374561,42,1,1,3,39,87c66ubwpzykovmkaf1t46bis,1,15.1,9.1,2025-04-24T00:41:12.940Z,2025-04-24T00:41:15Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5675434061,141,14.0,5675434059,140,34.7,5675434065,213,0.16,5675434055,155,,5675434063,212,20.8,5675434057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374571,43,1,1,3,41,87c66ubwpzykovmkaf1t46bis,0,34.7,14.0,2025-04-24T00:41:15.252Z,2025-04-24T00:41:16Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675434107,213,6.04,5675434105,212,5.9,5675434101,140,40.2,5675434099,56,Back,5675434103,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374593,24,8,1,3,42,ak0rmms5xl49w57i2rvid1tk9,1,59.0,95.1,2025-04-24T00:41:16.691Z,2025-04-24T00:54:09Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5675434203,56,Left,5675434659,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374583,23,43,1,3,43,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-04-24T00:41:17.411Z,2025-04-24T00:43:15Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5675434165,56,Left,5675438035,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374609,25,5,1,3,43,ak0rmms5xl49w57i2rvid1tk9,0,59.6,100.8,2025-04-24T00:41:17.427Z,2025-04-24T02:40:18Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5675434521,233,44,5675434275,56,Left,5675434277,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374643,44,5,1,3,43,87c66ubwpzykovmkaf1t46bis,1,40.4,-0.8,2025-04-24T00:41:17.427Z,2025-04-24T02:40:17Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675434441,56,Back,5675434481,233,25,5675434443,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374665,45,1,1,3,52,87c66ubwpzykovmkaf1t46bis,1,38.3,0.0,2025-04-24T00:41:26.659Z,2025-04-24T00:41:29Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5675434587,141,15.0,5675434585,140,27.1,5675434581,107,,5675434591,213,2.39,5675434583,56,Back,5675434589,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374671,46,61,1,3,53,87c66ubwpzykovmkaf1t46bis,0,27.1,15.0,2025-04-24T00:41:27.299Z,2025-04-24T00:54:40Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675434611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375699,41,1,1,3,56,ak0rmms5xl49w57i2rvid1tk9,1,74.1,84.1,2025-04-24T00:41:30.480Z,2025-04-24T00:44:09Z,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,,,5675440037,213,3.37,5675440035,212,5.9,5675440031,140,68.6,5675440033,141,82.1,5675440029,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374735,27,1,1,3,59,ak0rmms5xl49w57i2rvid1tk9,1,70.8,55.1,2025-04-24T00:41:33.539Z,2025-04-24T00:41:38Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5675434967,140,80.6,5675434971,212,33.1,5675434975,1,,5675434965,56,Right,5675434969,141,8.8,5675434973,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374737,28,50,1,4,4,ak0rmms5xl49w57i2rvid1tk9,1,81.2,11.9,2025-04-24T00:41:38.410Z,2025-04-24T00:56:00Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5675464823,233,47,5675434985,286,,5675434983,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374739,47,7,1,4,4,87c66ubwpzykovmkaf1t46bis,0,18.8,88.1,2025-04-24T00:41:38.411Z,2025-04-24T02:49:56Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5675464827,233,28,5675434991,56,Back,5675434993,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374771,48,83,1,4,8,87c66ubwpzykovmkaf1t46bis,1,25.1,87.8,2025-04-24T00:41:42.205Z,2025-04-24T00:57:08Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675467191,399,2h53fzt0ubszmkuwfnez8n622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374763,29,61,1,4,9,ak0rmms5xl49w57i2rvid1tk9,0,75.4,11.2,2025-04-24T00:41:43.204Z,2025-04-24T00:57:06Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675435127,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374791,50,3,1,4,11,87c66ubwpzykovmkaf1t46bis,0,28.6,82.7,2025-04-24T00:41:45.058Z,2025-04-24T02:38:20Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675435267,56,Back,5675435299,233,30,5675435269,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374789,30,7,1,4,11,ak0rmms5xl49w57i2rvid1tk9,0,71.4,17.3,2025-04-24T00:41:45.059Z,2025-04-24T02:38:19Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,,5675435263,56,Right,5675435291,233,50,5675435265,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374863,32,1,1,4,12,ak0rmms5xl49w57i2rvid1tk9,1,57.4,20.3,2025-04-24T00:41:46.083Z,2025-04-24T00:47:41Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,,5675435595,213,0.22,5675435591,141,21.3,5675435593,212,3.1,5675435587,56,Center,5675435589,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374867,33,61,1,4,13,ak0rmms5xl49w57i2rvid1tk9,0,75.1,12.5,2025-04-24T00:41:46.956Z,2025-04-24T00:47:38Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5675435607,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374879,34,5,1,4,15,ak0rmms5xl49w57i2rvid1tk9,0,75.5,-1.0,2025-04-24T00:41:49.860Z,2025-04-24T02:40:18Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5675435677,56,Right,5675435679,347,,5675447791,233,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374927,51,5,1,4,15,87c66ubwpzykovmkaf1t46bis,1,24.5,101.0,2025-04-24T00:41:49.860Z,2025-04-24T02:40:18Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5675447775,233,34,5675435963,347,,5675435961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374935,52,1,1,4,39,87c66ubwpzykovmkaf1t46bis,1,21.7,100.0,2025-04-24T00:42:13.556Z,2025-04-24T00:42:15Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5675435991,141,94.8,5675435995,213,6.13,5675435987,56,Back,5675435993,212,29.8,5675435997,1,,5675435989,140,49.8,5675435985,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805374963,53,1,1,4,41,87c66ubwpzykovmkaf1t46bis,1,49.8,94.8,2025-04-24T00:42:14.946Z,2025-04-24T00:42:18Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5675436107,56,Back,5675436115,213,4.44,5675436111,141,80.2,5675436113,212,10.3,5675436109,140,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375003,54,1,1,4,44,87c66ubwpzykovmkaf1t46bis,1,48.3,76.0,2025-04-24T00:42:18.515Z,2025-04-24T00:42:26Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675436355,196,,5675436363,212,44.0,5675436353,155,,5675436361,141,12.6,5675436359,140,56.6,5675436365,213,4.91,5675436357,56,Right,5675436367,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375005,55,3,1,4,51,87c66ubwpzykovmkaf1t46bis,0,70.0,30.7,2025-04-24T00:42:25.883Z,2025-04-24T00:42:27Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5675436395,211,,5675436377,286,,5675436375,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375073,37,12,1,4,53,ak0rmms5xl49w57i2rvid1tk9,1,19.4,55.5,2025-04-24T00:42:27.658Z,2025-04-24T00:58:45Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675436741,140,27.9,5675436745,212,29.3,5675436747,213,1.26,5675436739,56,Back,5675436743,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375059,56,1,1,5,0,87c66ubwpzykovmkaf1t46bis,1,71.1,5.6,2025-04-24T00:42:33.923Z,2025-04-24T00:42:36Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,,5675436679,56,Right,5675436683,141,12.5,5675436681,140,70.4,5675436685,212,4.7,5675436687,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375063,57,4,1,5,2,87c66ubwpzykovmkaf1t46bis,1,72.4,9.5,2025-04-24T00:42:36.643Z,2025-04-24T02:38:39Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675436707,13,,5675436713,265,,5675436799,233,38,5675436709,56,Right,5675436711,152,,5675436715,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375079,38,4,1,5,2,ak0rmms5xl49w57i2rvid1tk9,0,27.6,90.5,2025-04-24T00:42:36.644Z,2025-04-24T02:38:39Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675436789,152,,5675436791,265,,5675436793,285,,5675436785,13,,5675436787,56,Back,5675436807,233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375387,62,1,1,5,47,87c66ubwpzykovmkaf1t46bis,0,65.2,9.5,2025-04-24T00:43:21.203Z,2025-04-24T01:02:28Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675477955,152,,5675438351,1,,5675438337,2,,5675438347,212,32.5,5675477953,5,,5675438343,140,85.5,5675438349,213,0.85,5675438339,155,,5675438345,141,45.5,5675438341,56,,,,Center,,,,,,,,,,,,,,,,,,,,,
2805375415,39,12,1,5,51,ak0rmms5xl49w57i2rvid1tk9,1,11.8,53.6,2025-04-24T00:43:25.072Z,2025-04-24T00:48:26Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5675438493,141,0.0,5675438507,15,,5675438491,140,21.4,5675438541,167,,5675438495,212,38.9,5675438497,213,4.97,5675438489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375421,40,5,1,5,53,ak0rmms5xl49w57i2rvid1tk9,0,22.0,-1.7,2025-04-24T00:43:27.299Z,2025-04-24T02:40:19Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5675438533,56,Back,5675438633,233,63,5675438535,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375435,63,5,1,5,53,87c66ubwpzykovmkaf1t46bis,1,78.0,101.7,2025-04-24T00:43:27.299Z,2025-04-24T02:50:02Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675438619,233,40,5675438613,347,,5675438611,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375463,64,1,1,5,56,87c66ubwpzykovmkaf1t46bis,1,76.9,100.0,2025-04-24T00:43:29.978Z,2025-04-24T00:43:34Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675438761,56,Left,5675438767,212,16.8,5675438765,141,89.4,5675438759,107,,5675438769,213,3.64,5675438763,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375521,65,1,1,6,0,87c66ubwpzykovmkaf1t46bis,1,54.3,85.9,2025-04-24T00:43:34.220Z,2025-04-24T00:43:43Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5675439049,140,41.9,5675439057,1,,5675439053,212,39.2,5675439047,56,Back,5675439051,141,31.5,5675439055,213,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375543,66,1,1,6,9,87c66ubwpzykovmkaf1t46bis,1,45.6,42.7,2025-04-24T00:43:43.107Z,2025-04-24T00:43:46Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5675439201,212,25.0,5675439195,56,Back,5675439199,141,6.7,5675439203,213,4.50,5675439197,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375557,67,1,1,6,12,87c66ubwpzykovmkaf1t46bis,1,40.0,6.4,2025-04-24T00:43:46.139Z,2025-04-24T00:43:49Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675439263,140,26.7,5675439269,213,2.51,5675439265,141,21.3,5675439267,212,17.3,5675439261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375563,68,1,1,6,15,87c66ubwpzykovmkaf1t46bis,1,28.0,22.5,2025-04-24T00:43:49.019Z,2025-04-24T00:43:50Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675439313,141,23.1,5675439309,56,Back,5675439317,213,0.06,5675439315,212,7.0,5675439311,140,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375567,69,1,1,6,15,87c66ubwpzykovmkaf1t46bis,1,34.7,23.1,2025-04-24T00:43:49.883Z,2025-04-24T00:43:51Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675439343,141,21.5,5675439377,156,,5675439341,140,26.0,5675439347,213,3.26,5675439345,212,9.2,5675439339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375607,70,1,1,6,19,87c66ubwpzykovmkaf1t46bis,1,30.0,19.7,2025-04-24T00:43:53.107Z,2025-04-24T00:43:55Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675439571,212,14.2,5675439567,140,40.2,5675439565,56,Back,5675439569,141,6.1,5675439573,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375629,71,1,1,6,21,87c66ubwpzykovmkaf1t46bis,1,40.2,6.1,2025-04-24T00:43:55.611Z,2025-04-24T00:43:59Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5675439693,141,13.7,5675439697,213,0.24,5675439689,56,Right,5675439695,212,21.8,5675439691,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375645,72,1,1,6,25,87c66ubwpzykovmkaf1t46bis,1,53.8,6.8,2025-04-24T00:43:59.299Z,2025-04-24T00:44:02Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,,5675439769,56,Back,5675439773,141,4.6,5675439771,140,33.6,5675439777,213,3.21,5675439775,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375681,73,1,1,6,28,87c66ubwpzykovmkaf1t46bis,1,33.5,5.6,2025-04-24T00:44:01.915Z,2025-04-24T00:44:06Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5675439945,56,Back,5675439949,141,38.5,5675439953,213,2.39,5675439947,140,10.5,5675439951,212,32.9,5675439955,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375709,74,1,1,6,32,87c66ubwpzykovmkaf1t46bis,1,11.0,38.6,2025-04-24T00:44:06.499Z,2025-04-24T00:44:11Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5675440081,140,14.8,5675440087,213,1.37,5675440085,212,20.1,5675440079,56,Back,5675440083,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375753,75,2,1,6,36,87c66ubwpzykovmkaf1t46bis,1,15.4,69.0,2025-04-24T00:44:10.858Z,2025-04-24T00:44:17Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5675440355,140,79.2,5675440357,141,73.5,5675440373,7,c481wk3de3opu190d8z99w8yy,5675440377,56,Center,5675440375,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375873,43,1,1,6,57,ak0rmms5xl49w57i2rvid1tk9,1,21.5,34.0,2025-04-24T00:44:31.584Z,2025-04-24T00:44:33Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675440911,141,17.0,5675440915,213,5.18,5675440903,56,Back,5675440913,212,13.0,5675440907,140,27.1,5675440899,241,,5675440921,189,,5675440895,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375903,44,1,1,6,59,ak0rmms5xl49w57i2rvid1tk9,1,27.1,17.0,2025-04-24T00:44:33.629Z,2025-04-24T00:44:37Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675441073,56,Back,5675441079,212,10.5,5675441077,141,28.8,5675441075,140,20.7,5675441081,213,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375965,45,1,1,7,3,ak0rmms5xl49w57i2rvid1tk9,1,24.3,27.9,2025-04-24T00:44:37.536Z,2025-04-24T00:44:48Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675441397,212,21.3,5675441395,141,45.8,5675441391,56,Back,5675441393,140,7.6,5675441399,213,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375979,46,1,1,7,14,ak0rmms5xl49w57i2rvid1tk9,1,12.2,44.0,2025-04-24T00:44:48.528Z,2025-04-24T00:44:51Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5675441453,213,1.18,5675441447,140,19.7,5675441445,56,Back,5675441449,141,71.8,5675441451,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805375985,47,1,1,7,16,ak0rmms5xl49w57i2rvid1tk9,1,22.2,75.4,2025-04-24T00:44:50.904Z,2025-04-24T00:44:53Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5675441509,140,9.1,5675441513,212,21.2,5675441515,213,4.01,5675441511,141,51.6,5675441507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805376007,48,1,1,7,19,ak0rmms5xl49w57i2rvid1tk9,1,9.8,49.3,2025-04-24T00:44:53.728Z,2025-04-24T00:45:03Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5675441695,141,23.9,5675441697,212,19.6,5675441691,56,Back,5675441693,140,18.7,5675441699,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805376019,49,1,1,7,29,ak0rmms5xl49w57i2rvid1tk9,0,54.1,14.8,2025-04-24T00:45:03.215Z,2025-04-24T00:45:09Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675441741,212,18.3,5675441739,141,0.0,5675441735,56,Right,5675441737,140,68.2,5675441743,213,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805376021,50,5,1,7,31,ak0rmms5xl49w57i2rvid1tk9,0,64.5,-1.8,2025-04-24T00:45:05.163Z,2025-04-24T02:40:20Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675442699,233,76,5675441747,56,Right,5675441749,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805376189,76,5,1,7,31,87c66ubwpzykovmkaf1t46bis,1,35.5,101.8,2025-04-24T00:45:05.163Z,2025-04-24T02:40:20Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,,5675442581,56,Back,5675442669,233,50,5675442583,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805376211,77,1,1,7,59,87c66ubwpzykovmkaf1t46bis,1,31.4,100.0,2025-04-24T00:45:33.482Z,2025-04-24T00:45:35Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5675442727,107,,5675442737,213,4.05,5675442733,141,86.3,5675442729,56,Back,5675442731,140,23.8,5675442735,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805376219,78,1,1,8,0,87c66ubwpzykovmkaf1t46bis,1,23.8,86.3,2025-04-24T00:45:34.619Z,2025-04-24T00:45:36Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5675442779,56,Back,5675442783,141,92.9,5675442781,140,30.1,5675442787,213,0.60,5675442785,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805376259,79,1,1,8,1,87c66ubwpzykovmkaf1t46bis,1,30.1,92.9,2025-04-24T00:45:35.898Z,2025-04-24T00:45:41Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5675443027,141,71.4,5675443029,212,23.9,5675443023,56,Back,5675443021,155,,5675443025,140,12.1,5675443031,213,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805376287,80,1,1,8,6,87c66ubwpzykovmkaf1t46bis,1,20.1,74.1,2025-04-24T00:45:40.812Z,2025-04-24T00:45:45Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5675443203,213,4.57,5675443199,141,34.3,5675443195,56,Back,5675443201,212,27.4,5675443197,140,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805376303,81,1,1,8,11,87c66ubwpzykovmkaf1t46bis,1,22.1,31.6,2025-04-24T00:45:44.978Z,2025-04-24T00:45:49Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675443317,213,0.94,5675443307,155,,5675443315,212,44.9,5675443311,140,47.4,5675443313,141,84.8,5675443309,56,Back,5675443319,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805376307,82,1,1,8,15,87c66ubwpzykovmkaf1t46bis,0,55.4,76.1,2025-04-24T00:45:49.291Z,2025-04-24T00:45:50Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5675443341,212,16.1,5675443339,141,88.7,5675443335,56,Left,5675443337,140,68.4,5675443343,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805376311,51,8,1,8,16,ak0rmms5xl49w57i2rvid1tk9,1,25.4,12.2,2025-04-24T00:45:50.847Z,2025-04-24T00:45:51Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675443371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805376331,53,1,1,8,18,ak0rmms5xl49w57i2rvid1tk9,0,25.4,12.2,2025-04-24T00:45:51.911Z,2025-04-24T00:45:52Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675443443,141,17.9,5675443447,213,0.27,5675443445,212,14.3,5675443439,56,Back,5675443441,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805376373,84,1,1,8,20,87c66ubwpzykovmkaf1t46bis,1,64.2,79.7,2025-04-24T00:45:54.771Z,2025-04-24T00:46:04Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,1.0,,5675443635,56,Center,5675443637,140,68.9,5675443811,210,15,5675443643,213,5.05,5675443641,212,14.9,5675443639,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
