id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value
2800387809,31,50,1,2,46,7neuneh44n9rtsfsh6r0sb9no,1,67.2,10.8,2025-04-13T02:09:25.896Z,2025-04-13T04:16:16Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5647931109,56,Right,5647931147,233,31,5647931111,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800387789,31,7,1,2,46,cf5r1qpotp6n5i3vdchsp2en1,1,32.8,89.2,2025-04-13T02:09:25.897Z,2025-04-13T04:16:16Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5647931027,167,,5647931031,285,,5647931029,56,Back,5647931123,233,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800387791,32,5,1,2,48,cf5r1qpotp6n5i3vdchsp2en1,0,33.0,101.2,2025-04-13T02:09:27.233Z,2025-04-13T02:13:49Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5647941387,233,71,5647931037,347,,5647931035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389917,71,5,1,2,48,7neuneh44n9rtsfsh6r0sb9no,1,67.0,-1.2,2025-04-13T02:09:27.233Z,2025-04-13T04:17:39Z,2p1887g4xd36ac2trpyf42wru,L. Jamieson,,,5647941363,233,32,5647941349,347,,5647941347,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800387845,32,1,1,2,51,7neuneh44n9rtsfsh6r0sb9no,1,67.8,0.0,2025-04-13T02:09:30.458Z,2025-04-13T02:13:50Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5647931277,213,0.81,5647941507,107,,5647931273,141,8.8,5647931269,56,Right,5647931271,140,73.9,5647931275,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389717,70,1,1,2,51,7neuneh44n9rtsfsh6r0sb9no,1,80.3,8.6,2025-04-13T02:09:30.588Z,2025-04-13T02:13:28Z,2p1887g4xd36ac2trpyf42wru,L. Jamieson,,,5647940363,213,2.64,5647940357,140,73.3,5647940359,141,14.5,5647940355,56,Right,5647940361,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800387833,33,83,1,2,52,cf5r1qpotp6n5i3vdchsp2en1,0,19.6,82.3,2025-04-13T02:09:31.545Z,2025-04-13T02:09:34Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5647931351,399,do8svqsgqomasmzdwwsgg7qlm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800387861,33,1,1,2,53,7neuneh44n9rtsfsh6r0sb9no,1,79.4,13.4,2025-04-13T02:09:32.842Z,2025-04-13T03:08:47Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5647931343,213,1.86,5647931335,56,Center,5647931339,141,36.4,5647931337,140,75.0,5647931341,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800387889,34,1,1,2,56,7neuneh44n9rtsfsh6r0sb9no,1,75.6,34.0,2025-04-13T02:09:35.218Z,2025-04-13T02:09:37Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5647931433,56,Center,5647931439,212,4.1,5647931437,141,36.2,5647931441,213,0.38,5647931435,140,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800387893,35,1,1,2,57,7neuneh44n9rtsfsh6r0sb9no,0,79.2,36.2,2025-04-13T02:09:37.035Z,2025-04-13T03:08:48Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5647931473,212,6.1,5647931469,141,29.9,5647931465,56,Center,5647931479,213,5.50,5647931463,155,,5647931467,140,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800387907,34,12,1,2,59,cf5r1qpotp6n5i3vdchsp2en1,1,9.4,63.7,2025-04-13T02:09:38.546Z,2025-04-13T02:14:57Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5647931559,212,17.8,5647931553,56,Back,5647931557,141,60.2,5647931563,15,,5647931561,213,6.15,5647931555,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800387917,35,1,1,3,0,cf5r1qpotp6n5i3vdchsp2en1,0,26.2,60.2,2025-04-13T02:09:40.121Z,2025-04-13T02:09:41Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5647931627,141,75.9,5647931623,56,Back,5647931621,157,,5647931625,140,41.9,5647931629,212,19.6,5647931631,213,0.57,5647931633,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800387927,36,1,1,3,1,7neuneh44n9rtsfsh6r0sb9no,1,57.8,16.0,2025-04-13T02:09:40.755Z,2025-04-13T02:09:42Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5647931687,213,0.81,5647931679,56,Center,5647931683,141,24.5,5647931681,140,63.0,5647931685,212,8.0,5647931677,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800387929,37,61,1,3,3,7neuneh44n9rtsfsh6r0sb9no,0,62.9,24.5,2025-04-13T02:09:42.779Z,2025-04-13T02:09:43Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5647931691,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800387943,37,1,1,3,4,cf5r1qpotp6n5i3vdchsp2en1,1,37.2,77.0,2025-04-13T02:09:43.417Z,2025-04-13T02:09:45Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5647931725,213,5.92,5647931719,140,43.2,5647931721,141,73.5,5647931717,56,Back,5647931723,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800387969,38,1,1,3,5,cf5r1qpotp6n5i3vdchsp2en1,1,39.5,72.4,2025-04-13T02:09:45.090Z,2025-04-13T02:09:50Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5647931817,56,Back,5647931819,140,26.1,5647931821,141,35.5,5647931825,213,4.20,5647931823,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800387987,39,1,1,3,10,cf5r1qpotp6n5i3vdchsp2en1,1,25.2,31.5,2025-04-13T02:09:49.954Z,2025-04-13T02:09:52Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5647931913,213,0.98,5647931905,56,Back,5647931909,141,51.0,5647931907,140,33.7,5647931911,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388007,40,1,1,3,13,cf5r1qpotp6n5i3vdchsp2en1,1,30.8,44.6,2025-04-13T02:09:52.601Z,2025-04-13T02:09:55Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5647932029,213,5.45,5647932023,140,34.4,5647932027,212,5.6,5647932025,141,38.5,5647932021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388011,41,1,1,3,15,cf5r1qpotp6n5i3vdchsp2en1,1,33.8,37.7,2025-04-13T02:09:55.049Z,2025-04-13T02:09:56Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5647932055,56,Back,5647932061,212,10.3,5647932063,213,2.56,5647932057,140,25.6,5647932059,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388033,42,1,1,3,16,cf5r1qpotp6n5i3vdchsp2en1,1,25.6,46.1,2025-04-13T02:09:55.849Z,2025-04-13T02:09:57Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5647932153,212,12.6,5647932147,56,Back,5647932155,213,1.80,5647932149,140,22.9,5647932151,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388047,43,1,1,3,18,cf5r1qpotp6n5i3vdchsp2en1,1,22.9,64.2,2025-04-13T02:09:57.642Z,2025-04-13T02:10:00Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5647932261,141,85.9,5647932265,213,1.00,5647932259,140,31.9,5647932257,56,Back,5647932263,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388079,44,1,1,3,20,cf5r1qpotp6n5i3vdchsp2en1,0,33.2,89.4,2025-04-13T02:09:59.849Z,2025-04-13T02:10:02Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5647932423,141,61.7,5647932427,213,5.80,5647932419,56,Center,5647932421,140,67.4,5647932425,212,40.6,5647932429,1,,5647932417,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388109,38,8,1,3,24,7neuneh44n9rtsfsh6r0sb9no,1,23.6,22.7,2025-04-13T02:10:03.979Z,2025-04-13T02:10:04Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5647932545,15,,5647932543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388143,40,1,1,3,27,7neuneh44n9rtsfsh6r0sb9no,1,26.3,21.4,2025-04-13T02:10:06.835Z,2025-04-13T02:10:07Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5647932677,56,Back,5647932685,213,5.88,5647932681,141,17.8,5647932679,140,31.8,5647932683,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388155,41,1,1,3,28,7neuneh44n9rtsfsh6r0sb9no,0,31.8,17.8,2025-04-13T02:10:07.547Z,2025-04-13T02:10:08Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5647932759,213,2.39,5647932751,141,35.0,5647932755,212,17.2,5647932743,56,Back,5647932747,140,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388173,46,1,1,3,31,cf5r1qpotp6n5i3vdchsp2en1,1,76.3,78.7,2025-04-13T02:10:10.306Z,2025-04-13T02:10:11Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5647932841,213,4.50,5647932837,141,51.9,5647932839,212,18.6,5647932833,56,Center,5647932835,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388209,47,1,1,3,32,cf5r1qpotp6n5i3vdchsp2en1,1,72.9,51.0,2025-04-13T02:10:11.186Z,2025-04-13T02:10:16Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5647933025,56,Center,5647933033,213,5.26,5647933029,141,23.1,5647933031,212,22.3,5647933027,140,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388221,48,1,1,3,36,cf5r1qpotp6n5i3vdchsp2en1,0,89.9,34.2,2025-04-13T02:10:15.817Z,2025-04-13T02:10:17Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5647933091,141,42.7,5647933095,213,1.29,5647933089,140,91.5,5647933093,212,6.0,5647933087,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388263,49,13,1,3,39,cf5r1qpotp6n5i3vdchsp2en1,1,87.7,47.8,2025-04-13T02:10:18.690Z,2025-04-13T02:10:30Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5647933239,56,Center,5647933683,230,97.2,5647933679,328,,5647933675,102,62.2,5647933235,17,,5647933685,231,49.1,5647933681,458,,5647933233,22,,5647933677,103,12.5,5647933673,73,5647933397,20,,,,,,,,,,,,,,,,,
2800388239,42,61,1,3,39,7neuneh44n9rtsfsh6r0sb9no,1,10.5,62.1,2025-04-13T02:10:18.983Z,2025-04-13T02:10:19Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5647933159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388411,43,5,1,3,40,7neuneh44n9rtsfsh6r0sb9no,1,-1.2,41.2,2025-04-13T02:10:20.172Z,2025-04-13T04:17:39Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5647933949,346,,5647933961,233,50,5647933947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388293,50,5,1,3,40,cf5r1qpotp6n5i3vdchsp2en1,0,101.2,58.8,2025-04-13T02:10:20.172Z,2025-04-13T04:17:39Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5647933375,346,,5647933373,56,Center,5647933999,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388501,44,1,1,4,7,7neuneh44n9rtsfsh6r0sb9no,1,3.3,48.8,2025-04-13T02:10:46.715Z,2025-04-13T04:15:40Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5647934349,213,0.40,5648168791,189,,5647934347,212,65.9,5647934351,1,,5647934343,140,61.2,5647934355,74,,5647934341,56,Left,5647934345,141,86.3,5647934339,124,,,,,,,,,,,,,,,,,,,,,,
2800388511,45,61,1,4,10,7neuneh44n9rtsfsh6r0sb9no,0,61.2,86.3,2025-04-13T02:10:49.363Z,2025-04-13T04:15:55Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5647934389,56,Left,5648168811,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388509,51,61,1,4,10,cf5r1qpotp6n5i3vdchsp2en1,1,31.3,28.8,2025-04-13T02:10:49.378Z,2025-04-13T02:15:33Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5647946167,189,,5647934381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388529,53,1,1,4,11,cf5r1qpotp6n5i3vdchsp2en1,1,38.4,20.6,2025-04-13T02:10:50.570Z,2025-04-13T02:10:51Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5647934451,140,27.2,5647934455,212,11.9,5647934453,141,23.0,5647934457,213,3.00,5647934449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388541,54,1,1,4,12,cf5r1qpotp6n5i3vdchsp2en1,1,27.2,23.0,2025-04-13T02:10:51.330Z,2025-04-13T02:15:31Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5647934545,140,20.5,5647934553,212,29.0,5647934557,213,1.82,5647934549,141,64.3,5647934543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388561,55,1,1,4,14,cf5r1qpotp6n5i3vdchsp2en1,1,24.3,71.7,2025-04-13T02:10:53.586Z,2025-04-13T02:10:55Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5647934653,212,20.2,5647934647,56,Back,5647934655,213,1.16,5647934649,140,32.0,5647934651,141,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388593,56,1,1,4,16,cf5r1qpotp6n5i3vdchsp2en1,1,32.0,99.5,2025-04-13T02:10:55.547Z,2025-04-13T02:11:00Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5647934845,213,4.28,5647934841,141,63.7,5647934837,56,Back,5647934839,140,21.4,5647934843,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388619,57,2,1,4,21,cf5r1qpotp6n5i3vdchsp2en1,1,18.3,69.9,2025-04-13T02:11:00.482Z,2025-04-13T02:11:04Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5647934969,140,79.6,5647935051,7,6ydk69km9oe49cg6plrc6u0wk,5647935055,56,Left,5647935053,1,,5647934971,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388821,47,1,1,4,48,7neuneh44n9rtsfsh6r0sb9no,1,25.3,20.6,2025-04-13T02:11:27.636Z,2025-04-13T02:11:29Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5647935979,141,35.6,5647935985,212,12.2,5647935989,213,2.15,5647935977,140,19.0,5647935973,241,,5647935971,5,,5647935975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388843,48,1,1,4,50,7neuneh44n9rtsfsh6r0sb9no,1,19.0,35.6,2025-04-13T02:11:29.499Z,2025-04-13T02:11:32Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5647936099,56,Back,5647936107,213,1.75,5647936103,141,60.5,5647936101,140,16.1,5647936105,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388893,49,1,1,4,53,7neuneh44n9rtsfsh6r0sb9no,1,18.1,61.4,2025-04-13T02:11:32.380Z,2025-04-13T02:11:37Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5647936343,212,20.4,5647936339,140,25.9,5647936341,141,88.8,5647936337,56,Back,5647936345,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388901,50,1,1,4,58,7neuneh44n9rtsfsh6r0sb9no,1,28.9,86.7,2025-04-13T02:11:37.347Z,2025-04-13T02:11:39Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5647936397,56,Back,5647936403,212,8.1,5647936399,140,32.1,5647936401,141,75.8,5647936405,213,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388931,51,1,1,4,59,7neuneh44n9rtsfsh6r0sb9no,1,28.0,77.0,2025-04-13T02:11:38.867Z,2025-04-13T02:11:42Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5647936531,212,15.4,5647936529,141,75.0,5647936527,140,13.4,5647936525,56,Back,5647936533,213,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388945,52,1,1,5,3,7neuneh44n9rtsfsh6r0sb9no,1,14.5,71.6,2025-04-13T02:11:42.491Z,2025-04-13T02:11:44Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5647936595,213,0.36,5647936591,141,83.0,5647936587,56,Back,5647936593,212,22.0,5647936589,140,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388951,53,1,1,5,5,7neuneh44n9rtsfsh6r0sb9no,0,34.1,83.0,2025-04-13T02:11:44.795Z,2025-04-13T02:11:45Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5647936615,140,37.5,5647936617,141,90.0,5647936613,56,Back,5647936621,213,0.93,5647936619,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388961,58,8,1,5,7,cf5r1qpotp6n5i3vdchsp2en1,1,56.2,12.2,2025-04-13T02:11:46.650Z,2025-04-13T02:11:46Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5647936649,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388975,60,1,1,5,8,cf5r1qpotp6n5i3vdchsp2en1,1,57.1,12.2,2025-04-13T02:11:47.738Z,2025-04-13T02:11:48Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5647936697,140,51.4,5647936695,56,Right,5647936701,212,6.2,5647936699,141,14.4,5647936703,213,2.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388983,61,1,1,5,9,cf5r1qpotp6n5i3vdchsp2en1,1,51.4,14.4,2025-04-13T02:11:48.522Z,2025-04-13T02:11:49Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5647936735,56,Center,5647936743,213,0.87,5647936741,212,12.1,5647936737,140,58.9,5647936739,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388999,62,1,1,5,10,cf5r1qpotp6n5i3vdchsp2en1,0,60.4,27.4,2025-04-13T02:11:49.330Z,2025-04-13T02:11:50Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5647936847,141,36.9,5647936843,140,85.3,5647936849,212,26.9,5647936853,213,0.24,5647936839,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389019,55,1,1,5,12,7neuneh44n9rtsfsh6r0sb9no,0,18.0,56.9,2025-04-13T02:11:52.156Z,2025-04-13T02:11:54Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5647936973,212,18.0,5647936969,140,33.3,5647936967,56,Back,5647936975,213,0.46,5647936971,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389059,64,1,1,5,16,cf5r1qpotp6n5i3vdchsp2en1,1,68.3,20.4,2025-04-13T02:11:55.395Z,2025-04-13T02:11:59Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5647937139,141,28.0,5647937137,140,69.4,5647937141,212,5.3,5647937143,213,1.35,5647937135,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389077,65,1,1,5,19,cf5r1qpotp6n5i3vdchsp2en1,1,56.9,27.0,2025-04-13T02:11:58.826Z,2025-04-13T02:12:00Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5647937217,140,65.8,5647937219,141,31.3,5647937221,212,9.8,5647937215,56,Center,5647937227,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389087,66,1,1,5,21,cf5r1qpotp6n5i3vdchsp2en1,1,65.8,31.3,2025-04-13T02:12:00.362Z,2025-04-13T02:12:02Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5647937299,140,55.8,5647937297,56,Center,5647937303,212,24.6,5647937301,141,64.0,5647937305,213,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389109,67,1,1,5,23,cf5r1qpotp6n5i3vdchsp2en1,1,56.7,68.1,2025-04-13T02:12:02.554Z,2025-04-13T02:12:06Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5647937457,212,14.0,5647937453,140,61.9,5647937459,213,1.17,5647937451,56,Left,5647937455,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389131,68,1,1,5,27,cf5r1qpotp6n5i3vdchsp2en1,1,65.9,82.4,2025-04-13T02:12:06.274Z,2025-04-13T02:12:09Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5647937603,1,,5647937601,213,0.07,5647937633,4,,5647937599,212,32.8,5647937595,140,97.1,5647937597,141,85.6,5647937593,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389143,69,3,1,5,31,cf5r1qpotp6n5i3vdchsp2en1,0,96.6,85.0,2025-04-13T02:12:10.682Z,2025-04-13T02:12:55Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5647937709,211,,5647937687,286,,5647937683,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389207,57,1,1,5,36,7neuneh44n9rtsfsh6r0sb9no,1,10.2,37.6,2025-04-13T02:12:15.964Z,2025-04-13T02:12:23Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5647937929,212,26.8,5647937931,213,5.40,5647937921,123,,5647937925,140,26.4,5647937923,56,Back,5647937927,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389213,58,1,1,5,44,7neuneh44n9rtsfsh6r0sb9no,0,26.7,7.1,2025-04-13T02:12:23.244Z,2025-04-13T04:15:00Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5647937943,140,46.2,5647937949,213,0.18,5647937947,212,20.8,5647937941,56,Back,5647937945,141,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389209,70,61,1,5,44,cf5r1qpotp6n5i3vdchsp2en1,1,43.0,84.5,2025-04-13T02:12:23.426Z,2025-04-13T02:12:23Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5647937935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389229,71,12,1,5,46,cf5r1qpotp6n5i3vdchsp2en1,1,27.9,50.0,2025-04-13T02:12:25.563Z,2025-04-13T02:12:29Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5647938055,15,,5647938015,56,Back,5647938019,141,65.4,5647938021,212,11.4,5647938025,213,1.16,5647938017,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389251,59,1,1,5,47,7neuneh44n9rtsfsh6r0sb9no,0,61.4,11.5,2025-04-13T02:12:26.892Z,2025-04-13T02:12:28Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5647938161,213,1.11,5647938155,140,66.3,5647938159,212,11.6,5647938153,56,Center,5647938157,141,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389267,72,1,1,5,49,cf5r1qpotp6n5i3vdchsp2en1,1,33.7,78.1,2025-04-13T02:12:28.938Z,2025-04-13T02:12:30Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5647938237,155,,5647938247,213,4.73,5647938243,141,54.8,5647938241,140,33.9,5647938245,212,15.8,5647938239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389277,73,1,1,5,51,cf5r1qpotp6n5i3vdchsp2en1,1,33.9,54.8,2025-04-13T02:12:30.515Z,2025-04-13T02:12:31Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5647938285,213,2.70,5647938281,141,64.3,5647938279,140,20.9,5647938283,212,15.1,5647938275,3,,5647938277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389283,74,1,1,5,52,cf5r1qpotp6n5i3vdchsp2en1,0,20.5,64.5,2025-04-13T02:12:31.586Z,2025-04-13T02:12:32Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5647938303,141,65.4,5647938307,213,0.08,5647938299,56,Back,5647938305,212,7.7,5647938301,140,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389301,75,43,1,5,53,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-04-13T02:12:32.451Z,2025-04-13T04:15:22Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5648168619,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800389289,60,8,1,5,53,7neuneh44n9rtsfsh6r0sb9no,1,66.3,26.8,2025-04-13T02:12:33.124Z,2025-04-13T04:15:02Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5647938331,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800394367,171,1,1,5,54,cf5r1qpotp6n5i3vdchsp2en1,1,40.1,79.1,2025-04-13T02:12:33.999Z,2025-04-13T02:22:49Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5647964385,141,82.1,5647964381,56,Back,5647964383,140,39.1,5647964387,212,2.3,5647964389,213,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
