id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value
2788959079,46,4,1,3,3,bk3zg8yaj5uoqhxzwons3bo8a,1,64.4,59.1,2025-03-16T02:39:33.907Z,2025-03-16T04:16:54Z,,,,,5585128823,10,,5585128825,56,Center,5585128827,152,,5585128829,286,,5585128843,233,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959073,15,4,1,3,3,7c9knuwazz9k9449u5rnuuy5m,0,35.6,40.9,2025-03-16T02:39:33.908Z,2025-03-16T04:16:54Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5585128835,152,,5585128831,10,,5585128833,56,Back,5585128837,285,,5585128851,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959111,47,1,1,3,6,bk3zg8yaj5uoqhxzwons3bo8a,1,60.3,68.2,2025-03-16T02:39:37.658Z,2025-03-16T02:39:39Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585128927,5,,5585128933,140,66.3,5585128931,56,Left,5585128935,141,85.9,5585128929,152,,5585128939,213,1.09,5585128937,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959169,48,1,1,3,8,bk3zg8yaj5uoqhxzwons3bo8a,1,66.3,87.1,2025-03-16T02:39:39.378Z,2025-03-16T02:39:46Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585129229,212,22.5,5585129231,213,6.13,5585129227,141,82.0,5585129223,56,Left,5585129225,140,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959147,16,83,1,3,12,7c9knuwazz9k9449u5rnuuy5m,0,13.0,11.7,2025-03-16T02:39:43.523Z,2025-03-16T02:39:51Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,,5585129375,399,3nvijn3ctkplajtt1dd23wycp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959193,49,1,1,3,15,bk3zg8yaj5uoqhxzwons3bo8a,1,75.8,91.5,2025-03-16T02:39:46.082Z,2025-03-16T02:39:50Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5585129343,212,17.3,5585129341,141,86.9,5585129345,213,3.32,5585129337,56,Left,5585129339,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959199,50,1,1,3,19,bk3zg8yaj5uoqhxzwons3bo8a,1,60.5,81.7,2025-03-16T02:39:50.202Z,2025-03-16T02:39:53Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585129371,213,0.48,5585129365,140,74.5,5585129363,56,Left,5585129369,212,16.6,5585129367,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959221,17,43,1,3,22,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-16T02:39:52.850Z,2025-03-16T02:40:00Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5585129669,144,45,5585129613,233,51,5585129467,285,0,5585129465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959243,51,43,1,3,22,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-03-16T02:39:52.850Z,2025-03-16T02:40:39Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5585129575,286,0,5585129573,56,Left,5585131001,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959247,52,4,1,3,25,bk3zg8yaj5uoqhxzwons3bo8a,1,75.6,92.4,2025-03-16T02:39:56.210Z,2025-03-16T02:40:01Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5585129635,56,Left,5585129643,233,18,5585129633,13,,5585129641,286,,5585129639,265,,5585129637,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959241,18,4,1,3,25,7c9knuwazz9k9449u5rnuuy5m,0,24.4,7.6,2025-03-16T02:39:56.211Z,2025-03-16T02:40:02Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5585129569,265,,5585129571,285,,5585129657,233,52,5585129563,13,,5585129567,152,,5585129565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959281,53,1,1,3,30,bk3zg8yaj5uoqhxzwons3bo8a,1,70.1,88.3,2025-03-16T02:40:00.953Z,2025-03-16T02:40:02Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5585129743,5,,5585129745,152,,5585129749,140,56.8,5585129751,141,78.4,5585129753,212,15.5,5585129747,56,Center,5585129755,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959295,54,1,1,3,31,bk3zg8yaj5uoqhxzwons3bo8a,1,56.7,78.2,2025-03-16T02:40:02.234Z,2025-03-16T02:40:05Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585129797,140,60.5,5585129795,56,Center,5585129803,213,5.36,5585129799,141,70.5,5585129801,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959317,55,1,1,3,34,bk3zg8yaj5uoqhxzwons3bo8a,1,60.1,67.0,2025-03-16T02:40:05.266Z,2025-03-16T02:40:11Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5585129909,213,4.13,5585129903,140,49.6,5585129901,56,Back,5585129905,141,42.4,5585129907,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959349,56,1,1,3,40,bk3zg8yaj5uoqhxzwons3bo8a,1,53.2,50.6,2025-03-16T02:40:10.946Z,2025-03-16T02:40:16Z,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,,,5585130079,56,Left,5585130087,213,1.05,5585130085,212,23.7,5585130081,140,64.4,5585130083,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959371,57,1,1,3,45,bk3zg8yaj5uoqhxzwons3bo8a,1,65.0,83.3,2025-03-16T02:40:16.139Z,2025-03-16T02:40:19Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585130179,141,66.1,5585130177,140,53.4,5585130183,213,3.91,5585130181,212,16.9,5585130175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959397,58,1,1,3,48,bk3zg8yaj5uoqhxzwons3bo8a,1,55.5,65.4,2025-03-16T02:40:19.033Z,2025-03-16T02:40:23Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585130325,56,Right,5585130323,155,,5585130331,212,34.4,5585130333,213,5.06,5585130329,141,17.9,5585130335,1,,5585130327,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959411,59,1,1,3,52,bk3zg8yaj5uoqhxzwons3bo8a,1,65.4,23.4,2025-03-16T02:40:23.497Z,2025-03-16T02:40:25Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585130395,141,34.2,5585130391,56,Center,5585130393,140,58.6,5585130399,213,2.34,5585130397,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959441,60,1,1,3,54,bk3zg8yaj5uoqhxzwons3bo8a,1,59.5,33.0,2025-03-16T02:40:25.250Z,2025-03-16T02:40:29Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585130597,213,2.51,5585130595,212,14.3,5585130593,141,45.5,5585130591,140,48.5,5585130589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959461,61,1,1,3,58,bk3zg8yaj5uoqhxzwons3bo8a,1,52.2,44.9,2025-03-16T02:40:28.834Z,2025-03-16T02:40:31Z,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,,,5585130697,141,77.3,5585130699,212,26.7,5585130693,56,Center,5585130695,140,66.6,5585130701,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959473,62,1,1,4,0,bk3zg8yaj5uoqhxzwons3bo8a,1,66.0,77.8,2025-03-16T02:40:31.580Z,2025-03-16T02:40:33Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585130769,212,11.2,5585130767,141,64.6,5585130771,213,5.35,5585130763,56,Center,5585130765,140,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959485,63,1,1,4,2,bk3zg8yaj5uoqhxzwons3bo8a,1,72.9,63.1,2025-03-16T02:40:32.898Z,2025-03-16T02:40:34Z,dxd6p1c8k96armsbg5isjbu95,G. Hurst,,,5585130813,56,Center,5585130821,213,3.97,5585130815,140,70.7,5585130819,212,3.4,5585130817,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959501,64,1,1,4,3,bk3zg8yaj5uoqhxzwons3bo8a,0,71.2,58.8,2025-03-16T02:40:33.969Z,2025-03-16T02:40:36Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5585130879,141,39.7,5585130883,213,5.65,5585130881,212,21.8,5585130877,140,87.9,5585130875,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959615,21,1,1,4,19,7c9knuwazz9k9449u5rnuuy5m,1,10.9,46.6,2025-03-16T02:40:50.092Z,2025-03-16T02:40:52Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,,5585131425,56,Back,5585131427,140,14.5,5585131431,212,22.0,5585131433,213,4.88,5585131429,141,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959625,22,1,1,4,21,7c9knuwazz9k9449u5rnuuy5m,1,12.1,13.1,2025-03-16T02:40:52.283Z,2025-03-16T02:40:55Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,,5585131483,212,19.2,5585131481,141,4.9,5585131477,56,Back,5585131485,213,5.99,5585131479,140,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959633,23,1,1,4,24,7c9knuwazz9k9449u5rnuuy5m,1,26.3,5.5,2025-03-16T02:40:55.171Z,2025-03-16T02:40:57Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5585131529,213,0.05,5585131521,56,Back,5585131523,140,38.1,5585131525,141,6.4,5585131527,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959667,24,1,1,4,26,7c9knuwazz9k9449u5rnuuy5m,1,30.8,9.4,2025-03-16T02:40:57.755Z,2025-03-16T02:41:03Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5585131707,212,21.1,5585131705,141,36.6,5585131699,56,Back,5585131703,140,40.5,5585131709,213,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959659,65,83,1,4,31,bk3zg8yaj5uoqhxzwons3bo8a,0,51.3,57.9,2025-03-16T02:41:01.929Z,2025-03-16T02:41:05Z,bosdsb16w79aihfktvp4cjvje,S. Rivas,,,5585131785,399,65jctzcct9irz3wre08c2v2wa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959677,25,3,1,4,32,7c9knuwazz9k9449u5rnuuy5m,0,46.3,43.8,2025-03-16T02:41:03.475Z,2025-03-16T04:57:18Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,5585131751,56,Back,5585131829,233,66,5585131753,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959687,66,7,1,4,32,bk3zg8yaj5uoqhxzwons3bo8a,1,53.7,56.2,2025-03-16T02:41:03.476Z,2025-03-16T04:48:05Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585131821,233,25,5585131809,285,,5585131807,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959743,68,1,1,4,37,bk3zg8yaj5uoqhxzwons3bo8a,1,64.1,76.6,2025-03-16T02:41:08.196Z,2025-03-16T02:41:16Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5585132119,213,0.44,5585132117,212,15.8,5585132115,141,86.6,5585132111,56,Left,5585132113,140,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959749,69,1,1,4,45,bk3zg8yaj5uoqhxzwons3bo8a,0,94.5,67.8,2025-03-16T02:41:15.842Z,2025-03-16T02:41:16Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5585132157,213,4.61,5585132149,56,Center,5585132151,140,92.6,5585132153,141,40.4,5585132147,155,,5585132155,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959783,27,1,1,4,47,7c9knuwazz9k9449u5rnuuy5m,0,1.8,73.8,2025-03-16T02:41:18.595Z,2025-03-16T02:41:21Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585132341,212,52.9,5585132333,157,,5585132343,213,0.17,5585132345,1,,5585132335,56,Left,5585132337,140,51.5,5585132339,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959837,71,1,1,4,51,bk3zg8yaj5uoqhxzwons3bo8a,1,35.1,14.7,2025-03-16T02:41:22.617Z,2025-03-16T02:41:26Z,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,,,5585132563,56,Back,5585132565,140,22.7,5585132571,213,2.11,5585132567,141,46.4,5585132569,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959863,72,1,1,4,55,bk3zg8yaj5uoqhxzwons3bo8a,1,22.7,46.4,2025-03-16T02:41:26.305Z,2025-03-16T02:41:30Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5585132687,56,Back,5585132695,213,0.19,5585132693,212,22.0,5585132691,141,52.5,5585132689,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788959901,73,1,1,4,59,bk3zg8yaj5uoqhxzwons3bo8a,1,43.3,52.4,2025-03-16T02:41:30.153Z,2025-03-16T02:41:33Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585132819,140,58.1,5585132825,213,0.98,5585132823,212,28.0,5585132821,141,86.6,5585132817,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960001,74,1,1,5,2,bk3zg8yaj5uoqhxzwons3bo8a,1,58.0,89.7,2025-03-16T02:41:33.578Z,2025-03-16T02:41:47Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585133301,56,Back,5585133303,140,42.4,5585133307,212,19.7,5585133305,141,73.5,5585133309,213,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960017,75,1,1,5,16,bk3zg8yaj5uoqhxzwons3bo8a,1,43.3,70.9,2025-03-16T02:41:47.305Z,2025-03-16T03:36:16Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585133399,212,17.2,5585133401,213,4.47,5585133397,141,46.4,5585133393,56,Back,5585133395,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960051,76,1,1,5,22,bk3zg8yaj5uoqhxzwons3bo8a,1,42.0,46.1,2025-03-16T02:41:53.200Z,2025-03-16T02:41:55Z,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,,,5585133567,155,,5585133579,213,1.06,5585133575,212,29.7,5585133571,140,55.9,5585133573,141,84.2,5585133569,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960059,77,1,1,5,24,bk3zg8yaj5uoqhxzwons3bo8a,1,59.9,85.9,2025-03-16T02:41:55.673Z,2025-03-16T02:41:57Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585133609,56,Center,5585133613,141,71.8,5585133611,140,66.4,5585133617,213,5.33,5585133615,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960065,78,1,1,5,26,bk3zg8yaj5uoqhxzwons3bo8a,1,66.4,71.8,2025-03-16T02:41:57.178Z,2025-03-16T02:41:58Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5585133645,213,3.26,5585133643,212,17.0,5585133641,141,68.8,5585133639,140,50.3,5585133637,56,Center,5585133653,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960103,79,1,1,5,29,bk3zg8yaj5uoqhxzwons3bo8a,1,50.1,69.1,2025-03-16T02:41:59.785Z,2025-03-16T02:42:03Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585133819,140,65.8,5585133825,213,5.65,5585133821,141,51.2,5585133823,212,20.5,5585133817,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960105,80,50,1,5,32,bk3zg8yaj5uoqhxzwons3bo8a,1,64.6,53.5,2025-03-16T02:42:02.865Z,2025-03-16T04:48:06Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585133833,56,Center,5585133933,233,28,5585133835,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960117,28,7,1,5,32,7c9knuwazz9k9449u5rnuuy5m,1,35.4,46.5,2025-03-16T02:42:02.866Z,2025-03-16T04:48:06Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5585133901,56,Back,5585133903,285,,5585133911,233,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960139,29,1,1,5,33,7c9knuwazz9k9449u5rnuuy5m,1,31.6,36.7,2025-03-16T02:42:04.610Z,2025-03-16T02:44:08Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5585134007,213,5.87,5585134005,212,11.8,5585133999,56,Back,5585134001,140,41.9,5585134003,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960169,31,1,1,5,37,7c9knuwazz9k9449u5rnuuy5m,1,53.4,30.1,2025-03-16T02:42:07.875Z,2025-03-16T02:42:15Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5585134149,141,43.0,5585134147,140,61.9,5585134151,212,12.5,5585134153,213,0.78,5585134145,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960183,32,1,1,5,39,7c9knuwazz9k9449u5rnuuy5m,0,61.8,40.6,2025-03-16T02:42:09.915Z,2025-03-16T02:44:06Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5585134229,140,87.2,5585134235,213,0.42,5585134231,141,58.1,5585134233,212,29.2,5585138841,4,,5585134227,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960201,81,54,1,5,43,bk3zg8yaj5uoqhxzwons3bo8a,1,12.6,46.3,2025-03-16T02:42:14.145Z,2025-03-16T02:45:16Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5585141593,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960227,83,1,1,5,44,bk3zg8yaj5uoqhxzwons3bo8a,1,12.6,46.3,2025-03-16T02:42:15.273Z,2025-03-16T02:42:17Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5585134443,140,22.6,5585134445,141,32.2,5585134439,56,Back,5585134449,213,5.54,5585134447,212,14.2,5585134437,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960239,84,1,1,5,46,bk3zg8yaj5uoqhxzwons3bo8a,1,26.0,35.1,2025-03-16T02:42:17.337Z,2025-03-16T02:42:20Z,bosdsb16w79aihfktvp4cjvje,S. Rivas,,,5585134567,141,50.3,5585134569,212,10.3,5585134563,56,Back,5585134565,140,26.0,5585134571,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960273,85,1,1,5,49,bk3zg8yaj5uoqhxzwons3bo8a,1,34.2,45.7,2025-03-16T02:42:20.320Z,2025-03-16T02:42:26Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585134777,56,Back,5585134783,212,27.2,5585134781,141,85.4,5585134785,213,1.45,5585134779,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960311,86,1,1,5,55,bk3zg8yaj5uoqhxzwons3bo8a,1,43.4,90.5,2025-03-16T02:42:26.440Z,2025-03-16T02:42:31Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585135019,56,Back,5585135021,140,36.0,5585135023,141,75.6,5585135027,213,4.06,5585135025,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960329,87,1,1,6,0,bk3zg8yaj5uoqhxzwons3bo8a,1,41.2,63.7,2025-03-16T02:42:31.546Z,2025-03-16T02:42:34Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585135119,141,41.5,5585135117,140,49.0,5585135121,212,17.2,5585135123,213,5.21,5585135115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960357,88,1,1,6,3,bk3zg8yaj5uoqhxzwons3bo8a,1,51.3,41.3,2025-03-16T02:42:33.856Z,2025-03-16T02:42:36Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585135255,56,Right,5585135263,213,5.26,5585135261,212,23.6,5585135257,140,63.1,5585135259,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960373,89,1,1,6,5,bk3zg8yaj5uoqhxzwons3bo8a,1,62.7,12.8,2025-03-16T02:42:36.433Z,2025-03-16T02:42:39Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585135399,141,26.4,5585135397,140,66.2,5585135401,212,10.0,5585135403,213,1.19,5585135395,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960391,90,1,1,6,8,bk3zg8yaj5uoqhxzwons3bo8a,1,59.1,21.8,2025-03-16T02:42:39.616Z,2025-03-16T02:42:42Z,bosdsb16w79aihfktvp4cjvje,S. Rivas,,,5585135517,212,6.2,5585135519,213,3.23,5585135515,141,21.0,5585135511,56,Right,5585135513,140,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960439,91,1,1,6,11,bk3zg8yaj5uoqhxzwons3bo8a,1,50.7,25.2,2025-03-16T02:42:41.880Z,2025-03-16T02:42:47Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585135757,212,11.8,5585135755,141,11.4,5585135753,140,57.5,5585135751,56,Right,5585135759,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960461,92,1,1,6,16,bk3zg8yaj5uoqhxzwons3bo8a,1,58.4,22.8,2025-03-16T02:42:47.137Z,2025-03-16T02:42:50Z,bosdsb16w79aihfktvp4cjvje,S. Rivas,,,5585135859,56,Back,5585135867,213,2.40,5585135865,212,15.9,5585135863,141,38.6,5585135861,140,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960473,93,1,1,6,19,bk3zg8yaj5uoqhxzwons3bo8a,1,47.4,41.6,2025-03-16T02:42:49.840Z,2025-03-16T02:42:52Z,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,,,5585135931,213,1.13,5585135929,212,10.5,5585135927,141,55.5,5585135925,140,51.7,5585135923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960515,94,1,1,6,21,bk3zg8yaj5uoqhxzwons3bo8a,1,52.2,57.9,2025-03-16T02:42:52.130Z,2025-03-16T02:42:55Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585136097,141,81.5,5585136099,212,16.7,5585136095,140,56.6,5585136101,213,1.29,5585136093,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960535,95,1,1,6,25,bk3zg8yaj5uoqhxzwons3bo8a,1,61.0,82.6,2025-03-16T02:42:55.800Z,2025-03-16T02:42:57Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5585136213,56,Left,5585136221,213,0.84,5585136215,140,66.5,5585136219,212,8.6,5585136217,141,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960589,96,1,1,6,26,bk3zg8yaj5uoqhxzwons3bo8a,1,65.3,91.5,2025-03-16T02:42:57.513Z,2025-03-16T02:43:01Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585136413,213,3.56,5585136411,212,14.2,5585136409,141,83.0,5585136405,56,Left,5585136407,140,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960669,97,1,1,6,30,bk3zg8yaj5uoqhxzwons3bo8a,1,53.6,75.9,2025-03-16T02:43:01.688Z,2025-03-16T02:43:08Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5585136689,212,9.0,5585136691,213,4.63,5585136687,141,62.7,5585136683,56,Center,5585136685,140,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960689,98,1,1,6,37,bk3zg8yaj5uoqhxzwons3bo8a,1,54.2,61.1,2025-03-16T02:43:08.064Z,2025-03-16T02:43:10Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585136785,140,52.2,5585136783,56,Center,5585136787,141,45.5,5585136791,213,4.52,5585136789,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960701,99,1,1,6,39,bk3zg8yaj5uoqhxzwons3bo8a,1,52.2,43.7,2025-03-16T02:43:10.193Z,2025-03-16T02:43:11Z,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,,,5585136837,141,43.9,5585136839,212,11.7,5585136835,140,63.3,5585136833,56,Center,5585136841,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788960733,100,1,1,6,40,bk3zg8yaj5uoqhxzwons3bo8a,1,64.8,44.0,2025-03-16T02:43:11.576Z,2025-03-16T02:43:16Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585136993,56,Center,5585136995,140,67.0,5585137001,213,4.90,5585136997,141,25.9,5585136999,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
