id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2816141557,38,1,1,2,51,5qfq6cwtrgzd2szijivns7rjl,1,41.3,47.3,2025-05-17T23:39:36.460Z,2025-05-17T23:39:41Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5734860387,212,20.4,5734860381,140,38.9,5734860389,213,1.69,5734860379,56,Back,5734860383,141,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816141591,39,1,1,2,55,5qfq6cwtrgzd2szijivns7rjl,1,43.0,70.8,2025-05-17T23:39:41.116Z,2025-05-17T23:39:44Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5734860517,56,Left,5734860523,212,19.4,5734860519,140,58.9,5734860525,213,0.54,5734860521,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816141643,40,1,1,2,58,5qfq6cwtrgzd2szijivns7rjl,1,60.7,84.4,2025-05-17T23:39:44.140Z,2025-05-17T23:39:47Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5734860677,141,82.6,5734860679,212,16.8,5734860681,213,3.21,5734860675,140,44.7,5734860673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816141687,41,1,1,3,1,5qfq6cwtrgzd2szijivns7rjl,1,44.0,82.1,2025-05-17T23:39:47.012Z,2025-05-17T23:39:51Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5734860915,140,36.5,5734860919,212,13.7,5734860921,213,4.10,5734860913,56,Back,5734860917,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816141729,42,1,1,3,6,5qfq6cwtrgzd2szijivns7rjl,1,45.7,51.2,2025-05-17T23:39:51.212Z,2025-05-17T23:39:55Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5734861103,140,47.0,5734861101,56,Back,5734861107,212,14.6,5734861109,213,4.81,5734861105,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816141775,43,1,1,3,10,5qfq6cwtrgzd2szijivns7rjl,1,41.7,29.8,2025-05-17T23:39:55.356Z,2025-05-17T23:39:59Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5734861323,140,31.6,5734861329,213,2.15,5734861325,141,53.6,5734861327,212,19.3,5734861321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816141813,44,1,1,3,13,5qfq6cwtrgzd2szijivns7rjl,1,33.2,59.3,2025-05-17T23:39:59.060Z,2025-05-17T23:40:02Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5734861499,56,Back,5734861509,212,17.0,5734861503,140,41.1,5734861511,213,1.06,5734861507,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816141873,45,1,1,3,17,5qfq6cwtrgzd2szijivns7rjl,1,56.3,80.8,2025-05-17T23:40:02.164Z,2025-05-17T23:40:07Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5734861861,56,Left,5734861867,212,12.4,5734861863,140,67.0,5734861865,141,88.6,5734861869,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816141927,46,1,1,3,21,5qfq6cwtrgzd2szijivns7rjl,1,64.3,83.6,2025-05-17T23:40:06.995Z,2025-05-17T23:40:11Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5734862127,213,3.95,5734862121,140,59.4,5734862125,212,7.5,5734862119,56,Center,5734862123,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816141959,47,1,1,3,25,5qfq6cwtrgzd2szijivns7rjl,1,62.3,80.3,2025-05-17T23:40:10.843Z,2025-05-17T23:40:13Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5734862265,213,0.14,5734862251,56,Left,5734862255,140,80.1,5734862259,141,84.2,5734862261,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816141995,48,1,1,3,28,5qfq6cwtrgzd2szijivns7rjl,0,92.4,85.1,2025-05-17T23:40:13.684Z,2025-05-17T23:40:15Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5734862431,56,Center,5734862437,212,30.3,5734862425,2,,5734862429,155,,5734862435,141,40.7,5734862439,213,4.61,5734862433,140,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142019,23,44,1,3,32,daicfonrbj124lu2la2rctxck,1,14.0,57.6,2025-05-17T23:40:17.531Z,2025-05-18T00:43:02Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5734862589,56,Back,5734862591,285,,5734862677,233,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142035,49,44,1,3,32,5qfq6cwtrgzd2szijivns7rjl,0,86.0,42.4,2025-05-17T23:40:17.532Z,2025-05-18T00:43:02Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5734862635,56,Center,5734862697,233,23,5734862637,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142029,24,12,1,3,32,daicfonrbj124lu2la2rctxck,1,13.5,45.7,2025-05-17T23:40:17.771Z,2025-05-17T23:40:21Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5734862623,140,10.0,5734862649,15,,5734862625,141,69.1,5734862629,213,1.80,5734862621,56,Back,5734862627,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142091,50,1,1,3,35,5qfq6cwtrgzd2szijivns7rjl,1,85.8,14.0,2025-05-17T23:40:20.292Z,2025-05-17T23:40:23Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5734862931,56,Center,5734862935,140,66.4,5734862939,141,21.5,5734862943,212,21.0,5734862945,213,2.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142159,51,1,1,3,38,5qfq6cwtrgzd2szijivns7rjl,1,65.7,20.6,2025-05-17T23:40:23.267Z,2025-05-17T23:40:30Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5734863295,213,5.84,5734863293,212,14.3,5734863287,56,Right,5734863289,140,78.0,5734863291,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142169,52,1,1,3,45,5qfq6cwtrgzd2szijivns7rjl,0,78.6,14.7,2025-05-17T23:40:30.595Z,2025-05-17T23:40:31Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5734863351,141,60.6,5734863359,1,,5734863343,2,,5734863355,213,1.34,5734863347,56,Center,5734863353,212,32.0,5734863345,155,,5734863349,140,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142065,25,61,1,3,45,daicfonrbj124lu2la2rctxck,1,15.0,66.7,2025-05-17T23:40:30.841Z,2025-05-18T01:50:15Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5734862805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142141,26,12,1,3,46,daicfonrbj124lu2la2rctxck,1,12.7,48.5,2025-05-17T23:40:31.731Z,2025-05-18T01:50:14Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5734863213,15,,5734863197,140,24.8,5734863191,56,Back,5734863203,213,5.64,5734863199,141,34.6,5734863201,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142277,53,1,1,3,50,5qfq6cwtrgzd2szijivns7rjl,1,63.4,76.4,2025-05-17T23:40:35.571Z,2025-05-17T23:40:40Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5734863833,141,86.8,5734863835,212,13.3,5734863837,213,0.56,5734863829,56,Left,5734863831,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142341,54,1,1,3,54,5qfq6cwtrgzd2szijivns7rjl,1,72.5,86.0,2025-05-17T23:40:40.083Z,2025-05-17T23:40:45Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5734864105,56,Left,5734864109,141,87.4,5734864113,213,3.03,5734864107,140,64.4,5734864111,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142357,55,1,1,3,59,5qfq6cwtrgzd2szijivns7rjl,1,62.0,86.3,2025-05-17T23:40:44.947Z,2025-05-17T23:40:46Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5734864201,212,8.8,5734864193,56,Center,5734864205,213,5.41,5734864195,140,67.4,5734864197,141,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142371,56,1,1,4,0,5qfq6cwtrgzd2szijivns7rjl,1,67.4,76.4,2025-05-17T23:40:45.875Z,2025-05-17T23:40:46Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5734864263,56,Left,5734864269,212,12.0,5734864265,140,59.2,5734864271,213,2.37,5734864267,141,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142387,57,1,1,4,1,5qfq6cwtrgzd2szijivns7rjl,1,59.0,88.6,2025-05-17T23:40:46.725Z,2025-05-17T23:40:48Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5734864363,141,92.6,5734864359,56,Left,5734864361,140,70.2,5734864367,213,0.23,5734864365,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142431,58,1,1,4,3,5qfq6cwtrgzd2szijivns7rjl,1,64.7,90.0,2025-05-17T23:40:48.290Z,2025-05-17T23:40:52Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5734864621,140,52.1,5734864627,213,3.74,5734864625,212,16.1,5734864619,56,Center,5734864623,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142453,59,1,1,4,6,5qfq6cwtrgzd2szijivns7rjl,1,54.4,66.3,2025-05-17T23:40:51.803Z,2025-05-17T23:40:54Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5734864765,56,Back,5734864769,141,48.4,5734864773,213,4.31,5734864767,140,49.5,5734864771,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142495,60,1,1,4,8,5qfq6cwtrgzd2szijivns7rjl,1,49.5,48.4,2025-05-17T23:40:53.811Z,2025-05-17T23:40:57Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5734864923,56,Back,5734864931,213,4.35,5734864929,212,11.6,5734864925,140,45.6,5734864927,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142533,61,1,1,4,11,5qfq6cwtrgzd2szijivns7rjl,1,46.2,30.1,2025-05-17T23:40:56.819Z,2025-05-17T23:40:59Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5734865133,141,50.1,5734865141,213,1.58,5734865127,56,Back,5734865137,212,13.6,5734865129,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142577,62,1,1,4,14,5qfq6cwtrgzd2szijivns7rjl,1,47.0,49.1,2025-05-17T23:40:59.467Z,2025-05-17T23:41:03Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5734865365,212,19.8,5734865359,56,Center,5734865361,140,57.0,5734865367,213,1.01,5734865363,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142611,63,1,1,4,17,5qfq6cwtrgzd2szijivns7rjl,1,55.8,73.6,2025-05-17T23:41:03.027Z,2025-05-17T23:41:05Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5734865531,212,18.5,5734865525,56,Left,5734865529,141,90.2,5734865533,213,0.66,5734865527,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142669,64,1,1,4,20,5qfq6cwtrgzd2szijivns7rjl,1,68.4,92.9,2025-05-17T23:41:05.779Z,2025-05-17T23:41:10Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5734865843,141,76.1,5734865839,56,Center,5734865837,155,,5734865845,212,20.8,5734865847,213,5.70,5734865841,140,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142677,65,50,1,4,25,5qfq6cwtrgzd2szijivns7rjl,1,91.6,71.2,2025-05-17T23:41:10.266Z,2025-05-17T23:41:15Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5734865999,233,27,5734865899,286,,5734865897,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142687,27,7,1,4,25,daicfonrbj124lu2la2rctxck,1,8.4,28.8,2025-05-17T23:41:10.267Z,2025-05-17T23:41:16Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5734865989,233,65,5734865949,56,Back,5734865947,167,,5734865951,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142693,28,6,1,4,25,daicfonrbj124lu2la2rctxck,0,8.8,29.7,2025-05-17T23:41:11.130Z,2025-05-18T01:49:38Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5734866275,56,Back,5734866277,73,,5734866341,233,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816142683,66,6,1,4,25,5qfq6cwtrgzd2szijivns7rjl,1,91.2,70.3,2025-05-17T23:41:11.130Z,2025-05-18T01:49:37Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5734866303,233,28,5734865995,73,,5734865993,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143117,67,1,1,4,56,5qfq6cwtrgzd2szijivns7rjl,1,99.5,99.5,2025-05-17T23:41:41.169Z,2025-05-18T02:19:01Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,1.0,,5734868551,212,31.9,5735342119,210,13,5734868543,223,,5734868541,155,,5734868547,140,90.8,5734868545,56,Center,5735342121,154,,5734868553,213,4.42,5734868549,141,54.5,5734868535,6,5734868533,2,,,,,,,,,,,,,,,,,,,,
2816143137,68,44,1,5,0,5qfq6cwtrgzd2szijivns7rjl,1,91.4,51.7,2025-05-17T23:41:45.353Z,2025-05-18T01:57:49Z,te1unnk7afru8djvu92vs00k,E. Mustali,,,5734868609,286,,5734868607,56,Center,5734924093,233,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143087,29,43,1,5,0,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-17T23:41:45.354Z,2025-05-17T23:42:22Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5734870945,144,44,5734868707,233,68,5734868407,285,0,5734868405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153247,131,44,1,5,0,daicfonrbj124lu2la2rctxck,0,8.6,48.3,2025-05-17T23:41:45.354Z,2025-05-18T00:43:03Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5734923799,285,,5734923797,56,Back,5734924111,233,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143159,69,13,1,5,0,5qfq6cwtrgzd2szijivns7rjl,1,91.4,55.0,2025-05-17T23:41:46.082Z,2025-05-18T02:19:01Z,te1unnk7afru8djvu92vs00k,E. Mustali,,,5734869117,328,,5734869111,25,,5734932847,231,50.9,5734932841,103,65.3,5734932845,230,99.3,5734869113,15,,5735342143,74,,5734868739,56,Center,5735342151,154,,5734868737,17,5734932839,102,5735342153,55,67,5735342147,29,53.4,,,,,,,,,,,,,,
2816143185,30,5,1,5,2,daicfonrbj124lu2la2rctxck,1,-1.4,53.4,2025-05-17T23:41:47.602Z,2025-05-18T01:49:47Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5734869105,233,70,5734868955,346,,5734868953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143205,70,5,1,5,2,5qfq6cwtrgzd2szijivns7rjl,0,101.4,46.6,2025-05-17T23:41:47.602Z,2025-05-18T01:49:48Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5734869087,346,,5734869085,56,Center,5734869119,233,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143221,31,1,1,5,6,daicfonrbj124lu2la2rctxck,0,4.4,46.1,2025-05-17T23:41:52.082Z,2025-05-17T23:58:17Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5734869185,141,60.0,5734869189,213,0.17,5734869181,56,Center,5734869187,212,55.9,5734869193,74,,5734869183,140,56.9,5734869191,1,,5734869179,124,,5734924997,189,,,,,,,,,,,,,,,,,,,,,,,,,
2816143281,72,1,1,5,14,5qfq6cwtrgzd2szijivns7rjl,0,39.3,19.1,2025-05-17T23:41:59.413Z,2025-05-17T23:42:00Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5734869513,212,56.0,5734869505,155,,5734869509,140,92.1,5734869515,213,0.14,5734869511,141,30.7,5734869507,56,Center,5734869517,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143313,32,12,1,5,15,daicfonrbj124lu2la2rctxck,1,9.8,67.3,2025-05-17T23:42:00.786Z,2025-05-17T23:58:39Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5734869679,213,2.49,5734869675,141,79.9,5734869707,167,,5734869673,140,0.0,5734869677,212,14.2,5734869671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143317,33,6,1,5,16,daicfonrbj124lu2la2rctxck,0,2.2,75.8,2025-05-17T23:42:01.437Z,2025-05-18T01:49:38Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5734869797,73,,5734869893,233,73,5734869795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143289,73,6,1,5,16,5qfq6cwtrgzd2szijivns7rjl,1,97.8,24.2,2025-05-17T23:42:01.437Z,2025-05-18T01:49:38Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5734869663,75,,5734869855,233,33,5734869661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143759,74,1,1,5,50,5qfq6cwtrgzd2szijivns7rjl,0,99.5,0.5,2025-05-17T23:42:35.297Z,2025-05-18T00:37:35Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5734872051,1,,5734872043,140,85.5,5734872041,56,Center,5734872047,212,46.4,5734872045,141,65.2,5734872049,213,1.89,5734872037,155,,5734872031,2,,5734872035,6,,5734872039,223,,,,,,,,,,,,,,,,,,,,,,
2816143767,75,43,1,5,57,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-17T23:42:42.656Z,2025-05-18T00:36:37Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5735046111,144,44,5734872087,286,0,5734872083,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144043,34,5,1,5,57,daicfonrbj124lu2la2rctxck,1,-1.2,35.8,2025-05-17T23:42:43.067Z,2025-05-18T01:49:48Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5734873621,233,78,5734873619,346,,5734873617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143949,78,5,1,5,57,5qfq6cwtrgzd2szijivns7rjl,0,101.2,64.2,2025-05-17T23:42:43.067Z,2025-05-18T01:49:48Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5734873099,346,,5734873647,233,34,5734873097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816143775,76,43,1,5,58,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-17T23:42:43.505Z,2025-05-18T00:37:29Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5734873741,15,0,5735048573,144,13,5734873753,102,59.2,5734873757,328,0,5734873759,230,99.0,5734873755,103,4.2,5734873743,83,0,5734872167,17,0,5734872169,56,Center,5735046497,458,5734873739,25,5734873761,231,51.6,,,0,0,,,,,,,,,,,,,
2816143789,77,43,1,5,59,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-17T23:42:44.856Z,2025-05-17T23:42:48Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5734872233,286,0,5734872467,144,50,5734872231,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144091,35,1,1,6,22,daicfonrbj124lu2la2rctxck,1,4.6,50.3,2025-05-17T23:43:08.106Z,2025-05-17T23:43:12Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5734873861,213,1.18,5734873859,212,29.5,5734873855,140,15.2,5734873851,124,,5734873865,237,,5734873857,141,90.5,5734873853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144117,36,1,1,6,27,daicfonrbj124lu2la2rctxck,1,14.8,93.5,2025-05-17T23:43:12.538Z,2025-05-17T23:43:16Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5734874003,141,92.7,5734873999,56,Back,5734874005,212,20.4,5734874001,140,34.2,5734874007,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144123,37,4,1,6,30,daicfonrbj124lu2la2rctxck,1,39.9,91.3,2025-05-17T23:43:15.874Z,2025-05-18T00:42:52Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5734874075,265,,5734874069,13,,5734874077,286,,5734874071,56,Back,5734874255,233,79,5734874073,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144155,79,4,1,6,30,5qfq6cwtrgzd2szijivns7rjl,0,60.1,8.7,2025-05-17T23:43:15.875Z,2025-05-18T03:01:25Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5734874231,152,,5734874225,13,,5734874267,233,37,5734874227,56,Right,5734874235,285,,5734874233,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144271,38,1,1,6,38,daicfonrbj124lu2la2rctxck,1,35.8,91.7,2025-05-17T23:43:23.402Z,2025-05-17T23:43:29Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5734874757,152,,5734874765,212,13.5,5734874759,56,Back,5734874761,140,26.1,5734874755,5,,5734874767,213,3.86,5734874763,141,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144321,39,1,1,6,44,daicfonrbj124lu2la2rctxck,1,26.1,73.2,2025-05-17T23:43:29.801Z,2025-05-17T23:43:32Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5734875017,140,36.4,5734875023,213,0.92,5734875015,56,Back,5734875019,141,93.9,5734875021,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144363,40,1,1,6,47,daicfonrbj124lu2la2rctxck,1,36.4,94.1,2025-05-17T23:43:32.497Z,2025-05-17T23:43:36Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5734875215,141,84.4,5734875219,213,5.97,5734875213,140,55.5,5734875217,212,21.1,5734875211,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144371,41,1,1,6,50,daicfonrbj124lu2la2rctxck,0,58.3,87.8,2025-05-17T23:43:35.978Z,2025-05-17T23:43:36Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5734875261,140,70.9,5734875259,56,Left,5734875267,213,0.61,5734875263,141,100.0,5734875265,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144377,42,5,1,6,50,daicfonrbj124lu2la2rctxck,0,68.0,101.6,2025-05-17T23:43:35.983Z,2025-05-18T01:49:49Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5734875279,347,,5734875277,56,Left,5734875509,233,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144407,80,5,1,6,50,5qfq6cwtrgzd2szijivns7rjl,1,32.0,-1.6,2025-05-17T23:43:35.983Z,2025-05-18T01:49:49Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5734875455,56,Back,5734875497,233,42,5734875457,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144459,81,1,1,6,54,5qfq6cwtrgzd2szijivns7rjl,1,37.0,0.0,2025-05-17T23:43:39.167Z,2025-05-17T23:43:44Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5734875693,141,9.8,5734875687,107,,5734875689,56,Back,5734875695,212,12.8,5734875697,213,2.47,5734875691,140,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144503,82,1,1,6,58,5qfq6cwtrgzd2szijivns7rjl,1,31.4,12.5,2025-05-17T23:43:43.983Z,2025-05-17T23:43:47Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5734875903,213,2.18,5734875897,140,21.1,5734875895,56,Back,5734875899,141,35.4,5734875901,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144525,83,1,1,7,2,5qfq6cwtrgzd2szijivns7rjl,1,27.4,39.4,2025-05-17T23:43:47.503Z,2025-05-17T23:43:49Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5734876025,213,1.26,5734876021,141,78.5,5734876023,212,27.9,5734876017,56,Back,5734876019,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144585,84,1,1,7,4,5qfq6cwtrgzd2szijivns7rjl,1,35.6,78.5,2025-05-17T23:43:49.496Z,2025-05-17T23:43:54Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5734876361,140,27.5,5734876359,56,Back,5734876367,213,4.21,5734876365,212,17.5,5734876363,141,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816144637,85,1,1,7,9,5qfq6cwtrgzd2szijivns7rjl,1,25.6,41.5,2025-05-17T23:43:54.671Z,2025-05-17T23:43:59Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5734876635,141,26.4,5734876639,213,5.72,5734876633,140,41.0,5734876637,212,19.2,5734876631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
