id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value
2800277747,40,1,1,2,33,7c9knuwazz9k9449u5rnuuy5m,1,73.2,56.0,2025-04-12T23:09:12.655Z,2025-04-12T23:13:30Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5647313633,212,12.3,5647313635,213,2.56,5647313629,140,63.4,5647313631,141,66.0,5647313627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800277767,41,1,1,2,34,7c9knuwazz9k9449u5rnuuy5m,1,64.2,65.8,2025-04-12T23:09:13.711Z,2025-04-16T06:07:36Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,5647313711,212,12.8,5647313703,140,52.0,5647313707,141,65.8,5647313713,213,3.14,5647313701,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800277787,42,1,1,2,35,7c9knuwazz9k9449u5rnuuy5m,1,53.1,65.2,2025-04-12T23:09:14.719Z,2025-04-16T06:07:39Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,5647313821,213,4.74,5647313815,140,53.9,5647313817,141,26.4,5647313819,212,26.4,5647313813,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800277815,43,1,1,2,37,7c9knuwazz9k9449u5rnuuy5m,1,53.4,28.6,2025-04-12T23:09:16.455Z,2025-04-12T23:09:19Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5647313983,212,16.2,5647313985,213,0.69,5647313977,56,Center,5647313979,140,65.3,5647313981,141,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800277829,44,1,1,2,39,7c9knuwazz9k9449u5rnuuy5m,1,65.3,43.7,2025-04-12T23:09:19.031Z,2025-04-12T23:09:20Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,5647314049,212,19.6,5647314047,141,28.6,5647314043,140,49.4,5647314039,56,Back,5647314053,213,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800277855,45,1,1,2,40,7c9knuwazz9k9449u5rnuuy5m,1,49.4,28.6,2025-04-12T23:09:20.031Z,2025-04-12T23:09:22Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5647314159,213,2.35,5647314151,140,40.2,5647314149,56,Back,5647314155,212,13.8,5647314153,141,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800277901,46,1,1,2,43,7c9knuwazz9k9449u5rnuuy5m,1,42.8,41.3,2025-04-12T23:09:22.510Z,2025-04-12T23:09:26Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5647314401,141,81.5,5647314405,213,1.48,5647314397,56,Back,5647314399,140,45.1,5647314403,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800277907,47,1,1,2,47,7c9knuwazz9k9449u5rnuuy5m,0,44.8,84.1,2025-04-12T23:09:26.695Z,2025-04-12T23:09:28Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,5647314445,140,71.3,5647314443,56,Center,5647314449,212,28.3,5647314451,213,6.10,5647314447,141,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800277971,27,50,1,2,53,ck22dnk93ng8ax7wonlff7yms,1,42.4,13.0,2025-04-12T23:09:33.094Z,2025-04-16T06:08:00Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,5647314941,233,48,5647314781,286,,5647314779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800277997,48,7,1,2,53,7c9knuwazz9k9449u5rnuuy5m,1,57.6,87.0,2025-04-12T23:09:33.095Z,2025-04-16T06:08:00Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5655977325,178,,5647314901,167,,5655977323,385,,5647314905,285,,5647314929,233,27,5647314903,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278021,28,5,1,2,54,ck22dnk93ng8ax7wonlff7yms,1,41.4,-2.0,2025-04-12T23:09:33.807Z,2025-04-16T06:08:03Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,5647315023,347,,5647315021,56,Back,5647315205,233,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278043,49,5,1,2,54,7c9knuwazz9k9449u5rnuuy5m,0,58.6,102.0,2025-04-12T23:09:33.807Z,2025-04-16T06:08:04Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5647315153,56,Left,5647315155,347,,5647315223,233,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278061,29,1,1,3,0,ck22dnk93ng8ax7wonlff7yms,1,41.2,0.0,2025-04-12T23:09:39.926Z,2025-04-12T23:09:41Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5647315275,141,11.7,5647315265,107,,5647315285,213,2.51,5647315281,212,15.8,5647315271,140,29.1,5647315267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278105,30,1,1,3,1,ck22dnk93ng8ax7wonlff7yms,1,29.1,11.7,2025-04-12T23:09:41.342Z,2025-04-12T23:09:45Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,5647315511,213,1.66,5647315505,140,27.5,5647315503,56,Back,5647315509,212,19.4,5647315507,141,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278153,31,1,1,3,5,ck22dnk93ng8ax7wonlff7yms,1,28.3,44.9,2025-04-12T23:09:44.790Z,2025-04-12T23:09:50Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,5647315781,56,Back,5647315789,213,1.54,5647315787,212,16.1,5647315783,140,28.7,5647315785,141,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278181,32,1,1,3,10,ck22dnk93ng8ax7wonlff7yms,1,30.5,67.0,2025-04-12T23:09:50.254Z,2025-04-12T23:09:53Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,5647315935,212,20.6,5647315929,56,Back,5647315931,140,27.1,5647315937,213,4.54,5647315933,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278213,33,1,1,3,13,ck22dnk93ng8ax7wonlff7yms,1,27.1,37.1,2025-04-12T23:09:53.295Z,2025-04-12T23:09:56Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,5647316099,213,4.63,5647316097,212,14.9,5647316091,56,Back,5647316095,141,15.3,5647316093,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278271,34,1,1,3,16,ck22dnk93ng8ax7wonlff7yms,1,25.4,13.2,2025-04-12T23:09:56.095Z,2025-04-12T23:10:01Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,5647316379,140,50.2,5647316377,56,Right,5647316381,141,7.7,5647316385,213,6.14,5647316383,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278297,35,1,1,3,21,ck22dnk93ng8ax7wonlff7yms,1,48.1,5.2,2025-04-12T23:10:01.390Z,2025-04-16T06:08:18Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,5647316513,141,9.4,5647316511,140,91.8,5647316517,213,0.06,5647316519,1,,5647316509,56,Right,5647316515,212,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278365,36,1,1,3,28,ck22dnk93ng8ax7wonlff7yms,1,82.8,12.2,2025-04-12T23:10:08.016Z,2025-04-12T23:10:10Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5647316899,56,Center,5647316905,212,20.0,5647316901,140,65.8,5647316907,213,2.67,5647316903,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278379,37,1,1,3,31,ck22dnk93ng8ax7wonlff7yms,0,69.1,29.9,2025-04-12T23:10:10.758Z,2025-04-16T06:08:29Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647316969,213,1.34,5647316967,212,13.1,5647316961,56,Center,5647316965,141,48.7,5647316963,140,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278509,55,8,1,3,32,7c9knuwazz9k9449u5rnuuy5m,1,25.4,48.9,2025-04-12T23:10:12.088Z,2025-04-16T06:08:37Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5655977517,383,,5647317681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278433,51,1,1,3,36,7c9knuwazz9k9449u5rnuuy5m,1,29.3,31.8,2025-04-12T23:10:15.647Z,2025-04-12T23:10:17Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5647317291,56,Back,5647317299,213,3.18,5647317297,212,15.7,5647317293,140,14.4,5647317295,141,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278455,52,1,1,3,37,7c9knuwazz9k9449u5rnuuy5m,1,14.4,31.0,2025-04-12T23:10:16.935Z,2025-04-12T23:10:19Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5647317413,56,Back,5647317419,212,14.4,5647317417,141,48.5,5647317415,140,6.7,5647317421,213,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278469,53,1,1,3,39,7c9knuwazz9k9449u5rnuuy5m,0,5.8,49.6,2025-04-12T23:10:18.632Z,2025-04-16T06:08:50Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5647317523,213,1.11,5647317515,56,Back,5647317525,1,,5647317517,140,22.5,5647317519,141,100.0,5647317521,212,39.3,5655977551,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278719,38,5,1,3,41,ck22dnk93ng8ax7wonlff7yms,1,77.7,-1.6,2025-04-12T23:10:20.854Z,2025-04-13T01:48:59Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647318807,347,,5647318831,233,54,5647318805,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278479,54,5,1,3,41,7c9knuwazz9k9449u5rnuuy5m,0,22.3,101.6,2025-04-12T23:10:20.854Z,2025-04-13T01:49:00Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5647317559,347,,5647317557,56,Back,5647318867,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278749,39,1,1,4,3,ck22dnk93ng8ax7wonlff7yms,1,73.5,0.0,2025-04-12T23:10:43.111Z,2025-04-12T23:10:47Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,5647318985,212,35.1,5647318989,1,,5647318987,213,2.70,5647318981,140,43.3,5647318979,56,Back,5647318977,107,,5647318983,141,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278771,40,1,1,4,7,ck22dnk93ng8ax7wonlff7yms,1,35.2,39.1,2025-04-12T23:10:46.911Z,2025-04-12T23:10:50Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,5647319113,141,69.3,5647319117,213,1.36,5647319111,140,39.4,5647319115,212,21.0,5647319109,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278801,41,1,1,4,11,ck22dnk93ng8ax7wonlff7yms,1,42.1,70.8,2025-04-12T23:10:50.766Z,2025-04-12T23:10:55Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,5647319291,212,18.9,5647319289,141,70.5,5647319287,140,60.1,5647319285,56,Center,5647319293,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278829,42,1,1,4,15,ck22dnk93ng8ax7wonlff7yms,1,58.9,61.4,2025-04-12T23:10:55.199Z,2025-04-12T23:11:00Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,5647319429,212,25.9,5647319431,213,4.68,5647319427,141,23.3,5647319425,140,58.1,5647319423,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278851,43,1,1,4,20,ck22dnk93ng8ax7wonlff7yms,1,57.9,18.3,2025-04-12T23:10:59.990Z,2025-04-12T23:11:02Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,5647319547,140,57.2,5647319551,212,8.8,5647319549,141,31.2,5647319545,56,Center,5647319553,213,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278865,44,1,1,4,22,ck22dnk93ng8ax7wonlff7yms,1,57.2,31.2,2025-04-12T23:11:01.990Z,2025-04-12T23:11:03Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647319625,141,42.1,5647319629,213,1.01,5647319627,212,8.7,5647319621,56,Center,5647319623,140,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279043,45,1,1,4,24,ck22dnk93ng8ax7wonlff7yms,1,61.6,42.1,2025-04-12T23:11:03.782Z,2025-04-12T23:11:24Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647320625,140,69.8,5647320633,213,5.17,5647320623,56,Right,5647320629,141,16.2,5647320631,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800278939,56,79,1,4,30,7c9knuwazz9k9449u5rnuuy5m,0,0.0,0.0,2025-04-12T23:11:09.513Z,2025-04-13T01:17:56Z,,,,5647320021,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279045,46,79,1,4,44,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-12T23:11:24.009Z,2025-04-13T01:17:59Z,,,,5647320637,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279119,47,1,1,4,49,ck22dnk93ng8ax7wonlff7yms,1,34.5,37.4,2025-04-12T23:11:28.446Z,2025-04-12T23:11:31Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,5647321001,141,69.9,5647320997,56,Back,5647320999,140,36.4,5647321005,213,1.48,5647321003,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279165,48,1,1,4,52,ck22dnk93ng8ax7wonlff7yms,1,36.4,69.9,2025-04-12T23:11:31.509Z,2025-04-16T06:09:37Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,5647321317,140,61.0,5647321321,141,80.6,5647321325,213,0.27,5647321315,56,Left,5647321323,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279241,49,2,1,5,0,ck22dnk93ng8ax7wonlff7yms,1,71.1,79.5,2025-04-12T23:11:39.653Z,2025-04-16T06:09:58Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,5647321849,7,2wj1w4opn7f0jyz1ps6ebvc6i,5647321851,56,Left,5647321763,140,83.5,5647321765,141,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279249,57,55,1,5,0,7c9knuwazz9k9449u5rnuuy5m,1,19.8,48.3,2025-04-12T23:11:39.654Z,2025-04-16T06:10:24Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,5655977919,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279465,50,43,1,5,26,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-12T23:12:05.920Z,2025-04-12T23:12:13Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,5647323181,56,Back,5647323441,144,1,5647323187,212,0,5647323189,213,0.00,5647323183,140,37.1,5647323185,141,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279519,58,1,1,5,33,7c9knuwazz9k9449u5rnuuy5m,1,15.5,19.8,2025-04-12T23:12:13.082Z,2025-04-12T23:12:15Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5647323475,140,17.6,5647323473,56,Back,5647323471,241,,5647323469,5,,5647323477,141,45.1,5647323479,212,17.3,5647323481,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279533,59,1,1,5,35,7c9knuwazz9k9449u5rnuuy5m,1,17.6,45.1,2025-04-12T23:12:14.872Z,2025-04-12T23:12:17Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5647323557,141,77.9,5647323561,212,22.5,5647323549,56,Back,5647323565,213,1.45,5647323553,140,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279553,60,1,1,5,38,7c9knuwazz9k9449u5rnuuy5m,1,21.5,79.4,2025-04-12T23:12:17.727Z,2025-04-12T23:12:20Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,5647323683,141,95.6,5647323693,213,0.84,5647323679,140,30.9,5647323677,56,Back,5647323689,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279561,61,1,1,5,40,7c9knuwazz9k9449u5rnuuy5m,0,30.9,95.6,2025-04-12T23:12:20.263Z,2025-04-12T23:12:20Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5647323725,155,,5647323735,212,26.0,5647323727,56,Back,5647323731,141,66.6,5647323729,140,47.0,5647323739,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279587,51,1,1,5,42,ck22dnk93ng8ax7wonlff7yms,1,54.0,28.6,2025-04-12T23:12:21.775Z,2025-04-16T06:11:01Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647323865,141,16.8,5647323867,212,13.6,5647323869,213,3.78,5647323861,56,Back,5647323863,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279603,53,1,1,5,43,ck22dnk93ng8ax7wonlff7yms,1,38.4,13.4,2025-04-12T23:12:23.066Z,2025-04-12T23:12:24Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,5647323953,213,2.15,5647323945,56,Back,5647323951,212,13.5,5647323949,141,30.0,5647323947,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279675,54,1,1,5,44,ck22dnk93ng8ax7wonlff7yms,0,31.4,30.0,2025-04-12T23:12:24.151Z,2025-04-16T06:11:23Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,5647324421,213,6.09,5655978155,157,,5647324423,1,,5647324415,140,91.8,5647324417,141,12.2,5647324419,212,64.6,5647324413,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279759,63,1,1,5,53,7c9knuwazz9k9449u5rnuuy5m,1,3.6,89.3,2025-04-12T23:12:33.289Z,2025-04-12T23:12:37Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5647324819,157,,5647324825,141,95.4,5647324821,56,Back,5647324829,213,0.14,5647324831,1,,5647324827,212,28.9,5647324823,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279765,64,61,1,5,57,7c9knuwazz9k9449u5rnuuy5m,0,30.8,95.4,2025-04-12T23:12:36.872Z,2025-04-12T23:12:37Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,5647324849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279793,56,1,1,5,58,ck22dnk93ng8ax7wonlff7yms,1,69.6,14.3,2025-04-12T23:12:37.461Z,2025-04-12T23:12:39Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,5647324981,212,13.9,5647324977,140,60.9,5647324979,141,29.8,5647324975,56,Center,5647324983,213,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279839,57,1,1,6,0,ck22dnk93ng8ax7wonlff7yms,1,60.6,35.2,2025-04-12T23:12:39.557Z,2025-04-12T23:12:42Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647325229,141,76.3,5647325231,212,27.9,5647325227,140,60.6,5647325225,56,Center,5647325233,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279869,58,1,1,6,3,ck22dnk93ng8ax7wonlff7yms,1,60.5,76.4,2025-04-12T23:12:42.509Z,2025-04-12T23:12:45Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,5647325383,140,50.9,5647325381,56,Center,5647325389,213,4.02,5647325387,212,15.9,5647325385,141,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279907,59,1,1,6,5,ck22dnk93ng8ax7wonlff7yms,1,50.9,58.4,2025-04-12T23:12:45.221Z,2025-04-12T23:12:48Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,5647325599,56,Back,5647325609,212,20.2,5647325601,140,46.8,5647325605,141,29.4,5647325611,213,4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800279975,60,1,1,6,9,ck22dnk93ng8ax7wonlff7yms,1,41.7,29.1,2025-04-12T23:12:48.717Z,2025-04-12T23:12:56Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,5647326001,213,2.68,5647325997,141,46.1,5647325999,212,26.2,5647325993,56,Back,5647325995,140,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800280011,61,1,1,6,16,ck22dnk93ng8ax7wonlff7yms,1,19.3,45.7,2025-04-12T23:12:55.909Z,2025-04-12T23:12:59Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,5647326191,140,21.9,5647326197,213,4.93,5647326193,141,27.6,5647326189,56,Back,5647326195,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800280039,62,1,1,6,19,ck22dnk93ng8ax7wonlff7yms,1,22.3,24.7,2025-04-12T23:12:59.142Z,2025-04-12T23:13:02Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,5647326317,140,35.4,5647326319,141,27.0,5647326321,212,13.8,5647326323,213,0.11,5647326315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800280097,63,1,1,6,22,ck22dnk93ng8ax7wonlff7yms,1,35.1,29.2,2025-04-12T23:13:01.869Z,2025-04-12T23:13:09Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647326667,140,19.5,5647326671,212,23.5,5647326669,141,53.9,5647326673,213,2.34,5647326665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800280115,64,1,1,6,30,ck22dnk93ng8ax7wonlff7yms,1,22.5,58.5,2025-04-12T23:13:09.405Z,2025-04-12T23:13:12Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,5647326775,212,17.6,5647326777,213,4.61,5647326771,140,20.8,5647326769,56,Back,5647326773,141,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800280139,65,1,1,6,32,ck22dnk93ng8ax7wonlff7yms,1,20.8,32.7,2025-04-12T23:13:11.957Z,2025-04-12T23:13:14Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,5647326927,56,Back,5647326931,141,63.6,5647326929,140,14.3,5647326933,212,22.1,5647326935,213,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800280315,66,1,1,6,34,ck22dnk93ng8ax7wonlff7yms,1,14.3,63.6,2025-04-12T23:13:14.270Z,2025-04-12T23:13:27Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,5647327821,212,17.6,5647327817,140,26.6,5647327819,141,81.2,5647327815,56,Back,5647327823,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800280339,67,1,1,6,48,ck22dnk93ng8ax7wonlff7yms,1,27.7,66.6,2025-04-12T23:13:27.639Z,2025-04-12T23:13:30Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,5647327955,213,4.32,5647327953,212,23.2,5647327947,56,Back,5647327951,141,35.1,5647327949,140,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800280367,68,1,1,6,51,ck22dnk93ng8ax7wonlff7yms,1,19.4,33.1,2025-04-12T23:13:30.782Z,2025-04-12T23:13:34Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,5647328105,140,22.6,5647328111,213,4.90,5647328109,212,17.6,5647328107,141,7.7,5647328103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800280401,69,1,1,6,55,ck22dnk93ng8ax7wonlff7yms,1,21.9,7.3,2025-04-12T23:13:34.520Z,2025-04-12T23:13:39Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,5647328283,213,0.08,5647328273,155,,5647328279,141,10.3,5647328277,140,44.8,5647328281,212,24.1,5647328275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800280411,65,43,1,6,59,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-04-12T23:13:38.925Z,2025-04-16T06:12:07Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,5655978339,144,45,5647328363,56,Left,5647328365,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800280403,70,43,1,6,59,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-12T23:13:38.925Z,2025-04-16T06:12:06Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5647328307,56,Back,5647328309,286,0,5655978329,144,3,5647328391,233,65,5655978305,464,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800280419,66,45,1,7,0,7c9knuwazz9k9449u5rnuuy5m,0,61.8,94.1,2025-04-12T23:13:39.505Z,2025-04-16T07:50:20Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,5647328445,285,,5647328443,56,Left,5647328549,233,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800280421,71,3,1,7,0,ck22dnk93ng8ax7wonlff7yms,1,38.2,5.9,2025-04-12T23:13:39.505Z,2025-04-16T07:50:20Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5655978345,464,,5647328449,286,,5647328447,56,Back,5647328469,233,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800280477,72,1,1,7,3,ck22dnk93ng8ax7wonlff7yms,1,31.7,21.3,2025-04-12T23:13:42.742Z,2025-04-12T23:13:49Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5647328775,1,,5647328765,56,Back,5647328773,213,1.09,5647328769,141,65.2,5647328771,212,33.6,5647328767,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
