id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2823394083,19,1,1,2,37,8sy0cxovuxo76tuoas3uo55xj,1,1.8,93.5,2025-06-19T15:03:48.777Z,2025-06-19T15:03:51Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775355961,213,4.75,5775355957,141,65.7,5775355959,212,18.9,5775355953,56,Back,5775355955,140,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394085,20,1,1,2,40,8sy0cxovuxo76tuoas3uo55xj,1,2.2,65.4,2025-06-19T15:03:51.224Z,2025-06-19T15:03:55Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,,5775355969,141,32.1,5775355971,212,23.2,5775355973,213,4.92,5775355965,56,Back,5775355967,140,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394087,21,1,1,2,44,8sy0cxovuxo76tuoas3uo55xj,0,17.8,24.1,2025-06-19T15:03:55.914Z,2025-06-19T15:03:57Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5775355981,140,39.2,5775355983,141,47.8,5775355977,155,,5775355979,56,Back,5775355985,212,27.7,5775355987,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394091,41,1,1,2,47,8eab5wbcnttsiosd1o8c71gmk,0,62.8,49.3,2025-06-19T15:03:58.968Z,2025-06-19T15:04:00Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775355999,56,Center,5775356003,141,25.6,5775356001,140,61.0,5775356005,212,16.2,5775355997,3,,5775356007,213,4.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394093,22,1,1,2,49,8sy0cxovuxo76tuoas3uo55xj,1,45.9,69.9,2025-06-19T15:04:00.953Z,2025-06-19T15:04:03Z,7dvn6m2z49c2n1ev0o9rvk93o,L. Weckström,,,5775356011,140,35.7,5775356013,141,86.5,5775356017,213,2.33,5775356009,56,Back,5775356015,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394095,23,1,1,2,52,8sy0cxovuxo76tuoas3uo55xj,0,36.4,87.4,2025-06-19T15:04:03.306Z,2025-06-19T15:04:05Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5775356025,56,Left,5775356023,155,,5775356029,141,97.1,5775356031,212,38.2,5775356033,213,0.17,5775356027,140,72.2,5775356035,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394097,42,1,1,2,55,8eab5wbcnttsiosd1o8c71gmk,0,28.1,7.0,2025-06-19T15:04:06.472Z,2025-06-19T15:04:07Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5775356047,213,0.56,5775356045,212,10.4,5775356037,3,,5775356041,140,36.5,5775356043,141,15.2,5775356039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394099,24,61,1,2,58,8sy0cxovuxo76tuoas3uo55xj,1,60.5,85.0,2025-06-19T15:04:09.423Z,2025-06-19T15:04:09Z,7dvn6m2z49c2n1ev0o9rvk93o,L. Weckström,,,5775356049,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394101,25,1,1,2,59,8sy0cxovuxo76tuoas3uo55xj,1,58.7,71.4,2025-06-19T15:04:10.393Z,2025-06-19T15:04:11Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775356057,212,16.3,5775356055,141,79.3,5775356053,140,73.4,5775356051,56,Left,5775356059,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394103,26,61,1,3,0,8sy0cxovuxo76tuoas3uo55xj,1,73.4,79.3,2025-06-19T15:04:11.786Z,2025-06-19T15:04:12Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5775356063,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394105,27,1,1,3,1,8sy0cxovuxo76tuoas3uo55xj,1,68.9,80.8,2025-06-19T15:04:12.617Z,2025-06-19T15:04:14Z,23yj26f5kapxyx90glndxs3kk,M. Glasson,,,5775356073,213,3.64,5775356071,212,10.3,5775356065,56,Center,5775356067,140,60.3,5775356069,141,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394107,28,1,1,3,3,8sy0cxovuxo76tuoas3uo55xj,1,59.1,70.2,2025-06-19T15:04:14.841Z,2025-06-19T15:04:43Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,1.0,,5775356085,213,0.97,5775356077,56,Left,5775356081,141,79.0,5775356083,212,7.3,5775356179,210,13,5775356079,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394109,29,13,1,3,7,8sy0cxovuxo76tuoas3uo55xj,1,73.5,80.2,2025-06-19T15:04:18.938Z,2025-06-19T15:04:43Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5775356197,231,51.3,5775356089,22,,5775356093,56,Left,5775356183,29,,5775356191,103,80.6,5775356185,55,28,5775356091,68,,5775356189,102,52.9,5775356163,72,5775356181,74,5775356193,215,5775356195,230,97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394111,30,5,1,3,8,8sy0cxovuxo76tuoas3uo55xj,0,101.0,61.2,2025-06-19T15:04:20.186Z,2025-06-19T17:10:21Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5775356117,233,43,5775356103,346,,5775356101,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394113,43,5,1,3,8,8eab5wbcnttsiosd1o8c71gmk,1,-1.0,38.8,2025-06-19T15:04:20.186Z,2025-06-19T17:10:21Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775356113,233,30,5775356111,346,,5775356105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394115,44,1,1,3,20,8eab5wbcnttsiosd1o8c71gmk,1,4.8,44.6,2025-06-19T15:04:31.594Z,2025-06-19T15:04:38Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5775356125,140,23.7,5775356121,124,,5775356123,56,Back,5775356129,212,24.9,5775356161,189,,5775356127,141,66.7,5775356131,213,0.65,5775356135,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394117,45,1,1,3,21,8eab5wbcnttsiosd1o8c71gmk,1,24.9,68.4,2025-06-19T15:04:32.953Z,2025-06-19T15:04:34Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775356141,141,90.3,5775356143,212,15.7,5775356139,140,20.2,5775356145,213,1.89,5775356137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394119,46,1,1,3,23,8eab5wbcnttsiosd1o8c71gmk,1,20.2,90.3,2025-06-19T15:04:34.249Z,2025-06-19T15:04:38Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775356149,56,Back,5775356153,141,73.3,5775356151,140,11.6,5775356155,212,14.7,5775356157,213,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394121,47,1,1,3,27,8eab5wbcnttsiosd1o8c71gmk,1,11.6,73.3,2025-06-19T15:04:38.873Z,2025-06-19T15:04:40Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775356175,213,4.82,5775356169,140,14.1,5775356173,212,23.8,5775356171,141,38.5,5775356167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394123,48,1,1,3,29,8eab5wbcnttsiosd1o8c71gmk,1,13.8,39.2,2025-06-19T15:04:40.888Z,2025-06-19T15:04:46Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775356203,141,63.0,5775356201,140,18.9,5775356205,212,17.0,5775356207,213,1.25,5775356199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394125,49,1,1,3,34,8eab5wbcnttsiosd1o8c71gmk,1,31.6,63.1,2025-06-19T15:04:46.025Z,2025-06-19T15:04:50Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775356215,141,36.4,5775356217,212,18.8,5775356213,140,26.8,5775356211,56,Back,5775356219,213,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394127,50,1,1,3,38,8eab5wbcnttsiosd1o8c71gmk,1,28.8,35.2,2025-06-19T15:04:50.088Z,2025-06-19T15:04:56Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775356227,141,63.6,5775356231,213,1.50,5775356225,140,30.1,5775356223,56,Back,5775356229,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394129,51,1,1,3,44,8eab5wbcnttsiosd1o8c71gmk,0,52.5,71.1,2025-06-19T15:04:55.944Z,2025-06-19T15:04:57Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775356239,141,54.9,5775356243,213,5.59,5775356241,212,17.3,5775356237,140,65.2,5775356235,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394131,31,1,1,3,46,8sy0cxovuxo76tuoas3uo55xj,0,37.5,47.8,2025-06-19T15:04:57.211Z,2025-06-19T15:04:59Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775356245,56,Center,5775356255,1,,5775356249,141,39.7,5775356253,213,6.15,5775356251,212,40.6,5775356247,140,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394133,52,1,1,3,49,8eab5wbcnttsiosd1o8c71gmk,1,28.5,54.6,2025-06-19T15:05:01Z,2025-06-19T15:05:05Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5775356263,212,7.1,5775356261,141,51.3,5775356259,140,34.9,5775356265,213,5.96,5775356257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394135,53,1,1,3,53,8eab5wbcnttsiosd1o8c71gmk,1,34.7,52.2,2025-06-19T15:05:04.937Z,2025-06-19T15:05:09Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775356277,213,1.34,5775356269,56,Back,5775356275,212,10.7,5775356273,141,67.5,5775356271,140,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394137,54,1,1,3,57,8eab5wbcnttsiosd1o8c71gmk,1,38.4,66.3,2025-06-19T15:05:09.112Z,2025-06-19T15:05:12Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775356285,141,36.9,5775356289,213,4.52,5775356283,140,34.7,5775356281,56,Back,5775356287,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394139,55,1,1,4,1,8eab5wbcnttsiosd1o8c71gmk,1,34.7,38.8,2025-06-19T15:05:12.584Z,2025-06-19T15:05:15Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775356297,141,68.5,5775356301,213,0.77,5775356299,212,28.9,5775356293,56,Center,5775356295,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394141,56,1,1,4,4,8eab5wbcnttsiosd1o8c71gmk,1,54.4,68.5,2025-06-19T15:05:15.256Z,2025-06-19T15:05:16Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775356307,140,42.1,5775356309,141,73.9,5775356313,213,2.86,5775356311,212,13.4,5775356305,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394143,57,1,1,4,5,8eab5wbcnttsiosd1o8c71gmk,1,42.1,73.9,2025-06-19T15:05:16.472Z,2025-06-19T15:05:21Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775356319,56,Left,5775356323,141,94.5,5775356321,140,67.0,5775356325,212,29.7,5775356327,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394145,58,1,1,4,10,8eab5wbcnttsiosd1o8c71gmk,1,65.8,88.0,2025-06-19T15:05:21.384Z,2025-06-19T15:05:26Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775356337,212,10.1,5775356339,213,3.28,5775356331,56,Left,5775356333,140,56.3,5775356335,141,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394147,59,1,1,4,15,8eab5wbcnttsiosd1o8c71gmk,1,60.0,83.8,2025-06-19T15:05:26.873Z,2025-06-19T15:05:32Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775356347,141,68.7,5775356345,140,64.8,5775356343,56,Center,5775356349,212,11.4,5775356351,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394149,60,1,1,4,21,8eab5wbcnttsiosd1o8c71gmk,1,60.3,65.4,2025-06-19T15:05:32.569Z,2025-06-19T15:05:33Z,5fvzbq3mstt7eatkjpodbvpm2,J. Botué,,,5775356357,140,61.9,5775356355,56,Center,5775356363,213,5.06,5775356361,212,5.0,5775356359,141,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394151,61,1,1,4,22,8eab5wbcnttsiosd1o8c71gmk,1,61.9,58.5,2025-06-19T15:05:33.433Z,2025-06-19T15:05:34Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775356369,140,72.3,5775356375,213,0.15,5775356367,56,Center,5775356373,212,11.0,5775356371,141,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394153,62,1,1,4,23,8eab5wbcnttsiosd1o8c71gmk,1,72.3,60.9,2025-06-19T15:05:34.569Z,2025-06-19T15:05:37Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775356379,56,Center,5775356387,213,4.01,5775356385,212,9.3,5775356391,156,,5775356383,141,50.4,5775356381,140,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394157,63,1,1,4,25,8eab5wbcnttsiosd1o8c71gmk,0,66.6,50.4,2025-06-19T15:05:36.777Z,2025-06-19T15:05:38Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5775356407,236,,5775356397,56,Center,5775356405,213,0.94,5775356413,286,,5775356399,140,68.3,5775356401,141,54.0,5775356403,212,3.0,5775356409,233,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394155,32,74,1,4,25,8sy0cxovuxo76tuoas3uo55xj,1,32.7,40.4,2025-06-19T15:05:36.778Z,2025-06-19T15:05:38Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775356419,233,63,5775356393,56,Back,5775356395,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394163,64,61,1,4,25,8eab5wbcnttsiosd1o8c71gmk,1,68.7,50.0,2025-06-19T15:05:36.867Z,2025-06-19T15:07:07Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5775356425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394201,44,61,1,4,26,8sy0cxovuxo76tuoas3uo55xj,1,31.5,51.8,2025-06-19T15:05:37.467Z,2025-06-19T15:06:29Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775356635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394159,33,61,1,4,26,8sy0cxovuxo76tuoas3uo55xj,0,35.9,43.0,2025-06-19T15:05:38.201Z,2025-06-19T15:06:50Z,23yj26f5kapxyx90glndxs3kk,M. Glasson,,,5775356415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394161,34,83,1,4,28,8sy0cxovuxo76tuoas3uo55xj,0,35.2,45.8,2025-06-19T15:05:39.257Z,2025-06-19T15:06:51Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775356439,399,c1f7vp2u7fndbs1q67yhze1hw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394165,65,1,1,4,29,8eab5wbcnttsiosd1o8c71gmk,1,69.2,46.3,2025-06-19T15:05:40.217Z,2025-06-19T15:05:52Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,1.0,,5775356429,140,75.3,5775356435,213,5.66,5775356465,210,13,5775356427,56,Center,5775356433,212,7.9,5775356431,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394167,66,13,1,4,30,8eab5wbcnttsiosd1o8c71gmk,1,76.7,38.0,2025-06-19T15:05:41.688Z,2025-06-19T15:05:52Z,5fvzbq3mstt7eatkjpodbvpm2,J. Botué,,,5775356471,55,65,5775356479,215,,5775356477,103,13.9,5775356481,230,97.6,5775356447,56,Center,5775356443,22,,5775356475,102,62.4,5775356445,18,,5775356467,73,5775356461,20,5775356469,29,5775356483,231,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394171,35,5,1,4,32,8sy0cxovuxo76tuoas3uo55xj,1,-1.4,34.6,2025-06-19T15:05:44.025Z,2025-06-19T17:10:21Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775356485,56,Back,5775356487,346,,5775356489,233,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394169,67,5,1,4,32,8eab5wbcnttsiosd1o8c71gmk,0,101.4,65.4,2025-06-19T15:05:44.025Z,2025-06-19T17:10:21Z,5fvzbq3mstt7eatkjpodbvpm2,J. Botué,,,5775356457,56,Center,5775356459,346,,5775356493,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394173,36,1,1,4,42,8sy0cxovuxo76tuoas3uo55xj,1,5.0,37.0,2025-06-19T15:05:54.171Z,2025-06-19T15:05:59Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5775356501,56,Back,5775356503,140,3.9,5775356499,124,,5775356509,213,1.76,5775356505,141,45.8,5775356513,237,,5775356507,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394175,37,1,1,4,47,8sy0cxovuxo76tuoas3uo55xj,0,7.2,43.0,2025-06-19T15:05:59.033Z,2025-06-19T15:06:02Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,,5775356517,56,Right,5775356527,1,,5775356521,141,12.8,5775356523,212,58.9,5775356519,140,59.8,5775356525,213,5.93,5775356515,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394179,68,44,1,4,50,8eab5wbcnttsiosd1o8c71gmk,1,40.0,85.0,2025-06-19T15:06:02.056Z,2025-06-19T15:49:24Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775356539,233,38,5775356537,285,,5775356535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394177,38,44,1,4,50,8sy0cxovuxo76tuoas3uo55xj,0,60.0,15.0,2025-06-19T15:06:02.057Z,2025-06-19T15:49:24Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5775356531,56,Right,5775356533,286,,5775356543,233,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394181,69,1,1,4,51,8eab5wbcnttsiosd1o8c71gmk,0,39.8,81.4,2025-06-19T15:06:02.441Z,2025-06-19T15:06:04Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775356553,141,82.4,5775356551,140,57.7,5775356549,56,Left,5775356557,213,0.04,5775356547,3,,5775356555,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394183,39,1,1,4,53,8sy0cxovuxo76tuoas3uo55xj,0,38.9,10.9,2025-06-19T15:06:04.314Z,2025-06-19T15:06:05Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5775356563,140,58.4,5775356561,56,Right,5775356559,3,,5775356569,213,6.09,5775356565,141,5.0,5775356567,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394185,40,83,1,4,55,8sy0cxovuxo76tuoas3uo55xj,0,57.8,6.4,2025-06-19T15:06:06.409Z,2025-06-19T15:06:08Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5775356575,399,arxu3yjspsjmmobkj92c79ze2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394189,71,1,1,5,0,8eab5wbcnttsiosd1o8c71gmk,1,77.6,90.2,2025-06-19T15:06:11.674Z,2025-06-19T15:06:13Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775356579,140,95.4,5775356585,213,6.19,5775356583,212,18.8,5775356581,141,87.5,5775356577,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394193,72,1,1,5,2,8eab5wbcnttsiosd1o8c71gmk,0,95.3,87.2,2025-06-19T15:06:13.513Z,2025-06-19T15:06:14Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5775356597,140,92.4,5775356603,213,3.89,5775356601,212,4.2,5775356595,56,Left,5775356591,2,,5775356599,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394191,41,61,1,5,2,8sy0cxovuxo76tuoas3uo55xj,1,9.4,17.9,2025-06-19T15:06:13.965Z,2025-06-19T15:06:14Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5775356589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394197,42,12,1,5,3,8sy0cxovuxo76tuoas3uo55xj,1,8.6,36.6,2025-06-19T15:06:15.065Z,2025-06-19T15:06:16Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775356615,213,3.93,5775356609,140,0.0,5775356607,56,Back,5775356611,141,21.5,5775356613,212,14.5,5775356621,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394199,43,6,1,5,4,8sy0cxovuxo76tuoas3uo55xj,0,2.1,19.8,2025-06-19T15:06:15.866Z,2025-06-19T15:49:11Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775356625,73,,5775356631,233,73,5775356623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394195,73,6,1,5,4,8eab5wbcnttsiosd1o8c71gmk,1,97.9,80.2,2025-06-19T15:06:15.866Z,2025-06-19T15:49:11Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5775356619,73,,5775356617,56,Left,5775356627,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394225,74,1,1,5,36,8eab5wbcnttsiosd1o8c71gmk,1,99.5,99.5,2025-06-19T15:06:47.274Z,2025-06-19T15:06:51Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775356659,140,92.8,5775356655,6,,5775356663,212,19.0,5775356661,141,73.6,5775356657,56,Center,5775356665,213,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394227,75,1,1,5,38,8eab5wbcnttsiosd1o8c71gmk,1,94.4,86.3,2025-06-19T15:06:50.154Z,2025-06-19T15:06:51Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5775356671,140,81.7,5775356673,141,85.3,5775356675,212,13.4,5775356677,213,3.19,5775356669,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394229,76,1,1,5,40,8eab5wbcnttsiosd1o8c71gmk,1,81.7,85.3,2025-06-19T15:06:51.514Z,2025-06-19T15:07:01Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,1.0,,5775356687,140,90.6,5775356693,213,5.93,5775356691,212,10.0,5775356689,141,80.2,5775356685,56,Left,5775356727,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394231,77,15,1,5,43,8eab5wbcnttsiosd1o8c71gmk,1,92.8,71.7,2025-06-19T15:06:54.603Z,2025-06-19T20:41:28Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5775356735,55,76,5775356721,20,,5775356745,147,65.5,5775356729,25,,5775356701,56,Center,5775356751,233,45,5775356699,64,,5775356747,230,99.1,5775356733,29,5775356743,146,5775356739,102,5775356731,76,,95.4,54.5,5775356725,82,5775356741,103,19,5775356749,231,53.1,,,,,,,,,,,,,,,,,
2823394233,45,10,1,5,43,8sy0cxovuxo76tuoas3uo55xj,1,4.6,34.5,2025-06-19T15:06:54.703Z,2025-06-19T15:07:01Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775356755,233,77,5775356711,56,Back,5775356709,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823394237,46,5,1,5,45,8sy0cxovuxo76tuoas3uo55xj,0,7.4,-1.4,2025-06-19T15:06:56.283Z,2025-06-19T17:10:22Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775356763,233,78,5775356717,56,Back,5775356719,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
