id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2822552859,24,1,1,2,25,7efqk7uh63928il0yffxijnv7,1,29.7,37.1,2025-06-14T16:02:34.203Z,2025-06-14T16:02:37Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5770629849,140,8.4,5770629859,156,,5770629855,213,2.80,5770629851,141,48.8,5770629853,212,23.7,5770629847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552869,25,1,1,2,29,7efqk7uh63928il0yffxijnv7,1,8.8,48.2,2025-06-14T16:02:37.866Z,2025-06-14T16:02:41Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5770629933,141,74.1,5770629937,213,0.96,5770629935,212,21.5,5770629931,140,20.5,5770629929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552883,26,1,1,2,32,7efqk7uh63928il0yffxijnv7,1,20.5,74.1,2025-06-14T16:02:41.226Z,2025-06-14T16:02:43Z,913e8yevkhhhegjun1elcc161,A. Ramsay,,,5770629977,56,Back,5770629987,1,,5770629983,212,37.6,5770629985,213,4.78,5770629981,141,18.9,5770629979,140,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552907,27,1,1,2,35,7efqk7uh63928il0yffxijnv7,1,22.7,12.8,2025-06-14T16:02:43.915Z,2025-06-14T16:02:49Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5770630129,212,51.9,5770630131,213,0.17,5770630127,141,25.6,5770630123,56,Center,5770630133,1,,5770630125,140,71.4,5770630121,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552909,28,61,1,2,38,7efqk7uh63928il0yffxijnv7,0,71.4,27.3,2025-06-14T16:02:47.643Z,2025-06-14T16:03:03Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5770630137,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552901,34,61,1,2,39,ea3yd0dgq6uy6pupkpn17j5xg,1,27.4,75.3,2025-06-14T16:02:48.804Z,2025-06-14T16:02:48Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5770630095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552931,29,1,1,2,42,7efqk7uh63928il0yffxijnv7,1,71.4,27.3,2025-06-14T16:02:51.098Z,2025-06-14T16:02:52Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5770630217,212,3.1,5770630213,140,70.7,5770630215,141,22.8,5770630211,56,Center,5770630219,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552937,30,1,1,2,43,7efqk7uh63928il0yffxijnv7,1,70.7,22.8,2025-06-14T16:02:51.979Z,2025-06-14T16:02:52Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5770630231,141,6.4,5770630235,213,5.28,5770630227,56,Right,5770630233,212,13.2,5770630229,140,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552945,31,1,1,2,44,7efqk7uh63928il0yffxijnv7,0,77.4,6.4,2025-06-14T16:02:52.908Z,2025-06-14T16:02:54Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770630289,1,,5770630275,2,,5770630279,56,Center,5770630287,213,1.21,5770630283,141,60.2,5770630281,140,90.7,5770630285,212,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552987,36,1,1,2,47,ea3yd0dgq6uy6pupkpn17j5xg,0,21.3,25.2,2025-06-14T16:02:56.711Z,2025-06-14T16:03:00Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770630489,141,30.7,5770630495,1,,5770630491,212,47.0,5770630485,56,Center,5770630487,140,65.9,5770630493,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552989,33,1,1,2,51,7efqk7uh63928il0yffxijnv7,1,26.8,68.5,2025-06-14T16:03:00.570Z,2025-06-14T16:03:02Z,913e8yevkhhhegjun1elcc161,A. Ramsay,,,5770630501,141,42.4,5770630505,213,4.76,5770630503,212,17.8,5770630499,140,27.6,5770630497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822552999,34,1,1,2,53,7efqk7uh63928il0yffxijnv7,1,27.6,42.4,2025-06-14T16:03:02.506Z,2025-06-14T16:03:05Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5770630529,56,Back,5770630537,213,0.24,5770630533,141,46.0,5770630531,140,37.0,5770630535,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553001,35,1,1,2,56,7efqk7uh63928il0yffxijnv7,1,42.9,44.6,2025-06-14T16:03:05.546Z,2025-06-14T16:03:06Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5770630549,213,1.64,5770630547,212,15.7,5770630543,140,41.9,5770630541,56,Back,5770630545,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553003,36,1,1,2,57,7efqk7uh63928il0yffxijnv7,1,41.9,67.6,2025-06-14T16:03:06.362Z,2025-06-14T16:03:07Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5770630555,140,36.2,5770630557,141,44.5,5770630553,56,Back,5770630561,213,4.35,5770630559,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553007,37,1,1,2,58,7efqk7uh63928il0yffxijnv7,1,36.2,44.5,2025-06-14T16:03:07.354Z,2025-06-14T16:03:08Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5770630585,212,7.4,5770630581,140,36.8,5770630583,141,55.4,5770630587,213,1.49,5770630579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553015,38,1,1,2,59,7efqk7uh63928il0yffxijnv7,1,36.8,55.4,2025-06-14T16:03:08.266Z,2025-06-14T16:03:10Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5770630607,140,37.2,5770630605,56,Back,5770630611,212,12.0,5770630609,141,37.7,5770630613,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553029,39,1,1,3,1,7efqk7uh63928il0yffxijnv7,1,37.2,37.7,2025-06-14T16:03:10.763Z,2025-06-14T16:03:15Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5770630695,140,34.7,5770630693,56,Back,5770630697,141,57.0,5770630701,213,1.77,5770630699,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553039,40,1,1,3,6,7efqk7uh63928il0yffxijnv7,0,36.7,66.7,2025-06-14T16:03:15.467Z,2025-06-14T16:03:18Z,913e8yevkhhhegjun1elcc161,A. Ramsay,,,5770630757,56,Center,5770630755,155,,5770630759,140,100.0,5770630761,141,76.0,5770630765,213,0.09,5770630763,212,68.3,5770630767,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553065,37,5,1,3,9,ea3yd0dgq6uy6pupkpn17j5xg,1,-1.6,23.0,2025-06-14T16:03:18.342Z,2025-06-14T17:02:19Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5770630899,56,Back,5770630901,346,,5770631491,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553171,41,5,1,3,9,7efqk7uh63928il0yffxijnv7,0,101.6,77.0,2025-06-14T16:03:18.342Z,2025-06-14T17:02:19Z,913e8yevkhhhegjun1elcc161,A. Ramsay,,,5770631487,56,Center,5770631489,346,,5770631499,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553067,38,1,1,3,17,ea3yd0dgq6uy6pupkpn17j5xg,1,5.0,49.6,2025-06-14T16:03:26.391Z,2025-06-14T16:03:27Z,dssxj3ymyofvhfjgmpg1ftuga,H. Riihimäki,,,5770630919,140,9.8,5770630947,189,,5770630929,237,,5770630925,213,0.99,5770630921,141,60.9,5770630923,212,9.2,5770630917,56,Back,5770630915,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553091,39,1,1,3,20,ea3yd0dgq6uy6pupkpn17j5xg,1,13.0,60.6,2025-06-14T16:03:29.735Z,2025-06-14T16:03:35Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5770631067,213,4.80,5770631063,141,18.2,5770631059,56,Back,5770631061,140,15.4,5770631065,212,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553095,40,1,1,3,26,ea3yd0dgq6uy6pupkpn17j5xg,1,25.5,17.1,2025-06-14T16:03:35.144Z,2025-06-14T16:03:36Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770631083,213,0.41,5770631077,140,34.9,5770631081,212,10.8,5770631075,56,Back,5770631079,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553099,41,1,1,3,27,ea3yd0dgq6uy6pupkpn17j5xg,1,34.9,23.4,2025-06-14T16:03:35.991Z,2025-06-14T16:20:00Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5770631095,56,Back,5770631101,212,7.2,5770631097,140,28.6,5770631103,213,3.55,5770631099,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553105,42,1,1,3,29,ea3yd0dgq6uy6pupkpn17j5xg,1,28.4,17.6,2025-06-14T16:03:38.119Z,2025-06-14T16:03:40Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770631153,212,7.9,5770631155,213,5.42,5770631151,141,8.8,5770631147,56,Back,5770631149,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553109,43,1,1,3,31,ea3yd0dgq6uy6pupkpn17j5xg,1,33.7,7.7,2025-06-14T16:03:40.311Z,2025-06-14T16:03:41Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770631179,213,0.44,5770631171,56,Back,5770631175,141,15.9,5770631173,140,44.9,5770631177,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553115,44,1,1,3,32,ea3yd0dgq6uy6pupkpn17j5xg,1,44.9,15.9,2025-06-14T16:03:41.239Z,2025-06-14T16:03:42Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5770631207,56,Back,5770631213,212,8.3,5770631211,141,17.6,5770631215,213,3.00,5770631209,140,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553139,45,1,1,3,33,ea3yd0dgq6uy6pupkpn17j5xg,1,33.3,24.9,2025-06-14T16:03:42.679Z,2025-06-14T16:03:48Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770631319,212,26.6,5770631321,213,1.71,5770631313,56,Back,5770631317,141,63.7,5770631315,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553147,46,1,1,3,39,ea3yd0dgq6uy6pupkpn17j5xg,1,34.3,70.3,2025-06-14T16:03:48.183Z,2025-06-14T16:03:51Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5770631343,140,32.6,5770631347,212,27.2,5770631345,141,30.4,5770631341,56,Back,5770631349,213,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553177,47,1,1,3,42,ea3yd0dgq6uy6pupkpn17j5xg,1,34.0,26.8,2025-06-14T16:03:51.671Z,2025-06-14T16:03:59Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770631515,140,69.6,5770631513,56,Right,5770631517,141,5.0,5770631523,1,,5770631521,213,5.91,5770631519,212,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553173,42,43,1,3,49,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-14T16:03:58.443Z,2025-06-14T16:04:13Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5770631761,144,45,5770631497,285,0,5770631495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553183,48,1,1,3,50,ea3yd0dgq6uy6pupkpn17j5xg,0,95.2,9.7,2025-06-14T16:03:59.079Z,2025-06-14T16:04:00Z,93961wszqaocy96z45j4a232s,A. Vargas,,,5770631567,213,1.63,5770631563,141,30.9,5770631565,212,14.4,5770631559,56,Center,5770631561,140,94.4,5770631555,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553199,43,12,1,3,51,7efqk7uh63928il0yffxijnv7,1,4.4,65.5,2025-06-14T16:04:00.476Z,2025-06-14T16:04:02Z,913e8yevkhhhegjun1elcc161,A. Ramsay,,,5770631635,212,24.8,5770631631,140,5.2,5770631637,213,1.54,5770631633,141,100.0,5770631655,167,,5770631629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553201,44,5,1,3,52,7efqk7uh63928il0yffxijnv7,0,10.7,100.8,2025-06-14T16:04:01.533Z,2025-06-14T16:04:44Z,913e8yevkhhhegjun1elcc161,A. Ramsay,,,5770632135,233,49,5770631647,56,Back,5770632309,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553205,49,5,1,3,52,ea3yd0dgq6uy6pupkpn17j5xg,1,89.3,-0.8,2025-06-14T16:04:01.533Z,2025-06-14T17:02:20Z,93961wszqaocy96z45j4a232s,A. Vargas,,,5770632131,233,44,5770632299,347,,5770631673,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553237,50,1,1,4,8,ea3yd0dgq6uy6pupkpn17j5xg,1,89.3,0.0,2025-06-14T16:04:16.999Z,2025-06-14T16:21:37Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770631829,213,2.74,5770632239,107,,5770632319,189,,5770631823,140,76.8,5770631827,212,14.3,5770631825,141,7.0,5770631821,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553241,51,1,1,4,8,ea3yd0dgq6uy6pupkpn17j5xg,1,82.0,4.4,2025-06-14T16:04:17.511Z,2025-06-14T16:04:18Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770631841,213,5.92,5770631839,212,4.7,5770631835,140,86.2,5770631837,141,1.9,5770631833,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553247,52,1,1,4,9,ea3yd0dgq6uy6pupkpn17j5xg,1,86.2,1.9,2025-06-14T16:04:18.550Z,2025-06-14T16:22:11Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770631869,212,9.8,5770631865,140,81.2,5770631871,213,2.14,5770631867,141,14.0,5770631863,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553249,53,1,1,4,11,ea3yd0dgq6uy6pupkpn17j5xg,1,81.2,14.0,2025-06-14T16:04:20.296Z,2025-06-14T16:04:20Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770631879,56,Right,5770631887,213,4.17,5770631883,141,4.0,5770631885,212,7.9,5770631881,140,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553259,54,1,1,4,11,ea3yd0dgq6uy6pupkpn17j5xg,1,77.3,4.0,2025-06-14T16:04:20.823Z,2025-06-14T16:04:23Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770631935,56,Right,5770631937,140,85.3,5770631943,213,0.06,5770631939,141,4.7,5770631941,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553261,55,43,1,4,14,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-06-14T16:04:23.591Z,2025-06-14T16:26:54Z,93961wszqaocy96z45j4a232s,A. Vargas,,,5770631949,286,0,5770631999,233,46,5770655015,144,50,5770631947,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553267,46,83,1,4,14,7efqk7uh63928il0yffxijnv7,0,14.6,94.4,2025-06-14T16:04:23.592Z,2025-06-14T16:26:58Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5770655061,399,ag78l8kpc7icq4payr6mgyej8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553263,45,83,1,4,15,7efqk7uh63928il0yffxijnv7,0,11.7,93.2,2025-06-14T16:04:23.883Z,2025-06-14T16:08:00Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5770635505,399,ag78l8kpc7icq4payr6mgyej8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553271,56,61,1,4,19,ea3yd0dgq6uy6pupkpn17j5xg,0,96.9,7.9,2025-06-14T16:04:28.736Z,2025-06-14T16:26:58Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770632045,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553277,47,5,1,4,20,7efqk7uh63928il0yffxijnv7,1,-1.4,86.4,2025-06-14T16:04:29.595Z,2025-06-14T17:02:20Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5770632073,233,57,5770632063,56,Back,5770632065,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553279,57,5,1,4,20,ea3yd0dgq6uy6pupkpn17j5xg,0,101.4,13.6,2025-06-14T16:04:29.595Z,2025-06-14T17:02:20Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770632069,56,Right,5770632071,346,,5770632077,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553333,48,1,1,4,40,7efqk7uh63928il0yffxijnv7,1,4.8,62.1,2025-06-14T16:04:49.483Z,2025-06-14T16:04:51Z,913e8yevkhhhegjun1elcc161,A. Ramsay,,,5770632365,237,,5770632361,213,4.53,5770632359,212,10.0,5770632357,141,47.6,5770632353,56,Back,5770632355,140,3.1,5770632351,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553341,49,1,1,4,42,7efqk7uh63928il0yffxijnv7,1,3.1,47.6,2025-06-14T16:04:51.355Z,2025-06-14T16:04:57Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5770632407,56,Back,5770632413,212,24.5,5770632411,141,12.5,5770632415,213,4.95,5770632409,140,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553359,50,1,1,4,48,7efqk7uh63928il0yffxijnv7,1,18.9,7.7,2025-06-14T16:04:57.722Z,2025-06-14T16:05:03Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5770632509,213,0.59,5770632501,56,Back,5770632505,141,18.9,5770632507,212,13.7,5770632503,140,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553363,51,43,1,4,51,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-14T16:05:00.419Z,2025-06-14T16:28:03Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5770632529,56,Back,5770656261,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553439,53,1,1,4,52,7efqk7uh63928il0yffxijnv7,0,33.4,21.9,2025-06-14T16:05:01.463Z,2025-06-14T16:28:10Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5770633029,236,,5770632987,213,1.43,5770632983,141,24.1,5770632981,140,33.6,5770632985,212,1.5,5770632979,56,Back,5770633031,233,58,5770633035,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553353,58,74,1,4,52,ea3yd0dgq6uy6pupkpn17j5xg,1,64.3,80.6,2025-06-14T16:05:01.464Z,2025-06-14T16:28:08Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770632473,285,,5770632471,56,Left,5770633057,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553369,52,1,1,4,55,7efqk7uh63928il0yffxijnv7,0,16.7,5.5,2025-06-14T16:05:04.683Z,2025-06-14T16:28:15Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5770632547,155,,5770632551,140,46.8,5770632555,212,31.8,5770632553,141,10.9,5770632557,213,0.12,5770632549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553381,60,1,1,4,59,ea3yd0dgq6uy6pupkpn17j5xg,1,42.3,84.5,2025-06-14T16:05:07.944Z,2025-06-14T16:05:09Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5770632609,213,3.42,5770632601,56,Back,5770632605,141,82.3,5770632607,212,5.5,5770632603,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553385,61,1,1,5,0,ea3yd0dgq6uy6pupkpn17j5xg,1,37.0,72.7,2025-06-14T16:05:09.783Z,2025-06-14T16:05:14Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5770632635,212,22.6,5770632631,140,27.3,5770632637,213,4.24,5770632633,141,43.1,5770632629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553389,62,1,1,5,5,ea3yd0dgq6uy6pupkpn17j5xg,1,28.3,42.7,2025-06-14T16:05:14.007Z,2025-06-14T16:05:15Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5770632657,56,Back,5770632665,213,1.29,5770632661,141,58.7,5770632659,140,31.3,5770632663,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553397,63,1,1,5,6,ea3yd0dgq6uy6pupkpn17j5xg,1,35.2,66.9,2025-06-14T16:05:15.272Z,2025-06-14T16:05:16Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5770632707,56,Back,5770632713,212,11.6,5770632715,213,0.99,5770632709,140,41.3,5770632711,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553407,64,1,1,5,7,ea3yd0dgq6uy6pupkpn17j5xg,1,43.4,84.8,2025-06-14T16:05:16.791Z,2025-06-14T16:05:20Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5770632769,212,10.7,5770632771,213,0.43,5770632765,140,52.6,5770632763,56,Left,5770632767,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553411,65,1,1,5,11,ea3yd0dgq6uy6pupkpn17j5xg,1,41.0,94.8,2025-06-14T16:05:20.216Z,2025-06-14T16:28:45Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5770632789,56,Back,5770632795,212,18.3,5770632791,140,30.9,5770632793,141,72.9,5770632797,213,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553423,66,1,1,5,14,ea3yd0dgq6uy6pupkpn17j5xg,1,33.4,67.3,2025-06-14T16:05:23.767Z,2025-06-14T16:05:29Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5770632903,140,38.1,5770632907,212,11.5,5770632901,56,Back,5770632905,141,82.6,5770632909,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553441,67,1,1,5,20,ea3yd0dgq6uy6pupkpn17j5xg,1,43.0,76.9,2025-06-14T16:05:29.079Z,2025-06-14T16:05:32Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770632997,213,4.30,5770632993,141,45.5,5770632991,140,34.2,5770632995,212,23.3,5770632989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553451,68,1,1,5,23,ea3yd0dgq6uy6pupkpn17j5xg,1,36.2,42.7,2025-06-14T16:05:32.087Z,2025-06-14T16:05:34Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5770633065,141,24.0,5770633061,56,Back,5770633063,140,41.9,5770633067,212,14.1,5770633069,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553457,69,1,1,5,25,ea3yd0dgq6uy6pupkpn17j5xg,1,43.1,24.3,2025-06-14T16:05:34.263Z,2025-06-14T16:05:35Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770633095,141,46.4,5770633091,56,Center,5770633097,212,19.3,5770633093,140,54.6,5770633099,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553465,70,1,1,5,26,ea3yd0dgq6uy6pupkpn17j5xg,1,54.7,46.6,2025-06-14T16:05:35.447Z,2025-06-14T16:05:41Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770633159,213,5.01,5770633157,212,24.5,5770633153,140,61.5,5770633151,56,Right,5770633155,141,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553473,54,83,1,5,30,7efqk7uh63928il0yffxijnv7,0,27.3,80.2,2025-06-14T16:05:39.803Z,2025-06-14T16:05:46Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5770633249,399,ayl3txfejfa46xvwnzzd76vze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553479,71,1,1,5,32,ea3yd0dgq6uy6pupkpn17j5xg,1,63.2,19.7,2025-06-14T16:05:41.016Z,2025-06-14T16:05:46Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5770633241,212,51.5,5770633239,141,95.0,5770633245,1,,5770633243,213,1.47,5770633233,196,,5770633237,140,68.3,5770633231,155,,5770633235,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822553495,55,45,1,5,41,7efqk7uh63928il0yffxijnv7,0,5.0,27.2,2025-06-14T16:05:50.376Z,2025-06-14T16:45:04Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770633383,233,72,5770633349,56,Back,5770633351,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
