id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2818832311,38,1,1,3,12,1c7dv8ays675v9kp6a04sd8pq,1,20.4,11.0,2025-05-25T13:05:48.900Z,2025-05-25T13:05:50Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749750267,212,27.0,5749750265,141,44.9,5749750269,213,2.12,5749750263,140,7.0,5749750261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832331,39,1,1,3,14,1c7dv8ays675v9kp6a04sd8pq,1,7.0,44.9,2025-05-25T13:05:50.132Z,2025-05-25T13:05:52Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5749750371,140,21.7,5749750373,141,59.9,5749750375,212,18.5,5749750377,213,0.58,5749750369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832341,40,1,1,3,16,1c7dv8ays675v9kp6a04sd8pq,1,21.7,59.9,2025-05-25T13:05:52.436Z,2025-05-25T13:05:54Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5749750407,56,Back,5749750415,141,43.6,5749750423,213,4.75,5749750411,140,22.1,5749750419,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832357,41,1,1,3,17,1c7dv8ays675v9kp6a04sd8pq,1,22.1,43.6,2025-05-25T13:05:53.908Z,2025-05-25T13:05:56Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5749750495,56,Back,5749750497,140,32.7,5749750501,212,26.2,5749750503,213,5.15,5749750499,141,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832365,42,1,1,3,20,1c7dv8ays675v9kp6a04sd8pq,1,30.9,8.9,2025-05-25T13:05:56.484Z,2025-05-25T13:05:57Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749750551,213,1.95,5749750547,141,26.1,5749750543,56,Back,5749750549,212,12.6,5749750545,140,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832377,43,1,1,3,21,1c7dv8ays675v9kp6a04sd8pq,1,26.5,26.1,2025-05-25T13:05:57.412Z,2025-05-25T13:15:58Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5749750613,213,4.31,5749750611,212,10.8,5749750607,140,22.5,5749750605,56,Back,5749750609,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832383,44,1,1,3,23,1c7dv8ays675v9kp6a04sd8pq,1,22.5,11.4,2025-05-25T13:05:59.732Z,2025-05-25T13:06:01Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749750645,56,Back,5749750649,141,7.1,5749750653,213,5.98,5749750651,212,9.8,5749750647,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832387,45,1,1,3,25,1c7dv8ays675v9kp6a04sd8pq,0,29.9,8.2,2025-05-25T13:06:01.428Z,2025-05-25T13:06:02Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749750675,212,5.0,5749750669,56,Back,5749750677,213,1.63,5749750671,140,29.6,5749750673,141,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832395,21,8,1,3,25,duspptyvnr5kpx2iko5gerhnz,1,64.2,86.5,2025-05-25T13:06:01.807Z,2025-05-25T13:06:46Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5749750717,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832397,22,43,1,3,26,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-05-25T13:06:02.447Z,2025-05-25T13:16:44Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5749781341,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832415,24,50,1,3,27,duspptyvnr5kpx2iko5gerhnz,1,72.0,79.6,2025-05-25T13:06:03.500Z,2025-05-25T13:06:53Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5749750833,286,,5749750831,56,Left,5749750901,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832419,46,7,1,3,27,1c7dv8ays675v9kp6a04sd8pq,1,28.0,20.4,2025-05-25T13:06:03.501Z,2025-05-25T14:02:15Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749750849,56,Back,5749750851,285,,5749750853,233,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832411,23,43,1,3,28,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-05-25T13:06:04.671Z,2025-05-25T13:16:47Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5749750817,140,68.4,5749781537,144,1,5749750819,141,77.6,5749750823,213,5.34,5749750821,212,7.5,5749750815,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832423,47,43,1,3,31,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-25T13:06:07.876Z,2025-05-25T13:16:53Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5749781891,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832451,48,1,1,3,32,1c7dv8ays675v9kp6a04sd8pq,1,36.9,26.2,2025-05-25T13:06:07.988Z,2025-05-25T13:06:11Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5749751013,213,1.73,5749751011,212,12.9,5749751007,140,35.0,5749751005,56,Back,5749751009,141,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832453,49,1,1,3,34,1c7dv8ays675v9kp6a04sd8pq,1,43.1,40.1,2025-05-25T13:06:10.756Z,2025-05-25T13:06:12Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5749751025,141,15.5,5749751027,212,16.7,5749751023,140,43.1,5749751029,213,4.71,5749751021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832463,50,1,1,3,36,1c7dv8ays675v9kp6a04sd8pq,1,43.1,15.5,2025-05-25T13:06:12.164Z,2025-05-25T13:06:14Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749751075,56,Right,5749751079,141,3.4,5749751083,213,5.89,5749751081,212,21.4,5749751077,140,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832469,51,61,1,3,38,1c7dv8ays675v9kp6a04sd8pq,0,61.9,3.4,2025-05-25T13:06:14.308Z,2025-05-25T13:06:14Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5749751125,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832477,25,5,1,3,39,duspptyvnr5kpx2iko5gerhnz,1,41.3,101.4,2025-05-25T13:06:15.125Z,2025-05-25T14:02:28Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5749751159,56,Back,5749751163,233,52,5749751161,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832473,52,5,1,3,39,1c7dv8ays675v9kp6a04sd8pq,0,58.7,-1.4,2025-05-25T13:06:15.125Z,2025-05-25T13:06:18Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5749751151,56,Right,5749751153,347,,5749751175,233,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832509,26,1,1,3,43,duspptyvnr5kpx2iko5gerhnz,1,43.7,100.0,2025-05-25T13:06:19.102Z,2025-05-25T13:17:24Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5749783421,189,,5749751327,140,62.5,5749751325,56,Left,5749751333,213,5.96,5749751331,212,20.8,5749751329,141,92.1,5749751323,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832533,27,1,1,3,44,duspptyvnr5kpx2iko5gerhnz,1,62.5,92.1,2025-05-25T13:06:20.384Z,2025-05-25T13:06:24Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5749751437,213,1.48,5749751435,212,4.4,5749751429,56,Left,5749751431,140,62.9,5749751433,141,98.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832569,28,1,1,3,48,duspptyvnr5kpx2iko5gerhnz,0,63.5,97.4,2025-05-25T13:06:23.934Z,2025-05-25T13:06:27Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5749751689,140,85.6,5749751693,212,23.4,5749751691,141,93.2,5749751687,56,Left,5749751695,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832571,54,1,1,3,51,1c7dv8ays675v9kp6a04sd8pq,1,17.5,5.8,2025-05-25T13:06:27.128Z,2025-05-25T13:06:28Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749751699,56,Back,5749751707,213,2.15,5749751705,212,24.6,5749751703,141,36.0,5749751701,140,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832593,55,1,1,3,52,1c7dv8ays675v9kp6a04sd8pq,0,4.6,36.0,2025-05-25T13:06:28.309Z,2025-05-25T13:06:31Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5749751817,141,17.1,5749751815,140,44.7,5749751811,157,,5749751813,56,Back,5749751819,212,44.0,5749751821,213,5.99,5749751823,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832613,29,1,1,3,56,duspptyvnr5kpx2iko5gerhnz,0,55.6,85.3,2025-05-25T13:06:32.462Z,2025-05-25T13:06:37Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5749751901,140,61.1,5749751903,141,78.8,5749751907,213,5.63,5749751899,56,Center,5749751897,3,,5749751905,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838575,159,61,1,3,57,1c7dv8ays675v9kp6a04sd8pq,1,44.6,23.7,2025-05-25T13:06:33.561Z,2025-05-25T13:18:56Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5749785755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838877,160,61,1,3,58,1c7dv8ays675v9kp6a04sd8pq,1,39.9,25.6,2025-05-25T13:06:34.609Z,2025-05-25T13:19:10Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5749787761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818838881,161,61,1,3,59,1c7dv8ays675v9kp6a04sd8pq,1,42.9,21.5,2025-05-25T13:06:35.768Z,2025-05-25T13:19:23Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5749788157,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832643,56,1,1,4,0,1c7dv8ays675v9kp6a04sd8pq,1,44.6,30.3,2025-05-25T13:06:36.044Z,2025-05-25T13:19:26Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5749752099,56,Center,5749752107,141,27.4,5749752115,213,6.19,5749752111,212,20.5,5749752103,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832705,57,1,1,4,1,1c7dv8ays675v9kp6a04sd8pq,1,64.4,29.1,2025-05-25T13:06:37.220Z,2025-05-25T13:06:42Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5749752397,212,17.6,5749752399,213,5.88,5749752391,56,Right,5749752393,140,79.8,5749752395,141,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832737,58,1,1,4,6,1c7dv8ays675v9kp6a04sd8pq,0,86.8,25.9,2025-05-25T13:06:42.518Z,2025-05-25T13:06:47Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5749752577,140,100.0,5749752585,1,,5749752575,56,Center,5749752571,2,,5749752579,141,77.5,5749752573,155,,5749752583,213,1.16,5749752581,212,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832797,30,5,1,4,11,duspptyvnr5kpx2iko5gerhnz,1,-1.4,23.3,2025-05-25T13:06:47.094Z,2025-05-25T14:02:28Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5749752879,346,,5749752877,56,Back,5749752943,233,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832739,59,5,1,4,11,1c7dv8ays675v9kp6a04sd8pq,0,101.4,76.7,2025-05-25T13:06:47.094Z,2025-05-25T14:02:28Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5749752947,233,30,5749752589,56,Center,5749752591,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832845,31,1,1,4,26,duspptyvnr5kpx2iko5gerhnz,1,5.1,60.9,2025-05-25T13:07:02.462Z,2025-05-25T13:07:05Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5749753169,56,Back,5749753163,124,,5749753177,212,8.0,5749753175,141,49.9,5749753183,237,,5749753173,140,2.4,5749753179,213,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832859,32,1,1,4,29,duspptyvnr5kpx2iko5gerhnz,1,2.1,47.9,2025-05-25T13:07:05.311Z,2025-05-25T13:07:08Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5749753257,213,1.30,5749753249,56,Back,5749753255,212,13.2,5749753253,141,66.6,5749753251,140,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832893,33,1,1,4,32,duspptyvnr5kpx2iko5gerhnz,0,7.4,69.3,2025-05-25T13:07:08.207Z,2025-05-25T13:07:12Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5749753411,56,Center,5749753413,140,59.9,5749753423,213,0.05,5749753415,141,73.0,5749753427,1,,5749753417,212,55.2,5749753409,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832897,60,44,1,4,35,1c7dv8ays675v9kp6a04sd8pq,1,40.3,29.9,2025-05-25T13:07:11.028Z,2025-05-25T14:02:08Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749753457,285,,5749753503,233,34,5749753455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832899,34,44,1,4,35,duspptyvnr5kpx2iko5gerhnz,0,59.7,70.1,2025-05-25T13:07:11.029Z,2025-05-25T14:02:08Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5749753459,56,Center,5749753461,286,,5749753517,233,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832903,61,1,1,4,35,1c7dv8ays675v9kp6a04sd8pq,0,40.8,31.5,2025-05-25T13:07:11.478Z,2025-05-25T13:07:12Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749753487,141,23.4,5749753491,213,5.98,5749753483,56,Center,5749753489,212,18.5,5749753481,3,,5749753485,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832927,35,1,1,4,37,duspptyvnr5kpx2iko5gerhnz,0,48.2,80.8,2025-05-25T13:07:13.030Z,2025-05-25T13:20:33Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5749753615,56,Back,5749753621,212,8.6,5749753623,213,2.14,5749753613,3,,5749753619,141,91.5,5749753617,140,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818839719,176,61,1,4,38,1c7dv8ays675v9kp6a04sd8pq,1,60.7,20.9,2025-05-25T13:07:14.304Z,2025-05-25T13:20:47Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5749792029,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832951,36,1,1,4,39,duspptyvnr5kpx2iko5gerhnz,1,41.5,90.2,2025-05-25T13:07:15.599Z,2025-05-25T13:07:17Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5749753761,212,19.5,5749753763,213,3.09,5749753757,140,23.0,5749753755,56,Back,5749753759,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818832965,37,1,1,4,41,duspptyvnr5kpx2iko5gerhnz,1,22.5,92.1,2025-05-25T13:07:17.776Z,2025-05-25T13:07:19Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5749753819,141,81.4,5749753823,213,3.87,5749753817,140,14.7,5749753821,212,11.0,5749753815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833013,38,1,1,4,43,duspptyvnr5kpx2iko5gerhnz,1,14.7,81.4,2025-05-25T13:07:18.943Z,2025-05-25T13:07:23Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5749754087,141,51.9,5749754091,213,4.26,5749754085,140,5.3,5749754083,56,Back,5749754089,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833039,39,1,1,4,47,duspptyvnr5kpx2iko5gerhnz,1,8.2,48.8,2025-05-25T13:07:23.599Z,2025-05-25T13:07:28Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5749754225,56,Back,5749754227,140,10.9,5749754231,212,17.2,5749754233,213,1.41,5749754229,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833069,40,1,1,4,51,duspptyvnr5kpx2iko5gerhnz,1,16.2,66.0,2025-05-25T13:07:27.904Z,2025-05-25T13:07:34Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5749754421,213,4.49,5749754413,56,Back,5749754419,212,14.8,5749754415,140,13.1,5749754417,141,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833083,41,1,1,4,58,duspptyvnr5kpx2iko5gerhnz,1,18.3,45.1,2025-05-25T13:07:34.367Z,2025-05-25T13:07:36Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5749754497,212,14.7,5749754499,213,4.96,5749754493,140,21.8,5749754491,56,Back,5749754495,141,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833099,42,1,1,5,0,duspptyvnr5kpx2iko5gerhnz,1,22.2,20.9,2025-05-25T13:07:36.639Z,2025-05-25T13:07:37Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5749754567,212,14.0,5749754565,141,5.9,5749754563,140,31.3,5749754561,56,Back,5749754569,213,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833115,43,1,1,5,1,duspptyvnr5kpx2iko5gerhnz,1,31.3,5.9,2025-05-25T13:07:37.855Z,2025-05-25T13:07:39Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5749754643,56,Back,5749754649,212,8.0,5749754645,140,29.5,5749754651,213,1.81,5749754647,141,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833123,44,1,1,5,3,duspptyvnr5kpx2iko5gerhnz,0,29.5,17.3,2025-05-25T13:07:39.488Z,2025-05-25T13:07:40Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5749754683,213,0.12,5749754681,212,30.6,5749754673,157,,5749754679,141,22.7,5749754675,56,Center,5749754685,1,,5749754677,140,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833133,62,1,1,5,5,1c7dv8ays675v9kp6a04sd8pq,0,39.8,60.9,2025-05-25T13:07:41.141Z,2025-05-25T13:07:41Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5749754735,212,24.4,5749754737,213,5.98,5749754729,56,Center,5749754731,140,62.0,5749754733,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833163,45,1,1,5,7,duspptyvnr5kpx2iko5gerhnz,1,46.5,29.8,2025-05-25T13:07:43.600Z,2025-05-25T13:07:46Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5749754931,213,6.28,5749754929,212,8.4,5749754923,56,Center,5749754925,140,54.5,5749754927,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833189,46,1,1,5,10,duspptyvnr5kpx2iko5gerhnz,1,54.0,22.8,2025-05-25T13:07:46.207Z,2025-05-25T13:07:51Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5749755037,140,53.6,5749755039,141,7.7,5749755035,56,Right,5749755043,213,4.67,5749755041,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833221,47,1,1,5,15,duspptyvnr5kpx2iko5gerhnz,1,42.2,10.1,2025-05-25T13:07:51.071Z,2025-05-25T13:07:54Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5749755147,140,28.6,5749755153,213,2.86,5749755151,212,14.9,5749755149,141,16.1,5749755145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833255,48,1,1,5,18,duspptyvnr5kpx2iko5gerhnz,1,29.0,15.9,2025-05-25T13:07:54.207Z,2025-05-25T13:07:58Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5749755325,56,Back,5749755331,212,8.7,5749755333,213,5.25,5749755329,141,4.9,5749755327,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833277,49,1,1,5,22,duspptyvnr5kpx2iko5gerhnz,1,33.2,6.5,2025-05-25T13:07:58.560Z,2025-05-25T13:08:02Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5749755481,56,Back,5749755483,140,29.2,5749755489,213,1.96,5749755485,141,21.6,5749755487,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833291,50,1,1,5,26,duspptyvnr5kpx2iko5gerhnz,1,33.7,33.9,2025-05-25T13:08:02.255Z,2025-05-25T13:08:04Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5749755557,141,39.7,5749755561,213,0.74,5749755559,212,5.8,5749755553,56,Back,5749755555,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833319,51,1,1,5,28,duspptyvnr5kpx2iko5gerhnz,1,37.8,39.7,2025-05-25T13:08:04.047Z,2025-05-25T13:08:07Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5749755701,141,33.7,5749755697,140,31.1,5749755695,56,Back,5749755707,212,8.1,5749755711,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833343,52,1,1,5,31,duspptyvnr5kpx2iko5gerhnz,1,29.9,35.7,2025-05-25T13:08:07.168Z,2025-05-25T13:08:10Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5749755861,141,68.2,5749755863,212,22.1,5749755859,140,31.2,5749755865,213,1.51,5749755857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833375,53,1,1,5,34,duspptyvnr5kpx2iko5gerhnz,1,33.7,69.3,2025-05-25T13:08:10.800Z,2025-05-25T13:08:13Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5749756011,213,0.04,5749756007,141,70.6,5749756005,140,54.3,5749756009,212,21.6,5749756003,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833385,54,1,1,5,37,duspptyvnr5kpx2iko5gerhnz,0,53.3,57.6,2025-05-25T13:08:13.456Z,2025-05-25T13:08:14Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5749756045,140,65.6,5749756047,141,35.8,5749756051,213,5.43,5749756043,56,Center,5749756049,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833405,64,1,1,5,40,1c7dv8ays675v9kp6a04sd8pq,1,37.8,64.2,2025-05-25T13:08:16.196Z,2025-05-25T13:08:17Z,dir0a3gwtnslupca6o36sqvis,D. Agyei,,,5749756135,140,43.1,5749756141,213,5.28,5749756133,56,Back,5749756139,212,10.4,5749756137,141,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833421,65,1,1,5,41,1c7dv8ays675v9kp6a04sd8pq,1,43.1,51.3,2025-05-25T13:08:17.637Z,2025-05-25T13:08:19Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5749756235,141,55.5,5749756239,213,2.92,5749756231,56,Back,5749756233,140,30.8,5749756237,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833429,66,1,1,5,42,1c7dv8ays675v9kp6a04sd8pq,1,30.8,55.5,2025-05-25T13:08:18.773Z,2025-05-25T13:08:19Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5749756277,213,5.00,5749756269,56,Back,5749756273,141,26.2,5749756271,140,36.5,5749756275,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818833459,67,1,1,5,43,1c7dv8ays675v9kp6a04sd8pq,1,36.5,26.2,2025-05-25T13:08:19.413Z,2025-05-25T13:08:23Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5749756407,213,3.19,5749756399,56,Back,5749756403,141,25.3,5749756401,140,24.9,5749756405,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
