id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2818165043,26,61,1,2,42,7efqk7uh63928il0yffxijnv7,0,60.3,93.5,2025-05-24T12:02:20.880Z,2025-05-24T12:10:57Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5746055797,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165045,32,1,1,2,45,3cbke8cbou2ms925872vk6dwx,1,37.6,31.0,2025-05-24T12:02:23.646Z,2025-05-24T12:02:25Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746055815,213,2.38,5746055813,212,9.7,5746055807,56,Back,5746055811,141,40.9,5746055809,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165049,33,1,1,2,46,3cbke8cbou2ms925872vk6dwx,1,35.2,32.3,2025-05-24T12:02:25.150Z,2025-05-24T12:17:34Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5746055835,140,58.7,5746055837,141,36.6,5746055839,212,24.8,5746055833,56,Center,5746055841,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165055,27,83,1,2,47,7efqk7uh63928il0yffxijnv7,0,38.2,61.4,2025-05-24T12:02:25.648Z,2025-05-24T12:03:08Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746056163,399,b0wmozayt7xbjz6ihhdiczq0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165053,34,1,1,2,48,3cbke8cbou2ms925872vk6dwx,0,59.3,54.6,2025-05-24T12:02:27.262Z,2025-05-24T12:02:27Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5746055847,140,64.9,5746055851,212,8.7,5746055845,56,Center,5746055853,213,5.46,5746055849,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165063,29,1,1,2,51,7efqk7uh63928il0yffxijnv7,1,31.9,68.7,2025-05-24T12:02:30.217Z,2025-05-24T12:18:14Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5746055881,212,7.8,5746055879,141,59.5,5746055883,213,5.35,5746055877,140,36.3,5746055875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167115,179,83,1,2,52,3cbke8cbou2ms925872vk6dwx,0,62.3,49.5,2025-05-24T12:02:31.386Z,2025-05-24T12:19:01Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5746066853,399,80115v2kkgjym3ubywmkz654a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165067,30,1,1,2,53,7efqk7uh63928il0yffxijnv7,1,36.1,53.3,2025-05-24T12:02:32.204Z,2025-05-24T12:18:51Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5746055911,56,Back,5746055919,213,5.10,5746055913,140,42.8,5746055917,212,18.8,5746055915,141,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165069,31,1,1,2,59,7efqk7uh63928il0yffxijnv7,1,61.8,21.8,2025-05-24T12:02:38.265Z,2025-05-24T12:19:41Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5746055927,141,36.1,5746055925,140,55.3,5746055923,56,Center,5746055931,213,2.18,5746055929,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165071,32,1,1,3,0,7efqk7uh63928il0yffxijnv7,1,55.3,36.1,2025-05-24T12:02:39.209Z,2025-05-24T12:02:43Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746055937,140,62.0,5746055935,56,Right,5746055941,212,21.8,5746055939,141,5.8,5746055943,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165093,33,1,1,3,2,7efqk7uh63928il0yffxijnv7,1,64.4,3.9,2025-05-24T12:02:41.293Z,2025-05-24T12:50:55Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5746055959,212,5.4,5746055953,56,Right,5746055957,141,10.3,5746055955,140,67.5,5746055961,213,0.93,5746055951,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818170865,405,61,1,3,3,7efqk7uh63928il0yffxijnv7,1,64.1,8.2,2025-05-24T12:02:41.502Z,2025-05-24T12:50:34Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,1.0,,5746087645,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165095,34,13,1,3,8,7efqk7uh63928il0yffxijnv7,1,84.6,60.7,2025-05-24T12:02:47.228Z,2025-05-24T12:51:03Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5746055995,20,,5746087793,215,,5746056085,231,51.8,5746055967,22,,5746055969,17,,5746056069,29,,5746056067,73,,5746056073,55,405,5746055971,56,5746056079,103,5746056077,102,5746056083,230,99.0,,,,,,,,,,,,,Center,4.2,60,,,,,,,,
2818165099,35,5,1,3,9,7efqk7uh63928il0yffxijnv7,0,101.2,61.4,2025-05-24T12:02:48.207Z,2025-05-24T12:08:10Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5746055985,346,,5746055983,56,Center,5746055991,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165097,35,5,1,3,9,3cbke8cbou2ms925872vk6dwx,1,-1.2,38.6,2025-05-24T12:02:48.207Z,2025-05-24T12:08:09Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746055979,56,Back,5746055987,233,35,5746055981,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165123,36,1,1,3,25,3cbke8cbou2ms925872vk6dwx,1,5.4,62.6,2025-05-24T12:03:03.566Z,2025-05-24T12:03:05Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5746056157,213,4.49,5746056161,237,,5746056147,124,,5746056151,140,3.4,5746056155,212,9.4,5746056149,56,Back,5746056153,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165125,37,1,1,3,27,3cbke8cbou2ms925872vk6dwx,1,3.3,47.0,2025-05-24T12:03:05.630Z,2025-05-24T12:03:08Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5746056169,141,30.6,5746056171,212,11.4,5746056167,140,5.5,5746056165,56,Back,5746056173,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165133,38,1,1,3,29,3cbke8cbou2ms925872vk6dwx,0,6.9,25.8,2025-05-24T12:03:08.351Z,2025-05-24T12:03:14Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5746056215,141,15.6,5746056221,1,,5746056217,212,54.8,5746056219,213,6.16,5746056213,140,58.7,5746056211,56,Right,5746056209,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165139,37,61,1,3,34,7efqk7uh63928il0yffxijnv7,1,31.8,82.7,2025-05-24T12:03:12.536Z,2025-05-24T12:21:31Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746056241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167545,214,61,1,3,35,3cbke8cbou2ms925872vk6dwx,0,60.0,3.1,2025-05-24T12:03:13.580Z,2025-05-24T12:21:50Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5746069029,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165135,36,43,1,3,35,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-05-24T12:03:13.722Z,2025-05-24T12:21:18Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746056223,56,Back,5746068647,144,44,5746056225,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165151,39,1,1,3,37,7efqk7uh63928il0yffxijnv7,1,40.4,93.6,2025-05-24T12:03:16.489Z,2025-05-24T12:03:18Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5746056273,141,91.1,5746056269,56,Left,5746056275,212,13.0,5746056271,140,52.7,5746056277,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165153,40,1,1,3,39,7efqk7uh63928il0yffxijnv7,0,52.7,91.1,2025-05-24T12:03:18.009Z,2025-05-24T12:03:18Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5746056285,141,85.1,5746056281,56,Back,5746056287,212,13.8,5746056283,140,40.1,5746056289,213,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165155,39,8,1,3,39,3cbke8cbou2ms925872vk6dwx,1,50.5,11.7,2025-05-24T12:03:18.462Z,2025-05-24T12:03:18Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5746056291,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165157,40,61,1,3,41,3cbke8cbou2ms925872vk6dwx,1,51.9,13.8,2025-05-24T12:03:19.998Z,2025-05-24T12:03:20Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5746056293,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165159,41,1,1,3,42,7efqk7uh63928il0yffxijnv7,1,38.0,85.6,2025-05-24T12:03:20.889Z,2025-05-24T12:03:22Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5746056301,141,93.9,5746056305,213,1.50,5746056297,56,Back,5746056303,212,5.7,5746056299,140,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165161,42,3,1,3,43,7efqk7uh63928il0yffxijnv7,0,46.1,88.6,2025-05-24T12:03:22.344Z,2025-05-24T12:08:14Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5746056337,233,41,5746056309,56,Back,5746056311,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165167,41,7,1,3,43,3cbke8cbou2ms925872vk6dwx,1,53.9,11.4,2025-05-24T12:03:22.345Z,2025-05-24T12:08:13Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746056329,56,Right,5746056331,285,,5746056333,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165165,43,43,1,3,45,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-05-24T12:03:23.961Z,2025-05-24T12:23:07Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5746070021,144,83,5746056353,399,19yfn0sushy5fc003vhn0skwl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165173,43,1,1,3,46,3cbke8cbou2ms925872vk6dwx,1,52.3,23.0,2025-05-24T12:03:25.294Z,2025-05-24T12:03:27Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5746056363,141,7.4,5746056359,56,Right,5746056365,212,17.4,5746056361,140,65.4,5746056367,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165175,44,3,1,3,48,3cbke8cbou2ms925872vk6dwx,0,65.4,7.4,2025-05-24T12:03:27.119Z,2025-05-24T12:03:28Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746056371,56,Right,5746056375,211,,5746056373,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165181,44,1,1,3,48,7efqk7uh63928il0yffxijnv7,0,29.5,94.7,2025-05-24T12:03:27.208Z,2025-05-24T12:23:27Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746056395,140,60.9,5746056397,141,93.3,5746056401,213,6.25,5746056399,212,33.0,5746056393,56,Left,5746070121,1,,5746070119,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165179,45,61,1,3,51,3cbke8cbou2ms925872vk6dwx,0,35.7,5.0,2025-05-24T12:03:29.886Z,2025-05-24T12:03:30Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5746056389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165185,45,43,1,3,52,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-05-24T12:03:30.745Z,2025-05-24T12:03:40Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746056409,168,0,5746056479,144,1,5746056411,56,Left,5746056413,140,61.8,5746056419,213,3.14,5746056417,212,0,5746056415,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165183,46,5,1,3,52,3cbke8cbou2ms925872vk6dwx,0,38.4,-1.6,2025-05-24T12:03:30.800Z,2025-05-24T12:08:10Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5746056405,347,,5746056519,233,46,5746056403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165199,46,5,1,3,52,7efqk7uh63928il0yffxijnv7,1,61.6,101.6,2025-05-24T12:03:30.800Z,2025-05-24T12:08:10Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746056487,347,,5746056485,56,Left,5746056515,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165207,47,1,1,4,11,7efqk7uh63928il0yffxijnv7,0,61.9,100.0,2025-05-24T12:03:50.269Z,2025-05-24T12:23:34Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5746056541,212,27.4,5746056537,140,85.6,5746056545,1,,5746056535,56,Left,5746056543,213,5.86,5746056539,141,85.3,5746056533,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165211,47,44,1,4,14,3cbke8cbou2ms925872vk6dwx,1,12.8,14.3,2025-05-24T12:03:52.656Z,2025-05-24T12:34:52Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5746056557,233,48,5746056555,285,,5746056553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165209,48,44,1,4,14,7efqk7uh63928il0yffxijnv7,0,87.2,85.7,2025-05-24T12:03:52.657Z,2025-05-24T12:34:53Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5746056549,56,Left,5746056551,286,,5746056561,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165215,48,12,1,4,14,3cbke8cbou2ms925872vk6dwx,1,10.6,14.0,2025-05-24T12:03:53.406Z,2025-05-24T12:24:04Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5746056573,141,7.0,5746056577,213,5.79,5746056575,212,10.0,5746056569,56,Back,5746070547,15,,5746056571,140,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165219,49,1,1,4,17,3cbke8cbou2ms925872vk6dwx,1,20.7,11.9,2025-05-24T12:03:55.711Z,2025-05-24T12:24:11Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5746056589,141,31.1,5746056593,213,0.81,5746056587,140,32.5,5746056585,56,Back,5746056591,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165217,49,43,1,4,18,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-05-24T12:03:56.729Z,2025-05-24T12:25:14Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746056581,56,Center,5746071099,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168073,267,1,1,4,18,3cbke8cbou2ms925872vk6dwx,1,31.5,37.6,2025-05-24T12:03:57.414Z,2025-05-24T12:26:29Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5746071969,141,27.0,5746071965,56,Back,5746071967,140,38.6,5746071971,212,10.4,5746071973,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165223,51,1,1,4,19,3cbke8cbou2ms925872vk6dwx,1,38.2,25.6,2025-05-24T12:03:57.847Z,2025-05-24T12:26:32Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746056599,140,22.8,5746056601,141,34.4,5746056605,213,2.79,5746056597,56,Back,5746056603,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165233,52,1,1,4,21,3cbke8cbou2ms925872vk6dwx,1,23.2,34.8,2025-05-24T12:04:00.259Z,2025-05-24T12:27:11Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5746056651,212,38.1,5746056647,140,54.3,5746056655,1,,5746056645,56,Right,5746056653,213,5.74,5746056649,141,6.0,5746056643,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165235,53,43,1,4,25,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-24T12:04:04.350Z,2025-05-24T12:27:44Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5746072721,144,1,5746056663,56,Right,5746056669,212,8.7,5746056671,213,6.28,5746056667,141,11.6,5746056665,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165237,54,43,1,4,27,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-24T12:04:06.335Z,2025-05-24T12:27:27Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5746056675,56,Right,5746072465,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165241,50,43,1,4,28,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-05-24T12:04:07.065Z,2025-05-24T12:04:18Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746056723,140,13.5,5746056729,213,3.92,5746056727,212,29.7,5746056725,141,55.2,5746056743,144,1,5746056721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165249,55,4,1,4,36,3cbke8cbou2ms925872vk6dwx,1,58.5,16.0,2025-05-24T12:04:14.922Z,2025-05-24T12:27:48Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5746056799,13,,5746072771,294,,5746056825,233,51,5746056807,286,,5746056803,152,,5746056801,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165243,51,4,1,4,36,7efqk7uh63928il0yffxijnv7,0,41.5,84.0,2025-05-24T12:04:14.923Z,2025-05-24T12:27:50Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5746056733,13,,5746056737,152,,5746056829,233,55,5746072743,294,,5746056735,56,Back,5746056741,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165285,56,1,1,5,5,3cbke8cbou2ms925872vk6dwx,1,59.9,9.7,2025-05-24T12:04:43.568Z,2025-05-24T12:04:48Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5746056971,5,,5746056981,140,67.5,5746056977,152,,5746056983,141,75.9,5746056989,1,,5746056975,196,,5746056985,212,45.7,5746056979,56,Center,5746056987,213,5746056973,155,,,,,,,,,,,,,,,,,,1.40,,,,,,,,,,
2818165289,57,1,1,5,9,3cbke8cbou2ms925872vk6dwx,1,67.5,75.9,2025-05-24T12:04:48.479Z,2025-05-24T12:04:49Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5746057003,141,79.6,5746056997,3,,5746057005,212,14.5,5746057001,140,53.9,5746056999,56,Left,5746057007,213,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165291,58,1,1,5,10,3cbke8cbou2ms925872vk6dwx,0,53.9,79.6,2025-05-24T12:04:49.423Z,2025-05-24T12:04:49Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5746057013,140,63.0,5746057019,213,0.27,5746057017,212,9.9,5746057015,141,83.5,5746057011,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165299,53,1,1,5,12,7efqk7uh63928il0yffxijnv7,1,37.3,26.1,2025-05-24T12:04:51.353Z,2025-05-24T12:04:54Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5746057061,56,Back,5746057065,141,35.8,5746057067,212,7.6,5746057069,213,1.06,5746057063,140,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165305,54,4,1,5,16,7efqk7uh63928il0yffxijnv7,1,40.6,24.3,2025-05-24T12:04:54.825Z,2025-05-24T12:08:13Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5746057089,152,,5746057087,56,Back,5746057093,286,,5746057085,13,,5746057091,265,,5746057105,233,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165303,59,4,1,5,16,3cbke8cbou2ms925872vk6dwx,0,59.4,75.7,2025-05-24T12:04:54.826Z,2025-05-24T12:08:13Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5746057095,13,,5746057097,56,Center,5746057101,265,,5746057099,152,,5746057109,233,54,5746057103,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165327,55,1,1,5,39,7efqk7uh63928il0yffxijnv7,1,40.7,29.7,2025-05-24T12:05:18.121Z,2025-05-24T12:05:23Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5746057247,56,Left,5746057251,141,89.0,5746057245,152,,5746057243,155,,5746057249,140,65.9,5746057255,213,0.99,5746057257,1,,5746057241,5,,5746057253,212,,,,,,,,,,,,,,,,,,,,48.2,,,,,,,,,,
2818165325,60,83,1,5,42,3cbke8cbou2ms925872vk6dwx,0,13.9,5.6,2025-05-24T12:05:20.799Z,2025-05-24T12:29:32Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5746057303,399,npha09mhy3755go8t6lg3ey2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165331,56,1,1,5,42,7efqk7uh63928il0yffxijnv7,0,68.8,94.8,2025-05-24T12:05:20.985Z,2025-05-24T12:29:34Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5746057279,140,72.4,5746057285,213,6.18,5746057281,141,94.2,5746057277,56,Left,5746057283,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168413,291,61,1,5,43,3cbke8cbou2ms925872vk6dwx,1,20.7,3.5,2025-05-24T12:05:22.046Z,2025-05-24T12:29:50Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5746073859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165333,57,1,1,5,45,7efqk7uh63928il0yffxijnv7,0,81.5,94.6,2025-05-24T12:05:24.489Z,2025-05-24T12:05:51Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5746057293,140,100.0,5746057299,213,6.03,5746057295,141,86.3,5746057291,56,Left,5746057297,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165339,58,5,1,5,48,7efqk7uh63928il0yffxijnv7,0,101.6,77.4,2025-05-24T12:05:27.385Z,2025-05-24T12:29:58Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5746057331,56,Center,5746057361,233,61,5746057333,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165343,61,5,1,5,48,3cbke8cbou2ms925872vk6dwx,1,-1.6,22.6,2025-05-24T12:05:27.385Z,2025-05-24T12:29:57Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746057353,346,,5746057351,56,Back,5746057355,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165365,62,1,1,6,7,3cbke8cbou2ms925872vk6dwx,1,5.1,62.4,2025-05-24T12:05:45.535Z,2025-05-24T12:05:47Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5746057491,124,,5746057501,213,4.49,5746057499,212,9.1,5746057493,56,Back,5746057495,140,3.2,5746057505,237,,5746057497,141,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165371,63,1,1,6,8,3cbke8cbou2ms925872vk6dwx,1,3.2,49.3,2025-05-24T12:05:47.455Z,2025-05-24T12:05:51Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5746057539,212,13.7,5746057533,56,Back,5746057535,140,2.8,5746057537,141,29.1,5746057541,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165375,64,1,1,6,13,3cbke8cbou2ms925872vk6dwx,0,6.2,27.9,2025-05-24T12:05:51.504Z,2025-05-24T12:05:54Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5746057561,212,43.6,5746057559,141,0.0,5746057553,157,,5746057563,213,5.80,5746057555,56,Back,5746057565,1,,5746057557,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165373,59,5,1,6,15,7efqk7uh63928il0yffxijnv7,1,60.8,102.0,2025-05-24T12:05:53.562Z,2025-05-24T12:08:11Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5746057571,233,65,5746057551,347,,5746057549,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818165377,65,5,1,6,15,3cbke8cbou2ms925872vk6dwx,0,39.2,-2.0,2025-05-24T12:05:53.562Z,2025-05-24T12:08:11Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5746057575,233,59,5746057567,56,Back,5746057569,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
