id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2812707765,42,83,1,3,7,cy6zs39z79dcfbr4xzkp38z7q,0,8.5,95.0,2025-05-10T16:04:12.717Z,2025-05-10T16:04:14Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5715896407,399,anqhl7ehns6thx9ldto2jp5ud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707777,17,61,1,3,8,3cbke8cbou2ms925872vk6dwx,0,75.9,12.5,2025-05-10T16:04:13.472Z,2025-05-10T16:04:18Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5715896337,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812721007,173,56,1,3,9,cy6zs39z79dcfbr4xzkp38z7q,1,5.4,98.5,2025-05-10T16:04:14.606Z,2025-05-10T16:15:54Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5715976665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707889,18,5,1,3,12,3cbke8cbou2ms925872vk6dwx,0,89.3,-1.4,2025-05-10T16:04:17.055Z,2025-05-10T17:34:06Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5715896993,233,43,5715896945,347,,5715896943,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707849,43,5,1,3,12,cy6zs39z79dcfbr4xzkp38z7q,1,10.7,101.4,2025-05-10T16:04:17.055Z,2025-05-10T17:34:06Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5715896741,347,,5715896973,233,18,5715896739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812707999,44,1,1,3,19,cy6zs39z79dcfbr4xzkp38z7q,1,6.0,100.0,2025-05-10T16:04:24.637Z,2025-05-10T16:04:26Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5715897557,107,,5715897563,141,91.8,5715897561,140,13.4,5715897559,56,Back,5715897565,212,10.4,5715897567,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812708017,45,1,1,3,21,cy6zs39z79dcfbr4xzkp38z7q,1,13.4,91.8,2025-05-10T16:04:26.477Z,2025-05-10T16:04:28Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5715897657,141,91.1,5715897653,56,Back,5715897661,213,3.21,5715897655,140,7.0,5715897669,156,,5715897659,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812708051,46,1,1,3,23,cy6zs39z79dcfbr4xzkp38z7q,0,7.0,91.1,2025-05-10T16:04:28.061Z,2025-05-10T16:04:29Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5715897889,140,45.6,5715897897,1,,5715897895,213,5.67,5715897885,157,,5715897887,56,Back,5715897893,212,49.5,5715897891,141,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812708129,20,1,1,3,26,3cbke8cbou2ms925872vk6dwx,0,50.8,57.6,2025-05-10T16:04:31.537Z,2025-05-10T16:04:32Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5715898313,140,72.2,5715898311,56,Center,5715898305,155,,5715898321,212,22.5,5715898323,213,6.23,5715898317,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812708159,47,12,1,3,28,cy6zs39z79dcfbr4xzkp38z7q,1,27.2,39.7,2025-05-10T16:04:33.198Z,2025-05-10T16:04:42Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5715898475,56,Back,5715898485,141,58.4,5715898519,15,,5715898479,140,35.9,5715898491,213,0.95,5715898489,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812708253,21,1,1,3,31,3cbke8cbou2ms925872vk6dwx,1,61.8,42.4,2025-05-10T16:04:36.770Z,2025-05-10T16:04:38Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5715898997,212,20.9,5715898989,155,,5715898995,141,12.8,5715898999,213,4.98,5715898991,56,Right,5715898993,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812708305,22,1,1,3,33,3cbke8cbou2ms925872vk6dwx,1,67.1,12.8,2025-05-10T16:04:38.208Z,2025-05-10T16:04:40Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5715899303,213,2.73,5715899299,141,19.8,5715899301,212,11.8,5715899297,140,56.8,5715899295,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812708317,23,1,1,3,35,3cbke8cbou2ms925872vk6dwx,0,56.8,19.8,2025-05-10T16:04:40.640Z,2025-05-10T16:04:41Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5715899379,213,0.83,5715899367,155,,5715899373,140,69.7,5715899377,212,20.2,5715899371,56,Center,5715899375,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812708345,48,1,1,3,37,cy6zs39z79dcfbr4xzkp38z7q,0,29.2,72.0,2025-05-10T16:04:42.221Z,2025-05-10T16:04:42Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5715899529,213,5.33,5715899517,140,33.8,5715899521,141,62.0,5715899513,3,,5715899525,212,8.3,5715899515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812708413,24,1,1,3,38,3cbke8cbou2ms925872vk6dwx,1,66.7,50.9,2025-05-10T16:04:43.728Z,2025-05-10T16:17:01Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5715899955,56,Center,5715899961,212,24.8,5715899963,213,5.52,5715899957,140,83.8,5715899959,141,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812708431,25,1,1,3,41,3cbke8cbou2ms925872vk6dwx,0,84.1,25.3,2025-05-10T16:04:46.896Z,2025-05-10T16:04:47Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5715900051,140,80.0,5715900057,213,1.87,5715900053,141,45.7,5715900055,212,14.5,5715900049,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812708429,49,8,1,3,42,cy6zs39z79dcfbr4xzkp38z7q,1,9.1,64.0,2025-05-10T16:04:47.388Z,2025-05-10T16:04:47Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5715900045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812708467,26,13,1,3,44,3cbke8cbou2ms925872vk6dwx,1,89.9,48.7,2025-05-10T16:04:49.200Z,2025-05-10T16:17:28Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5715900247,22,,5715902115,458,,5715902105,72,,5715902107,74,,5715902117,230,97.7,5715902119,231,49.8,5715902109,102,48.7,5715900251,56,Center,5715900249,17,,5715902113,328,,5715902111,103,,,,,,,,,,,77.8,,,,,,,,,,,,,
2812708551,27,5,1,3,44,3cbke8cbou2ms925872vk6dwx,0,101.8,63.5,2025-05-10T16:04:49.709Z,2025-05-10T17:34:07Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5715902995,233,50,5715900751,346,,5715900749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812708473,50,5,1,3,44,cy6zs39z79dcfbr4xzkp38z7q,1,-1.8,36.5,2025-05-10T16:04:49.709Z,2025-05-10T17:34:06Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5715902587,346,,5715900287,56,Back,5715902859,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709023,51,1,1,4,3,cy6zs39z79dcfbr4xzkp38z7q,1,4.4,50.3,2025-05-10T16:05:08.973Z,2025-05-10T16:18:37Z,cu75ndbeja7m9o2g789b0h34k,N. Schulz,,,5715903385,74,,5715903371,56,Back,5715903373,140,25.6,5715903369,155,,5715903379,213,0.89,5715903375,141,90.9,5715903377,212,35.5,5715903381,1,,5715903367,124,,5715989641,189,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709035,52,1,1,4,5,cy6zs39z79dcfbr4xzkp38z7q,0,28.1,90.8,2025-05-10T16:05:10.149Z,2025-05-10T16:18:53Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5715903435,56,Back,5715995479,213,2.48,5715996517,236,,5715996521,233,153,5715995473,140,24.8,5715995475,141,94.8,5715996527,286,,5715995477,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812724535,153,74,1,4,5,3cbke8cbou2ms925872vk6dwx,1,76.6,4.3,2025-05-10T16:05:10.150Z,2025-05-10T16:56:48Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5715996445,285,,5715996443,56,Right,5715996531,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709151,29,5,1,4,11,3cbke8cbou2ms925872vk6dwx,0,73.8,-1.3,2025-05-10T16:05:16.144Z,2025-05-10T16:18:58Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5715996821,233,53,5715904051,56,Right,5715904053,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709065,53,5,1,4,11,cy6zs39z79dcfbr4xzkp38z7q,1,26.2,101.3,2025-05-10T16:05:16.144Z,2025-05-10T17:34:07Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5715903593,347,,5715903591,56,Back,5715996895,233,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709141,54,1,1,4,13,cy6zs39z79dcfbr4xzkp38z7q,0,24.4,100.0,2025-05-10T16:05:18.429Z,2025-05-10T16:06:10Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5715903995,141,87.8,5715903997,212,12.7,5715903989,56,Back,5715903991,140,32.9,5715903999,213,5.49,5715909195,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709123,28,43,1,4,13,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-10T16:05:18.999Z,2025-05-10T16:19:22Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5715903913,56,Right,5715999601,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709183,30,61,1,4,14,3cbke8cbou2ms925872vk6dwx,1,62.0,3.1,2025-05-10T16:05:19.176Z,2025-05-10T16:08:42Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5715904209,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709201,31,5,1,4,18,3cbke8cbou2ms925872vk6dwx,0,70.7,-1.4,2025-05-10T16:05:23.153Z,2025-05-10T16:18:59Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5715905083,233,55,5715904299,347,,5715904297,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709213,55,5,1,4,18,cy6zs39z79dcfbr4xzkp38z7q,1,29.3,101.4,2025-05-10T16:05:23.153Z,2025-05-10T17:34:07Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5715904395,56,Back,5715996987,233,31,5715904399,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709443,56,1,1,4,28,cy6zs39z79dcfbr4xzkp38z7q,1,26.8,100.0,2025-05-10T16:05:33.870Z,2025-05-10T16:05:35Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5715905649,107,,5715905659,213,5.45,5715905651,56,Back,5715905653,140,37.6,5715905657,212,16.9,5715905655,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709463,57,1,1,4,30,cy6zs39z79dcfbr4xzkp38z7q,0,38.2,83.2,2025-05-10T16:05:35.117Z,2025-05-10T16:05:36Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5715905771,213,0.05,5715905769,212,24.0,5715905765,140,61.0,5715905767,141,85.0,5715905763,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709525,33,1,1,4,32,3cbke8cbou2ms925872vk6dwx,0,32.9,19.1,2025-05-10T16:05:37.696Z,2025-05-10T16:05:38Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5715906119,141,49.1,5715906125,1,,5715906113,155,,5715906115,56,Center,5715906121,212,42.8,5715906123,213,0.50,5715906117,140,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709585,58,1,1,4,34,cy6zs39z79dcfbr4xzkp38z7q,1,23.7,62.4,2025-05-10T16:05:39.629Z,2025-05-10T16:05:41Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5715906469,141,57.8,5715906471,212,13.4,5715906463,3,,5715906475,213,6.05,5715906465,56,Back,5715906467,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709595,59,1,1,4,36,cy6zs39z79dcfbr4xzkp38z7q,0,36.2,57.6,2025-05-10T16:05:41.518Z,2025-05-10T16:20:00Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5715906525,56,Center,5715906533,213,0.10,5715906531,212,24.0,5715906527,140,58.9,5715906523,157,,5715906535,1,,5715906529,141,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709637,34,1,1,4,37,3cbke8cbou2ms925872vk6dwx,0,32.9,30.7,2025-05-10T16:05:42.081Z,2025-05-10T16:05:44Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5715906809,56,Center,5715906819,1,,5715906811,140,83.4,5715906813,141,55.7,5715906815,212,55.7,5715906817,213,0.31,5715906807,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709679,60,59,1,4,40,cy6zs39z79dcfbr4xzkp38z7q,1,23.3,52.5,2025-05-10T16:05:45.612Z,2025-05-10T16:05:46Z,cu75ndbeja7m9o2g789b0h34k,N. Schulz,,,5715907011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709737,61,12,1,4,41,cy6zs39z79dcfbr4xzkp38z7q,1,23.2,52.4,2025-05-10T16:05:46.157Z,2025-05-10T16:05:49Z,cu75ndbeja7m9o2g789b0h34k,N. Schulz,,,5715907399,212,12.6,5715907393,56,Back,5715907397,141,59.4,5715907395,140,34.3,5715907401,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709741,62,50,1,4,44,cy6zs39z79dcfbr4xzkp38z7q,1,37.2,67.8,2025-05-10T16:05:49.597Z,2025-05-10T16:05:55Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5715907505,233,35,5715907407,56,Back,5715907409,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709753,35,7,1,4,44,3cbke8cbou2ms925872vk6dwx,0,62.8,32.2,2025-05-10T16:05:49.598Z,2025-05-10T16:05:54Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5715907455,56,Center,5715907491,233,62,5715907457,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709813,36,83,1,4,46,3cbke8cbou2ms925872vk6dwx,0,57.0,22.4,2025-05-10T16:05:51.888Z,2025-05-10T16:05:55Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5715907835,399,a1dhi0sqw2yeffewd34n6z7fu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709843,64,1,1,4,47,cy6zs39z79dcfbr4xzkp38z7q,1,33.0,60.8,2025-05-10T16:05:52.557Z,2025-05-10T16:05:56Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5715907875,56,Back,5715907883,213,1.40,5715907877,140,36.2,5715907881,212,19.3,5715907879,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709847,65,1,1,4,50,cy6zs39z79dcfbr4xzkp38z7q,0,36.1,88.7,2025-05-10T16:05:55.756Z,2025-05-10T16:05:56Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5715907927,1,,5715907925,213,5.38,5715907919,140,57.8,5715907923,212,37.0,5715907917,56,Center,5715907921,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709873,37,43,1,4,53,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-10T16:05:58.944Z,2025-05-10T16:21:39Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5716014645,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709881,66,43,1,4,54,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-05-10T16:05:59.445Z,2025-05-10T16:21:30Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5716013839,144,61,5715908121,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709945,38,1,1,4,54,3cbke8cbou2ms925872vk6dwx,1,34.5,59.6,2025-05-10T16:05:59.617Z,2025-05-10T16:22:04Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5715908511,213,2.64,5715908513,1,,5715908501,140,3.1,5715908509,212,37.5,5715908505,141,85.9,5715908497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709987,39,1,1,4,58,3cbke8cbou2ms925872vk6dwx,0,3.1,85.9,2025-05-10T16:06:03.474Z,2025-05-10T16:06:06Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5715908799,56,Back,5715908809,1,,5715908801,140,43.8,5715908803,141,100.0,5715908807,213,0.25,5715908797,157,,5715908805,212,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709991,40,5,1,5,1,3cbke8cbou2ms925872vk6dwx,0,42.0,102.0,2025-05-10T16:06:06.196Z,2025-05-10T16:06:09Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5715908927,233,67,5715908833,347,,5715908831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812709999,67,5,1,5,1,cy6zs39z79dcfbr4xzkp38z7q,1,58.0,-2.0,2025-05-10T16:06:06.196Z,2025-05-10T17:34:08Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5715908881,233,40,5715908859,347,,5715908857,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812710141,68,1,1,5,7,cy6zs39z79dcfbr4xzkp38z7q,1,60.7,0.0,2025-05-10T16:06:12.973Z,2025-05-10T16:22:25Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5715909701,141,6.4,5715909697,140,60.1,5715909695,56,Right,5715909707,213,1.68,5715909705,212,5.7,5715909693,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812710245,69,1,1,5,9,cy6zs39z79dcfbr4xzkp38z7q,1,59.9,6.8,2025-05-10T16:06:14.333Z,2025-05-10T16:23:20Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5715910277,212,5.7,5715910275,141,4.7,5716024785,3,,5715910279,213,6.03,5715910273,140,65.2,5715910271,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812730829,213,83,1,5,10,3cbke8cbou2ms925872vk6dwx,0,23.1,92.2,2025-05-10T16:06:15.287Z,2025-05-10T16:24:02Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716028889,399,j4mqmt0lccgzq4nf87ljkoyy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812710291,41,83,1,5,10,3cbke8cbou2ms925872vk6dwx,0,17.2,92.3,2025-05-10T16:06:15.938Z,2025-05-10T16:24:01Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716026961,399,j4mqmt0lccgzq4nf87ljkoyy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812710251,70,61,1,5,14,cy6zs39z79dcfbr4xzkp38z7q,0,67.0,4.4,2025-05-10T16:06:19.789Z,2025-05-10T16:06:20Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5715910337,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812710317,42,1,1,5,15,3cbke8cbou2ms925872vk6dwx,0,32.2,90.5,2025-05-10T16:06:20.816Z,2025-05-10T16:24:06Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5715910687,56,Back,5715910691,141,94.4,5715910689,140,28.1,5715910693,212,5.1,5715910695,213,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812710271,71,61,1,5,16,cy6zs39z79dcfbr4xzkp38z7q,1,67.0,4.4,2025-05-10T16:06:21.123Z,2025-05-10T16:06:21Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5715910497,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812710501,43,5,1,5,17,3cbke8cbou2ms925872vk6dwx,1,32.8,102.0,2025-05-10T16:06:22.559Z,2025-05-10T17:34:08Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5715911711,233,72,5715911649,56,Back,5715911651,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812710305,72,5,1,5,17,cy6zs39z79dcfbr4xzkp38z7q,0,67.2,-2.0,2025-05-10T16:06:22.559Z,2025-05-10T16:06:32Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5715911725,233,43,5715910631,56,Right,5715910633,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812710635,44,1,1,5,28,3cbke8cbou2ms925872vk6dwx,1,26.6,100.0,2025-05-10T16:06:33.265Z,2025-05-10T16:06:35Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5715912389,212,13.1,5715912383,56,Back,5715912381,107,,5715912391,213,5.69,5715912387,141,91.1,5715912385,140,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812710677,45,1,1,5,30,3cbke8cbou2ms925872vk6dwx,1,36.9,91.1,2025-05-10T16:06:35.153Z,2025-05-10T16:06:36Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5715912645,141,73.2,5715912647,212,12.6,5715912641,56,Back,5715912643,140,39.9,5715912649,213,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812710697,46,1,1,5,31,3cbke8cbou2ms925872vk6dwx,0,39.9,73.2,2025-05-10T16:06:36.305Z,2025-05-10T16:06:37Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5715912771,213,5.25,5715912769,212,21.4,5715912767,141,46.3,5715912763,56,Center,5715912765,140,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812710879,74,1,1,5,35,cy6zs39z79dcfbr4xzkp38z7q,1,45.3,50.9,2025-05-10T16:06:40.813Z,2025-05-10T16:06:44Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5715913709,1,,5715913697,155,,5715913701,140,68.3,5715913703,141,12.9,5715913699,56,Right,5715913705,212,35.4,5715913707,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812710883,75,61,1,5,39,cy6zs39z79dcfbr4xzkp38z7q,0,68.4,12.9,2025-05-10T16:06:44.544Z,2025-05-10T16:06:44Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5715913717,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812710887,47,61,1,5,40,3cbke8cbou2ms925872vk6dwx,1,16.5,94.2,2025-05-10T16:06:45.169Z,2025-05-10T16:06:45Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5715913735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812710907,76,1,1,5,40,cy6zs39z79dcfbr4xzkp38z7q,1,70.2,14.6,2025-05-10T16:06:45.854Z,2025-05-10T16:07:01Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5715913869,141,11.1,5715913873,212,13.8,5715913863,56,Right,5715913877,213,6.11,5715913865,140,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812711427,78,3,1,5,41,cy6zs39z79dcfbr4xzkp38z7q,0,86.6,14.6,2025-05-10T16:06:46.421Z,2025-05-10T16:08:11Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5715917015,211,,5715916969,56,Right,5715916971,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812711059,49,5,1,5,42,3cbke8cbou2ms925872vk6dwx,1,-1.3,79.2,2025-05-10T16:06:47.081Z,2025-05-10T17:34:08Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5715914705,56,Back,5715914713,346,,5715919015,233,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
