id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/11/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2823273843,37,1,1,2,52,1c7dv8ays675v9kp6a04sd8pq,0,60.6,7.7,2025-06-18T14:02:47.041Z,2025-06-18T14:02:48Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5774681509,213,0.83,5774681507,212,10.3,5774681501,56,Right,5774681505,141,18.9,5774681503,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273841,19,8,1,2,53,3ptum5fjcgw51mqui0gu6uuf4,1,28.9,79.7,2025-06-18T14:02:47.604Z,2025-06-18T14:12:45Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5774681499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273847,38,1,1,2,55,1c7dv8ays675v9kp6a04sd8pq,1,70.2,22.4,2025-06-18T14:02:49.897Z,2025-06-18T14:12:38Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5774681531,213,5.98,5774681523,56,Right,5774681527,141,15.2,5774681529,212,16.4,5774681525,140,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273857,39,1,1,2,57,1c7dv8ays675v9kp6a04sd8pq,1,96.3,15.9,2025-06-18T14:02:52.121Z,2025-06-18T14:03:08Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,1.0,,5774681557,2,,5774681559,155,,5774681561,56,Center,5774681565,141,54.3,5774681567,212,27.3,5774681733,154,,5774681569,213,1.87,5774681563,140,88.6,5774681731,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273859,40,15,1,3,0,1c7dv8ays675v9kp6a04sd8pq,1,88.6,54.3,2025-06-18T14:02:54.819Z,2025-06-18T21:21:50Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774681741,55,39,5774681745,102,52.1,5774681747,103,19,5774681665,82,,5774681661,20,,5774681753,146,91.2,5774681757,230,99.3,5774681739,154,,5774681755,147,53.8,5774681751,328,5774681577,56,Center,5774681749,108,5774681575,17,,5775113571,76,5774681759,231,50,5774681737,29,5774681761,233,20,5774681573,22,,,,,,,,,,,,,,
2823273855,20,10,1,3,0,3ptum5fjcgw51mqui0gu6uuf4,1,8.3,46.6,2025-06-18T14:02:54.919Z,2025-06-18T14:03:09Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774681555,56,Back,5774681553,94,,5774681765,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273865,22,4,1,3,4,3ptum5fjcgw51mqui0gu6uuf4,1,33.8,31.1,2025-06-18T14:02:58.728Z,2025-06-18T14:03:39Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5774681659,286,,5774681619,56,Back,5774681617,294,,5774681615,13,,5774681649,233,41,5774681621,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273867,41,4,1,3,4,1c7dv8ays675v9kp6a04sd8pq,0,66.2,68.9,2025-06-18T14:02:58.729Z,2025-06-18T14:13:48Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774682169,285,,5774681653,233,22,5774681645,152,,5774681641,294,,5774681643,56,Center,5774681639,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273879,23,1,1,3,10,3ptum5fjcgw51mqui0gu6uuf4,1,32.1,34.0,2025-06-18T14:03:05.477Z,2025-06-18T14:13:51Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5774681691,189,,5774681677,152,,5774681687,213,4.74,5774681679,56,Back,5774681685,212,16.1,5774681675,5,,5774681681,140,32.6,5774681683,141,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273885,24,1,1,3,19,3ptum5fjcgw51mqui0gu6uuf4,0,31.9,11.5,2025-06-18T14:03:13.729Z,2025-06-18T14:14:08Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774689323,157,,5774689331,213,0.35,5774681811,189,,5774681807,56,Center,5774689325,140,76.1,5774689333,1,,5774689327,141,36.4,5774689329,212,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273889,42,59,1,3,20,1c7dv8ays675v9kp6a04sd8pq,1,19.5,71.8,2025-06-18T14:03:14.867Z,2025-06-18T14:03:15Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5774681833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273901,44,1,1,3,23,1c7dv8ays675v9kp6a04sd8pq,0,20.9,73.8,2025-06-18T14:03:17.978Z,2025-06-18T14:03:19Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5774681893,212,44.8,5774681897,1,,5774681885,157,,5774681891,141,71.4,5774681889,140,63.5,5774681887,56,Center,5774681895,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273903,25,61,1,3,29,3ptum5fjcgw51mqui0gu6uuf4,1,38.0,16.8,2025-06-18T14:03:23.709Z,2025-06-18T14:03:38Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774681899,56,Back,5774682127,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273909,26,61,1,3,30,3ptum5fjcgw51mqui0gu6uuf4,1,48.2,18.8,2025-06-18T14:03:25.212Z,2025-06-18T14:15:47Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5774681923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273929,28,1,1,3,32,3ptum5fjcgw51mqui0gu6uuf4,1,51.7,18.0,2025-06-18T14:03:26.804Z,2025-06-18T14:03:31Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5774682023,212,28.5,5774682017,56,Right,5774682019,140,77.5,5774682021,141,5.0,5774682025,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273935,30,61,1,3,33,3ptum5fjcgw51mqui0gu6uuf4,1,64.4,22.3,2025-06-18T14:03:28.492Z,2025-06-18T14:04:27Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5774682801,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273917,45,45,1,3,34,1c7dv8ays675v9kp6a04sd8pq,0,31.2,91.5,2025-06-18T14:03:29.117Z,2025-06-18T14:56:41Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5774681959,56,Back,5774681961,285,,5774690563,233,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823275457,99,3,1,3,34,3ptum5fjcgw51mqui0gu6uuf4,1,68.8,8.5,2025-06-18T14:03:29.117Z,2025-06-18T14:56:41Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774690559,233,45,5774690557,286,,5774690555,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273937,31,1,1,3,35,3ptum5fjcgw51mqui0gu6uuf4,1,75.4,13.3,2025-06-18T14:03:29.661Z,2025-06-18T14:08:16Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774685471,213,1.33,5774685463,141,49.9,5774685459,56,Center,5774685461,140,81.1,5774685467,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273931,29,1,1,3,39,3ptum5fjcgw51mqui0gu6uuf4,0,79.9,44.9,2025-06-18T14:03:33.789Z,2025-06-18T14:03:31Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5774682033,140,86.1,5774682037,212,10.4,5774682039,213,0.90,5774682035,141,56.9,5774682031,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273955,47,1,1,3,40,1c7dv8ays675v9kp6a04sd8pq,1,14.3,37.4,2025-06-18T14:03:35.226Z,2025-06-18T14:16:40Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774682143,140,35.7,5774682141,56,Back,5774682145,141,8.6,5774682149,213,5.57,5774682147,212,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273963,48,1,1,3,44,1c7dv8ays675v9kp6a04sd8pq,1,39.2,8.6,2025-06-18T14:03:39.515Z,2025-06-18T14:17:01Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5774682193,141,8.3,5774682197,213,3.17,5774682189,56,Back,5774682191,140,33.2,5774682195,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273969,49,1,1,3,48,1c7dv8ays675v9kp6a04sd8pq,1,33.2,8.3,2025-06-18T14:03:43.443Z,2025-06-18T14:17:03Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774682229,56,Back,5774682233,141,32.4,5774682237,213,2.04,5774682235,212,18.4,5774682231,140,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273975,50,1,1,3,50,1c7dv8ays675v9kp6a04sd8pq,1,25.3,32.4,2025-06-18T14:03:44.579Z,2025-06-18T14:03:45Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774682259,56,Back,5774682261,140,34.5,5774682265,212,11.4,5774682267,213,0.56,5774682263,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273985,51,1,1,3,51,1c7dv8ays675v9kp6a04sd8pq,1,34.5,41.3,2025-06-18T14:03:46.004Z,2025-06-18T14:03:47Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774682319,213,0.73,5774682317,212,8.0,5774682311,56,Back,5774682315,141,49.1,5774682313,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273991,52,1,1,3,53,1c7dv8ays675v9kp6a04sd8pq,1,40.2,49.1,2025-06-18T14:03:48.458Z,2025-06-18T14:03:49Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774682353,140,36.3,5774682355,141,52.7,5774682351,56,Back,5774682357,212,4.8,5774682359,213,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273995,53,1,1,3,55,1c7dv8ays675v9kp6a04sd8pq,1,36.3,52.7,2025-06-18T14:03:49.922Z,2025-06-18T14:03:50Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774682373,56,Back,5774682381,213,1.62,5774682375,140,35.7,5774682377,141,71.5,5774682379,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823273999,54,1,1,3,57,1c7dv8ays675v9kp6a04sd8pq,1,35.4,71.5,2025-06-18T14:03:51.578Z,2025-06-18T14:03:52Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774682411,212,13.0,5774682407,140,37.6,5774682409,141,52.7,5774682413,213,4.89,5774682405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274011,55,1,1,3,59,1c7dv8ays675v9kp6a04sd8pq,1,39.1,50.9,2025-06-18T14:03:53.569Z,2025-06-18T14:03:55Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774682467,212,17.1,5774682469,213,5.07,5774682465,141,27.3,5774682461,56,Back,5774682463,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274017,56,1,1,4,1,1c7dv8ays675v9kp6a04sd8pq,1,53.8,27.0,2025-06-18T14:03:56.259Z,2025-06-18T14:03:59Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774682507,213,5.80,5774682499,56,Right,5774682501,140,74.9,5774682505,212,25.0,5774682503,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274023,57,1,1,4,5,1c7dv8ays675v9kp6a04sd8pq,0,76.5,9.7,2025-06-18T14:03:59.761Z,2025-06-18T14:03:59Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774682543,141,47.2,5774682535,2,,5774682537,155,,5774682539,56,Center,5774682545,212,27.3,5774682541,140,85.9,5774682547,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274029,32,12,1,4,8,3ptum5fjcgw51mqui0gu6uuf4,1,12.5,54.0,2025-06-18T14:04:03.390Z,2025-06-18T14:04:02Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5774682575,213,1.56,5774682571,141,85.0,5774682569,140,12.8,5774682567,56,Back,5774682573,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274035,34,1,1,4,10,3ptum5fjcgw51mqui0gu6uuf4,0,12.8,85.0,2025-06-18T14:04:05.380Z,2025-06-18T14:04:06Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5774682605,1,,5774682601,212,70.8,5774682599,141,71.2,5774682597,140,79.6,5774682595,56,Center,5774682593,157,,5774682603,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274043,59,1,1,4,16,1c7dv8ays675v9kp6a04sd8pq,1,20.5,15.9,2025-06-18T14:04:10.594Z,2025-06-18T14:04:13Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5774682633,140,30.9,5774682639,213,6.17,5774682637,212,11.0,5774682631,56,Back,5774682635,141,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274047,60,1,1,4,19,1c7dv8ays675v9kp6a04sd8pq,1,38.0,12.7,2025-06-18T14:04:13.971Z,2025-06-18T14:17:58Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774682665,213,6.13,5774682661,141,6.4,5774682663,212,28.5,5774682659,140,64.8,5774682657,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274053,61,1,1,4,23,1c7dv8ays675v9kp6a04sd8pq,1,70.1,7.9,2025-06-18T14:04:17.732Z,2025-06-18T14:04:19Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774682695,56,Back,5774682697,140,44.6,5774682699,141,10.7,5774682703,213,3.07,5774682701,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274057,62,1,1,4,25,1c7dv8ays675v9kp6a04sd8pq,1,44.6,10.7,2025-06-18T14:04:20.427Z,2025-06-18T14:04:22Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774682723,140,44.5,5774682729,213,1.58,5774682727,212,24.1,5774682725,141,46.1,5774682721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274067,63,1,1,4,28,1c7dv8ays675v9kp6a04sd8pq,1,44.5,46.1,2025-06-18T14:04:23.163Z,2025-06-18T14:04:24Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774682757,56,Center,5774682759,140,59.5,5774682763,212,20.5,5774682765,213,0.69,5774682761,141,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274071,64,1,1,4,30,1c7dv8ays675v9kp6a04sd8pq,1,54.5,63.7,2025-06-18T14:04:25.227Z,2025-06-18T14:04:27Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774682795,212,14.0,5774682791,140,43.1,5774682789,56,Back,5774682797,213,3.68,5774682793,141,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274075,65,1,1,4,33,1c7dv8ays675v9kp6a04sd8pq,1,43.2,53.1,2025-06-18T14:04:27.762Z,2025-06-18T14:04:31Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774682823,140,53.6,5774682821,56,Center,5774682825,141,26.5,5774682829,213,5.26,5774682827,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274079,66,1,1,4,37,1c7dv8ays675v9kp6a04sd8pq,1,53.4,26.5,2025-06-18T14:04:32.107Z,2025-06-18T14:04:34Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774682849,56,Right,5774682853,141,10.7,5774682857,213,5.84,5774682855,212,24.8,5774682851,140,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274089,67,1,1,4,40,1c7dv8ays675v9kp6a04sd8pq,1,74.7,10.7,2025-06-18T14:04:34.810Z,2025-06-18T14:04:37Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774682907,140,73.3,5774682909,141,17.0,5774682905,56,Right,5774682913,213,1.90,5774682911,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274119,68,2,1,4,43,1c7dv8ays675v9kp6a04sd8pq,1,76.1,29.1,2025-06-18T14:04:38.347Z,2025-06-18T14:04:47Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5774683033,7,6zxmiojkikr9no952g862h3is,5774683035,56,Center,5774683037,140,90.2,5774683039,141,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274135,36,1,1,5,16,3ptum5fjcgw51mqui0gu6uuf4,0,14.0,77.9,2025-06-18T14:05:10.644Z,2025-06-18T14:05:13Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5774683183,140,75.0,5774683175,5,,5774683185,141,65.7,5774683181,56,Center,5774683191,1,,5774683187,212,64.6,5774683189,213,6.15,5774683179,241,,5774683177,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274231,74,44,1,5,17,1c7dv8ays675v9kp6a04sd8pq,1,25.2,39.3,2025-06-18T14:05:11.940Z,2025-06-18T14:06:04Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774683737,233,37,5774683735,285,,5774683733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274137,37,44,1,5,17,3ptum5fjcgw51mqui0gu6uuf4,0,74.8,60.7,2025-06-18T14:05:11.941Z,2025-06-18T14:07:00Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5774683197,286,,5774683759,233,74,5774683195,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274147,69,12,1,5,17,1c7dv8ays675v9kp6a04sd8pq,1,25.6,48.7,2025-06-18T14:05:12.001Z,2025-06-18T14:59:44Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774683243,212,11.2,5774683241,141,50.4,5774683245,213,0.10,5774683239,140,36.2,5774683237,56,Back,5774683275,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823275229,191,43,1,5,20,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-06-18T14:05:15.543Z,2025-06-18T14:13:55Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774689215,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823275787,255,1,1,5,21,1c7dv8ays675v9kp6a04sd8pq,0,35.5,40.3,2025-06-18T14:05:15.617Z,2025-06-18T14:20:13Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774692971,213,1.44,5774692963,56,Back,5774692965,140,38.9,5774692969,212,27.4,5774692967,141,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274161,38,3,1,5,26,3ptum5fjcgw51mqui0gu6uuf4,1,69.5,13.8,2025-06-18T14:05:20.747Z,2025-06-18T14:20:21Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774683313,56,Right,5774693059,233,70,5774683315,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274165,70,45,1,5,26,1c7dv8ays675v9kp6a04sd8pq,0,30.5,86.2,2025-06-18T14:05:20.747Z,2025-06-18T14:59:57Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774683321,285,,5774693063,233,38,5774683319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274169,40,1,1,5,29,3ptum5fjcgw51mqui0gu6uuf4,0,75.1,14.4,2025-06-18T14:05:24.046Z,2025-06-18T14:05:23Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774683351,213,0.83,5774683339,2,,5774683349,212,23.4,5774683347,141,39.8,5774683345,140,90.1,5774683343,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274181,71,12,1,5,31,1c7dv8ays675v9kp6a04sd8pq,1,6.6,62.4,2025-06-18T14:05:26.099Z,2025-06-18T14:20:34Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774683407,213,1.56,5774683405,212,26.9,5774683399,56,Back,5774683401,140,6.9,5774683403,141,100.0,5774683413,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274187,41,5,1,5,32,3ptum5fjcgw51mqui0gu6uuf4,1,91.6,-1.6,2025-06-18T14:05:26.852Z,2025-06-18T14:12:00Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774683431,233,72,5774683427,56,Right,5774683429,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274183,72,5,1,5,32,1c7dv8ays675v9kp6a04sd8pq,0,8.4,101.6,2025-06-18T14:05:26.852Z,2025-06-18T14:05:29Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774683437,233,41,5774683411,347,,5774683409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274199,42,1,1,5,36,3ptum5fjcgw51mqui0gu6uuf4,1,89.3,0.0,2025-06-18T14:05:31.531Z,2025-06-18T14:05:32Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774683513,56,Right,5774683521,213,2.54,5774683511,107,,5774683515,140,81.3,5774683517,141,7.1,5774683519,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274201,43,1,1,5,40,3ptum5fjcgw51mqui0gu6uuf4,1,81.3,7.1,2025-06-18T14:05:34.716Z,2025-06-18T14:20:51Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5774683531,212,3.8,5774683525,56,Right,5774683533,213,3.94,5774683527,140,78.8,5774683529,141,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274205,44,1,1,5,41,3ptum5fjcgw51mqui0gu6uuf4,1,78.8,3.1,2025-06-18T14:05:35.644Z,2025-06-18T14:05:35Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774683551,140,79.1,5774683555,212,3.1,5774683557,213,1.47,5774683549,56,Right,5774683553,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274207,45,4,1,5,42,3ptum5fjcgw51mqui0gu6uuf4,1,76.1,11.5,2025-06-18T14:05:36.699Z,2025-06-18T14:05:45Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5774683563,56,Right,5774683581,233,73,5774683561,13,,5774683565,152,,5774683569,286,,5774683567,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274209,73,4,1,5,42,1c7dv8ays675v9kp6a04sd8pq,0,23.9,88.5,2025-06-18T14:05:36.700Z,2025-06-18T14:05:45Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774683571,13,,5774683575,152,,5774683585,233,45,5774683577,265,,5774683579,285,,5774683573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274259,46,1,1,6,24,3ptum5fjcgw51mqui0gu6uuf4,0,75.6,10.0,2025-06-18T14:06:19.221Z,2025-06-18T14:21:42Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5774683915,5,,5774683917,155,,5774683919,152,,5774683923,140,90.5,5774683913,2,,5774683929,213,0.92,5774683927,212,25.7,5774683925,141,40.0,5774683921,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274265,75,44,1,6,26,1c7dv8ays675v9kp6a04sd8pq,1,11.1,58.5,2025-06-18T14:06:21.085Z,2025-06-18T14:38:43Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774683935,56,Back,5774683937,285,,5774694273,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823274263,47,44,1,6,26,3ptum5fjcgw51mqui0gu6uuf4,0,88.9,41.5,2025-06-18T14:06:21.086Z,2025-06-18T14:38:43Z,bboslspmgrlysvtol90dpfzzd,A. Muskwe,,,5774683933,56,Center,5774694243,286,,5774694277,233,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
