id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/15/value
2799701305,18,1,1,2,33,8eab5wbcnttsiosd1o8c71gmk,1,22.1,68.5,2025-04-12T14:03:49.744Z,2025-04-12T15:03:19Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5644196419,212,20.7,5644196415,140,4.5,5644196413,56,Back,5644196421,213,3.61,5644196417,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799701419,19,1,1,2,36,8eab5wbcnttsiosd1o8c71gmk,0,4.5,54.8,2025-04-12T14:03:52.175Z,2025-04-12T15:03:19Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5644196997,56,Back,5644197005,213,5.67,5644197001,141,11.7,5644196999,140,43.9,5644197003,212,50.7,5644196995,157,,5644197007,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799701473,28,1,1,2,40,3cbke8cbou2ms925872vk6dwx,0,53.8,88.3,2025-04-12T14:03:56.484Z,2025-04-12T15:01:11Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5644197247,3,,5644197257,141,100.0,5644197261,212,12.5,5644197251,56,Left,5644197267,213,0.77,5644197255,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799701509,20,5,1,2,41,8eab5wbcnttsiosd1o8c71gmk,1,38.8,-1.0,2025-04-12T14:03:57.070Z,2025-04-12T15:03:19Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5644197453,347,,5644197515,233,29,5644197451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799701489,29,5,1,2,41,3cbke8cbou2ms925872vk6dwx,0,61.2,101.0,2025-04-12T14:03:57.070Z,2025-04-12T15:01:11Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5644197343,56,Left,5644197573,233,20,5644197345,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799701773,21,1,1,2,44,8eab5wbcnttsiosd1o8c71gmk,1,39.7,0.0,2025-04-12T14:04:00.767Z,2025-04-12T15:03:18Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5644198685,107,,5644198695,212,17.1,5644198691,141,6.4,5644198701,213,2.84,5644198689,140,24.2,5644198687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799702401,22,1,1,2,48,8eab5wbcnttsiosd1o8c71gmk,1,24.0,8.8,2025-04-12T14:04:04.111Z,2025-04-12T15:03:18Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5644201383,213,2.24,5644201375,56,Back,5644201379,141,38.0,5644201381,212,25.3,5644201377,140,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799702479,23,1,1,3,1,8eab5wbcnttsiosd1o8c71gmk,0,15.6,46.3,2025-04-12T14:04:17.392Z,2025-04-12T15:03:18Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5644201725,157,,5644201733,212,56.5,5644201729,140,68.1,5644201737,1,,5644201731,141,64.2,5644201727,56,Center,5644201735,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799702487,30,44,1,3,2,3cbke8cbou2ms925872vk6dwx,1,30.2,38.4,2025-04-12T14:04:18.740Z,2025-04-12T15:01:11Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5644201881,233,24,5644201759,56,Back,5644201761,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799702495,24,44,1,3,2,8eab5wbcnttsiosd1o8c71gmk,0,69.8,61.6,2025-04-12T14:04:18.741Z,2025-04-12T15:03:17Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5644201777,56,Center,5644201917,233,30,5644201779,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799702503,31,1,1,3,3,3cbke8cbou2ms925872vk6dwx,0,27.5,42.7,2025-04-12T14:04:19.300Z,2025-04-12T15:01:11Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5644201805,56,Back,5644201809,140,46.8,5644201819,212,20.6,5644201801,3,,5644201813,141,47.9,5644201821,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799702833,25,1,1,3,8,8eab5wbcnttsiosd1o8c71gmk,1,61.9,58.8,2025-04-12T14:04:24.288Z,2025-04-12T15:03:17Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5644203523,213,5.36,5644203507,155,,5644203521,212,38.9,5644203513,56,Right,5644203527,1,,5644203519,141,13.2,5644203517,140,84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799702843,26,3,1,3,13,8eab5wbcnttsiosd1o8c71gmk,0,93.2,29.0,2025-04-12T14:04:29.808Z,2025-04-12T15:03:17Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5644203567,56,Center,5644205365,233,32,5644203569,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799702869,32,7,1,3,13,3cbke8cbou2ms925872vk6dwx,1,6.8,71.0,2025-04-12T14:04:29.809Z,2025-04-12T15:01:11Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5644203681,167,,5644205417,233,26,5644203685,285,,5644203683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799702857,27,6,1,3,14,8eab5wbcnttsiosd1o8c71gmk,1,94.0,28.1,2025-04-12T14:04:30.432Z,2025-04-12T15:03:16Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5644203733,75,,5644203731,56,Center,5644204333,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799702881,33,6,1,3,14,3cbke8cbou2ms925872vk6dwx,0,6.0,71.9,2025-04-12T14:04:30.432Z,2025-04-12T15:01:10Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5644204291,73,,5644204289,56,Back,5644204399,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799703909,28,1,1,3,42,8eab5wbcnttsiosd1o8c71gmk,1,99.5,0.5,2025-04-12T14:04:58.080Z,2025-04-12T15:03:16Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5644209059,140,98.9,5644209063,212,1.9,5644209065,213,1.90,5644209057,56,Right,5644209061,141,3.2,5644209055,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799703969,29,1,1,3,43,8eab5wbcnttsiosd1o8c71gmk,1,98.9,3.2,2025-04-12T14:04:59.808Z,2025-04-12T15:03:16Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,1.0,,5644209327,2,,5644209339,213,1.87,5644212329,210,15,5644209329,155,,5644209337,212,27.7,5644209331,56,Center,5644212331,154,,5644209335,141,42.1,5644209333,140,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799703995,30,15,1,3,45,8eab5wbcnttsiosd1o8c71gmk,1,91.0,42.1,2025-04-12T14:05:01.472Z,2025-04-12T15:03:15Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5644212393,29,,5644212405,103,19.4,5644209495,17,,5644212387,20,,5644212399,55,29,5644212415,230,98.6,5644212411,146,93.2,5644212417,231,47.8,5644212403,102,46.6,5644212385,25,5644212395,154,5644212391,80,5644212413,147,43.1,5644209497,56,Center,5644212473,233,35,5644212409,82,,,,,,,,,,
2799704275,35,10,1,3,45,3cbke8cbou2ms925872vk6dwx,1,6.8,56.9,2025-04-12T14:05:01.572Z,2025-04-12T15:01:10Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5644210943,56,Back,5644212539,233,30,5644210941,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799704047,31,6,1,3,46,8eab5wbcnttsiosd1o8c71gmk,1,100.0,42.2,2025-04-12T14:05:02.709Z,2025-04-12T15:59:53Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5644212777,233,34,5644212661,73,,5644209757,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799704271,34,6,1,3,46,3cbke8cbou2ms925872vk6dwx,0,0.0,57.8,2025-04-12T14:05:02.709Z,2025-04-12T15:59:55Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5644211973,73,,5644210911,56,Back,5644212743,233,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799704713,32,1,1,4,4,8eab5wbcnttsiosd1o8c71gmk,1,99.9,0.2,2025-04-12T14:05:19.953Z,2025-04-12T15:03:15Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5644777325,6,,5644213073,141,6.5,5644213069,140,99.7,5644213081,213,1.62,5644213077,212,4.3,5644213065,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799704779,33,1,1,4,5,8eab5wbcnttsiosd1o8c71gmk,1,99.7,6.5,2025-04-12T14:05:21.648Z,2025-04-12T15:03:15Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,1.0,,5644213457,140,91.9,5644213461,212,23.7,5644213459,141,39.2,5644213463,213,1.92,5644213453,155,,5644219335,154,,5644213455,56,Center,5644213451,2,,5644219331,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799704787,34,15,1,4,7,8eab5wbcnttsiosd1o8c71gmk,1,91.9,39.2,2025-04-12T14:05:23.344Z,2025-04-12T15:03:14Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5644219411,82,,5644219387,25,,5644219415,147,42.4,5644219397,55,33,5644219389,15,,5644213507,17,,5644219401,102,48.0,5644219393,29,,5644219527,233,36,5644219409,100,5644213511,56,5644219413,146,5644219407,328,,5644219391,80,,5644219419,231,46.4,5644219395,154,Center,94.9,5644219417,230,98.9,5644219403,103,19,,
2799704773,36,10,1,4,7,3cbke8cbou2ms925872vk6dwx,1,5.1,57.6,2025-04-12T14:05:23.444Z,2025-04-12T15:01:09Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5644219589,233,34,5644213399,94,,5644213401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799704913,35,1,1,4,9,8eab5wbcnttsiosd1o8c71gmk,1,92.3,29.8,2025-04-12T14:05:24.896Z,2025-04-12T15:03:14Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5644214331,213,4.49,5644214327,212,11.0,5644214323,140,90.0,5644214325,141,14.0,5644214321,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799705053,36,1,1,4,11,8eab5wbcnttsiosd1o8c71gmk,1,90.0,14.0,2025-04-12T14:05:27.264Z,2025-04-12T15:03:14Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,1.0,,5644214927,56,Center,5644218275,210,13,5644214929,140,89.6,5644218277,154,,5644214935,213,1.58,5644214931,141,59.4,5644214921,2,,5644214933,212,30.9,5644214925,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799705137,37,44,1,4,14,8eab5wbcnttsiosd1o8c71gmk,1,89.3,65.6,2025-04-12T14:05:30.752Z,2025-04-12T15:03:13Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5644215363,286,,5644215485,233,37,5644215361,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799705073,37,44,1,4,14,3cbke8cbou2ms925872vk6dwx,0,10.7,34.4,2025-04-12T14:05:30.753Z,2025-04-12T16:25:16Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5644215039,56,Back,5644215599,233,37,5644215043,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799705157,38,13,1,4,15,8eab5wbcnttsiosd1o8c71gmk,1,89.8,59.6,2025-04-12T14:05:31.052Z,2025-04-12T16:13:12Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5644218351,25,,5644218355,73,,5644218361,55,36,5644218383,230,99.3,5644215433,56,Center,5644218379,146,96.2,5644218377,153,,5644218369,102,61.3,5644218371,103,12.5,5644218353,15,5644218375,328,5644218357,29,5644218385,231,53.4,5644218381,147,67.5,5644215431,17,,5644218359,154,,,,,,,,,,
2799705257,38,12,1,4,18,3cbke8cbou2ms925872vk6dwx,1,6.6,20.9,2025-04-12T14:05:33.917Z,2025-04-12T15:01:09Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644215899,56,Back,5644215905,212,20.5,5644216097,167,,5644215901,140,19.7,5644215907,213,5.45,5644215903,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799705277,39,5,1,4,19,3cbke8cbou2ms925872vk6dwx,0,19.9,-1.4,2025-04-12T14:05:34.896Z,2025-04-12T15:01:08Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644215985,347,,5644216155,233,39,5644215979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799705243,39,5,1,4,19,8eab5wbcnttsiosd1o8c71gmk,1,80.1,101.4,2025-04-12T14:05:34.896Z,2025-04-12T15:03:13Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5644215839,347,,5644216049,233,39,5644215837,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799706167,40,1,1,4,43,8eab5wbcnttsiosd1o8c71gmk,1,61.4,100.0,2025-04-12T14:05:59.248Z,2025-04-12T15:03:13Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5644220817,140,62.6,5644220819,141,91.7,5644220821,212,6.2,5644220813,107,,5644220815,56,Left,5644220823,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799706185,41,1,1,4,44,8eab5wbcnttsiosd1o8c71gmk,0,62.6,91.7,2025-04-12T14:06:00.840Z,2025-04-12T16:01:29Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5644220911,213,2.06,5644220905,140,59.5,5644220909,212,7.0,5645395721,156,,5644220907,141,100.0,5644220903,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799706159,40,5,1,4,45,3cbke8cbou2ms925872vk6dwx,1,34.5,-0.8,2025-04-12T14:06:01.508Z,2025-04-12T15:01:08Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644220773,56,Back,5644221031,233,42,5644220775,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799706197,42,5,1,4,45,8eab5wbcnttsiosd1o8c71gmk,0,65.5,100.8,2025-04-12T14:06:01.508Z,2025-04-12T15:03:12Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5644221083,233,40,5644220961,56,Left,5644220965,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799706503,41,1,1,4,51,3cbke8cbou2ms925872vk6dwx,1,24.5,0.0,2025-04-12T14:06:07.605Z,2025-04-12T15:01:08Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5644222595,107,,5644222605,213,2.22,5644222597,56,Back,5644222601,141,24.3,5644222599,140,12.3,5644222603,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799706615,42,1,1,4,54,3cbke8cbou2ms925872vk6dwx,1,16.5,18.5,2025-04-12T14:06:10.629Z,2025-04-12T15:01:08Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644223293,212,21.2,5644223295,213,1.32,5644223291,141,48.7,5644223289,140,21.6,5644223287,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799706723,43,1,1,4,58,3cbke8cbou2ms925872vk6dwx,1,23.3,51.5,2025-04-12T14:06:14.005Z,2025-04-12T15:01:07Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5644223915,213,2.06,5644223909,140,19.4,5644223911,141,62.7,5644223907,56,Back,5644223913,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799706835,44,1,1,5,1,3cbke8cbou2ms925872vk6dwx,1,19.4,62.7,2025-04-12T14:06:16.916Z,2025-04-12T15:01:07Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5644224523,213,3.70,5644224509,56,Back,5644224511,140,5.8,5644224515,141,49.6,5644224519,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799706907,45,1,1,5,4,3cbke8cbou2ms925872vk6dwx,1,6.1,48.4,2025-04-12T14:06:20.004Z,2025-04-12T15:01:07Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5644224933,212,20.1,5644224929,140,9.6,5644224925,56,Back,5644224931,141,19.4,5644224935,213,4.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799706967,46,1,1,5,6,3cbke8cbou2ms925872vk6dwx,1,13.8,19.4,2025-04-12T14:06:22.036Z,2025-04-12T15:01:06Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644225257,141,5.6,5644225261,212,9.7,5644225253,56,Back,5644225255,140,16.0,5644225267,213,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799707165,47,1,1,5,7,3cbke8cbou2ms925872vk6dwx,1,16.0,5.6,2025-04-12T14:06:23.429Z,2025-04-12T15:01:06Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5644226293,213,0.14,5644226289,141,11.4,5644226291,212,28.9,5644226283,56,Back,5644226287,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799707175,48,1,1,5,12,3cbke8cbou2ms925872vk6dwx,0,41.6,23.7,2025-04-12T14:06:28.101Z,2025-04-12T16:01:51Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5645397769,213,5.05,5645397767,212,1.9,5645397809,233,50,5644226345,56,Back,5645397765,141,21.1,5645397813,286,,5645397807,236,,5645397763,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799708479,50,74,1,5,12,8eab5wbcnttsiosd1o8c71gmk,1,66.0,86.5,2025-04-12T14:06:28.102Z,2025-04-12T16:02:01Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5644233135,285,,5645397819,233,48,5644233133,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799707291,44,1,1,5,13,8eab5wbcnttsiosd1o8c71gmk,0,64.9,74.7,2025-04-12T14:06:29.425Z,2025-04-12T15:03:11Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5644226851,56,Center,5644226859,141,73.9,5644226855,140,75.7,5644226863,213,6.24,5644226861,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799707637,50,1,1,5,15,3cbke8cbou2ms925872vk6dwx,1,21.5,24.1,2025-04-12T14:06:31.429Z,2025-04-12T15:01:05Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644228681,140,11.5,5644228685,212,18.4,5644228679,56,Back,5644228683,141,46.4,5644228687,213,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799708097,45,83,1,5,18,8eab5wbcnttsiosd1o8c71gmk,0,57.0,23.6,2025-04-12T14:06:34.801Z,2025-04-12T15:03:11Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5644234613,399,dxlvcn8a2lhtne6py7w4tbpw5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799707795,51,1,1,5,23,3cbke8cbou2ms925872vk6dwx,1,7.2,55.5,2025-04-12T14:06:39.413Z,2025-04-12T15:01:05Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5644229465,56,Back,5644229471,212,5.8,5644229469,141,63.9,5644229473,213,1.35,5644229467,140,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799708023,52,1,1,5,26,3cbke8cbou2ms925872vk6dwx,1,8.4,65.1,2025-04-12T14:06:42.166Z,2025-04-12T15:01:05Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5644230667,140,30.6,5644230673,212,23.4,5644230671,141,67.8,5644230681,1,,5644230677,213,0.08,5644230661,157,,5644230665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799708061,53,1,1,5,31,3cbke8cbou2ms925872vk6dwx,0,30.8,67.9,2025-04-12T14:06:47.221Z,2025-04-12T16:02:26Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5644230901,212,14.6,5644230887,168,,5644230899,141,68.5,5644230903,213,0.03,5644230893,56,Back,5644230881,3,,5644230897,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799930753,819,83,1,5,35,8eab5wbcnttsiosd1o8c71gmk,0,73.4,8.9,2025-04-12T14:06:50.866Z,2025-04-12T16:02:50Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5645403607,399,dlpw0ifxzwotsw2ttopgispka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799708371,54,3,1,5,35,3cbke8cbou2ms925872vk6dwx,0,26.2,86.1,2025-04-12T14:06:51.504Z,2025-04-12T15:01:04Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5644232577,285,,5644234347,233,46,5644232575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799708247,46,7,1,5,35,8eab5wbcnttsiosd1o8c71gmk,1,73.8,13.9,2025-04-12T14:06:51.505Z,2025-04-12T15:03:10Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5644234311,286,,5644231887,56,Right,5644234307,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799708339,48,1,1,5,39,8eab5wbcnttsiosd1o8c71gmk,0,67.2,1.3,2025-04-12T14:06:54.881Z,2025-04-12T15:03:10Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5644232385,213,0.77,5644232381,141,2.5,5644232379,140,68.0,5644232383,212,1.2,5644232731,286,,5644232723,236,,5644232725,233,55,5644232375,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799708385,55,74,1,5,39,3cbke8cbou2ms925872vk6dwx,1,20.0,90.6,2025-04-12T14:06:54.882Z,2025-04-12T16:02:01Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5644232645,56,Back,5644232795,233,48,5644232647,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799708379,49,5,1,5,41,8eab5wbcnttsiosd1o8c71gmk,1,71.4,-1.2,2025-04-12T14:06:56.913Z,2025-04-12T15:03:10Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5644232873,233,56,5644232623,347,,5644232621,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799708417,56,5,1,5,41,3cbke8cbou2ms925872vk6dwx,0,28.6,101.2,2025-04-12T14:06:56.913Z,2025-04-12T15:01:04Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5644232961,233,49,5644232827,347,,5644232825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799708725,51,1,1,5,49,8eab5wbcnttsiosd1o8c71gmk,1,66.0,0.0,2025-04-12T14:07:05.281Z,2025-04-12T16:03:21Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5644234493,213,2.68,5644234489,141,6.5,5644234485,56,Right,5644234491,212,13.0,5644234483,107,,5644234487,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799708735,52,1,1,5,51,8eab5wbcnttsiosd1o8c71gmk,1,54.9,6.7,2025-04-12T14:07:06.912Z,2025-04-12T15:03:09Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5644234549,141,26.8,5644234553,213,2.53,5644234545,56,Back,5644234547,140,36.5,5644234551,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799708919,53,1,1,5,54,8eab5wbcnttsiosd1o8c71gmk,1,34.1,30.1,2025-04-12T14:07:10.257Z,2025-04-12T15:03:09Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5644235435,141,59.6,5644235439,213,1.46,5644235431,56,Back,5644235437,212,20.2,5644235433,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799709061,54,1,1,5,56,8eab5wbcnttsiosd1o8c71gmk,1,39.0,60.8,2025-04-12T14:07:12.785Z,2025-04-12T15:03:09Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5644236199,56,Back,5644236203,141,85.7,5644236219,213,1.29,5644236201,140,43.7,5644236207,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799709127,55,1,1,6,0,8eab5wbcnttsiosd1o8c71gmk,1,60.3,88.0,2025-04-12T14:07:16.305Z,2025-04-12T15:03:08Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5644236497,140,70.7,5644236501,212,17.1,5644236499,141,68.7,5644236495,56,Center,5644236503,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799709183,56,1,1,6,1,8eab5wbcnttsiosd1o8c71gmk,1,70.7,68.7,2025-04-12T14:07:17.697Z,2025-04-12T15:03:08Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5644236787,56,Left,5644236789,140,71.0,5644236791,141,80.3,5644236795,213,1.53,5644236793,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
