id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value
2796033093,30,1,1,4,48,2rdnn9p03qrmmv34tyx1nahpa,0,53.0,94.0,2025-04-05T12:06:06.227Z,2025-04-05T12:20:42Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624033401,213,5.39,5624033391,157,,5624033399,212,13.6,5624033393,56,Center,5624033403,1,,5624033397,141,78.3,5624033395,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796049131,197,61,1,4,49,2rdnn9p03qrmmv34tyx1nahpa,1,29.9,78.1,2025-04-05T12:06:07.514Z,2025-04-05T12:21:23Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5624120801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033083,29,61,1,4,50,303582z192rnbr2x28o2t7u38,1,46.3,16.7,2025-04-05T12:06:08.730Z,2025-04-05T12:06:08Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5624033339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033115,30,1,1,4,51,303582z192rnbr2x28o2t7u38,0,47.1,14.9,2025-04-05T12:06:09.530Z,2025-04-05T12:22:05Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5624033477,140,43.5,5624033475,56,Back,5624124065,286,,5624033483,213,3.88,5624124061,233,209,5624124059,236,,5624033481,212,5.1,5624033479,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796049831,209,74,1,4,51,2rdnn9p03qrmmv34tyx1nahpa,1,59.0,84.4,2025-04-05T12:06:09.531Z,2025-04-05T12:41:28Z,87xd8a3n7mtk57za6pcc5l5n9,L. Ala-Myllymäki,,,5624124049,285,,5624124047,56,Left,5624124091,233,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033097,31,43,1,4,52,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-04-05T12:06:10.631Z,2025-04-05T12:22:39Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5624033423,56,Back,5624126853,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033125,31,43,1,4,52,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-05T12:06:11.034Z,2025-04-05T12:22:41Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5624127073,144,61,5624033523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033167,33,1,1,4,53,2rdnn9p03qrmmv34tyx1nahpa,1,38.3,87.2,2025-04-05T12:06:11.715Z,2025-04-05T12:06:15Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5624033749,56,Back,5624033753,141,80.9,5624033757,213,3.29,5624033755,212,29.0,5624033751,140,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033209,34,1,1,4,56,2rdnn9p03qrmmv34tyx1nahpa,1,10.4,82.7,2025-04-05T12:06:15.075Z,2025-04-05T12:06:18Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624034023,213,4.40,5624034019,141,60.9,5624034021,212,15.6,5624034017,140,5.9,5624034015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033247,35,1,1,4,59,2rdnn9p03qrmmv34tyx1nahpa,0,5.6,60.5,2025-04-05T12:06:18.052Z,2025-04-05T12:06:20Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5624034259,157,,5624034269,213,0.84,5624034263,140,20.8,5624034271,1,,5624034265,141,86.6,5624034267,212,23.9,5624034261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033341,33,43,1,5,7,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-05T12:06:25.947Z,2025-04-05T12:07:20Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5624034791,212,1.3,5624034789,141,5.3,5624034793,213,0.49,5624034787,140,90.2,5624034785,56,Right,5624040117,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033381,36,83,1,5,11,2rdnn9p03qrmmv34tyx1nahpa,0,11.2,84.1,2025-04-05T12:06:29.316Z,2025-04-05T12:06:31Z,87xd8a3n7mtk57za6pcc5l5n9,L. Ala-Myllymäki,,,5624035211,399,bas4d4drvf8kefls9tszu0oic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033405,34,1,1,5,12,303582z192rnbr2x28o2t7u38,0,80.4,4.3,2025-04-05T12:06:30.410Z,2025-04-05T12:06:31Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5624035163,141,8.5,5624035157,140,71.7,5624035167,213,2.84,5624035165,212,9.6,5624035151,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033471,37,1,1,5,14,2rdnn9p03qrmmv34tyx1nahpa,1,20.3,89.3,2025-04-05T12:06:32.660Z,2025-04-05T12:06:34Z,7wysiv77u3wt6pk31uzzl7dre,T. Hytönen,,,5624035493,141,81.2,5624035495,212,9.8,5624035497,213,5.69,5624035489,56,Back,5624035491,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033479,38,50,1,5,16,2rdnn9p03qrmmv34tyx1nahpa,1,30.2,81.4,2025-04-05T12:06:34.403Z,2025-04-05T12:06:38Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5624035603,233,35,5624035519,56,Back,5624035521,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033489,35,7,1,5,16,303582z192rnbr2x28o2t7u38,0,69.8,18.6,2025-04-05T12:06:34.404Z,2025-04-05T12:06:37Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5624035595,286,,5624035573,56,Right,5624035591,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033625,40,1,1,5,18,2rdnn9p03qrmmv34tyx1nahpa,1,36.7,74.8,2025-04-05T12:06:36.963Z,2025-04-05T12:23:37Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5624036217,212,33.1,5624036215,141,94.2,5624036211,56,Left,5624036219,213,0.41,5624036221,1,,5624036213,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033651,41,1,1,5,23,2rdnn9p03qrmmv34tyx1nahpa,1,68.7,80.9,2025-04-05T12:06:41.395Z,2025-04-05T12:06:44Z,7wysiv77u3wt6pk31uzzl7dre,T. Hytönen,,,5624036359,140,90.4,5624036365,213,6.27,5624036361,141,80.6,5624036357,56,Left,5624036363,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033671,42,1,1,5,25,2rdnn9p03qrmmv34tyx1nahpa,0,91.3,78.8,2025-04-05T12:06:43.891Z,2025-04-05T12:23:43Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5624036531,286,,5624036457,141,67.8,5624036527,233,36,5624036447,155,,5624036459,212,7.5,5624036525,236,,5624036445,2,,5624036455,140,91.4,5624036461,213,4.73,5624036451,56,,,Center,,,,,,,,,,,,,,,,,,,,,,
2796033681,36,12,1,5,25,303582z192rnbr2x28o2t7u38,1,3.4,28.3,2025-04-05T12:06:43.991Z,2025-04-05T12:06:46Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624036485,56,Back,5624036543,233,42,5624036483,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033693,37,6,1,5,27,303582z192rnbr2x28o2t7u38,0,4.0,23.8,2025-04-05T12:06:46.189Z,2025-04-05T12:06:52Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624036611,73,,5624036607,56,Back,5624036803,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796033709,43,6,1,5,27,2rdnn9p03qrmmv34tyx1nahpa,1,96.0,76.2,2025-04-05T12:06:46.189Z,2025-04-05T12:41:23Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5624036747,73,,5624036791,233,37,5624036743,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796034391,44,1,1,6,1,2rdnn9p03qrmmv34tyx1nahpa,1,99.5,99.5,2025-04-05T12:07:19.412Z,2025-04-05T12:07:27Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5624040485,155,,5624040481,2,,5624040505,1,,5624040497,212,57.0,5624040483,6,,5624040501,213,4.48,5624040493,141,17.9,5624040487,223,,5624040491,140,86.9,5624040489,56,,,Right,,,,,,,,,,,,,,,,,,,,,,
2796034427,45,1,1,6,6,2rdnn9p03qrmmv34tyx1nahpa,0,92.9,17.4,2025-04-05T12:07:24.564Z,2025-04-05T12:07:26Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5624040695,141,0.0,5624040697,212,18.7,5624040691,56,Right,5624040699,213,3.93,5624040693,140,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796034541,38,5,1,6,7,303582z192rnbr2x28o2t7u38,1,18.0,101.8,2025-04-05T12:07:26.173Z,2025-04-05T12:57:35Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624041289,56,Back,5624041351,233,46,5624041291,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796034433,46,5,1,6,7,2rdnn9p03qrmmv34tyx1nahpa,0,82.0,-1.8,2025-04-05T12:07:26.173Z,2025-04-05T12:07:33Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5624040715,347,,5624040713,56,Right,5624041403,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796034963,39,1,1,6,31,303582z192rnbr2x28o2t7u38,1,11.7,100.0,2025-04-05T12:07:49.259Z,2025-04-05T12:07:52Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624043559,1,,5624043553,212,33.1,5624043551,141,53.6,5624043541,107,,5624043545,56,Back,5624043557,213,4.50,5624043547,140,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035035,40,1,1,6,34,303582z192rnbr2x28o2t7u38,1,9.6,44.8,2025-04-05T12:07:52.507Z,2025-04-05T12:07:56Z,74r7g6wijdghi1dnr994cclp1,J. Öst,,,5624043873,141,10.1,5624043869,56,Back,5624043871,140,21.9,5624043875,212,26.9,5624043877,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035205,41,1,1,6,37,303582z192rnbr2x28o2t7u38,1,21.9,10.1,2025-04-05T12:07:55.947Z,2025-04-05T12:08:04Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5624044715,1,,5624044711,212,34.7,5624044709,141,7.6,5624044707,140,54.9,5624044705,56,Right,5624044713,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035217,42,50,1,6,42,303582z192rnbr2x28o2t7u38,1,46.2,6.8,2025-04-05T12:08:00.611Z,2025-04-05T12:08:06Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5624044923,233,47,5624044785,56,Back,5624044787,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035187,47,7,1,6,42,2rdnn9p03qrmmv34tyx1nahpa,1,53.8,93.2,2025-04-05T12:08:00.612Z,2025-04-05T12:18:17Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5624044637,285,,5624044635,56,Left,5624045113,233,42,5624044633,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035233,43,5,1,6,44,303582z192rnbr2x28o2t7u38,1,41.2,-1.8,2025-04-05T12:08:03.157Z,2025-04-05T12:57:35Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5624044881,347,,5624044879,56,Back,5624044941,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035193,48,5,1,6,44,2rdnn9p03qrmmv34tyx1nahpa,0,58.8,101.8,2025-04-05T12:08:03.157Z,2025-04-05T12:08:05Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5624044661,347,,5624045013,233,43,5624044659,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035417,44,43,1,6,54,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-05T12:08:12.203Z,2025-04-05T12:08:14Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5624045761,56,Back,5624046057,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035523,45,1,1,6,57,303582z192rnbr2x28o2t7u38,1,39.1,0.0,2025-04-05T12:08:15.291Z,2025-04-05T12:08:17Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5624046385,212,13.7,5624046387,213,1.99,5624046381,140,33.8,5624046379,56,Back,5624046377,107,,5624046383,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035545,46,1,1,6,59,303582z192rnbr2x28o2t7u38,1,33.8,16.4,2025-04-05T12:08:17.706Z,2025-04-05T12:18:00Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5624046521,213,5.95,5624046513,56,Right,5624046519,212,24.3,5624046511,3,,5624046515,140,55.6,5624046517,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035575,47,1,1,7,1,303582z192rnbr2x28o2t7u38,1,55.6,4.6,2025-04-05T12:08:19.786Z,2025-04-05T12:08:20Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5624046653,140,55.6,5624046651,56,Right,5624046659,213,1.57,5624046655,141,10.7,5624046657,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035617,48,1,1,7,2,303582z192rnbr2x28o2t7u38,1,55.6,10.7,2025-04-05T12:08:20.362Z,2025-04-05T12:08:22Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5624046877,212,9.8,5624046875,141,14.3,5624046879,213,2.89,5624046871,56,Back,5624046873,140,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035643,49,1,1,7,3,303582z192rnbr2x28o2t7u38,0,46.6,14.3,2025-04-05T12:08:22.107Z,2025-04-05T12:08:23Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5624047035,141,23.3,5624047037,212,26.0,5624047031,56,Center,5624047029,155,,5624047033,140,70.7,5624047039,213,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035709,50,1,1,7,7,2rdnn9p03qrmmv34tyx1nahpa,1,30.4,71.4,2025-04-05T12:08:26.036Z,2025-04-05T12:18:38Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624047383,212,23.9,5624047379,140,10.9,5624047381,141,53.3,5624047385,213,3.68,5624047377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035799,52,1,1,7,13,2rdnn9p03qrmmv34tyx1nahpa,1,11.8,53.1,2025-04-05T12:08:31.781Z,2025-04-05T12:08:33Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5624047899,140,19.2,5624047903,212,13.0,5624047901,141,68.4,5624047905,213,0.93,5624047897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035823,53,1,1,7,15,2rdnn9p03qrmmv34tyx1nahpa,1,19.2,68.5,2025-04-05T12:08:33.251Z,2025-04-05T12:08:34Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624048011,212,16.7,5624048009,141,92.7,5624048007,140,21.8,5624048005,56,Back,5624048013,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035867,54,1,1,7,16,2rdnn9p03qrmmv34tyx1nahpa,1,22.0,92.9,2025-04-05T12:08:34.692Z,2025-04-05T12:08:37Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5624048231,141,67.0,5624048227,56,Back,5624048235,213,4.43,5624048233,212,18.3,5624048229,140,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796035939,55,1,1,7,18,2rdnn9p03qrmmv34tyx1nahpa,1,17.3,66.9,2025-04-05T12:08:37.109Z,2025-04-05T12:08:42Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624048627,212,14.7,5624048625,141,46.1,5624048621,56,Back,5624048629,213,4.43,5624048623,140,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036131,56,1,1,7,24,2rdnn9p03qrmmv34tyx1nahpa,1,14.4,42.8,2025-04-05T12:08:42.212Z,2025-04-05T12:08:53Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5624049759,141,66.9,5624049761,212,16.6,5624049757,140,17.1,5624049763,213,1.40,5624049755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036157,57,1,1,7,35,2rdnn9p03qrmmv34tyx1nahpa,1,27.2,57.5,2025-04-05T12:08:53.596Z,2025-04-05T12:08:55Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624049883,141,30.0,5624049881,140,27.9,5624049879,56,Back,5624049885,212,18.7,5624049887,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036181,58,1,1,7,37,2rdnn9p03qrmmv34tyx1nahpa,1,25.5,27.9,2025-04-05T12:08:55.299Z,2025-04-05T12:08:57Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5624050041,56,Back,5624050043,140,22.0,5624050053,212,12.3,5624050047,141,45.2,5624050057,213,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036213,59,1,1,7,38,2rdnn9p03qrmmv34tyx1nahpa,1,24.1,47.9,2025-04-05T12:08:56.980Z,2025-04-05T12:08:59Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624050187,56,Back,5624050193,212,12.7,5624050189,140,12.7,5624050195,213,3.48,5624050191,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036275,60,1,1,7,41,2rdnn9p03qrmmv34tyx1nahpa,0,15.9,39.1,2025-04-05T12:08:59.508Z,2025-04-05T12:09:02Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5624050477,141,0.0,5624050475,140,50.6,5624050483,1,,5624050471,157,,5624050479,212,45.9,5624050473,56,Right,5624050481,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036301,50,5,1,7,44,303582z192rnbr2x28o2t7u38,1,45.2,101.8,2025-04-05T12:09:02.481Z,2025-04-05T12:57:36Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5624050615,233,61,5624050599,56,Back,5624050601,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036279,61,5,1,7,44,2rdnn9p03qrmmv34tyx1nahpa,0,54.8,-1.8,2025-04-05T12:09:02.481Z,2025-04-05T12:09:07Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5624050491,56,Right,5624050495,347,,5624050697,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036631,51,1,1,8,3,303582z192rnbr2x28o2t7u38,1,57.0,100.0,2025-04-05T12:09:21.291Z,2025-04-05T12:09:23Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5624052433,212,12.8,5624052429,140,68.6,5624052425,107,,5624052427,56,Left,5624052431,141,96.0,5624052435,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036635,52,61,1,8,5,303582z192rnbr2x28o2t7u38,0,68.6,96.0,2025-04-05T12:09:23.370Z,2025-04-05T12:09:23Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5624052443,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036659,53,5,1,8,6,303582z192rnbr2x28o2t7u38,0,73.5,102.0,2025-04-05T12:09:24.835Z,2025-04-05T12:57:36Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5624052525,347,,5624052523,56,Left,5624052545,233,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036653,62,5,1,8,6,2rdnn9p03qrmmv34tyx1nahpa,1,26.5,-2.0,2025-04-05T12:09:24.835Z,2025-04-05T12:57:36Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5624052505,347,,5624052503,56,Back,5624052529,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036747,63,1,1,8,11,2rdnn9p03qrmmv34tyx1nahpa,1,26.1,0.0,2025-04-05T12:09:29.924Z,2025-04-05T12:09:32Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5624052975,140,11.5,5624052977,141,14.9,5624052971,107,,5624052979,212,19.2,5624052981,213,2.50,5624052973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036771,64,1,1,8,14,2rdnn9p03qrmmv34tyx1nahpa,1,11.5,14.9,2025-04-05T12:09:32.420Z,2025-04-05T12:09:34Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5624053109,140,24.3,5624053111,141,7.9,5624053113,212,14.3,5624053107,56,Back,5624053115,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036817,65,1,1,8,15,2rdnn9p03qrmmv34tyx1nahpa,1,24.3,7.9,2025-04-05T12:09:33.972Z,2025-04-05T12:09:37Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5624053371,140,27.1,5624053377,213,1.10,5624053375,212,6.5,5624053373,141,16.4,5624053369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036825,66,50,1,8,18,2rdnn9p03qrmmv34tyx1nahpa,1,32.2,16.2,2025-04-05T12:09:36.634Z,2025-04-05T14:02:47Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5624053427,56,Back,5624053513,233,54,5624053429,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036821,54,7,1,8,18,303582z192rnbr2x28o2t7u38,0,67.8,83.8,2025-04-05T12:09:36.635Z,2025-04-05T14:02:47Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5624053469,233,66,5624053401,56,Left,5624053473,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036931,67,61,1,8,19,2rdnn9p03qrmmv34tyx1nahpa,1,28.2,25.4,2025-04-05T12:09:37.212Z,2025-04-05T12:25:15Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5624139403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036905,56,1,1,8,22,303582z192rnbr2x28o2t7u38,1,67.8,83.3,2025-04-05T12:09:40.716Z,2025-04-05T12:09:41Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5624053849,141,81.1,5624053853,213,3.40,5624053847,140,62.5,5624053845,56,Left,5624053851,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036941,57,1,1,8,23,303582z192rnbr2x28o2t7u38,1,62.5,81.1,2025-04-05T12:09:41.371Z,2025-04-05T12:09:42Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5624053993,141,90.5,5624053991,140,61.8,5624053995,212,6.4,5624053989,56,Left,5624053997,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036973,58,1,1,8,24,303582z192rnbr2x28o2t7u38,1,61.8,90.5,2025-04-05T12:09:42.779Z,2025-04-05T12:09:44Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5624054159,56,Left,5624054163,141,89.4,5624054165,212,19.6,5624054167,213,6.25,5624054161,140,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036987,59,1,1,8,26,303582z192rnbr2x28o2t7u38,0,89.6,90.5,2025-04-05T12:09:44.507Z,2025-04-05T12:09:46Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5624054281,213,4.78,5624054273,56,Center,5624054279,212,17.7,5624054275,140,90.7,5624054277,141,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796036999,68,12,1,8,28,2rdnn9p03qrmmv34tyx1nahpa,1,8.4,40.7,2025-04-05T12:09:46.501Z,2025-04-05T12:13:01Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624054359,141,25.4,5624054361,212,11.1,5624054355,56,Back,5624054363,213,5.06,5624054357,140,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796037049,60,61,1,8,31,303582z192rnbr2x28o2t7u38,1,85.6,75.1,2025-04-05T12:09:49.915Z,2025-04-05T12:12:51Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5624054629,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796037109,61,1,1,8,32,303582z192rnbr2x28o2t7u38,1,87.5,72.7,2025-04-05T12:09:50.715Z,2025-04-05T12:13:46Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5624054959,141,71.1,5624054963,213,6.18,5624055343,233,69,5624054961,212,10.1,5624054957,140,97.1,5624054955,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
