id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2799580111,44,1,1,2,22,5qxgilg61hlwxzfpdn2nhcayd,1,79.8,86.3,2025-04-12T12:04:33.214Z,2025-04-12T12:04:34Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643555533,213,5.08,5643555535,1,,5643555525,56,Center,5643555523,155,,5643555521,2,,5643555529,141,26.7,5643555527,140,94.6,5643555531,212,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799580149,45,1,1,2,23,5qxgilg61hlwxzfpdn2nhcayd,1,94.6,26.7,2025-04-12T12:04:34.829Z,2025-04-12T12:15:15Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,1.0,,5643555761,141,35.2,5643557237,154,,5643619173,195,,5643555757,56,Center,5643555763,212,6.3,5643555765,213,2.00,5643555759,140,92.1,5643557235,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799580157,46,15,1,2,24,5qxgilg61hlwxzfpdn2nhcayd,1,92.1,35.2,2025-04-12T12:04:36.077Z,2025-04-12T12:15:26Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5643557273,102,46.8,5643557275,103,12.7,5643555785,22,,5643557265,29,,5643557263,80,,5643555787,63,,5643557283,147,47.1,5643557269,55,45,5643555789,56,Center,5643557279,328,5643557267,154,5643557315,233,15,5643557281,146,99.1,5643556597,20,,,,,,,,,,,,
2799580177,15,10,1,2,25,3ptum5fjcgw51mqui0gu6uuf4,1,2.6,55.5,2025-04-12T12:04:36.177Z,2025-04-12T12:04:52Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5643555911,173,,5643556217,179,,5643555917,56,Back,5643557331,233,46,5643555915,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799580247,16,6,1,2,25,3ptum5fjcgw51mqui0gu6uuf4,0,4.6,59.0,2025-04-12T12:04:37.117Z,2025-04-12T12:12:46Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5643556341,56,Back,5643556431,233,47,5643556343,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799580161,47,6,1,2,25,5qxgilg61hlwxzfpdn2nhcayd,1,95.4,41.0,2025-04-12T12:04:37.117Z,2025-04-12T12:12:46Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5643556385,233,16,5643555921,75,,5643555919,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799580787,48,1,1,2,56,5qxgilg61hlwxzfpdn2nhcayd,0,99.5,0.5,2025-04-12T12:05:07.886Z,2025-04-12T12:05:13Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643558927,1,,5643558919,140,97.5,5643558917,56,Center,5643559197,233,17,5643558923,212,35.6,5643558925,213,1.63,5643558915,223,,5643558913,155,,5643558911,6,,5643558921,141,5643558909,2,,,,,,,,,52.7,,,,,,,,,,,
2799580867,18,44,1,2,58,3ptum5fjcgw51mqui0gu6uuf4,1,6.8,32.2,2025-04-12T12:05:09.708Z,2025-04-12T12:16:48Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5643559419,233,49,5643559375,56,Back,5643559377,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799580801,49,44,1,2,58,5qxgilg61hlwxzfpdn2nhcayd,0,93.2,67.8,2025-04-12T12:05:09.709Z,2025-04-12T12:57:12Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5643559447,233,18,5643559037,286,,5643559035,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799580827,17,41,1,2,58,3ptum5fjcgw51mqui0gu6uuf4,0,3.0,51.8,2025-04-12T12:05:09.777Z,2025-04-12T13:19:31Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5643559157,141,9.5,5643559203,233,48,5643559159,212,30.6,5643559161,213,5.06,5643559155,140,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799580927,50,1,1,3,3,5qxgilg61hlwxzfpdn2nhcayd,0,94.1,94.5,2025-04-12T12:05:14.797Z,2025-04-12T12:05:21Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5643559701,140,97.5,5643559695,2,,5643559707,213,4.84,5643559697,155,,5643559699,56,Center,5643559705,212,28.2,5643559703,141,53.4,5643559887,233,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799594851,114,44,1,3,7,3ptum5fjcgw51mqui0gu6uuf4,1,3.0,35.6,2025-04-12T12:05:18.275Z,2025-04-12T12:18:11Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5643637977,285,,5643638119,233,188,5643637975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799594833,188,44,1,3,7,5qxgilg61hlwxzfpdn2nhcayd,0,97.0,64.4,2025-04-12T12:05:18.276Z,2025-04-12T12:57:12Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5643637619,56,Center,5643638129,233,114,5643637621,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799580949,19,11,1,3,7,3ptum5fjcgw51mqui0gu6uuf4,1,5.9,43.4,2025-04-12T12:05:19.018Z,2025-04-12T12:05:21Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5643559917,233,50,5643559827,88,,5643559825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581159,20,1,1,3,15,3ptum5fjcgw51mqui0gu6uuf4,1,10.6,45.1,2025-04-12T12:05:26.907Z,2025-04-12T12:05:32Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5643560887,212,14.9,5643560883,140,11.7,5643560885,141,66.9,5643560889,213,1.49,5643560881,56,Back,5643560879,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581209,21,1,1,3,21,3ptum5fjcgw51mqui0gu6uuf4,1,25.7,81.5,2025-04-12T12:05:32.298Z,2025-04-12T12:05:35Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5643561191,141,98.7,5643561189,140,39.4,5643561187,56,Back,5643561195,213,0.68,5643561193,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581249,22,1,1,3,24,3ptum5fjcgw51mqui0gu6uuf4,1,39.5,92.4,2025-04-12T12:05:35.681Z,2025-04-12T12:05:37Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5643561367,141,80.2,5643561365,140,23.8,5643561371,212,18.5,5643561361,56,Back,5643561373,213,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581317,23,1,1,3,26,3ptum5fjcgw51mqui0gu6uuf4,1,23.8,80.2,2025-04-12T12:05:37.554Z,2025-04-12T12:05:41Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5643561671,56,Back,5643561679,213,4.15,5643561677,212,22.1,5643561675,141,52.7,5643561673,140,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581405,24,1,1,3,30,3ptum5fjcgw51mqui0gu6uuf4,1,12.4,51.5,2025-04-12T12:05:41.186Z,2025-04-12T12:05:45Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5643562107,141,26.7,5643562109,212,20.2,5643562105,140,23.0,5643562103,56,Back,5643562111,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581433,25,1,1,3,34,3ptum5fjcgw51mqui0gu6uuf4,0,24.9,20.7,2025-04-12T12:05:45.233Z,2025-04-12T12:05:46Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5643562245,1,,5643562243,213,0.04,5643562235,56,Center,5643562237,140,58.2,5643562239,141,23.0,5643562241,212,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581497,51,1,1,3,36,5qxgilg61hlwxzfpdn2nhcayd,0,42.9,66.1,2025-04-12T12:05:47.758Z,2025-04-12T12:05:49Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5643562577,157,,5643562585,140,71.9,5643562591,213,6.14,5643562587,141,59.7,5643562593,1,,5643562581,56,Center,5643562589,212,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581547,26,12,1,3,38,3ptum5fjcgw51mqui0gu6uuf4,1,31.4,29.4,2025-04-12T12:05:49.978Z,2025-04-12T12:18:55Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5643562831,140,43.7,5643562835,212,15.3,5643562833,141,41.6,5643562829,56,Back,5643562837,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581591,52,1,1,3,40,5qxgilg61hlwxzfpdn2nhcayd,1,60.8,57.6,2025-04-12T12:05:52.030Z,2025-04-12T12:19:19Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5643563087,212,22.3,5643563089,213,0.69,5643563081,56,Center,5643563083,140,77.2,5643563085,141,78.4,5643643823,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581655,54,1,1,3,45,5qxgilg61hlwxzfpdn2nhcayd,0,78.0,76.0,2025-04-12T12:05:56.222Z,2025-04-12T12:05:57Z,5k1kwehh9ck6nlqugcurw1yi1,D. Parfitt-Williams,,,5643563407,213,5.14,5643563405,212,12.1,5643563403,141,59.9,5643563401,140,82.8,5643563399,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581679,27,8,1,3,47,3ptum5fjcgw51mqui0gu6uuf4,1,19.5,37.7,2025-04-12T12:05:58.649Z,2025-04-12T12:05:58Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5643563509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581765,29,1,1,3,48,3ptum5fjcgw51mqui0gu6uuf4,1,14.0,31.6,2025-04-12T12:05:59.898Z,2025-04-12T12:06:03Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5643563991,213,5.59,5643563989,212,27.0,5643563983,56,Back,5643563985,140,33.8,5643563987,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581755,55,43,1,3,51,5qxgilg61hlwxzfpdn2nhcayd,1,0.0,0.0,2025-04-12T12:06:02.958Z,2025-04-12T12:19:54Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5643564089,399,64pptq46unjnsxn6wc3avhtec,5643646625,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581779,30,1,1,3,52,3ptum5fjcgw51mqui0gu6uuf4,0,34.4,4.4,2025-04-12T12:06:03.265Z,2025-04-12T12:20:21Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5643564047,212,3.7,5643564043,140,33.6,5643564045,141,9.7,5643564049,213,1.80,5643564041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581891,57,1,1,3,56,5qxgilg61hlwxzfpdn2nhcayd,1,69.4,82.0,2025-04-12T12:06:07.821Z,2025-04-12T12:06:09Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5643564653,213,2.51,5643564645,141,88.7,5643564641,140,63.5,5643564649,212,7.7,5643564637,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581917,58,1,1,3,58,5qxgilg61hlwxzfpdn2nhcayd,1,63.5,88.7,2025-04-12T12:06:09.262Z,2025-04-12T12:06:10Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5643564779,140,53.6,5643564777,56,Center,5643564785,212,12.8,5643564789,213,3.77,5643564781,141,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581957,59,1,1,3,59,5qxgilg61hlwxzfpdn2nhcayd,1,53.6,77.6,2025-04-12T12:06:10.398Z,2025-04-12T12:06:13Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5643565039,56,Left,5643565049,212,13.9,5643565045,141,92.3,5643565043,140,62.8,5643565053,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799581979,60,1,1,4,1,5qxgilg61hlwxzfpdn2nhcayd,1,62.4,92.3,2025-04-12T12:06:12.877Z,2025-04-12T12:06:14Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5643565141,56,Left,5643565149,213,5.34,5643565147,212,9.3,5643565145,141,81.2,5643565143,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799582001,61,1,1,4,3,5qxgilg61hlwxzfpdn2nhcayd,1,67.6,81.2,2025-04-12T12:06:14.574Z,2025-04-12T12:21:49Z,5k1kwehh9ck6nlqugcurw1yi1,D. Parfitt-Williams,,,5643565269,212,7.6,5643565265,140,64.9,5643565271,213,1.96,5643565263,56,Left,5643565267,141,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799582037,62,1,1,4,4,5qxgilg61hlwxzfpdn2nhcayd,1,64.9,91.5,2025-04-12T12:06:16.094Z,2025-04-12T12:21:35Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5643565451,140,68.2,5643565449,56,Center,5643565453,141,78.7,5643565455,212,9.4,5643565457,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799582159,63,1,1,4,6,5qxgilg61hlwxzfpdn2nhcayd,1,68.2,78.5,2025-04-12T12:06:17.421Z,2025-04-12T12:06:25Z,5k1kwehh9ck6nlqugcurw1yi1,D. Parfitt-Williams,,,5643566079,212,22.8,5643566077,141,76.9,5643566081,213,6.24,5643566075,140,89.9,5643566073,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799582183,64,1,1,4,14,5qxgilg61hlwxzfpdn2nhcayd,1,95.6,75.0,2025-04-12T12:06:25.790Z,2025-04-12T12:22:24Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,1.0,,5643566217,212,9.2,5643566211,56,Center,5643566219,213,4.61,5643656775,4,,5643657407,210,15,5643566215,141,61.5,5643566213,140,94.7,5643657409,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799582191,65,15,1,4,16,5qxgilg61hlwxzfpdn2nhcayd,1,96.1,60.9,2025-04-12T12:06:27.181Z,2025-04-12T12:22:26Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5643568215,146,99.0,5643657441,72,,5643568217,147,53.8,5643657451,214,,5643657453,328,,5643568269,233,31,5643568209,102,52.6,5643566267,56,Center,5643568207,76,,5643657443,29,5643657445,154,5643568211,103,8.2,5643657447,55,64,5643566263,22,,5643566265,61,,,,,,,,,
2799582187,31,10,1,4,16,3ptum5fjcgw51mqui0gu6uuf4,1,1.9,46.2,2025-04-12T12:06:27.281Z,2025-04-12T12:07:06Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5643566241,56,Back,5643566239,182,,5643566519,174,,5643566521,179,,5643568307,233,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799600943,155,12,1,4,16,3ptum5fjcgw51mqui0gu6uuf4,1,4.7,44.0,2025-04-12T12:06:28.061Z,2025-04-12T12:25:10Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5643668563,141,41.7,5643668559,140,2.4,5643668567,212,2.9,5643668569,213,3.72,5643668557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799582209,66,61,1,4,17,5qxgilg61hlwxzfpdn2nhcayd,1,94.7,61.5,2025-04-12T12:06:28.806Z,2025-04-12T12:27:46Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5643566373,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799582501,32,5,1,4,18,3ptum5fjcgw51mqui0gu6uuf4,1,-1.2,39.6,2025-04-12T12:06:29.277Z,2025-04-12T12:07:42Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5643567909,56,Back,5643573669,233,67,5643567911,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799582221,67,5,1,4,18,5qxgilg61hlwxzfpdn2nhcayd,0,101.2,60.4,2025-04-12T12:06:29.277Z,2025-04-12T12:25:14Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5643566437,56,Center,5643573693,233,32,5643566439,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799582769,33,1,1,4,44,3ptum5fjcgw51mqui0gu6uuf4,1,4.7,48.8,2025-04-12T12:06:55.697Z,2025-04-12T12:06:58Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5643569391,237,,5643569379,56,Back,5643569381,140,10.9,5643569385,212,19.8,5643569383,141,76.3,5643569387,213,1.24,5643569377,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799582813,34,1,1,4,47,3ptum5fjcgw51mqui0gu6uuf4,0,16.9,86.3,2025-04-12T12:06:58.858Z,2025-04-12T12:07:01Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5643569589,56,Left,5643569599,1,,5643569591,140,64.4,5643569593,141,82.7,5643569587,155,,5643569595,212,49.9,5643569597,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799582865,68,1,1,4,50,5qxgilg61hlwxzfpdn2nhcayd,1,35.4,30.1,2025-04-12T12:07:01.694Z,2025-04-12T12:07:03Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5643569869,3,,5643569877,212,16.9,5643569879,213,1.89,5643569871,56,Back,5643569873,140,30.3,5643569875,141,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799582965,70,1,1,4,52,5qxgilg61hlwxzfpdn2nhcayd,1,29.1,54.0,2025-04-12T12:07:03.534Z,2025-04-12T12:07:08Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5643570497,213,3.16,5643570493,141,53.6,5643570495,212,18.6,5643570491,140,11.4,5643570489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799583043,71,1,1,4,58,5qxgilg61hlwxzfpdn2nhcayd,1,11.5,53.6,2025-04-12T12:07:09.390Z,2025-04-12T12:07:12Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5643570911,140,16.7,5643570919,213,1.23,5643570915,212,16.1,5643570913,141,75.9,5643570909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799583093,72,1,1,5,0,5qxgilg61hlwxzfpdn2nhcayd,1,19.3,76.9,2025-04-12T12:07:11.982Z,2025-04-12T12:07:15Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5643571203,212,22.6,5643571205,213,0.64,5643571199,140,36.5,5643571201,141,96.8,5643571197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799583101,73,3,1,5,2,5qxgilg61hlwxzfpdn2nhcayd,0,35.5,96.8,2025-04-12T12:07:13.872Z,2025-04-12T12:57:09Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643571305,233,35,5643571237,56,Back,5643571239,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799583083,35,7,1,5,2,3ptum5fjcgw51mqui0gu6uuf4,1,64.5,3.2,2025-04-12T12:07:13.873Z,2025-04-12T12:57:09Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5643571147,56,Right,5643571259,233,73,5643571149,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799583175,37,1,1,5,3,3ptum5fjcgw51mqui0gu6uuf4,1,65.7,4.7,2025-04-12T12:07:14.425Z,2025-04-12T12:07:18Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5643571579,212,8.8,5643571577,141,15.8,5643571581,213,2.11,5643571573,56,Right,5643571575,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799583273,38,1,1,5,6,3ptum5fjcgw51mqui0gu6uuf4,1,61.4,18.6,2025-04-12T12:07:18.089Z,2025-04-12T12:07:23Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5643572093,141,5.3,5643572095,212,15.4,5643572087,56,Right,5643572097,213,5.66,5643572091,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799583311,39,1,1,5,11,3ptum5fjcgw51mqui0gu6uuf4,1,68.2,24.1,2025-04-12T12:07:23.049Z,2025-04-12T12:07:25Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5643572271,56,Center,5643572279,213,0.20,5643572277,212,10.8,5643572275,141,27.3,5643572273,140,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799583341,40,1,1,5,13,3ptum5fjcgw51mqui0gu6uuf4,1,78.3,27.3,2025-04-12T12:07:25.105Z,2025-04-12T12:07:26Z,46ums24te70jl5qclztg8xhwp,C. David,,,5643572421,140,74.1,5643572427,213,4.38,5643572493,156,,5643572419,56,Right,5643572425,212,13.7,5643572423,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799583419,41,1,1,5,16,3ptum5fjcgw51mqui0gu6uuf4,1,74.1,8.3,2025-04-12T12:07:27.249Z,2025-04-12T12:07:31Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5643572847,213,2.75,5643572845,212,11.3,5643572843,141,14.7,5643572839,56,Right,5643572841,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799583433,42,1,1,5,19,3ptum5fjcgw51mqui0gu6uuf4,1,67.4,17.9,2025-04-12T12:07:30.953Z,2025-04-12T12:07:32Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5643572935,213,0.66,5643572933,212,7.6,5643572931,141,24.7,5643572927,56,Center,5643572929,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799583465,43,1,1,5,20,3ptum5fjcgw51mqui0gu6uuf4,1,73.1,24.7,2025-04-12T12:07:31.873Z,2025-04-12T12:07:33Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5643573017,141,13.2,5643573015,140,85.8,5643573013,56,Right,5643573021,213,5.75,5643573019,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799583475,44,1,1,5,22,3ptum5fjcgw51mqui0gu6uuf4,0,86.6,10.1,2025-04-12T12:07:33.401Z,2025-04-12T12:07:33Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5643573059,2,,5643573065,56,Right,5643573075,141,14.0,5643573079,212,3.2,5643573069,140,88.3,5643573083,213,0.98,5643573061,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799583493,74,61,1,5,23,5qxgilg61hlwxzfpdn2nhcayd,1,12.0,83.5,2025-04-12T12:07:34.381Z,2025-04-12T12:07:34Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643573143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799583525,45,6,1,5,24,3ptum5fjcgw51mqui0gu6uuf4,1,96.0,13.2,2025-04-12T12:07:35.457Z,2025-04-12T12:07:40Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5643573607,75,,5643573605,56,Right,5643573651,233,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799583537,75,6,1,5,24,5qxgilg61hlwxzfpdn2nhcayd,0,4.0,86.8,2025-04-12T12:07:35.457Z,2025-04-12T12:12:46Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643573727,233,45,5643573367,56,Back,5643573371,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799584095,46,1,1,5,47,3ptum5fjcgw51mqui0gu6uuf4,0,99.5,0.5,2025-04-12T12:07:58.656Z,2025-04-12T12:08:01Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5643576395,56,Center,5643576403,213,1.65,5643576387,2,,5643576405,1,,5643576393,223,,5643576389,6,,5643576397,140,96.7,5643576391,155,,5643576401,212,37.9,5643576399,141,,,,,,,,,,,56.0,,,,,,,,,,,
2799584163,76,12,1,5,50,5qxgilg61hlwxzfpdn2nhcayd,1,8.6,44.8,2025-04-12T12:08:01.934Z,2025-04-12T12:08:04Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5643576749,213,5.46,5643576741,56,Back,5643576797,15,,5643576747,212,15.1,5643576743,140,18.4,5643576745,141,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799584201,47,13,1,5,52,3ptum5fjcgw51mqui0gu6uuf4,1,81.1,70.1,2025-04-12T12:08:03.873Z,2025-04-12T13:07:34Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5643578451,328,,5643578441,81,,5643576967,18,,5643578461,231,51.3,5643578447,103,91.7,5643578459,230,98.1,5643578449,108,,5643577435,72,,5643577433,25,,5643578443,102,5643576971,56,5643578455,458,,,,,,,42.0,,,Center,,,,,,,,
2799584283,48,5,1,5,55,3ptum5fjcgw51mqui0gu6uuf4,0,100.6,36.2,2025-04-12T12:08:06.521Z,2025-04-12T12:19:40Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5643577383,56,Center,5643577385,346,,5643577469,233,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799584257,77,5,1,5,55,5qxgilg61hlwxzfpdn2nhcayd,1,-0.6,63.8,2025-04-12T12:08:06.521Z,2025-04-12T12:19:40Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5643577223,56,Back,5643577225,346,,5643577429,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799584699,78,1,1,6,19,5qxgilg61hlwxzfpdn2nhcayd,1,5.1,38.8,2025-04-12T12:08:30.415Z,2025-04-12T12:08:32Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5643579787,124,,5643579795,212,7.5,5643579793,141,49.7,5643579789,56,Back,5643579797,213,1.71,5643579791,140,4.1,5643579801,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
