id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/10/value,qualifier/16/value
2799968835,160,74,1,3,3,1c7dv8ays675v9kp6a04sd8pq,1,40.2,14.8,2025-04-12T16:26:36.529Z,2025-04-12T17:10:02Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5645605431,233,29,5645605377,56,Back,5645605379,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799954477,30,1,1,3,5,1c7dv8ays675v9kp6a04sd8pq,0,67.4,32.1,2025-04-12T16:26:38.931Z,2025-04-12T16:26:39Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5645525963,213,1.14,5645525955,141,35.1,5645525949,56,Center,5645525951,140,68.3,5645525959,212,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799954537,31,1,1,3,7,cy6zs39z79dcfbr4xzkp38z7q,1,41.2,70.3,2025-04-12T16:26:41.247Z,2025-04-12T16:26:43Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5645526267,212,3.6,5645526269,213,6.15,5645526261,56,Back,5645526263,140,44.6,5645526265,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799954545,32,50,1,3,8,cy6zs39z79dcfbr4xzkp38z7q,1,43.2,68.2,2025-04-12T16:26:42.090Z,2025-04-12T17:09:56Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5645526297,56,Back,5645526299,286,,5645526543,233,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799954567,31,7,1,3,8,1c7dv8ays675v9kp6a04sd8pq,1,56.8,31.8,2025-04-12T16:26:42.091Z,2025-04-12T17:09:56Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5645526407,285,,5645526405,56,Center,5645526499,233,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799971985,206,8,1,3,9,1c7dv8ays675v9kp6a04sd8pq,1,63.2,19.0,2025-04-12T16:26:42.633Z,2025-04-12T16:41:59Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5645616077,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799954575,32,1,1,3,10,1c7dv8ays675v9kp6a04sd8pq,0,61.7,32.5,2025-04-12T16:26:44.025Z,2025-04-12T16:26:44Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5645526447,212,4.8,5645526449,213,4.89,5645526441,56,Center,5645526445,141,25.6,5645526443,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799953525,26,1,1,3,11,cy6zs39z79dcfbr4xzkp38z7q,0,43.3,76.3,2025-04-12T16:26:44.927Z,2025-04-12T16:42:17Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5645612375,212,1.9,5645612373,141,76.3,5645612377,213,3.14,5645612371,140,41.5,5645612369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799971993,207,61,1,3,12,1c7dv8ays675v9kp6a04sd8pq,1,57.4,17.8,2025-04-12T16:26:45.787Z,2025-04-12T16:42:45Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5645620817,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799954653,33,1,1,3,13,cy6zs39z79dcfbr4xzkp38z7q,1,40.1,71.2,2025-04-12T16:26:46.672Z,2025-04-12T16:26:48Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5645526913,213,1.15,5645526905,56,Back,5645526911,212,17.0,5645526909,141,94.1,5645526907,140,46.7,5645526903,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799954685,34,1,1,3,14,cy6zs39z79dcfbr4xzkp38z7q,1,46.7,94.1,2025-04-12T16:26:48.255Z,2025-04-12T16:26:49Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5645527107,140,43.2,5645527113,212,7.0,5645527109,141,85.3,5645527115,213,4.16,5645527105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799954713,35,1,1,3,16,cy6zs39z79dcfbr4xzkp38z7q,0,43.2,85.3,2025-04-12T16:26:49.295Z,2025-04-12T16:26:50Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5645527243,141,87.8,5645527247,212,4.8,5645527251,213,2.78,5645527237,56,Back,5645527239,140,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799954753,33,61,1,3,18,1c7dv8ays675v9kp6a04sd8pq,1,60.8,13.5,2025-04-12T16:26:51.532Z,2025-04-12T16:26:51Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645527425,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799954781,34,5,1,3,19,1c7dv8ays675v9kp6a04sd8pq,0,62.0,-1.1,2025-04-12T16:26:52.608Z,2025-04-12T17:12:50Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645527639,233,36,5645527565,347,,5645527563,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799954787,36,5,1,3,19,cy6zs39z79dcfbr4xzkp38z7q,1,38.0,101.1,2025-04-12T16:26:52.608Z,2025-04-12T16:26:56Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5645527583,347,,5645527615,233,34,5645527581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799954943,37,1,1,3,24,cy6zs39z79dcfbr4xzkp38z7q,0,35.0,100.0,2025-04-12T16:26:58.063Z,2025-04-12T16:43:15Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5645528375,141,93.2,5645528377,212,18.4,5645528379,213,5.99,5645528369,107,,5645528371,56,Left,5645528373,140,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955019,35,61,1,3,32,1c7dv8ays675v9kp6a04sd8pq,1,36.1,4.7,2025-04-12T16:27:05.578Z,2025-04-12T16:27:07Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5645528973,189,,5645528713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955033,36,5,1,3,32,1c7dv8ays675v9kp6a04sd8pq,0,38.0,-1.6,2025-04-12T16:27:05.681Z,2025-04-12T17:12:50Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5645528777,56,Back,5645528779,347,,5645528869,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955027,38,5,1,3,32,cy6zs39z79dcfbr4xzkp38z7q,1,62.0,101.6,2025-04-12T16:27:05.681Z,2025-04-12T17:12:50Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5645528755,347,,5645528753,56,Left,5645528829,233,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955189,39,1,1,3,40,cy6zs39z79dcfbr4xzkp38z7q,1,59.8,100.0,2025-04-12T16:27:14.127Z,2025-04-12T16:27:17Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5645529797,140,57.9,5645529785,107,,5645529813,213,4.58,5645529789,56,Left,5645529803,141,79.6,5645529809,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955211,40,1,1,3,43,cy6zs39z79dcfbr4xzkp38z7q,0,59.0,79.0,2025-04-12T16:27:16.991Z,2025-04-12T16:27:19Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5645529913,140,66.7,5645529915,141,78.5,5645529911,56,Center,5645529917,212,8.1,5645529919,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955205,37,8,1,3,45,1c7dv8ays675v9kp6a04sd8pq,1,26.9,31.8,2025-04-12T16:27:18.659Z,2025-04-12T16:27:18Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5645529895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955301,39,1,1,3,51,1c7dv8ays675v9kp6a04sd8pq,1,27.7,41.0,2025-04-12T16:27:24.517Z,2025-04-12T16:28:01Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645530375,212,5.5,5645530371,140,25.5,5645530369,56,Back,5645530377,213,2.00,5645530373,141,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955331,40,1,1,3,52,1c7dv8ays675v9kp6a04sd8pq,1,26.2,49.9,2025-04-12T16:27:25.782Z,2025-04-12T16:27:28Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5645530523,140,27.5,5645530527,212,12.3,5645530529,213,1.46,5645530521,56,Back,5645530525,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955353,41,1,1,3,54,1c7dv8ays675v9kp6a04sd8pq,1,20.6,72.7,2025-04-12T16:27:28.100Z,2025-04-12T16:27:29Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5645530635,140,9.9,5645530633,56,Back,5645530641,213,3.78,5645530639,212,14.0,5645530637,141,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955381,42,1,1,3,56,1c7dv8ays675v9kp6a04sd8pq,1,9.9,60.5,2025-04-12T16:27:29.541Z,2025-04-12T16:27:31Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5645530793,141,55.2,5645530797,213,6.13,5645530791,140,31.7,5645530795,212,23.2,5645530789,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955393,43,1,1,3,58,1c7dv8ays675v9kp6a04sd8pq,1,29.1,61.8,2025-04-12T16:27:31.834Z,2025-04-12T16:27:32Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645530889,141,78.2,5645530891,212,11.9,5645530887,140,25.1,5645530885,56,Back,5645530893,213,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955417,44,1,1,3,59,1c7dv8ays675v9kp6a04sd8pq,1,25.0,78.2,2025-04-12T16:27:32.683Z,2025-04-12T16:44:23Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5645531013,141,66.0,5645531011,140,31.0,5645531017,213,5.36,5645531009,56,Back,5645531015,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955451,45,1,1,4,1,1c7dv8ays675v9kp6a04sd8pq,1,31.0,66.0,2025-04-12T16:27:34.339Z,2025-04-12T16:44:26Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5645531153,140,19.2,5645531163,213,3.92,5645631197,156,,5645531159,141,48.1,5645531161,212,17.4,5645531149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955485,46,1,1,4,3,1c7dv8ays675v9kp6a04sd8pq,1,22.1,48.4,2025-04-12T16:27:37.146Z,2025-04-12T16:27:39Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5645531375,56,Back,5645531383,213,4.98,5645531379,141,32.4,5645531377,140,24.9,5645531381,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955509,47,1,1,4,6,1c7dv8ays675v9kp6a04sd8pq,1,24.9,32.4,2025-04-12T16:27:39.480Z,2025-04-12T16:27:40Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645531523,141,36.9,5645531527,212,10.7,5645531529,213,0.29,5645531517,56,Back,5645531519,140,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955539,48,1,1,4,7,1c7dv8ays675v9kp6a04sd8pq,1,36.2,37.9,2025-04-12T16:27:40.851Z,2025-04-12T16:27:42Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645531705,141,48.5,5645531695,56,Back,5645531709,213,0.47,5645531707,212,15.9,5645531701,140,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955561,49,1,1,4,8,1c7dv8ays675v9kp6a04sd8pq,1,49.7,48.5,2025-04-12T16:27:42.254Z,2025-04-12T16:27:43Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5645531815,213,4.13,5645531809,140,41.1,5645531813,212,16.5,5645531807,56,Back,5645531811,141,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955583,50,1,1,4,10,1c7dv8ays675v9kp6a04sd8pq,1,41.1,27.9,2025-04-12T16:27:43.303Z,2025-04-12T16:27:45Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645531947,56,Back,5645531951,141,32.4,5645531949,140,47.8,5645531955,213,0.41,5645531953,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955599,51,1,1,4,11,1c7dv8ays675v9kp6a04sd8pq,1,47.5,33.0,2025-04-12T16:27:44.877Z,2025-04-12T16:44:48Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645633373,156,,5645532005,140,37.1,5645532011,212,11.1,5645532015,213,3.30,5645532001,56,Back,5645532007,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955625,52,1,1,4,12,1c7dv8ays675v9kp6a04sd8pq,1,38.0,30.4,2025-04-12T16:27:46.042Z,2025-04-12T16:27:48Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645532165,141,26.8,5645532163,140,57.8,5645532167,212,20.9,5645532169,213,6.17,5645532161,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955669,53,1,1,4,14,1c7dv8ays675v9kp6a04sd8pq,1,59.2,27.7,2025-04-12T16:27:48.098Z,2025-04-12T16:44:53Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5645532383,212,8.8,5645532379,140,52.8,5645532377,56,Center,5645532381,141,36.1,5645633837,156,,5645532385,213,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955677,54,4,1,4,18,1c7dv8ays675v9kp6a04sd8pq,1,53.6,28.2,2025-04-12T16:27:51.304Z,2025-04-12T17:09:50Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645532433,56,Center,5645532431,13,,5645532437,265,,5645532439,286,,5645532783,233,41,5645532435,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955719,41,4,1,4,18,cy6zs39z79dcfbr4xzkp38z7q,0,46.4,71.8,2025-04-12T16:27:51.305Z,2025-04-12T17:09:50Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5645532741,285,,5645532737,152,,5645532739,265,,5645532733,13,,5645532735,56,Back,5645532825,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955917,55,1,1,4,33,1c7dv8ays675v9kp6a04sd8pq,1,54.9,23.9,2025-04-12T16:28:06.676Z,2025-04-12T16:28:07Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645533807,140,43.8,5645533809,141,15.3,5645533801,5,,5645533803,152,,5645533813,213,3.61,5645533811,212,13.0,5645533805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955943,56,1,1,4,34,1c7dv8ays675v9kp6a04sd8pq,1,41.6,18.2,2025-04-12T16:28:07.578Z,2025-04-12T16:28:09Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5645533965,213,2.13,5645533963,212,15.1,5645533957,56,Back,5645533959,140,34.0,5645533961,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955965,57,1,1,4,35,1c7dv8ays675v9kp6a04sd8pq,1,33.4,39.2,2025-04-12T16:28:09.272Z,2025-04-12T16:28:11Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645534083,212,19.3,5645534085,213,1.36,5645534077,56,Back,5645534079,140,37.2,5645534081,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799955987,58,1,1,4,37,1c7dv8ays675v9kp6a04sd8pq,1,38.2,74.8,2025-04-12T16:28:10.990Z,2025-04-12T16:28:13Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5645534223,141,50.4,5645534227,213,4.83,5645534221,140,40.1,5645534225,212,16.7,5645534219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799956027,59,1,1,4,40,1c7dv8ays675v9kp6a04sd8pq,1,45.4,51.5,2025-04-12T16:28:13.325Z,2025-04-12T16:28:15Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645534485,212,17.5,5645534487,213,1.93,5645534477,56,Back,5645534479,140,39.6,5645534481,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799956067,60,1,1,4,42,1c7dv8ays675v9kp6a04sd8pq,1,39.5,74.7,2025-04-12T16:28:15.345Z,2025-04-12T16:28:18Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5645534735,213,4.40,5645534733,212,19.7,5645534731,141,47.2,5645534727,56,Back,5645534729,140,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799956109,61,1,1,4,45,1c7dv8ays675v9kp6a04sd8pq,1,33.8,49.4,2025-04-12T16:28:18.418Z,2025-04-12T16:28:21Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645535011,141,24.1,5645535015,213,4.79,5645535013,212,17.3,5645535009,140,35.0,5645535007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799956167,62,1,1,4,47,1c7dv8ays675v9kp6a04sd8pq,1,35.0,24.1,2025-04-12T16:28:21.037Z,2025-04-12T16:28:25Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5645535313,212,51.7,5645535317,1,,5645535311,141,86.0,5645535305,196,,5645535315,213,0.95,5645535309,140,63.6,5645535307,56,Left,5645535303,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799956221,63,1,1,4,52,1c7dv8ays675v9kp6a04sd8pq,1,65.4,90.9,2025-04-12T16:28:25.344Z,2025-04-12T16:28:28Z,6r9gyu0ks64c9z4kfsfjj105w,R. Tikkanen,,,5645535581,56,Left,5645535587,141,84.7,5645535591,212,12.9,5645535583,140,53.8,5645535593,213,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799956295,64,1,1,4,55,1c7dv8ays675v9kp6a04sd8pq,1,45.9,77.9,2025-04-12T16:28:28.362Z,2025-04-12T16:28:34Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5645535897,56,Back,5645535903,212,19.8,5645535899,140,33.8,5645535905,213,4.02,5645535901,141,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799956381,65,1,1,5,1,1c7dv8ays675v9kp6a04sd8pq,1,40.4,56.6,2025-04-12T16:28:34.371Z,2025-04-12T16:28:40Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645536365,56,Center,5645536373,213,0.70,5645536369,141,77.6,5645536371,212,22.0,5645536367,140,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799956419,66,1,1,5,6,1c7dv8ays675v9kp6a04sd8pq,1,64.0,83.3,2025-04-12T16:28:40.139Z,2025-04-12T16:28:42Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5645536553,141,89.3,5645536557,213,0.47,5645536551,140,71.6,5645536555,212,9.0,5645536549,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799956487,67,1,1,5,9,1c7dv8ays675v9kp6a04sd8pq,1,68.1,88.7,2025-04-12T16:28:42.813Z,2025-04-12T16:28:48Z,6r9gyu0ks64c9z4kfsfjj105w,R. Tikkanen,,,5645536903,140,40.9,5645536905,141,75.6,5645536901,56,Back,5645536907,212,29.9,5645536909,213,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799956513,68,1,1,5,14,1c7dv8ays675v9kp6a04sd8pq,1,50.3,56.1,2025-04-12T16:28:48.162Z,2025-04-12T16:28:51Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645537071,212,14.9,5645537067,140,45.6,5645537069,141,35.4,5645537065,56,Back,5645537073,213,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799956665,69,1,1,5,17,1c7dv8ays675v9kp6a04sd8pq,1,46.9,32.2,2025-04-12T16:28:51.003Z,2025-04-12T16:28:58Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5645537641,140,58.5,5645537647,213,5.61,5645537643,141,18.0,5645537639,56,Right,5645537645,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799956723,70,1,1,5,24,1c7dv8ays675v9kp6a04sd8pq,1,58.9,27.7,2025-04-12T16:28:58.206Z,2025-04-12T16:29:00Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5645537833,213,5.36,5645537825,56,Right,5645537829,141,15.0,5645537831,212,10.8,5645537827,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799956729,71,1,1,5,27,1c7dv8ays675v9kp6a04sd8pq,0,66.4,15.0,2025-04-12T16:29:00.396Z,2025-04-12T16:29:02Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5645537843,140,68.2,5645537985,233,42,5645537841,56,Right,5645537849,213,0.49,5645537847,212,2.1,5645537983,236,,5645537845,141,16.5,5645537989,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799956769,42,74,1,5,27,cy6zs39z79dcfbr4xzkp38z7q,1,26.5,80.8,2025-04-12T16:29:00.397Z,2025-04-12T17:10:02Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5645538015,233,71,5645537969,56,Back,5645537971,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799956873,72,1,1,5,31,1c7dv8ays675v9kp6a04sd8pq,1,60.1,21.0,2025-04-12T16:29:04.455Z,2025-04-12T16:29:06Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645538321,141,29.4,5645538319,140,48.5,5645538317,56,Back,5645538325,213,2.70,5645538323,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799956993,73,1,1,5,32,1c7dv8ays675v9kp6a04sd8pq,1,51.3,31.3,2025-04-12T16:29:05.959Z,2025-04-12T16:29:09Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5645538663,213,2.10,5645538655,56,Back,5645538661,212,17.4,5645538659,141,53.4,5645538657,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799957091,74,1,1,5,35,1c7dv8ays675v9kp6a04sd8pq,1,44.0,52.7,2025-04-12T16:29:09.262Z,2025-04-12T16:29:12Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645538925,141,86.0,5645538923,140,60.3,5645538929,213,0.92,5645538927,212,28.4,5645538921,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799957211,75,1,1,5,38,1c7dv8ays675v9kp6a04sd8pq,1,55.5,84.4,2025-04-12T16:29:12.204Z,2025-04-12T16:29:16Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5645539235,213,4.23,5645539233,212,11.5,5645539227,56,Center,5645539231,141,69.4,5645539229,140,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799957229,76,1,1,5,42,1c7dv8ays675v9kp6a04sd8pq,1,50.1,69.3,2025-04-12T16:29:16.145Z,2025-04-12T16:29:17Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645539261,141,68.4,5645539259,140,57.5,5645539257,56,Center,5645539263,212,7.8,5645539265,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799957267,77,1,1,5,43,1c7dv8ays675v9kp6a04sd8pq,1,57.5,68.4,2025-04-12T16:29:17.046Z,2025-04-12T16:29:18Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645539385,141,69.3,5645539383,140,50.4,5645539381,56,Center,5645539387,212,7.5,5645539389,213,3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799957337,78,1,1,5,45,1c7dv8ays675v9kp6a04sd8pq,1,44.8,61.4,2025-04-12T16:29:18.479Z,2025-04-12T16:29:21Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645539669,141,39.8,5645539671,212,15.2,5645539667,140,41.1,5645539673,213,4.45,5645539665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799957445,79,1,1,5,48,1c7dv8ays675v9kp6a04sd8pq,1,43.0,32.1,2025-04-12T16:29:21.300Z,2025-04-12T16:29:25Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5645539939,213,5.50,5645539937,212,18.7,5645539931,56,Right,5645539933,140,55.6,5645539935,141,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799957527,80,1,1,5,52,1c7dv8ays675v9kp6a04sd8pq,1,54.1,15.5,2025-04-12T16:29:25.406Z,2025-04-12T16:29:29Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645540263,56,Back,5645540265,140,44.6,5645540269,212,25.3,5645540271,213,1.98,5645540267,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799957555,81,1,1,5,56,1c7dv8ays675v9kp6a04sd8pq,1,47.7,53.7,2025-04-12T16:29:29.313Z,2025-04-12T16:29:30Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645540355,56,Left,5645540363,213,0.92,5645540357,140,62.0,5645540359,141,82.7,5645540361,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
