id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/12/value,qualifier/15/value,qualifier/17/value
2818911849,34,15,1,3,40,8eab5wbcnttsiosd1o8c71gmk,1,82.3,66.1,2025-05-25T15:36:07.460Z,2025-05-25T15:36:21Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5750198877,55,33,5750198223,72,,5750198887,146,96.8,5750198221,25,,5750198885,215,,5750198875,29,,5750198889,147,52.9,5750197605,18,,5750198913,233,25,5750198881,102,48.5,5750197607,56,Center,5750198883,103,5750198873,78,,,,,,,,,,,,,,,17.1,,,,
2818911855,25,10,1,3,40,ea3yd0dgq6uy6pupkpn17j5xg,1,0.6,50.6,2025-05-25T15:36:07.560Z,2025-05-25T15:36:21Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5750197835,179,,5750197651,56,Back,5750198933,233,34,5750197649,182,,5750197645,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818911917,26,6,1,3,42,ea3yd0dgq6uy6pupkpn17j5xg,0,7.0,44.3,2025-05-25T15:36:09.246Z,2025-05-25T15:52:53Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5750198115,233,35,5750198051,56,Back,5750198053,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818911861,35,6,1,3,42,8eab5wbcnttsiosd1o8c71gmk,1,93.0,55.7,2025-05-25T15:36:09.246Z,2025-05-25T15:52:53Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5750198085,233,26,5750197775,75,,5750197773,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912843,36,1,1,4,39,8eab5wbcnttsiosd1o8c71gmk,1,99.5,0.5,2025-05-25T15:37:06.631Z,2025-05-25T16:07:32Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5750203189,56,Center,5750203197,213,1.77,5750203181,2,,5750203195,212,33.6,5750203183,6,,5750203187,224,,5750203199,1,,5750203193,141,49.0,5750203185,155,,5750203191,140,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932837,295,61,1,4,40,8eab5wbcnttsiosd1o8c71gmk,0,91.9,44.0,2025-05-25T15:37:07.396Z,2025-05-25T16:07:31Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5750317567,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912873,28,61,1,4,43,ea3yd0dgq6uy6pupkpn17j5xg,1,7.0,50.0,2025-05-25T15:37:10.630Z,2025-05-25T16:07:41Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5750203347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934361,299,61,1,4,45,8eab5wbcnttsiosd1o8c71gmk,1,90.7,34.2,2025-05-25T15:37:12.764Z,2025-05-25T16:08:46Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5750325365,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912947,37,1,1,4,46,8eab5wbcnttsiosd1o8c71gmk,1,88.3,39.4,2025-05-25T15:37:13.421Z,2025-05-25T16:08:52Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5750203749,212,14.5,5750203747,141,20.4,5750203751,213,4.25,5750203745,140,82.1,5750203743,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912961,38,1,1,4,47,8eab5wbcnttsiosd1o8c71gmk,1,81.7,20.4,2025-05-25T15:37:14.925Z,2025-05-25T15:37:16Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5750203857,56,Right,5750203863,212,11.4,5750203859,140,90.8,5750203865,213,5.71,5750203861,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912973,39,1,1,4,49,8eab5wbcnttsiosd1o8c71gmk,0,91.2,10.4,2025-05-25T15:37:16.094Z,2025-05-25T15:37:17Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5750203947,233,29,5750203935,141,14.0,5750203927,2,,5750203937,212,2.5,5750203945,236,,5750203951,286,,5750203933,140,91.5,5750203931,56,Right,5750203929,155,,5750203939,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,
2818912969,29,12,1,4,49,ea3yd0dgq6uy6pupkpn17j5xg,1,4.8,85.9,2025-05-25T15:37:16.194Z,2025-05-25T15:37:17Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750204013,233,39,5750203897,185,,5750203901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913027,30,12,1,4,51,ea3yd0dgq6uy6pupkpn17j5xg,1,3.6,67.8,2025-05-25T15:37:18.215Z,2025-05-25T15:37:20Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5750204319,167,,5750204255,141,100.0,5750204253,140,20.5,5750204257,212,29.1,5750204251,56,Back,5750204259,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913035,31,5,1,4,52,ea3yd0dgq6uy6pupkpn17j5xg,0,23.6,101.6,2025-05-25T15:37:19.872Z,2025-05-25T15:37:25Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5750204695,233,40,5750204281,56,Back,5750204283,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913093,40,5,1,4,52,8eab5wbcnttsiosd1o8c71gmk,1,76.4,-1.6,2025-05-25T15:37:19.872Z,2025-05-25T15:46:23Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5750204667,233,31,5750204579,56,Right,5750204583,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913153,41,1,1,4,56,8eab5wbcnttsiosd1o8c71gmk,1,71.9,0.0,2025-05-25T15:37:23.710Z,2025-05-25T15:37:25Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5750204917,213,0.61,5750204909,56,Right,5750204907,107,,5750204911,140,79.6,5750204915,212,9.9,5750204913,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913199,42,1,1,4,58,8eab5wbcnttsiosd1o8c71gmk,1,88.6,7.4,2025-05-25T15:37:25.462Z,2025-05-25T15:42:38Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5750205183,56,Center,5750205191,213,1.15,5750205185,140,94.0,5750205189,212,13.7,5750205187,141,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913885,46,61,1,4,59,8eab5wbcnttsiosd1o8c71gmk,0,90.4,27.0,2025-05-25T15:37:27.007Z,2025-05-25T15:38:11Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5750209217,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913241,32,12,1,5,0,ea3yd0dgq6uy6pupkpn17j5xg,1,7.4,63.7,2025-05-25T15:37:27.710Z,2025-05-25T16:10:13Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5750205443,140,10.0,5750205445,141,65.1,5750205441,56,Back,5750330101,397,,5750330425,233,43,5750205449,213,0.34,5750205447,212,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913229,43,74,1,5,0,8eab5wbcnttsiosd1o8c71gmk,1,87.8,24.2,2025-05-25T15:37:27.711Z,2025-05-25T16:10:15Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5750209811,56,Center,5750330435,233,32,5750330403,397,,5750330405,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818936325,304,61,1,5,1,ea3yd0dgq6uy6pupkpn17j5xg,1,12.2,60.9,2025-05-25T15:37:28.216Z,2025-05-25T16:10:27Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5750335549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913271,34,1,1,5,3,ea3yd0dgq6uy6pupkpn17j5xg,1,25.5,58.7,2025-05-25T15:37:30.446Z,2025-05-25T16:10:34Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5750205589,213,1.43,5750205587,212,6.9,5750205583,140,26.4,5750205585,141,68.8,5750205581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913307,35,1,1,5,4,ea3yd0dgq6uy6pupkpn17j5xg,0,26.4,68.8,2025-05-25T15:37:32.013Z,2025-05-25T16:10:52Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5750205741,56,Back,5750205751,212,6.7,5750205749,141,59.0,5750205755,213,4.76,5750205745,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913315,36,43,1,5,5,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-25T15:37:32.885Z,2025-05-25T16:10:54Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5750205771,56,Back,5750337765,144,50,5750205775,285,0,5750205897,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913295,44,61,1,5,5,8eab5wbcnttsiosd1o8c71gmk,0,73.2,41.3,2025-05-25T15:37:32.886Z,2025-05-25T16:10:56Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5750205709,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913371,37,1,1,5,9,ea3yd0dgq6uy6pupkpn17j5xg,1,20.2,56.1,2025-05-25T15:37:36.166Z,2025-05-25T15:37:38Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5750206171,213,4.97,5750206163,140,27.5,5750206159,56,Back,5750206165,141,14.1,5750206169,212,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913441,38,1,1,5,10,ea3yd0dgq6uy6pupkpn17j5xg,1,23.9,17.1,2025-05-25T15:37:37.734Z,2025-05-25T15:37:43Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5750206633,140,61.9,5750206635,141,89.3,5750206629,196,,5750206631,56,Left,5750206627,155,,5750206641,1,,5750206639,213,0.89,5750206637,212,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913461,39,1,1,5,15,ea3yd0dgq6uy6pupkpn17j5xg,1,48.2,92.6,2025-05-25T15:37:42.822Z,2025-05-25T15:37:44Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5750206791,141,93.9,5750206787,56,Back,5750206795,213,3.10,5750206793,212,20.8,5750206789,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913489,40,1,1,5,17,ea3yd0dgq6uy6pupkpn17j5xg,1,28.4,93.9,2025-05-25T15:37:44.822Z,2025-05-25T15:37:46Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750206929,56,Back,5750206933,140,31.7,5750206937,141,77.9,5750206945,213,5.02,5750206941,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913535,41,1,1,5,19,ea3yd0dgq6uy6pupkpn17j5xg,1,31.7,77.9,2025-05-25T15:37:46.598Z,2025-05-25T15:37:49Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750207207,212,12.2,5750207201,56,Back,5750207209,213,3.44,5750207205,141,72.7,5750207203,140,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913635,42,1,1,5,22,ea3yd0dgq6uy6pupkpn17j5xg,1,20.6,72.7,2025-05-25T15:37:49.285Z,2025-05-25T15:37:54Z,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,5750207799,56,Back,5750207807,213,4.88,5750207801,140,24.6,5750207803,141,36.6,5750207805,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913719,43,1,1,5,27,ea3yd0dgq6uy6pupkpn17j5xg,1,27.5,37.3,2025-05-25T15:37:54.822Z,2025-05-25T15:37:59Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750208283,141,50.6,5750208285,212,9.3,5750208281,140,25.3,5750208287,213,1.82,5750208279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913811,44,1,1,5,31,ea3yd0dgq6uy6pupkpn17j5xg,1,27.6,52.1,2025-05-25T15:37:59.014Z,2025-05-25T15:38:03Z,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,5750208767,140,29.3,5750208773,213,4.85,5750208769,141,33.6,5750208771,212,12.7,5750208765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913853,45,1,1,5,36,ea3yd0dgq6uy6pupkpn17j5xg,1,29.3,33.6,2025-05-25T15:38:03.510Z,2025-05-25T15:38:07Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750209005,56,Back,5750209013,213,4.99,5750209009,141,4.3,5750209007,140,34.8,5750209011,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818913963,46,1,1,5,39,ea3yd0dgq6uy6pupkpn17j5xg,1,32.1,5.3,2025-05-25T15:38:06.902Z,2025-05-25T15:38:14Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5750209695,1,,5750209693,213,1.80,5750209691,212,35.9,5750209685,56,Back,5750209687,140,24.2,5750209689,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818914031,47,1,1,5,47,ea3yd0dgq6uy6pupkpn17j5xg,0,29.6,61.8,2025-05-25T15:38:14.390Z,2025-05-25T15:38:18Z,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,5750209977,56,Center,5750209979,140,88.4,5750209987,1,,5750209985,213,5.99,5750209983,212,64.5,5750209975,155,,5750209981,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818914229,48,1,1,5,59,8eab5wbcnttsiosd1o8c71gmk,1,8.7,47.3,2025-05-25T15:38:26.999Z,2025-05-25T15:38:31Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5750211155,213,1.52,5750211153,212,13.6,5750211149,140,9.4,5750211151,141,67.2,5750211147,56,Back,5750211145,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818914279,49,1,1,6,4,8eab5wbcnttsiosd1o8c71gmk,1,10.0,67.2,2025-05-25T15:38:31.342Z,2025-05-25T15:38:34Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5750211431,212,14.3,5750211427,140,5.2,5750211429,141,47.5,5750211433,213,4.35,5750211425,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818914383,50,1,1,6,7,8eab5wbcnttsiosd1o8c71gmk,1,7.6,47.2,2025-05-25T15:38:34.215Z,2025-05-25T15:38:39Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5750212013,213,1.07,5750211991,155,,5750212009,212,36.4,5750211993,56,Back,5750212003,141,94.1,5750211997,140,24.3,5750212017,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818914421,51,1,1,6,12,8eab5wbcnttsiosd1o8c71gmk,0,61.8,82.4,2025-05-25T15:38:39.823Z,2025-05-25T15:38:42Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5750212223,56,Center,5750212225,140,67.6,5750212229,212,30.6,5750212231,213,4.91,5750212227,141,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818914473,49,1,1,6,17,ea3yd0dgq6uy6pupkpn17j5xg,0,37.5,59.3,2025-05-25T15:38:44.182Z,2025-05-25T15:38:46Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750212455,56,Back,5750212637,286,,5750212461,141,57.0,5750212633,233,52,5750212631,236,,5750212457,140,33.5,5750212463,212,4.5,5750212465,213,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818914503,52,74,1,6,17,8eab5wbcnttsiosd1o8c71gmk,1,68.9,38.6,2025-05-25T15:38:44.183Z,2025-05-25T15:52:54Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5750212603,56,Center,5750212605,285,,5750212641,233,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818914549,50,4,1,6,21,ea3yd0dgq6uy6pupkpn17j5xg,1,33.8,60.0,2025-05-25T15:38:49.014Z,2025-05-25T15:38:53Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750212937,13,,5750212943,265,,5750212939,56,Back,5750212941,152,,5750212971,233,53,5750213051,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818914553,53,4,1,6,21,8eab5wbcnttsiosd1o8c71gmk,0,66.2,40.0,2025-05-25T15:38:49.015Z,2025-05-25T15:39:02Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5750213003,285,,5750212889,56,Center,5750212887,13,,5750212893,265,,5750212891,152,,5750213007,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818914853,51,1,1,6,36,ea3yd0dgq6uy6pupkpn17j5xg,1,38.6,56.4,2025-05-25T15:39:03.478Z,2025-05-25T15:39:06Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750214581,56,Back,5750214583,140,32.5,5750214585,141,41.3,5750214579,152,,5750214587,212,12.1,5750214589,213,4.15,5750214577,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818914903,52,1,1,6,38,ea3yd0dgq6uy6pupkpn17j5xg,1,32.5,41.3,2025-05-25T15:39:05.734Z,2025-05-25T15:39:09Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750214871,140,40.5,5750214877,213,0.09,5750214875,212,8.4,5750214873,141,42.4,5750214869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818914929,53,1,1,6,42,ea3yd0dgq6uy6pupkpn17j5xg,1,40.5,42.4,2025-05-25T15:39:09.238Z,2025-05-25T15:39:10Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5750215035,213,3.09,5750215033,212,13.1,5750215029,140,28.0,5750215031,141,43.3,5750215027,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915007,54,1,1,6,43,ea3yd0dgq6uy6pupkpn17j5xg,1,28.0,43.3,2025-05-25T15:39:10.662Z,2025-05-25T15:39:14Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750215463,140,54.9,5750215465,141,48.4,5750215461,56,Center,5750215469,213,0.12,5750215467,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915037,55,1,1,6,47,ea3yd0dgq6uy6pupkpn17j5xg,1,51.6,44.0,2025-05-25T15:39:14.630Z,2025-05-25T15:39:16Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5750215627,213,2.82,5750215619,56,Back,5750215621,140,27.5,5750215625,212,26.7,5750215623,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915085,56,1,1,6,49,ea3yd0dgq6uy6pupkpn17j5xg,1,27.5,56.6,2025-05-25T15:39:16.423Z,2025-05-25T15:39:19Z,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,5750215919,212,21.9,5750215917,141,88.3,5750215907,56,Back,5750215921,213,1.40,5750215913,140,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915127,57,1,1,6,52,ea3yd0dgq6uy6pupkpn17j5xg,1,29.9,88.9,2025-05-25T15:39:19.751Z,2025-05-25T15:39:23Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750216209,141,64.0,5750216211,212,19.8,5750216207,140,20.2,5750216205,56,Back,5750216213,213,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915295,58,1,1,6,55,ea3yd0dgq6uy6pupkpn17j5xg,1,20.4,62.1,2025-05-25T15:39:22.903Z,2025-05-25T15:39:33Z,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,5750217195,56,Back,5750217207,141,31.5,5750217201,140,23.6,5750217219,213,4.87,5750217213,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915345,59,1,1,7,5,ea3yd0dgq6uy6pupkpn17j5xg,1,26.2,27.4,2025-05-25T15:39:32.983Z,2025-05-25T15:39:35Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750217483,56,Back,5750217491,213,1.64,5750217485,140,25.3,5750217489,212,14.0,5750217487,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915391,60,1,1,7,8,ea3yd0dgq6uy6pupkpn17j5xg,1,27.8,51.8,2025-05-25T15:39:35.782Z,2025-05-25T15:39:37Z,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,5750217703,213,1.24,5750217695,56,Back,5750217697,140,34.5,5750217699,141,81.5,5750217701,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915433,61,1,1,7,10,ea3yd0dgq6uy6pupkpn17j5xg,1,32.1,83.2,2025-05-25T15:39:37.847Z,2025-05-25T15:39:40Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750217929,141,95.4,5750217931,212,16.0,5750217927,140,45.1,5750217933,213,0.55,5750217925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915513,62,1,1,7,13,ea3yd0dgq6uy6pupkpn17j5xg,1,45.1,95.4,2025-05-25T15:39:40.502Z,2025-05-25T15:39:45Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5750218405,212,15.4,5750218399,56,Left,5750218403,141,83.6,5750218401,140,57.6,5750218407,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818916967,69,83,1,7,16,8eab5wbcnttsiosd1o8c71gmk,0,44.6,13.3,2025-05-25T15:39:43.106Z,2025-05-25T15:42:24Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5750234197,399,9tz8pzof2v3ktjwsyt3gl18gk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915505,54,45,1,7,17,8eab5wbcnttsiosd1o8c71gmk,0,41.6,14.0,2025-05-25T15:39:44.106Z,2025-05-25T15:52:58Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5750218353,285,,5750218351,56,Back,5750218537,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915523,63,3,1,7,17,ea3yd0dgq6uy6pupkpn17j5xg,1,58.4,86.0,2025-05-25T15:39:44.106Z,2025-05-25T15:52:58Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5750218459,286,,5750218455,56,Left,5750218501,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915615,64,43,1,7,19,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-25T15:39:46.311Z,2025-05-25T15:40:54Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5750218997,56,Left,5750224723,144,3,5750218999,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915699,55,12,1,7,22,8eab5wbcnttsiosd1o8c71gmk,1,22.0,28.5,2025-05-25T15:39:49.975Z,2025-05-25T15:39:58Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5750219519,213,0.70,5750219511,56,Back,5750219517,212,16.2,5750219513,140,33.8,5750219515,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915625,65,50,1,7,23,ea3yd0dgq6uy6pupkpn17j5xg,1,74.0,79.8,2025-05-25T15:39:51.038Z,2025-05-25T15:40:12Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5750220535,233,57,5750219045,286,,5750219043,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915853,57,7,1,7,23,8eab5wbcnttsiosd1o8c71gmk,1,26.0,20.2,2025-05-25T15:39:51.039Z,2025-05-25T15:40:11Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5750220455,285,,5750220453,56,Back,5750220487,233,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915709,66,1,1,7,29,ea3yd0dgq6uy6pupkpn17j5xg,0,71.1,56.4,2025-05-25T15:39:56.295Z,2025-05-25T15:39:58Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5750219581,56,Right,5750219585,141,0.0,5750219591,1,,5750219583,140,97.9,5750219589,213,5.33,5750219587,212,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915719,56,5,1,7,30,8eab5wbcnttsiosd1o8c71gmk,1,4.4,101.6,2025-05-25T15:39:57.895Z,2025-05-25T15:40:01Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5750219633,347,,5750219647,233,67,5750219631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818915713,67,5,1,7,30,ea3yd0dgq6uy6pupkpn17j5xg,0,95.6,-1.6,2025-05-25T15:39:57.895Z,2025-05-25T15:46:23Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5750219657,233,56,5750219609,347,,5750219607,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
