id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/14/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2820327901,26,1,1,2,9,5qxgilg61hlwxzfpdn2nhcayd,1,46.2,42.1,2025-05-31T14:03:37.869Z,2025-05-31T14:03:42Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5758121995,212,18.1,5758121993,141,68.7,5758121997,213,1.58,5758121991,140,46.1,5758121989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327911,27,1,1,2,14,5qxgilg61hlwxzfpdn2nhcayd,1,65.9,89.3,2025-05-31T14:03:42.339Z,2025-05-31T14:03:46Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5758122059,212,7.6,5758122061,213,5.62,5758122055,140,71.6,5758122053,56,Left,5758122057,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327915,28,61,1,2,17,5qxgilg61hlwxzfpdn2nhcayd,0,71.6,82.4,2025-05-31T14:03:46.171Z,2025-05-31T14:03:46Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5758122081,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327925,32,1,1,2,19,duspptyvnr5kpx2iko5gerhnz,1,35.7,12.2,2025-05-31T14:03:47.524Z,2025-05-31T14:03:51Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5758122133,213,5.61,5758122125,56,Back,5758122131,212,5.7,5758122129,141,7.0,5758122127,140,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327927,33,4,1,2,22,duspptyvnr5kpx2iko5gerhnz,1,37.2,8.2,2025-05-31T14:03:50.322Z,2025-05-31T14:03:54Z,84wint64ygxx3pi5fz3mr12j8,N. Fleuriau Chateau,,,5758122155,286,,5758122147,13,,5758122153,265,,5758122157,233,29,5758122151,152,,5758122149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820327921,29,4,1,2,22,5qxgilg61hlwxzfpdn2nhcayd,0,62.8,91.8,2025-05-31T14:03:50.323Z,2025-05-31T14:03:55Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5758122171,233,33,5758122145,285,,5758122141,152,,5758122137,13,,5758122143,265,,5758122139,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328021,34,1,1,2,42,duspptyvnr5kpx2iko5gerhnz,0,30.5,9.7,2025-05-31T14:04:10.676Z,2025-05-31T14:04:13Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758122709,141,12.3,5758122699,5,,5758122713,213,0.03,5758122711,212,52.5,5758122703,152,,5758122707,140,80.5,5758122701,157,,5758122705,56,Right,5758122715,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328029,31,12,1,2,45,5qxgilg61hlwxzfpdn2nhcayd,1,15.4,84.4,2025-05-31T14:04:13.836Z,2025-05-31T14:29:42Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5758122739,212,19.2,5758122773,15,,5758122735,140,30.3,5758122733,56,Back,5758122737,141,100.0,5758122741,213,0.62,5758174537,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328065,32,5,1,2,51,5qxgilg61hlwxzfpdn2nhcayd,0,32.7,102.0,2025-05-31T14:04:19.668Z,2025-05-31T14:04:24Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5758122957,347,,5758122955,56,Back,5758123003,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328071,35,5,1,2,51,duspptyvnr5kpx2iko5gerhnz,1,67.3,-2.0,2025-05-31T14:04:19.668Z,2025-05-31T14:58:43Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5758122995,347,,5758122993,56,Right,5758122997,233,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328087,36,1,1,2,55,duspptyvnr5kpx2iko5gerhnz,1,65.6,0.0,2025-05-31T14:04:23.316Z,2025-05-31T14:04:26Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5758123075,212,7.1,5758123067,107,,5758123073,141,3.4,5758123077,213,2.60,5758123069,56,Right,5758123071,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328109,37,1,1,2,58,duspptyvnr5kpx2iko5gerhnz,1,59.8,10.0,2025-05-31T14:04:26.547Z,2025-05-31T14:04:29Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5758123167,56,Right,5758123171,141,13.2,5758123173,212,6.6,5758123169,140,65.7,5758123175,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328113,38,61,1,3,0,duspptyvnr5kpx2iko5gerhnz,0,65.6,13.1,2025-05-31T14:04:28.701Z,2025-05-31T14:30:53Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5758123181,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328119,33,1,1,3,1,5qxgilg61hlwxzfpdn2nhcayd,0,34.3,84.2,2025-05-31T14:04:29.700Z,2025-05-31T14:30:54Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5758123205,141,83.3,5758123207,212,1.3,5758123203,140,33.2,5758123201,56,Back,5758123223,233,39,5758123227,286,,5758123209,213,3.63,5758123221,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328117,39,74,1,3,1,duspptyvnr5kpx2iko5gerhnz,1,65.6,13.1,2025-05-31T14:04:29.701Z,2025-05-31T14:30:55Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5758123199,285,,5758123231,233,33,5758123197,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328123,34,1,1,3,1,5qxgilg61hlwxzfpdn2nhcayd,1,33.8,81.5,2025-05-31T14:04:29.732Z,2025-05-31T14:31:23Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5758123241,213,4.96,5758123233,56,Back,5758123237,141,76.1,5758123239,212,3.8,5758123235,140,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337871,300,61,1,3,1,5qxgilg61hlwxzfpdn2nhcayd,1,31.3,77.7,2025-05-31T14:04:30.110Z,2025-05-31T14:31:22Z,49br3gmn71y8pd5wqkfkvrbah,Lucas Falcão,,,5758178045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337867,299,1,1,3,2,5qxgilg61hlwxzfpdn2nhcayd,1,33.5,85.0,2025-05-31T14:04:30.912Z,2025-05-31T14:31:16Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5758177887,141,73.4,5758177883,56,Back,5758177889,212,7.9,5758177891,213,4.78,5758177885,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328181,36,1,1,3,4,5qxgilg61hlwxzfpdn2nhcayd,1,34.7,76.1,2025-05-31T14:04:32.819Z,2025-05-31T14:04:42Z,49br3gmn71y8pd5wqkfkvrbah,Lucas Falcão,,,5758123523,212,60.5,5758123527,1,,5758123517,56,Right,5758123521,141,16.1,5758123519,140,77.2,5758123515,155,,5758123525,213,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328183,37,61,1,3,13,5qxgilg61hlwxzfpdn2nhcayd,0,87.0,3.7,2025-05-31T14:04:42.203Z,2025-05-31T14:04:48Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5758123531,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328191,38,5,1,3,14,5qxgilg61hlwxzfpdn2nhcayd,0,87.4,-1.2,2025-05-31T14:04:42.827Z,2025-05-31T14:04:48Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5758123581,347,,5758123579,56,Right,5758123669,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328205,40,5,1,3,14,duspptyvnr5kpx2iko5gerhnz,1,12.6,101.2,2025-05-31T14:04:42.827Z,2025-05-31T14:58:43Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758123639,56,Back,5758123641,347,,5758123663,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328311,41,1,1,3,35,duspptyvnr5kpx2iko5gerhnz,1,10.2,100.0,2025-05-31T14:05:03.669Z,2025-05-31T14:05:05Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758124251,107,,5758124257,141,90.6,5758124253,56,Back,5758124255,140,15.1,5758124261,213,5.30,5758124259,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328319,42,1,1,3,37,duspptyvnr5kpx2iko5gerhnz,1,15.1,90.6,2025-05-31T14:05:05.764Z,2025-05-31T14:32:23Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5758124307,140,12.3,5758124311,212,5.0,5758124305,56,Back,5758124313,213,2.20,5758124309,141,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328339,43,1,1,3,38,duspptyvnr5kpx2iko5gerhnz,0,12.3,96.6,2025-05-31T14:05:06.757Z,2025-05-31T14:05:11Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758124475,140,40.0,5758124479,212,29.5,5758124477,141,89.1,5758124483,1,,5758124473,56,Back,5758124481,213,6.11,5758124471,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328371,39,44,1,3,41,5qxgilg61hlwxzfpdn2nhcayd,1,58.2,13.2,2025-05-31T14:05:10.036Z,2025-05-31T14:54:06Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5758124635,56,Right,5758124637,286,,5758124675,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328345,44,44,1,3,41,duspptyvnr5kpx2iko5gerhnz,0,41.8,86.8,2025-05-31T14:05:10.037Z,2025-05-31T14:54:06Z,84wint64ygxx3pi5fz3mr12j8,N. Fleuriau Chateau,,,5758124493,285,,5758124491,56,Back,5758124683,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328381,40,1,1,3,41,5qxgilg61hlwxzfpdn2nhcayd,0,55.0,17.0,2025-05-31T14:05:10.142Z,2025-05-31T14:19:08Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5758124699,140,59.5,5758124695,3,,5758124705,213,6.24,5758124703,212,4.7,5758124697,56,Right,5758124701,141,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338653,311,3,1,3,45,duspptyvnr5kpx2iko5gerhnz,1,41.0,82.4,2025-05-31T14:05:13.280Z,2025-05-31T14:53:59Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5758182827,286,,5758182833,233,321,5758182825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820338657,321,45,1,3,45,5qxgilg61hlwxzfpdn2nhcayd,0,59.0,17.6,2025-05-31T14:05:13.280Z,2025-05-31T14:53:59Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5758182843,233,311,5758182495,285,,5758182351,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328383,45,1,1,3,45,duspptyvnr5kpx2iko5gerhnz,0,39.9,91.7,2025-05-31T14:05:14.060Z,2025-05-31T14:33:40Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5758124707,56,Back,5758124715,213,0.32,5758124709,140,49.8,5758124713,212,11.0,5758124711,141,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328387,41,8,1,3,46,5qxgilg61hlwxzfpdn2nhcayd,1,40.9,2.9,2025-05-31T14:05:15.067Z,2025-05-31T14:05:15Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5758124719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328395,42,5,1,3,47,5qxgilg61hlwxzfpdn2nhcayd,0,43.6,-1.8,2025-05-31T14:05:15.557Z,2025-05-31T14:05:19Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5758124813,233,46,5758124753,347,,5758124751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328407,46,5,1,3,47,duspptyvnr5kpx2iko5gerhnz,1,56.4,101.8,2025-05-31T14:05:15.557Z,2025-05-31T14:58:43Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758124797,56,Left,5758124805,233,42,5758124799,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328467,47,1,1,3,58,duspptyvnr5kpx2iko5gerhnz,1,40.6,100.0,2025-05-31T14:05:27.141Z,2025-05-31T14:05:30Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758125089,1,,5758125079,56,Back,5758125077,107,,5758125083,141,77.0,5758125087,213,3.98,5758125081,140,26.2,5758125085,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328483,48,1,1,4,2,duspptyvnr5kpx2iko5gerhnz,1,25.1,78.2,2025-05-31T14:05:30.357Z,2025-05-31T14:05:33Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758125189,140,20.3,5758125199,213,4.46,5758125193,141,49.0,5758125185,56,Back,5758125197,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328493,49,1,1,4,5,duspptyvnr5kpx2iko5gerhnz,1,23.3,51.3,2025-05-31T14:05:33.557Z,2025-05-31T14:05:36Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5758125247,56,Back,5758125255,213,1.29,5758125249,140,25.2,5758125251,141,61.5,5758125253,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328499,50,1,1,4,8,duspptyvnr5kpx2iko5gerhnz,1,30.0,67.2,2025-05-31T14:05:36.852Z,2025-05-31T14:05:38Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758125297,212,10.9,5758125293,140,39.6,5758125291,56,Back,5758125299,213,5.90,5758125295,141,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328513,51,1,1,4,10,duspptyvnr5kpx2iko5gerhnz,1,41.7,59.9,2025-05-31T14:05:38.564Z,2025-05-31T14:05:42Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5758125367,141,87.2,5758125363,56,Back,5758125369,212,18.6,5758125371,213,1.59,5758125365,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328535,52,1,1,4,13,duspptyvnr5kpx2iko5gerhnz,1,48.7,93.8,2025-05-31T14:05:42.181Z,2025-05-31T14:34:09Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758125463,56,Center,5758125467,141,67.9,5758125465,140,69.7,5758125471,213,5.61,5758125469,212,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820339215,325,1,1,4,15,duspptyvnr5kpx2iko5gerhnz,1,70.2,57.9,2025-05-31T14:05:44.118Z,2025-05-31T14:34:29Z,84wint64ygxx3pi5fz3mr12j8,N. Fleuriau Chateau,,,5758184915,156,,5758184795,141,66.9,5758184793,140,66.4,5758184797,212,7.3,5758184791,56,Center,5758184799,213,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328551,53,1,1,4,17,duspptyvnr5kpx2iko5gerhnz,1,66.3,72.3,2025-05-31T14:05:45.829Z,2025-05-31T14:05:50Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5758125621,140,68.0,5758125617,196,,5758125627,213,4.75,5758125623,141,6.7,5758125629,1,,5758125619,56,Right,5758125625,212,44.6,5758125615,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328563,54,1,1,4,22,duspptyvnr5kpx2iko5gerhnz,1,69.6,4.4,2025-05-31T14:05:50.853Z,2025-05-31T14:05:52Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5758125689,213,2.96,5758125683,140,63.4,5758125687,212,6.6,5758125681,56,Right,5758125685,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328587,55,1,1,4,24,duspptyvnr5kpx2iko5gerhnz,1,63.3,5.9,2025-05-31T14:05:52.389Z,2025-05-31T14:05:56Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5758125825,213,5.98,5758125821,141,1.4,5758125817,56,Right,5758125823,212,10.2,5758125819,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328597,56,1,1,4,27,duspptyvnr5kpx2iko5gerhnz,0,78.8,3.4,2025-05-31T14:05:55.973Z,2025-05-31T14:05:58Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5758125885,213,1.16,5758125875,155,,5758125881,141,46.9,5758125877,56,Center,5758125883,212,32.2,5758125873,2,,5758125887,1,,5758125879,140,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328603,43,12,1,4,30,5qxgilg61hlwxzfpdn2nhcayd,1,10.1,57.5,2025-05-31T14:05:58.901Z,2025-05-31T14:06:00Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5758125929,15,,5758125919,56,Back,5758125923,141,64.5,5758125927,213,0.47,5758125921,140,19.1,5758125925,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328611,57,61,1,4,33,duspptyvnr5kpx2iko5gerhnz,0,80.0,43.0,2025-05-31T14:06:01.733Z,2025-05-31T14:06:01Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5758125969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328705,44,12,1,4,34,5qxgilg61hlwxzfpdn2nhcayd,1,19.1,46.1,2025-05-31T14:06:02.404Z,2025-05-31T14:06:16Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5758126415,56,Back,5758126419,141,4.1,5758126421,212,30.9,5758126423,213,4.32,5758126417,140,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328639,58,1,1,4,37,duspptyvnr5kpx2iko5gerhnz,1,93.3,93.8,2025-05-31T14:06:06.132Z,2025-05-31T14:06:07Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758126115,56,Left,5758126119,141,90.9,5758126117,140,87.2,5758126123,213,3.44,5758126121,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328653,59,1,1,4,39,duspptyvnr5kpx2iko5gerhnz,1,85.7,91.8,2025-05-31T14:06:07.749Z,2025-05-31T14:06:09Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5758126183,213,4.13,5758126177,140,79.2,5758126181,212,12.5,5758126179,141,76.4,5758126175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328671,60,1,1,4,41,duspptyvnr5kpx2iko5gerhnz,1,79.2,76.4,2025-05-31T14:06:09.620Z,2025-05-31T14:06:11Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5758126261,213,0.73,5758126259,212,15.7,5758126255,140,90.3,5758126257,141,91.8,5758126253,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328697,61,1,1,4,43,duspptyvnr5kpx2iko5gerhnz,0,91.6,92.0,2025-05-31T14:06:11.605Z,2025-05-31T14:06:16Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758126385,212,35.5,5758126375,2,,5758126389,1,,5758126379,56,Center,5758126381,140,90.4,5758126383,141,39.8,5758126377,155,,5758126387,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328707,45,61,1,4,48,5qxgilg61hlwxzfpdn2nhcayd,1,8.3,58.2,2025-05-31T14:06:16.840Z,2025-05-31T14:06:17Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5758126425,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328741,47,1,1,4,58,5qxgilg61hlwxzfpdn2nhcayd,1,12.2,65.5,2025-05-31T14:06:26.237Z,2025-05-31T14:06:28Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5758126641,213,4.59,5758126631,123,,5758126633,56,Back,5758126637,141,28.8,5758126639,212,25.1,5758126635,140,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328745,48,1,1,5,0,5qxgilg61hlwxzfpdn2nhcayd,1,9.3,28.8,2025-05-31T14:06:28.276Z,2025-05-31T14:06:29Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5758126669,213,5.10,5758126665,141,6.7,5758126663,140,15.2,5758126667,212,16.3,5758126661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328771,49,1,1,5,1,5qxgilg61hlwxzfpdn2nhcayd,1,15.3,6.7,2025-05-31T14:06:29.396Z,2025-05-31T14:06:35Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5758126815,212,39.1,5758126819,1,,5758126811,140,52.5,5758126809,56,Right,5758126817,213,6.27,5758126813,141,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328759,62,83,1,5,5,duspptyvnr5kpx2iko5gerhnz,0,56.2,89.6,2025-05-31T14:06:33.493Z,2025-05-31T14:06:39Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758126927,399,czl632fkj2mhbgu4jie3bug9h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328775,50,50,1,5,7,5qxgilg61hlwxzfpdn2nhcayd,1,34.8,6.8,2025-05-31T14:06:35.244Z,2025-05-31T14:53:54Z,czl632fkj2mhbgu4jie3bug9h,J. Akintunde,,,5758126829,56,Back,5758126903,233,63,5758126831,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328787,63,7,1,5,7,duspptyvnr5kpx2iko5gerhnz,1,65.2,93.2,2025-05-31T14:06:35.245Z,2025-05-31T14:53:54Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758126887,285,,5758126877,56,Left,5758126883,233,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328781,51,61,1,5,7,5qxgilg61hlwxzfpdn2nhcayd,1,37.1,4.3,2025-05-31T14:06:35.987Z,2025-05-31T14:35:48Z,czl632fkj2mhbgu4jie3bug9h,J. Akintunde,,,5758126851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328789,64,61,1,5,8,duspptyvnr5kpx2iko5gerhnz,1,74.5,88.0,2025-05-31T14:06:36.975Z,2025-05-31T14:06:37Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5758126881,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328807,66,1,1,5,10,duspptyvnr5kpx2iko5gerhnz,1,74.9,79.6,2025-05-31T14:06:38.695Z,2025-05-31T14:06:55Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,1.0,,5758126981,56,Center,5758127605,210,15,5758126993,213,4.97,5758126985,140,78.0,5758126991,212,12.8,5758126989,141,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328813,67,15,1,5,12,duspptyvnr5kpx2iko5gerhnz,1,77.7,47.9,2025-05-31T14:06:40.918Z,2025-05-31T14:06:56Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5758127651,233,52,5758127017,56,Center,5758127635,102,50.8,5758127627,78,,5758127479,20,,5758127639,215,,5758127647,231,50.9,5758127631,55,66,5758127013,22,5758127483,82,5758127645,230,98.4,5758127629,29,5758127637,103,19,5758127643,147,48.2,5758127015,18,5758127641,146,79.9,,,,,,,,,,,,,
2820328837,52,10,1,5,12,5qxgilg61hlwxzfpdn2nhcayd,1,20.1,51.8,2025-05-31T14:06:41.018Z,2025-05-31T14:06:56Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5758127141,94,,5758127143,56,Back,5758127673,233,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328841,53,6,1,5,15,5qxgilg61hlwxzfpdn2nhcayd,0,10.6,60.4,2025-05-31T14:06:43.460Z,2025-05-31T14:06:52Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5758127155,56,Back,5758127333,233,68,5758127157,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820328857,68,6,1,5,15,duspptyvnr5kpx2iko5gerhnz,1,89.4,39.6,2025-05-31T14:06:43.460Z,2025-05-31T14:54:12Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5758127301,75,,5758127299,56,Center,5758127323,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
