id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId
2823310677,28,4,1,2,37,7efqk7uh63928il0yffxijnv7,0,61.0,65.0,2025-06-18T18:02:57.020Z,2025-06-18T19:00:30Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774887949,233,34,5774887959,189,,5774888059,264,,5774887905,285,,5774887901,152,,5774887899,56,Center,5774887897,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310799,36,1,1,3,20,cy6zs39z79dcfbr4xzkp38z7q,0,41.8,33.3,2025-06-18T18:03:40.472Z,2025-06-18T18:03:41Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5774888531,140,80.2,5774888535,212,40.3,5774888523,5,,5774888529,56,Center,5774888527,152,,5774888539,1,,5774888537,213,0.04,5774888525,157,,5774888533,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,
2823310805,29,12,1,3,22,7efqk7uh63928il0yffxijnv7,1,11.1,68.1,2025-06-18T18:03:41.524Z,2025-06-18T18:03:42Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5774888581,141,63.7,5774888577,56,Back,5774888585,213,5.95,5774888579,140,19.4,5774888587,15,,5774888583,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310817,30,61,1,3,24,7efqk7uh63928il0yffxijnv7,1,28.5,61.2,2025-06-18T18:03:44.255Z,2025-06-18T18:03:44Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5774888635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310875,32,1,1,3,26,7efqk7uh63928il0yffxijnv7,1,29.7,47.2,2025-06-18T18:03:46.118Z,2025-06-18T18:03:52Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774888893,140,64.0,5774888901,1,,5774888899,213,5.80,5774888897,212,40.6,5774888895,141,19.7,5774888891,56,Right,5774888889,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310877,37,83,1,3,31,cy6zs39z79dcfbr4xzkp38z7q,0,40.0,97.1,2025-06-18T18:03:50.723Z,2025-06-18T18:03:58Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5774889061,399,crqntc3sy05jsblgk90gymhn9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310889,33,1,1,3,32,7efqk7uh63928il0yffxijnv7,1,64.2,14.7,2025-06-18T18:03:52.342Z,2025-06-18T18:03:55Z,crqntc3sy05jsblgk90gymhn9,J. Remesaho,,,5774888957,56,Right,5774888959,140,58.4,5774888961,141,19.2,5774888965,213,2.68,5774888963,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310893,34,1,1,3,35,7efqk7uh63928il0yffxijnv7,0,59.0,16.2,2025-06-18T18:03:54.949Z,2025-06-18T18:03:55Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5774888987,141,34.8,5774888991,213,0.85,5774888989,212,16.8,5774888983,56,Center,5774888981,157,,5774888985,140,69.5,5774888993,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310901,38,1,1,3,37,cy6zs39z79dcfbr4xzkp38z7q,1,29.2,61.1,2025-06-18T18:03:56.656Z,2025-06-18T18:03:58Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5774889051,212,6.6,5774889053,213,0.44,5774889045,56,Back,5774889047,140,34.9,5774889049,141,65.2,5774889043,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310905,35,83,1,3,37,7efqk7uh63928il0yffxijnv7,0,67.2,35.5,2025-06-18T18:03:57.126Z,2025-06-18T18:59:16Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5774948951,399,a1dhi0sqw2yeffewd34n6z7fu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310903,39,50,1,3,38,cy6zs39z79dcfbr4xzkp38z7q,1,34.7,63.2,2025-06-18T18:03:58.206Z,2025-06-18T19:00:39Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5774889119,233,36,5774889057,56,Back,5774889059,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310913,36,7,1,3,38,7efqk7uh63928il0yffxijnv7,1,65.3,36.8,2025-06-18T18:03:58.207Z,2025-06-18T19:00:39Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5774889097,233,39,5774889085,56,Center,5774889087,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310917,37,43,1,3,41,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-18T18:04:01.480Z,2025-06-18T18:04:05Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774889205,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310923,38,1,1,3,42,7efqk7uh63928il0yffxijnv7,1,56.6,62.7,2025-06-18T18:04:01.797Z,2025-06-18T18:04:03Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774889143,141,73.5,5774889139,56,Center,5774889147,213,1.05,5774889141,140,60.6,5774889145,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310927,39,1,1,3,43,7efqk7uh63928il0yffxijnv7,1,60.6,73.5,2025-06-18T18:04:02.789Z,2025-06-18T18:04:04Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774889165,140,51.2,5774889171,213,3.70,5774889163,56,Center,5774889167,141,64.5,5774889169,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310953,40,1,1,3,45,7efqk7uh63928il0yffxijnv7,1,46.1,62.0,2025-06-18T18:04:04.613Z,2025-06-18T18:04:09Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774889285,140,21.6,5774889283,56,Back,5774889291,213,3.35,5774889287,141,54.0,5774889289,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310977,41,1,1,3,49,7efqk7uh63928il0yffxijnv7,1,23.7,55.4,2025-06-18T18:04:08.965Z,2025-06-18T18:04:11Z,a4kgoyzoedberugc14zrtv55h,E. Öhberg,,,5774889401,213,0.36,5774889403,1,,5774889397,141,73.6,5774889399,212,35.1,5774889393,56,Center,5774889391,157,,5774889395,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310979,42,44,1,3,51,7efqk7uh63928il0yffxijnv7,1,64.9,85.6,2025-06-18T18:04:11.452Z,2025-06-18T19:00:51Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5774889413,233,40,5774889409,286,,5774889407,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310973,40,44,1,3,51,cy6zs39z79dcfbr4xzkp38z7q,0,35.1,14.4,2025-06-18T18:04:11.453Z,2025-06-18T19:00:51Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5774889373,56,Back,5774889421,233,42,5774889375,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310983,43,1,1,3,52,7efqk7uh63928il0yffxijnv7,1,59.9,79.6,2025-06-18T18:04:12.423Z,2025-06-18T18:59:53Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5774949315,156,,5774889437,213,3.74,5774889433,141,75.3,5774889435,212,5.2,5774889431,140,55.8,5774889429,56,Center,5774889427,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310987,44,50,1,3,53,7efqk7uh63928il0yffxijnv7,1,64.4,85.8,2025-06-18T18:04:12.937Z,2025-06-18T19:00:00Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5774889447,286,,5774889445,56,Left,5774889747,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310981,41,7,1,3,53,cy6zs39z79dcfbr4xzkp38z7q,1,35.6,14.2,2025-06-18T18:04:12.938Z,2025-06-18T18:04:26Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5774889721,56,Back,5774889739,233,44,5774889723,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823310999,43,1,1,3,56,cy6zs39z79dcfbr4xzkp38z7q,0,34.7,12.8,2025-06-18T18:04:15.794Z,2025-06-18T18:04:16Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5774889493,140,63.6,5774889501,1,,5774889499,213,0.48,5774889497,212,34.2,5774889495,141,36.0,5774889491,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311015,45,12,1,3,58,7efqk7uh63928il0yffxijnv7,1,28.9,74.5,2025-06-18T18:04:17.542Z,2025-06-18T18:04:19Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5774889567,141,79.6,5774889569,212,9.8,5774889563,56,Back,5774889565,140,37.6,5774889571,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311041,47,1,1,4,0,7efqk7uh63928il0yffxijnv7,1,34.8,79.9,2025-06-18T18:04:20.486Z,2025-06-18T18:04:23Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774889681,140,24.9,5774889685,212,16.2,5774889679,56,Back,5774889683,141,61.7,5774889687,213,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311063,48,1,1,4,3,7efqk7uh63928il0yffxijnv7,1,25.1,58.4,2025-06-18T18:04:23.173Z,2025-06-18T18:04:27Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5774889807,56,Back,5774889809,140,25.7,5774889813,212,9.8,5774889811,141,44.0,5774889815,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311081,49,1,1,4,7,7efqk7uh63928il0yffxijnv7,1,24.8,28.2,2025-06-18T18:04:26.950Z,2025-06-18T18:04:33Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5774889925,140,27.0,5774889927,141,26.2,5774889929,212,2.7,5774889923,56,Back,5774889931,213,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311093,50,1,1,4,14,7efqk7uh63928il0yffxijnv7,1,20.7,16.2,2025-06-18T18:04:33.813Z,2025-06-18T18:04:35Z,crqntc3sy05jsblgk90gymhn9,J. Remesaho,,,5774889975,56,Back,5774889983,213,0.92,5774889977,140,25.6,5774889979,141,26.2,5774889981,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311095,51,61,1,4,16,7efqk7uh63928il0yffxijnv7,1,25.6,26.2,2025-06-18T18:04:35.910Z,2025-06-18T18:12:57Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5774889991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311109,52,3,1,4,16,7efqk7uh63928il0yffxijnv7,0,31.4,33.7,2025-06-18T18:04:36.153Z,2025-06-18T19:00:40Z,crqntc3sy05jsblgk90gymhn9,J. Remesaho,,,5774890059,285,,5774890057,56,Back,5774890081,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311097,44,7,1,4,16,cy6zs39z79dcfbr4xzkp38z7q,0,68.6,66.3,2025-06-18T18:04:36.154Z,2025-06-18T19:00:40Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5774890069,233,52,5774889997,56,Center,5774890073,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311125,53,1,1,4,18,7efqk7uh63928il0yffxijnv7,1,29.5,37.4,2025-06-18T18:04:38.470Z,2025-06-18T18:04:40Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774890131,56,Back,5774890135,141,41.9,5774890137,212,16.7,5774890139,213,0.18,5774890133,140,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311123,45,83,1,4,20,cy6zs39z79dcfbr4xzkp38z7q,0,50.3,60.3,2025-06-18T18:04:39.790Z,2025-06-18T18:04:44Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5774890211,399,cbceals9gkfqlywg94zzzlgb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311127,54,50,1,4,20,7efqk7uh63928il0yffxijnv7,1,45.9,41.4,2025-06-18T18:04:40.181Z,2025-06-18T19:00:40Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5774890143,56,Back,5774890189,286,,5774890207,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311135,46,7,1,4,20,cy6zs39z79dcfbr4xzkp38z7q,1,54.1,58.6,2025-06-18T18:04:40.182Z,2025-06-18T19:00:40Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5774890191,233,54,5774890179,285,,5774890177,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311143,48,1,1,4,23,cy6zs39z79dcfbr4xzkp38z7q,1,44.1,47.3,2025-06-18T18:04:43.197Z,2025-06-18T18:04:56Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5774890221,213,3.24,5774890215,140,14.0,5774890213,56,Back,5774890217,141,42.8,5774890219,212,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311179,49,61,1,4,36,cy6zs39z79dcfbr4xzkp38z7q,1,15.0,46.0,2025-06-18T18:04:56.131Z,2025-06-18T18:04:56Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5774890413,189,,5774890397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311191,50,61,1,4,40,cy6zs39z79dcfbr4xzkp38z7q,1,71.6,4.6,2025-06-18T18:05:00.021Z,2025-06-18T19:00:03Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5774890479,189,,5774890477,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311267,58,61,1,4,40,7efqk7uh63928il0yffxijnv7,1,35.6,86.7,2025-06-18T18:05:00.125Z,2025-06-18T18:05:18Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774890967,189,,5774890847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311199,51,5,1,4,42,cy6zs39z79dcfbr4xzkp38z7q,1,66.3,-1.2,2025-06-18T18:05:01.798Z,2025-06-18T18:26:31Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5774890509,56,Right,5774890895,233,55,5774890511,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311195,55,5,1,4,42,7efqk7uh63928il0yffxijnv7,0,33.7,101.2,2025-06-18T18:05:01.798Z,2025-06-18T18:26:31Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5774890899,233,51,5774890493,56,Back,5774890495,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311227,52,1,1,4,44,cy6zs39z79dcfbr4xzkp38z7q,1,69.7,0.0,2025-06-18T18:05:03.671Z,2025-06-18T18:05:06Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5774890643,212,10.6,5774890637,56,Right,5774890639,140,65.8,5774890641,141,12.9,5774890635,107,,5774890645,213,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311229,53,1,1,4,46,cy6zs39z79dcfbr4xzkp38z7q,0,65.4,13.1,2025-06-18T18:05:06.195Z,2025-06-18T18:05:06Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5774890649,155,,5774890653,140,78.1,5774890659,213,5.98,5774890657,212,14.0,5774890655,141,7.0,5774890651,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311235,56,12,1,4,47,7efqk7uh63928il0yffxijnv7,1,20.6,93.9,2025-06-18T18:05:07.255Z,2025-06-18T18:05:09Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774890681,140,31.5,5774890685,212,12.5,5774890679,56,Back,5774890737,167,,5774890689,15,,5774890687,213,0.41,5774890683,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311257,54,5,1,4,49,cy6zs39z79dcfbr4xzkp38z7q,1,64.2,-1.4,2025-06-18T18:05:08.840Z,2025-06-18T18:26:31Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5774890789,56,Right,5774890791,347,,5774890797,233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311243,57,5,1,4,49,7efqk7uh63928il0yffxijnv7,0,35.8,101.4,2025-06-18T18:05:08.840Z,2025-06-18T18:05:14Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774890731,56,Back,5774890733,347,,5774890809,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311291,55,1,1,4,59,cy6zs39z79dcfbr4xzkp38z7q,1,63.2,0.0,2025-06-18T18:05:18.824Z,2025-06-18T18:05:20Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5774891001,212,8.4,5774890993,107,,5774890997,140,66.7,5774890999,141,9.1,5774890995,56,Right,5774891003,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311295,56,1,1,5,0,cy6zs39z79dcfbr4xzkp38z7q,1,66.6,8.9,2025-06-18T18:05:20.343Z,2025-06-18T18:05:20Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5774891049,156,,5774891025,140,61.6,5774891031,213,3.70,5774891023,56,Right,5774891029,212,6.2,5774891027,141,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311309,57,1,1,5,2,cy6zs39z79dcfbr4xzkp38z7q,0,61.6,4.1,2025-06-18T18:05:22.030Z,2025-06-18T18:05:23Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5774891111,212,19.5,5774891115,1,,5774891113,213,0.23,5774891105,56,Right,5774891103,157,,5774891109,141,10.7,5774891107,140,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311313,59,12,1,5,4,7efqk7uh63928il0yffxijnv7,1,18.2,83.0,2025-06-18T18:05:23.847Z,2025-06-18T18:05:24Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774891121,56,Back,5774891125,141,76.6,5774891133,15,,5774891127,212,9.4,5774891129,213,5.80,5774891123,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311323,58,1,1,5,6,cy6zs39z79dcfbr4xzkp38z7q,1,66.0,22.5,2025-06-18T18:05:25.639Z,2025-06-18T18:05:28Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5774891195,140,86.9,5774891191,3,,5774891197,141,16.8,5774891199,212,22.3,5774891193,56,Right,5774891201,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311337,59,1,1,5,8,cy6zs39z79dcfbr4xzkp38z7q,0,86.9,16.8,2025-06-18T18:05:28.006Z,2025-06-18T18:05:30Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5774891281,56,Center,5774891285,141,67.0,5774891279,155,,5774891283,140,87.7,5774891287,212,34.1,5774891291,1,,5774891289,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311355,60,1,1,5,12,7efqk7uh63928il0yffxijnv7,1,10.9,34.8,2025-06-18T18:05:32.278Z,2025-06-18T18:05:35Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5774891353,212,22.8,5774891349,140,32.0,5774891347,56,Back,5774891355,213,0.25,5774891351,141,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311359,61,43,1,5,16,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-18T18:05:35.926Z,2025-06-18T18:05:44Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5774891545,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311399,62,2,1,5,18,7efqk7uh63928il0yffxijnv7,1,37.6,21.6,2025-06-18T18:05:38.141Z,2025-06-18T18:59:04Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5774891587,141,16.5,5774891683,7,crqntc3sy05jsblgk90gymhn9,5774891685,56,Right,5774891585,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311389,61,1,1,5,23,cy6zs39z79dcfbr4xzkp38z7q,1,36.2,91.4,2025-06-18T18:05:42.859Z,2025-06-18T18:05:44Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5774891539,212,15.0,5774891537,141,69.4,5774891533,56,Back,5774891541,213,4.73,5774891535,140,36.5,5774891531,241,,5774891529,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311401,62,1,1,5,24,cy6zs39z79dcfbr4xzkp38z7q,1,36.0,68.2,2025-06-18T18:05:44.161Z,2025-06-18T18:05:47Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5774891625,56,Back,5774891633,213,6.24,5774891631,212,5.9,5774891627,140,41.6,5774891629,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311405,63,1,1,5,27,cy6zs39z79dcfbr4xzkp38z7q,1,34.5,45.4,2025-06-18T18:05:47.113Z,2025-06-18T18:05:48Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5774891655,56,Back,5774891659,141,30.0,5774891657,140,37.3,5774891661,212,10.9,5774891663,213,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311419,64,1,1,5,29,cy6zs39z79dcfbr4xzkp38z7q,1,37.0,28.3,2025-06-18T18:05:48.684Z,2025-06-18T18:05:52Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5774891745,56,Back,5774891751,212,17.4,5774891747,140,42.9,5774891753,213,5.08,5774891749,141,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311421,65,50,1,5,32,cy6zs39z79dcfbr4xzkp38z7q,1,42.4,9.0,2025-06-18T18:05:52.173Z,2025-06-18T18:05:57Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5774891757,56,Back,5774891759,286,,5774891811,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311431,63,7,1,5,32,7efqk7uh63928il0yffxijnv7,1,57.6,91.0,2025-06-18T18:05:52.174Z,2025-06-18T18:05:56Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774891801,56,Left,5774891805,233,65,5774891803,285,,5774891799,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311441,64,5,1,5,34,7efqk7uh63928il0yffxijnv7,0,58.3,101.8,2025-06-18T18:05:53.706Z,2025-06-18T18:26:32Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774891867,233,66,5774891853,56,Left,5774891855,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311427,66,5,1,5,34,cy6zs39z79dcfbr4xzkp38z7q,1,41.7,-1.8,2025-06-18T18:05:53.706Z,2025-06-18T18:26:32Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5774891785,347,,5774891783,56,Back,5774891857,233,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311491,67,1,1,5,46,cy6zs39z79dcfbr4xzkp38z7q,1,39.6,0.0,2025-06-18T18:06:06.450Z,2025-06-18T18:06:10Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5774892145,141,5.9,5774892141,56,Right,5774892149,213,0.27,5774892147,212,19.8,5774892139,107,,5774892143,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311493,68,61,1,5,50,cy6zs39z79dcfbr4xzkp38z7q,0,57.8,5.9,2025-06-18T18:06:10.292Z,2025-06-18T18:06:10Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5774892153,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311503,65,1,1,5,51,7efqk7uh63928il0yffxijnv7,0,28.6,96.2,2025-06-18T18:06:10.923Z,2025-06-18T18:06:12Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774892187,56,Back,5774892191,141,92.7,5774892189,140,31.1,5774892195,213,5.55,5774892193,212,3.5,5774892199,236,,5774892205,286,,5774892201,233,69,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311495,69,74,1,5,51,cy6zs39z79dcfbr4xzkp38z7q,1,58.1,5.9,2025-06-18T18:06:10.924Z,2025-06-18T18:06:12Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5774892155,56,Right,5774892157,285,,5774892221,233,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311505,70,61,1,5,52,cy6zs39z79dcfbr4xzkp38z7q,1,58.1,5.9,2025-06-18T18:06:11.756Z,2025-06-18T18:06:25Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5774892197,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823311513,66,1,1,5,52,7efqk7uh63928il0yffxijnv7,0,28.0,95.4,2025-06-18T18:06:12.342Z,2025-06-18T18:06:18Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774892227,140,34.8,5774892229,141,90.6,5774892231,212,7.9,5774892225,56,Back,5774892233,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
