id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2804894137,36,5,1,1,55,303582z192rnbr2x28o2t7u38,1,75.0,-1.4,2025-04-22T16:03:02.257Z,2025-04-22T17:00:13Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5672717235,347,,5672717233,56,Right,5672717297,233,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894159,37,1,1,1,57,303582z192rnbr2x28o2t7u38,1,74.3,0.0,2025-04-22T16:03:03.695Z,2025-04-22T16:03:07Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5672717337,213,2.88,5672717329,140,62.2,5672717325,56,Right,5672717321,107,,5672717335,212,13.2,5672717333,141,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894161,38,1,1,2,1,303582z192rnbr2x28o2t7u38,1,60.1,6.2,2025-04-22T16:03:07.663Z,2025-04-22T16:03:08Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672717349,213,0.90,5672717347,212,4.8,5672717341,56,Right,5672717345,141,11.7,5672717343,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894169,39,1,1,2,1,303582z192rnbr2x28o2t7u38,1,62.9,11.7,2025-04-22T16:03:08.513Z,2025-04-22T16:03:10Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5672717387,212,5.5,5672717381,56,Right,5672717385,141,6.5,5672717383,140,58.9,5672717389,213,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894183,40,1,1,2,3,303582z192rnbr2x28o2t7u38,1,59.8,12.5,2025-04-22T16:03:10.128Z,2025-04-22T16:03:15Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672717439,56,Center,5672717447,213,1.79,5672717441,140,56.2,5672717445,212,17.3,5672717443,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894201,41,1,1,2,8,303582z192rnbr2x28o2t7u38,1,62.0,47.0,2025-04-22T16:03:15.119Z,2025-04-22T16:03:20Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,5672717535,56,Left,5672717533,155,,5672717543,213,1.09,5672717541,212,31.3,5672717537,140,75.8,5672717539,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894217,42,1,1,2,13,303582z192rnbr2x28o2t7u38,1,74.3,82.7,2025-04-22T16:03:20.175Z,2025-04-22T16:03:24Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,5672717635,213,3.86,5672717633,212,24.4,5672717631,141,59.1,5672717629,140,56.8,5672717627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894225,43,1,1,2,17,303582z192rnbr2x28o2t7u38,1,61.2,62.7,2025-04-22T16:03:24.432Z,2025-04-22T16:03:26Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,5672717681,56,Left,5672717687,212,23.3,5672717683,140,76.9,5672717685,141,86.9,5672717689,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894229,44,1,1,2,19,303582z192rnbr2x28o2t7u38,0,77.2,86.5,2025-04-22T16:03:26.480Z,2025-04-22T16:03:27Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,5672717719,213,5.28,5672717717,212,2.3,5672717711,56,Left,5672717715,141,83.6,5672717713,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804898051,169,61,1,2,20,3cbke8cbou2ms925872vk6dwx,1,23.5,17.4,2025-04-22T16:03:26.719Z,2025-04-22T16:22:15Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,5672740295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894239,18,61,1,2,22,3cbke8cbou2ms925872vk6dwx,1,14.5,41.9,2025-04-22T16:03:29.193Z,2025-04-22T16:22:43Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672717763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894243,19,5,1,2,23,3cbke8cbou2ms925872vk6dwx,0,26.0,-1.6,2025-04-22T16:03:30.431Z,2025-04-22T16:03:36Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672717801,233,45,5672717777,347,,5672717775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894247,45,5,1,2,23,303582z192rnbr2x28o2t7u38,1,74.0,101.6,2025-04-22T16:03:30.431Z,2025-04-22T17:00:13Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,5672717787,56,Left,5672717791,233,19,5672717789,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894281,46,1,1,2,38,303582z192rnbr2x28o2t7u38,1,68.1,100.0,2025-04-22T16:03:45.072Z,2025-04-22T16:03:46Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5672717997,140,45.7,5672718003,213,3.39,5672718005,1,,5672718001,212,24.3,5672717999,141,92.3,5672717995,56,Back,5672717993,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894315,47,1,1,2,39,303582z192rnbr2x28o2t7u38,1,45.1,92.7,2025-04-22T16:03:46.399Z,2025-04-22T16:03:53Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,5672718201,56,Back,5672718203,140,26.3,5672718205,141,62.9,5672718209,213,3.94,5672718207,212,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894319,48,1,1,2,46,303582z192rnbr2x28o2t7u38,0,27.1,52.4,2025-04-22T16:03:53.440Z,2025-04-22T16:03:54Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5672718237,140,55.4,5672718239,141,65.2,5672718235,56,Center,5672718233,155,,5672718243,213,0.28,5672718241,212,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894325,20,61,1,2,49,3cbke8cbou2ms925872vk6dwx,0,36.2,50.4,2025-04-22T16:03:55.825Z,2025-04-22T16:03:55Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,5672718269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894335,21,45,1,2,50,3cbke8cbou2ms925872vk6dwx,0,42.6,41.9,2025-04-22T16:03:56.737Z,2025-04-22T17:44:29Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672742527,233,226,5672741873,56,Back,5672741875,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804898455,226,3,1,2,50,303582z192rnbr2x28o2t7u38,1,57.4,58.1,2025-04-22T16:03:56.737Z,2025-04-22T17:44:29Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,5672742519,56,Center,5672742521,286,,5672742523,233,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804898415,179,83,1,2,51,3cbke8cbou2ms925872vk6dwx,0,47.6,36.0,2025-04-22T16:03:57.631Z,2025-04-22T16:24:30Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672742717,399,7198rz1vtgazkeytaltke2noq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894359,49,1,1,2,53,303582z192rnbr2x28o2t7u38,0,50.5,52.1,2025-04-22T16:04:00.208Z,2025-04-22T16:04:03Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,5672718415,212,42.7,5672718439,1,,5672718413,141,5.5,5672718411,140,77.7,5672718409,56,Right,5672718407,155,,5672718417,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894373,23,61,1,2,58,3cbke8cbou2ms925872vk6dwx,0,28.2,92.8,2025-04-22T16:04:04.841Z,2025-04-22T16:25:09Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672718481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894377,50,43,1,2,58,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-22T16:04:04.842Z,2025-04-22T16:25:16Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5672718511,286,0,5672718509,56,Right,5672743667,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894385,52,3,1,3,1,303582z192rnbr2x28o2t7u38,0,74.9,18.8,2025-04-22T16:04:07.695Z,2025-04-22T18:09:09Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5672718553,56,Right,5672743713,233,24,5672718555,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894389,24,7,1,3,1,3cbke8cbou2ms925872vk6dwx,1,25.1,81.2,2025-04-22T16:04:07.696Z,2025-04-22T18:09:09Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672718583,56,Back,5672718585,285,,5672743709,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894395,26,1,1,3,3,3cbke8cbou2ms925872vk6dwx,1,33.4,73.0,2025-04-22T16:04:09.800Z,2025-04-22T16:04:11Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,5672718639,212,10.2,5672718637,141,87.2,5672718641,213,1.91,5672718633,56,Back,5672718635,140,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894401,27,1,1,3,4,3cbke8cbou2ms925872vk6dwx,1,30.2,87.2,2025-04-22T16:04:10.657Z,2025-04-22T16:04:14Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672718681,140,37.5,5672718683,141,65.8,5672718685,212,16.4,5672718687,213,5.20,5672718679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894413,28,1,1,3,7,3cbke8cbou2ms925872vk6dwx,1,41.7,73.2,2025-04-22T16:04:13.921Z,2025-04-22T16:04:17Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,5672718737,141,90.8,5672718739,212,12.1,5672718735,140,43.6,5672718733,56,Back,5672718741,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894425,29,1,1,3,10,3cbke8cbou2ms925872vk6dwx,0,41.4,95.4,2025-04-22T16:04:17.248Z,2025-04-22T16:04:20Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672718791,56,Center,5672718789,155,,5672718793,140,90.6,5672718795,141,50.9,5672718797,212,59.9,5672718801,1,,5672718799,213,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894445,54,1,1,3,16,303582z192rnbr2x28o2t7u38,1,15.1,54.3,2025-04-22T16:04:22.624Z,2025-04-22T16:04:23Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5672718883,56,Back,5672718885,140,18.7,5672718887,141,55.1,5672718891,213,0.14,5672718889,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894463,55,1,1,3,17,303582z192rnbr2x28o2t7u38,1,18.7,55.1,2025-04-22T16:04:23.872Z,2025-04-22T16:04:28Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,5672718979,56,Back,5672718987,213,5.00,5672718983,141,23.4,5672718985,212,22.5,5672718981,140,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894471,56,1,1,3,21,303582z192rnbr2x28o2t7u38,1,24.4,23.4,2025-04-22T16:04:27.904Z,2025-04-22T16:04:31Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672719015,213,0.65,5672719013,212,4.7,5672719011,141,27.6,5672719007,56,Back,5672719009,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894481,57,1,1,3,24,303582z192rnbr2x28o2t7u38,1,28.0,27.7,2025-04-22T16:04:30.991Z,2025-04-22T16:04:32Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,5672719057,140,24.0,5672719059,141,27.9,5672719063,213,3.11,5672719055,56,Back,5672719061,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894483,58,1,1,3,26,303582z192rnbr2x28o2t7u38,1,24.0,27.9,2025-04-22T16:04:32.656Z,2025-04-22T16:04:35Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672719077,56,Back,5672719079,140,22.0,5672719081,141,59.6,5672719085,213,1.67,5672719083,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894487,59,1,1,3,28,303582z192rnbr2x28o2t7u38,1,22.3,63.0,2025-04-22T16:04:34.879Z,2025-04-22T16:04:37Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,5672719103,140,25.1,5672719105,141,85.9,5672719101,56,Back,5672719109,213,1.38,5672719107,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894495,60,1,1,3,30,303582z192rnbr2x28o2t7u38,1,25.1,85.9,2025-04-22T16:04:37.071Z,2025-04-22T16:04:39Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5672719157,140,34.6,5672719159,141,88.9,5672719155,56,Back,5672719163,213,0.20,5672719161,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894499,61,3,1,3,32,303582z192rnbr2x28o2t7u38,0,39.1,89.7,2025-04-22T16:04:39.087Z,2025-04-22T16:04:40Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,5672719193,286,,5672719195,211,,5672719191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894505,30,56,1,3,36,3cbke8cbou2ms925872vk6dwx,1,60.4,2.8,2025-04-22T16:04:43.193Z,2025-04-22T16:04:43Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,5672719217,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894515,31,5,1,3,37,3cbke8cbou2ms925872vk6dwx,1,54.8,-1.6,2025-04-22T16:04:44.329Z,2025-04-22T17:00:14Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,5672719259,347,,5672719281,233,62,5672719257,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894519,62,5,1,3,37,303582z192rnbr2x28o2t7u38,0,45.2,101.6,2025-04-22T16:04:44.329Z,2025-04-22T17:00:14Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,5672719293,233,31,5672719279,347,,5672719277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894569,32,1,1,3,53,3cbke8cbou2ms925872vk6dwx,1,56.5,0.0,2025-04-22T16:05:00.169Z,2025-04-22T16:05:03Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,5672719545,107,,5672719551,141,8.0,5672719549,140,73.2,5672719553,212,18.6,5672719555,213,0.34,5672719547,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894573,33,61,1,3,56,3cbke8cbou2ms925872vk6dwx,0,73.2,8.0,2025-04-22T16:05:02.930Z,2025-04-22T16:05:03Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,5672719569,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894577,34,5,1,3,57,3cbke8cbou2ms925872vk6dwx,0,65.8,-1.6,2025-04-22T16:05:03.882Z,2025-04-22T16:05:08Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,5672719577,56,Right,5672719629,233,63,5672719579,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894583,63,5,1,3,57,303582z192rnbr2x28o2t7u38,1,34.2,101.6,2025-04-22T16:05:03.882Z,2025-04-22T17:00:14Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,5672719595,56,Back,5672719597,347,,5672719611,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894611,64,1,1,4,3,303582z192rnbr2x28o2t7u38,1,37.7,100.0,2025-04-22T16:05:10.511Z,2025-04-22T16:05:13Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5672719755,107,,5672719765,213,3.65,5672719763,212,14.8,5672719761,141,91.2,5672719759,140,25.4,5672719757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894619,65,1,1,4,6,303582z192rnbr2x28o2t7u38,1,29.6,91.2,2025-04-22T16:05:13.360Z,2025-04-22T16:05:15Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,5672719807,213,6.19,5672719799,56,Left,5672719805,212,26.0,5672719803,141,87.7,5672719801,140,54.3,5672719797,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894625,66,1,1,4,8,303582z192rnbr2x28o2t7u38,1,54.1,87.2,2025-04-22T16:05:15.200Z,2025-04-22T16:05:16Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,5672719817,141,94.2,5672719813,56,Left,5672719815,140,53.0,5672719819,212,4.9,5672719821,213,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894629,67,1,1,4,9,303582z192rnbr2x28o2t7u38,1,53.6,94.5,2025-04-22T16:05:16.031Z,2025-04-22T16:05:18Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,5672719851,140,51.4,5672719857,213,4.35,5672719849,56,Left,5672719853,141,85.6,5672719855,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894633,68,1,1,4,12,303582z192rnbr2x28o2t7u38,1,51.4,85.6,2025-04-22T16:05:18.688Z,2025-04-22T16:27:11Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,5672719897,141,92.1,5672719895,140,56.0,5672719893,56,Left,5672719901,213,0.74,5672719899,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894637,69,1,1,4,13,303582z192rnbr2x28o2t7u38,0,65.4,93.9,2025-04-22T16:05:19.615Z,2025-04-22T16:05:20Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,5672719921,141,76.7,5672719919,140,72.8,5672719923,212,14.0,5672719925,213,5.30,5672719917,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894651,36,1,1,4,14,3cbke8cbou2ms925872vk6dwx,1,29.6,25.3,2025-04-22T16:05:20.760Z,2025-04-22T16:05:21Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,5672719983,141,14.3,5672719985,212,13.7,5672719981,140,40.5,5672719987,213,5.70,5672719979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894655,37,1,1,4,15,3cbke8cbou2ms925872vk6dwx,1,40.5,14.3,2025-04-22T16:05:21.809Z,2025-04-22T16:05:23Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,5672720027,213,2.43,5672720023,212,13.3,5672720019,140,30.9,5672720021,141,27.1,5672720017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894667,38,1,1,4,16,3cbke8cbou2ms925872vk6dwx,0,30.9,27.1,2025-04-22T16:05:23.266Z,2025-04-22T16:05:24Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,5672720081,213,6.01,5672720071,157,,5672720083,1,,5672720073,56,Right,5672720075,140,68.5,5672720079,212,41.0,5672720077,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894689,70,12,1,4,19,303582z192rnbr2x28o2t7u38,1,40.5,89.9,2025-04-22T16:05:25.600Z,2025-04-22T16:28:45Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5672720163,140,45.5,5672720165,141,81.5,5672747059,15,,5672720161,56,Back,5672720169,213,5.46,5672720167,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894693,71,1,1,4,21,303582z192rnbr2x28o2t7u38,1,45.5,81.5,2025-04-22T16:05:28.512Z,2025-04-22T16:05:30Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5672720195,1,,5672720189,141,70.8,5672720193,213,3.37,5672720191,212,32.2,5672720187,140,15.6,5672720185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894709,73,1,1,4,25,303582z192rnbr2x28o2t7u38,1,15.7,71.2,2025-04-22T16:05:31.952Z,2025-04-22T16:05:33Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5672720269,212,8.7,5672720263,56,Back,5672720271,213,1.10,5672720265,140,19.5,5672720267,141,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894757,74,1,1,4,26,303582z192rnbr2x28o2t7u38,1,20.5,81.7,2025-04-22T16:05:33.376Z,2025-04-22T16:05:47Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,5672720535,56,Back,5672720543,213,4.35,5672720541,212,21.8,5672720539,141,51.8,5672720537,140,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894763,75,1,1,4,40,303582z192rnbr2x28o2t7u38,0,22.7,47.9,2025-04-22T16:05:47.263Z,2025-04-22T16:05:50Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5672720569,56,Left,5672720579,1,,5672720577,213,0.42,5672720653,155,,5672720571,140,71.9,5672720573,141,81.7,5672720575,212,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894771,39,12,1,4,42,3cbke8cbou2ms925872vk6dwx,1,31.1,22.4,2025-04-22T16:05:48.730Z,2025-04-22T16:05:51Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,5672720633,15,,5672720609,56,Back,5672720615,212,17.7,5672720613,141,46.0,5672720611,140,38.3,5672720617,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894783,40,12,1,4,45,3cbke8cbou2ms925872vk6dwx,1,34.7,51.2,2025-04-22T16:05:51.641Z,2025-04-22T16:05:53Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,5672720687,212,18.9,5672720681,56,Back,5672720685,141,32.2,5672720683,140,47.9,5672720691,15,,5672720689,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894789,41,1,1,4,47,3cbke8cbou2ms925872vk6dwx,0,46.9,35.7,2025-04-22T16:05:53.762Z,2025-04-22T16:29:33Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672720721,141,23.1,5672720719,140,48.9,5672720723,212,8.8,5672720725,213,4.95,5672720717,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894799,76,1,1,4,48,303582z192rnbr2x28o2t7u38,1,59.3,88.3,2025-04-22T16:05:55.025Z,2025-04-22T16:05:56Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5672720777,140,66.2,5672720779,141,96.6,5672720775,56,Left,5672720783,213,0.66,5672720781,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894813,77,1,1,4,50,303582z192rnbr2x28o2t7u38,1,66.2,96.8,2025-04-22T16:05:56.639Z,2025-04-22T16:05:58Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,5672720871,212,11.6,5672720865,56,Left,5672720873,213,3.31,5672720867,140,55.3,5672720869,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894825,78,1,1,4,51,303582z192rnbr2x28o2t7u38,1,54.3,95.0,2025-04-22T16:05:58.112Z,2025-04-22T16:06:02Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5672720927,140,40.5,5672720929,141,78.2,5672720933,213,3.81,5672720931,212,18.5,5672720925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894831,79,1,1,4,55,303582z192rnbr2x28o2t7u38,1,39.7,73.6,2025-04-22T16:06:02.128Z,2025-04-22T16:06:03Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,5672720963,56,Back,5672720965,140,41.1,5672720971,213,1.39,5672720967,141,85.6,5672720969,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894843,80,1,1,4,56,303582z192rnbr2x28o2t7u38,1,40.5,86.0,2025-04-22T16:06:03.375Z,2025-04-22T16:06:11Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5672721049,213,3.91,5672721047,212,26.1,5672721041,56,Back,5672721045,141,59.3,5672721043,140,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894857,81,1,1,5,4,303582z192rnbr2x28o2t7u38,1,23.8,55.4,2025-04-22T16:06:11.296Z,2025-04-22T16:06:14Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5672721127,141,81.7,5672721123,56,Back,5672721131,213,1.45,5672721125,140,25.9,5672721129,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804894909,82,1,1,5,7,303582z192rnbr2x28o2t7u38,1,24.2,82.0,2025-04-22T16:06:14.432Z,2025-04-22T16:06:23Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,5672721377,212,12.8,5672721379,213,4.19,5672721371,56,Back,5672721375,141,65.7,5672721373,140,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
