id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value
2815265535,32,1,1,3,57,ea3yd0dgq6uy6pupkpn17j5xg,1,53.2,87.8,2025-05-16T15:04:39.069Z,2025-05-16T15:23:53Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730071481,213,4.60,5730071475,140,52.1,5730071473,56,Center,5730071479,212,9.9,5730071477,141,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265537,33,1,1,3,58,ea3yd0dgq6uy6pupkpn17j5xg,0,52.1,73.3,2025-05-16T15:04:39.537Z,2025-05-16T15:04:40Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5730071485,56,Center,5730071493,213,5.93,5730071487,140,71.4,5730071489,141,62.3,5730071491,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265545,30,1,1,3,59,3cbke8cbou2ms925872vk6dwx,1,29.1,45.2,2025-05-16T15:04:41.016Z,2025-05-16T15:04:45Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5730071553,213,2.62,5730071545,56,Back,5730071551,212,28.7,5730071549,141,66.1,5730071547,140,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265547,31,1,1,4,3,3cbke8cbou2ms925872vk6dwx,1,6.6,63.3,2025-05-16T15:04:45.053Z,2025-05-16T15:04:47Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5730071573,212,16.6,5730071571,141,87.7,5730071575,213,1.53,5730071569,140,7.3,5730071567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265553,32,1,1,4,6,3cbke8cbou2ms925872vk6dwx,1,7.1,91.1,2025-05-16T15:04:47.364Z,2025-05-16T15:04:51Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5730071647,212,7.4,5730071649,213,0.53,5730071645,141,96.6,5730071641,56,Back,5730071643,140,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265557,33,1,1,4,9,3cbke8cbou2ms925872vk6dwx,1,13.2,96.6,2025-05-16T15:04:51.084Z,2025-05-16T15:04:52Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5730071665,56,Back,5730071673,213,3.55,5730071667,140,7.3,5730071671,212,6.7,5730071669,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265565,34,1,1,4,11,3cbke8cbou2ms925872vk6dwx,1,7.3,92.7,2025-05-16T15:04:52.244Z,2025-05-16T15:26:11Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5730071755,213,6.19,5730071751,141,88.4,5730071747,56,Back,5730071749,140,36.6,5730071753,212,30.9,5730071745,157,,5730071757,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268407,208,61,1,4,13,3cbke8cbou2ms925872vk6dwx,0,57.3,94.0,2025-05-16T15:04:54.222Z,2025-05-16T15:26:45Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5730090749,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265563,34,43,1,4,13,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-16T15:04:55.059Z,2025-05-16T15:26:24Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5730071743,56,Right,5730090413,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265573,35,61,1,4,14,ea3yd0dgq6uy6pupkpn17j5xg,0,67.6,8.8,2025-05-16T15:04:55.154Z,2025-05-16T15:25:31Z,e9tx4ca2kjj4kj9vm70fv2p04,P. Padera,,,5730071797,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265575,35,5,1,4,15,3cbke8cbou2ms925872vk6dwx,1,32.2,101.6,2025-05-16T15:04:56.972Z,2025-05-16T16:00:52Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5730071811,233,36,5730071801,347,,5730071799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265577,36,5,1,4,15,ea3yd0dgq6uy6pupkpn17j5xg,0,67.8,-1.6,2025-05-16T15:04:56.972Z,2025-05-16T16:00:53Z,e9tx4ca2kjj4kj9vm70fv2p04,P. Padera,,,5730071807,347,,5730071815,233,35,5730071805,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265607,36,1,1,4,28,3cbke8cbou2ms925872vk6dwx,0,32.4,100.0,2025-05-16T15:05:09.212Z,2025-05-16T15:27:05Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5730071981,213,5.85,5730071971,107,,5730091033,189,,5730071975,140,55.2,5730071973,56,Left,5730071983,1,,5730071979,212,26.3,5730071977,141,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265609,37,1,1,4,30,ea3yd0dgq6uy6pupkpn17j5xg,0,31.5,10.0,2025-05-16T15:05:11.989Z,2025-05-16T15:05:12Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5730071999,1,,5730071997,213,0.23,5730071993,141,22.7,5730071987,157,,5730071991,140,66.3,5730071995,212,37.5,5730071989,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265611,37,1,1,4,31,3cbke8cbou2ms925872vk6dwx,0,32.1,77.6,2025-05-16T15:05:12.548Z,2025-05-16T15:05:13Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730072011,141,89.9,5730072015,213,0.60,5730072005,3,,5730072013,212,14.8,5730072007,56,Back,5730072009,140,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265617,38,1,1,4,33,ea3yd0dgq6uy6pupkpn17j5xg,1,58.9,16.7,2025-05-16T15:05:15.019Z,2025-05-16T15:05:16Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5730072055,140,48.6,5730072053,56,Back,5730072059,212,14.3,5730072057,141,30.4,5730072061,213,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265621,40,1,1,4,35,ea3yd0dgq6uy6pupkpn17j5xg,1,48.6,30.4,2025-05-16T15:05:16.550Z,2025-05-16T15:05:17Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5730072073,212,13.0,5730072067,56,Back,5730072069,140,36.4,5730072075,213,3.29,5730072071,141,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265627,41,43,1,4,36,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-16T15:05:17.597Z,2025-05-16T15:28:03Z,e9tx4ca2kjj4kj9vm70fv2p04,P. Padera,,,5730072113,141,44.8,5730072115,212,13.3,5730072111,140,30.4,5730091751,144,1,5730072107,56,Back,5730072117,213,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265645,42,1,1,4,37,ea3yd0dgq6uy6pupkpn17j5xg,1,30.4,44.8,2025-05-16T15:05:18.940Z,2025-05-16T15:05:23Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5730072183,212,12.0,5730072177,56,Back,5730072179,140,41.7,5730072185,213,0.17,5730072181,141,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265647,43,4,1,4,41,ea3yd0dgq6uy6pupkpn17j5xg,1,40.6,39.0,2025-05-16T15:05:22.979Z,2025-05-16T15:28:17Z,e9tx4ca2kjj4kj9vm70fv2p04,P. Padera,,,5730072219,152,,5730072217,56,Back,5730072239,233,38,5730072215,13,,5730072223,286,,5730092019,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265643,38,4,1,4,41,3cbke8cbou2ms925872vk6dwx,0,59.4,61.0,2025-05-16T15:05:22.980Z,2025-05-16T15:28:21Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5730072233,152,,5730072229,13,,5730072243,233,43,5730072237,285,,5730072231,56,Center,5730092095,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265679,44,1,1,4,54,ea3yd0dgq6uy6pupkpn17j5xg,1,38.3,44.8,2025-05-16T15:05:35.689Z,2025-05-16T15:05:37Z,e9tx4ca2kjj4kj9vm70fv2p04,P. Padera,,,5730072337,140,32.9,5730072339,141,91.2,5730072363,189,,5730072343,213,1.75,5730072333,152,,5730072331,5,,5730072335,56,Back,5730072345,1,,5730072341,212,32.1,,,,,,,,,,,,,,,,,,,,,,,,
2815265689,45,1,1,4,57,ea3yd0dgq6uy6pupkpn17j5xg,1,32.8,94.8,2025-05-16T15:05:38.745Z,2025-05-16T15:05:40Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730072411,56,Back,5730072415,141,82.9,5730072413,140,20.9,5730072419,213,3.72,5730072417,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265697,46,1,1,4,59,ea3yd0dgq6uy6pupkpn17j5xg,1,20.9,82.9,2025-05-16T15:05:40.558Z,2025-05-16T15:05:44Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730072473,56,Back,5730072475,140,2.0,5730072481,213,3.79,5730072477,141,60.9,5730072479,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265711,47,1,1,5,3,ea3yd0dgq6uy6pupkpn17j5xg,1,4.3,61.2,2025-05-16T15:05:44.216Z,2025-05-16T15:05:49Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5730072525,140,35.4,5730072521,155,,5730072531,213,5.93,5730072523,56,Back,5730072529,212,34.8,5730072527,141,43.4,5730072533,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265713,48,4,1,5,8,ea3yd0dgq6uy6pupkpn17j5xg,1,35.4,39.6,2025-05-16T15:05:49.283Z,2025-05-16T15:05:52Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730072573,286,,5730072565,13,,5730072571,265,,5730072575,233,39,5730072569,152,,5730072567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265709,39,4,1,5,8,3cbke8cbou2ms925872vk6dwx,0,64.6,60.4,2025-05-16T15:05:49.284Z,2025-05-16T15:05:53Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5730072545,56,Center,5730072543,13,,5730072551,285,,5730072585,233,48,5730072549,265,,5730072547,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265767,49,1,1,5,34,ea3yd0dgq6uy6pupkpn17j5xg,1,31.7,37.0,2025-05-16T15:06:15.218Z,2025-05-16T15:06:17Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5730072849,5,,5730072855,140,34.6,5730072851,152,,5730072861,213,1.06,5730072857,141,44.9,5730072859,212,6.2,5730072853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265769,50,1,1,5,35,ea3yd0dgq6uy6pupkpn17j5xg,1,34.6,44.9,2025-05-16T15:06:17.015Z,2025-05-16T15:06:18Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5730072867,56,Back,5730072875,213,3.96,5730072871,141,34.5,5730072869,140,28.3,5730072873,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265773,51,61,1,5,37,ea3yd0dgq6uy6pupkpn17j5xg,1,28.3,34.5,2025-05-16T15:06:18.624Z,2025-05-16T15:06:19Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5730072891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265781,52,1,1,5,38,ea3yd0dgq6uy6pupkpn17j5xg,1,31.5,43.7,2025-05-16T15:06:19.905Z,2025-05-16T15:06:23Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5730072939,140,16.3,5730072937,56,Back,5730072943,212,20.1,5730072945,213,2.49,5730072941,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265793,53,1,1,5,42,ea3yd0dgq6uy6pupkpn17j5xg,1,23.5,71.5,2025-05-16T15:06:23.435Z,2025-05-16T15:06:28Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5730073031,212,22.8,5730073025,56,Back,5730073027,140,41.4,5730073033,213,0.60,5730073029,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265795,54,4,1,5,47,ea3yd0dgq6uy6pupkpn17j5xg,1,48.3,85.7,2025-05-16T15:06:28.403Z,2025-05-16T15:18:25Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730073051,265,,5730073047,56,Back,5730073049,152,,5730073045,13,,5730073053,286,,5730073065,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265797,41,4,1,5,47,3cbke8cbou2ms925872vk6dwx,0,51.7,14.3,2025-05-16T15:06:28.404Z,2025-05-16T15:18:26Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5730073055,13,,5730073063,285,,5730073091,233,54,5730073059,152,,5730073061,265,,5730073057,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265831,55,1,1,6,3,ea3yd0dgq6uy6pupkpn17j5xg,1,45.8,82.3,2025-05-16T15:06:44.844Z,2025-05-16T15:08:29Z,e9tx4ca2kjj4kj9vm70fv2p04,P. Padera,,,5730073277,212,5.5,5730073279,213,3.24,5730073273,140,40.6,5730074485,189,,5730073275,141,81.5,5730073271,56,Back,5730073269,152,,5730073267,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265833,56,1,1,6,4,ea3yd0dgq6uy6pupkpn17j5xg,1,41.2,84.6,2025-05-16T15:06:45.687Z,2025-05-16T15:09:17Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5730073287,141,95.5,5730073291,213,0.83,5730073289,212,10.1,5730073283,56,Back,5730073285,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265839,57,1,1,6,5,ea3yd0dgq6uy6pupkpn17j5xg,1,48.3,93.2,2025-05-16T15:06:46.765Z,2025-05-16T15:10:30Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5730073331,212,11.2,5730073323,56,Left,5730073327,140,55.6,5730073333,213,5.47,5730073329,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265851,58,1,1,6,6,ea3yd0dgq6uy6pupkpn17j5xg,1,56.0,82.6,2025-05-16T15:06:47.937Z,2025-05-16T15:10:33Z,e9tx4ca2kjj4kj9vm70fv2p04,P. Padera,,,5730073373,56,Left,5730073375,140,61.8,5730073381,213,0.96,5730073377,141,95.3,5730073379,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265853,59,50,1,6,8,ea3yd0dgq6uy6pupkpn17j5xg,1,77.5,78.8,2025-05-16T15:06:49.882Z,2025-05-16T16:01:09Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5730073385,56,Center,5730073413,233,42,5730073387,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265847,42,7,1,6,8,3cbke8cbou2ms925872vk6dwx,0,22.5,21.2,2025-05-16T15:06:49.883Z,2025-05-16T16:01:09Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5730073393,233,59,5730073367,56,Back,5730073369,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265861,60,15,1,6,12,ea3yd0dgq6uy6pupkpn17j5xg,1,72.7,51.3,2025-05-16T15:06:53.424Z,2025-05-16T17:03:52Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730073457,22,,5730073461,56,Center,5730073639,147,50.7,5730073629,102,48.8,5730077215,78,,5730073635,458,,5730073645,233,43,5730073637,146,78.9,5730073459,18,,5730073539,82,5730073643,231,47.8,5730073633,215,5730073631,103,19,5730073641,230,99.0,5730073535,20,,,,,,,,,
2815265865,43,10,1,6,12,3cbke8cbou2ms925872vk6dwx,1,22.7,49.3,2025-05-16T15:06:53.524Z,2025-05-16T15:07:12Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730073483,94,,5730073485,56,Back,5730073655,233,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265869,44,6,1,6,15,3cbke8cbou2ms925872vk6dwx,0,26.0,49.6,2025-05-16T15:06:57.012Z,2025-05-16T15:07:01Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730073505,73,,5730073523,233,61,5730073503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265871,61,6,1,6,15,ea3yd0dgq6uy6pupkpn17j5xg,1,74.0,50.4,2025-05-16T15:06:57.012Z,2025-05-16T16:01:09Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730073517,233,44,5730073513,75,,5730073511,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265925,62,1,1,6,56,ea3yd0dgq6uy6pupkpn17j5xg,0,99.5,0.5,2025-05-16T15:07:37.464Z,2025-05-16T15:12:29Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730073925,56,Center,5730073921,155,,5730073919,6,,5730073931,212,31.2,5730073917,2,,5730073923,223,,5730073933,213,1.63,5730073927,140,97.6,5730073929,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,
2815265923,45,44,1,6,59,3cbke8cbou2ms925872vk6dwx,1,3.2,52.9,2025-05-16T15:07:40.636Z,2025-05-16T15:18:26Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5730073959,233,63,5730073887,285,,5730073885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265927,63,44,1,6,59,ea3yd0dgq6uy6pupkpn17j5xg,0,96.8,47.1,2025-05-16T15:07:40.637Z,2025-05-16T15:18:27Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5730073951,286,,5730073965,233,45,5730073949,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265933,46,12,1,7,0,3cbke8cbou2ms925872vk6dwx,1,3.8,53.2,2025-05-16T15:07:41.356Z,2025-05-16T15:12:31Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5730073979,212,11.6,5730073977,141,70.1,5730078221,15,,5730078205,56,Back,5730073981,213,1.46,5730073975,140,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265935,47,1,1,7,4,3cbke8cbou2ms925872vk6dwx,0,6.3,71.5,2025-05-16T15:07:45.707Z,2025-05-16T15:12:49Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5730078271,1,,5730078269,157,,5730074013,56,Center,5730074021,213,0.08,5730074019,212,55.1,5730074017,141,77.8,5730074015,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265939,64,1,1,7,6,ea3yd0dgq6uy6pupkpn17j5xg,1,47.1,30.3,2025-05-16T15:07:47.312Z,2025-05-16T15:13:12Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5730074039,56,Back,5730074047,213,2.99,5730074049,1,,5730078767,155,,5730074041,140,6.1,5730074045,212,43.5,5730074043,141,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265941,65,1,1,7,10,ea3yd0dgq6uy6pupkpn17j5xg,1,6.9,45.4,2025-05-16T15:07:52.007Z,2025-05-16T15:07:57Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5730074073,140,20.8,5730074081,1,,5730074071,56,Back,5730074075,141,95.9,5730074079,213,1.17,5730074077,212,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265945,66,1,1,7,15,ea3yd0dgq6uy6pupkpn17j5xg,0,20.8,95.9,2025-05-16T15:07:56.989Z,2025-05-16T15:08:00Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730074113,213,5.77,5730074105,56,Back,5730074111,212,23.4,5730074109,141,79.0,5730074107,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265951,48,1,1,7,20,3cbke8cbou2ms925872vk6dwx,0,55.9,25.3,2025-05-16T15:08:01.468Z,2025-05-16T15:08:03Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5730074153,213,0.62,5730074145,56,Center,5730074147,140,87.5,5730074149,141,60.0,5730074143,155,,5730074155,1,,5730074151,212,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265969,68,43,1,7,31,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-16T15:08:12.465Z,2025-05-16T15:13:46Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5730079337,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265979,69,1,1,7,33,ea3yd0dgq6uy6pupkpn17j5xg,1,11.2,55.4,2025-05-16T15:08:14.152Z,2025-05-16T15:16:40Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5730074309,213,1.18,5730074307,212,12.7,5730074303,140,15.8,5730074299,123,,5730074301,56,Back,5730074305,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815266065,74,1,1,7,33,ea3yd0dgq6uy6pupkpn17j5xg,1,14.4,67.7,2025-05-16T15:08:14.376Z,2025-05-16T15:16:54Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5730081957,213,0.99,5730081949,56,Back,5730081951,140,20.2,5730081955,212,11.1,5730081953,141,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265987,70,1,1,7,34,ea3yd0dgq6uy6pupkpn17j5xg,1,25.5,84.4,2025-05-16T15:08:15.152Z,2025-05-16T15:17:57Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5730074353,213,0.00,5730074345,56,Back,5730074349,141,84.4,5730074347,140,45.8,5730074351,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265993,71,1,1,7,35,ea3yd0dgq6uy6pupkpn17j5xg,1,43.5,84.8,2025-05-16T15:08:17.029Z,2025-05-16T15:17:59Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730074393,56,Back,5730074401,213,2.93,5730074395,140,29.9,5730074399,212,14.6,5730074397,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265997,72,1,1,7,38,ea3yd0dgq6uy6pupkpn17j5xg,1,29.9,89.4,2025-05-16T15:08:19.388Z,2025-05-16T15:18:02Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730074431,1,,5730074419,155,,5730074421,56,Left,5730074425,141,94.7,5730074429,213,0.08,5730074427,212,45.2,5730074423,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815265999,73,61,1,7,41,ea3yd0dgq6uy6pupkpn17j5xg,0,72.8,94.7,2025-05-16T15:08:22.563Z,2025-05-16T15:18:16Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5730074435,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815266003,49,1,1,7,42,3cbke8cbou2ms925872vk6dwx,1,25.3,9.5,2025-05-16T15:08:23.219Z,2025-05-16T15:08:24Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5730074451,56,Back,5730074455,141,34.8,5730074453,140,36.7,5730074459,213,0.96,5730074457,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815266021,51,1,1,7,43,3cbke8cbou2ms925872vk6dwx,1,37.2,35.2,2025-05-16T15:08:24.909Z,2025-05-16T15:08:30Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5730074525,140,57.8,5730074531,213,0.98,5730074523,56,Left,5730074529,212,39.0,5730074533,1,,5730074527,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815266027,52,1,1,7,49,3cbke8cbou2ms925872vk6dwx,1,57.1,83.8,2025-05-16T15:08:30.219Z,2025-05-16T15:08:31Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730074557,141,91.4,5730074561,213,0.99,5730074559,212,6.2,5730074555,140,60.3,5730074553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815266029,53,1,1,7,50,3cbke8cbou2ms925872vk6dwx,1,60.3,91.4,2025-05-16T15:08:31.827Z,2025-05-16T15:08:33Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5730074571,141,88.4,5730074575,213,3.57,5730074569,140,56.0,5730074567,56,Left,5730074573,212,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815266031,54,1,1,7,51,3cbke8cbou2ms925872vk6dwx,1,56.0,88.4,2025-05-16T15:08:33.018Z,2025-05-16T15:08:34Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730074593,212,11.5,5730074587,56,Center,5730074591,141,71.8,5730074595,213,4.90,5730074589,140,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815266043,55,1,1,7,53,3cbke8cbou2ms925872vk6dwx,1,58.0,71.4,2025-05-16T15:08:34.579Z,2025-05-16T15:08:38Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5730074657,140,51.6,5730074661,212,14.2,5730074659,141,53.0,5730074663,213,4.22,5730074655,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815266049,56,1,1,7,57,3cbke8cbou2ms925872vk6dwx,1,50.4,51.3,2025-05-16T15:08:38.830Z,2025-05-16T15:08:42Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5730074713,212,19.3,5730074715,213,2.17,5730074703,56,Back,5730074707,140,40.0,5730074709,141,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
