id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/8/value,qualifier/16/value,qualifier/15/value
2709231885,33,5,1,3,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.5,-1.3,2024-08-16T17:02:36.510Z,2024-08-16T17:59:40Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5150099859,56,Back,5150099861,347,,5150099889,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709231905,34,1,1,3,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.9,0.0,2024-08-16T17:02:41.139Z,2024-08-16T17:02:44Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5150099969,107,,5150099971,56,Back,5150099979,213,1.52,5150099975,141,18.0,5150099973,140,32.5,5150099977,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709231927,35,1,1,3,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.6,18.2,2024-08-16T17:02:44.580Z,2024-08-16T17:12:01Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5150126097,189,,5150100097,213,3.81,5150100093,141,6.4,5150100089,56,Back,5150100095,212,12.9,5150100091,140,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709231931,36,1,1,3,19,aqtkb4mgrz8c6iqfufj6qjbv9,0,24.1,5.6,2024-08-16T17:02:48.715Z,2024-08-16T17:02:49Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5150100103,56,Back,5150100105,140,32.5,5150100111,213,0.13,5150100107,141,7.3,5150100109,212,8.9,5150100101,157,,5150100113,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709231937,28,61,1,3,20,8cfkisxf1fkxdqtt6tx1tup48,1,57.9,91.7,2024-08-16T17:02:50.016Z,2024-08-16T17:02:50Z,bmvcofmie6om4muxij4kdkro4,I. Dorgu,,,5150100139,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709231953,29,5,1,3,21,8cfkisxf1fkxdqtt6tx1tup48,0,67.6,101.6,2024-08-16T17:02:50.563Z,2024-08-16T17:59:41Z,bmvcofmie6om4muxij4kdkro4,I. Dorgu,,,5150100205,347,,5150100203,56,Left,5150100445,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232001,37,5,1,3,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.4,-1.6,2024-08-16T17:02:50.563Z,2024-08-16T17:59:41Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5150100413,347,,5150100429,233,29,5150100411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232019,38,1,1,3,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.2,0.0,2024-08-16T17:02:57.987Z,2024-08-16T17:03:01Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5150100533,56,Back,5150100535,140,40.7,5150100539,212,16.8,5150100531,107,,5150100541,213,0.44,5150100537,141,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232023,39,1,1,3,29,aqtkb4mgrz8c6iqfufj6qjbv9,0,38.4,13.4,2024-08-16T17:02:58.579Z,2024-08-16T17:13:07Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5150100563,140,46.5,5150100557,3,,5150100565,141,16.4,5150100567,212,8.7,5150100559,168,,5150100569,213,0.24,5150100561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232029,30,1,1,3,31,8cfkisxf1fkxdqtt6tx1tup48,0,43.2,87.8,2024-08-16T17:03:01.246Z,2024-08-16T17:13:34Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5150100583,212,29.5,5150100585,213,6.05,5150100579,140,70.5,5150100577,56,Center,5150100581,141,77.6,5150100575,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232033,40,44,1,3,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.2,20.2,2024-08-16T17:03:03.326Z,2024-08-16T17:57:46Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5150100627,233,31,5150100603,285,,5150100601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232035,31,44,1,3,33,8cfkisxf1fkxdqtt6tx1tup48,0,67.8,79.8,2024-08-16T17:03:03.327Z,2024-08-16T17:13:35Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5150100605,56,Left,5150100607,286,,5150100615,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709237819,149,1,1,3,34,aqtkb4mgrz8c6iqfufj6qjbv9,0,32.8,21.1,2024-08-16T17:03:03.925Z,2024-08-16T17:57:17Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5150136159,140,32.3,5150136169,213,1.84,5150136157,56,Back,5150136163,141,23.9,5150136167,212,2.0,5150136155,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232039,32,61,1,3,34,8cfkisxf1fkxdqtt6tx1tup48,1,68.4,77.6,2024-08-16T17:03:04.231Z,2024-08-16T17:03:04Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5150100613,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709239415,189,61,1,3,36,aqtkb4mgrz8c6iqfufj6qjbv9,0,40.5,16.4,2024-08-16T17:03:05.912Z,2024-08-16T17:17:34Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5150143307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232097,34,50,1,3,41,8cfkisxf1fkxdqtt6tx1tup48,1,62.8,95.9,2024-08-16T17:03:11.419Z,2024-08-16T18:01:30Z,bmvcofmie6om4muxij4kdkro4,I. Dorgu,,,5150100941,233,41,5150100883,56,Left,5150100885,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232095,41,7,1,3,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.2,4.1,2024-08-16T17:03:11.420Z,2024-08-16T17:57:37Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5150100917,233,34,5150100877,167,,5150100879,56,Back,5150100881,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232115,35,5,1,3,42,8cfkisxf1fkxdqtt6tx1tup48,1,62.4,101.0,2024-08-16T17:03:11.979Z,2024-08-16T17:59:42Z,bmvcofmie6om4muxij4kdkro4,I. Dorgu,,,5150100995,233,42,5150100969,347,,5150100967,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232101,42,5,1,3,42,aqtkb4mgrz8c6iqfufj6qjbv9,0,37.6,-1.0,2024-08-16T17:03:11.979Z,2024-08-16T17:03:18Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5150100901,347,,5150100991,233,35,5150100897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232185,36,1,1,3,56,8cfkisxf1fkxdqtt6tx1tup48,1,64.2,100.0,2024-08-16T17:03:26.014Z,2024-08-16T17:03:27Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5150101383,213,5.41,5150101379,141,80.9,5150101375,56,Left,5150101381,212,17.9,5150101373,107,,5150101377,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232193,37,1,1,3,58,8cfkisxf1fkxdqtt6tx1tup48,0,75.0,79.7,2024-08-16T17:03:27.807Z,2024-08-16T17:03:30Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5150101435,56,Center,5150101443,213,3.74,5150101437,140,66.6,5150101511,156,,5150101441,212,10.7,5150101439,141,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232215,43,8,1,4,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.4,36.0,2024-08-16T17:03:30.963Z,2024-08-16T17:57:14Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5150101529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232239,45,1,1,4,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.6,43.4,2024-08-16T17:03:32.563Z,2024-08-16T17:19:24Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150101647,140,49.3,5150101649,141,49.9,5150101653,213,0.41,5150101645,56,Back,5150101651,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232243,46,4,1,4,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.0,47.5,2024-08-16T17:03:33.581Z,2024-08-16T17:57:31Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5150101683,56,Back,5150101685,152,,5150101681,13,,5150101689,286,,5150101687,265,,5150102983,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232249,38,4,1,4,4,8cfkisxf1fkxdqtt6tx1tup48,0,55.0,52.5,2024-08-16T17:03:33.582Z,2024-08-16T18:01:17Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150102939,285,,5150169645,55,39,5150101749,265,,5150101743,13,,5150101745,56,Center,5150102991,233,46,5150101747,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232265,39,17,1,4,5,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-08-16T17:03:35.527Z,2024-08-16T18:01:18Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150101865,13,243,5150101861,31,,5150104095,393,,5150101867,55,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232469,47,1,1,4,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.5,41.9,2024-08-16T17:04:05.370Z,2024-08-16T17:04:07Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150102887,141,26.8,5150102883,56,Back,5150102891,213,4.66,5150102885,140,44.0,5150102879,5,,5150102889,212,10.3,5150102881,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232517,48,1,1,4,37,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.6,26.5,2024-08-16T17:04:07.202Z,2024-08-16T17:04:11Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5150103159,212,25.6,5150103161,213,2.49,5150103157,141,49.4,5150103155,140,25.2,5150103153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232585,49,1,1,4,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.2,50.6,2024-08-16T17:04:11.091Z,2024-08-16T17:04:18Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5150103577,212,19.8,5150103575,141,79.7,5150103573,140,24.6,5150103579,213,1.60,5150103571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232617,50,1,1,4,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.8,84.7,2024-08-16T17:04:18.227Z,2024-08-16T17:04:21Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150103743,140,53.6,5150103745,141,94.8,5150103741,56,Left,5150103749,213,0.27,5150103747,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232637,51,1,1,4,52,aqtkb4mgrz8c6iqfufj6qjbv9,0,59.9,94.2,2024-08-16T17:04:21.690Z,2024-08-16T17:04:23Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150103823,213,6.13,5150103815,56,Left,5150103819,141,91.1,5150103817,140,72.7,5150103821,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232655,40,12,1,4,54,8cfkisxf1fkxdqtt6tx1tup48,1,19.1,11.1,2024-08-16T17:04:24.511Z,2024-08-16T17:04:26Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5150103937,141,0.0,5150103941,213,5.48,5150103939,212,10.9,5150103935,140,26.3,5150103983,167,,5150103933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232661,41,5,1,4,55,8cfkisxf1fkxdqtt6tx1tup48,0,26.8,-0.8,2024-08-16T17:04:25.200Z,2024-08-16T17:10:34Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5150103973,347,,5150104395,233,52,5150103969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232729,52,5,1,4,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,73.2,100.8,2024-08-16T17:04:25.200Z,2024-08-16T17:59:42Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150104345,56,Left,5150104389,233,41,5150104347,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232755,53,1,1,5,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.9,100.0,2024-08-16T17:04:34.018Z,2024-08-16T17:04:36Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150104481,213,3.55,5150104475,140,52.1,5150104473,56,Left,5150104477,141,89.4,5150104483,1,,5150104471,107,,5150104479,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232771,54,1,1,5,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,50.9,87.5,2024-08-16T17:04:36.787Z,2024-08-16T17:04:39Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150104599,213,4.50,5150104591,56,Back,5150104597,212,21.0,5150104593,140,46.7,5150104595,141,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232781,55,1,1,5,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.6,57.3,2024-08-16T17:04:39.514Z,2024-08-16T17:04:41Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150104651,141,79.4,5150104653,212,15.1,5150104649,140,45.5,5150104655,213,1.65,5150104647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232791,56,1,1,5,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.8,80.5,2024-08-16T17:04:41.530Z,2024-08-16T17:04:43Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150104759,213,0.79,5150104751,56,Left,5150104757,212,13.7,5150104755,141,94.7,5150104753,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232821,57,1,1,5,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.6,92.9,2024-08-16T17:04:43.795Z,2024-08-16T17:04:48Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5150104973,1,,5150104967,141,45.1,5150104969,212,33.8,5150104965,140,45.6,5150104971,213,4.43,5150104963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232839,58,1,1,5,18,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.1,41.5,2024-08-16T17:04:48.210Z,2024-08-16T17:04:52Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150105061,212,44.5,5150105059,141,57.9,5150105053,155,,5150105055,56,Center,5150105065,1,,5150105057,140,87.1,5150105063,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232843,59,44,1,5,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,84.8,58.3,2024-08-16T17:04:52.358Z,2024-08-16T20:16:33Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5150105075,56,Center,5150105127,233,42,5150105079,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232841,42,44,1,5,22,8cfkisxf1fkxdqtt6tx1tup48,0,15.2,41.7,2024-08-16T17:04:52.359Z,2024-08-16T18:01:19Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150105071,285,,5150105069,56,Back,5150105133,233,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232869,60,1,1,5,23,aqtkb4mgrz8c6iqfufj6qjbv9,0,87.4,58.5,2024-08-16T17:04:52.771Z,2024-08-16T20:19:25Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5150105249,141,57.8,5150105253,213,5.99,5150105247,140,88.9,5150105237,3,,5150105251,212,1.6,5150105245,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232937,44,1,1,5,33,8cfkisxf1fkxdqtt6tx1tup48,1,6.2,47.3,2024-08-16T17:05:03.078Z,2024-08-16T17:05:05Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5150105663,56,Back,5150105665,140,10.3,5150105671,213,1.34,5150105669,212,18.6,5150105661,123,,5150105667,141,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232959,45,1,1,5,36,8cfkisxf1fkxdqtt6tx1tup48,1,13.1,76.1,2024-08-16T17:05:05.615Z,2024-08-16T17:05:08Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5150105751,213,0.93,5150105743,56,Back,5150105745,140,22.9,5150105749,212,17.3,5150105747,141,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232979,46,1,1,5,38,8cfkisxf1fkxdqtt6tx1tup48,1,22.9,96.6,2024-08-16T17:05:08.006Z,2024-08-16T17:05:12Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5150105891,212,13.2,5150105885,56,Back,5150105883,155,,5150105887,140,35.1,5150105893,213,6.04,5150105889,141,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232983,47,1,1,5,42,8cfkisxf1fkxdqtt6tx1tup48,0,34.6,93.6,2024-08-16T17:05:11.910Z,2024-08-16T20:10:29Z,bmvcofmie6om4muxij4kdkro4,I. Dorgu,,,5150105917,141,100.0,5150105915,140,46.9,5150105909,3,,5150105913,56,Back,5150105921,213,0.39,5150105911,168,,5150105919,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709232989,48,5,1,5,42,8cfkisxf1fkxdqtt6tx1tup48,0,44.7,101.6,2024-08-16T17:05:12.129Z,2024-08-16T17:59:43Z,bmvcofmie6om4muxij4kdkro4,I. Dorgu,,,5150105949,347,,5150105947,56,Back,5150106065,233,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233003,61,5,1,5,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.3,-1.6,2024-08-16T17:05:12.129Z,2024-08-16T17:59:42Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5150106043,233,48,5150106023,56,Right,5150106027,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233027,62,1,1,5,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.8,0.0,2024-08-16T17:05:14.065Z,2024-08-16T17:05:17Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5150106169,56,Back,5150106171,140,29.6,5150106179,1,,5150106175,212,31.0,5150106167,107,,5150106173,141,5.3,5150106177,213,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233087,63,1,1,5,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.4,8.2,2024-08-16T17:05:17.243Z,2024-08-16T17:05:23Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150106527,140,33.4,5150106531,212,25.0,5150106529,141,44.9,5150106525,56,Back,5150106533,213,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233113,64,1,1,5,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.9,48.2,2024-08-16T17:05:23.050Z,2024-08-16T17:24:13Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150106685,141,93.2,5150106679,140,62.8,5150106691,213,0.81,5150163429,189,,5150106689,212,42.4,5150106675,56,Left,5150106693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233135,65,1,1,5,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.7,92.9,2024-08-16T17:05:26.635Z,2024-08-16T17:05:28Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150106825,141,79.4,5150106823,140,68.6,5150106827,212,9.3,5150106829,213,4.59,5150106821,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233145,66,1,1,5,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.3,79.6,2024-08-16T17:05:28.570Z,2024-08-16T17:56:54Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5150106915,56,Left,5150106923,213,1.58,5150106917,140,70.2,5150106947,156,,5150106921,212,9.7,5150106919,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233175,67,1,1,6,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.3,92.7,2024-08-16T17:05:30.721Z,2024-08-16T17:05:32Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150107075,56,Back,5150107081,212,34.0,5150107077,140,38.0,5150107083,213,3.21,5150107085,1,,5150107079,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233199,68,1,1,6,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.2,86.5,2024-08-16T17:05:32.474Z,2024-08-16T17:05:36Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150107173,212,29.5,5150107167,56,Back,5150107175,213,4.72,5150107169,140,39.5,5150107171,141,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233237,69,1,1,6,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.3,40.3,2024-08-16T17:05:37.065Z,2024-08-16T17:05:40Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150107389,141,75.4,5150107393,213,1.31,5150107391,212,24.7,5150107385,56,Back,5150107387,140,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233279,70,1,1,6,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.2,76.3,2024-08-16T17:05:40.177Z,2024-08-16T17:05:46Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5150107663,213,0.65,5150107657,140,68.8,5150107655,56,Left,5150107659,141,94.7,5150107661,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233293,71,1,1,6,16,aqtkb4mgrz8c6iqfufj6qjbv9,0,70.8,84.8,2024-08-16T17:05:45.977Z,2024-08-16T17:06:06Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5150107787,141,63.8,5150107791,213,5.87,5150107785,140,100.0,5150107783,56,Center,5150108711,1,,5150107781,155,,5150107795,4,,5150107789,212,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233471,49,5,1,6,20,8cfkisxf1fkxdqtt6tx1tup48,1,-1.0,37.5,2024-08-16T17:05:49.822Z,2024-08-16T17:59:43Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5150108591,56,Back,5150108595,233,73,5150108593,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233341,73,5,1,6,20,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.0,62.5,2024-08-16T17:05:49.822Z,2024-08-16T17:59:43Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5150108003,56,Center,5150108007,346,,5150108615,233,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233329,72,43,1,6,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-08-16T17:05:52.033Z,2024-08-16T17:06:02Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5150108539,144,61,5150107963,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233485,50,1,1,6,34,8cfkisxf1fkxdqtt6tx1tup48,1,4.1,42.7,2024-08-16T17:06:03.693Z,2024-08-16T17:06:05Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150108683,141,51.2,5150108679,56,Back,5150108685,212,5.9,5150108687,213,1.75,5150108677,124,,5150108681,140,3.1,5150108693,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233497,51,1,1,6,35,8cfkisxf1fkxdqtt6tx1tup48,1,3.5,51.3,2024-08-16T17:06:05.485Z,2024-08-16T17:06:08Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5150108751,213,4.73,5150108743,56,Back,5150108745,140,3.8,5150108749,212,14.7,5150108747,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233519,52,1,1,6,38,8cfkisxf1fkxdqtt6tx1tup48,0,3.7,29.7,2024-08-16T17:06:07.870Z,2024-08-16T17:06:11Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150108893,56,Back,5150108895,140,41.1,5150108901,213,0.36,5150108891,155,,5150108899,212,42.0,5150108903,1,,5150108897,141,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709233579,74,1,1,6,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.9,58.2,2024-08-16T17:06:12.136Z,2024-08-16T17:06:14Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150109171,56,Left,5150109169,3,,5150109177,212,25.7,5150109175,141,88.3,5150109181,213,0.92,5150109173,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
