id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2803840925,35,1,1,2,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,15.0,21.1,2025-04-20T12:32:48.231Z,2025-04-20T12:32:56Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5666904281,140,11.8,5666904283,141,49.3,5666904285,212,19.5,5666904279,56,Back,5666904287,213,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803840973,36,1,1,2,24,aqtkb4mgrz8c6iqfufj6qjbv9,0,13.7,50.1,2025-04-20T12:32:56.120Z,2025-04-20T12:33:00Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5666904577,213,0.02,5666904569,56,Center,5666904567,155,,5666904579,1,,5666904575,212,55.9,5666904573,141,51.6,5666904571,140,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841011,27,44,1,2,28,bd4qakf7j0wwie8wke9km7uj8,1,32.6,43.6,2025-04-20T12:32:59.694Z,2025-04-20T12:33:06Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5666904703,56,Back,5666904707,285,,5666904741,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803840989,37,44,1,2,28,aqtkb4mgrz8c6iqfufj6qjbv9,0,67.4,56.4,2025-04-20T12:32:59.695Z,2025-04-20T12:33:08Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5666904631,286,,5666904771,233,27,5666904627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841015,28,61,1,2,28,bd4qakf7j0wwie8wke9km7uj8,0,31.9,36.4,2025-04-20T12:33:00.526Z,2025-04-20T14:43:16Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5666904729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841029,38,61,1,2,30,aqtkb4mgrz8c6iqfufj6qjbv9,0,71.3,53.1,2025-04-20T12:33:02.535Z,2025-04-20T12:33:02Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5666904777,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841111,29,1,1,2,31,bd4qakf7j0wwie8wke9km7uj8,0,31.9,29.9,2025-04-20T12:33:03.439Z,2025-04-20T13:44:10Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5666905147,141,32.3,5666905197,286,,5666905153,1,,5666905193,233,39,5666905143,56,Back,5666905149,212,2.4,5666905151,213,0.74,5666905191,236,,5666905141,157,5666905145,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,
2803841049,39,74,1,2,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.3,53.1,2025-04-20T12:33:03.440Z,2025-04-20T12:33:08Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5666904899,285,,5666905227,233,29,5666904897,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841313,32,1,1,2,48,bd4qakf7j0wwie8wke9km7uj8,1,10.4,46.9,2025-04-20T12:33:20.302Z,2025-04-20T12:33:23Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5666906269,1,,5666906259,56,Back,5666906265,212,37.4,5666906261,140,30.4,5666906257,155,,5666906267,213,5.31,5666906263,141,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841319,33,1,1,2,51,bd4qakf7j0wwie8wke9km7uj8,0,26.2,5.8,2025-04-20T12:33:23.534Z,2025-04-20T12:33:25Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5666906335,236,,5666906295,212,3.1,5666906291,140,29.1,5666906289,56,Back,5666906341,286,,5666906297,213,0.13,5666906337,233,40,5666906293,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841309,40,74,1,2,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.0,95.0,2025-04-20T12:33:23.535Z,2025-04-20T12:33:25Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5666906243,285,,5666906241,56,Left,5666906357,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841435,34,5,1,2,53,bd4qakf7j0wwie8wke9km7uj8,1,30.0,-1.6,2025-04-20T12:33:25.246Z,2025-04-20T14:51:28Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5666906855,56,Back,5666906857,347,,5666906883,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841353,41,5,1,2,53,aqtkb4mgrz8c6iqfufj6qjbv9,0,70.0,101.6,2025-04-20T12:33:25.246Z,2025-04-20T14:51:28Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5666906473,56,Left,5666906907,233,34,5666906479,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841461,35,1,1,2,59,bd4qakf7j0wwie8wke9km7uj8,1,34.7,0.0,2025-04-20T12:33:31.061Z,2025-04-20T12:33:32Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5666906957,141,8.3,5666906953,56,Back,5666906959,212,9.9,5666906961,213,0.79,5666906951,107,,5666906955,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841469,36,1,1,3,0,bd4qakf7j0wwie8wke9km7uj8,1,41.3,8.3,2025-04-20T12:33:32.070Z,2025-04-20T12:33:33Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5666907041,156,,5666906997,56,Back,5666907005,213,3.47,5666907001,141,3.1,5666906999,140,31.3,5666907003,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841509,37,1,1,3,1,bd4qakf7j0wwie8wke9km7uj8,1,33.5,3.8,2025-04-20T12:33:33.374Z,2025-04-20T12:33:34Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5666907207,212,15.6,5666907203,140,34.8,5666907209,213,1.48,5666907201,56,Back,5666907205,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841515,38,61,1,3,3,bd4qakf7j0wwie8wke9km7uj8,1,35.6,25.2,2025-04-20T12:33:34.955Z,2025-04-20T12:33:35Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5666907225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841573,39,1,1,3,5,bd4qakf7j0wwie8wke9km7uj8,1,29.0,77.0,2025-04-20T12:33:36.894Z,2025-04-20T12:33:39Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5666907537,140,23.3,5666907539,141,63.0,5666907535,56,Back,5666907543,213,4.15,5666907541,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841627,40,1,1,3,8,bd4qakf7j0wwie8wke9km7uj8,1,23.3,63.0,2025-04-20T12:33:39.686Z,2025-04-20T12:33:42Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5666907823,140,23.0,5666907819,56,Back,5666907827,141,91.2,5666907831,213,1.59,5666907829,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841725,41,1,1,3,10,bd4qakf7j0wwie8wke9km7uj8,1,23.8,90.9,2025-04-20T12:33:42.374Z,2025-04-20T12:33:47Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5666908377,212,12.9,5666908381,213,0.28,5666908373,140,35.6,5666908371,56,Back,5666908375,141,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841735,42,61,1,3,15,bd4qakf7j0wwie8wke9km7uj8,0,31.4,95.7,2025-04-20T12:33:46.861Z,2025-04-20T14:43:20Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5666908419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841799,43,1,1,3,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,88.3,18.2,2025-04-20T12:33:48.535Z,2025-04-20T12:33:52Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5666908793,212,16.2,5666908791,141,41.5,5666908789,140,85.1,5666908787,56,Center,5666908795,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841843,44,1,1,3,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,85.1,41.5,2025-04-20T12:33:51.927Z,2025-04-20T13:28:28Z,uiyol728wan4mxco2foplknp,A. Justinussen,1.0,,5667228673,210,15,5666909035,212,7.0,5666909029,140,79.6,5666909033,141,47.3,5666909023,56,Center,5667228679,154,,5666909037,213,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841855,45,15,1,3,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,82.1,44.8,2025-04-20T12:33:53.496Z,2025-04-20T14:52:43Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5667228197,82,,5667228779,80,,5666909109,18,,5667228193,72,,5667228781,29,,5667228791,103,19,5667228803,231,49.5,5667228829,233,43,5666909111,56,5667228785,55,44,Center,5666909107,22,5667228783,154,5667228797,146,86.2,5667228793,328,5667228799,147,46.6,5667228801,230,98.6,5667228789,102,47.3,,,,,,
2803841823,43,10,1,3,21,bd4qakf7j0wwie8wke9km7uj8,1,13.8,53.4,2025-04-20T12:33:53.596Z,2025-04-20T13:28:30Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5666908917,56,Back,5667228861,233,45,5666908915,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841867,46,1,1,3,23,aqtkb4mgrz8c6iqfufj6qjbv9,0,73.8,40.6,2025-04-20T12:33:55.199Z,2025-04-20T13:28:39Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5666909161,141,31.9,5666909163,212,5.9,5666909165,213,4.61,5666909159,140,73.2,5666909157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803841911,44,1,1,3,23,bd4qakf7j0wwie8wke9km7uj8,0,22.1,68.8,2025-04-20T12:33:55.462Z,2025-04-20T12:33:57Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5666909353,56,Back,5666909363,1,,5666909357,141,26.1,5666909351,157,,5666909361,213,5.34,5666909355,140,42.2,5666909359,212,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842059,47,1,1,3,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.7,76.7,2025-04-20T12:33:59.063Z,2025-04-20T12:34:04Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5666910157,213,3.57,5666910153,141,55.7,5666910159,1,,5666910149,56,Back,5666910155,212,34.3,5666910151,140,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842077,48,1,1,3,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.2,50.4,2025-04-20T12:34:04.671Z,2025-04-20T12:34:06Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5666910249,212,8.9,5666910245,140,31.1,5666910251,213,0.80,5666910247,141,59.7,5666910243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842139,49,1,1,3,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.3,59.6,2025-04-20T12:34:06.318Z,2025-04-20T12:34:10Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5666910559,212,11.7,5666910549,56,Back,5666910561,213,4.86,5666910557,141,42.5,5666910553,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842243,50,1,1,3,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.8,33.1,2025-04-20T12:34:10.007Z,2025-04-20T12:34:17Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5666911071,213,1.61,5666911067,141,60.3,5666911065,140,30.1,5666911059,56,Back,5666911069,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842279,51,1,1,3,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.9,53.3,2025-04-20T12:34:16.823Z,2025-04-20T12:34:19Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5666911243,213,1.25,5666911235,56,Back,5666911241,212,29.4,5666911239,141,94.4,5666911237,140,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842379,52,1,1,3,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.9,94.4,2025-04-20T12:34:19.095Z,2025-04-20T12:34:24Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5666911755,212,12.6,5666911753,141,87.8,5666911751,140,54.1,5666911757,213,5.92,5666911749,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842511,53,1,1,3,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.5,72.5,2025-04-20T12:34:24.510Z,2025-04-20T12:34:30Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5666912399,1,,5666912381,56,Back,5666912385,140,38.6,5666912391,141,28.6,5666912395,212,34.7,5666912397,213,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842575,54,1,1,3,58,aqtkb4mgrz8c6iqfufj6qjbv9,0,40.7,18.1,2025-04-20T12:34:30.535Z,2025-04-20T12:34:34Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5666912759,141,94.2,5666912761,212,61.6,5666912751,155,,5666912755,56,Left,5666912765,1,,5666912757,140,72.6,5666912753,196,,5666912763,213,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842621,45,1,1,4,2,bd4qakf7j0wwie8wke9km7uj8,1,25.6,7.4,2025-04-20T12:34:34.391Z,2025-04-20T12:34:36Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5666913029,3,,5666913039,213,6.14,5666913035,141,5.2,5666913031,56,Back,5666913037,212,10.8,5666913033,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842671,47,1,1,4,5,bd4qakf7j0wwie8wke9km7uj8,1,33.7,5.3,2025-04-20T12:34:37.245Z,2025-04-20T12:34:39Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5666913309,212,21.6,5666913311,213,2.75,5666913305,140,14.7,5666913307,141,17.3,5666913303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842695,48,1,1,4,7,bd4qakf7j0wwie8wke9km7uj8,1,13.1,16.5,2025-04-20T12:34:39.374Z,2025-04-20T12:34:40Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5666913405,213,4.94,5666913399,141,3.4,5666913397,140,15.1,5666913401,212,9.2,5666913395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842763,49,1,1,4,9,bd4qakf7j0wwie8wke9km7uj8,1,15.0,3.4,2025-04-20T12:34:40.662Z,2025-04-20T12:34:44Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5666913721,56,Back,5666913725,141,19.5,5666913729,213,1.03,5666913723,140,21.3,5666913727,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842819,50,1,1,4,12,bd4qakf7j0wwie8wke9km7uj8,1,24.4,27.6,2025-04-20T12:34:44.438Z,2025-04-20T12:34:47Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5666913963,140,20.5,5666913961,56,Back,5666913965,141,62.4,5666913969,213,1.74,5666913967,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842829,51,1,1,4,15,bd4qakf7j0wwie8wke9km7uj8,1,21.5,62.9,2025-04-20T12:34:47.590Z,2025-04-20T12:34:49Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5666914015,56,Back,5666914019,141,70.0,5666914023,213,0.65,5666914021,212,7.9,5666914017,140,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842855,52,1,1,4,17,bd4qakf7j0wwie8wke9km7uj8,1,28.6,71.5,2025-04-20T12:34:49.150Z,2025-04-20T12:34:50Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5666914171,56,Back,5666914175,141,96.5,5666914179,213,1.45,5666914173,140,30.5,5666914177,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842913,53,1,1,4,19,bd4qakf7j0wwie8wke9km7uj8,1,30.5,96.5,2025-04-20T12:34:51.030Z,2025-04-20T12:34:55Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5666914489,140,23.7,5666914491,141,70.9,5666914493,212,18.8,5666914495,213,4.32,5666914487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842937,54,1,1,4,23,bd4qakf7j0wwie8wke9km7uj8,0,24.8,84.7,2025-04-20T12:34:55.254Z,2025-04-20T12:34:57Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5666914637,213,0.03,5666914633,141,86.0,5666914629,56,Left,5666914639,1,,5666914631,140,55.8,5666914635,212,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842943,55,50,1,4,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.3,15.8,2025-04-20T12:34:57.647Z,2025-04-20T12:35:04Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5666914655,286,,5666914877,233,55,5666914651,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803842977,55,7,1,4,26,bd4qakf7j0wwie8wke9km7uj8,1,60.7,84.2,2025-04-20T12:34:57.648Z,2025-04-20T12:35:03Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5666914797,285,,5666914849,233,55,5666914789,167,,5666914793,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843101,56,5,1,4,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.0,-1.7,2025-04-20T12:34:59.822Z,2025-04-20T14:51:29Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5666915497,233,56,5666915447,56,Back,5666915449,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843049,56,5,1,4,28,bd4qakf7j0wwie8wke9km7uj8,0,60.0,101.7,2025-04-20T12:34:59.822Z,2025-04-20T14:51:29Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5666915195,56,Left,5666915533,233,56,5666915197,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843125,57,1,1,4,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.7,0.0,2025-04-20T12:35:06.951Z,2025-04-20T12:35:16Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5666915575,56,Back,5666915579,141,30.7,5666915583,213,1.87,5666916225,189,,5666915573,107,,5666915585,1,,5666915577,140,25.3,5666915581,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843153,58,1,1,4,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.3,30.7,2025-04-20T12:35:08.502Z,2025-04-20T12:35:11Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5666915743,56,Back,5666915747,141,14.8,5666915745,140,27.6,5666915751,213,4.93,5666915749,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843161,59,1,1,4,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.3,14.5,2025-04-20T12:35:10.910Z,2025-04-20T12:35:12Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5666915819,141,30.8,5666915821,212,11.6,5666915823,213,1.86,5666915817,140,23.2,5666915815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843179,60,1,1,4,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.2,30.8,2025-04-20T12:35:11.814Z,2025-04-20T12:35:13Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5666915905,213,5.85,5666915899,140,30.4,5666915897,56,Back,5666915903,212,8.3,5666915901,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843223,61,1,1,4,41,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.4,25.6,2025-04-20T12:35:13.118Z,2025-04-20T12:35:16Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5666916167,140,9.3,5666916169,141,45.7,5666916165,56,Back,5666916173,213,2.59,5666916171,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843325,62,1,1,4,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,11.9,44.3,2025-04-20T12:35:18.070Z,2025-04-20T14:51:03Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5666916755,140,32.7,5666916761,213,0.97,5666916759,212,38.8,5666916763,1,,5666916753,56,Back,5666916757,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803904511,449,1,1,4,50,aqtkb4mgrz8c6iqfufj6qjbv9,0,30.9,92.1,2025-04-20T12:35:21.600Z,2025-04-20T13:43:47Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5667234947,212,11.9,5667234949,213,4.26,5667234945,141,76.4,5667234943,140,26.0,5667234941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843319,57,43,1,4,51,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2025-04-20T12:35:22.694Z,2025-04-20T13:29:39Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5667234885,144,8,5666916731,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803904705,450,43,1,4,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-04-20T12:35:23.600Z,2025-04-20T13:30:07Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5667236925,144,61,5667236133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843337,58,3,1,4,52,bd4qakf7j0wwie8wke9km7uj8,0,69.0,11.9,2025-04-20T12:35:24.152Z,2025-04-20T14:39:48Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5666916809,56,Right,5667309837,286,,5667310143,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843339,63,7,1,4,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.0,88.1,2025-04-20T12:35:24.153Z,2025-04-20T14:39:48Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5666916813,56,Back,5667309575,285,,5667310119,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843511,64,1,1,4,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.8,54.3,2025-04-20T12:35:29.158Z,2025-04-20T12:35:32Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5666917667,212,27.5,5666917669,213,4.61,5666917665,141,14.0,5666917661,56,Back,5666917663,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843559,65,1,1,5,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.2,14.2,2025-04-20T12:35:32.918Z,2025-04-20T12:35:34Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5666917883,141,6.5,5666917881,140,61.1,5666917879,56,Right,5666917891,213,5.96,5666917887,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843623,66,1,1,5,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.1,6.5,2025-04-20T12:35:34.038Z,2025-04-20T12:35:37Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5666918209,56,Center,5666918211,140,59.0,5666918215,212,17.3,5666918217,213,1.70,5666918213,141,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843685,67,1,1,5,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,62.0,33.5,2025-04-20T12:35:36.798Z,2025-04-20T12:35:39Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5666918531,212,10.5,5666918521,56,Center,5666918525,140,71.1,5666918529,141,39.8,5666918533,213,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843819,68,1,1,5,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.1,39.8,2025-04-20T12:35:39.214Z,2025-04-20T12:35:46Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5666919329,140,56.2,5666919331,141,48.7,5666919333,212,16.8,5666919325,56,Center,5666919335,213,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843831,69,1,1,5,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.1,44.6,2025-04-20T12:35:46.535Z,2025-04-20T12:35:47Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5666919381,56,Right,5666919383,140,62.3,5666919385,141,19.4,5666919389,213,4.54,5666919387,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803843847,70,1,1,5,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,62.3,19.4,2025-04-20T12:35:47.534Z,2025-04-20T12:35:48Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5666919477,140,64.4,5666919481,212,12.2,5666919475,56,Center,5666919483,213,1.39,5666919479,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
