id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value
2720744207,37,43,1,2,42,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-09-15T12:06:18.351Z,2024-09-15T12:11:13Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5213287701,144,61,5213266071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720742311,30,3,1,2,43,f1h34qp5zbfl489q8vnkhiq9s,0,29.5,18.6,2024-09-15T12:06:19.030Z,2024-09-15T13:00:37Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5213270571,233,29,5213256073,56,Back,5213256075,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720742303,29,7,1,2,43,ajtb177oqwawkdwbqhldmq6mx,1,70.5,81.4,2024-09-15T12:06:19.031Z,2024-09-15T13:00:37Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5213270555,233,30,5213256025,56,Left,5213270537,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720742453,31,1,1,2,44,ajtb177oqwawkdwbqhldmq6mx,1,68.4,85.4,2024-09-15T12:06:19.773Z,2024-09-15T12:11:18Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5213256791,213,2.15,5213256783,56,Left,5213256787,141,88.5,5213256789,212,2.5,5213256785,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720748321,75,1,1,2,46,ajtb177oqwawkdwbqhldmq6mx,1,69.9,92.6,2024-09-15T12:06:22.100Z,2024-09-15T12:11:15Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5213287829,56,Left,5213287835,212,16.9,5213287837,213,6.20,5213287833,141,90.5,5213287831,140,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720742465,32,1,1,2,49,ajtb177oqwawkdwbqhldmq6mx,0,97.6,85.1,2024-09-15T12:06:25.259Z,2024-09-15T12:06:26Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5213256831,212,14.8,5213256827,140,94.2,5213256833,213,4.47,5213256829,141,64.0,5213256825,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720742513,31,12,1,2,50,f1h34qp5zbfl489q8vnkhiq9s,1,6.3,35.7,2024-09-15T12:06:26.542Z,2024-09-15T12:06:28Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5213257085,212,25.8,5213257157,167,,5213257079,56,Back,5213257083,141,0.0,5213257087,213,4.50,5213257081,140,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720742519,32,5,1,2,51,f1h34qp5zbfl489q8vnkhiq9s,0,3.4,-1.4,2024-09-15T12:06:27.476Z,2024-09-15T13:00:52Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5213257121,347,,5213257337,233,33,5213257119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720742537,33,5,1,2,51,ajtb177oqwawkdwbqhldmq6mx,1,96.6,101.4,2024-09-15T12:06:27.476Z,2024-09-15T13:00:51Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5213257281,233,32,5213257193,347,,5213257191,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720742909,34,1,1,3,6,ajtb177oqwawkdwbqhldmq6mx,1,93.2,100.0,2024-09-15T12:06:42.636Z,2024-09-15T12:06:47Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213259127,107,,5213259143,213,4.92,5213259141,212,22.2,5213259145,1,,5213259131,56,Center,5213259135,140,97.5,5213259139,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720742967,35,1,1,3,11,ajtb177oqwawkdwbqhldmq6mx,1,97.5,69.1,2024-09-15T12:06:47.083Z,2024-09-15T12:06:49Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5213259451,213,3.45,5213259443,56,Center,5213259447,141,60.8,5213259441,3,,5213259445,140,80.6,5213259449,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720743013,36,1,1,3,13,ajtb177oqwawkdwbqhldmq6mx,1,80.6,60.8,2024-09-15T12:06:49.307Z,2024-09-15T12:14:10Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,1.0,5213261467,210,15,5213259659,213,3.98,5213259655,141,49.0,5213259651,56,Center,5213259657,212,10.8,5213259653,140,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720743021,37,15,1,3,15,ajtb177oqwawkdwbqhldmq6mx,1,73.7,49.0,2024-09-15T12:06:50.683Z,2024-09-15T12:14:13Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213261515,103,19,5213261505,78,,5213261525,231,49.5,5213261519,146,88.2,5213261509,55,36,5213261513,102,49.8,5213261523,230,98.5,5213259727,18,,5213261033,82,,5213261521,147,49.5,5213261549,233,33,5213259729,56,5213261517,215,,5213261507,29,5213305411,160,Center,5213261029,20,5213305413,328,,,,,,,,,
2720743017,33,10,1,3,15,f1h34qp5zbfl489q8vnkhiq9s,1,11.8,50.5,2024-09-15T12:06:50.783Z,2024-09-15T12:07:07Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5213261621,233,37,5213259699,56,Back,5213259697,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720743037,38,43,1,3,16,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-09-15T12:06:51.949Z,2024-09-15T12:06:57Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213260379,144,6,5213259949,73,0,5213259945,56,Center,5213260237,233,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720743067,34,6,1,3,18,f1h34qp5zbfl489q8vnkhiq9s,0,18.2,55.1,2024-09-15T12:06:53.686Z,2024-09-15T13:01:23Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5213260451,233,39,5213260189,56,Back,5213260191,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720743157,39,6,1,3,18,ajtb177oqwawkdwbqhldmq6mx,1,81.8,44.9,2024-09-15T12:06:53.686Z,2024-09-15T13:01:22Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213260659,75,,5213260711,233,34,5213260657,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720743711,40,1,1,3,44,ajtb177oqwawkdwbqhldmq6mx,0,99.5,0.5,2024-09-15T12:07:20.620Z,2024-09-15T12:07:27Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213263451,155,,5213263443,2,,5213263447,6,,5213263457,223,,5213263465,140,95.8,5213263475,1,,5213263469,141,56.1,5213263471,212,38.0,5213263473,213,1.67,5213263461,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2720743773,35,12,1,3,45,f1h34qp5zbfl489q8vnkhiq9s,1,10.2,36.7,2024-09-15T12:07:21.078Z,2024-09-15T13:03:40Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5213263799,141,30.7,5213263795,140,0.0,5213263839,167,,5213263791,56,Back,5213263803,212,12.4,5213263807,213,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720798351,407,61,1,3,46,f1h34qp5zbfl489q8vnkhiq9s,1,4.3,32.9,2024-09-15T12:07:21.658Z,2024-09-15T13:03:42Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5213556315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720743779,36,6,1,3,52,f1h34qp5zbfl489q8vnkhiq9s,0,0.0,32.0,2024-09-15T12:07:28.061Z,2024-09-15T13:01:23Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5213263973,73,,5213263971,56,Back,5213264105,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720743727,41,6,1,3,52,ajtb177oqwawkdwbqhldmq6mx,1,100.0,68.0,2024-09-15T12:07:28.061Z,2024-09-15T13:01:23Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213263819,73,,5213263817,56,Center,5213264005,233,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720744307,42,1,1,4,22,ajtb177oqwawkdwbqhldmq6mx,0,99.5,99.5,2024-09-15T12:07:58.380Z,2024-09-15T12:08:02Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213266603,56,Center,5213266607,141,63.3,5213266597,6,,5213266601,224,,5213266611,213,4.24,5213266605,140,87.4,5213266609,212,27.7,5213266595,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720744429,39,1,1,4,26,f1h34qp5zbfl489q8vnkhiq9s,1,16.9,28.3,2024-09-15T12:08:01.719Z,2024-09-15T12:08:08Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5213267253,56,Back,5213267257,141,13.8,5213267261,213,5.71,5213267255,140,31.5,5213267259,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720744495,40,1,1,4,32,f1h34qp5zbfl489q8vnkhiq9s,1,72.3,17.9,2024-09-15T12:08:08.447Z,2024-09-15T12:08:11Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5213267555,141,38.0,5213267559,213,1.46,5213267553,140,73.8,5213267557,212,13.8,5213267551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720744503,41,50,1,4,35,f1h34qp5zbfl489q8vnkhiq9s,1,78.4,36.2,2024-09-15T12:08:10.943Z,2024-09-15T12:08:18Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5213268001,233,43,5213267583,56,Center,5213267585,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720744555,43,7,1,4,35,ajtb177oqwawkdwbqhldmq6mx,1,21.6,63.8,2024-09-15T12:08:10.944Z,2024-09-15T13:00:38Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5213267881,285,,5213267879,56,Back,5213267877,167,,5213267967,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720744599,42,6,1,4,39,f1h34qp5zbfl489q8vnkhiq9s,1,90.2,35.7,2024-09-15T12:08:15.021Z,2024-09-15T13:01:24Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5213268151,75,,5213268367,233,44,5213268149,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720744565,44,6,1,4,39,ajtb177oqwawkdwbqhldmq6mx,0,9.8,64.3,2024-09-15T12:08:15.021Z,2024-09-15T13:01:24Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5213268335,73,,5213268385,233,42,5213268333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720745161,43,1,1,5,8,f1h34qp5zbfl489q8vnkhiq9s,0,99.5,0.5,2024-09-15T12:08:44.320Z,2024-09-15T13:01:26Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5213271231,212,29.9,5213271235,213,1.87,5213271221,155,,5213271217,2,,5213271227,140,91.2,5213271223,224,,5213271219,6,,5213271229,141,42.6,5213271225,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720745303,45,12,1,5,20,ajtb177oqwawkdwbqhldmq6mx,1,10.0,43.6,2024-09-15T12:08:56.188Z,2024-09-15T12:17:24Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213271969,213,6.06,5213271965,141,30.7,5213271961,56,Back,5213271963,140,46.1,5213271967,212,38.9,5213271995,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720745369,44,1,1,5,23,f1h34qp5zbfl489q8vnkhiq9s,0,77.9,73.7,2024-09-15T12:08:59.239Z,2024-09-15T13:01:28Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5213272357,155,,5213272355,2,,5213272359,56,Center,5213272365,212,21.6,5213272361,140,90.2,5213272363,141,48.2,5213272367,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720745449,45,1,1,5,26,f1h34qp5zbfl489q8vnkhiq9s,1,58.0,61.5,2024-09-15T12:09:01.815Z,2024-09-15T12:57:24Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5213272771,140,66.7,5213272773,141,81.8,5213272777,213,0.99,5213272775,212,16.6,5213272769,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720745493,46,1,1,5,28,f1h34qp5zbfl489q8vnkhiq9s,0,66.7,83.5,2024-09-15T12:09:04.280Z,2024-09-15T12:09:06Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5213272991,212,50.6,5213272983,155,,5213272987,140,96.0,5213272993,213,5.37,5213272989,141,24.4,5213272985,56,Center,5213272995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720745547,46,3,1,5,32,ajtb177oqwawkdwbqhldmq6mx,1,22.3,77.8,2024-09-15T12:09:08.164Z,2024-09-15T14:15:09Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213273355,233,47,5213273301,285,,5213273299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720745551,47,45,1,5,32,f1h34qp5zbfl489q8vnkhiq9s,0,77.7,22.2,2024-09-15T12:09:08.164Z,2024-09-15T14:15:10Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5213273319,286,,5213273317,56,Center,5213273383,233,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720745587,47,1,1,5,34,ajtb177oqwawkdwbqhldmq6mx,0,12.9,77.6,2024-09-15T12:09:09.996Z,2024-09-15T12:09:12Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213273529,141,66.0,5213273525,56,Center,5213273527,140,55.5,5213273523,157,,5213273535,1,,5213273531,212,45.4,5213273533,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720745623,48,1,1,5,37,f1h34qp5zbfl489q8vnkhiq9s,0,38.1,27.9,2024-09-15T12:09:13.559Z,2024-09-15T12:09:14Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5213273693,157,,5213273705,1,,5213273697,140,73.9,5213273695,56,Right,5213273703,213,6.06,5213273701,212,38.6,5213273699,141,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720745689,48,1,1,5,39,ajtb177oqwawkdwbqhldmq6mx,1,24.5,87.2,2024-09-15T12:09:15.556Z,2024-09-15T12:09:17Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213274065,212,16.7,5213274053,56,Back,5213274057,140,39.4,5213274067,213,0.36,5213274061,141,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720745719,50,1,1,5,41,ajtb177oqwawkdwbqhldmq6mx,1,39.4,95.9,2024-09-15T12:09:17.252Z,2024-09-15T12:09:18Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5213274197,213,3.38,5213274193,141,89.9,5213274191,140,23.6,5213274195,212,17.1,5213274189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720745787,51,1,1,5,42,ajtb177oqwawkdwbqhldmq6mx,1,23.6,89.9,2024-09-15T12:09:18.100Z,2024-09-15T12:09:21Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213274565,212,16.6,5213274569,213,5.74,5213274563,141,77.3,5213274561,140,37.1,5213274559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720745879,52,2,1,5,46,ajtb177oqwawkdwbqhldmq6mx,1,37.1,77.3,2024-09-15T12:09:21.804Z,2024-09-15T12:09:25Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5213275069,7,8i0o1b8rjsab9se3v6vteqmfo,5213275021,140,69.2,5213275023,141,70.9,5213275073,56,Center,5213275071,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720746231,50,1,1,6,3,f1h34qp5zbfl489q8vnkhiq9s,1,24.1,28.8,2024-09-15T12:09:39.136Z,2024-09-15T12:09:42Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5213276865,212,16.4,5213276863,141,52.6,5213276867,213,1.74,5213276861,140,21.5,5213276857,241,,5213276859,56,Back,5213276855,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720746245,51,1,1,6,6,f1h34qp5zbfl489q8vnkhiq9s,1,21.5,52.6,2024-09-15T12:09:42.152Z,2024-09-15T13:02:08Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5213276921,56,Back,5213276923,140,11.8,5213276927,212,12.4,5213276929,213,3.74,5213276925,141,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720746403,52,1,1,6,9,f1h34qp5zbfl489q8vnkhiq9s,1,11.8,42.3,2024-09-15T12:09:45.464Z,2024-09-15T12:09:49Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5213277761,140,51.7,5213277767,213,0.00,5213277763,141,42.4,5213277769,1,,5213277765,212,41.9,5213277759,56,Center,5213277757,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720746447,53,1,1,6,14,f1h34qp5zbfl489q8vnkhiq9s,0,51.7,42.4,2024-09-15T12:09:49.696Z,2024-09-15T12:09:51Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5213277965,56,Center,5213277969,141,64.7,5213277971,212,20.8,5213277963,168,,5213277967,140,65.2,5213277973,213,0.82,5213277961,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720746513,53,1,1,6,16,ajtb177oqwawkdwbqhldmq6mx,0,28.5,36.1,2024-09-15T12:09:51.805Z,2024-09-15T12:09:54Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213278343,1,,5213278329,157,,5213278337,212,35.9,5213278333,140,62.0,5213278331,56,Center,5213278335,141,25.8,5213278339,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720746541,54,1,1,6,18,f1h34qp5zbfl489q8vnkhiq9s,0,33.2,77.4,2024-09-15T12:09:54.296Z,2024-09-15T12:10:41Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5213278481,212,18.8,5213278475,56,Back,5213278483,213,5.64,5213278479,141,60.8,5213278473,3,,5213278477,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720746567,54,1,1,6,19,ajtb177oqwawkdwbqhldmq6mx,1,41.5,37.1,2024-09-15T12:09:55.244Z,2024-09-15T12:09:56Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5213278599,140,35.0,5213278605,213,3.87,5213278601,141,28.2,5213278597,56,Back,5213278603,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720746595,55,1,1,6,20,ajtb177oqwawkdwbqhldmq6mx,0,35.0,28.2,2024-09-15T12:09:56.180Z,2024-09-15T12:09:57Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213278775,212,28.9,5213278769,56,Center,5213278777,213,0.60,5213278773,141,52.2,5213278771,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720746683,55,1,1,6,23,f1h34qp5zbfl489q8vnkhiq9s,0,37.6,44.2,2024-09-15T12:09:59.416Z,2024-09-15T12:10:01Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5213279211,157,,5213279221,213,0.38,5213279217,141,74.6,5213279213,56,Center,5213279223,1,,5213279219,212,55.2,5213279215,140,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720746785,57,1,1,6,27,ajtb177oqwawkdwbqhldmq6mx,1,10.1,19.5,2024-09-15T12:10:02.692Z,2024-09-15T12:10:05Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213279721,56,Back,5213279727,212,20.7,5213279723,140,3.9,5213279729,213,1.89,5213279725,141,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720746865,58,1,1,6,29,ajtb177oqwawkdwbqhldmq6mx,1,3.8,48.4,2024-09-15T12:10:05.171Z,2024-09-15T12:10:08Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5213280139,56,Back,5213280145,212,13.0,5213280141,140,15.8,5213280143,141,44.0,5213280147,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720746917,59,1,1,6,33,ajtb177oqwawkdwbqhldmq6mx,0,13.2,44.6,2024-09-15T12:10:08.684Z,2024-09-15T12:19:53Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213280391,141,39.7,5213280399,213,4.50,5213280395,212,3.4,5213342217,236,,5213342223,286,,5213280387,140,12.5,5213342219,233,149,5213280385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720758319,149,74,1,6,33,f1h34qp5zbfl489q8vnkhiq9s,1,86.8,59.6,2024-09-15T12:10:08.685Z,2024-09-15T13:00:32Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5213341717,56,Center,5213341719,285,,5213342349,233,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720746963,61,1,1,6,36,ajtb177oqwawkdwbqhldmq6mx,1,10.2,51.3,2024-09-15T12:10:12.332Z,2024-09-15T12:10:14Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5213280619,56,Back,5213280625,212,24.0,5213280621,140,31.3,5213280617,123,,5213280623,141,37.6,5213280627,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720747091,62,1,1,6,38,ajtb177oqwawkdwbqhldmq6mx,1,31.3,37.6,2024-09-15T12:10:13.852Z,2024-09-15T12:10:20Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213281359,141,4.1,5213281363,213,5.16,5213281355,56,Back,5213281361,212,25.2,5213281357,140,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720747123,63,1,1,6,44,ajtb177oqwawkdwbqhldmq6mx,1,66.0,13.4,2024-09-15T12:10:20.196Z,2024-09-15T12:10:21Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5213281511,213,2.76,5213281507,141,18.3,5213281503,56,Right,5213281509,212,9.0,5213281505,140,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720747197,64,1,1,6,45,ajtb177oqwawkdwbqhldmq6mx,1,58.0,18.3,2024-09-15T12:10:21.604Z,2024-09-15T12:10:25Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213281937,213,3.10,5213281933,212,18.5,5213281919,56,Back,5213281929,141,19.5,5213281923,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720747227,65,1,1,6,49,ajtb177oqwawkdwbqhldmq6mx,1,40.4,19.5,2024-09-15T12:10:24.836Z,2024-09-15T12:10:26Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5213282069,212,17.2,5213282065,140,38.6,5213282067,141,44.6,5213282063,56,Back,5213282071,213,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720747273,66,1,1,6,50,ajtb177oqwawkdwbqhldmq6mx,1,38.6,44.6,2024-09-15T12:10:26.148Z,2024-09-15T12:10:28Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213282285,56,Back,5213282289,141,75.1,5213282287,140,43.7,5213282293,213,1.32,5213282291,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720747315,67,1,1,6,52,ajtb177oqwawkdwbqhldmq6mx,1,43.7,75.1,2024-09-15T12:10:28.132Z,2024-09-15T12:10:29Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213282493,140,59.1,5213282497,212,17.3,5213282491,56,Center,5213282495,141,66.1,5213282499,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720747393,68,1,1,6,53,ajtb177oqwawkdwbqhldmq6mx,1,59.1,66.1,2024-09-15T12:10:29.596Z,2024-09-15T12:10:33Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5213282871,212,18.1,5213282867,140,42.3,5213282873,213,2.91,5213282865,56,Back,5213282869,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720747461,69,1,1,6,57,ajtb177oqwawkdwbqhldmq6mx,1,42.3,72.3,2024-09-15T12:10:32.948Z,2024-09-15T12:10:36Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213283251,56,Back,5213283255,140,37.4,5213283261,212,17.0,5213283259,141,48.4,5213283263,213,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720747535,70,1,1,7,1,ajtb177oqwawkdwbqhldmq6mx,1,37.8,44.8,2024-09-15T12:10:37.484Z,2024-09-15T12:10:40Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213283653,140,59.1,5213283645,56,Center,5213283659,141,23.1,5213283665,213,5.70,5213283663,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
