id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2792498103,34,1,1,2,46,f1h34qp5zbfl489q8vnkhiq9s,0,28.1,46.0,2025-03-29T12:03:38.172Z,2025-03-29T12:03:39Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5604620643,212,41.1,5604620635,157,,5604620641,141,24.0,5604620637,56,Center,5604620639,140,64.6,5604620647,1,,5604620645,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498125,33,1,1,2,47,8gxd9ry2580pu1b1dd5ny9ymy,0,39.3,79.2,2025-03-29T12:03:39.697Z,2025-03-29T12:03:41Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5604620771,213,5.71,5604620769,212,32.5,5604620761,3,,5604620763,56,Center,5604620773,1,,5604620765,140,65.3,5604620767,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498223,35,1,1,2,53,f1h34qp5zbfl489q8vnkhiq9s,1,24.4,47.1,2025-03-29T12:03:45.635Z,2025-03-29T12:03:52Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5604621233,56,Back,5604621241,213,1.29,5604621237,141,62.5,5604621239,212,10.9,5604621235,140,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498251,36,1,1,3,0,f1h34qp5zbfl489q8vnkhiq9s,1,27.3,62.5,2025-03-29T12:03:52.306Z,2025-03-29T12:04:27Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5604623419,189,,5604621375,140,14.4,5604621381,213,3.64,5604621379,212,15.4,5604621373,56,Back,5604621377,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498293,37,1,1,3,3,f1h34qp5zbfl489q8vnkhiq9s,1,19.8,54.6,2025-03-29T12:03:55.274Z,2025-03-29T12:03:57Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5604621561,141,60.7,5604621557,56,Back,5604621563,212,11.9,5604621565,213,0.36,5604621559,140,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498313,38,1,1,3,5,f1h34qp5zbfl489q8vnkhiq9s,1,30.4,60.7,2025-03-29T12:03:57.739Z,2025-03-29T12:04:08Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5604621637,140,32.4,5604621641,212,10.7,5604621639,141,76.2,5604621643,213,1.37,5604621635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498343,39,1,1,3,8,f1h34qp5zbfl489q8vnkhiq9s,1,31.6,81.6,2025-03-29T12:04:00.234Z,2025-03-29T12:04:01Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5604621833,213,0.26,5604621827,140,44.4,5604621825,56,Back,5604621829,141,86.8,5604621831,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498361,40,1,1,3,9,f1h34qp5zbfl489q8vnkhiq9s,0,43.0,88.6,2025-03-29T12:04:01.650Z,2025-03-29T12:04:03Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5604621921,1,,5604621913,140,78.7,5604621911,56,Left,5604621919,213,6.28,5604621917,212,37.5,5604621915,141,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498403,35,1,1,3,12,8gxd9ry2580pu1b1dd5ny9ymy,1,28.8,14.2,2025-03-29T12:04:04.425Z,2025-03-29T12:04:06Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5604622071,213,0.40,5604622069,212,8.4,5604622063,56,Back,5604622065,140,36.2,5604622067,141,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498421,36,1,1,3,13,8gxd9ry2580pu1b1dd5ny9ymy,1,36.2,19.0,2025-03-29T12:04:05.841Z,2025-03-29T12:04:07Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5604622145,141,17.9,5604622173,156,,5604622147,212,16.0,5604622141,56,Back,5604622149,213,3.19,5604622143,140,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498479,37,1,1,3,16,8gxd9ry2580pu1b1dd5ny9ymy,1,21.0,17.9,2025-03-29T12:04:08.601Z,2025-03-29T12:04:12Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5604622523,140,4.2,5604622527,212,26.5,5604622521,56,Back,5604622529,213,2.30,5604622525,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498537,38,1,1,3,19,8gxd9ry2580pu1b1dd5ny9ymy,1,6.3,51.0,2025-03-29T12:04:12.113Z,2025-03-29T12:04:15Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5604622799,140,43.9,5604622805,213,0.02,5604622807,1,,5604622801,141,52.2,5604622795,157,,5604622803,212,39.5,5604622797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498541,39,61,1,3,23,8gxd9ry2580pu1b1dd5ny9ymy,1,43.9,52.2,2025-03-29T12:04:15.706Z,2025-03-29T12:04:34Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5604622817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498577,40,4,1,3,27,8gxd9ry2580pu1b1dd5ny9ymy,1,61.4,59.8,2025-03-29T12:04:19.218Z,2025-03-29T13:01:54Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5604623037,286,,5604623035,265,,5604623033,152,,5604623031,56,Center,5604623029,13,,5604623083,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498585,41,4,1,3,27,f1h34qp5zbfl489q8vnkhiq9s,0,38.6,40.2,2025-03-29T12:04:19.219Z,2025-03-29T13:01:54Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5604623071,285,,5604623069,265,,5604623063,13,,5604623065,56,Back,5604623117,233,40,5604623067,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498829,41,1,1,3,46,8gxd9ry2580pu1b1dd5ny9ymy,0,62.1,58.4,2025-03-29T12:04:38.841Z,2025-03-29T12:04:39Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5604624223,140,65.0,5604624219,152,,5604624229,213,5.57,5604624221,56,Center,5604624227,212,4.0,5604624217,5,,5604624225,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498823,42,8,1,3,46,f1h34qp5zbfl489q8vnkhiq9s,1,41.3,60.0,2025-03-29T12:04:39.138Z,2025-03-29T12:04:39Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5604624191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498873,43,1,1,3,50,f1h34qp5zbfl489q8vnkhiq9s,1,39.3,53.4,2025-03-29T12:04:43.107Z,2025-03-29T12:04:44Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5604624445,212,6.4,5604624447,213,1.65,5604624439,56,Back,5604624441,140,38.8,5604624443,141,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498885,45,1,1,3,52,f1h34qp5zbfl489q8vnkhiq9s,0,38.8,62.8,2025-03-29T12:04:44.490Z,2025-03-29T12:04:45Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5604624495,141,40.5,5604624499,213,4.63,5604624491,56,Back,5604624497,212,15.2,5604624493,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498905,42,1,1,3,53,8gxd9ry2580pu1b1dd5ny9ymy,0,64.9,59.4,2025-03-29T12:04:45.753Z,2025-03-29T12:04:47Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5604624635,56,Left,5604624639,141,100.0,5604624643,213,0.73,5604624645,1,,5604624637,140,95.2,5604624641,212,42.6,5604624633,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498909,43,5,1,3,55,8gxd9ry2580pu1b1dd5ny9ymy,0,91.4,101.3,2025-03-29T12:04:47.557Z,2025-03-29T14:07:20Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5604624663,56,Left,5604624903,233,46,5604624665,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792498947,46,5,1,3,55,f1h34qp5zbfl489q8vnkhiq9s,1,8.6,-1.3,2025-03-29T12:04:47.557Z,2025-03-29T14:07:19Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5604624809,56,Back,5604624869,233,43,5604624811,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499229,47,1,1,4,19,f1h34qp5zbfl489q8vnkhiq9s,0,12.7,0.0,2025-03-29T12:05:11.482Z,2025-03-29T12:05:13Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5604625965,1,,5604625957,140,37.6,5604625961,212,33.4,5604625953,107,,5604625955,56,Back,5604625959,141,28.9,5604625963,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499251,44,1,1,4,21,8gxd9ry2580pu1b1dd5ny9ymy,1,62.6,80.4,2025-03-29T12:05:14.090Z,2025-03-29T12:05:16Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5604626081,212,12.2,5604626079,141,81.8,5604626083,213,0.08,5604626073,3,,5604626075,56,Left,5604626077,140,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499265,45,1,1,4,24,8gxd9ry2580pu1b1dd5ny9ymy,1,73.6,82.4,2025-03-29T12:05:16.225Z,2025-03-29T12:05:17Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5604626155,140,77.4,5604626159,141,74.4,5604626163,213,5.35,5604626161,212,6.7,5604626153,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499277,47,1,1,4,25,8gxd9ry2580pu1b1dd5ny9ymy,1,77.4,74.4,2025-03-29T12:05:17.329Z,2025-03-29T12:05:18Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5604626207,56,Center,5604626215,213,2.10,5604626211,141,78.6,5604626209,140,75.8,5604626213,212,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499313,48,1,1,4,26,8gxd9ry2580pu1b1dd5ny9ymy,1,75.8,78.6,2025-03-29T12:05:18.322Z,2025-03-29T12:05:21Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5604626349,140,69.7,5604626353,212,9.0,5604626351,141,69.2,5604626347,56,Center,5604626355,213,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499295,48,83,1,4,28,f1h34qp5zbfl489q8vnkhiq9s,0,35.4,30.0,2025-03-29T12:05:20.345Z,2025-03-29T12:05:24Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5604626579,399,dm6xpphbyyooqriwaambi7njd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499339,49,1,1,4,28,8gxd9ry2580pu1b1dd5ny9ymy,1,69.6,69.2,2025-03-29T12:05:21.001Z,2025-03-29T12:05:22Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5604626471,141,81.5,5604626469,140,63.2,5604626473,212,10.7,5604626475,213,2.25,5604626467,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499355,50,1,1,4,30,8gxd9ry2580pu1b1dd5ny9ymy,1,63.2,81.5,2025-03-29T12:05:22.521Z,2025-03-29T12:05:23Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5604626515,155,,5604626523,212,14.9,5604626519,140,61.4,5604626525,213,4.59,5604626517,56,Center,5604626521,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499365,51,1,1,4,31,8gxd9ry2580pu1b1dd5ny9ymy,0,61.4,59.7,2025-03-29T12:05:24.010Z,2025-03-29T12:05:24Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5604626609,140,68.7,5604626615,213,5.95,5604626605,155,,5604626613,212,8.1,5604626611,141,55.8,5604626607,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499421,52,1,1,4,34,8gxd9ry2580pu1b1dd5ny9ymy,0,64.8,66.0,2025-03-29T12:05:26.770Z,2025-03-29T12:05:28Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5604626875,141,58.4,5604626877,212,21.6,5604626869,155,,5604626879,213,6.04,5604626871,56,Center,5604626873,140,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499413,49,8,1,4,35,f1h34qp5zbfl489q8vnkhiq9s,1,34.4,34.3,2025-03-29T12:05:27.154Z,2025-03-29T12:06:46Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5604626821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792538519,392,61,1,4,37,f1h34qp5zbfl489q8vnkhiq9s,0,14.1,54.1,2025-03-29T12:05:29.144Z,2025-03-29T12:50:20Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5604826407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499535,53,3,1,4,37,8gxd9ry2580pu1b1dd5ny9ymy,0,82.6,61.6,2025-03-29T12:05:29.832Z,2025-03-29T13:02:02Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5604627377,56,Center,5604827057,233,50,5604629199,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499439,50,7,1,4,37,f1h34qp5zbfl489q8vnkhiq9s,1,17.4,38.4,2025-03-29T12:05:29.833Z,2025-03-29T13:02:02Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5604827025,233,53,5604626969,56,Back,5604631939,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499495,51,43,1,4,41,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-03-29T12:05:33.235Z,2025-03-29T12:50:35Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5604627237,213,5.65,5604827239,144,12,5604627235,212,1.0,5604627233,141,37.3,5604627229,56,Back,5604627231,140,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499505,52,43,1,4,43,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-03-29T12:05:35.281Z,2025-03-29T12:05:53Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5604628409,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792538849,393,11,1,4,45,f1h34qp5zbfl489q8vnkhiq9s,1,11.8,59.7,2025-03-29T12:05:37.144Z,2025-03-29T12:50:51Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5604828287,56,Back,5604828289,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499531,53,43,1,4,45,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2025-03-29T12:05:37.289Z,2025-03-29T12:06:19Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5604630091,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499569,54,1,1,4,45,f1h34qp5zbfl489q8vnkhiq9s,1,13.3,39.4,2025-03-29T12:05:37.843Z,2025-03-29T12:50:56Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5604627565,56,Back,5604627575,213,1.03,5604828781,189,,5604627573,212,23.2,5604627571,141,68.7,5604627561,123,,5604627569,140,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499573,55,1,1,4,47,f1h34qp5zbfl489q8vnkhiq9s,0,29.6,71.4,2025-03-29T12:05:40.067Z,2025-03-29T12:51:03Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5604627585,140,77.5,5604627593,1,,5604627591,213,0.09,5604627587,141,78.1,5604627581,155,,5604627589,212,50.5,5604627583,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499633,54,1,1,4,50,8gxd9ry2580pu1b1dd5ny9ymy,1,29.0,15.1,2025-03-29T12:05:42.905Z,2025-03-29T12:05:45Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5604627871,141,14.0,5604627869,140,58.3,5604627873,212,30.8,5604627875,213,6.26,5604627865,157,,5604627877,1,,5604627867,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499641,55,1,1,4,53,8gxd9ry2580pu1b1dd5ny9ymy,0,58.3,14.0,2025-03-29T12:05:45.481Z,2025-03-29T12:06:42Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5604627915,168,,5604627925,213,6.09,5604627917,56,Right,5604627919,140,60.3,5604627923,212,2.1,5604627921,141,13.4,5604627913,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499675,56,3,1,4,54,8gxd9ry2580pu1b1dd5ny9ymy,0,61.6,17.4,2025-03-29T12:05:46.377Z,2025-03-29T14:06:51Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5604630511,233,56,5604628083,286,,5604628081,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792499649,56,7,1,4,54,f1h34qp5zbfl489q8vnkhiq9s,1,38.4,82.6,2025-03-29T12:05:46.378Z,2025-03-29T13:02:02Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5604627933,56,Back,5604627935,285,,5604630823,167,,5604630473,233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792539251,394,61,1,4,58,f1h34qp5zbfl489q8vnkhiq9s,1,32.8,88.8,2025-03-29T12:05:50.144Z,2025-03-29T12:51:30Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5604830539,56,Back,5604831111,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500261,57,5,1,5,34,f1h34qp5zbfl489q8vnkhiq9s,0,36.0,100.9,2025-03-29T12:06:26.978Z,2025-03-29T14:07:21Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5604630881,56,Back,5604630917,233,57,5604630883,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500237,57,5,1,5,34,8gxd9ry2580pu1b1dd5ny9ymy,1,64.0,-0.9,2025-03-29T12:06:26.978Z,2025-03-29T14:07:20Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5604630817,347,,5604630815,56,Right,5604630925,233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792539663,427,1,1,5,35,8gxd9ry2580pu1b1dd5ny9ymy,0,57.6,0.0,2025-03-29T12:06:27.144Z,2025-03-29T12:52:02Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5604832859,141,9.4,5604832863,213,0.50,5604832855,56,Right,5604833045,238,,5604832857,140,69.7,5604832861,212,14.4,5604832853,107,,5604832921,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500271,58,1,1,5,39,f1h34qp5zbfl489q8vnkhiq9s,1,32.0,82.4,2025-03-29T12:06:31.667Z,2025-03-29T12:51:39Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5604831777,213,4.11,5604831775,212,8.4,5604831773,141,72.2,5604831769,56,Back,5604831771,140,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500299,59,1,1,5,40,f1h34qp5zbfl489q8vnkhiq9s,1,14.8,52.2,2025-03-29T12:06:32.426Z,2025-03-29T12:06:35Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5604631099,141,37.2,5604631103,213,5.61,5604631095,56,Back,5604631097,140,27.0,5604631101,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500315,60,1,1,5,43,f1h34qp5zbfl489q8vnkhiq9s,0,28.8,39.1,2025-03-29T12:06:35.649Z,2025-03-29T12:06:37Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5604631183,212,54.2,5604631173,196,,5604631181,141,100.0,5604631179,140,61.8,5604631171,155,,5604631187,1,,5604631177,56,Left,5604631185,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500371,58,5,1,5,45,8gxd9ry2580pu1b1dd5ny9ymy,1,44.4,-0.7,2025-03-29T12:06:37.180Z,2025-03-29T14:07:21Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5604631407,347,,5604631417,233,61,5604631405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500319,61,5,1,5,45,f1h34qp5zbfl489q8vnkhiq9s,0,55.6,100.7,2025-03-29T12:06:37.180Z,2025-03-29T14:07:21Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5604631201,56,Left,5604631203,347,,5604631447,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500617,59,1,1,6,6,8gxd9ry2580pu1b1dd5ny9ymy,1,54.1,0.0,2025-03-29T12:06:59.122Z,2025-03-29T12:07:02Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5604632509,212,18.9,5604632501,107,,5604632505,140,65.2,5604632503,56,Right,5604632507,141,20.8,5604632511,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500633,60,1,1,6,10,8gxd9ry2580pu1b1dd5ny9ymy,0,65.2,20.8,2025-03-29T12:07:02.283Z,2025-03-29T14:07:27Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5604632547,56,Right,5604632551,141,9.2,5604632555,213,5.08,5604632553,212,8.5,5604632549,140,68.1,5604632545,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500697,62,1,1,6,11,f1h34qp5zbfl489q8vnkhiq9s,1,35.9,84.4,2025-03-29T12:07:03.290Z,2025-03-29T12:07:09Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5604632863,212,31.7,5604632855,157,,5604632857,56,Left,5604632861,141,84.0,5604632867,1,,5604632859,140,66.1,5604632865,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500713,63,1,1,6,17,f1h34qp5zbfl489q8vnkhiq9s,1,67.6,86.4,2025-03-29T12:07:09.489Z,2025-03-29T12:07:10Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5604632939,140,53.8,5604632945,213,3.11,5604632943,212,14.5,5604632941,141,87.0,5604632937,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500723,64,1,1,6,18,f1h34qp5zbfl489q8vnkhiq9s,0,44.9,87.4,2025-03-29T12:07:10.699Z,2025-03-29T12:07:11Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5604632993,140,67.5,5604632999,213,5.88,5604632991,56,Center,5604632989,155,,5604632997,212,25.8,5604632995,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500753,61,12,1,6,20,8gxd9ry2580pu1b1dd5ny9ymy,1,30.3,40.7,2025-03-29T12:07:12.146Z,2025-03-29T12:07:12Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5604633125,213,5.81,5604633117,56,Back,5604633147,15,,5604633121,141,35.9,5604633119,140,36.4,5604633123,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500785,62,1,1,6,21,8gxd9ry2580pu1b1dd5ny9ymy,0,36.4,35.9,2025-03-29T12:07:13.978Z,2025-03-29T12:07:14Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5604633269,212,14.5,5604633271,213,5.94,5604633261,168,,5604633263,56,Back,5604633265,140,49.4,5604633259,3,,5604633267,141,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500797,65,1,1,6,22,f1h34qp5zbfl489q8vnkhiq9s,0,39.0,82.8,2025-03-29T12:07:14.761Z,2025-03-29T12:07:15Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5604633329,141,74.1,5604633331,212,25.7,5604633333,213,6.05,5604633323,3,,5604633325,56,Center,5604633327,140,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500827,63,1,1,6,24,8gxd9ry2580pu1b1dd5ny9ymy,1,34.0,35.6,2025-03-29T12:07:16.171Z,2025-03-29T12:07:17Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5604633455,56,Back,5604633459,141,26.2,5604633463,213,5.50,5604633461,212,9.0,5604633457,140,40.1,5604633453,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500843,64,1,1,6,25,8gxd9ry2580pu1b1dd5ny9ymy,0,40.1,26.2,2025-03-29T12:07:17.714Z,2025-03-29T12:07:18Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5604633513,140,55.9,5604633521,1,,5604633511,56,Center,5604633519,213,6.27,5604633517,212,16.6,5604633509,157,,5604633515,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500891,66,1,1,6,27,f1h34qp5zbfl489q8vnkhiq9s,0,39.0,77.1,2025-03-29T12:07:19.388Z,2025-03-29T12:07:22Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5604633755,140,56.7,5604633763,1,,5604633761,213,5.40,5604633757,141,43.5,5604633751,157,,5604633759,212,29.5,5604633753,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500905,65,44,1,6,31,8gxd9ry2580pu1b1dd5ny9ymy,1,44.8,57.3,2025-03-29T12:07:23.227Z,2025-03-29T13:02:12Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5604633861,285,,5604633859,56,Back,5604633985,233,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792500937,67,44,1,6,31,f1h34qp5zbfl489q8vnkhiq9s,0,55.2,42.7,2025-03-29T12:07:23.228Z,2025-03-29T13:02:12Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5604633993,233,65,5604633975,56,Center,5604633977,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
