id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2801939853,26,1,1,2,4,b2vft81kyjurzbmekvgrqwr64,1,55.7,75.7,2025-04-16T16:31:59.005Z,2025-04-16T16:32:01Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5656489043,213,4.43,5656489041,212,16.5,5656489035,56,Center,5656489037,140,51.3,5656489039,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801939861,27,1,1,2,7,b2vft81kyjurzbmekvgrqwr64,1,51.1,52.4,2025-04-16T16:32:01.301Z,2025-04-16T16:32:04Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5656489095,1,,5656489087,140,73.4,5656489089,141,92.9,5656489091,212,36.1,5656489085,56,Left,5656489093,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801939867,28,1,1,2,10,b2vft81kyjurzbmekvgrqwr64,1,73.4,92.9,2025-04-16T16:32:04.341Z,2025-04-16T16:32:07Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5656489129,141,82.4,5656489127,140,59.0,5656489133,213,3.58,5656489125,56,Left,5656489131,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801939879,29,1,1,2,13,b2vft81kyjurzbmekvgrqwr64,1,58.8,85.7,2025-04-16T16:32:07.453Z,2025-04-16T16:32:14Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5656489223,1,,5656489209,155,,5656489221,213,5.25,5656489215,140,86.4,5656489219,212,56.5,5656489211,196,,5656489217,141,14.3,5656489213,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801939889,30,1,1,2,20,b2vft81kyjurzbmekvgrqwr64,0,88.8,12.6,2025-04-16T16:32:14.109Z,2025-04-17T14:41:38Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5657844933,223,,5656489275,56,Center,5656489283,213,1.58,5656489281,212,23.8,5656489271,2,,5656489279,141,47.6,5656489273,155,,5657844935,72,,5656489277,140,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801939897,32,43,1,2,24,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-16T16:32:18.540Z,2025-04-17T14:41:50Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5657845093,144,44,5656489315,285,0,5656489313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801939891,31,43,1,2,24,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-16T16:32:18.541Z,2025-04-17T14:41:49Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5656489289,286,0,5656489287,56,Center,5657845067,144,44,5656489325,233,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801939899,33,12,1,2,24,7gkglopz9cjsysn2u6sbhuvc5,1,4.9,49.1,2025-04-16T16:32:18.561Z,2025-04-16T18:40:30Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5656489335,140,19.3,5656489343,15,,5656489341,213,0.56,5656489333,56,Back,5656489337,141,63.1,5656489339,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802178353,917,61,1,2,26,7gkglopz9cjsysn2u6sbhuvc5,0,25.3,51.0,2025-04-16T16:32:20.537Z,2025-04-17T14:42:07Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,,5657845387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801939903,32,4,1,2,29,b2vft81kyjurzbmekvgrqwr64,1,72.9,46.5,2025-04-16T16:32:23.815Z,2025-04-16T18:36:03Z,,,,,5656489387,233,34,5656489347,56,Center,5656489349,152,,5656489345,10,,5656489351,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801939901,34,4,1,2,29,7gkglopz9cjsysn2u6sbhuvc5,0,27.1,53.5,2025-04-16T16:32:23.816Z,2025-04-16T18:40:36Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,,5656489355,56,Back,5656489391,233,32,5656489353,10,,5656489357,152,,5656489359,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801939947,33,15,1,3,13,b2vft81kyjurzbmekvgrqwr64,1,72.3,38.7,2025-04-16T16:33:07.508Z,2025-04-16T18:42:30Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5656489591,56,Center,5656489669,20,,5656489587,26,,5656489737,103,19,5656489751,231,49.5,5656489753,233,35,5656489741,146,85.3,5656489743,147,43.9,5656489673,82,,5656489739,458,5656489733,78,5656489589,18,5656489735,102,49.7,5656489747,230,99.5,,,,,,,,,,,,,,,,,,,,
2801939953,35,10,1,3,13,7gkglopz9cjsysn2u6sbhuvc5,1,15.5,52.0,2025-04-16T16:33:07.608Z,2025-04-16T19:20:35Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5656495321,239,,5656489613,56,Back,5656489757,233,33,5656489611,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801939951,34,6,1,3,15,b2vft81kyjurzbmekvgrqwr64,1,79.0,43.8,2025-04-16T16:33:09.757Z,2025-04-16T17:30:58Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5656489643,233,36,5656489619,56,Center,5656489621,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801939955,36,6,1,3,15,7gkglopz9cjsysn2u6sbhuvc5,0,21.0,56.2,2025-04-16T16:33:09.757Z,2025-04-17T14:45:10Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5656489623,56,Back,5656489647,233,34,5656489625,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801939993,35,1,1,3,38,b2vft81kyjurzbmekvgrqwr64,0,99.5,0.5,2025-04-16T16:33:32.435Z,2025-04-17T21:21:51Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5656489873,212,38.9,5656489865,223,,5656489871,141,56.7,5656489859,2,,5656489863,155,,5656489861,6,,5656489869,140,92.4,5656489875,213,1.76,5656489877,1,,5657848669,72,5656489867,56,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2801939995,36,43,1,3,43,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-16T16:33:37.123Z,2025-04-17T14:46:31Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5656637655,102,51.9,5656637419,20,0,5656637661,328,0,5656637645,77,0,5656637643,25,0,5656637649,154,0,5656637659,108,0,5656637667,230,98.5,5656489881,56,Center,5656637423,82,5656637669,231,5656637663,146,5656637665,147,51.6,5656637651,55,35,49.6,0,93.0,5657849905,144,15,5656637647,29,0,5656637309,17,0,5656637657,103,20.8,,,,,
2801939815,31,61,1,3,43,7gkglopz9cjsysn2u6sbhuvc5,1,7.0,48.4,2025-04-16T16:33:37.223Z,2025-04-17T14:46:29Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5656642903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940003,37,12,1,3,44,7gkglopz9cjsysn2u6sbhuvc5,1,8.4,44.8,2025-04-16T16:33:38.256Z,2025-04-16T16:33:54Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5656489945,213,0.53,5656489939,140,62.8,5656489941,141,93.6,5656489937,56,Left,5656489943,212,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940005,38,43,1,3,48,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-16T16:33:42.258Z,2025-04-16T16:33:45Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5656489993,144,5,5656489949,347,0,5656489947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940027,37,1,1,3,49,b2vft81kyjurzbmekvgrqwr64,1,40.2,11.0,2025-04-16T16:33:43.740Z,2025-04-16T16:33:53Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5656490061,141,48.4,5656490067,1,,5656490063,212,35.7,5656490057,56,Back,5656490059,140,16.3,5656490065,213,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940029,38,1,1,3,59,b2vft81kyjurzbmekvgrqwr64,0,16.9,49.1,2025-04-16T16:33:53.474Z,2025-04-17T14:47:14Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5656490079,141,77.3,5657850829,189,,5656490077,140,69.2,5656490073,157,,5656490085,1,,5656490083,213,0.34,5656490081,212,58.2,5656490075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802179561,918,1,1,4,2,7gkglopz9cjsysn2u6sbhuvc5,1,29.3,22.2,2025-04-16T16:33:56.958Z,2025-04-17T14:48:34Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5657852349,213,5.80,5657852341,56,Back,5657852343,140,45.8,5657852347,212,19.5,5657852345,141,8.9,5657852339,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940045,39,83,1,4,6,b2vft81kyjurzbmekvgrqwr64,0,62.5,87.5,2025-04-16T16:34:00.531Z,2025-04-16T17:26:59Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5656490203,399,ag1psg17osvgbq5fz9xo7kmj8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940051,40,1,1,4,7,7gkglopz9cjsysn2u6sbhuvc5,1,37.3,18.6,2025-04-16T16:34:01.617Z,2025-04-16T16:34:02Z,ag1psg17osvgbq5fz9xo7kmj8,Z. Dalügge,,,5656490185,212,16.7,5656490179,56,Center,5656490183,141,24.4,5656490187,213,0.24,5656490181,140,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940053,41,1,1,4,8,7gkglopz9cjsysn2u6sbhuvc5,1,52.8,24.4,2025-04-16T16:34:02.583Z,2025-04-16T16:34:04Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5656490213,212,12.9,5656490209,140,43.3,5656490211,141,36.4,5656490207,56,Back,5656490215,213,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940057,42,1,1,4,10,7gkglopz9cjsysn2u6sbhuvc5,1,54.1,33.3,2025-04-16T16:34:04.720Z,2025-04-16T16:34:07Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5656490223,56,Center,5656490227,141,62.3,5656490229,212,19.8,5656490231,213,1.63,5656490225,140,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940073,43,1,1,4,13,7gkglopz9cjsysn2u6sbhuvc5,1,53.2,62.7,2025-04-16T16:34:07.223Z,2025-04-16T16:34:13Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5656490305,141,58.5,5656490309,213,6.13,5656490301,56,Center,5656490303,140,71.3,5656490307,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940075,44,1,1,4,18,7gkglopz9cjsysn2u6sbhuvc5,0,75.8,80.9,2025-04-16T16:34:12.895Z,2025-04-16T16:34:13Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5656490315,140,92.9,5656490319,212,29.4,5656490313,56,Center,5656490321,213,5.37,5656490317,141,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940085,40,12,1,4,20,b2vft81kyjurzbmekvgrqwr64,1,9.9,45.8,2025-04-16T16:34:14.323Z,2025-04-16T16:34:16Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5656490377,213,4.23,5656490373,141,14.3,5656490371,140,0.0,5656490381,167,,5656490369,56,Back,5656490375,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940089,41,6,1,4,21,b2vft81kyjurzbmekvgrqwr64,0,2.1,28.9,2025-04-16T16:34:15.187Z,2025-04-17T14:48:34Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5656490399,56,Back,5656490407,233,45,5656490401,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940087,45,6,1,4,21,7gkglopz9cjsysn2u6sbhuvc5,1,97.9,71.1,2025-04-16T16:34:15.187Z,2025-04-16T17:30:59Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5656490387,56,Center,5656490403,233,41,5656490389,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940115,46,1,1,4,52,7gkglopz9cjsysn2u6sbhuvc5,1,99.5,99.5,2025-04-16T16:34:46.321Z,2025-04-16T16:47:24Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,1.0,,5656498357,210,15,5656490665,141,80.2,5656498359,154,,5656490655,6,,5656490661,56,Left,5656490669,213,3.59,5656490667,212,30.6,5656490663,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940119,47,15,1,4,56,7gkglopz9cjsysn2u6sbhuvc5,1,75.2,72.0,2025-04-16T16:34:50.247Z,2025-04-17T14:48:44Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5656490679,18,,5656498327,20,,5656498379,102,52.9,5656498373,154,,5656498375,55,46,5656498387,147,65.3,5656498409,233,42,5656490681,56,Center,5656498381,103,19,5656498371,29,5656498369,76,5656498391,231,5656498385,146,83.8,5656498325,25,,,,52.2,5656498383,215,,5656498331,82,,5656498389,230,98.6,,,,,,,,
2801940117,42,10,1,4,56,b2vft81kyjurzbmekvgrqwr64,1,16.2,34.7,2025-04-16T16:34:50.347Z,2025-04-16T16:47:25Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5656498417,233,47,5656490675,56,Back,5656490673,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940135,48,1,1,5,2,7gkglopz9cjsysn2u6sbhuvc5,1,72.9,81.1,2025-04-16T16:34:56.903Z,2025-04-16T16:34:59Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5656490745,213,0.28,5656490737,56,Left,5656490739,140,86.2,5656490743,212,14.5,5656490741,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940137,49,1,1,5,5,7gkglopz9cjsysn2u6sbhuvc5,0,92.1,89.1,2025-04-16T16:34:59.039Z,2025-04-17T14:48:53Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5656490757,141,59.0,5656490753,56,Center,5656490751,155,,5656490759,212,20.6,5657852677,72,,5656490749,2,,5656490761,213,4.81,5657852675,224,,5656490755,140,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940139,43,12,1,5,5,b2vft81kyjurzbmekvgrqwr64,1,11.0,36.7,2025-04-16T16:34:59.914Z,2025-04-16T17:28:08Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5656490767,140,14.1,5656490775,15,,5656490769,141,56.3,5656490773,213,1.33,5656490771,212,13.7,5656490765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940141,50,1,1,5,9,7gkglopz9cjsysn2u6sbhuvc5,0,87.3,49.1,2025-04-16T16:35:03.671Z,2025-04-16T16:35:04Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5656490789,56,Center,5656490795,212,6.0,5656490797,213,4.05,5656490793,141,42.2,5656490791,140,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940149,44,12,1,5,12,b2vft81kyjurzbmekvgrqwr64,1,15.7,52.3,2025-04-16T16:35:07.009Z,2025-04-16T17:27:37Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5656528285,141,70.7,5656528283,140,22.2,5656490835,56,Back,5656528287,212,14.3,5656528289,213,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940167,51,1,1,5,21,7gkglopz9cjsysn2u6sbhuvc5,0,71.4,21.0,2025-04-16T16:35:15.848Z,2025-04-16T16:35:16Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5656490925,212,34.4,5656490919,56,Center,5656490917,155,,5656490923,141,49.0,5656490927,213,0.59,5656490929,1,,5656490921,140,98.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940173,45,52,1,5,26,b2vft81kyjurzbmekvgrqwr64,1,8.8,50.6,2025-04-16T16:35:20.089Z,2025-04-17T14:49:44Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5657853403,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940175,46,1,1,5,26,b2vft81kyjurzbmekvgrqwr64,1,8.8,50.6,2025-04-16T16:35:20.330Z,2025-04-16T16:35:21Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5656490959,140,32.6,5656490957,56,Back,5656490965,213,5.53,5656490967,1,,5656490963,212,34.1,5656490961,141,16.4,5656490955,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940179,47,1,1,5,27,b2vft81kyjurzbmekvgrqwr64,1,32.6,16.4,2025-04-16T16:35:21.529Z,2025-04-16T16:35:25Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5656490989,141,14.6,5656490987,140,13.3,5656490993,213,3.20,5656490985,56,Back,5656490991,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940191,48,1,1,5,30,b2vft81kyjurzbmekvgrqwr64,1,18.9,14.4,2025-04-16T16:35:24.840Z,2025-04-16T16:35:32Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5656491047,212,13.5,5656491043,140,22.0,5656491049,213,1.33,5656491041,56,Back,5656491045,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940193,49,1,1,5,38,b2vft81kyjurzbmekvgrqwr64,1,32.7,31.5,2025-04-16T16:35:32.425Z,2025-04-16T16:35:37Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5656491069,213,1.54,5656491061,56,Back,5656491067,212,20.5,5656491063,140,33.4,5656491065,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940199,50,1,1,5,43,b2vft81kyjurzbmekvgrqwr64,1,34.8,67.5,2025-04-16T16:35:37.216Z,2025-04-16T16:35:40Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5656491109,212,14.1,5656491103,56,Back,5656491107,141,47.0,5656491111,213,4.57,5656491105,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940211,51,1,1,5,45,b2vft81kyjurzbmekvgrqwr64,1,39.0,49.4,2025-04-16T16:35:40.033Z,2025-04-16T16:35:45Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5656491157,56,Back,5656491161,141,22.5,5656491159,140,42.9,5656491163,212,18.7,5656491165,213,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940213,52,1,1,5,50,b2vft81kyjurzbmekvgrqwr64,1,54.6,21.8,2025-04-16T16:35:44.857Z,2025-04-16T16:35:46Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5656491189,140,44.5,5656491195,213,2.32,5656491187,56,Back,5656491193,212,15.6,5656491191,141,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940217,53,1,1,5,52,b2vft81kyjurzbmekvgrqwr64,1,44.6,38.5,2025-04-16T16:35:46.656Z,2025-04-16T16:35:50Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5656491241,213,1.47,5656491235,140,46.6,5656491237,141,68.4,5656491233,56,Back,5656491239,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940227,54,1,1,5,56,b2vft81kyjurzbmekvgrqwr64,1,46.6,68.4,2025-04-16T16:35:50.793Z,2025-04-16T16:35:56Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5656491285,212,27.8,5656491283,141,27.6,5656491279,56,Back,5656491287,213,4.64,5656491281,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940233,55,1,1,6,2,b2vft81kyjurzbmekvgrqwr64,1,53.1,23.3,2025-04-16T16:35:56.417Z,2025-04-16T16:36:00Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5656491333,212,54.0,5656491325,196,,5656491337,1,,5656491331,141,87.5,5656491329,140,83.4,5656491335,213,0.94,5656491327,56,Left,5656491323,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940241,56,1,1,6,5,b2vft81kyjurzbmekvgrqwr64,1,83.1,88.9,2025-04-16T16:36:00Z,2025-04-16T16:36:04Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5656491367,140,74.7,5656491363,3,,5656491369,141,78.8,5656491373,213,3.80,5656491371,212,11.2,5656491365,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940245,57,1,1,6,10,b2vft81kyjurzbmekvgrqwr64,1,76.7,93.6,2025-04-16T16:36:04.352Z,2025-04-16T17:32:02Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5656491395,141,90.8,5656491399,213,5.37,5656491391,56,Left,5656491397,212,2.4,5656491393,140,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940255,58,1,1,6,11,b2vft81kyjurzbmekvgrqwr64,1,78.1,90.8,2025-04-16T16:36:05.496Z,2025-04-16T16:36:08Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5656491441,140,64.7,5656491443,141,82.4,5656491447,213,3.53,5656491439,56,Left,5656491445,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940261,59,1,1,6,14,b2vft81kyjurzbmekvgrqwr64,1,60.4,80.5,2025-04-16T16:36:08.120Z,2025-04-16T16:36:11Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5656491471,1,,5656491465,141,29.7,5656491469,213,4.59,5656491461,56,Center,5656491467,212,34.8,5656491463,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940271,60,1,1,6,17,b2vft81kyjurzbmekvgrqwr64,1,56.1,28.9,2025-04-16T16:36:11.048Z,2025-04-16T16:36:15Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5656491533,212,24.1,5656491531,141,8.3,5656491529,140,74.8,5656491527,56,Right,5656491535,213,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940273,61,1,1,6,20,b2vft81kyjurzbmekvgrqwr64,1,74.6,8.5,2025-04-16T16:36:14.952Z,2025-04-16T16:36:17Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5656491555,212,18.7,5656491549,56,Center,5656491557,213,2.43,5656491553,141,26.4,5656491551,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940281,62,1,1,6,23,b2vft81kyjurzbmekvgrqwr64,1,66.2,21.3,2025-04-16T16:36:17.743Z,2025-04-16T16:36:19Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5656491583,141,45.8,5656491587,213,1.73,5656491581,140,63.7,5656491579,56,Center,5656491585,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940287,63,1,1,6,25,b2vft81kyjurzbmekvgrqwr64,1,63.7,45.8,2025-04-16T16:36:19.367Z,2025-04-16T16:36:24Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5656491635,141,27.6,5656491633,140,58.0,5656491637,212,13.7,5656491631,56,Center,5656491639,213,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940297,64,1,1,6,29,b2vft81kyjurzbmekvgrqwr64,1,61.0,22.1,2025-04-16T16:36:23.856Z,2025-04-16T16:36:28Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5656491693,56,Center,5656491697,141,63.0,5656491691,155,,5656491699,212,33.8,5656491701,213,0.97,5656491703,1,,5656491695,140,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940295,53,83,1,6,33,7gkglopz9cjsysn2u6sbhuvc5,0,21.2,34.2,2025-04-16T16:36:27.567Z,2025-04-16T16:36:29Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5656491711,399,efubck8twu1elbhlomltnjjtg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801940299,65,3,1,6,34,b2vft81kyjurzbmekvgrqwr64,0,82.4,62.3,2025-04-16T16:36:28.232Z,2025-04-17T14:50:38Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5656491737,233,54,5656491709,286,,5656491707,56,Center,5657854157,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
