id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value
2712616751,29,12,1,3,2,bd4qakf7j0wwie8wke9km7uj8,1,6.0,34.4,2024-08-24T17:03:38.307Z,2024-08-24T17:03:59Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5168749289,141,11.3,5168751113,167,,5168749291,212,17.3,5168749315,15,,5168749287,140,0.0,5168749285,56,Back,5168749293,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712616897,30,6,1,3,11,bd4qakf7j0wwie8wke9km7uj8,0,3.6,21.6,2024-08-24T17:03:46.617Z,2024-08-24T19:17:10Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5168750353,73,,5168751333,233,35,5168750349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712616875,35,6,1,3,11,b8oqgvx1ijeyn6y1cn6929ix4,1,96.4,78.4,2024-08-24T17:03:46.617Z,2024-08-24T19:44:11Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5168751285,233,30,5168750177,73,,5168750175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712617407,36,1,1,3,40,b8oqgvx1ijeyn6y1cn6929ix4,1,99.5,99.5,2024-08-24T17:04:16.280Z,2024-08-24T17:04:32Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,1.0,5168752859,223,,5168752863,140,88.4,5168752865,141,42.4,5168752867,212,40.5,5168752861,56,Center,5168753969,154,,5168752871,1,,5168753967,210,13,5168752855,6,5168752857,155,5168752853,2,5168752869,213,4.42,,,,,,,,,,,,,,,
2712617427,37,44,1,3,42,b8oqgvx1ijeyn6y1cn6929ix4,1,92.2,40.9,2024-08-24T17:04:18.001Z,2024-08-24T19:17:21Z,1nn1wc14k9zd3wtu73loj7kes,P. Ngongo,,5168752927,286,,5168752925,56,Center,5168753017,233,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712617397,31,44,1,3,42,bd4qakf7j0wwie8wke9km7uj8,0,7.8,59.1,2024-08-24T17:04:18.002Z,2024-08-24T19:28:07Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5168752789,285,,5168753045,233,37,5168752787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712617433,38,13,1,3,43,b8oqgvx1ijeyn6y1cn6929ix4,1,93.4,36.2,2024-08-24T17:04:18.952Z,2024-08-24T19:32:43Z,1nn1wc14k9zd3wtu73loj7kes,P. Ngongo,,5168754013,230,99.1,5168754017,231,46.9,5168753605,328,,5168753997,154,,5169667009,75,,5168753995,29,,5168754005,103,23.6,5168753601,15,,5168752969,56,5168754003,102,5168753999,55,5169667005,63,,Center,40.5,36,5168753599,25,,,,,,,,,,
2712617465,32,5,1,3,43,bd4qakf7j0wwie8wke9km7uj8,1,-1.7000000000000002,56.2,2024-08-24T17:04:19.018Z,2024-08-24T19:16:12Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5168753223,233,39,5168753157,56,Back,5168753159,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712617461,39,5,1,3,43,b8oqgvx1ijeyn6y1cn6929ix4,0,101.7,43.8,2024-08-24T17:04:19.018Z,2024-08-24T19:16:13Z,1nn1wc14k9zd3wtu73loj7kes,P. Ngongo,,5168753127,346,,5168753125,56,Center,5168753247,233,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712617895,33,1,1,4,11,bd4qakf7j0wwie8wke9km7uj8,0,3.9,57.0,2024-08-24T17:04:47.066Z,2024-08-24T17:04:52Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5168755505,213,0.22,5168755507,1,,5168755509,74,,5168755495,124,,5168755499,140,72.8,5168755503,212,74.2,5168755497,56,Left,5168755501,141,81.1,,,,,,,,,,,,,,,,,,,,,,,,
2712617923,40,1,1,4,17,b8oqgvx1ijeyn6y1cn6929ix4,0,26.5,29.1,2024-08-24T17:04:52.967Z,2024-08-24T17:04:54Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5168755625,140,34.7,5168755627,141,20.7,5168755629,212,10.3,5168755631,213,5.70,5168755623,56,Back,5168755621,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712617951,34,1,1,4,19,bd4qakf7j0wwie8wke9km7uj8,0,63.9,89.6,2024-08-24T17:04:55.595Z,2024-08-24T17:04:56Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5168755841,140,72.4,5168755837,56,Center,5168755849,212,22.2,5168755831,155,,5168755851,213,5.13,5168755845,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712617973,41,1,1,4,21,b8oqgvx1ijeyn6y1cn6929ix4,0,25.2,40.6,2024-08-24T17:04:57.295Z,2024-08-24T17:04:58Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5168755989,213,5.73,5168755979,3,,5168755981,56,Back,5168755985,141,29.8,5168755987,212,14.0,5168755983,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712617993,35,1,1,4,23,bd4qakf7j0wwie8wke9km7uj8,0,61.0,73.3,2024-08-24T17:04:58.898Z,2024-08-24T17:04:59Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5168756043,140,72.7,5168756041,56,Center,5168756047,212,12.5,5168756049,213,0.20,5168756045,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712618011,42,1,1,4,24,b8oqgvx1ijeyn6y1cn6929ix4,0,28.4,26.7,2024-08-24T17:04:59.928Z,2024-08-24T17:05:01Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5168756141,140,51.6,5168756143,141,13.5,5168756139,56,Right,5168756145,212,26.0,5168756137,157,,5168756147,213,5.93,5168756149,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712618105,36,1,1,4,25,bd4qakf7j0wwie8wke9km7uj8,0,49.5,92.6,2024-08-24T17:05:01.547Z,2024-08-24T17:05:06Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5168756617,3,,5168756623,141,74.7,5168756621,140,74.0,5168756619,56,Center,5168756627,213,5.84,5168756625,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712618127,43,1,1,4,31,b8oqgvx1ijeyn6y1cn6929ix4,0,27.9,28.8,2024-08-24T17:05:06.879Z,2024-08-24T19:28:04Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5168756747,141,23.0,5168756745,140,61.0,5168756743,56,Center,5168756751,213,6.17,5168756749,212,35.0,5168756741,157,,5168756753,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712618143,37,1,1,4,33,bd4qakf7j0wwie8wke9km7uj8,0,37.0,75.0,2024-08-24T17:05:08.715Z,2024-08-24T19:28:02Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,5168756819,140,67.1,5168756821,141,63.6,5168756823,212,32.5,5168756817,56,Center,5168756815,3,,5168756827,1,,5168756825,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712618165,44,1,1,4,34,b8oqgvx1ijeyn6y1cn6929ix4,0,35.6,35.7,2024-08-24T17:05:10.503Z,2024-08-24T19:28:00Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5168756943,212,28.7,5168756945,213,6.21,5168756939,140,62.9,5168756941,141,32.7,5168756937,56,Center,5168756935,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712621127,68,1,1,4,35,b8oqgvx1ijeyn6y1cn6929ix4,1,51.4,51.1,2024-08-24T17:05:11.340Z,2024-08-24T17:08:20Z,1nn1wc14k9zd3wtu73loj7kes,P. Ngongo,,5168773307,213,6.16,5168773305,212,9.1,5168773301,140,60.0,5168773303,141,49.5,5168773299,56,Center,5168773297,168,,5168773295,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712618257,45,1,1,4,39,b8oqgvx1ijeyn6y1cn6929ix4,1,62.4,44.5,2024-08-24T17:05:14.615Z,2024-08-24T19:27:58Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5168757477,56,Center,5168757487,213,0.63,5168757485,212,31.0,5168757483,141,71.4,5168777367,4,,5168757481,140,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712618265,46,1,1,4,41,b8oqgvx1ijeyn6y1cn6929ix4,0,92.8,78.5,2024-08-24T17:05:17.447Z,2024-08-24T17:05:22Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5168757539,213,4.62,5168757527,2,,5168757945,233,39,5168757531,56,Center,5168757529,155,,5168757537,212,10.6,5168757535,141,63.0,5168757533,140,91.9,,,,,,,,,,,,,,,,,,,,,,,,
2712618269,38,8,1,4,42,bd4qakf7j0wwie8wke9km7uj8,1,5.4,28.6,2024-08-24T17:05:18.243Z,2024-08-24T17:05:18Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5168757593,15,,5168757553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712618343,39,41,1,4,45,bd4qakf7j0wwie8wke9km7uj8,0,4.3,52.4,2024-08-24T17:05:20.755Z,2024-08-24T19:27:55Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5168757909,213,1.14,5168757983,233,46,5168757907,212,18.8,5168757905,141,77.5,5168757903,140,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712618409,47,1,1,4,48,b8oqgvx1ijeyn6y1cn6929ix4,1,87.4,20.7,2024-08-24T17:05:24.478Z,2024-08-24T19:27:53Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5168758343,213,2.75,5168758339,212,8.5,5168758333,140,79.9,5168758335,141,25.5,5168758329,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712618469,48,1,1,4,50,b8oqgvx1ijeyn6y1cn6929ix4,1,79.9,25.5,2024-08-24T17:05:25.921Z,2024-08-24T17:05:30Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5168758683,56,Right,5168758685,140,88.3,5168758687,141,12.8,5168758691,213,5.51,5168758689,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712618487,49,1,1,4,54,b8oqgvx1ijeyn6y1cn6929ix4,1,90.1,17.9,2024-08-24T17:05:30.391Z,2024-08-24T17:05:32Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5168758803,140,82.7,5168758807,212,9.0,5168758805,141,11.3,5168758801,56,Right,5168758809,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712618585,50,1,1,4,56,b8oqgvx1ijeyn6y1cn6929ix4,0,82.4,11.3,2024-08-24T17:05:32.199Z,2024-08-24T17:05:40Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5168759315,212,56.6,5168759317,213,1.22,5168759511,345,,5168759309,56,Left,5168759313,141,89.4,5168759319,1,,5168759305,2,,5168759307,155,,5168759311,140,,,,,,,,100.0,,,,,,,,,,,,,,
2712618969,40,5,1,5,1,bd4qakf7j0wwie8wke9km7uj8,1,-1.2,13.6,2024-08-24T17:05:36.818Z,2024-08-24T19:16:13Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5168761451,233,51,5168761421,56,Back,5168761423,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712618591,51,5,1,5,1,b8oqgvx1ijeyn6y1cn6929ix4,0,101.2,86.4,2024-08-24T17:05:36.818Z,2024-08-24T19:16:13Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5168761483,233,40,5168759327,56,Left,5168759329,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619023,41,1,1,5,29,bd4qakf7j0wwie8wke9km7uj8,1,3.7,59.4,2024-08-24T17:06:04.818Z,2024-08-24T17:06:08Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5168761721,74,,5168761717,1,,5168761715,213,6.09,5168761713,212,51.0,5168761709,140,51.4,5168761707,56,Center,5168761711,141,44.9,5168761705,124,,,,,,,,,,,,,,,,,,,,,,,,,
2712619033,42,1,1,5,32,bd4qakf7j0wwie8wke9km7uj8,0,51.4,44.9,2024-08-24T17:06:08.019Z,2024-08-24T19:27:51Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5168761775,213,0.82,5168761771,141,69.3,5168761773,212,22.7,5168761765,3,,5168761769,140,66.1,5168761767,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619105,52,1,1,5,33,b8oqgvx1ijeyn6y1cn6929ix4,0,27.0,42.4,2024-08-24T17:06:09.350Z,2024-08-24T17:06:12Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5168762133,56,Center,5168762137,141,67.5,5168762135,140,87.5,5168762131,157,,5168762143,213,0.26,5168762139,212,65.8,5168762147,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619211,43,1,1,5,39,bd4qakf7j0wwie8wke9km7uj8,1,10.7,38.5,2024-08-24T17:06:15.498Z,2024-08-24T17:06:19Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5168762705,141,84.5,5168762695,56,Back,5168762713,213,1.15,5168762709,212,34.3,5168762715,1,,5168762701,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619223,44,1,1,5,44,bd4qakf7j0wwie8wke9km7uj8,1,27.9,89.6,2024-08-24T17:06:19.682Z,2024-08-24T17:06:21Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5168762793,141,78.4,5168762785,56,Back,5168762797,212,14.7,5168762789,140,39.9,5168762799,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619245,45,1,1,5,45,bd4qakf7j0wwie8wke9km7uj8,1,39.9,78.4,2024-08-24T17:06:21.067Z,2024-08-24T17:06:22Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5168762903,212,13.1,5168762905,213,2.39,5168762899,141,91.5,5168762895,56,Back,5168762955,156,,5168762897,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619325,46,1,1,5,47,bd4qakf7j0wwie8wke9km7uj8,1,30.9,90.3,2024-08-24T17:06:22.801Z,2024-08-24T17:06:27Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5168763383,212,19.6,5168763385,213,4.38,5168763377,56,Back,5168763381,141,63.1,5168763379,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619399,47,1,1,5,51,bd4qakf7j0wwie8wke9km7uj8,0,28.0,62.9,2024-08-24T17:06:27.442Z,2024-08-24T17:06:32Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,5168763775,213,0.41,5168763777,1,,5168763769,140,76.1,5168763767,56,Left,5168763773,212,55.0,5168763771,141,95.1,5168763765,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619431,53,61,1,5,55,b8oqgvx1ijeyn6y1cn6929ix4,0,23.9,11.4,2024-08-24T17:06:31.486Z,2024-08-24T19:12:44Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5168763941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619545,48,5,1,5,57,bd4qakf7j0wwie8wke9km7uj8,1,75.2,101.0,2024-08-24T17:06:33.434Z,2024-08-24T19:16:14Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,5168764595,347,,5168764669,233,54,5168764593,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619451,54,5,1,5,57,b8oqgvx1ijeyn6y1cn6929ix4,0,24.8,-1.0,2024-08-24T17:06:33.434Z,2024-08-24T19:16:14Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5168764057,56,Back,5168764059,347,,5168764717,233,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619595,49,1,1,6,6,bd4qakf7j0wwie8wke9km7uj8,1,72.3,100.0,2024-08-24T17:06:42.210Z,2024-08-24T17:06:44Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5168764841,107,,5168764849,212,12.9,5168764851,213,5.04,5168764843,56,Left,5168764845,140,76.3,5168764847,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619661,50,1,1,6,8,bd4qakf7j0wwie8wke9km7uj8,1,75.8,85.3,2024-08-24T17:06:44.202Z,2024-08-24T17:06:47Z,m031ocyfq011rual3olkegdm,A. Taranis,,5168765153,213,2.06,5168765149,141,94.5,5168765151,212,7.1,5168765147,140,72.6,5168765145,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619675,51,3,1,6,10,bd4qakf7j0wwie8wke9km7uj8,0,71.6,87.6,2024-08-24T17:06:45.981Z,2024-08-24T19:27:48Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5168765385,233,55,5168765235,286,,5168765231,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619687,55,7,1,6,10,b8oqgvx1ijeyn6y1cn6929ix4,0,28.4,12.4,2024-08-24T17:06:45.982Z,2024-08-24T17:06:53Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5168765309,285,,5168765307,56,Back,5168765333,233,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619763,56,4,1,6,14,b8oqgvx1ijeyn6y1cn6929ix4,1,31.0,15.4,2024-08-24T17:06:50.381Z,2024-08-24T17:06:57Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5168765729,285,,5168765727,265,,5168765747,233,52,5168765723,152,,5168765717,13,,5168765719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619721,52,4,1,6,14,bd4qakf7j0wwie8wke9km7uj8,0,69.0,84.6,2024-08-24T17:06:50.382Z,2024-08-24T17:06:57Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5168765609,286,,5168765607,265,,5168765605,152,,5168765603,56,Left,5168765601,13,,5168765757,233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619945,57,1,1,6,26,b8oqgvx1ijeyn6y1cn6929ix4,1,30.3,20.1,2024-08-24T17:07:02.237Z,2024-08-24T17:07:07Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5168766807,213,2.11,5168766805,212,10.9,5168766803,141,33.9,5168766801,140,25.0,5168766797,152,,5168766799,56,Back,5168766795,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712619993,58,1,1,6,31,b8oqgvx1ijeyn6y1cn6929ix4,1,28.5,39.1,2024-08-24T17:07:07.469Z,2024-08-24T17:07:10Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5168767073,212,16.5,5168767071,141,53.7,5168767069,140,16.0,5168767067,56,Back,5168767075,213,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620047,59,1,1,6,34,b8oqgvx1ijeyn6y1cn6929ix4,1,18.1,55.7,2024-08-24T17:07:10.221Z,2024-08-24T17:07:13Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5168767427,141,37.9,5168767425,140,22.8,5168767431,213,5.10,5168767423,56,Back,5168767429,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620087,60,1,1,6,38,b8oqgvx1ijeyn6y1cn6929ix4,1,25.6,39.7,2024-08-24T17:07:13.637Z,2024-08-24T17:07:15Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5168767609,212,11.1,5168767603,56,Back,5168767605,140,34.2,5168767607,141,49.3,5168767611,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620171,61,1,1,6,39,b8oqgvx1ijeyn6y1cn6929ix4,1,34.2,49.3,2024-08-24T17:07:15.101Z,2024-08-24T19:27:47Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5168767987,56,Back,5168767989,140,30.1,5168767993,212,16.0,5168767991,141,72.0,5168767995,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620179,62,43,1,6,43,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-08-24T17:07:18.670Z,2024-08-24T17:07:36Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5168768031,56,Back,5168769475,144,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620221,63,1,1,6,44,b8oqgvx1ijeyn6y1cn6929ix4,1,52.1,86.6,2024-08-24T17:07:19.918Z,2024-08-24T17:07:21Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5168768285,141,93.9,5168768287,212,13.2,5168768289,213,0.38,5168768281,56,Left,5168768283,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620269,64,1,1,6,45,b8oqgvx1ijeyn6y1cn6929ix4,1,63.7,93.6,2024-08-24T17:07:21.349Z,2024-08-24T17:07:25Z,1nn1wc14k9zd3wtu73loj7kes,P. Ngongo,,5168768623,213,4.12,5168768617,140,57.5,5168768621,212,11.6,5168768619,141,79.4,5168768615,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620333,65,1,1,6,50,b8oqgvx1ijeyn6y1cn6929ix4,1,56.1,69.6,2024-08-24T17:07:25.709Z,2024-08-24T17:07:30Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5168768983,56,Back,5168768991,212,16.0,5168768993,213,3.05,5168768987,140,40.9,5168768989,141,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620371,66,1,1,6,54,b8oqgvx1ijeyn6y1cn6929ix4,1,45.4,70.6,2024-08-24T17:07:30.373Z,2024-08-24T17:07:33Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5168769153,213,0.16,5168769149,141,81.8,5168769155,1,,5168769143,155,,5168769151,212,48.4,5168769147,140,90.9,5168769145,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620381,67,1,1,6,57,b8oqgvx1ijeyn6y1cn6929ix4,0,90.9,81.8,2024-08-24T17:07:33.173Z,2024-08-24T17:07:33Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5168769211,56,Center,5168769219,141,76.1,5168769221,212,4.0,5168769223,213,4.47,5168769215,140,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620401,53,61,1,6,59,bd4qakf7j0wwie8wke9km7uj8,1,10.1,15.5,2024-08-24T17:07:34.608Z,2024-08-24T17:07:34Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5168769311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620663,55,1,1,7,8,bd4qakf7j0wwie8wke9km7uj8,1,4.3,48.4,2024-08-24T17:07:43.723Z,2024-08-24T17:07:50Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5168770737,140,13.2,5168770735,56,Back,5168770733,123,,5168770741,212,21.2,5168770739,141,76.4,5168770743,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620681,56,1,1,7,14,bd4qakf7j0wwie8wke9km7uj8,1,27.1,75.7,2024-08-24T17:07:50.571Z,2024-08-24T17:07:51Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5168770823,140,34.7,5168770821,56,Back,5168770825,141,66.1,5168770829,213,5.60,5168770827,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620713,57,1,1,7,16,bd4qakf7j0wwie8wke9km7uj8,1,34.7,66.1,2024-08-24T17:07:51.603Z,2024-08-24T17:07:54Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5168771001,213,2.04,5168770991,56,Back,5168770993,140,29.3,5168770995,141,82.4,5168770997,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620759,58,1,1,7,18,bd4qakf7j0wwie8wke9km7uj8,1,30.8,92.1,2024-08-24T17:07:53.947Z,2024-08-24T17:07:56Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5168771293,56,Back,5168771295,140,42.1,5168771297,141,86.0,5168771301,212,12.6,5168771303,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620791,59,1,1,7,21,bd4qakf7j0wwie8wke9km7uj8,1,43.9,80.9,2024-08-24T17:07:56.619Z,2024-08-24T17:07:58Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,5168771473,212,7.5,5168771471,141,78.8,5168771469,140,36.9,5168771467,56,Back,5168771475,213,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620815,60,1,1,7,22,bd4qakf7j0wwie8wke9km7uj8,1,36.9,78.8,2024-08-24T17:07:58.147Z,2024-08-24T17:08:00Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5168771615,56,Back,5168771623,213,1.51,5168771621,212,10.3,5168771617,140,37.5,5168771619,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620893,61,1,1,7,24,bd4qakf7j0wwie8wke9km7uj8,1,37.5,93.9,2024-08-24T17:07:59.858Z,2024-08-24T17:08:02Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5168771935,141,81.8,5168771937,212,8.4,5168771939,213,4.51,5168771931,56,Back,5168771933,140,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620907,62,1,1,7,26,bd4qakf7j0wwie8wke9km7uj8,1,37.8,81.2,2024-08-24T17:08:02.363Z,2024-08-24T17:08:03Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5168772039,212,7.6,5168772035,140,44.5,5168772037,141,76.9,5168772041,213,5.89,5168772033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712620983,63,1,1,7,27,bd4qakf7j0wwie8wke9km7uj8,1,44.5,76.9,2024-08-24T17:08:03.194Z,2024-08-24T17:08:08Z,m031ocyfq011rual3olkegdm,A. Taranis,,5168772465,213,3.49,5168772457,56,Back,5168772461,141,67.9,5168772463,212,17.8,5168772459,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
