id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2730030637,42,1,1,2,14,bd4qakf7j0wwie8wke9km7uj8,1,36.0,30.5,2024-10-04T16:32:46.523Z,2024-10-04T16:32:52Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5264209917,213,5.27,5264209909,56,Back,5264209915,212,17.8,5264209911,140,45.0,5264209913,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730030639,43,1,1,2,20,bd4qakf7j0wwie8wke9km7uj8,1,41.0,6.6,2024-10-04T16:32:52.293Z,2024-10-04T17:25:09Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5264363051,140,35.2,5264363053,141,26.0,5264363055,212,14.5,5264363057,213,2.00,5264363049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730030661,44,1,1,2,22,bd4qakf7j0wwie8wke9km7uj8,1,39.8,13.6,2024-10-04T16:32:54.203Z,2024-10-04T16:32:55Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5264210025,56,Back,5264210029,141,52.8,5264210027,140,32.4,5264210033,213,1.85,5264210031,212,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730030669,45,1,1,2,22,bd4qakf7j0wwie8wke9km7uj8,1,32.4,52.8,2024-10-04T16:32:54.987Z,2024-10-04T16:32:55Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5264210085,213,6.26,5264210079,140,49.1,5264210077,56,Back,5264210083,212,17.5,5264210081,141,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730030697,46,1,1,2,23,bd4qakf7j0wwie8wke9km7uj8,1,49.1,52.1,2024-10-04T16:32:55.555Z,2024-10-04T16:32:57Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5264210269,212,16.6,5264210265,140,33.4,5264210267,141,55.1,5264210263,56,Back,5264210271,213,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730030707,47,1,1,2,25,bd4qakf7j0wwie8wke9km7uj8,1,33.4,55.1,2024-10-04T16:32:57.179Z,2024-10-04T16:32:58Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5264210317,212,26.9,5264210319,213,5.05,5264210315,141,17.8,5264210313,140,41.9,5264210311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730030739,48,1,1,2,26,bd4qakf7j0wwie8wke9km7uj8,1,41.9,17.8,2024-10-04T16:32:58.475Z,2024-10-04T16:33:00Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5264210473,140,47.2,5264210471,56,Back,5264210477,212,25.4,5264210479,213,1.35,5264210475,141,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730030751,49,1,1,2,28,bd4qakf7j0wwie8wke9km7uj8,1,46.6,53.1,2024-10-04T16:33:00.732Z,2024-10-04T16:33:02Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5264210543,212,18.2,5264210541,141,35.3,5264210539,140,59.5,5264210545,213,5.55,5264210537,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730030793,50,1,1,2,30,bd4qakf7j0wwie8wke9km7uj8,1,59.5,35.3,2024-10-04T16:33:02.651Z,2024-10-04T16:33:06Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5264210713,141,11.6,5264210711,140,48.0,5264210717,213,4.07,5264210709,56,Back,5264210715,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730030807,51,1,1,2,34,bd4qakf7j0wwie8wke9km7uj8,1,65.2,10.6,2024-10-04T16:33:06.500Z,2024-10-04T16:33:08Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5264210807,213,2.59,5264210805,212,14.1,5264210799,56,Center,5264210803,141,21.5,5264210801,140,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730030825,52,1,1,2,36,bd4qakf7j0wwie8wke9km7uj8,1,53.8,21.5,2024-10-04T16:33:08.123Z,2024-10-04T16:33:09Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5264210897,141,32.8,5264210899,212,13.3,5264210895,140,64.1,5264210893,56,Center,5264210901,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730030859,53,1,1,2,37,bd4qakf7j0wwie8wke9km7uj8,0,64.1,32.8,2024-10-04T16:33:09.699Z,2024-10-04T16:33:13Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5264211091,1,,5264211083,140,100.0,5264211081,56,Right,5264211087,212,42.8,5264211085,141,4.4,5264211089,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031017,19,5,1,2,41,b2vft81kyjurzbmekvgrqwr64,1,-0.7000000000000001,93.6,2024-10-04T16:33:13.648Z,2024-10-04T18:28:53Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5264211779,56,Back,5264211781,346,,5264211799,233,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730030861,54,5,1,2,41,bd4qakf7j0wwie8wke9km7uj8,0,100.7,6.4,2024-10-04T16:33:13.648Z,2024-10-04T18:28:53Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5264211095,346,,5264211819,233,19,5264211093,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031029,20,1,1,2,59,b2vft81kyjurzbmekvgrqwr64,1,4.4,57.0,2024-10-04T16:33:31.341Z,2024-10-04T16:34:52Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5264211853,56,Back,5264211851,124,,5264211863,213,5.06,5264211861,212,11.7,5264211867,237,,5264211857,141,40.9,5264211855,140,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031053,21,1,1,3,1,b2vft81kyjurzbmekvgrqwr64,0,8.2,40.9,2024-10-04T16:33:33.251Z,2024-10-04T16:33:38Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5264211971,157,,5264211973,56,Center,5264211981,213,6.17,5264211983,1,,5264211977,141,29.4,5264211979,212,66.4,5264211975,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031069,55,44,1,3,5,bd4qakf7j0wwie8wke9km7uj8,1,28.6,75.5,2024-10-04T16:33:37.250Z,2024-10-04T18:28:29Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5264212075,56,Back,5264212079,285,,5264212107,233,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031057,22,44,1,3,5,b2vft81kyjurzbmekvgrqwr64,0,71.4,24.5,2024-10-04T16:33:37.251Z,2024-10-04T18:28:29Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5264211997,286,,5264211995,56,Center,5264212117,233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031081,56,1,1,3,5,bd4qakf7j0wwie8wke9km7uj8,0,28.0,83.9,2024-10-04T16:33:37.410Z,2024-10-04T20:00:48Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5264212163,140,54.1,5264212161,56,Left,5264212167,212,28.6,5264212169,213,0.28,5264212165,141,95.7,5264212159,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031121,23,2,1,3,7,b2vft81kyjurzbmekvgrqwr64,1,42.6,15.6,2024-10-04T16:33:40.108Z,2024-10-04T16:33:45Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5264212361,141,10.9,5264212389,1,,5264212385,7,e19g5bz7s9wqcvj8mttztxi0a,5264212359,140,76.2,5264212393,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031319,58,1,1,3,34,bd4qakf7j0wwie8wke9km7uj8,0,22.6,91.8,2024-10-04T16:34:06.402Z,2024-10-04T16:34:11Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5264213453,141,36.2,5264213451,140,76.7,5264213457,213,5.70,5264213459,1,,5264213455,212,68.2,5264213443,5,,5264213447,241,,5264213449,56,Center,5264213445,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031353,24,1,1,3,40,b2vft81kyjurzbmekvgrqwr64,1,21.3,66.3,2024-10-04T16:34:12.772Z,2024-10-04T16:34:14Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5264213637,140,10.9,5264213639,141,47.8,5264213635,56,Back,5264213633,3,,5264213643,213,4.00,5264213641,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031437,26,1,1,3,44,b2vft81kyjurzbmekvgrqwr64,1,10.3,48.1,2024-10-04T16:34:16.739Z,2024-10-04T16:34:22Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5264214179,213,4.98,5264214175,141,9.7,5264214177,212,27.0,5264214171,56,Back,5264214173,140,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031465,59,83,1,3,44,bd4qakf7j0wwie8wke9km7uj8,0,66.7,91.2,2024-10-04T16:34:17.066Z,2024-10-04T17:29:20Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5264372737,399,cflwegqpzch8y30pb3dhigqnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031439,27,1,1,3,50,b2vft81kyjurzbmekvgrqwr64,0,17.6,9.5,2024-10-04T16:34:22.580Z,2024-10-04T16:34:23Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5264214197,1,,5264214189,140,50.2,5264214195,213,6.26,5264214187,56,Right,5264214191,141,8.3,5264214193,212,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031505,60,1,1,3,55,bd4qakf7j0wwie8wke9km7uj8,1,51.5,91.5,2024-10-04T16:34:27.721Z,2024-10-04T16:34:30Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5264214541,1,,5264214531,56,Left,5264214533,140,85.8,5264214539,213,0.00,5264214535,141,91.7,5264214529,157,,5264214537,212,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031509,61,1,1,3,58,bd4qakf7j0wwie8wke9km7uj8,1,85.8,91.7,2024-10-04T16:34:30.145Z,2024-10-04T16:34:31Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5264214583,212,11.3,5264214581,141,81.9,5264214577,56,Left,5264214579,140,77.1,5264214585,213,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031515,62,1,1,3,58,bd4qakf7j0wwie8wke9km7uj8,1,77.1,81.9,2024-10-04T16:34:31.081Z,2024-10-04T16:34:31Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5264214617,140,76.7,5264214613,56,Left,5264214629,213,1.64,5264214625,212,6.3,5264214621,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031537,63,1,1,3,59,bd4qakf7j0wwie8wke9km7uj8,1,76.7,91.1,2024-10-04T16:34:31.690Z,2024-10-04T16:34:33Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5264214751,213,4.39,5264214743,56,Center,5264214747,141,69.5,5264214749,212,15.5,5264214745,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031539,64,1,1,4,1,bd4qakf7j0wwie8wke9km7uj8,1,78.9,58.9,2024-10-04T16:34:33.413Z,2024-10-04T19:32:25Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5264370283,141,73.8,5264370281,140,76.6,5264370279,56,Center,5264370285,212,10.4,5264370287,213,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031549,65,1,1,4,2,bd4qakf7j0wwie8wke9km7uj8,0,74.9,81.6,2024-10-04T16:34:34.610Z,2024-10-04T19:32:28Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5264371077,56,Center,5264371083,212,34.8,5264371081,141,30.5,5264371075,155,,5264371079,140,72.5,5264371085,213,4.64,5264371087,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031547,28,8,1,4,2,b2vft81kyjurzbmekvgrqwr64,1,41.0,66.4,2024-10-04T16:34:35.043Z,2024-10-04T16:34:35Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5264214781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031551,29,43,1,4,3,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-10-04T16:34:35.700Z,2024-10-04T16:34:40Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5264214887,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031577,66,1,1,4,6,bd4qakf7j0wwie8wke9km7uj8,1,49.7,34.4,2024-10-04T16:34:38.137Z,2024-10-04T16:34:40Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5264214909,140,54.2,5264214907,56,Right,5264214915,213,5.00,5264214911,141,11.0,5264214913,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031601,67,1,1,4,8,bd4qakf7j0wwie8wke9km7uj8,1,58.1,13.6,2024-10-04T16:34:40.522Z,2024-10-04T16:34:43Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5264215055,56,Back,5264215059,141,17.5,5264215057,140,43.4,5264215063,213,2.97,5264215061,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031661,68,1,1,4,11,bd4qakf7j0wwie8wke9km7uj8,1,46.2,17.5,2024-10-04T16:34:43.649Z,2024-10-04T16:34:49Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5264215411,213,5.93,5264215403,56,Right,5264215407,141,3.1,5264215409,212,28.3,5264215405,140,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031697,69,1,1,4,17,bd4qakf7j0wwie8wke9km7uj8,1,69.9,2.6,2024-10-04T16:34:49.297Z,2024-10-04T16:34:51Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5264215573,140,62.7,5264215571,56,Right,5264215577,212,8.4,5264215575,141,8.0,5264215579,213,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031723,70,1,1,4,19,bd4qakf7j0wwie8wke9km7uj8,1,60.4,9.5,2024-10-04T16:34:51.393Z,2024-10-04T16:34:54Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5264215741,56,Back,5264215743,140,38.0,5264215749,213,2.80,5264215745,141,21.7,5264215747,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031771,71,1,1,4,22,bd4qakf7j0wwie8wke9km7uj8,1,32.9,19.9,2024-10-04T16:34:54.425Z,2024-10-04T16:34:58Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5264215975,213,1.96,5264215971,141,50.3,5264215973,212,22.4,5264215967,56,Back,5264215969,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031813,72,1,1,4,26,bd4qakf7j0wwie8wke9km7uj8,1,33.3,58.4,2024-10-04T16:34:58.345Z,2024-10-04T16:35:01Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5264216185,140,35.5,5264216189,212,24.4,5264216187,141,94.1,5264216183,56,Back,5264216191,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730031873,73,1,1,4,29,bd4qakf7j0wwie8wke9km7uj8,0,36.6,95.4,2024-10-04T16:35:01.266Z,2024-10-04T16:35:06Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5264216487,141,82.4,5264216489,212,60.7,5264216485,140,93.8,5264216481,155,,5264216483,56,Left,5264216493,1,,5264216491,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032033,31,1,1,4,53,b2vft81kyjurzbmekvgrqwr64,1,13.3,40.7,2024-10-04T16:35:25.442Z,2024-10-04T16:35:29Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5264217327,140,12.1,5264217325,56,Back,5264217329,141,31.9,5264217335,213,4.50,5264217331,212,6.1,5264217323,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032065,32,1,1,4,57,b2vft81kyjurzbmekvgrqwr64,1,13.3,32.4,2024-10-04T16:35:29.794Z,2024-10-04T16:35:32Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5264217495,56,Back,5264217503,213,2.36,5264217501,212,9.6,5264217499,141,42.4,5264217497,140,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032083,33,1,1,5,0,b2vft81kyjurzbmekvgrqwr64,1,6.8,42.4,2024-10-04T16:35:32.266Z,2024-10-04T16:35:35Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5264217621,141,80.2,5264217631,1,,5264217629,213,0.89,5264217627,212,33.1,5264217615,155,,5264217619,140,26.6,5264217617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032097,34,1,1,5,3,b2vft81kyjurzbmekvgrqwr64,0,30.1,81.5,2024-10-04T16:35:35.802Z,2024-10-04T16:35:37Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5264217713,155,,5264217717,140,77.5,5264217715,56,Center,5264217723,141,55.8,5264217731,213,5.95,5264217727,212,52.7,5264217735,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032145,75,1,1,5,10,bd4qakf7j0wwie8wke9km7uj8,1,15.0,45.8,2024-10-04T16:35:43.073Z,2024-10-04T16:35:44Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5264218041,56,Back,5264218043,140,24.9,5264218047,212,25.2,5264218045,141,79.5,5264218039,123,,5264218049,213,1.14,5264218065,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032161,76,1,1,5,12,bd4qakf7j0wwie8wke9km7uj8,1,24.9,79.5,2024-10-04T16:35:44.705Z,2024-10-04T16:35:46Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5264218159,212,15.6,5264218155,141,57.2,5264218147,56,Back,5264218151,140,21.5,5264218163,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032213,77,1,1,5,14,bd4qakf7j0wwie8wke9km7uj8,1,22.5,56.9,2024-10-04T16:35:46.728Z,2024-10-04T16:35:52Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5264218391,213,4.90,5264218383,56,Back,5264218385,140,27.8,5264218389,212,30.6,5264218387,141,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032239,78,1,1,5,20,bd4qakf7j0wwie8wke9km7uj8,1,35.9,8.3,2024-10-04T16:35:52.800Z,2024-10-04T16:35:55Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5264218469,212,10.9,5264218465,140,32.1,5264218467,141,23.2,5264218463,56,Back,5264218471,213,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032279,79,1,1,5,23,bd4qakf7j0wwie8wke9km7uj8,1,32.0,23.5,2024-10-04T16:35:55.528Z,2024-10-04T16:35:59Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5264218705,56,Back,5264218709,141,86.6,5264218707,140,27.2,5264218715,1,,5264218703,196,,5264218713,213,1.69,5264218711,212,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032299,80,1,1,5,27,bd4qakf7j0wwie8wke9km7uj8,1,27.2,82.2,2024-10-04T16:35:59.144Z,2024-10-04T16:36:01Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5264218789,141,60.6,5264218785,56,Back,5264218787,140,22.4,5264218793,213,4.38,5264218791,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032327,81,1,1,5,29,bd4qakf7j0wwie8wke9km7uj8,1,29.7,60.6,2024-10-04T16:36:01.488Z,2024-10-04T16:36:04Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5264218953,141,65.0,5264218951,140,40.1,5264218955,212,11.3,5264218957,213,0.27,5264218949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032377,82,1,1,5,32,bd4qakf7j0wwie8wke9km7uj8,1,37.3,65.0,2024-10-04T16:36:04.192Z,2024-10-04T16:36:08Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5264219205,213,4.13,5264219201,141,29.9,5264219203,212,28.7,5264219197,56,Back,5264219199,140,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032395,83,1,1,5,36,bd4qakf7j0wwie8wke9km7uj8,1,26.0,39.1,2024-10-04T16:36:08.545Z,2024-10-04T16:36:10Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5264219321,213,0.68,5264219313,56,Back,5264219315,140,39.1,5264219319,212,17.7,5264219317,141,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032421,84,1,1,5,38,bd4qakf7j0wwie8wke9km7uj8,1,35.8,47.8,2024-10-04T16:36:10.496Z,2024-10-04T16:36:13Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5264219501,213,0.11,5264219493,56,Back,5264219497,141,49.6,5264219495,140,46.7,5264219499,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032439,85,1,1,5,40,bd4qakf7j0wwie8wke9km7uj8,1,46.7,49.6,2024-10-04T16:36:13.081Z,2024-10-04T20:00:31Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5264219593,140,28.7,5264219591,56,Back,5264219595,141,71.7,5264219599,213,2.47,5264219597,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032503,86,1,1,5,43,bd4qakf7j0wwie8wke9km7uj8,1,26.3,70.8,2024-10-04T16:36:15.760Z,2024-10-04T16:36:19Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5264219881,141,47.0,5264219883,212,27.2,5264219877,140,5.5,5264219873,56,Back,5264219885,213,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032529,87,1,1,5,47,bd4qakf7j0wwie8wke9km7uj8,1,7.5,52.8,2024-10-04T16:36:19.656Z,2024-10-04T16:36:23Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5264220033,140,47.6,5264220043,1,,5264220031,56,Back,5264220041,213,0.58,5264220029,155,,5264220035,141,93.3,5264220037,212,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032547,88,1,1,5,51,bd4qakf7j0wwie8wke9km7uj8,1,47.6,93.3,2024-10-04T16:36:23.393Z,2024-10-04T16:36:25Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5264220127,213,4.58,5264220125,212,13.4,5264220119,56,Back,5264220121,140,45.9,5264220123,141,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032619,89,1,1,5,52,bd4qakf7j0wwie8wke9km7uj8,1,46.0,73.7,2024-10-04T16:36:25.072Z,2024-10-04T16:37:05Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,1.0,,5264220467,141,49.9,5264222431,22,,5264220469,212,26.4,5264222429,210,16,5264220461,56,Center,5264220463,140,65.9,5264220471,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730032623,90,16,1,5,58,bd4qakf7j0wwie8wke9km7uj8,1,74.0,44.6,2024-10-04T16:36:30.824Z,2024-10-04T19:10:21Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5264221749,20,,5264220485,18,,5264222459,102,53.9,5264222455,55,89,5264220487,56,Center,5264222451,77,,5264222463,215,,5264221757,375,05:57.061,5264222467,231,49.1,5264222465,230,98.2,5264220483,22,5264222453,29,5264222461,103,31.0,5264221753,374,2024-10-04 17:36:29.171,,,,,,,,,,,,,,,,,,,,,
2730033195,35,1,1,6,54,b2vft81kyjurzbmekvgrqwr64,1,50.0,50.7,2024-10-04T16:37:26.738Z,2024-10-04T16:38:45Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5264223491,140,50.9,5264223493,141,52.8,5264223499,279,G,5264223495,212,1.7,5264223497,213,0.99,5264223501,278,,5264223489,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730033221,36,1,1,6,57,b2vft81kyjurzbmekvgrqwr64,1,50.9,51.6,2024-10-04T16:37:29.249Z,2024-10-04T16:38:41Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5264223661,56,Left,5264223663,140,64.0,5264223667,212,28.2,5264223669,213,1.06,5264223665,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
