id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/value
2750093411,36,12,1,2,8,ajtb177oqwawkdwbqhldmq6mx,1,12.5,35.2,2024-11-22T18:18:19.921Z,2024-11-22T18:18:22Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5373885645,56,Back,5373885691,167,,5373885651,212,31.6,5373885649,141,0.0,5373885653,213,5.37,5373885647,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093445,22,5,1,2,9,b2vft81kyjurzbmekvgrqwr64,1,67.6,101.6,2024-11-22T18:18:21.593Z,2024-11-22T20:22:55Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5373885823,347,,5373885821,56,Left,5373885825,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093421,37,5,1,2,9,ajtb177oqwawkdwbqhldmq6mx,0,32.4,-1.6,2024-11-22T18:18:21.593Z,2024-11-22T20:22:55Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5373885683,56,Back,5373885831,233,22,5373885685,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093447,23,1,1,2,15,b2vft81kyjurzbmekvgrqwr64,1,65.0,100.0,2024-11-22T18:18:27.041Z,2024-11-22T18:18:28Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5373885877,213,5.18,5373885871,140,68.2,5373885867,107,,5373885869,56,Left,5373885873,141,92.1,5373885875,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093457,24,1,1,2,16,b2vft81kyjurzbmekvgrqwr64,1,68.2,92.1,2024-11-22T18:18:28.136Z,2024-11-22T18:18:29Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5373885935,140,63.6,5373885941,213,2.50,5373885937,141,97.4,5373885933,56,Left,5373885939,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093465,25,1,1,2,17,b2vft81kyjurzbmekvgrqwr64,1,63.2,97.7,2024-11-22T18:18:29.800Z,2024-11-22T18:18:31Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5373885965,56,Left,5373885973,213,5.17,5373885967,140,66.0,5373885971,212,6.6,5373885969,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093515,26,1,1,2,19,b2vft81kyjurzbmekvgrqwr64,0,66.0,89.0,2024-11-22T18:18:30.872Z,2024-11-22T18:18:36Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5373886265,212,36.5,5373886259,56,Left,5373886269,1,,5373886263,141,92.0,5373886261,140,100.0,5373886257,155,,5373886267,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093703,27,5,1,2,24,b2vft81kyjurzbmekvgrqwr64,0,100.8,87.2,2024-11-22T18:18:36.001Z,2024-11-22T20:22:56Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5373887299,233,38,5373887271,56,Left,5373887273,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093575,38,5,1,2,24,ajtb177oqwawkdwbqhldmq6mx,1,-0.8,12.8,2024-11-22T18:18:36.001Z,2024-11-22T20:22:56Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5373886593,346,,5373886591,56,Back,5373887289,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093599,39,1,1,2,32,ajtb177oqwawkdwbqhldmq6mx,1,4.1,60.0,2024-11-22T18:18:44.480Z,2024-11-22T18:18:48Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5373886703,141,47.5,5373886711,237,,5373886699,56,Back,5373886705,212,8.6,5373886701,140,5.1,5373886707,213,4.84,5373886697,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093639,40,1,1,2,35,ajtb177oqwawkdwbqhldmq6mx,1,8.1,50.7,2024-11-22T18:18:47.823Z,2024-11-22T18:18:53Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5373886955,56,Back,5373886959,141,26.5,5373886963,213,4.67,5373886957,140,7.4,5373886961,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093663,41,1,1,2,41,ajtb177oqwawkdwbqhldmq6mx,1,9.6,25.5,2024-11-22T18:18:53.168Z,2024-11-22T18:18:55Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5373887071,140,16.2,5373887067,56,Back,5373887085,213,5.18,5373887077,141,5.2,5373887081,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093683,42,1,1,2,43,ajtb177oqwawkdwbqhldmq6mx,0,16.2,5.2,2024-11-22T18:18:55.591Z,2024-11-22T18:18:57Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5373887195,141,5.9,5373887199,213,0.02,5373887191,56,Back,5373887193,140,35.4,5373887197,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093709,28,8,1,2,46,b2vft81kyjurzbmekvgrqwr64,1,59.8,89.9,2024-11-22T18:18:58.759Z,2024-11-22T18:33:59Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5373887297,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093745,30,1,1,2,49,b2vft81kyjurzbmekvgrqwr64,1,68.7,83.0,2024-11-22T18:19:01.424Z,2024-11-22T18:19:02Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5373887415,141,77.0,5373887413,140,76.9,5373887419,213,5.84,5373887417,212,9.5,5373887411,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093761,31,1,1,2,50,b2vft81kyjurzbmekvgrqwr64,1,76.9,77.0,2024-11-22T18:19:02.088Z,2024-11-22T18:19:04Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5373887515,213,2.09,5373887507,56,Left,5373887511,141,86.5,5373887513,212,7.4,5373887509,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093787,32,1,1,2,52,b2vft81kyjurzbmekvgrqwr64,1,73.8,90.8,2024-11-22T18:19:04.552Z,2024-11-22T18:19:08Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5373887651,212,14.7,5373887653,213,0.17,5373887645,56,Left,5373887649,141,94.5,5373887647,140,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093793,33,1,1,2,56,b2vft81kyjurzbmekvgrqwr64,0,86.8,92.0,2024-11-22T18:19:07.977Z,2024-11-22T18:19:09Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5373887685,212,10.9,5373887679,56,Center,5373887687,213,4.73,5373887675,2,,5373887683,141,76.0,5373887681,140,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093821,44,12,1,2,58,ajtb177oqwawkdwbqhldmq6mx,1,10.4,22.8,2024-11-22T18:19:10.312Z,2024-11-22T18:20:04Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5373887805,141,26.5,5373887853,167,,5373887803,140,0.0,5373887809,213,2.92,5373887807,212,11.6,5373887801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093803,34,6,1,2,58,b2vft81kyjurzbmekvgrqwr64,1,100.0,77.0,2024-11-22T18:19:10.376Z,2024-11-22T20:16:59Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5373887837,73,,5373887835,56,Center,5373887927,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093827,45,6,1,2,58,ajtb177oqwawkdwbqhldmq6mx,0,0.0,23.0,2024-11-22T18:19:10.376Z,2024-11-22T20:16:59Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5373887955,233,34,5373887901,56,Back,5373887903,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750093991,35,1,1,3,21,b2vft81kyjurzbmekvgrqwr64,0,99.5,99.3,2024-11-22T18:19:33.247Z,2024-11-22T18:19:36Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5373888697,6,,5373888707,141,54.0,5373888701,223,,5373888705,140,98.7,5373888699,155,,5373888695,2,,5373888709,212,30.8,5373888711,213,4.69,5373888703,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2750094031,47,1,1,3,30,ajtb177oqwawkdwbqhldmq6mx,0,12.5,52.2,2024-11-22T18:19:42.039Z,2024-11-22T18:19:44Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5373888885,56,Center,5373888893,213,0.19,5373888883,199,,5373888889,141,67.9,5373888895,1,,5373888891,212,58.0,5373888887,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094047,37,1,1,3,33,b2vft81kyjurzbmekvgrqwr64,0,35.2,36.9,2024-11-22T18:19:45.432Z,2024-11-22T18:19:46Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5373889005,141,37.4,5373889009,213,0.01,5373889003,140,59.6,5373888999,3,,5373889007,212,25.6,5373889001,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094077,48,1,1,3,35,ajtb177oqwawkdwbqhldmq6mx,0,27.0,72.3,2024-11-22T18:19:46.976Z,2024-11-22T18:19:48Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5373889161,212,12.7,5373889157,140,38.1,5373889155,56,Back,5373889159,141,79.9,5373889153,3,,5373889163,213,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094127,38,1,1,3,39,b2vft81kyjurzbmekvgrqwr64,1,42.0,12.8,2024-11-22T18:19:51.143Z,2024-11-22T18:19:53Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5373889445,141,16.1,5373889443,140,27.3,5373889441,56,Back,5373889449,213,3.00,5373889447,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094161,39,1,1,3,41,b2vft81kyjurzbmekvgrqwr64,1,26.8,15.8,2024-11-22T18:19:53.543Z,2024-11-22T18:19:58Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5373889615,213,2.52,5373889609,140,10.8,5373889613,212,20.6,5373889611,141,33.4,5373889607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094285,41,1,1,3,53,b2vft81kyjurzbmekvgrqwr64,1,20.3,25.3,2024-11-22T18:20:05.519Z,2024-11-22T18:20:09Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5373890223,213,0.16,5373890217,140,67.8,5373890225,1,,5373890221,212,50.5,5373890219,141,37.0,5373890213,155,,5373890215,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094293,42,1,1,3,57,b2vft81kyjurzbmekvgrqwr64,0,67.9,36.1,2024-11-22T18:20:09.655Z,2024-11-22T18:20:10Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5373890243,3,,5373890249,140,76.9,5373890247,56,Center,5373890255,213,5.79,5373890251,141,28.6,5373890253,212,10.7,5373890245,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094297,49,1,1,3,58,ajtb177oqwawkdwbqhldmq6mx,1,19.2,74.2,2024-11-22T18:20:10.238Z,2024-11-22T18:20:12Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5373890279,141,55.1,5373890273,157,,5373890285,1,,5373890277,140,22.2,5373890283,213,4.95,5373890281,212,13.4,5373890275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094329,50,1,1,4,0,ajtb177oqwawkdwbqhldmq6mx,1,22.2,55.1,2024-11-22T18:20:11.951Z,2024-11-22T18:20:16Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5373890425,1,,5373890423,213,6.27,5373890417,140,52.1,5373890415,56,Center,5373890413,157,,5373890419,141,54.5,5373890421,212,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094337,51,61,1,4,4,ajtb177oqwawkdwbqhldmq6mx,1,52.1,54.5,2024-11-22T18:20:16.160Z,2024-11-22T18:20:16Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5373890475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094373,53,1,1,4,7,ajtb177oqwawkdwbqhldmq6mx,1,45.8,77.6,2024-11-22T18:20:18.856Z,2024-11-22T18:20:21Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5373890657,56,Left,5373890661,141,89.6,5373890659,140,72.4,5373890663,212,29.1,5373890665,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094409,54,1,1,4,9,ajtb177oqwawkdwbqhldmq6mx,1,81.5,93.8,2024-11-22T18:20:21.326Z,2024-11-22T18:20:23Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5373890823,140,74.5,5373890821,56,Left,5373890829,213,3.30,5373890827,212,7.4,5373890825,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094417,55,1,1,4,11,ajtb177oqwawkdwbqhldmq6mx,1,74.5,92.1,2024-11-22T18:20:23.407Z,2024-11-22T18:20:24Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5373890855,212,12.4,5373890853,141,76.1,5373890849,56,Center,5373890857,213,4.21,5373890851,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094425,56,1,1,4,12,ajtb177oqwawkdwbqhldmq6mx,1,68.8,76.1,2024-11-22T18:20:24.467Z,2024-11-22T18:20:25Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5373890911,56,Left,5373890917,212,12.8,5373890913,140,72.9,5373890919,213,1.23,5373890915,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094435,57,1,1,4,13,ajtb177oqwawkdwbqhldmq6mx,1,72.9,93.8,2024-11-22T18:20:25.646Z,2024-11-22T18:20:27Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5373890955,56,Center,5373890963,213,3.67,5373890959,141,77.0,5373890957,140,54.2,5373890961,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094443,58,1,1,4,15,ajtb177oqwawkdwbqhldmq6mx,1,54.2,77.0,2024-11-22T18:20:27.654Z,2024-11-22T18:20:29Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5373891005,212,16.6,5373891003,141,56.3,5373890999,56,Center,5373891001,140,62.6,5373891007,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094455,59,1,1,4,17,ajtb177oqwawkdwbqhldmq6mx,1,62.6,56.3,2024-11-22T18:20:29.542Z,2024-11-22T18:20:31Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5373891063,56,Back,5373891069,212,23.2,5373891067,141,65.8,5373891071,213,2.86,5373891065,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094473,60,1,1,4,19,ajtb177oqwawkdwbqhldmq6mx,1,41.4,65.8,2024-11-22T18:20:31.806Z,2024-11-22T18:20:34Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5373891161,141,47.9,5373891157,56,Back,5373891159,140,39.6,5373891163,212,12.3,5373891165,213,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094487,61,1,1,4,22,ajtb177oqwawkdwbqhldmq6mx,0,44.5,50.4,2024-11-22T18:20:34.326Z,2024-11-22T18:20:36Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5373891245,213,0.20,5373891237,56,Center,5373891243,212,34.0,5373891239,140,76.2,5373891241,141,60.3,5373891247,1,,5373891235,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094511,43,1,1,4,25,b2vft81kyjurzbmekvgrqwr64,1,14.5,47.0,2024-11-22T18:20:36.832Z,2024-11-22T18:20:38Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5373891365,56,Back,5373891381,213,5.20,5373891361,3,,5373891377,212,16.0,5373891369,140,21.6,5373891373,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094513,44,1,1,4,26,b2vft81kyjurzbmekvgrqwr64,0,21.6,26.2,2024-11-22T18:20:38.248Z,2024-11-22T18:20:38Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5373891391,56,Back,5373891397,212,8.7,5373891399,213,6.25,5373891393,140,29.9,5373891395,141,25.8,5373891389,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094563,62,1,1,4,27,ajtb177oqwawkdwbqhldmq6mx,1,68.3,77.8,2024-11-22T18:20:39.149Z,2024-11-22T18:20:43Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5373891645,56,Center,5373891651,212,22.2,5373891653,213,4.85,5373891647,140,71.2,5373891643,3,,5373891649,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094567,63,1,1,4,31,ajtb177oqwawkdwbqhldmq6mx,1,71.2,45.5,2024-11-22T18:20:43.109Z,2024-11-22T18:20:45Z,8viazilbghyogmhd7w3lg2six,S. Koch,,,5373891717,213,1.04,5373891711,140,77.3,5373891709,56,Center,5373891707,3,,5373891713,141,61.5,5373891715,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094569,64,61,1,4,33,ajtb177oqwawkdwbqhldmq6mx,1,77.3,61.5,2024-11-22T18:20:44.967Z,2024-11-22T18:20:45Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5373891723,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094579,65,61,1,4,35,ajtb177oqwawkdwbqhldmq6mx,1,77.3,61.5,2024-11-22T18:20:47.238Z,2024-11-22T18:20:47Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5373891765,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094601,66,1,1,4,36,ajtb177oqwawkdwbqhldmq6mx,1,78.5,54.2,2024-11-22T18:20:48.573Z,2024-11-22T18:20:49Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5373891869,141,60.6,5373891873,212,14.8,5373891879,213,2.84,5373891865,140,65.0,5373891861,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094613,67,1,1,4,37,ajtb177oqwawkdwbqhldmq6mx,1,65.0,60.6,2024-11-22T18:20:49.502Z,2024-11-22T18:22:04Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5373891923,213,0.71,5373891917,140,75.5,5373891915,56,Center,5373891919,141,74.4,5373891921,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094623,68,1,1,4,38,ajtb177oqwawkdwbqhldmq6mx,1,75.5,74.4,2024-11-22T18:20:50.816Z,2024-11-22T18:20:52Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5373891973,140,90.7,5373891979,212,17.1,5373891971,56,Left,5373891981,213,0.37,5373891975,141,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094645,69,1,1,4,40,ajtb177oqwawkdwbqhldmq6mx,1,90.7,83.5,2024-11-22T18:20:52.382Z,2024-11-22T18:20:54Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5373892081,212,9.1,5373892083,213,0.69,5373892075,56,Left,5373892079,141,92.0,5373892077,140,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094655,70,1,1,4,42,ajtb177oqwawkdwbqhldmq6mx,0,97.4,92.0,2024-11-22T18:20:54.413Z,2024-11-22T18:20:56Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5373892105,2,,5373892115,212,14.9,5373892117,213,4.51,5373892111,140,94.6,5373892109,56,Center,5373892113,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094661,45,61,1,4,44,b2vft81kyjurzbmekvgrqwr64,1,10.1,18.2,2024-11-22T18:20:56.569Z,2024-11-22T18:20:56Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5373892147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094679,71,1,1,4,47,ajtb177oqwawkdwbqhldmq6mx,0,84.6,75.0,2024-11-22T18:20:59.326Z,2024-11-22T18:21:00Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5373892249,3,,5373892251,56,Left,5373892257,212,12.2,5373892255,141,90.2,5373892259,213,1.02,5373892253,140,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094703,46,1,1,4,49,b2vft81kyjurzbmekvgrqwr64,0,10.7,12.9,2024-11-22T18:21:00.904Z,2024-11-22T18:21:01Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5373892357,140,34.5,5373892361,212,25.7,5373892359,141,4.3,5373892363,213,6.05,5373892353,157,,5373892355,56,Back,5373892365,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094737,72,1,1,4,50,ajtb177oqwawkdwbqhldmq6mx,0,69.9,92.4,2024-11-22T18:21:02.677Z,2024-11-22T18:21:04Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5373892513,140,74.1,5373892519,213,5.01,5373892515,141,71.5,5373892517,212,14.9,5373892509,3,,5373892511,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094749,47,3,1,4,51,b2vft81kyjurzbmekvgrqwr64,1,30.0,25.4,2024-11-22T18:21:03.711Z,2024-11-22T20:22:50Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5373892571,56,Back,5373892619,233,73,5373892573,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094757,73,45,1,4,51,ajtb177oqwawkdwbqhldmq6mx,0,70.0,74.6,2024-11-22T18:21:03.711Z,2024-11-22T20:22:50Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5373892589,56,Center,5373892591,286,,5373892631,233,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094837,49,1,1,4,54,b2vft81kyjurzbmekvgrqwr64,1,41.6,49.0,2024-11-22T18:21:06.368Z,2024-11-22T18:21:13Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5373892973,212,28.6,5373892969,140,55.6,5373892975,213,1.03,5373892967,56,Left,5373892971,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750094897,50,2,1,5,1,b2vft81kyjurzbmekvgrqwr64,1,82.3,70.2,2024-11-22T18:21:13.191Z,2024-11-22T18:21:21Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5373893255,56,Center,5373893241,141,76.3,5373893253,7,dwuxps3jv2852642q000wep6,5373893239,140,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750095059,75,1,1,5,24,ajtb177oqwawkdwbqhldmq6mx,1,11.2,33.0,2024-11-22T18:21:36.644Z,2024-11-22T18:21:38Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5373893995,241,,5373893993,5,,5373894001,141,20.1,5373893999,140,22.0,5373894005,213,5.62,5373893997,56,Back,5373894003,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750095083,76,1,1,5,26,ajtb177oqwawkdwbqhldmq6mx,1,22.0,20.1,2024-11-22T18:21:37.940Z,2024-11-22T18:21:41Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5373894121,212,16.1,5373894119,141,36.7,5373894115,56,Back,5373894123,213,2.36,5373894117,140,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750095129,77,1,1,5,29,ajtb177oqwawkdwbqhldmq6mx,1,11.1,36.7,2024-11-22T18:21:41.149Z,2024-11-22T18:21:46Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5373894365,140,12.8,5373894363,56,Back,5373894369,212,23.7,5373894371,213,1.50,5373894367,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750095141,78,1,1,5,34,ajtb177oqwawkdwbqhldmq6mx,1,20.3,73.3,2024-11-22T18:21:46.069Z,2024-11-22T18:21:48Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5373894439,155,,5373894441,56,Back,5373894447,212,30.9,5373894445,141,46.7,5373894449,213,5.66,5373894443,140,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750095155,79,1,1,5,36,ajtb177oqwawkdwbqhldmq6mx,1,39.7,46.1,2024-11-22T18:21:47.972Z,2024-11-22T18:21:50Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5373894509,56,Back,5373894511,140,32.7,5373894517,213,3.96,5373894515,212,10.8,5373894513,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750095193,80,1,1,5,38,ajtb177oqwawkdwbqhldmq6mx,1,32.7,34.5,2024-11-22T18:21:49.836Z,2024-11-22T18:21:54Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5373894691,140,47.0,5373894697,213,5.33,5373894689,56,Back,5373894695,212,25.9,5373894693,141,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750095229,81,1,1,5,42,ajtb177oqwawkdwbqhldmq6mx,0,50.5,5.0,2024-11-22T18:21:54.316Z,2024-11-22T18:21:57Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5373894839,56,Right,5373894847,213,6.16,5373894841,140,83.3,5373894845,212,34.7,5373894843,141,0.0,5373894849,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
