id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId
2753250069,28,1,1,3,28,6wwwud48qahpwrfxs20334qk5,1,44.8,39.4,2024-11-30T12:04:38.062Z,2024-11-30T15:28:45Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5390977397,56,Back,5390977403,212,13.8,5390977401,141,29.1,5390977405,213,3.67,5390977399,140,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250085,29,1,1,3,29,6wwwud48qahpwrfxs20334qk5,1,32.9,29.1,2024-11-30T12:04:38.838Z,2024-11-30T15:28:34Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5390977467,212,12.9,5390977469,213,0.83,5390977465,141,43.0,5390977461,56,Back,5390977463,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250105,30,1,1,3,30,6wwwud48qahpwrfxs20334qk5,1,41.2,43.9,2024-11-30T12:04:39.878Z,2024-11-30T15:28:44Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5390977573,141,35.2,5390977569,56,Back,5390977575,212,7.1,5390977571,140,45.0,5390977577,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250129,31,1,1,3,32,6wwwud48qahpwrfxs20334qk5,1,36.9,25.8,2024-11-30T12:04:41.870Z,2024-11-30T15:28:45Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5390977699,213,2.25,5390977693,140,26.1,5390977697,212,18.0,5390977695,141,46.4,5390977691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250157,32,1,1,3,35,6wwwud48qahpwrfxs20334qk5,1,27.9,46.6,2024-11-30T12:04:44.605Z,2024-11-30T15:28:33Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5390977809,56,Left,5390977813,141,84.2,5391129193,155,,5390977819,1,,5390977817,213,0.74,5390977811,140,54.6,5390977815,212,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250183,33,1,1,3,38,6wwwud48qahpwrfxs20334qk5,1,57.1,90.5,2024-11-30T12:04:48.381Z,2024-11-30T15:28:46Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5390977933,56,Back,5390977941,213,3.34,5390977939,212,17.3,5390977935,140,40.9,5390977937,141,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250203,34,1,1,3,39,6wwwud48qahpwrfxs20334qk5,0,39.1,84.8,2024-11-30T12:04:49.270Z,2024-11-30T12:04:52Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5390978057,155,,5390978067,213,6.23,5390978061,140,100.0,5390978065,212,64.6,5390978063,141,79.4,5390978059,56,Left,5390978069,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250223,35,5,1,3,42,6wwwud48qahpwrfxs20334qk5,0,100.6,85.6,2024-11-30T12:04:51.893Z,2024-11-30T14:05:14Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5390978181,56,Left,5390978183,346,,5390978653,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250303,35,5,1,3,42,bd4qakf7j0wwie8wke9km7uj8,1,-0.6000000000000001,14.4,2024-11-30T12:04:51.893Z,2024-11-30T14:05:14Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5390978555,346,,5390978645,233,35,5390978553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250351,36,1,1,3,55,bd4qakf7j0wwie8wke9km7uj8,1,3.8,53.3,2024-11-30T12:05:04.997Z,2024-11-30T12:05:11Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5390978809,140,7.9,5390978819,237,,5390978813,212,10.9,5390978805,124,,5390978807,56,Back,5390978815,213,1.17,5390978811,141,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250365,37,1,1,4,1,bd4qakf7j0wwie8wke9km7uj8,1,19.9,74.1,2024-11-30T12:05:10.869Z,2024-11-30T12:05:13Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5390978889,141,67.3,5390978883,155,,5390978893,213,6.15,5390978895,1,,5390978885,56,Center,5390978891,212,35.7,5390978887,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250433,38,1,1,4,3,bd4qakf7j0wwie8wke9km7uj8,1,54.0,70.0,2024-11-30T12:05:12.861Z,2024-11-30T12:05:21Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5390979227,212,12.8,5390979221,56,Back,5390979223,140,42.5,5390979229,213,2.81,5390979225,141,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250395,36,83,1,4,6,6wwwud48qahpwrfxs20334qk5,0,51.6,27.3,2024-11-30T12:05:16.077Z,2024-11-30T12:05:23Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5390979335,399,m031ocyfq011rual3olkegdm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250409,37,83,1,4,8,6wwwud48qahpwrfxs20334qk5,0,47.3,42.4,2024-11-30T12:05:18.245Z,2024-11-30T12:05:22Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5390979333,399,m031ocyfq011rual3olkegdm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250439,39,1,1,4,11,bd4qakf7j0wwie8wke9km7uj8,0,48.3,57.0,2024-11-30T12:05:21.037Z,2024-11-30T12:05:21Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5390979257,1,,5390979245,155,,5390979249,140,43.4,5390979253,212,40.4,5390979251,141,0.0,5390979247,56,Back,5390979255,213,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250455,38,5,1,4,11,6wwwud48qahpwrfxs20334qk5,1,55.8,101.8,2024-11-30T12:05:21.367Z,2024-11-30T14:05:14Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5390979345,347,,5390979343,56,Left,5390979379,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250447,40,5,1,4,11,bd4qakf7j0wwie8wke9km7uj8,0,44.2,-1.8,2024-11-30T12:05:21.367Z,2024-11-30T14:05:15Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5390979291,347,,5390979289,56,Back,5390979397,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250565,39,1,1,4,17,6wwwud48qahpwrfxs20334qk5,1,54.4,100.0,2024-11-30T12:05:26.621Z,2024-11-30T12:05:36Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5390979851,140,37.8,5390979855,212,20.0,5390979847,107,,5390979857,213,3.65,5390979853,141,87.4,5390979849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250599,40,1,1,4,27,6wwwud48qahpwrfxs20334qk5,0,41.5,81.7,2024-11-30T12:05:36.693Z,2024-11-30T12:05:41Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5390980013,1,,5390980003,56,Right,5390980009,212,75.0,5390979999,155,,5390980011,213,5.43,5390980007,141,0.0,5390980001,196,,5390980005,140,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250681,41,5,1,4,31,bd4qakf7j0wwie8wke9km7uj8,1,10.0,101.6,2024-11-30T12:05:40.916Z,2024-11-30T14:05:15Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5390980431,233,41,5390980413,347,,5390980411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250607,41,5,1,4,31,6wwwud48qahpwrfxs20334qk5,0,90.0,-1.6,2024-11-30T12:05:40.916Z,2024-11-30T14:05:16Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5390980051,347,,5390980049,56,Right,5390980479,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250713,42,1,1,4,40,bd4qakf7j0wwie8wke9km7uj8,0,13.0,100.0,2024-11-30T12:05:49.941Z,2024-11-30T12:06:00Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5390980563,107,,5390980573,213,6.25,5390980569,141,100.0,5390980567,140,31.5,5390980571,212,19.4,5390980565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250739,43,5,1,4,46,bd4qakf7j0wwie8wke9km7uj8,0,36.3,102.0,2024-11-30T12:05:55.844Z,2024-11-30T14:05:17Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5390980725,347,,5390980985,233,43,5390980723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250775,43,5,1,4,46,6wwwud48qahpwrfxs20334qk5,1,63.7,-2.0,2024-11-30T12:05:55.844Z,2024-11-30T14:05:16Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5390980913,347,,5390980977,233,43,5390980911,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250879,44,1,1,4,56,6wwwud48qahpwrfxs20334qk5,1,60.0,0.0,2024-11-30T12:06:06.445Z,2024-11-30T12:06:10Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5390981327,56,Right,5390981329,140,59.9,5390981325,107,,5390981335,213,1.58,5390981333,212,14.8,5390981331,141,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250907,45,1,1,5,1,6wwwud48qahpwrfxs20334qk5,1,55.0,16.4,2024-11-30T12:06:10.804Z,2024-11-30T12:06:14Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5390981451,56,Back,5390981455,141,28.3,5390981457,212,26.9,5390981453,140,30.6,5390981459,213,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250921,46,1,1,5,5,6wwwud48qahpwrfxs20334qk5,1,29.5,35.5,2024-11-30T12:06:14.733Z,2024-11-30T12:06:16Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5390981517,213,1.54,5390981515,212,15.2,5390981511,140,29.9,5390981509,56,Back,5390981513,141,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250965,47,1,1,5,6,6wwwud48qahpwrfxs20334qk5,1,29.1,63.3,2024-11-30T12:06:16.077Z,2024-11-30T12:06:19Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5390981699,212,21.6,5390981693,56,Back,5390981697,141,55.7,5390981695,140,9.1,5390981701,213,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753250989,48,1,1,5,9,6wwwud48qahpwrfxs20334qk5,1,8.2,51.8,2024-11-30T12:06:19.172Z,2024-11-30T12:06:21Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5390981879,213,5.19,5390981861,56,Back,5390981875,212,14.4,5390981871,141,33.0,5390981867,140,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251001,44,45,1,5,11,bd4qakf7j0wwie8wke9km7uj8,0,78.8,74.4,2024-11-30T12:06:21.412Z,2024-11-30T14:17:07Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5390981931,286,,5390981929,56,Center,5390981991,233,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251009,49,3,1,5,11,6wwwud48qahpwrfxs20334qk5,1,21.2,25.6,2024-11-30T12:06:21.412Z,2024-11-30T14:17:07Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5390981967,233,44,5390981959,56,Back,5390981961,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251039,50,1,1,5,13,6wwwud48qahpwrfxs20334qk5,1,21.2,31.3,2024-11-30T12:06:22.852Z,2024-11-30T12:06:26Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5390982103,140,27.8,5390982101,56,Back,5390982105,141,15.0,5390982109,213,5.27,5390982107,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251087,51,1,1,5,16,6wwwud48qahpwrfxs20334qk5,1,32.3,12.2,2024-11-30T12:06:26.149Z,2024-11-30T12:06:29Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5390982291,213,0.63,5390982285,140,47.5,5390982287,141,29.2,5390982283,56,Back,5390982289,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251107,52,1,1,5,20,6wwwud48qahpwrfxs20334qk5,1,45.7,27.0,2024-11-30T12:06:29.805Z,2024-11-30T15:28:50Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5390982375,212,16.4,5390982371,140,35.0,5390982377,213,3.96,5390982373,141,9.4,5390982369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251113,53,61,1,5,22,6wwwud48qahpwrfxs20334qk5,0,35.2,8.8,2024-11-30T12:06:32.376Z,2024-11-30T15:28:59Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5390982407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251115,54,43,1,5,22,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-11-30T12:06:32.484Z,2024-11-30T12:06:44Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5390982409,56,Back,5390983085,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251259,45,5,1,5,23,bd4qakf7j0wwie8wke9km7uj8,1,65.8,101.1,2024-11-30T12:06:33.116Z,2024-11-30T12:52:21Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5390983139,56,Left,5390983141,347,,5390983163,233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251119,55,5,1,5,23,6wwwud48qahpwrfxs20334qk5,0,34.2,-1.1,2024-11-30T12:06:33.116Z,2024-11-30T14:05:17Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5390982417,347,,5390983171,233,45,5390982415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251125,56,43,1,5,23,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-11-30T12:06:33.475Z,2024-11-30T12:06:37Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5390982621,144,1,5390982429,56,Back,5390982433,141,7.1,5390982427,168,0,5390982437,213,1.53,5390982435,212,5.4,5390982425,3,0,5390982431,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251317,46,1,1,5,36,bd4qakf7j0wwie8wke9km7uj8,1,65.4,100.0,2024-11-30T12:06:45.694Z,2024-11-30T12:06:51Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5390983373,141,88.4,5390983369,56,Back,5390983379,1,,5390983371,140,32.6,5390983375,212,35.7,5390983367,107,,5390983377,213,3.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251327,47,1,1,5,41,bd4qakf7j0wwie8wke9km7uj8,0,29.2,95.4,2024-11-30T12:06:51.326Z,2024-11-30T12:06:52Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5390983445,213,6.03,5390983439,140,56.4,5390983435,155,,5390983441,141,84.7,5390983443,212,29.5,5390983437,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251333,57,8,1,5,43,6wwwud48qahpwrfxs20334qk5,1,35.7,18.8,2024-11-30T12:06:53.301Z,2024-11-30T12:06:53Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5390983467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251365,48,1,1,5,44,bd4qakf7j0wwie8wke9km7uj8,1,52.7,82.7,2024-11-30T12:06:54.101Z,2024-11-30T12:06:56Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5390983617,213,0.40,5390983611,140,61.4,5390983615,212,9.9,5390983609,56,Left,5390983613,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251377,49,1,1,5,46,bd4qakf7j0wwie8wke9km7uj8,1,61.4,88.4,2024-11-30T12:06:56.476Z,2024-11-30T15:28:48Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5390983685,141,96.9,5390983691,213,2.47,5390983681,56,Left,5390983687,212,9.3,5390983683,140,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251375,58,83,1,5,47,6wwwud48qahpwrfxs20334qk5,0,37.0,8.5,2024-11-30T12:06:57.188Z,2024-11-30T12:07:03Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5390983935,399,aejgqvdw1jftxaa538kaa15w4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251423,50,1,1,5,48,bd4qakf7j0wwie8wke9km7uj8,1,54.4,96.8,2024-11-30T12:06:58.332Z,2024-11-30T12:07:00Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5390983863,212,12.4,5390983861,141,86.3,5390983859,140,44.7,5390983857,56,Back,5390983867,213,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251439,51,1,1,5,51,bd4qakf7j0wwie8wke9km7uj8,0,47.7,78.2,2024-11-30T12:07:00.804Z,2024-11-30T12:07:02Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5390983925,56,Back,5390983929,141,59.6,5390983933,213,3.84,5390983931,212,19.7,5390983927,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251441,59,8,1,5,53,6wwwud48qahpwrfxs20334qk5,1,63.3,39.8,2024-11-30T12:07:03.187Z,2024-11-30T12:07:03Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5390983937,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251473,60,3,1,5,56,6wwwud48qahpwrfxs20334qk5,0,70.0,35.9,2024-11-30T12:07:06.172Z,2024-11-30T14:05:51Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5390984119,286,,5390984115,56,Center,5390984279,233,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251489,52,7,1,5,56,bd4qakf7j0wwie8wke9km7uj8,1,30.0,64.1,2024-11-30T12:07:06.173Z,2024-11-30T14:05:51Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5390984215,285,,5390984231,233,60,5390984213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251523,53,1,1,5,58,bd4qakf7j0wwie8wke9km7uj8,1,22.2,68.8,2024-11-30T12:07:07.581Z,2024-11-30T12:07:10Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5390984397,141,55.8,5390984399,212,21.4,5390984389,56,Back,5390984393,140,3.6,5390984401,213,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251557,54,1,1,6,1,bd4qakf7j0wwie8wke9km7uj8,1,2.0,60.0,2024-11-30T12:07:10.693Z,2024-11-30T12:07:13Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5390984549,141,68.5,5390984543,157,,5390984553,213,0.28,5390984545,56,Back,5390984555,1,,5390984547,140,21.4,5390984551,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251567,55,50,1,6,3,bd4qakf7j0wwie8wke9km7uj8,1,22.6,66.5,2024-11-30T12:07:12.803Z,2024-11-30T14:05:52Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5390984637,233,61,5390984591,56,Back,5390984593,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251553,61,7,1,6,3,6wwwud48qahpwrfxs20334qk5,0,77.4,33.5,2024-11-30T12:07:12.804Z,2024-11-30T14:05:52Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5390984529,286,,5390984527,56,Center,5390984629,233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251641,56,1,1,6,5,bd4qakf7j0wwie8wke9km7uj8,0,14.2,51.6,2024-11-30T12:07:14.804Z,2024-11-30T12:07:21Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5390985017,140,29.1,5390985023,213,5.74,5390985015,56,Back,5390985021,212,18.3,5390985013,157,,5390985025,1,,5390985019,141,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251607,62,44,1,6,7,6wwwud48qahpwrfxs20334qk5,1,68.6,57.2,2024-11-30T12:07:16.796Z,2024-11-30T14:06:09Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5390985167,233,57,5390984855,56,Center,5390984859,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251647,57,44,1,6,7,bd4qakf7j0wwie8wke9km7uj8,0,31.4,42.8,2024-11-30T12:07:16.797Z,2024-11-30T14:06:09Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5390985231,233,62,5390985055,56,Back,5390985057,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251619,63,1,1,6,7,6wwwud48qahpwrfxs20334qk5,0,65.1,51.9,2024-11-30T12:07:17.228Z,2024-11-30T12:07:18Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5390984919,212,12.9,5390984921,213,5.53,5390984913,56,Center,5390984917,141,38.9,5390984915,140,74.1,5390984911,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251673,58,1,1,6,11,bd4qakf7j0wwie8wke9km7uj8,0,24.5,70.9,2024-11-30T12:07:20.997Z,2024-11-30T15:28:32Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5390985203,213,5.35,5390985183,157,,5390985193,140,46.8,5390985187,56,Back,5390985197,141,24.7,5390985201,212,39.2,5390985205,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251729,65,1,1,6,13,6wwwud48qahpwrfxs20334qk5,1,52.2,61.8,2024-11-30T12:07:22.635Z,2024-11-30T12:07:28Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5390985467,140,42.8,5390985465,56,Back,5390985475,213,2.37,5390985473,212,13.8,5390985469,141,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251785,66,1,1,6,18,6wwwud48qahpwrfxs20334qk5,1,59.2,76.0,2024-11-30T12:07:27.923Z,2024-11-30T12:07:32Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5390985699,141,84.7,5390985703,213,0.18,5390985695,56,Left,5390985705,1,,5390985701,212,32.6,5390985697,140,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251809,67,1,1,6,23,6wwwud48qahpwrfxs20334qk5,0,94.7,85.3,2024-11-30T12:07:32.723Z,2024-11-30T12:07:35Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5390985803,2,,5390985825,213,4.43,5390985819,141,69.3,5390985815,140,91.7,5390985823,212,11.3,5390985811,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251837,59,12,1,6,25,bd4qakf7j0wwie8wke9km7uj8,1,9.3,31.8,2024-11-30T12:07:34.573Z,2024-11-30T12:07:37Z,35og29e19w0ykeqcvudhpgr8,N. Vesterbæk,,,5390985957,212,28.8,5390985951,56,Back,5390985953,140,30.0,5390985959,213,5.57,5390985955,141,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251879,61,1,1,6,27,bd4qakf7j0wwie8wke9km7uj8,1,30.6,4.0,2024-11-30T12:07:37.181Z,2024-11-30T12:07:41Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5390986109,141,3.4,5390986105,56,Right,5390986111,212,23.2,5390986113,213,6.27,5390986107,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251885,62,61,1,6,31,bd4qakf7j0wwie8wke9km7uj8,1,52.7,3.2,2024-11-30T12:07:41.076Z,2024-11-30T12:07:41Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,,5390986149,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251925,63,61,1,6,33,bd4qakf7j0wwie8wke9km7uj8,0,40.7,8.0,2024-11-30T12:07:42.741Z,2024-11-30T12:59:43Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,,5390986309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753287235,465,1,1,6,36,6wwwud48qahpwrfxs20334qk5,1,70.4,86.7,2024-11-30T12:07:45.542Z,2024-11-30T13:00:06Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5391168663,141,78.9,5391168659,56,Left,5391168661,140,60.0,5391168665,212,12.1,5391168667,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753287303,466,50,1,6,36,6wwwud48qahpwrfxs20334qk5,1,58.4,78.0,2024-11-30T12:07:45.642Z,2024-11-30T14:05:53Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5391169513,286,,5391169511,56,Center,5391176553,233,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753288837,362,7,1,6,36,bd4qakf7j0wwie8wke9km7uj8,1,41.6,22.0,2024-11-30T12:07:45.643Z,2024-11-30T14:05:52Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5391176519,56,Back,5391176523,285,,5391176545,233,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753251931,64,1,1,6,36,bd4qakf7j0wwie8wke9km7uj8,0,43.6,20.4,2024-11-30T12:07:46.014Z,2024-11-30T15:28:31Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5390986341,213,2.60,5390986339,212,7.7,5390986335,140,37.3,5390986333,56,Back,5390986337,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
