id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2701842795,38,1,1,3,59,8gxd9ry2580pu1b1dd5ny9ymy,1,72.9,96.5,2024-07-19T17:05:50.262Z,2024-07-19T17:05:51Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109079455,213,3.61,5109079453,212,8.1,5109079447,56,Left,5109079451,141,91.1,5109079449,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701842813,39,1,1,4,0,8gxd9ry2580pu1b1dd5ny9ymy,1,66.0,91.1,2024-07-19T17:05:51.414Z,2024-07-19T17:05:54Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5109079551,213,0.41,5109079545,140,74.6,5109079547,141,96.9,5109079549,212,9.9,5109079543,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701842811,20,83,1,4,2,8cfkisxf1fkxdqtt6tx1tup48,0,33.5,10.6,2024-07-19T17:05:52.946Z,2024-07-19T17:09:30Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,5109086245,399,bfvdr7ckiersz26ya2kq9f1g4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701842819,40,1,1,4,3,8gxd9ry2580pu1b1dd5ny9ymy,0,75.8,97.5,2024-07-19T17:05:53.990Z,2024-07-19T17:05:55Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109079571,141,100.0,5109079573,212,11.0,5109079575,213,0.24,5109079569,140,86.0,5109079567,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701842845,21,5,1,4,4,8cfkisxf1fkxdqtt6tx1tup48,1,15.6,-1.2,2024-07-19T17:05:55.032Z,2024-07-19T17:32:35Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,5109079711,56,Back,5109079757,233,41,5109079713,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701842821,41,5,1,4,4,8gxd9ry2580pu1b1dd5ny9ymy,0,84.4,101.2,2024-07-19T17:05:55.032Z,2024-07-19T17:06:01Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109079577,56,Left,5109079579,347,,5109079777,233,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701842899,22,1,1,4,10,8cfkisxf1fkxdqtt6tx1tup48,1,18.9,0.0,2024-07-19T17:06:01.689Z,2024-07-19T17:06:08Z,18g25rcpd99fe1gvr48uoqmtw,E. Villumsen,,5109080005,140,34.1,5109080009,212,16.5,5109080007,141,5.0,5109080011,213,0.26,5109080003,56,Back,5109080001,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701842901,23,50,1,4,17,8cfkisxf1fkxdqtt6tx1tup48,1,35.0,4.4,2024-07-19T17:06:07.930Z,2024-07-19T17:06:20Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5109080411,233,42,5109080053,286,,5109080045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701842937,42,7,1,4,17,8gxd9ry2580pu1b1dd5ny9ymy,1,65.0,95.6,2024-07-19T17:06:07.931Z,2024-07-19T17:06:20Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5109080199,56,Left,5109080201,285,,5109080197,167,,5109080383,233,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701842945,24,5,1,4,21,8cfkisxf1fkxdqtt6tx1tup48,1,35.0,-1.5,2024-07-19T17:06:12.233Z,2024-07-19T17:06:17Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5109080229,347,,5109080289,233,43,5109080227,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701842953,43,5,1,4,21,8gxd9ry2580pu1b1dd5ny9ymy,0,65.0,101.5,2024-07-19T17:06:12.233Z,2024-07-19T17:32:35Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5109080263,347,,5109080261,56,Left,5109080293,233,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701842983,25,1,1,4,27,8cfkisxf1fkxdqtt6tx1tup48,0,38.5,0.0,2024-07-19T17:06:18.586Z,2024-07-19T17:06:20Z,18g25rcpd99fe1gvr48uoqmtw,E. Villumsen,,5109080405,141,1.4,5109080407,212,15.2,5109080403,140,52.8,5109080401,56,Right,5109080409,213,0.15,5109080399,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701842997,44,8,1,4,31,8gxd9ry2580pu1b1dd5ny9ymy,1,45.0,93.3,2024-07-19T17:06:22.302Z,2024-07-19T17:32:32Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5109080463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843029,26,5,1,4,31,8cfkisxf1fkxdqtt6tx1tup48,1,46.2,-1.2,2024-07-19T17:06:22.443Z,2024-07-19T17:32:30Z,18g25rcpd99fe1gvr48uoqmtw,E. Villumsen,,5109080649,56,Back,5109128653,233,45,5109080651,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843023,45,5,1,4,31,8gxd9ry2580pu1b1dd5ny9ymy,0,53.8,101.2,2024-07-19T17:06:22.443Z,2024-07-19T17:32:36Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5109080615,347,,5109128657,233,26,5109080613,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843037,27,1,1,4,41,8cfkisxf1fkxdqtt6tx1tup48,0,48.7,0.0,2024-07-19T17:06:32.746Z,2024-07-19T17:06:34Z,18g25rcpd99fe1gvr48uoqmtw,E. Villumsen,,5109080697,212,12.6,5109080695,141,3.1,5109080699,213,0.25,5109080689,107,,5109080691,56,Right,5109080693,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843053,46,1,1,4,44,8gxd9ry2580pu1b1dd5ny9ymy,1,35.6,89.6,2024-07-19T17:06:35.527Z,2024-07-19T17:06:37Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109080811,140,34.3,5109080813,141,77.5,5109080809,56,Back,5109080817,213,4.55,5109080815,212,8.3,5109080807,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843065,48,1,1,4,47,8gxd9ry2580pu1b1dd5ny9ymy,1,35.4,79.0,2024-07-19T17:06:38.054Z,2024-07-19T17:06:39Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5109080869,56,Back,5109080879,213,5.82,5109080875,212,6.4,5109080873,141,74.8,5109080871,140,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843077,49,1,1,4,48,8gxd9ry2580pu1b1dd5ny9ymy,1,40.5,75.3,2024-07-19T17:06:39.430Z,2024-07-19T17:06:41Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5109080925,140,28.4,5109080931,213,4.30,5109080927,141,33.1,5109080929,212,31.4,5109080923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843099,50,1,1,4,50,8gxd9ry2580pu1b1dd5ny9ymy,1,26.6,34.2,2024-07-19T17:06:41.334Z,2024-07-19T17:06:45Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109081063,140,26.1,5109081061,56,Back,5109081069,213,1.60,5109081065,141,65.8,5109081067,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843117,51,1,1,4,54,8gxd9ry2580pu1b1dd5ny9ymy,0,26.6,66.7,2024-07-19T17:06:45.591Z,2024-07-19T17:06:47Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5109081167,157,,5109081179,1,,5109081173,141,28.8,5109081171,140,75.6,5109081169,56,Center,5109081175,212,57.5,5109081177,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843125,28,59,1,4,57,8cfkisxf1fkxdqtt6tx1tup48,1,26.8,70.8,2024-07-19T17:06:47.929Z,2024-07-19T17:07:05Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109081203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843131,29,1,1,4,58,8cfkisxf1fkxdqtt6tx1tup48,1,24.2,72.6,2024-07-19T17:06:49.081Z,2024-07-19T17:07:04Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109081229,141,84.0,5109081223,3,,5109081233,213,0.40,5109081227,140,41.9,5109081231,212,20.1,5109081225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843141,31,1,1,5,0,8cfkisxf1fkxdqtt6tx1tup48,1,41.9,84.2,2024-07-19T17:06:51.497Z,2024-07-19T17:06:52Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5109081259,56,Back,5109081261,140,31.4,5109081263,141,95.7,5109081267,213,2.52,5109081265,212,13.5,5109081273,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843181,32,1,1,5,2,8cfkisxf1fkxdqtt6tx1tup48,1,30.6,95.4,2024-07-19T17:06:53.498Z,2024-07-19T17:06:56Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5109081457,140,4.7,5109081463,213,3.46,5109081459,141,82.4,5109081461,212,28.6,5109081455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843207,33,1,1,5,5,8cfkisxf1fkxdqtt6tx1tup48,0,4.6,85.8,2024-07-19T17:06:56.667Z,2024-07-19T17:07:03Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109081617,212,44.8,5109081615,141,100.0,5109081619,213,0.23,5109081611,56,Back,5109081621,1,,5109081613,140,46.1,5109081609,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843209,34,5,1,5,11,8cfkisxf1fkxdqtt6tx1tup48,0,46.2,100.8,2024-07-19T17:07:01.862Z,2024-07-19T17:32:36Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109081625,347,,5109082081,233,52,5109081623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843289,52,5,1,5,11,8gxd9ry2580pu1b1dd5ny9ymy,1,53.8,-0.8,2024-07-19T17:07:01.862Z,2024-07-19T17:07:17Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5109082075,347,,5109082077,233,34,5109082073,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843321,53,1,1,5,26,8gxd9ry2580pu1b1dd5ny9ymy,1,58.0,0.0,2024-07-19T17:07:17.174Z,2024-07-19T17:07:24Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109082251,56,Right,5109082253,140,69.2,5109082259,213,0.87,5109082249,107,,5109082257,212,18.3,5109082255,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843305,35,83,1,5,30,8cfkisxf1fkxdqtt6tx1tup48,0,39.0,88.8,2024-07-19T17:07:21.249Z,2024-07-19T17:09:29Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109086225,399,5e5fuj7mbkpvf0bug32ixxc5x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843325,54,61,1,5,31,8gxd9ry2580pu1b1dd5ny9ymy,0,71.4,14.6,2024-07-19T17:07:21.975Z,2024-07-19T17:07:43Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5109082267,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843323,36,5,1,5,32,8cfkisxf1fkxdqtt6tx1tup48,1,38.2,101.5,2024-07-19T17:07:23.273Z,2024-07-19T17:07:30Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109082265,347,,5109082405,233,55,5109082263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843345,55,5,1,5,32,8gxd9ry2580pu1b1dd5ny9ymy,0,61.8,-1.5,2024-07-19T17:07:23.273Z,2024-07-19T17:32:36Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5109082419,233,36,5109082385,347,,5109082383,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843429,37,1,1,5,52,8cfkisxf1fkxdqtt6tx1tup48,1,44.0,100.0,2024-07-19T17:07:43.737Z,2024-07-19T17:07:47Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5109082831,107,,5109082833,56,Left,5109082839,212,18.4,5109082841,213,6.13,5109082837,141,96.8,5109082835,140,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843431,38,61,1,5,54,8cfkisxf1fkxdqtt6tx1tup48,0,61.4,96.8,2024-07-19T17:07:45.578Z,2024-07-19T17:07:49Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5109082847,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843451,57,1,1,5,56,8gxd9ry2580pu1b1dd5ny9ymy,1,38.1,18.8,2024-07-19T17:07:47.701Z,2024-07-19T17:07:51Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5109082991,213,0.85,5109082989,212,10.7,5109082983,56,Back,5109082985,140,44.8,5109082987,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843457,58,1,1,6,0,8gxd9ry2580pu1b1dd5ny9ymy,1,44.9,28.2,2024-07-19T17:07:51.658Z,2024-07-19T17:07:52Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5109083019,212,16.2,5109083013,56,Right,5109083021,213,5.79,5109083015,140,58.5,5109083017,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843463,59,1,1,6,1,8gxd9ry2580pu1b1dd5ny9ymy,0,61.1,13.8,2024-07-19T17:07:52.470Z,2024-07-19T17:07:53Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109083045,212,11.0,5109083047,213,1.41,5109083043,141,29.8,5109083039,56,Center,5109083041,140,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843465,40,1,1,6,2,8cfkisxf1fkxdqtt6tx1tup48,1,38.5,75.8,2024-07-19T17:07:52.906Z,2024-07-19T17:08:30Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,5109083049,56,Back,5109083057,213,0.72,5109083055,212,5.3,5109083051,140,42.3,5109083053,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843473,41,43,1,6,2,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-07-19T17:07:53.433Z,2024-07-19T17:07:56Z,am3509ake84cde1xhb9264i22,M. Gudmann,,5109083101,141,80.9,5109083103,212,0,5109083097,56,Back,5109083265,144,1,5109083099,140,42.3,5109083105,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843479,42,1,1,6,3,8cfkisxf1fkxdqtt6tx1tup48,0,42.3,80.9,2024-07-19T17:07:54.173Z,2024-07-19T17:08:36Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109083167,213,1.98,5109084409,156,,5109083157,56,Back,5109083163,212,2.9,5109083161,141,84.8,5109083159,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843501,60,1,1,6,4,8gxd9ry2580pu1b1dd5ny9ymy,1,70.9,37.0,2024-07-19T17:07:55.142Z,2024-07-19T17:07:56Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5109083307,140,59.0,5109083305,56,Center,5109083309,141,51.5,5109083313,213,2.47,5109083311,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843533,62,1,1,6,6,8gxd9ry2580pu1b1dd5ny9ymy,1,58.1,59.6,2024-07-19T17:07:57.461Z,2024-07-19T17:08:01Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5109083481,56,Left,5109083483,140,72.7,5109083491,213,0.91,5109083487,212,25.0,5109083485,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843555,63,1,1,6,10,8gxd9ry2580pu1b1dd5ny9ymy,1,72.9,80.9,2024-07-19T17:08:01.142Z,2024-07-19T17:08:34Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5109083661,56,Left,5109083663,140,90.9,5109083667,212,19.3,5109083665,141,86.6,5109083669,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843557,64,3,1,6,15,8gxd9ry2580pu1b1dd5ny9ymy,0,97.9,88.8,2024-07-19T17:08:06.632Z,2024-07-19T17:08:13Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109083903,233,43,5109083673,56,Left,5109083675,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843561,43,7,1,6,15,8cfkisxf1fkxdqtt6tx1tup48,1,2.1,11.2,2024-07-19T17:08:06.633Z,2024-07-19T17:08:08Z,18g25rcpd99fe1gvr48uoqmtw,E. Villumsen,,5109083685,285,,5109083683,56,Back,5109083681,167,,5109083695,233,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843563,44,6,1,6,16,8cfkisxf1fkxdqtt6tx1tup48,0,0.7000000000000001,10.6,2024-07-19T17:08:07.385Z,2024-07-19T17:08:11Z,18g25rcpd99fe1gvr48uoqmtw,E. Villumsen,,5109083835,233,65,5109083693,73,,5109083687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843569,65,6,1,6,16,8gxd9ry2580pu1b1dd5ny9ymy,1,99.3,89.4,2024-07-19T17:08:07.385Z,2024-07-19T17:09:25Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109083791,56,Left,5109083817,233,44,5109083797,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843709,66,1,1,6,46,8gxd9ry2580pu1b1dd5ny9ymy,1,99.5,99.5,2024-07-19T17:08:37.430Z,2024-07-19T17:09:00Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,1.0,5109084579,140,82.6,5109084585,213,3.96,5109084583,212,26.0,5109084577,56,Center,5109085055,154,,5109084581,141,71.5,5109084575,6,,5109085053,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843717,67,13,1,6,48,8gxd9ry2580pu1b1dd5ny9ymy,1,84.5,69.7,2024-07-19T17:08:39.686Z,2024-07-19T19:08:00Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5109085079,102,45.9,5109085085,231,51.8,5109085071,29,,5109084635,56,Center,5109084801,25,,5109085083,230,98.6,5109085073,154,,5109085075,55,66,5109085069,74,5109084803,20,,5109084631,64,5109085081,103,100,,,,,,,,,,,,,,,,,,,,,,,,
2701843705,45,5,1,6,49,8cfkisxf1fkxdqtt6tx1tup48,1,-0.8,49.2,2024-07-19T17:08:40.121Z,2024-07-19T17:08:42Z,18g25rcpd99fe1gvr48uoqmtw,E. Villumsen,,5109084565,56,Back,5109084567,346,,5109084729,233,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843725,68,5,1,6,49,8gxd9ry2580pu1b1dd5ny9ymy,0,100.8,50.8,2024-07-19T17:08:40.121Z,2024-07-19T17:32:36Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5109084733,233,45,5109084689,56,Center,5109084691,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843819,46,1,1,7,11,8cfkisxf1fkxdqtt6tx1tup48,1,5.3,37.9,2024-07-19T17:09:02.137Z,2024-07-19T17:09:03Z,am3509ake84cde1xhb9264i22,M. Gudmann,,5109085157,140,3.3,5109085155,56,Back,5109085167,237,,5109085163,213,1.80,5109085161,212,9.1,5109085159,141,50.9,5109085153,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843867,47,1,1,7,14,8cfkisxf1fkxdqtt6tx1tup48,0,5.2,53.1,2024-07-19T17:09:05.417Z,2024-07-19T17:09:08Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109085425,212,43.3,5109085417,157,,5109085427,213,0.11,5109085423,141,59.9,5109085421,140,46.2,5109085419,56,Back,5109085429,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843881,69,1,1,7,18,8gxd9ry2580pu1b1dd5ny9ymy,1,52.9,36.4,2024-07-19T17:09:09.669Z,2024-07-19T17:09:11Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5109085519,3,,5109085529,213,0.57,5109085523,140,67.0,5109085521,56,Center,5109085525,141,50.4,5109085527,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843897,71,1,1,7,20,8gxd9ry2580pu1b1dd5ny9ymy,1,65.9,51.0,2024-07-19T17:09:11.382Z,2024-07-19T17:09:12Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5109085597,141,64.6,5109085599,212,13.8,5109085595,140,75.6,5109085593,56,Center,5109085601,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843921,72,1,1,7,21,8gxd9ry2580pu1b1dd5ny9ymy,1,75.5,64.9,2024-07-19T17:09:12.550Z,2024-07-19T17:09:16Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5109085733,141,51.2,5109085731,140,75.5,5109085729,56,Center,5109085735,212,9.3,5109085737,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843933,73,1,1,7,24,8gxd9ry2580pu1b1dd5ny9ymy,1,74.1,49.4,2024-07-19T17:09:15.037Z,2024-07-19T17:55:52Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,1.0,5109086715,210,13,5109086717,154,,5109085801,140,84.3,5109085803,141,44.9,5109085807,213,6.00,5109085805,212,11.1,5109085799,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843935,74,13,1,7,25,8gxd9ry2580pu1b1dd5ny9ymy,1,84.9,46.7,2024-07-19T17:09:16.605Z,2024-07-19T17:55:51Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109085815,17,,5109086329,72,,5109086737,103,5.6,5109086729,154,,5109086739,230,99.1,5109086741,231,49.8,5109085813,22,,5109086727,29,,5109086731,55,5109085817,56,Center,5109086735,102,5109086725,84,,73,41.5,,,,,,,,,,,,,,,,,,,,,,
2701843927,48,5,1,7,26,8cfkisxf1fkxdqtt6tx1tup48,1,-0.8,55.6,2024-07-19T17:09:16.952Z,2024-07-19T17:09:19Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109085895,233,75,5109085771,346,,5109085769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701843941,75,5,1,7,26,8gxd9ry2580pu1b1dd5ny9ymy,0,100.8,44.4,2024-07-19T17:09:16.952Z,2024-07-19T17:32:37Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109085899,233,48,5109085851,346,,5109085849,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701844069,49,1,1,7,47,8cfkisxf1fkxdqtt6tx1tup48,1,5.2,38.3,2024-07-19T17:09:37.913Z,2024-07-19T17:09:38Z,am3509ake84cde1xhb9264i22,M. Gudmann,,5109086647,213,1.78,5109086651,237,,5109086645,212,10.6,5109086637,124,,5109086639,56,Back,5109086641,140,3.1,5109086643,141,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701844099,50,1,1,7,49,8cfkisxf1fkxdqtt6tx1tup48,1,4.5,61.4,2024-07-19T17:09:40.522Z,2024-07-19T17:09:44Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109086837,141,56.9,5109086835,140,54.4,5109086843,1,,5109086839,212,52.5,5109086841,213,6.22,5109086831,157,,5109086833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701844101,51,61,1,7,53,8cfkisxf1fkxdqtt6tx1tup48,0,54.4,56.9,2024-07-19T17:09:44.393Z,2024-07-19T17:09:44Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5109086847,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701844123,77,1,1,7,55,8gxd9ry2580pu1b1dd5ny9ymy,1,33.0,57.3,2024-07-19T17:09:45.973Z,2024-07-19T17:09:49Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5109086975,213,3.24,5109086969,140,12.2,5109086967,56,Back,5109086971,141,54.2,5109086973,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
