id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId
2817977871,29,1,1,3,44,b8oqgvx1ijeyn6y1cn6929ix4,1,57.7,71.1,2025-05-23T17:05:18.351Z,2025-05-23T17:05:21Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745031639,140,41.6,5745031645,213,2.67,5745031637,56,Back,5745031641,141,83.9,5745031643,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817977879,30,1,1,3,46,b8oqgvx1ijeyn6y1cn6929ix4,1,41.6,83.9,2025-05-23T17:05:21.054Z,2025-05-23T17:05:22Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745031691,140,34.6,5745031689,56,Back,5745031693,141,57.5,5745031697,213,4.32,5745031695,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817977881,31,1,1,3,48,b8oqgvx1ijeyn6y1cn6929ix4,1,34.6,57.5,2025-05-23T17:05:22.190Z,2025-05-23T17:05:24Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5745031705,56,Back,5745031713,213,1.23,5745031711,212,16.9,5745031709,141,80.9,5745031707,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817977891,32,1,1,3,50,b8oqgvx1ijeyn6y1cn6929ix4,0,40.0,80.9,2025-05-23T17:05:24.653Z,2025-05-23T17:05:28Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745031749,56,Left,5745031755,212,64.7,5745031759,1,,5745031751,140,100.0,5745031753,141,89.1,5745031757,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978003,33,5,1,3,53,b8oqgvx1ijeyn6y1cn6929ix4,0,101.2,84.4,2025-05-23T17:05:28.116Z,2025-05-23T19:19:18Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745032333,346,,5745032331,56,Left,5745032377,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817977933,39,5,1,3,53,6wwwud48qahpwrfxs20334qk5,1,-1.2,15.6,2025-05-23T17:05:28.116Z,2025-05-23T19:19:18Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5745032349,233,33,5745031995,56,Back,5745031997,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817977947,40,1,1,4,6,6wwwud48qahpwrfxs20334qk5,1,3.6,43.1,2025-05-23T17:05:41.053Z,2025-05-23T17:05:42Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745032053,140,18.0,5745032057,212,26.6,5745032051,56,Back,5745032059,213,5.32,5745032055,141,11.0,5745032049,124,,5745032063,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817977955,41,1,1,4,8,6wwwud48qahpwrfxs20334qk5,1,18.5,11.0,2025-05-23T17:05:42.484Z,2025-05-23T17:05:44Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745032117,213,6.11,5745032113,141,7.0,5745032111,140,33.5,5745032109,56,Back,5745032115,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817977969,42,1,1,4,10,6wwwud48qahpwrfxs20334qk5,1,34.1,7.0,2025-05-23T17:05:44.164Z,2025-05-23T17:05:46Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5745032177,141,6.8,5745032173,56,Back,5745032181,213,3.15,5745032179,212,16.4,5745032175,140,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817977979,43,1,1,4,12,6wwwud48qahpwrfxs20334qk5,1,16.7,7.6,2025-05-23T17:05:46.252Z,2025-05-23T17:05:47Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745032241,213,0.76,5745032235,140,23.9,5745032239,212,10.4,5745032237,141,18.2,5745032233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978015,44,1,1,4,13,6wwwud48qahpwrfxs20334qk5,1,23.9,18.2,2025-05-23T17:05:47.645Z,2025-05-23T17:05:54Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745032411,141,13.2,5745032413,212,17.4,5745032415,213,6.09,5745032407,56,Back,5745032409,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978019,45,61,1,4,14,6wwwud48qahpwrfxs20334qk5,0,40.2,13.2,2025-05-23T17:05:48.620Z,2025-05-23T19:16:57Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5745032421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978011,34,1,1,4,18,b8oqgvx1ijeyn6y1cn6929ix4,1,56.9,96.9,2025-05-23T17:05:52.982Z,2025-05-23T17:05:54Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5745032385,140,63.5,5745032389,212,7.1,5745032383,56,Left,5745032391,213,0.20,5745032387,141,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978033,35,1,1,4,20,b8oqgvx1ijeyn6y1cn6929ix4,1,63.5,99.0,2025-05-23T17:05:54.502Z,2025-05-23T17:05:56Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5745032501,212,9.0,5745032503,213,4.29,5745032495,56,Left,5745032497,140,60.0,5745032499,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978041,36,1,1,4,22,b8oqgvx1ijeyn6y1cn6929ix4,1,60.0,86.9,2025-05-23T17:05:56.414Z,2025-05-23T17:05:57Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745032559,213,6.13,5745032555,141,84.4,5745032551,56,Left,5745032557,212,11.2,5745032553,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978057,38,1,1,4,23,b8oqgvx1ijeyn6y1cn6929ix4,1,70.5,84.4,2025-05-23T17:05:57.798Z,2025-05-23T17:05:59Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5745032605,56,Left,5745032613,213,2.19,5745032611,212,8.7,5745032609,141,94.8,5745032607,140,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978067,39,1,1,4,25,b8oqgvx1ijeyn6y1cn6929ix4,1,65.7,94.8,2025-05-23T17:05:59.382Z,2025-05-23T17:06:00Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5745032649,141,72.9,5745032641,56,Center,5745032653,213,5.27,5745032651,212,17.6,5745032645,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978097,40,1,1,4,26,b8oqgvx1ijeyn6y1cn6929ix4,1,74.6,72.9,2025-05-23T17:06:00.742Z,2025-05-23T17:06:04Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5745032747,140,73.3,5745032749,141,95.3,5745032753,213,1.66,5745032745,56,Left,5745032751,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978107,41,1,1,4,30,b8oqgvx1ijeyn6y1cn6929ix4,1,73.3,95.3,2025-05-23T17:06:04.230Z,2025-05-23T17:06:06Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5745032795,56,Left,5745032797,140,59.9,5745032801,212,14.1,5745032799,141,95.9,5745032803,213,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978121,42,1,1,4,31,b8oqgvx1ijeyn6y1cn6929ix4,1,59.9,95.9,2025-05-23T17:06:06.094Z,2025-05-23T17:06:09Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745032875,141,73.6,5745032879,213,3.70,5745032871,56,Back,5745032877,212,28.5,5745032873,140,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978135,43,1,1,4,35,b8oqgvx1ijeyn6y1cn6929ix4,1,36.3,64.0,2025-05-23T17:06:09.150Z,2025-05-23T17:06:13Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5745032961,140,25.4,5745032967,213,3.90,5745032963,141,48.2,5745032965,212,15.7,5745032959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978143,44,1,1,4,38,b8oqgvx1ijeyn6y1cn6929ix4,1,25.4,48.2,2025-05-23T17:06:13.110Z,2025-05-23T17:06:15Z,7xde75gwrng67wvjkugv9xih,C. Petersen,,,5745033005,212,31.1,5745033007,213,1.31,5745033003,141,92.4,5745033001,140,33.0,5745032999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978175,45,1,1,4,40,b8oqgvx1ijeyn6y1cn6929ix4,1,33.0,92.4,2025-05-23T17:06:14.990Z,2025-05-23T17:06:20Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745033171,141,69.6,5745033169,140,14.7,5745033167,56,Back,5745033173,212,24.7,5745033175,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978197,46,1,1,4,45,b8oqgvx1ijeyn6y1cn6929ix4,1,14.7,69.6,2025-05-23T17:06:20.070Z,2025-05-23T17:06:23Z,7xde75gwrng67wvjkugv9xih,C. Petersen,,,5745033285,140,24.5,5745033289,212,12.0,5745033287,141,60.6,5745033291,213,5.75,5745033283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978203,47,1,1,4,49,b8oqgvx1ijeyn6y1cn6929ix4,1,24.5,60.6,2025-05-23T17:06:23.638Z,2025-05-23T17:06:25Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5745033339,213,1.91,5745033331,56,Back,5745033337,212,17.4,5745033333,140,19.0,5745033335,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978239,48,1,1,4,51,b8oqgvx1ijeyn6y1cn6929ix4,1,19.0,84.7,2025-05-23T17:06:25.303Z,2025-05-23T17:06:32Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745033533,141,33.4,5745033537,213,4.69,5745033529,56,Back,5745033531,140,18.2,5745033539,1,,5745033535,212,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978253,49,1,1,4,57,b8oqgvx1ijeyn6y1cn6929ix4,1,24.3,34.3,2025-05-23T17:06:31.870Z,2025-05-23T17:06:34Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5745033605,141,69.7,5745033601,56,Back,5745033609,213,1.46,5745033603,140,26.9,5745033607,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978275,50,1,1,5,0,b8oqgvx1ijeyn6y1cn6929ix4,1,25.2,64.0,2025-05-23T17:06:34.529Z,2025-05-23T17:06:39Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745033735,213,3.65,5745033727,56,Back,5745033733,212,17.4,5745033729,140,10.7,5745033731,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978303,51,1,1,5,5,b8oqgvx1ijeyn6y1cn6929ix4,1,10.7,51.6,2025-05-23T17:06:39.263Z,2025-05-23T17:06:42Z,7xde75gwrng67wvjkugv9xih,C. Petersen,,,5745033857,140,28.8,5745033853,155,,5745033865,1,,5745033859,141,96.6,5745033861,212,36.0,5745033855,56,Back,5745033863,213,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978309,52,1,1,5,7,b8oqgvx1ijeyn6y1cn6929ix4,0,28.8,96.6,2025-05-23T17:06:41.966Z,2025-05-23T17:06:42Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745033901,213,5.97,5745033899,212,14.0,5745033895,140,41.5,5745033891,3,,5745033897,141,90.3,5745033893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978313,46,1,1,5,9,6wwwud48qahpwrfxs20334qk5,1,57.0,21.5,2025-05-23T17:06:43.388Z,2025-05-23T17:06:44Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745033919,140,65.7,5745033923,212,9.2,5745033917,56,Right,5745033921,141,19.8,5745033925,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978323,48,1,1,5,10,6wwwud48qahpwrfxs20334qk5,0,65.8,19.8,2025-05-23T17:06:44.444Z,2025-05-23T17:06:46Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5745033975,213,1.06,5745033971,141,49.0,5745033969,140,76.4,5745033967,56,Center,5745033973,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978345,53,12,1,5,13,b8oqgvx1ijeyn6y1cn6929ix4,1,20.1,45.7,2025-05-23T17:06:47.327Z,2025-05-23T17:06:55Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5745034149,233,49,5745034069,141,55.5,5745034071,212,7.0,5745034067,140,22.1,5745034073,213,1.27,5745034147,397,,5745034065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978333,49,74,1,5,13,6wwwud48qahpwrfxs20334qk5,1,79.1,49.6,2025-05-23T17:06:47.328Z,2025-05-23T17:06:55Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,1.0,,5745034011,285,,5745034009,56,Center,5745034137,397,,5745034153,233,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978353,50,15,1,5,17,6wwwud48qahpwrfxs20334qk5,1,89.0,62.4,2025-05-23T17:06:51.227Z,2025-05-23T20:29:08Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5745034363,146,100,5745561423,76,,5745034225,72,,5745034361,215,,5745034359,103,3.8,5745034099,22,,5745034357,102,52.1,5745034381,233,54,5745034101,17,5745034351,29,5745034103,56,Center,5745034365,147,49.5,5745034353,55,49,,,,,,,,,,,,,
2817978349,54,10,1,5,17,b8oqgvx1ijeyn6y1cn6929ix4,1,0.9,49.1,2025-05-23T17:06:51.327Z,2025-05-23T17:07:06Z,7xde75gwrng67wvjkugv9xih,C. Petersen,,,5745034397,233,50,5745034085,56,Back,5745034139,177,,5745034083,182,,5745034081,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978397,56,1,1,5,32,b8oqgvx1ijeyn6y1cn6929ix4,1,11.2,46.6,2025-05-23T17:07:07.039Z,2025-05-23T17:07:08Z,7xde75gwrng67wvjkugv9xih,C. Petersen,,,5745034415,56,Back,5745034423,213,5.83,5745034419,141,36.9,5745034417,140,24.0,5745034439,189,,5745034421,212,15.0,5745034413,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978415,57,1,1,5,35,b8oqgvx1ijeyn6y1cn6929ix4,1,24.0,36.9,2025-05-23T17:07:09.502Z,2025-05-23T17:07:10Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5745034519,213,1.74,5745034515,141,76.4,5745034511,56,Back,5745034517,212,27.2,5745034513,140,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978437,58,1,1,5,36,b8oqgvx1ijeyn6y1cn6929ix4,1,19.7,76.4,2025-05-23T17:07:10.759Z,2025-05-23T17:07:14Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745034605,141,96.9,5745034609,213,0.79,5745034601,56,Back,5745034607,212,19.7,5745034603,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978443,59,1,1,5,40,b8oqgvx1ijeyn6y1cn6929ix4,1,36.7,96.2,2025-05-23T17:07:14.503Z,2025-05-23T17:07:17Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5745034649,212,12.5,5745034641,140,25.1,5745034645,141,92.0,5745034639,56,Back,5745034653,213,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978447,60,1,1,5,42,b8oqgvx1ijeyn6y1cn6929ix4,1,25.1,92.0,2025-05-23T17:07:16.974Z,2025-05-23T17:07:18Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745034677,141,96.6,5745034673,56,Back,5745034681,213,0.26,5745034679,212,12.3,5745034675,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978453,61,1,1,5,44,b8oqgvx1ijeyn6y1cn6929ix4,1,36.4,96.6,2025-05-23T17:07:18.174Z,2025-05-23T17:07:20Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5745034719,213,6.10,5745034711,56,Back,5745034715,141,94.5,5745034713,140,43.8,5745034717,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978457,62,1,1,5,45,b8oqgvx1ijeyn6y1cn6929ix4,0,43.8,94.5,2025-05-23T17:07:19.934Z,2025-05-23T17:07:20Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745034737,140,49.9,5745034743,213,0.00,5745034741,212,6.4,5745034739,141,94.5,5745034735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978459,52,61,1,5,47,6wwwud48qahpwrfxs20334qk5,1,58.3,9.7,2025-05-23T17:07:21.541Z,2025-05-23T17:07:21Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745034745,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978471,53,5,1,5,48,6wwwud48qahpwrfxs20334qk5,0,40.8,-1.8,2025-05-23T17:07:22.991Z,2025-05-23T19:19:19Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745034809,56,Back,5745034811,347,,5745035013,233,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978511,63,5,1,5,48,b8oqgvx1ijeyn6y1cn6929ix4,1,59.2,101.8,2025-05-23T17:07:22.991Z,2025-05-23T19:19:19Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745034983,347,,5745034997,233,53,5745034981,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978541,64,1,1,5,58,b8oqgvx1ijeyn6y1cn6929ix4,1,46.1,100.0,2025-05-23T17:07:32.566Z,2025-05-23T17:07:39Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745035143,141,94.2,5745035147,213,6.00,5745035141,140,63.4,5745035137,107,,5745035139,56,Left,5745035145,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978543,65,61,1,5,59,b8oqgvx1ijeyn6y1cn6929ix4,0,63.4,94.2,2025-05-23T17:07:33.279Z,2025-05-23T17:19:17Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5745035151,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978553,54,50,1,6,3,6wwwud48qahpwrfxs20334qk5,1,36.4,25.7,2025-05-23T17:07:37.395Z,2025-05-23T19:18:23Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5745035201,56,Back,5745049069,233,122,5745047679,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980595,122,7,1,6,3,b8oqgvx1ijeyn6y1cn6929ix4,1,63.6,74.3,2025-05-23T17:07:37.396Z,2025-05-23T19:07:23Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745049065,233,54,5745049061,56,Center,5745049063,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978559,66,1,1,6,7,b8oqgvx1ijeyn6y1cn6929ix4,1,61.5,76.5,2025-05-23T17:07:41.846Z,2025-05-23T17:48:52Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745035219,212,14.6,5745035215,140,75.4,5745035213,56,Center,5745035217,141,74.8,5745035221,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978587,67,1,1,6,9,b8oqgvx1ijeyn6y1cn6929ix4,1,72.3,64.0,2025-05-23T17:07:43.455Z,2025-05-23T17:48:54Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5745035385,56,Center,5745035389,141,36.1,5745035393,213,4.81,5745035387,140,74.1,5745035391,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978589,68,1,1,6,14,b8oqgvx1ijeyn6y1cn6929ix4,0,85.2,23.7,2025-05-23T17:07:48.367Z,2025-05-23T17:23:36Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5745035409,56,Center,5745035407,155,,5745035415,212,18.6,5745035417,213,1.28,5745035405,2,,5745035413,141,49.9,5745035411,140,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978591,55,12,1,6,18,6wwwud48qahpwrfxs20334qk5,1,8.0,45.4,2025-05-23T17:07:52.826Z,2025-05-23T17:07:54Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745035421,56,Back,5745035431,15,,5745035429,213,1.23,5745035427,212,13.4,5745035423,140,12.3,5745035425,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817979003,75,44,1,6,19,6wwwud48qahpwrfxs20334qk5,1,15.6,61.0,2025-05-23T17:07:53.214Z,2025-05-23T17:09:18Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745037535,56,Back,5745037551,233,69,5745037537,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978593,69,44,1,6,19,b8oqgvx1ijeyn6y1cn6929ix4,0,84.4,39.0,2025-05-23T17:07:53.215Z,2025-05-23T17:09:18Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745035433,56,Center,5745037557,233,75,5745035435,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978601,56,12,1,6,19,6wwwud48qahpwrfxs20334qk5,1,11.8,64.5,2025-05-23T17:07:53.258Z,2025-05-23T19:15:27Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745035475,212,10.8,5745035471,140,22.1,5745035469,56,Back,5745035477,213,0.01,5745035483,15,,5745035473,141,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978621,57,12,1,6,21,6wwwud48qahpwrfxs20334qk5,1,22.2,64.8,2025-05-23T17:07:55.722Z,2025-05-23T17:08:00Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5745035613,56,Back,5745035617,141,88.6,5745035621,213,1.67,5745035619,212,16.3,5745035615,140,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978631,59,1,1,6,26,6wwwud48qahpwrfxs20334qk5,1,24.8,94.1,2025-05-23T17:08:00.275Z,2025-05-23T17:08:01Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5745035663,212,16.4,5745035659,140,19.3,5745035661,141,71.5,5745035665,213,4.35,5745035657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978651,60,1,1,6,27,6wwwud48qahpwrfxs20334qk5,1,20.0,71.4,2025-05-23T17:08:01.675Z,2025-05-23T17:08:05Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745035775,56,Back,5745035781,212,17.5,5745035779,141,45.8,5745035777,140,18.0,5745035783,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978673,61,1,1,6,31,6wwwud48qahpwrfxs20334qk5,1,28.8,36.3,2025-05-23T17:08:05.578Z,2025-05-23T17:08:09Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745035881,212,24.8,5745035879,141,4.0,5745035877,140,39.8,5745035883,213,5.20,5745035875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978703,62,1,1,6,34,6wwwud48qahpwrfxs20334qk5,1,39.8,4.0,2025-05-23T17:08:09.122Z,2025-05-23T17:08:18Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745036049,213,1.91,5745036045,141,46.0,5745036041,56,Back,5745036047,212,30.3,5745036043,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978717,63,1,1,6,44,6wwwud48qahpwrfxs20334qk5,0,42.3,70.2,2025-05-23T17:08:18.778Z,2025-05-23T19:20:00Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745036139,141,79.0,5745036145,1,,5745036137,140,74.0,5745036141,212,33.8,5745036135,56,Left,5745036143,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978713,70,50,1,6,46,b8oqgvx1ijeyn6y1cn6929ix4,1,26.5,20.0,2025-05-23T17:08:20.735Z,2025-05-23T19:07:24Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5745036231,233,64,5745036127,285,,5745036123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978727,64,7,1,6,46,6wwwud48qahpwrfxs20334qk5,1,73.5,80.0,2025-05-23T17:08:20.736Z,2025-05-23T19:07:24Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5745036179,56,Left,5745036207,233,70,5745036183,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978747,65,1,1,6,49,6wwwud48qahpwrfxs20334qk5,0,73.3,72.9,2025-05-23T17:08:23.962Z,2025-05-23T17:08:25Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5745036287,212,9.2,5745036283,140,76.9,5745036289,213,5.14,5745036281,56,Center,5745036285,141,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978733,71,61,1,6,50,b8oqgvx1ijeyn6y1cn6929ix4,1,29.0,32.2,2025-05-23T17:08:24.500Z,2025-05-23T17:08:24Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5745036213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817978767,73,1,1,6,54,b8oqgvx1ijeyn6y1cn6929ix4,0,34.9,30.1,2025-05-23T17:08:28.326Z,2025-05-23T17:08:29Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745036403,141,33.7,5745036407,213,0.08,5745036405,212,30.7,5745036401,140,64.0,5745036399,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
