id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2787820481,35,1,1,2,29,dbl7ir1qugqz8nvp1vzn8im50,1,17.3,83.9,2025-03-14T18:03:03.750Z,2025-03-14T18:03:05Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5578976459,212,13.0,5578976457,141,90.0,5578976455,140,29.0,5578976461,213,0.33,5578976451,3,,5578976453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820507,37,1,1,2,31,dbl7ir1qugqz8nvp1vzn8im50,1,29.0,90.0,2025-03-14T18:03:05.688Z,2025-03-14T18:03:07Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,5578976579,56,Back,5578976581,140,17.1,5578976583,141,76.1,5578976587,213,3.79,5578976585,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820535,38,1,1,2,35,dbl7ir1qugqz8nvp1vzn8im50,1,24.2,77.3,2025-03-14T18:03:09.958Z,2025-03-14T18:07:07Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5578976749,140,38.6,5578976753,212,15.1,5578976751,141,77.3,5578976747,56,Back,5578976755,213,0.00,5578976745,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820541,39,61,1,2,37,dbl7ir1qugqz8nvp1vzn8im50,0,38.6,77.3,2025-03-14T18:03:12.023Z,2025-03-14T18:07:09Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,5578976773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820577,26,1,1,2,38,8gxd9ry2580pu1b1dd5ny9ymy,0,57.5,5.8,2025-03-14T18:03:12.820Z,2025-03-14T18:06:37Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5578976943,212,9.3,5578976945,213,5.71,5578976947,1,,5578988353,286,,5578976939,140,65.0,5578988349,233,71,5578976941,141,0.0,5578976935,157,,5578988347,236,5578976937,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,
2787822163,71,74,1,2,38,dbl7ir1qugqz8nvp1vzn8im50,1,47.1,84.1,2025-03-14T18:03:12.821Z,2025-03-14T18:06:37Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,5578985281,56,Back,5578988385,233,26,5578985283,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822657,80,83,1,2,38,dbl7ir1qugqz8nvp1vzn8im50,0,44.1,85.6,2025-03-14T18:03:13.204Z,2025-03-14T18:09:04Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,5578995729,399,45dqseup0cmujyl4nprr29y0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787823899,93,61,1,2,39,8gxd9ry2580pu1b1dd5ny9ymy,0,56.4,4.9,2025-03-14T18:03:13.665Z,2025-03-14T18:09:02Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5578995607,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820581,27,5,1,2,41,8gxd9ry2580pu1b1dd5ny9ymy,0,66.6,-1.6,2025-03-14T18:03:15.842Z,2025-03-14T21:32:37Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5578976969,347,,5578976967,56,Right,5578977107,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820597,40,5,1,2,41,dbl7ir1qugqz8nvp1vzn8im50,1,33.4,101.6,2025-03-14T18:03:15.842Z,2025-03-14T21:32:37Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,5578977051,56,Back,5578977053,347,,5578977087,233,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820617,41,1,1,2,43,dbl7ir1qugqz8nvp1vzn8im50,1,30.6,100.0,2025-03-14T18:03:17.927Z,2025-03-14T18:03:19Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5578977155,213,5.28,5578977147,56,Back,5578977151,141,90.9,5578977153,212,8.7,5578977149,140,35.1,5578977145,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820689,42,1,1,2,44,dbl7ir1qugqz8nvp1vzn8im50,1,35.1,90.9,2025-03-14T18:03:18.744Z,2025-03-14T18:03:26Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,5578977557,213,2.85,5578977549,56,Back,5578977553,141,93.3,5578977551,140,30.0,5578977555,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820709,43,1,1,2,51,dbl7ir1qugqz8nvp1vzn8im50,1,33.7,92.1,2025-03-14T18:03:26.303Z,2025-03-14T18:03:27Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5578977667,56,Back,5578977675,213,3.74,5578977671,141,68.4,5578977673,212,28.7,5578977669,140,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820723,44,1,1,2,52,dbl7ir1qugqz8nvp1vzn8im50,1,11.1,68.4,2025-03-14T18:03:27.406Z,2025-03-14T18:03:28Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5578977761,56,Back,5578977763,140,8.7,5578977765,141,53.7,5578977767,212,10.3,5578977769,213,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820739,45,1,1,2,54,dbl7ir1qugqz8nvp1vzn8im50,1,8.7,53.7,2025-03-14T18:03:28.614Z,2025-03-14T18:03:30Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5578977853,213,5.52,5578977851,212,37.9,5578977855,1,,5578977849,141,15.3,5578977841,155,,5578977843,56,Back,5578977845,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820759,46,1,1,2,55,dbl7ir1qugqz8nvp1vzn8im50,1,34.8,15.3,2025-03-14T18:03:30.127Z,2025-03-14T18:03:32Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,5578977995,213,1.56,5578977987,56,Back,5578977993,212,14.7,5578977991,141,36.9,5578977989,140,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820789,47,1,1,2,57,dbl7ir1qugqz8nvp1vzn8im50,1,34.8,36.9,2025-03-14T18:03:32.239Z,2025-03-14T18:03:35Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5578978139,141,16.1,5578978137,140,22.1,5578978143,213,3.96,5578978141,212,19.4,5578978135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820883,48,1,1,3,0,dbl7ir1qugqz8nvp1vzn8im50,1,18.8,25.3,2025-03-14T18:03:34.950Z,2025-03-14T18:03:44Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,5578978709,213,2.23,5578978705,141,44.8,5578978707,212,16.7,5578978703,140,9.1,5578978701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820909,49,1,1,3,9,dbl7ir1qugqz8nvp1vzn8im50,1,11.1,46.1,2025-03-14T18:03:44.544Z,2025-03-14T18:03:46Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5578978845,155,,5578978857,1,,5578978853,212,32.8,5578978851,141,92.9,5578978855,213,1.32,5578978847,56,Back,5578978849,140,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820933,50,1,1,3,12,dbl7ir1qugqz8nvp1vzn8im50,1,19.2,92.9,2025-03-14T18:03:46.583Z,2025-03-14T18:03:49Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5578978961,141,80.8,5578978963,212,10.2,5578978965,213,4.08,5578978957,56,Back,5578978959,140,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820957,51,1,1,3,14,dbl7ir1qugqz8nvp1vzn8im50,1,13.1,74.2,2025-03-14T18:03:48.911Z,2025-03-14T18:03:51Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5578979115,141,66.7,5578979113,140,26.2,5578979111,56,Back,5578979117,212,14.7,5578979119,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820969,52,61,1,3,16,dbl7ir1qugqz8nvp1vzn8im50,0,26.2,66.7,2025-03-14T18:03:51.542Z,2025-03-14T18:03:52Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,5578979161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820963,28,1,1,3,17,8gxd9ry2580pu1b1dd5ny9ymy,0,75.0,31.8,2025-03-14T18:03:51.599Z,2025-03-14T18:03:52Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5578979133,56,Center,5578979141,213,0.24,5578979135,140,75.8,5578979253,233,53,5578979251,236,,5578979139,212,0.9,5578979257,286,,5578979137,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787820979,53,74,1,3,17,dbl7ir1qugqz8nvp1vzn8im50,1,26.2,66.7,2025-03-14T18:03:51.600Z,2025-03-14T21:06:50Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,5578979269,233,28,5578979211,285,,5578979209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821005,54,43,1,3,18,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-14T18:03:53.254Z,2025-03-14T18:10:04Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,5578998797,144,1,5578979337,213,3.91,5578979329,56,Back,5578979335,212,3.8,5578979331,140,23.9,5578979333,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821023,55,50,1,3,19,dbl7ir1qugqz8nvp1vzn8im50,1,24.7,64.3,2025-03-14T18:03:54.191Z,2025-03-14T21:06:56Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5578979405,56,Back,5579007355,233,29,5579006965,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821009,29,7,1,3,19,8gxd9ry2580pu1b1dd5ny9ymy,0,75.3,35.7,2025-03-14T18:03:54.192Z,2025-03-14T21:06:56Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,5579007301,56,Center,5579007303,286,,5579007321,233,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821033,56,1,1,3,21,dbl7ir1qugqz8nvp1vzn8im50,1,12.3,61.1,2025-03-14T18:03:55.911Z,2025-03-14T18:04:04Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5578979463,56,Back,5578979461,155,,5578979901,1,,5578979465,140,34.3,5578979471,213,5.33,5578979467,141,13.2,5578979469,212,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821107,30,43,1,3,27,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-03-14T18:04:01.911Z,2025-03-14T18:04:05Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5578980059,144,7,5578979805,286,0,5578979801,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821115,31,83,1,3,28,8gxd9ry2580pu1b1dd5ny9ymy,0,67.0,88.3,2025-03-14T18:04:03.193Z,2025-03-14T18:04:07Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5578980163,399,1mml4inucvyomv1dcog3c1pt5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821163,57,1,1,3,29,dbl7ir1qugqz8nvp1vzn8im50,1,41.5,12.8,2025-03-14T18:04:04.062Z,2025-03-14T18:04:07Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,5578980139,56,Back,5578980147,213,2.65,5578980143,141,21.8,5578980141,140,30.5,5578980145,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821207,58,1,1,3,33,dbl7ir1qugqz8nvp1vzn8im50,1,29.9,24.4,2025-03-14T18:04:08.039Z,2025-03-14T18:04:11Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,5578980317,141,44.0,5578980319,212,24.4,5578980315,140,10.4,5578980321,213,2.56,5578980313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821225,59,1,1,3,36,dbl7ir1qugqz8nvp1vzn8im50,1,13.2,45.8,2025-03-14T18:04:11.478Z,2025-03-14T18:04:13Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5578980429,213,5.79,5578980427,212,13.1,5578980425,141,36.7,5578980421,56,Back,5578980423,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821257,60,1,1,3,38,dbl7ir1qugqz8nvp1vzn8im50,1,24.2,36.7,2025-03-14T18:04:13.142Z,2025-03-14T18:04:15Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5578980587,212,9.9,5578980589,213,1.04,5578980585,141,49.3,5578980581,56,Back,5578980583,140,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821307,61,1,1,3,40,dbl7ir1qugqz8nvp1vzn8im50,1,28.7,46.3,2025-03-14T18:04:15.542Z,2025-03-14T18:04:19Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,5578980801,213,5.47,5578980793,56,Back,5578980795,140,37.6,5578980799,212,13.6,5578980797,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821277,32,83,1,3,42,8gxd9ry2580pu1b1dd5ny9ymy,0,58.8,75.7,2025-03-14T18:04:17.239Z,2025-03-14T18:04:21Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5578980921,399,2z8u8kyv91shp0la8alkn6kus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821309,62,50,1,3,44,dbl7ir1qugqz8nvp1vzn8im50,1,38.5,28.0,2025-03-14T18:04:19.198Z,2025-03-14T21:06:57Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,5578980807,286,,5578980805,56,Back,5578980867,233,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821303,33,7,1,3,44,8gxd9ry2580pu1b1dd5ny9ymy,0,61.5,72.0,2025-03-14T18:04:19.199Z,2025-03-14T21:06:56Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5578980847,233,62,5578980785,56,Center,5578980787,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821319,63,1,1,3,46,dbl7ir1qugqz8nvp1vzn8im50,0,31.5,24.6,2025-03-14T18:04:20.734Z,2025-03-14T18:04:21Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,5578980875,140,39.3,5578980877,141,15.6,5578980881,213,5.64,5578980873,56,Back,5578980879,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821387,34,1,1,3,49,8gxd9ry2580pu1b1dd5ny9ymy,1,56.0,80.2,2025-03-14T18:04:24.175Z,2025-03-14T18:04:26Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5578981205,140,78.8,5578981203,56,Left,5578981211,213,0.19,5578981207,141,87.1,5578981209,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821397,35,50,1,3,50,8gxd9ry2580pu1b1dd5ny9ymy,1,73.8,87.3,2025-03-14T18:04:24.607Z,2025-03-14T21:06:57Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5578981253,56,Left,5578981255,286,,5578981297,233,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821369,64,7,1,3,50,dbl7ir1qugqz8nvp1vzn8im50,1,26.2,12.7,2025-03-14T18:04:24.608Z,2025-03-14T21:06:57Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,5578981115,56,Back,5578981275,233,35,5578981111,167,,5578981119,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821427,36,5,1,3,51,8gxd9ry2580pu1b1dd5ny9ymy,1,65.6,101.8,2025-03-14T18:04:25.582Z,2025-03-14T21:32:38Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5578981403,56,Left,5578981405,347,,5578981437,233,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821373,65,5,1,3,51,dbl7ir1qugqz8nvp1vzn8im50,0,34.4,-1.8,2025-03-14T18:04:25.582Z,2025-03-14T21:32:38Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,5578981447,233,36,5578981137,56,Back,5578981139,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821551,38,1,1,4,1,8gxd9ry2580pu1b1dd5ny9ymy,1,61.8,100.0,2025-03-14T18:04:36.047Z,2025-03-14T18:04:40Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5578982025,212,26.2,5578982013,140,38.4,5578982037,1,,5578982003,107,,5578982007,56,Back,5578982019,141,88.7,5578982031,213,3.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821589,39,1,1,4,6,8gxd9ry2580pu1b1dd5ny9ymy,1,37.4,87.5,2025-03-14T18:04:40.807Z,2025-03-14T18:04:44Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5578982185,56,Back,5578982189,141,56.4,5578982187,140,21.8,5578982191,212,26.7,5578982193,213,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821659,40,1,1,4,9,8gxd9ry2580pu1b1dd5ny9ymy,1,24.2,56.6,2025-03-14T18:04:43.983Z,2025-03-14T18:04:53Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5578982649,56,Back,5578982655,212,10.4,5578982651,140,34.1,5578982653,141,57.8,5578982657,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821697,41,1,1,4,18,8gxd9ry2580pu1b1dd5ny9ymy,1,34.1,62.9,2025-03-14T18:04:53.455Z,2025-03-14T18:05:00Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5578982789,56,Back,5578982795,212,5.3,5578982793,141,66.7,5578982791,140,29.7,5578982797,213,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821745,42,1,1,4,25,8gxd9ry2580pu1b1dd5ny9ymy,1,28.0,59.3,2025-03-14T18:04:59.863Z,2025-03-14T18:05:04Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5578983019,213,4.95,5578983017,212,35.8,5578983013,140,36.1,5578983011,56,Back,5578983021,1,,5578983015,141,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821753,43,1,1,4,29,8gxd9ry2580pu1b1dd5ny9ymy,0,33.7,9.2,2025-03-14T18:05:04.287Z,2025-03-14T18:05:05Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5578983061,140,50.6,5578983063,141,30.9,5578983067,213,0.69,5578983065,212,23.1,5578983059,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821785,66,8,1,4,31,dbl7ir1qugqz8nvp1vzn8im50,1,44.8,80.0,2025-03-14T18:05:05.958Z,2025-03-14T18:09:54Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5578983239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821909,44,5,1,4,32,8gxd9ry2580pu1b1dd5ny9ymy,1,54.2,-1.3,2025-03-14T18:05:06.848Z,2025-03-14T21:32:39Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5578983925,233,67,5578983887,347,,5578983885,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821795,67,5,1,4,32,dbl7ir1qugqz8nvp1vzn8im50,0,45.8,101.3,2025-03-14T18:05:06.848Z,2025-03-14T21:32:39Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5578983947,233,44,5578983275,347,,5578983273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821941,45,1,1,4,48,8gxd9ry2580pu1b1dd5ny9ymy,1,51.1,0.0,2025-03-14T18:05:22.800Z,2025-03-14T18:05:25Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5578984067,213,1.38,5578984057,107,,5578984069,1,,5578984059,56,Center,5578984061,140,56.3,5578984063,141,39.2,5578984065,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821943,46,43,1,4,51,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-03-14T18:05:25.712Z,2025-03-14T18:05:29Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5578984073,56,Center,5578984201,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821949,47,50,1,4,51,8gxd9ry2580pu1b1dd5ny9ymy,1,52.9,43.1,2025-03-14T18:05:26.324Z,2025-03-14T21:06:58Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5578984109,286,,5578984197,233,68,5578984107,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821961,68,7,1,4,51,dbl7ir1qugqz8nvp1vzn8im50,1,47.1,56.9,2025-03-14T18:05:26.325Z,2025-03-14T21:06:58Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,1.0,5578984151,285,,5578984185,233,47,5578984149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787821969,70,13,1,4,53,dbl7ir1qugqz8nvp1vzn8im50,1,60.9,62.4,2025-03-14T18:05:28.037Z,2025-03-14T20:24:39Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,5579704905,55,68,5579704903,29,,5578984785,153,,5578984797,230,97.8,5578984777,102,57.0,5578984801,231,50.7,5578984519,72,,5578984793,147,57.0,5578984775,83,5578984779,103,16.7,5578984789,146,97.8,5578984213,19,5579717791,23,5578984215,56,Center,,,,,,,,,,,,,,,
2787822047,49,1,1,5,0,8gxd9ry2580pu1b1dd5ny9ymy,1,7.1,46.1,2025-03-14T18:05:35.512Z,2025-03-14T18:05:38Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5578984643,141,64.2,5578984641,140,14.2,5578984633,123,,5578984647,212,14.4,5578984637,56,Back,5578984651,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822063,50,1,1,5,3,8gxd9ry2580pu1b1dd5ny9ymy,1,14.2,64.2,2025-03-14T18:05:37.887Z,2025-03-14T18:05:39Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5578984721,140,11.8,5578984723,141,53.3,5578984725,212,7.8,5578984727,213,4.38,5578984719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822087,51,1,1,5,4,8gxd9ry2580pu1b1dd5ny9ymy,1,11.8,53.3,2025-03-14T18:05:38.952Z,2025-03-14T18:05:41Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5578984871,140,18.1,5578984873,141,66.9,5578984869,56,Back,5578984875,212,11.4,5578984877,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822143,52,1,1,5,6,8gxd9ry2580pu1b1dd5ny9ymy,1,21.7,66.9,2025-03-14T18:05:41.375Z,2025-03-14T18:05:46Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5578985175,141,32.8,5578985173,140,24.4,5578985171,56,Back,5578985179,213,4.83,5578985177,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822187,53,1,1,5,11,8gxd9ry2580pu1b1dd5ny9ymy,1,26.9,32.2,2025-03-14T18:05:46.551Z,2025-03-14T18:05:49Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5578985381,56,Back,5578985383,140,15.5,5578985385,141,44.9,5578985389,213,2.52,5578985387,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822221,54,1,1,5,15,8gxd9ry2580pu1b1dd5ny9ymy,0,15.5,44.9,2025-03-14T18:05:49.735Z,2025-03-14T18:05:51Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,5578985523,157,,5578985537,1,,5578985527,56,Center,5578985531,141,47.9,5578985533,212,39.8,5578985535,213,0.05,5578985529,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822251,72,1,1,5,18,dbl7ir1qugqz8nvp1vzn8im50,0,46.6,45.4,2025-03-14T18:05:52.678Z,2025-03-14T18:05:54Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5578985685,140,72.4,5578985681,56,Center,5578985679,3,,5578985687,141,67.0,5578985691,213,0.50,5578985689,212,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822271,55,1,1,5,20,8gxd9ry2580pu1b1dd5ny9ymy,0,28.7,24.0,2025-03-14T18:05:55.256Z,2025-03-14T18:05:55Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5578985819,213,0.17,5578985817,212,8.6,5578985815,141,26.2,5578985809,3,,5578985811,56,Back,5578985813,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787822279,56,43,1,5,21,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-03-14T18:05:55.781Z,2025-03-14T18:57:02Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5579122935,144,1,5578985879,140,39.7,5578985883,212,3.9,5578985877,56,Back,5578985881,141,25.2,5578985885,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
