id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/10/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId
2705379205,32,1,1,2,19,8gxd9ry2580pu1b1dd5ny9ymy,1,29.7,85.1,2024-08-03T11:04:26.711Z,2024-08-03T11:04:31Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5128833647,140,42.6,5128833651,212,13.9,5128833645,56,Back,5128833653,213,0.21,5128833649,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379219,33,1,1,2,23,8gxd9ry2580pu1b1dd5ny9ymy,1,37.7,64.8,2024-08-03T11:04:31.265Z,2024-08-03T11:04:32Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5128833691,212,14.1,5128833689,141,59.3,5128833693,213,3.41,5128833687,140,24.8,5128833685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379247,34,1,1,2,25,8gxd9ry2580pu1b1dd5ny9ymy,1,24.8,59.3,2024-08-03T11:04:32.745Z,2024-08-03T11:04:37Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5128833815,140,29.1,5128833821,213,4.89,5128833813,56,Back,5128833817,141,23.1,5128833819,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379271,35,1,1,2,29,8gxd9ry2580pu1b1dd5ny9ymy,1,38.2,16.8,2024-08-03T11:04:36.907Z,2024-08-03T11:04:41Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5128833959,140,62.3,5128833965,213,0.10,5128833961,141,20.6,5128833963,212,25.4,5128833957,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379273,36,1,1,2,33,8gxd9ry2580pu1b1dd5ny9ymy,1,62.2,25.2,2024-08-03T11:04:40.849Z,2024-08-03T11:04:42Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5128834001,212,10.8,5128833999,141,37.4,5128833997,140,55.6,5128834003,213,2.27,5128833995,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379285,37,1,1,2,35,8gxd9ry2580pu1b1dd5ny9ymy,1,56.1,32.7,2024-08-03T11:04:42.522Z,2024-08-03T11:04:44Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5128834041,141,5.5,5128834045,213,4.72,5128834039,140,56.3,5128834037,56,Right,5128834043,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379305,38,1,1,2,37,8gxd9ry2580pu1b1dd5ny9ymy,1,56.3,5.5,2024-08-03T11:04:44.713Z,2024-08-03T11:04:46Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5128834129,56,Right,5128834131,140,59.4,5128834135,212,8.5,5128834137,213,1.18,5128834133,141,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379333,39,1,1,2,39,8gxd9ry2580pu1b1dd5ny9ymy,1,59.5,13.4,2024-08-03T11:04:46.818Z,2024-08-03T11:04:52Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5128834243,141,3.2,5128834241,140,69.2,5128834245,212,12.3,5128834239,56,Right,5128834247,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379323,34,83,1,2,43,dbl7ir1qugqz8nvp1vzn8im50,0,33.5,92.0,2024-08-03T11:04:50.666Z,2024-08-03T11:51:48Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5128937169,399,bfvdr7ckiersz26ya2kq9f1g4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379339,40,1,1,2,45,8gxd9ry2580pu1b1dd5ny9ymy,1,70.4,10.7,2024-08-03T11:04:52.434Z,2024-08-03T11:04:53Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5128834273,140,64.6,5128834279,213,3.68,5128834277,212,7.1,5128834275,141,5.3,5128834271,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379335,35,83,1,2,45,dbl7ir1qugqz8nvp1vzn8im50,0,33.2,91.8,2024-08-03T11:04:52.458Z,2024-08-03T11:51:48Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5128937151,399,3ejggtt1du1cui3wc1f8oqx62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379347,41,1,1,2,46,8gxd9ry2580pu1b1dd5ny9ymy,1,64.6,5.3,2024-08-03T11:04:53.801Z,2024-08-03T11:04:54Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5128834293,141,10.3,5128834297,213,2.73,5128834295,212,8.6,5128834289,56,Right,5128834291,140,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379375,42,1,1,2,47,8gxd9ry2580pu1b1dd5ny9ymy,1,57.1,10.3,2024-08-03T11:04:54.593Z,2024-08-03T11:04:58Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5128834419,141,17.6,5128834425,213,1.01,5128834413,56,Right,5128834423,212,5.9,5128834415,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379369,36,83,1,2,50,dbl7ir1qugqz8nvp1vzn8im50,0,34.5,83.2,2024-08-03T11:04:57.682Z,2024-08-03T13:08:37Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128937141,399,6uwvbagahvoavs630k8uksxjp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379399,43,1,1,2,50,8gxd9ry2580pu1b1dd5ny9ymy,1,61.5,14.3,2024-08-03T11:04:58.057Z,2024-08-03T11:05:01Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5128834517,56,Right,5128834523,212,12.1,5128834521,141,5.5,5128834519,140,71.5,5128834525,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379441,44,1,1,2,53,8gxd9ry2580pu1b1dd5ny9ymy,1,64.0,8.2,2024-08-03T11:05:00.921Z,2024-08-03T11:05:05Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5128834713,141,4.0,5128834709,56,Right,5128834711,140,69.2,5128834715,212,6.2,5128834717,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379427,37,45,1,2,55,dbl7ir1qugqz8nvp1vzn8im50,0,35.1,89.6,2024-08-03T11:05:02.630Z,2024-08-03T11:24:59Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5128850007,56,Back,5128876225,233,204,5128850009,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705388427,204,3,1,2,55,8gxd9ry2580pu1b1dd5ny9ymy,1,64.9,10.4,2024-08-03T11:05:02.630Z,2024-08-03T11:24:58Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5128875753,56,Right,5128875755,286,,5128876219,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379469,45,1,1,2,57,8gxd9ry2580pu1b1dd5ny9ymy,1,68.3,3.5,2024-08-03T11:05:04.913Z,2024-08-03T11:05:07Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5128834851,213,0.63,5128834847,141,15.2,5128834845,140,78.8,5128834843,56,Right,5128834849,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380865,58,83,1,2,58,dbl7ir1qugqz8nvp1vzn8im50,0,25.3,74.2,2024-08-03T11:05:05.597Z,2024-08-03T11:51:47Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128937131,399,6uwvbagahvoavs630k8uksxjp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379525,46,1,1,2,59,8gxd9ry2580pu1b1dd5ny9ymy,1,74.4,11.3,2024-08-03T11:05:07.218Z,2024-08-03T11:05:14Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5128835093,140,65.5,5128835097,212,10.5,5128835095,141,18.2,5128835099,213,2.68,5128835091,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379529,47,1,1,3,6,8gxd9ry2580pu1b1dd5ny9ymy,1,62.6,15.3,2024-08-03T11:05:14.249Z,2024-08-03T11:05:15Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5128835127,141,18.2,5128835125,140,72.8,5128835129,212,10.9,5128835131,213,0.18,5128835123,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379535,48,1,1,3,8,8gxd9ry2580pu1b1dd5ny9ymy,1,72.8,18.2,2024-08-03T11:05:15.505Z,2024-08-03T11:05:16Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5128835165,140,77.7,5128835171,213,5.19,5128835167,141,3.7,5128835163,56,Right,5128835169,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379555,49,1,1,3,9,8gxd9ry2580pu1b1dd5ny9ymy,1,74.9,5.0,2024-08-03T11:05:16.729Z,2024-08-03T11:28:19Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5128835251,141,13.8,5128835247,56,Right,5128835255,213,0.54,5128835253,212,11.7,5128835249,140,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379601,50,1,1,3,12,8gxd9ry2580pu1b1dd5ny9ymy,1,86.4,16.4,2024-08-03T11:05:19.809Z,2024-08-03T11:05:26Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5128835447,141,26.5,5128835451,212,6.9,5128835439,56,Center,5128835455,213,1.71,5128835443,140,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379603,51,1,1,3,13,8gxd9ry2580pu1b1dd5ny9ymy,0,90.5,28.4,2024-08-03T11:05:21.289Z,2024-08-03T18:20:15Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5128835817,212,7.2,5128835813,141,38.9,5128835471,56,Center,5128835821,213,1.41,5128835809,140,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705382315,95,61,1,3,16,dbl7ir1qugqz8nvp1vzn8im50,1,10.7,61.5,2024-08-03T11:05:23.407Z,2024-08-03T13:08:39Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5128847675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379591,38,10,1,3,17,dbl7ir1qugqz8nvp1vzn8im50,1,1.0,55.7,2024-08-03T11:05:24.521Z,2024-08-03T13:38:45Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5128844369,139,,5128835407,56,Back,5128835405,182,,5128835401,173,,5128844367,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379617,39,12,1,3,18,dbl7ir1qugqz8nvp1vzn8im50,1,1.0,55.7,2024-08-03T11:05:26.155Z,2024-08-03T11:05:28Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5128835569,167,,5128835541,141,100.0,5128835537,56,Back,5128835543,212,32.2,5128835539,140,9.2,5128835545,213,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379621,40,5,1,3,19,dbl7ir1qugqz8nvp1vzn8im50,0,10.0,101.6,2024-08-03T11:05:27.308Z,2024-08-03T11:05:38Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5128835559,56,Back,5128835857,233,52,5128835561,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379677,52,5,1,3,19,8gxd9ry2580pu1b1dd5ny9ymy,1,90.0,-1.6,2024-08-03T11:05:27.308Z,2024-08-03T13:17:14Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5128835753,347,,5128835845,233,40,5128835751,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379753,54,1,1,3,31,8gxd9ry2580pu1b1dd5ny9ymy,0,64.7,0.0,2024-08-03T11:05:38.337Z,2024-08-03T13:30:56Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5128896523,141,8.0,5128898851,107,,5128896525,212,11.3,5128896519,56,Right,5128896527,213,0.62,5128896521,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379757,42,1,1,3,31,dbl7ir1qugqz8nvp1vzn8im50,0,36.6,89.6,2024-08-03T11:05:38.756Z,2024-08-03T12:01:47Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5128906605,233,287,5128836071,213,3.99,5128836065,140,31.6,5128836067,141,80.8,5128836069,212,8.0,5128906609,286,,5128906603,236,,5128836063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705393925,287,74,1,3,31,8gxd9ry2580pu1b1dd5ny9ymy,1,59.8,11.7,2024-08-03T11:05:38.757Z,2024-08-03T13:31:00Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5128906539,56,Right,5128906541,285,,5128906631,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705393793,301,1,1,3,32,dbl7ir1qugqz8nvp1vzn8im50,1,40.3,72.0,2024-08-03T11:05:39.372Z,2024-08-03T12:01:44Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5128907209,212,7.7,5128907211,213,4.00,5128907207,141,63.4,5128907203,56,Back,5128907205,140,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379773,43,1,1,3,37,dbl7ir1qugqz8nvp1vzn8im50,1,31.6,80.8,2024-08-03T11:05:44.362Z,2024-08-03T11:05:45Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128836137,56,Back,5128836149,213,5.19,5128836145,141,60.8,5128836147,212,15.3,5128836141,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379797,44,1,1,3,38,dbl7ir1qugqz8nvp1vzn8im50,1,38.3,60.8,2024-08-03T11:05:45.706Z,2024-08-03T12:01:42Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5128836251,56,Right,5128836257,212,52.0,5128836255,141,13.2,5128836259,213,5.61,5128836261,1,,5128836253,140,77.1,5128836249,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379837,45,1,1,3,43,dbl7ir1qugqz8nvp1vzn8im50,1,89.8,18.9,2024-08-03T11:05:50.419Z,2024-08-03T11:06:01Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,1.0,,5128836421,56,Center,5128836429,213,2.60,5128836895,210,15,5128836425,141,29.5,5128836423,140,78.4,5128836427,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379849,46,3,1,3,45,dbl7ir1qugqz8nvp1vzn8im50,1,85.6,34.6,2024-08-03T11:05:53.059Z,2024-08-03T11:05:55Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5128836485,286,,5128836541,233,55,5128836483,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379841,55,45,1,3,45,8gxd9ry2580pu1b1dd5ny9ymy,0,14.4,65.4,2024-08-03T11:05:53.059Z,2024-08-03T11:05:56Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5128836455,285,,5128836579,233,46,5128836453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379851,47,15,1,3,46,dbl7ir1qugqz8nvp1vzn8im50,1,87.2,30.7,2024-08-03T11:05:53.650Z,2024-08-03T13:09:42Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5128836931,231,46.8,5128836701,20,,5128836921,103,19,5128836913,29,,5128836915,55,45,5128836493,56,Center,5128836919,102,52.6,5128836707,82,,5128836489,22,5128836911,76,5128836923,215,5128836927,147,38.3,5128836929,230,97.1,5128836491,63,5128836939,233,56,5128836925,146,91.6,,,,,,,,,
2705379881,56,10,1,3,46,8gxd9ry2580pu1b1dd5ny9ymy,1,8.4,61.7,2024-08-03T11:05:53.750Z,2024-08-03T11:06:03Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5128836623,94,,5128836955,233,47,5128836625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705379877,48,6,1,3,46,dbl7ir1qugqz8nvp1vzn8im50,1,87.8,31.8,2024-08-03T11:05:54.189Z,2024-08-03T13:14:15Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5128836653,56,Center,5128836655,75,,5128911869,233,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705395987,318,6,1,3,46,8gxd9ry2580pu1b1dd5ny9ymy,0,12.2,68.2,2024-08-03T11:05:54.189Z,2024-08-03T11:40:38Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5128911823,233,48,5128911703,73,,5128911701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380249,49,1,1,4,30,dbl7ir1qugqz8nvp1vzn8im50,0,99.5,0.5,2024-08-03T11:06:37.381Z,2024-08-03T11:06:40Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128838203,56,Center,5128838209,212,39.0,5128838211,213,1.67,5128838199,155,,5128838213,1,,5128838195,2,,5128838207,141,57.5,5128838205,140,95.8,5128838197,6,5128838201,223,,,,,,,,,,,,,,,,,,,,,,,,,
2705380353,57,12,1,4,33,8gxd9ry2580pu1b1dd5ny9ymy,1,6.2,47.8,2024-08-03T11:06:41.289Z,2024-08-03T11:06:55Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5128838669,212,23.6,5128838671,213,4.74,5128838665,140,6.9,5128838667,141,13.1,5128838663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380335,50,1,1,4,37,dbl7ir1qugqz8nvp1vzn8im50,1,92.8,93.3,2024-08-03T11:06:44.500Z,2024-08-03T11:06:52Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5128838589,212,16.1,5128838591,213,3.41,5128838583,56,Left,5128838585,140,78.0,5128838587,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380341,51,1,1,4,44,dbl7ir1qugqz8nvp1vzn8im50,0,97.3,70.0,2024-08-03T11:06:52.251Z,2024-08-03T11:06:56Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5128838607,56,Center,5128838613,212,8.8,5128838691,195,,5128838615,213,4.57,5128838611,141,57.2,5128838609,140,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380359,58,12,1,4,47,8gxd9ry2580pu1b1dd5ny9ymy,1,4.7,47.4,2024-08-03T11:06:55.271Z,2024-08-03T11:09:39Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5128838689,56,Back,5128844379,212,20.0,5128844381,213,5.31,5128844375,140,15.4,5128844377,141,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380905,60,1,1,4,48,dbl7ir1qugqz8nvp1vzn8im50,1,96.7,76.1,2024-08-03T11:06:55.989Z,2024-08-03T13:12:22Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5129109073,155,,5129109083,1,,5129109079,212,36.3,5129109075,140,85.0,5129109081,213,4.37,5128841187,56,Center,5129109077,141,25.8,5129109071,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380409,53,1,1,4,53,dbl7ir1qugqz8nvp1vzn8im50,1,86.0,25.2,2024-08-03T11:07:00.885Z,2024-08-03T11:07:13Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,1.0,,5128838899,213,3.29,5128839159,210,13,5128838893,140,74.0,5128838891,56,Center,5128838897,212,12.7,5128838895,141,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380411,54,13,1,4,56,dbl7ir1qugqz8nvp1vzn8im50,1,74.0,32.4,2024-08-03T11:07:03.932Z,2024-08-03T13:12:34Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128839163,29,,5128838907,18,,5128914991,72,,5128839161,74,,5128839175,230,98.5,5128839173,215,,5128839169,102,48.2,5128839171,103,87.5,5128839165,55,5128839057,25,5128838909,56,5128839177,231,49.1,,,,,,,,,,,,53,Center,,,,,,,
2705380415,55,5,1,4,57,dbl7ir1qugqz8nvp1vzn8im50,0,101.0,46.0,2024-08-03T11:07:05.123Z,2024-08-03T11:07:07Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128838985,233,59,5128838933,56,Center,5128838935,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380417,59,5,1,4,57,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.0,54.0,2024-08-03T11:07:05.123Z,2024-08-03T13:17:14Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5128838937,56,Back,5128838945,233,55,5128838939,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380545,60,1,1,5,17,8gxd9ry2580pu1b1dd5ny9ymy,1,5.3,59.9,2024-08-03T11:07:24.616Z,2024-08-03T11:09:27Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5128839577,140,4.9,5128839575,56,Back,5128839581,212,10.5,5128839587,237,,5128839573,124,,5128839579,141,44.5,5128839583,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380567,61,1,1,5,19,8gxd9ry2580pu1b1dd5ny9ymy,1,8.0,44.8,2024-08-03T11:07:26.784Z,2024-08-03T11:07:31Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,,5128839673,140,10.4,5128839679,213,4.84,5128839677,212,19.3,5128839675,141,16.7,5128839671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380599,62,1,1,5,23,8gxd9ry2580pu1b1dd5ny9ymy,0,16.0,12.2,2024-08-03T11:07:30.993Z,2024-08-03T11:07:35Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5128839825,155,,5128839833,212,34.5,5128839827,56,Back,5128839831,141,26.8,5128839829,140,47.5,5128839837,1,,5128839835,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380603,56,44,1,5,26,dbl7ir1qugqz8nvp1vzn8im50,1,53.4,75.2,2024-08-03T11:07:33.668Z,2024-08-03T11:07:36Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5128839851,56,Center,5128839913,233,63,5128839853,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380611,63,44,1,5,26,8gxd9ry2580pu1b1dd5ny9ymy,0,46.6,24.8,2024-08-03T11:07:33.669Z,2024-08-03T11:07:37Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5128839883,56,Back,5128839939,233,56,5128839885,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380609,57,1,1,5,26,dbl7ir1qugqz8nvp1vzn8im50,0,54.6,77.0,2024-08-03T11:07:33.933Z,2024-08-03T12:00:43Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5128839877,141,76.0,5128839875,140,56.0,5128839881,213,5.85,5128839871,3,,5128839873,56,Center,5128839879,212,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380619,64,61,1,5,27,8gxd9ry2580pu1b1dd5ny9ymy,1,47.7,26.7,2024-08-03T11:07:34.969Z,2024-08-03T11:07:36Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5128839911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380657,65,1,1,5,29,8gxd9ry2580pu1b1dd5ny9ymy,1,47.3,33.4,2024-08-03T11:07:36.559Z,2024-08-03T11:07:42Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5128840105,213,3.82,5128840099,140,40.8,5128840101,141,25.3,5128840103,212,8.8,5128840097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380671,66,1,1,5,35,8gxd9ry2580pu1b1dd5ny9ymy,1,46.7,31.8,2024-08-03T11:07:42.808Z,2024-08-03T13:29:36Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5128840179,212,42.5,5128840183,1,,5128840173,56,Left,5128840171,155,,5128840177,141,91.1,5128840181,213,1.25,5128840175,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380717,67,1,1,5,38,8gxd9ry2580pu1b1dd5ny9ymy,1,59.9,91.5,2024-08-03T11:07:46.255Z,2024-08-03T11:07:49Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5128840367,212,16.2,5128840365,141,76.1,5128840361,56,Back,5128840363,140,48.1,5128840369,213,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380733,68,1,1,5,41,8gxd9ry2580pu1b1dd5ny9ymy,1,46.2,74.7,2024-08-03T11:07:49.160Z,2024-08-03T11:07:52Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5128840427,56,Back,5128840433,212,16.2,5128840435,213,4.87,5128840429,140,48.6,5128840431,141,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705380767,69,1,1,5,45,8gxd9ry2580pu1b1dd5ny9ymy,1,49.9,43.7,2024-08-03T11:07:52.719Z,2024-08-03T11:07:57Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5128840581,140,60.6,5128840585,212,26.9,5128840587,213,5.14,5128840579,56,Right,5128840583,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
