id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2730045713,26,1,1,2,7,ajtb177oqwawkdwbqhldmq6mx,1,41.8,27.3,2024-10-04T17:03:13.912Z,2024-10-04T17:03:16Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5264289455,56,Back,5264289463,213,4.56,5264289461,212,11.6,5264289459,141,10.4,5264289457,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045741,27,1,1,2,10,ajtb177oqwawkdwbqhldmq6mx,1,38.2,10.6,2024-10-04T17:03:16.096Z,2024-10-04T17:03:18Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5264289625,213,2.70,5264289619,140,22.5,5264289621,141,22.2,5264289623,212,18.3,5264289617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045757,28,1,1,2,12,ajtb177oqwawkdwbqhldmq6mx,1,21.4,23.6,2024-10-04T17:03:18.624Z,2024-10-04T17:03:20Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264289739,212,14.7,5264289741,213,2.40,5264289735,140,11.1,5264289737,141,38.2,5264289733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045765,29,1,1,2,14,ajtb177oqwawkdwbqhldmq6mx,1,11.1,38.2,2024-10-04T17:03:20.720Z,2024-10-04T17:03:21Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5264289787,212,14.5,5264289783,140,24.9,5264289789,213,6.23,5264289781,56,Back,5264289785,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045771,30,1,1,2,15,ajtb177oqwawkdwbqhldmq6mx,1,25.7,36.9,2024-10-04T17:03:21.664Z,2024-10-04T17:03:22Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5264289813,141,20.6,5264289817,213,3.81,5264289811,140,12.2,5264289829,156,,5264289809,56,Back,5264289815,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045819,31,1,1,2,17,ajtb177oqwawkdwbqhldmq6mx,1,11.8,16.2,2024-10-04T17:03:23.343Z,2024-10-04T17:03:26Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264290053,140,33.8,5264290049,56,Back,5264290063,213,0.66,5264290059,212,29.2,5264290055,141,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045813,31,45,1,2,19,f1h34qp5zbfl489q8vnkhiq9s,0,58.5,39.6,2024-10-04T17:03:25.939Z,2024-10-04T19:21:10Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5264290311,233,32,5264290043,285,,5264290039,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045853,32,3,1,2,19,ajtb177oqwawkdwbqhldmq6mx,1,41.5,60.4,2024-10-04T17:03:25.939Z,2024-10-04T19:21:10Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5264290259,286,,5264290285,233,31,5264290257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045899,33,1,1,2,22,ajtb177oqwawkdwbqhldmq6mx,1,49.1,59.0,2024-10-04T17:03:28.616Z,2024-10-04T17:03:32Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5264290499,212,19.9,5264290497,141,70.9,5264290493,56,Center,5264290501,213,0.42,5264290495,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045915,34,1,1,2,26,ajtb177oqwawkdwbqhldmq6mx,1,81.2,70.6,2024-10-04T17:03:32.712Z,2024-10-04T21:01:30Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5264290565,56,Center,5264290571,212,14.1,5264290573,213,4.58,5264290567,140,79.4,5264290569,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045983,35,1,1,2,28,ajtb177oqwawkdwbqhldmq6mx,1,79.8,49.3,2024-10-04T17:03:34.792Z,2024-10-04T21:01:28Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,1.0,,5264290937,140,86.0,5264292027,154,,5264292025,210,13,5264290941,212,9.3,5264290935,56,Center,5264290943,213,0.80,5264290939,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045947,32,43,1,2,30,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-04T17:03:36.858Z,2024-10-04T17:03:41Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5264290707,94,0,5264290711,56,Back,5264291033,144,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045987,36,13,1,2,32,ajtb177oqwawkdwbqhldmq6mx,1,85.7,59.6,2024-10-04T17:03:38.880Z,2024-10-04T17:03:55Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5264292065,154,,5264292083,328,,5264292077,102,41.7,5264290955,22,,5264292085,230,98.2,5264291569,20,,5264292081,103,8.3,5264292087,231,49.8,5264290957,17,5264292069,55,35,5264292061,29,5264292057,84,5264290959,56,Center,,,,,,,,,,,,,,,,,,
2730046197,33,5,1,2,34,f1h34qp5zbfl489q8vnkhiq9s,1,-0.9,61.1,2024-10-04T17:03:41.008Z,2024-10-04T19:21:40Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5264292141,56,Back,5264292143,346,,5264292207,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045999,37,5,1,2,34,ajtb177oqwawkdwbqhldmq6mx,0,100.9,38.9,2024-10-04T17:03:41.008Z,2024-10-04T19:21:41Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5264292241,233,33,5264291021,346,,5264291019,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046245,34,1,1,2,50,f1h34qp5zbfl489q8vnkhiq9s,1,5.2,58.7,2024-10-04T17:03:56.547Z,2024-10-04T17:04:00Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5264292399,141,42.1,5264292401,212,11.3,5264292403,213,4.70,5264292407,237,,5264292395,56,Back,5264292393,124,,5264292397,140,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046283,35,1,1,2,54,f1h34qp5zbfl489q8vnkhiq9s,1,9.7,36.7,2024-10-04T17:04:00.570Z,2024-10-04T17:04:03Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5264292601,212,38.8,5264292591,56,Back,5264292603,213,6.13,5264292595,140,46.2,5264292605,1,,5264292587,157,,5264292599,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046289,36,44,1,2,57,f1h34qp5zbfl489q8vnkhiq9s,1,49.8,36.0,2024-10-04T17:04:03.330Z,2024-10-04T19:21:24Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5264959835,285,,5264292641,56,Back,5264292751,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046317,38,44,1,2,57,ajtb177oqwawkdwbqhldmq6mx,0,50.2,64.0,2024-10-04T17:04:03.331Z,2024-10-04T19:21:25Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5264292759,233,36,5264292743,56,Center,5264292763,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046305,37,1,1,2,57,f1h34qp5zbfl489q8vnkhiq9s,0,46.2,28.0,2024-10-04T17:04:04.010Z,2024-10-04T17:04:04Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5264292689,3,,5264292701,213,0.68,5264292699,212,12.0,5264292693,56,Center,5264292697,141,39.1,5264292695,140,55.1,5264292691,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046343,40,1,1,3,0,ajtb177oqwawkdwbqhldmq6mx,1,45.7,50.0,2024-10-04T17:04:06.506Z,2024-10-04T17:04:07Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5264292829,141,36.0,5264292827,140,32.9,5264292831,212,16.5,5264292833,213,3.76,5264292825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046359,41,1,1,3,1,ajtb177oqwawkdwbqhldmq6mx,0,32.0,37.3,2024-10-04T17:04:07.281Z,2024-10-04T17:04:09Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264292943,1,,5264292939,212,38.1,5264292941,213,0.72,5264292935,140,59.3,5264292937,141,74.1,5264292933,56,Center,5264292931,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046361,38,44,1,3,2,f1h34qp5zbfl489q8vnkhiq9s,1,40.7,23.4,2024-10-04T17:04:08.267Z,2024-10-04T19:21:25Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5264292949,56,Back,5264292953,285,,5264293025,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046367,42,44,1,3,2,ajtb177oqwawkdwbqhldmq6mx,0,59.3,76.6,2024-10-04T17:04:08.268Z,2024-10-04T19:21:25Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5264292967,56,Center,5264292969,286,,5264293029,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046387,39,1,1,3,2,f1h34qp5zbfl489q8vnkhiq9s,0,40.0,19.4,2024-10-04T17:04:08.588Z,2024-10-04T17:04:11Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5264293105,1,,5264293093,3,,5264293097,140,69.0,5264293095,56,Right,5264293101,212,32.2,5264293099,141,3.8,5264293103,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046413,43,1,1,3,8,ajtb177oqwawkdwbqhldmq6mx,0,34.0,94.2,2024-10-04T17:04:14.296Z,2024-10-04T17:04:15Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5264293211,141,91.2,5264293239,236,,5264293243,233,40,5264293213,212,4.2,5264293207,56,Back,5264293215,213,5.78,5264293251,286,,5264293209,140,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046411,40,74,1,3,8,f1h34qp5zbfl489q8vnkhiq9s,1,55.5,7.9,2024-10-04T17:04:14.297Z,2024-10-04T17:04:16Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5264293287,233,43,5264293201,285,,5264293199,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046431,41,3,1,3,10,f1h34qp5zbfl489q8vnkhiq9s,1,64.8,10.0,2024-10-04T17:04:16.491Z,2024-10-04T19:21:11Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5264293313,56,Right,5264293369,233,44,5264293315,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046439,44,45,1,3,10,ajtb177oqwawkdwbqhldmq6mx,0,35.2,90.0,2024-10-04T17:04:16.491Z,2024-10-04T19:21:11Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5264293349,56,Back,5264293351,285,,5264293383,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046483,43,1,1,3,12,f1h34qp5zbfl489q8vnkhiq9s,1,69.0,6.7,2024-10-04T17:04:18.299Z,2024-10-04T17:04:23Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5264293595,56,Right,5264293601,212,17.1,5264293603,213,0.07,5264293599,141,8.5,5264293597,140,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046487,44,1,1,3,17,f1h34qp5zbfl489q8vnkhiq9s,0,95.4,28.3,2024-10-04T17:04:23.259Z,2024-10-04T17:04:24Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5264293657,195,,5264293625,212,10.2,5264293621,140,92.3,5264293627,213,1.90,5264293623,141,42.5,5264293619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046635,46,1,1,3,26,ajtb177oqwawkdwbqhldmq6mx,1,7.6,45.7,2024-10-04T17:04:32.592Z,2024-10-04T17:04:36Z,9y3vs6l0mjj38z0kw062jlh3p,A. Vaporakis,,,5264294321,123,,5264294355,189,,5264294335,213,5.23,5264294323,56,Back,5264294327,140,13.4,5264294331,212,12.2,5264294329,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046677,47,1,1,3,30,ajtb177oqwawkdwbqhldmq6mx,1,13.3,31.5,2024-10-04T17:04:36.350Z,2024-10-04T17:04:39Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264294581,56,Back,5264294585,141,44.8,5264294583,140,14.2,5264294587,212,9.1,5264294589,213,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046701,48,1,1,3,33,ajtb177oqwawkdwbqhldmq6mx,1,16.2,48.5,2024-10-04T17:04:39.593Z,2024-10-04T17:04:41Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5264294711,212,11.2,5264294707,140,9.2,5264294713,213,2.29,5264294703,56,Back,5264294709,141,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046735,49,1,1,3,35,ajtb177oqwawkdwbqhldmq6mx,1,9.2,59.0,2024-10-04T17:04:41.136Z,2024-10-04T17:04:44Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5264294833,141,34.6,5264294837,213,4.94,5264294835,212,17.0,5264294831,140,12.8,5264294829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046823,50,1,1,3,38,ajtb177oqwawkdwbqhldmq6mx,1,13.8,35.4,2024-10-04T17:04:44.073Z,2024-10-04T17:04:49Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264295293,56,Back,5264295313,213,1.78,5264295307,212,19.0,5264295295,140,10.0,5264295301,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046875,51,1,1,3,42,ajtb177oqwawkdwbqhldmq6mx,1,17.4,79.4,2024-10-04T17:04:49.025Z,2024-10-04T17:04:51Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5264295559,141,93.0,5264295557,140,26.7,5264295561,212,13.4,5264295563,213,0.76,5264295555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046935,52,1,1,3,45,ajtb177oqwawkdwbqhldmq6mx,1,32.5,93.8,2024-10-04T17:04:51.729Z,2024-10-04T17:04:54Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5264295833,56,Back,5264295837,141,76.0,5264295839,212,13.7,5264295835,140,26.3,5264295841,213,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046959,53,1,1,3,48,ajtb177oqwawkdwbqhldmq6mx,1,26.8,78.1,2024-10-04T17:04:54.769Z,2024-10-04T17:04:56Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5264295933,56,Back,5264295937,141,91.2,5264295941,213,0.81,5264295935,140,34.9,5264295939,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046999,54,1,1,3,50,ajtb177oqwawkdwbqhldmq6mx,1,35.0,92.9,2024-10-04T17:04:56.337Z,2024-10-04T17:04:59Z,ab3nxxoj7bxlnhot9htoex1xw,G. Højbjerg,,,5264296191,141,77.6,5264296189,140,28.9,5264296193,212,12.2,5264296195,213,4.16,5264296187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047037,55,1,1,3,53,ajtb177oqwawkdwbqhldmq6mx,1,27.6,75.9,2024-10-04T17:04:59.161Z,2024-10-04T17:05:02Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5264296371,56,Back,5264296381,212,21.5,5264296385,213,4.59,5264296375,140,25.1,5264296379,141,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047111,56,1,1,3,55,ajtb177oqwawkdwbqhldmq6mx,1,25.1,41.6,2024-10-04T17:05:02.065Z,2024-10-04T17:05:08Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5264296731,212,22.9,5264296735,213,6.24,5264296723,56,Back,5264296727,141,40.1,5264296725,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047119,57,1,1,4,2,ajtb177oqwawkdwbqhldmq6mx,1,48.6,44.2,2024-10-04T17:05:08.098Z,2024-10-04T17:05:33Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5264298321,140,34.6,5264298325,212,16.3,5264298323,141,54.6,5264298327,213,2.69,5264298319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047153,58,1,1,4,3,ajtb177oqwawkdwbqhldmq6mx,1,35.4,66.9,2024-10-04T17:05:09.697Z,2024-10-04T17:05:11Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5264296917,56,Center,5264296923,212,17.7,5264296921,141,70.6,5264296919,140,52.1,5264296925,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047167,59,1,1,4,5,ajtb177oqwawkdwbqhldmq6mx,1,52.1,70.6,2024-10-04T17:05:11.145Z,2024-10-04T17:05:13Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5264296999,140,33.0,5264297001,141,70.9,5264297003,212,20.1,5264296997,56,Back,5264297005,213,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047189,60,1,1,4,6,ajtb177oqwawkdwbqhldmq6mx,1,33.0,70.9,2024-10-04T17:05:13.025Z,2024-10-04T17:05:15Z,15nwvne76hmc6vgtju60bl7md,J. Okore,,,5264297147,141,78.2,5264297143,56,Back,5264297145,140,44.5,5264297151,213,0.39,5264297149,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047205,47,45,1,4,8,f1h34qp5zbfl489q8vnkhiq9s,0,49.3,16.4,2024-10-04T17:05:14.865Z,2024-10-04T19:21:12Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5264297229,56,Back,5264297341,233,61,5264297231,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047223,61,3,1,4,8,ajtb177oqwawkdwbqhldmq6mx,1,50.7,83.6,2024-10-04T17:05:14.865Z,2024-10-04T19:21:11Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5264297321,286,,5264297337,233,47,5264297319,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047243,62,1,1,4,10,ajtb177oqwawkdwbqhldmq6mx,0,53.2,67.9,2024-10-04T17:05:16.777Z,2024-10-04T17:05:18Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5264297425,212,14.5,5264297421,140,51.7,5264297419,56,Center,5264297429,213,4.60,5264297423,141,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047309,49,1,1,4,14,f1h34qp5zbfl489q8vnkhiq9s,1,63.5,62.7,2024-10-04T17:05:20.916Z,2024-10-04T17:05:23Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5264297755,212,28.7,5264297751,140,38.2,5264297757,213,2.75,5264297749,56,Back,5264297753,141,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047333,50,1,1,4,17,f1h34qp5zbfl489q8vnkhiq9s,1,41.3,79.2,2024-10-04T17:05:23.819Z,2024-10-04T17:05:26Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5264297889,213,3.90,5264297883,140,32.6,5264297887,212,12.6,5264297885,141,66.5,5264297881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047349,51,1,1,4,20,f1h34qp5zbfl489q8vnkhiq9s,1,36.5,73.5,2024-10-04T17:05:26.188Z,2024-10-04T17:05:27Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5264297965,56,Back,5264297975,213,5.30,5264297973,212,14.7,5264297969,141,55.5,5264297967,140,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047359,52,1,1,4,21,f1h34qp5zbfl489q8vnkhiq9s,1,44.2,55.5,2024-10-04T17:05:27.244Z,2024-10-04T17:05:29Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5264298035,213,2.51,5264298027,56,Back,5264298033,212,15.1,5264298053,156,,5264298031,141,68.6,5264298029,140,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047393,53,1,1,4,23,f1h34qp5zbfl489q8vnkhiq9s,1,32.5,68.6,2024-10-04T17:05:29.668Z,2024-10-04T17:05:32Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5264298229,212,18.2,5264298227,141,42.2,5264298223,56,Back,5264298231,213,4.54,5264298225,140,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047465,54,1,1,4,25,f1h34qp5zbfl489q8vnkhiq9s,1,29.3,41.0,2024-10-04T17:05:31.932Z,2024-10-04T17:05:37Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5264298625,140,8.8,5264298629,212,22.6,5264298627,141,51.2,5264298623,56,Back,5264298631,213,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047493,55,1,1,4,31,f1h34qp5zbfl489q8vnkhiq9s,1,19.4,48.5,2024-10-04T17:05:37.724Z,2024-10-04T17:05:40Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5264298741,56,Back,5264298747,212,19.8,5264298743,140,37.2,5264298745,141,38.8,5264298749,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047537,56,1,1,4,33,f1h34qp5zbfl489q8vnkhiq9s,1,37.1,37.0,2024-10-04T17:05:40.003Z,2024-10-04T17:05:43Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5264298995,212,5.8,5264298991,140,41.8,5264298989,56,Back,5264298999,213,5.74,5264298993,141,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047541,57,50,1,4,37,f1h34qp5zbfl489q8vnkhiq9s,1,42.7,33.8,2024-10-04T17:05:43.425Z,2024-10-04T19:20:43Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5264299007,286,,5264299129,233,63,5264299005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047553,63,7,1,4,37,ajtb177oqwawkdwbqhldmq6mx,1,57.3,66.2,2024-10-04T17:05:43.426Z,2024-10-04T19:20:43Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5264299055,285,,5264299093,233,57,5264299053,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047581,65,1,1,4,39,ajtb177oqwawkdwbqhldmq6mx,1,64.4,60.3,2024-10-04T17:05:45.697Z,2024-10-04T17:05:48Z,5mmgppapbchmcj9zdtyw0w5xw,J. Voldby,,,5264299219,212,14.2,5264299217,141,39.5,5264299213,56,Center,5264299215,140,65.3,5264299221,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047593,66,1,1,4,40,ajtb177oqwawkdwbqhldmq6mx,0,71.4,33.8,2024-10-04T17:05:46.162Z,2024-10-04T17:05:53Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5264299255,141,45.2,5264299251,56,Center,5264299261,213,0.94,5264299253,140,76.8,5264299257,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047587,58,1,1,4,40,f1h34qp5zbfl489q8vnkhiq9s,1,26.4,51.2,2024-10-04T17:05:46.612Z,2024-10-04T17:05:48Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5264299241,140,16.4,5264299239,56,Back,5264299247,213,2.91,5264299243,141,54.8,5264299245,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047625,59,1,1,4,42,f1h34qp5zbfl489q8vnkhiq9s,0,16.4,54.8,2024-10-04T17:05:48.268Z,2024-10-04T17:05:51Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5264299443,140,8.8,5264299447,212,38.8,5264299441,56,Back,5264299449,213,4.51,5264299445,141,0.0,5264299451,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047633,60,5,1,4,45,f1h34qp5zbfl489q8vnkhiq9s,0,12.2,-1.4,2024-10-04T17:05:51.656Z,2024-10-04T19:21:41Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5264299733,233,67,5264299477,56,Back,5264299479,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047663,67,5,1,4,45,ajtb177oqwawkdwbqhldmq6mx,1,87.8,101.4,2024-10-04T17:05:51.656Z,2024-10-04T19:21:41Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5264299729,233,60,5264299691,347,,5264299689,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047677,68,1,1,4,49,ajtb177oqwawkdwbqhldmq6mx,1,82.1,100.0,2024-10-04T17:05:55.714Z,2024-10-04T17:05:57Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5264299785,212,15.5,5264299789,213,3.80,5264299779,56,Left,5264299781,140,70.4,5264299783,141,88.1,5264299777,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
