id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value
2735186543,23,2,1,2,47,f1h34qp5zbfl489q8vnkhiq9s,1,56.6,55.1,2024-10-19T11:04:47.829Z,2024-10-19T11:59:16Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292372115,56,Center,5292372117,140,68.1,5292372119,141,59.9,5292388513,7,6hmsrr08cllpl4iumu92zskbt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735186513,39,43,1,2,49,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-10-19T11:04:49.804Z,2024-10-19T11:04:56Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292371979,213,0.26,5292371975,212,7.1,5292371965,140,45.7,5292371961,56,Back,5292372393,144,1,5292371971,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735186557,24,43,1,2,52,f1h34qp5zbfl489q8vnkhiq9s,1,0.0,0.0,2024-10-19T11:04:52.844Z,2024-10-19T11:09:36Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5292372461,7,492661,5292372177,141,75.2,5292388269,144,2,5292372175,140,76.7,5292372463,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735186689,41,1,1,3,1,6wwwud48qahpwrfxs20334qk5,1,33.0,31.6,2024-10-19T11:05:01.307Z,2024-10-19T11:05:03Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292372703,140,43.7,5292372711,212,11.2,5292372715,213,6.24,5292372695,5,,5292372697,241,,5292372699,56,Back,5292372707,141,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735186705,42,1,1,3,3,6wwwud48qahpwrfxs20334qk5,1,43.7,30.9,2024-10-19T11:05:02.931Z,2024-10-19T12:02:01Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5292372793,141,35.7,5292372797,213,2.83,5292372795,212,10.8,5292372789,56,Back,5292372791,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735186737,43,1,1,3,5,6wwwud48qahpwrfxs20334qk5,1,35.1,35.7,2024-10-19T11:05:05.578Z,2024-10-19T11:05:07Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292372959,56,Back,5292372965,212,15.3,5292372967,213,1.94,5292372963,141,56.6,5292372961,140,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735233137,491,1,1,3,6,6wwwud48qahpwrfxs20334qk5,1,33.8,67.5,2024-10-19T11:05:05.899Z,2024-10-19T12:03:23Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292615913,213,4.23,5292615911,212,9.5,5292615907,140,29.6,5292615909,141,55.2,5292615905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735186747,44,43,1,3,7,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-10-19T11:05:07.138Z,2024-10-19T12:03:17Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292373005,213,0.56,5292615423,144,1,5292372999,141,63.6,5292372995,140,37.0,5292372991,56,Back,5292373003,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735186765,45,43,1,3,7,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-10-19T11:05:07.755Z,2024-10-19T12:03:16Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292373083,141,54.6,5292373081,140,29.5,5292373079,56,Back,5292373085,212,10.0,5292373087,213,3.80,5292615293,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735186779,46,1,1,3,9,6wwwud48qahpwrfxs20334qk5,1,31.6,56.9,2024-10-19T11:05:09.363Z,2024-10-19T12:03:24Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292373169,213,1.41,5292373167,212,8.3,5292373165,141,69.0,5292373163,140,32.9,5292373161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735186835,47,1,1,3,12,6wwwud48qahpwrfxs20334qk5,1,32.3,69.0,2024-10-19T11:05:12.427Z,2024-10-19T11:05:16Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292373523,212,26.0,5292373521,141,30.9,5292373519,140,30.3,5292373525,213,4.63,5292373517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735186909,48,1,1,3,16,6wwwud48qahpwrfxs20334qk5,1,31.3,30.0,2024-10-19T11:05:16.179Z,2024-10-19T11:05:22Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292373923,141,54.8,5292373927,213,1.77,5292373925,212,17.2,5292373919,56,Back,5292373921,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735186915,49,1,1,3,21,6wwwud48qahpwrfxs20334qk5,0,32.9,55.4,2024-10-19T11:05:21.842Z,2024-10-19T11:05:22Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292373963,213,5.87,5292373955,141,46.1,5292373953,140,46.7,5292373959,212,15.8,5292373951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735186959,25,61,1,3,25,f1h34qp5zbfl489q8vnkhiq9s,1,57.1,41.6,2024-10-19T11:05:25.502Z,2024-10-19T11:05:25Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5292374159,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735186987,50,1,1,3,25,6wwwud48qahpwrfxs20334qk5,1,56.4,64.2,2024-10-19T11:05:25.618Z,2024-10-19T11:05:29Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5292374293,140,45.1,5292374291,56,Back,5292374295,141,82.7,5292374299,213,2.33,5292374297,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187003,51,1,1,3,28,6wwwud48qahpwrfxs20334qk5,1,45.3,80.0,2024-10-19T11:05:28.754Z,2024-10-19T11:05:30Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292374361,212,11.8,5292374359,141,67.6,5292374357,140,37.4,5292374355,56,Back,5292374363,213,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187037,52,1,1,3,30,6wwwud48qahpwrfxs20334qk5,1,37.4,67.6,2024-10-19T11:05:30.234Z,2024-10-19T11:05:32Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292374461,56,Back,5292374463,140,41.5,5292374465,141,81.8,5292374469,213,1.15,5292374467,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187055,53,1,1,3,32,6wwwud48qahpwrfxs20334qk5,1,41.2,82.0,2024-10-19T11:05:32.610Z,2024-10-19T11:05:34Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292374571,141,89.1,5292374573,212,26.2,5292374567,56,Left,5292374569,140,65.7,5292374575,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187079,54,1,1,3,34,6wwwud48qahpwrfxs20334qk5,1,65.7,89.1,2024-10-19T11:05:34.314Z,2024-10-19T11:05:37Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5292374685,213,5.40,5292374683,212,5.1,5292374681,141,83.3,5292374677,56,Left,5292374679,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187087,55,50,1,3,36,6wwwud48qahpwrfxs20334qk5,1,66.9,82.8,2024-10-19T11:05:36.722Z,2024-10-19T12:03:26Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5292374867,233,26,5292374721,56,Left,5292374723,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187101,26,7,1,3,36,f1h34qp5zbfl489q8vnkhiq9s,1,33.1,17.2,2024-10-19T11:05:36.723Z,2024-10-19T12:03:26Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292374797,285,,5292374831,233,55,5292374795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187107,27,50,1,3,37,f1h34qp5zbfl489q8vnkhiq9s,1,33.2,15.8,2024-10-19T11:05:37.737Z,2024-10-19T11:05:47Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292374813,56,Back,5292374815,285,,5292375009,233,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187131,56,7,1,3,37,6wwwud48qahpwrfxs20334qk5,0,66.8,84.2,2024-10-19T11:05:37.738Z,2024-10-19T11:05:45Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5292374981,286,,5292374977,233,27,5292374949,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187133,28,61,1,3,41,f1h34qp5zbfl489q8vnkhiq9s,1,35.3,10.4,2024-10-19T11:05:41.413Z,2024-10-19T11:05:41Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292374953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187359,29,5,1,3,42,f1h34qp5zbfl489q8vnkhiq9s,0,36.0,-1.6,2024-10-19T11:05:42.027Z,2024-10-19T12:03:46Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292375849,347,,5292375847,56,Back,5292601675,233,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187203,57,5,1,3,42,6wwwud48qahpwrfxs20334qk5,1,64.0,101.6,2024-10-19T11:05:42.027Z,2024-10-19T12:03:46Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5292375227,347,,5292375225,56,Left,5292601631,233,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187213,58,1,1,3,43,6wwwud48qahpwrfxs20334qk5,1,62.7,100.0,2024-10-19T11:05:42.978Z,2024-10-19T12:04:03Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5292375267,1,,5292375265,213,3.52,5292375261,141,89.1,5292375263,212,22.5,5292375255,107,,5292375257,56,Back,5292375259,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187233,59,1,1,3,45,6wwwud48qahpwrfxs20334qk5,1,44.8,88.1,2024-10-19T11:05:45.802Z,2024-10-19T11:05:48Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292375373,213,0.15,5292375369,141,91.2,5292375371,212,14.0,5292375367,140,58.0,5292375365,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187241,60,1,1,3,46,6wwwud48qahpwrfxs20334qk5,1,58.0,91.2,2024-10-19T11:05:46.627Z,2024-10-19T12:04:19Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5292375401,140,44.7,5292375403,141,87.8,5292620929,156,,5292375407,213,3.31,5292375397,56,Back,5292375405,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187267,61,1,1,3,49,6wwwud48qahpwrfxs20334qk5,1,46.8,85.7,2024-10-19T11:05:49.442Z,2024-10-19T11:05:50Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292375483,56,Back,5292375491,213,5.00,5292375487,141,69.3,5292375489,212,11.6,5292375485,140,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187279,62,1,1,3,50,6wwwud48qahpwrfxs20334qk5,1,49.9,69.3,2024-10-19T11:05:50.114Z,2024-10-19T12:04:26Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5292375533,140,35.4,5292621555,156,,5292375531,56,Back,5292375535,141,79.3,5292375539,213,2.72,5292375537,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187295,63,1,1,3,50,6wwwud48qahpwrfxs20334qk5,1,35.4,79.3,2024-10-19T11:05:50.538Z,2024-10-19T12:04:31Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292375603,213,4.73,5292375597,140,35.9,5292375599,141,43.9,5292375601,212,24.1,5292375595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187343,64,1,1,3,53,6wwwud48qahpwrfxs20334qk5,1,43.0,35.4,2024-10-19T11:05:53.674Z,2024-10-19T11:05:56Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292375789,56,Center,5292375791,140,69.0,5292375793,141,25.5,5292375797,213,6.04,5292375795,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187355,65,61,1,3,56,6wwwud48qahpwrfxs20334qk5,0,68.2,25.9,2024-10-19T11:05:56.140Z,2024-10-19T12:04:40Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5292375829,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187385,30,1,1,3,57,f1h34qp5zbfl489q8vnkhiq9s,0,25.9,72.3,2024-10-19T11:05:57.541Z,2024-10-19T11:05:59Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5292375973,213,0.56,5292375975,1,,5292375965,56,Left,5292375969,141,100.0,5292375971,212,37.5,5292375963,157,,5292375967,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187389,31,5,1,3,59,f1h34qp5zbfl489q8vnkhiq9s,0,55.2,101.2,2024-10-19T11:05:59.150Z,2024-10-19T11:06:05Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5292376165,233,66,5292375995,347,,5292375993,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187415,66,5,1,3,59,6wwwud48qahpwrfxs20334qk5,1,44.8,-1.2,2024-10-19T11:05:59.150Z,2024-10-19T12:03:46Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5292376127,233,31,5292376081,56,Back,5292376083,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187627,67,1,1,4,14,6wwwud48qahpwrfxs20334qk5,1,42.5,0.0,2024-10-19T11:06:14.474Z,2024-10-19T11:06:16Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292377053,107,,5292377057,140,36.7,5292377059,141,11.6,5292377063,213,2.15,5292377055,56,Back,5292377061,212,11.1,5292377073,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187677,68,1,1,4,16,6wwwud48qahpwrfxs20334qk5,1,40.2,16.8,2024-10-19T11:06:16.699Z,2024-10-19T11:06:19Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292377235,141,49.4,5292377239,213,1.88,5292377237,212,23.3,5292377233,140,33.5,5292377231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187703,69,1,1,4,19,6wwwud48qahpwrfxs20334qk5,1,33.6,50.3,2024-10-19T11:06:19.266Z,2024-10-19T11:06:22Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292377361,140,38.0,5292377359,56,Back,5292377365,212,23.4,5292377367,213,1.37,5292377363,141,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187759,70,1,1,4,22,6wwwud48qahpwrfxs20334qk5,1,44.7,88.7,2024-10-19T11:06:22.561Z,2024-10-19T11:06:28Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292377601,140,63.2,5292377599,56,Left,5292377605,212,19.5,5292377603,141,90.9,5292377607,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187745,32,83,1,4,26,f1h34qp5zbfl489q8vnkhiq9s,0,46.0,15.5,2024-10-19T11:06:26.699Z,2024-10-19T11:06:29Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5292377651,399,ayxi2m0g0pm6rl1ba5pto66z9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187765,71,50,1,4,28,6wwwud48qahpwrfxs20334qk5,1,49.5,86.6,2024-10-19T11:06:27.962Z,2024-10-19T12:03:27Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5292377621,56,Back,5292377749,233,33,5292377625,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187783,33,7,1,4,28,f1h34qp5zbfl489q8vnkhiq9s,1,50.5,13.4,2024-10-19T11:06:27.963Z,2024-10-19T12:03:27Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5292377701,56,Right,5292377707,233,71,5292377703,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187807,34,1,1,4,30,f1h34qp5zbfl489q8vnkhiq9s,1,39.2,1.6,2024-10-19T11:06:30.747Z,2024-10-19T11:06:33Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5292377811,212,17.5,5292377807,140,22.7,5292377809,141,5.2,5292377805,56,Back,5292377813,213,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187791,72,83,1,4,31,6wwwud48qahpwrfxs20334qk5,0,62.0,92.0,2024-10-19T11:06:31.762Z,2024-10-19T11:06:34Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5292377943,399,aqc0qritba195wf770gyd1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187821,35,61,1,4,32,f1h34qp5zbfl489q8vnkhiq9s,0,22.7,5.2,2024-10-19T11:06:32.627Z,2024-10-19T11:22:14Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5292377879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187829,36,5,1,4,33,f1h34qp5zbfl489q8vnkhiq9s,0,25.5,-1.0,2024-10-19T11:06:33.153Z,2024-10-19T12:03:47Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5292377935,347,,5292378071,233,73,5292377933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187847,73,5,1,4,33,6wwwud48qahpwrfxs20334qk5,1,74.5,101.0,2024-10-19T11:06:33.153Z,2024-10-19T12:03:47Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5292378029,233,36,5292377995,56,Left,5292377997,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187875,74,1,1,4,35,6wwwud48qahpwrfxs20334qk5,1,71.1,100.0,2024-10-19T11:06:34.946Z,2024-10-19T11:06:37Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5292378115,140,71.2,5292378119,212,20.1,5292378117,141,71.2,5292378113,56,Center,5292378111,107,,5292378121,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187865,37,83,1,4,36,f1h34qp5zbfl489q8vnkhiq9s,0,35.6,10.7,2024-10-19T11:06:36.180Z,2024-10-19T11:26:20Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5292378297,399,ayxi2m0g0pm6rl1ba5pto66z9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187877,75,61,1,4,36,6wwwud48qahpwrfxs20334qk5,0,71.5,76.0,2024-10-19T11:06:36.694Z,2024-10-19T14:18:36Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5292378135,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187917,39,1,1,4,38,f1h34qp5zbfl489q8vnkhiq9s,1,28.1,16.6,2024-10-19T11:06:38.331Z,2024-10-19T11:06:39Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292378329,141,10.0,5292378327,140,38.2,5292378331,212,11.5,5292378325,56,Back,5292378333,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187939,40,1,1,4,39,f1h34qp5zbfl489q8vnkhiq9s,1,38.2,10.0,2024-10-19T11:06:39.459Z,2024-10-19T11:26:23Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5292378443,212,18.7,5292378437,56,Back,5292378439,140,36.3,5292378441,141,37.3,5292378445,213,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187971,41,1,1,4,41,f1h34qp5zbfl489q8vnkhiq9s,1,36.3,37.3,2024-10-19T11:06:41.115Z,2024-10-19T11:26:31Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292378567,141,56.0,5292378571,213,2.64,5292378563,56,Back,5292378569,212,26.3,5292378565,140,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187987,42,1,1,4,43,f1h34qp5zbfl489q8vnkhiq9s,0,14.4,56.0,2024-10-19T11:06:43.036Z,2024-10-19T11:06:45Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5292378661,1,,5292378655,141,29.9,5292378649,157,,5292378659,213,5.74,5292378657,212,34.2,5292378651,56,Back,5292378653,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735188011,76,44,1,4,44,6wwwud48qahpwrfxs20334qk5,1,57.4,71.0,2024-10-19T11:06:44.722Z,2024-10-19T11:06:49Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292378797,233,43,5292378759,56,Center,5292378763,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735187993,43,44,1,4,44,f1h34qp5zbfl489q8vnkhiq9s,0,42.6,29.0,2024-10-19T11:06:44.723Z,2024-10-19T11:06:49Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5292378685,285,,5292378683,56,Back,5292378847,233,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735188051,77,1,1,4,45,6wwwud48qahpwrfxs20334qk5,0,57.1,72.4,2024-10-19T11:06:45.298Z,2024-10-19T14:18:30Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292378943,3,,5292378953,213,0.53,5292378951,212,16.2,5292378947,140,70.4,5292378949,141,84.4,5292378945,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735188063,44,1,1,4,48,f1h34qp5zbfl489q8vnkhiq9s,1,27.2,14.0,2024-10-19T11:06:48.819Z,2024-10-19T11:06:50Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5292379021,212,15.0,5292379023,213,1.99,5292379019,141,34.1,5292379017,140,21.4,5292379015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735188091,45,1,1,4,50,f1h34qp5zbfl489q8vnkhiq9s,1,21.4,34.1,2024-10-19T11:06:50.627Z,2024-10-19T11:06:53Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5292379139,213,4.24,5292379137,212,17.2,5292379135,141,11.5,5292379129,56,Back,5292379133,140,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735188137,46,1,1,4,53,f1h34qp5zbfl489q8vnkhiq9s,1,13.1,9.1,2024-10-19T11:06:53.186Z,2024-10-19T11:25:09Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5292379351,213,6.18,5292379345,140,38.1,5292379349,212,26.4,5292379343,56,Back,5292379347,141,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735199785,158,61,1,4,56,f1h34qp5zbfl489q8vnkhiq9s,0,48.0,2.3,2024-10-19T11:06:56.467Z,2024-10-19T11:25:07Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5292438941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735188153,78,8,1,4,57,6wwwud48qahpwrfxs20334qk5,1,66.6,86.5,2024-10-19T11:06:57.808Z,2024-10-19T14:18:38Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292379417,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735188181,80,1,1,4,59,6wwwud48qahpwrfxs20334qk5,1,67.2,79.7,2024-10-19T11:06:58.946Z,2024-10-19T11:06:59Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5292379489,56,Left,5292379491,140,68.3,5292379495,212,2.8,5292379493,141,83.5,5292379497,213,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735188187,81,1,1,4,59,6wwwud48qahpwrfxs20334qk5,1,68.3,83.5,2024-10-19T11:06:59.569Z,2024-10-19T11:07:00Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292379519,140,63.3,5292379525,213,3.64,5292379517,56,Left,5292379523,212,6.0,5292379521,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735188229,82,43,1,5,0,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-10-19T11:07:00.022Z,2024-10-19T11:12:04Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5292379683,212,14.1,5292396503,144,1,5292379681,141,63.4,5292379679,140,71.9,5292379677,56,Center,5292379685,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735188255,83,1,1,5,2,6wwwud48qahpwrfxs20334qk5,1,71.9,63.0,2024-10-19T11:07:02.377Z,2024-10-19T11:07:04Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5292379833,56,Center,5292379837,141,62.4,5292379841,213,3.18,5292379839,212,10.6,5292379835,140,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735188263,84,61,1,5,4,6wwwud48qahpwrfxs20334qk5,1,69.1,79.9,2024-10-19T11:07:04.556Z,2024-10-19T14:18:29Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5292396977,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735188271,85,1,1,5,4,6wwwud48qahpwrfxs20334qk5,1,64.7,64.8,2024-10-19T11:07:04.737Z,2024-10-19T11:13:04Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292399961,56,Back,5292399973,213,3.79,5292399967,140,42.9,5292399971,212,28.6,5292399969,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
